,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-13 09:27:00,883.319,885.268,-2.550,252,103,882.50,883.35,1100,2200,885.10,885.85,858,85,882.45,883.40,1100,1100,885.05,885.90,1910,295,5500,13200,882.388,883.418,884.850,886.004,-1.630,429.197
2017-01-13 09:28:00,883.135,884.915,-1.500,76,45,883.00,883.40,2200,1100,884.30,885.10,55,94,882.55,883.45,1100,1100,884.15,885.35,696,434,8800,5500,882.525,883.498,883.969,885.520,-1.835,418.460
2017-01-13 09:29:00,883.590,884.674,-1.300,103,72,883.50,883.85,1100,1100,884.60,885.35,25,103,883.20,883.90,1100,1100,884.55,885.75,625,536,5500,15400,883.161,883.951,884.440,885.914,-2.075,402.267
2017-01-13 09:30:00,882.788,884.454,-1.625,121,87,882.60,883.00,1100,1100,884.10,884.75,72,264,882.50,883.25,1100,1100,884.00,885.60,393,508,6600,6600,882.451,883.238,883.492,885.592,-2.275,389.521
2017-01-13 09:31:00,879.298,881.313,-1.725,75,10,879.10,879.70,2200,2200,881.00,881.25,61,227,879.05,879.75,1100,1100,880.75,881.60,1086,1672,9900,6600,879.002,879.821,880.528,881.633,-2.425,391.020
2017-01-13 09:32:00,880.684,882.340,-2.000,3,1,880.40,880.70,1100,1100,882.30,882.80,837,11,880.00,880.75,1100,1100,881.50,883.05,2181,425,5500,5500,879.912,880.973,881.500,883.180,-2.660,417.115
2017-01-13 09:33:00,881.497,883.800,-2.525,104,61,881.00,881.40,1100,1100,883.45,884.00,100,58,880.95,881.45,1100,1100,883.40,884.15,1760,154,9900,6600,880.781,881.445,883.228,884.308,-2.905,478.975
2017-01-13 09:34:00,881.469,883.768,-2.500,150,2,881.00,881.50,1100,1100,883.55,883.95,555,41,880.80,881.65,1100,1100,882.95,884.00,1721,510,6600,5500,880.762,881.737,882.933,884.390,-3.100,532.230
2017-01-13 09:35:00,880.418,883.010,-2.625,46,103,880.05,880.70,1100,1100,882.65,883.35,8,108,880.00,880.75,1100,1100,882.60,883.80,608,544,5500,5500,879.912,880.856,881.960,884.060,-3.180,570.877
2017-01-13 09:36:00,879.913,882.310,-2.475,243,40,879.45,879.90,1100,1100,881.75,882.55,25,114,879.20,879.95,1100,1100,881.70,883.10,1528,261,5500,5500,879.058,879.976,881.500,883.120,-3.325,593.173
2017-01-13 09:37:00,879.071,882.120,-3.175,1065,38,878.85,879.00,1100,1100,881.80,882.40,2,5,878.70,879.15,1100,1100,881.70,882.65,1875,266,5500,5500,878.619,879.242,881.580,882.660,-3.275,612.177
2017-01-13 09:38:00,879.232,882.737,-3.750,556,36,878.60,879.00,1100,1100,882.20,882.90,78,1,878.55,879.05,1100,1100,881.85,882.95,2197,103,12100,5500,878.365,879.266,881.800,883.140,-3.140,612.312
2017-01-13 09:39:00,878.994,882.236,-3.475,580,15,878.50,878.95,2200,1100,882.00,882.40,1439,41,878.25,879.05,6600,2200,881.80,882.45,2578,159,13200,6600,878.292,879.085,881.763,882.550,-3.045,600.329
2017-01-13 09:40:00,879.157,882.386,-3.025,17,1,879.15,879.50,1100,1100,882.10,882.60,6,126,879.00,879.65,1100,2200,882.05,882.65,420,693,6600,8800,878.758,879.741,881.850,882.994,-3.095,587.245
2017-01-13 09:41:00,879.883,883.089,-3.200,100,6,879.65,879.95,1100,1100,882.75,883.25,98,80,879.60,880.00,1100,1100,882.60,883.85,344,140,7700,7700,879.566,880.062,882.079,884.136,-3.070,575.142
2017-01-13 09:42:00,879.527,882.633,-2.925,51,40,879.60,879.70,1100,2200,882.20,882.95,76,4,879.45,879.75,1100,1100,882.15,883.00,287,431,6600,6600,879.370,879.969,882.042,883.133,-3.120,565.825
2017-01-13 09:43:00,879.624,883.004,-3.075,181,129,879.55,879.60,1100,1100,882.30,883.00,198,135,879.50,879.65,1100,1100,882.25,883.25,672,296,7700,5500,879.397,879.649,881.964,883.640,-3.120,555.669
2017-01-13 09:44:00,879.636,882.654,-3.000,350,10,879.45,879.60,1100,2200,882.20,882.85,90,121,879.25,879.65,1100,2200,882.10,882.90,1329,505,6600,7700,879.154,879.898,881.917,883.186,-3.165,545.296
2017-01-13 09:45:00,878.224,881.766,-3.275,85,31,878.00,878.35,1100,2200,881.40,881.50,340,40,877.75,878.40,5500,1100,881.00,881.90,1112,544,13200,7700,877.690,878.512,880.812,882.229,-3.230,535.950
2017-01-13 09:46:00,878.235,881.243,-3.075,59,1,877.70,878.15,1100,1100,880.60,881.40,52,21,877.65,878.25,1100,1100,880.55,881.50,821,220,9900,5500,877.454,878.442,880.444,881.730,-3.250,527.224
2017-01-13 09:47:00,877.912,881.154,-3.175,159,113,877.70,878.00,1100,1100,880.60,881.45,82,250,877.65,878.25,1100,1100,880.55,881.50,419,486,8800,5500,877.604,878.248,880.450,881.650,-3.315,519.404
2017-01-13 09:48:00,878.211,881.604,-3.075,169,1,878.00,878.25,1100,1100,880.90,881.50,133,377,877.75,878.75,1100,1100,880.85,882.00,636,568,8800,5500,877.774,878.790,880.606,882.090,-3.400,512.156
2017-01-13 09:49:00,878.244,881.357,-3.225,69,9,877.70,877.85,1100,1100,880.60,881.40,52,15,877.65,878.15,4400,2200,880.50,882.00,683,99,8800,6600,877.456,878.270,880.312,882.250,-3.550,506.515
2017-01-13 09:50:00,878.130,881.415,-3.600,94,238,877.70,878.00,1100,1100,881.05,881.85,52,15,877.65,878.30,2200,1100,881.00,881.90,726,316,12100,9900,877.544,878.091,880.659,882.156,-3.530,503.264
2017-01-13 09:51:00,877.868,881.318,-3.175,99,56,877.70,877.90,2200,1100,880.60,881.35,52,12,877.65,877.95,4400,1100,880.50,881.85,713,363,9900,5500,877.461,878.040,880.383,882.040,-3.610,498.470
2017-01-13 09:52:00,878.433,881.515,-3.500,820,18,878.00,878.20,2200,1100,881.35,881.85,28,18,877.70,878.25,2200,2200,881.00,882.00,2129,79,14300,11000,877.732,878.435,880.708,882.215,-3.595,495.051
2017-01-13 09:53:00,878.349,881.579,-3.500,297,11,878.00,878.35,1100,1100,881.20,882.15,53,19,877.70,878.40,1100,2200,881.00,882.20,676,76,6600,8800,877.762,878.477,880.825,882.444,-3.630,490.353
2017-01-13 09:54:00,877.960,881.739,-3.975,163,13,877.70,877.90,1100,2200,881.15,882.40,77,35,877.65,878.10,1100,1100,881.00,882.45,471,174,12100,8800,877.599,878.169,880.532,882.531,-3.545,485.157
2017-01-13 09:55:00,877.848,881.422,-3.500,126,37,877.70,877.85,1100,1100,880.85,881.70,57,38,877.65,877.90,1100,1100,880.55,881.75,335,100,11000,6600,877.578,877.902,880.470,882.042,-3.510,478.731
2017-01-13 09:56:00,877.788,881.943,-3.575,151,339,877.70,877.80,1100,1100,880.90,881.75,57,25,877.65,877.85,1100,1100,880.60,882.35,438,402,11000,5500,877.601,877.817,880.480,882.590,-3.375,472.565
2017-01-13 09:57:00,877.872,881.225,-3.425,88,9,877.70,877.90,1100,1100,880.85,881.60,57,15,877.65,878.00,1100,1100,880.65,881.70,322,202,9900,9900,877.578,878.186,880.544,881.944,-3.225,468.097
2017-01-13 09:58:00,877.883,881.650,-3.675,28,12,877.70,877.95,1100,1100,881.10,881.90,57,27,877.65,878.00,1100,1100,881.00,881.95,304,217,8800,7700,877.541,878.204,880.681,882.343,-3.085,465.950
2017-01-13 09:59:00,877.895,881.227,-3.550,8,43,877.70,877.80,1100,1100,880.95,881.65,57,29,877.65,877.95,1100,1100,880.90,881.70,519,241,5500,8800,877.359,878.080,880.800,881.962,-2.995,467.988
2017-01-13 10:00:00,877.974,881.456,-3.325,396,103,877.70,877.80,1100,3300,880.70,881.45,61,29,877.65,877.95,1100,1100,880.65,881.85,1743,201,9900,7700,877.519,877.919,880.461,882.000,-2.930,470.058
2017-01-13 10:01:00,878.140,881.357,-2.900,360,66,878.00,878.15,1100,1100,880.70,881.25,131,104,877.70,878.20,1100,1100,880.65,881.65,1024,354,9900,5500,877.715,878.271,880.461,881.820,-2.950,472.840
2017-01-13 10:02:00,877.956,881.031,-2.675,186,205,878.00,878.10,1100,1100,880.55,880.90,131,37,877.70,878.15,4400,1100,880.50,881.50,770,792,8800,5500,877.668,878.211,880.319,881.570,-3.010,471.830
2017-01-13 10:03:00,877.998,881.200,-2.975,82,62,877.70,878.15,1100,1100,880.55,881.25,57,93,877.65,878.20,4400,2200,880.50,881.75,629,515,9900,6600,877.540,878.399,880.350,881.817,-3.075,467.748
2017-01-13 10:04:00,878.020,881.257,-3.100,620,36,877.70,878.00,1100,2200,880.60,881.30,58,11,877.65,878.15,1100,2200,880.55,881.50,1189,195,8800,7700,877.603,878.201,880.444,881.800,-3.120,462.748
2017-01-13 10:05:00,877.879,881.297,-3.000,149,53,877.70,877.95,1100,1100,880.60,881.05,58,90,877.65,878.00,1100,3300,880.55,881.50,604,289,9900,7700,877.555,878.081,880.439,881.771,-3.220,458.258
2017-01-13 10:06:00,877.871,881.357,-3.000,81,75,877.70,877.95,1100,1100,880.60,881.05,58,90,877.65,878.00,1100,2200,880.55,881.50,546,311,9900,6600,877.536,878.071,880.456,881.817,-3.280,455.446
2017-01-13 10:07:00,877.715,881.023,-2.975,110,158,877.70,877.95,1100,1100,880.65,880.95,58,90,877.65,878.00,1100,1100,880.55,881.00,575,804,9900,6600,877.545,878.152,880.461,881.392,-3.410,453.277
2017-01-13 10:08:00,877.971,881.118,-3.300,145,136,877.70,877.75,1100,2200,880.65,881.40,58,4,877.65,877.95,1100,1100,880.55,881.50,1705,469,8800,6600,877.356,878.021,880.469,881.583,-3.445,452.293
2017-01-13 10:09:00,877.980,881.254,-3.325,346,170,877.70,877.75,1100,1100,880.70,881.40,58,4,877.65,877.95,2200,1100,880.60,881.45,1876,295,9900,5500,877.454,877.877,880.539,881.620,-3.435,450.852
2017-01-13 10:10:00,878.298,881.397,-3.500,1296,8,877.70,878.30,1100,1100,881.10,881.90,58,12,877.65,878.45,1100,1100,880.95,881.95,2116,456,9900,11000,877.629,878.713,880.683,882.085,-3.425,448.669
2017-01-13 10:11:00,878.102,881.759,-3.300,24,39,878.00,878.20,1100,1100,881.00,881.80,15,44,877.75,878.25,4400,1100,880.95,881.90,215,191,13200,5500,877.662,878.397,880.708,882.140,-3.375,445.370
2017-01-13 10:12:00,878.167,881.697,-3.625,31,91,878.00,878.20,1100,1100,881.60,881.85,313,28,877.75,878.25,1100,2200,881.30,881.95,463,192,7700,8800,877.743,878.327,881.214,882.275,-3.285,441.489
2017-01-13 10:13:00,878.027,881.362,-3.475,49,82,877.75,877.95,1100,1100,881.10,881.55,241,10,877.70,878.00,1100,1100,880.90,881.60,781,234,9900,7700,877.593,878.114,880.567,882.029,-3.185,437.848
2017-01-13 10:14:00,877.757,881.303,-3.275,148,113,877.70,877.75,2200,1100,880.90,881.10,69,338,877.65,877.95,4400,1100,880.50,881.20,644,1021,13200,5500,877.565,877.976,880.408,881.740,-3.030,435.354
2017-01-13 10:15:00,877.995,881.470,-3.450,103,49,877.70,877.75,2200,1100,880.90,881.45,68,9,877.65,877.95,1100,1100,880.85,881.55,661,110,11000,5500,877.554,877.936,880.600,881.840,-2.885,434.849
2017-01-13 10:16:00,877.785,881.078,-3.050,160,34,877.70,877.75,1100,2200,880.55,881.00,76,98,877.65,877.95,4400,1100,880.50,881.30,651,617,11000,6600,877.570,877.986,880.295,881.500,-2.820,436.842
2017-01-13 10:17:00,877.942,881.182,-3.175,67,8,877.70,877.75,1100,1100,880.55,881.25,68,20,877.65,877.95,3300,1100,880.50,881.60,591,53,9900,5500,877.532,877.974,880.272,881.710,-2.735,439.072
2017-01-13 10:18:00,877.814,880.764,-2.975,180,8,877.70,878.00,1100,1100,880.50,881.15,68,12,877.65,878.10,1100,1100,880.40,881.20,669,504,6600,5500,877.567,878.228,880.000,881.410,-2.625,441.115
2017-01-13 10:19:00,878.391,880.727,-2.500,25,10,877.75,878.45,1100,1100,880.20,881.00,212,11,877.70,878.50,1100,1100,880.05,881.20,493,102,6600,5500,877.652,878.565,879.892,881.470,-2.525,443.286
2017-01-13 10:20:00,878.171,880.608,-2.725,131,6,877.70,878.00,1100,1100,880.25,880.90,67,2,877.65,878.20,1100,1100,880.20,880.95,729,102,6600,6600,877.556,878.307,880.017,881.158,-2.395,444.332
2017-01-13 10:21:00,878.160,880.771,-2.725,241,7,877.70,878.00,1100,3300,880.20,880.95,67,38,877.65,878.30,1100,1100,880.10,881.00,836,150,7700,7700,877.571,878.385,879.993,881.250,-2.420,445.082
2017-01-13 10:22:00,878.305,881.062,-2.750,107,38,878.05,878.30,2200,1100,880.40,881.45,363,2,878.00,878.35,1100,1100,880.35,881.50,756,185,7700,5500,877.905,878.443,880.221,881.650,-2.440,444.423
2017-01-13 10:23:00,877.935,880.433,-2.425,416,8,877.70,877.95,2200,2200,880.00,880.50,77,4,877.65,878.00,1100,1100,879.60,881.30,725,85,6600,6600,877.625,878.082,879.675,881.192,-2.510,442.536
2017-01-13 10:24:00,877.658,880.156,-2.000,163,1124,877.70,877.80,1100,3300,879.50,880.00,93,1,877.65,877.85,1100,1100,879.40,880.50,505,1567,11000,8800,877.590,877.849,878.870,880.675,-2.665,439.445
2017-01-13 10:25:00,877.977,880.108,-2.075,214,18,877.70,878.00,1100,1100,879.60,880.25,20,30,877.50,878.15,1100,1100,879.40,880.50,797,292,8800,5500,877.392,878.202,879.081,880.620,-2.790,436.533
2017-01-13 10:26:00,879.223,881.505,-2.850,87,9,878.50,878.70,1100,1100,881.05,881.85,25,1,878.40,879.00,1100,1100,881.00,881.90,725,98,5500,5500,878.276,879.358,880.760,882.250,-2.815,435.959
2017-01-13 10:27:00,877.918,880.871,-2.850,28,10,877.75,877.80,1100,1100,880.40,880.85,508,10,877.70,877.95,1100,1100,880.20,880.90,1090,246,6600,6600,877.592,878.368,880.033,881.875,-2.875,435.401
2017-01-13 10:28:00,878.165,880.938,-2.775,15,3,877.80,877.95,1100,1100,880.40,880.90,57,116,877.75,878.00,1100,1100,880.20,881.65,1072,363,6600,6600,877.609,878.270,880.033,882.008,-2.835,435.395
2017-01-13 10:29:00,877.925,881.117,-2.775,203,17,877.75,877.90,1100,1100,880.30,880.90,331,4,877.70,877.95,1100,1100,880.25,881.95,748,178,6600,6600,877.671,878.062,880.108,882.150,-2.850,434.054
2017-01-13 10:30:00,877.730,881.050,-2.700,79,44,877.80,878.00,1100,1100,880.30,880.90,13,4,877.75,878.20,1100,1100,880.25,881.70,225,618,6600,5500,877.692,878.433,880.058,881.840,-2.955,431.615
2017-01-13 10:31:00,878.295,881.536,-2.975,41,9,877.95,878.40,1100,1100,880.70,881.60,20,10,877.90,878.45,1100,1100,880.65,881.95,323,192,6600,5500,877.818,878.607,880.350,882.350,-3.020,429.117
2017-01-13 10:32:00,878.678,881.459,-3.150,69,12,878.05,878.50,1100,1100,880.90,881.95,81,110,878.00,878.60,2200,1100,880.65,882.15,870,188,6600,5500,877.840,878.695,880.483,882.330,-3.150,426.904
2017-01-13 10:33:00,879.462,882.325,-2.575,10,64,879.70,879.75,1100,1100,881.90,882.70,2,75,879.10,879.95,1100,1100,881.85,883.15,426,663,5500,5500,878.999,880.036,881.450,883.200,-3.390,425.257
2017-01-13 10:34:00,879.668,882.300,-2.850,100,12,879.05,879.70,1100,1100,881.95,882.50,312,2,879.00,879.75,1100,1100,881.85,882.70,687,126,5500,5500,878.963,879.885,881.560,883.040,-3.495,427.195
2017-01-13 10:35:00,879.448,882.191,-3.225,1854,9,879.00,879.45,1100,1100,882.20,882.70,116,29,878.95,879.50,1100,1100,881.75,883.15,2197,90,5500,6600,878.985,879.720,881.370,883.275,-3.565,430.685
2017-01-13 10:36:00,880.304,883.108,-3.300,892,30,879.90,880.35,1100,1100,883.15,883.70,105,103,879.65,880.40,2200,1100,882.25,884.00,1480,273,6600,7700,879.756,880.439,882.225,884.229,-3.635,433.418
2017-01-13 10:37:00,879.458,883.125,-3.800,65,42,879.00,879.40,1100,1100,882.55,883.45,817,13,878.95,879.45,1100,1100,882.50,883.70,1359,91,5500,5500,878.884,879.515,882.250,884.000,-3.595,436.155
2017-01-13 10:38:00,878.106,881.367,-3.775,166,39,877.80,877.90,1100,1100,881.40,881.85,189,5,877.70,878.25,2200,1100,880.60,882.30,890,216,7700,8800,877.487,878.274,880.593,882.344,-3.595,436.265
2017-01-13 10:39:00,878.139,881.487,-3.375,186,14,877.90,877.95,1100,1100,881.05,881.55,176,10,877.80,878.20,1100,1100,881.00,881.60,901,123,7700,5500,877.583,878.286,880.693,881.930,-3.745,434.188
2017-01-13 10:40:00,877.689,881.058,-3.575,44,77,877.05,877.75,1100,1100,880.55,881.40,1224,20,877.00,877.80,1100,1100,880.50,881.45,1405,272,6600,6600,876.984,877.969,880.425,881.675,-3.920,432.436
2017-01-13 10:41:00,877.803,881.015,-3.650,54,28,877.30,877.55,1100,1100,880.70,881.45,108,18,877.20,877.75,1100,1100,880.65,881.50,1229,186,5500,8800,877.041,877.866,880.570,881.856,-4.010,431.596
2017-01-13 10:42:00,877.472,881.057,-3.600,98,27,877.05,877.50,1100,1100,880.55,881.20,992,6,877.00,877.55,1100,1100,880.50,881.50,1155,170,6600,8800,876.995,877.764,880.425,881.894,-4.130,430.973
2017-01-13 10:43:00,877.455,881.093,-3.775,759,40,877.00,877.40,1100,1100,880.55,881.40,1,3,876.95,877.45,1100,2200,880.50,881.70,1353,186,7700,7700,876.793,877.695,880.429,881.743,-4.150,432.326
2017-01-13 10:44:00,876.950,880.827,-4.125,887,25,876.60,876.95,1100,2200,880.70,881.10,75,6,876.55,877.30,2200,1100,880.45,881.15,1517,475,6600,7700,876.544,877.400,880.408,881.264,-4.185,433.933
2017-01-13 10:45:00,874.422,878.678,-4.450,12,13,874.00,874.55,2200,2200,878.50,878.95,30,108,873.80,874.70,1100,2200,878.40,879.00,1094,676,7700,9900,873.711,874.830,878.236,879.250,-4.165,434.003
2017-01-13 10:46:00,873.606,877.781,-4.100,94,78,873.35,873.85,1100,1100,877.40,878.00,19,18,873.20,873.90,1100,1100,877.35,878.30,203,168,6600,7700,873.224,873.934,877.233,878.364,-4.220,432.338
2017-01-13 10:47:00,874.604,878.439,-4.200,65,29,874.35,874.55,2200,2200,878.35,878.95,25,4,874.10,874.65,1100,1100,878.05,879.00,428,153,6600,8800,874.034,874.849,877.950,879.256,-4.220,430.499
2017-01-13 10:48:00,874.809,878.347,-3.875,2,196,874.70,875.00,1100,2200,878.50,878.95,8,67,874.65,875.05,1100,1100,878.05,879.00,499,568,7700,9900,874.356,875.127,877.857,879.250,-4.245,428.231
2017-01-13 10:49:00,873.010,877.377,-4.300,54,28,872.55,872.95,1100,2200,876.75,877.35,50,1,872.50,873.00,1100,1100,876.20,877.40,665,77,18700,9900,872.285,873.150,876.121,877.811,-4.245,426.013
2017-01-13 10:50:00,872.496,877.032,-4.350,110,16,872.50,872.55,1100,1100,876.55,877.20,133,144,872.25,872.60,1100,1100,876.50,877.25,816,545,15400,8800,872.076,872.872,876.179,877.388,-4.220,423.762
2017-01-13 10:51:00,872.888,877.146,-4.375,30,6,872.65,873.00,1100,2200,877.00,877.40,252,136,872.60,873.30,1100,2200,876.50,877.45,726,832,18700,11000,872.521,873.350,876.147,877.610,-4.195,421.540
2017-01-13 10:52:00,871.433,875.467,-4.200,45,1,871.25,871.40,1100,1100,875.35,875.70,25,4,870.80,871.45,1100,3300,875.30,875.75,1443,273,5500,7700,870.604,871.613,874.990,875.936,-4.290,419.323
2017-01-13 10:53:00,870.801,875.068,-4.000,100,28,870.80,870.90,1100,3300,874.55,875.15,55,16,870.75,870.95,1100,1100,874.50,875.20,191,138,11000,13200,870.716,871.037,874.210,875.467,-4.380,417.195
2017-01-13 10:54:00,870.703,874.623,-4.300,179,76,870.30,870.50,4400,1100,874.35,875.05,484,12,870.10,870.65,1100,1100,874.05,875.10,1382,147,13200,11000,870.072,870.652,874.062,875.200,-4.455,415.265
2017-01-13 10:55:00,871.663,875.745,-4.225,75,822,871.40,871.50,1100,1100,875.60,875.75,30,74,871.35,871.95,1100,1100,875.50,875.90,1319,2031,6600,5500,871.258,871.855,875.250,876.060,-4.470,413.685
2017-01-13 10:56:00,870.266,874.279,-4.250,27,15,870.05,870.10,4400,1100,874.00,874.65,669,233,870.00,870.25,1100,1100,873.90,874.70,1152,343,8800,6600,869.906,870.320,873.700,875.075,-4.480,412.357
2017-01-13 10:57:00,869.022,873.723,-4.675,25,2,868.50,868.95,1100,2200,873.05,873.75,77,175,868.30,869.00,1100,1100,872.60,873.85,1368,234,9900,6600,868.168,869.030,872.317,874.150,-4.445,411.278
2017-01-13 10:58:00,869.448,874.164,-4.450,179,1,869.60,869.90,1100,2200,873.80,874.60,25,40,869.10,870.00,1100,1100,873.75,874.65,410,470,5500,6600,869.257,870.217,873.640,874.733,-4.450,409.528
2017-01-13 10:59:00,870.411,874.877,-4.675,78,8,870.15,870.35,1100,1100,874.55,875.30,744,10,869.90,870.45,1100,1100,874.50,875.35,1029,109,5500,6600,869.861,870.614,874.380,875.575,-4.365,407.574
2017-01-13 11:00:00,871.440,875.971,-4.300,144,102,871.05,871.70,1100,1100,875.35,876.00,110,3,871.00,871.75,2200,1100,875.20,876.40,825,675,7700,5500,870.875,871.926,875.050,876.620,-4.405,405.688
2017-01-13 11:01:00,871.022,875.265,-4.300,855,8,871.00,871.10,2200,3300,875.05,875.65,16,66,870.80,871.40,1100,1100,875.00,875.90,1054,377,6600,7700,870.890,871.528,874.642,875.886,-4.500,403.783
2017-01-13 11:02:00,869.838,874.554,-4.500,88,60,869.75,870.35,1100,1100,874.25,874.85,3,1,869.65,870.55,1100,1100,874.20,875.05,260,654,7700,6600,869.615,870.695,873.857,875.308,-4.550,401.861
2017-01-13 11:03:00,870.265,874.967,-4.475,3,30,870.05,870.50,2200,1100,874.50,875.00,531,75,870.00,870.70,1100,2200,874.45,875.60,646,707,6600,6600,869.967,870.771,874.367,875.675,-4.580,400.090
2017-01-13 11:04:00,869.962,874.929,-4.250,61,96,870.00,870.40,1100,1100,874.10,874.80,10,100,869.90,870.45,1100,1100,874.05,875.50,627,1174,12100,6600,869.595,870.606,873.873,875.592,-4.645,398.415
2017-01-13 11:05:00,870.646,875.010,-4.500,66,108,870.20,870.70,1100,1100,874.55,875.35,220,3,870.15,870.75,1100,1100,874.50,875.50,691,266,5500,5500,869.930,870.875,874.380,875.640,-4.630,397.480
2017-01-13 11:06:00,870.599,875.279,-4.775,29,48,870.10,870.40,1100,2200,874.70,875.35,78,123,869.90,870.70,1100,1100,874.30,875.45,705,239,12100,6600,869.793,870.695,874.123,875.558,-4.565,396.239
2017-01-13 11:07:00,870.679,875.350,-4.750,99,130,870.10,870.70,1100,1100,875.00,875.30,78,13,870.05,870.75,1100,1100,874.70,875.60,1729,565,12100,7700,869.975,870.918,874.214,875.850,-4.510,394.483
2017-01-13 11:08:00,870.828,875.435,-4.625,60,40,870.30,870.75,1100,1100,874.80,875.50,69,25,870.10,870.90,1100,2200,874.75,875.70,759,195,12100,6600,870.030,870.976,874.245,875.775,-4.470,392.720
2017-01-13 11:09:00,870.428,874.691,-4.575,150,21,870.05,870.25,1100,1100,874.45,875.00,102,1,870.00,870.30,7700,1100,874.00,875.05,989,127,12100,5500,869.664,870.455,873.873,875.230,-4.440,391.101
2017-01-13 11:10:00,870.128,874.337,-4.425,101,40,869.70,870.05,1100,1100,874.05,874.55,137,54,869.60,870.10,6600,1100,874.00,874.60,1818,180,11000,5500,869.370,870.144,873.820,874.770,-4.380,389.844
2017-01-13 11:11:00,868.548,873.285,-4.450,57,3,868.65,868.80,1100,1100,872.85,873.50,155,33,868.55,869.20,1100,1100,872.80,873.70,362,1167,5500,5500,868.479,869.487,872.670,873.900,-4.220,388.836
2017-01-13 11:12:00,869.530,873.645,-4.475,15,7,869.20,869.35,1100,1100,873.50,874.00,62,20,869.05,869.70,1100,1100,873.15,874.05,669,459,5500,5500,868.968,869.965,873.070,874.220,-4.105,388.476
2017-01-13 11:13:00,869.856,873.982,-4.425,65,8,869.40,869.70,1100,1100,873.60,874.35,30,20,869.35,869.95,1100,1100,873.55,874.40,278,64,5500,6600,869.273,870.052,873.370,874.708,-4.015,388.622
2017-01-13 11:14:00,869.565,873.950,-4.425,30,8,869.55,869.70,1100,1100,873.55,874.55,88,20,869.50,869.95,1100,1100,873.45,874.60,381,493,5500,6600,869.271,870.141,873.330,874.733,-3.925,389.237
