,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-13 09:48:00,166.108,163.434,2.625,5617,1504,166.05,166.15,14000,21000,163.45,163.50,10221,3803,166.00,166.20,21000,21000,163.40,163.55,39047,29247,91000,147000,165.948,166.284,163.342,163.624,2.690,129.780
2017-01-13 09:49:00,165.966,163.390,2.625,102,604,165.90,165.95,21000,7000,163.25,163.35,4214,17607,165.85,166.00,49000,14000,163.20,163.40,42780,30435,182000,56000,165.769,166.044,163.137,163.450,2.710,127.812
2017-01-13 09:50:00,165.968,163.387,2.700,25,2375,165.90,166.00,14000,14000,163.20,163.30,2850,1364,165.85,166.05,14000,28000,163.15,163.35,47739,35711,315000,84000,165.766,166.155,163.038,163.396,2.710,126.225
2017-01-13 09:51:00,165.982,163.391,2.700,755,3224,165.90,166.00,21000,21000,163.20,163.30,9532,3253,165.85,166.05,21000,21000,163.15,163.35,55354,34525,364000,84000,165.777,166.143,163.046,163.383,2.690,124.544
2017-01-13 09:52:00,165.892,163.287,2.675,2071,1135,165.85,165.90,7000,14000,163.15,163.25,11928,441,165.80,165.95,21000,21000,163.10,163.30,43860,33132,182000,84000,165.735,166.021,163.019,163.342,2.685,122.798
2017-01-13 09:53:00,166.024,163.392,2.750,2042,738,166.00,166.05,21000,42000,163.20,163.35,993,682,165.95,166.10,21000,49000,163.15,163.40,28282,29203,224000,126000,165.835,166.212,163.055,163.428,2.665,121.126
2017-01-13 09:54:00,166.061,163.332,2.725,1448,3476,166.00,166.10,7000,35000,163.30,163.35,5351,4004,165.95,166.15,21000,21000,163.25,163.40,41727,39830,98000,119000,165.866,166.221,163.175,163.435,2.650,119.549
2017-01-13 09:55:00,166.076,163.355,2.700,978,1944,166.05,166.10,7000,7000,163.35,163.40,6429,5956,166.00,166.15,7000,14000,163.30,163.45,30459,33409,91000,133000,165.921,166.213,163.223,163.513,2.620,118.366
2017-01-13 09:56:00,165.919,163.308,2.600,3200,791,165.85,165.95,7000,21000,163.25,163.35,15278,3345,165.80,166.00,35000,14000,163.20,163.40,42613,25177,133000,126000,165.754,166.097,163.132,163.461,2.615,117.724
2017-01-13 09:57:00,165.983,163.321,2.650,1616,1128,165.95,166.00,7000,7000,163.30,163.35,5752,54,165.90,166.05,7000,7000,163.25,163.40,35054,29159,70000,77000,165.817,166.147,163.170,163.473,2.590,116.847
2017-01-13 09:58:00,166.132,163.428,2.650,2734,4106,166.10,166.15,21000,21000,163.40,163.55,1366,1611,166.05,166.20,14000,35000,163.35,163.60,29803,29032,84000,154000,165.963,166.278,163.296,163.659,2.570,116.363
2017-01-13 09:59:00,165.974,163.350,2.650,443,2086,165.95,166.00,21000,7000,163.30,163.35,2916,3636,165.85,166.05,14000,21000,163.25,163.45,40821,34595,126000,126000,165.756,166.130,163.181,163.508,2.565,115.900
2017-01-13 10:00:00,165.991,163.395,2.550,3729,117,165.90,166.00,7000,14000,163.35,163.45,7124,942,165.85,166.05,21000,56000,163.30,163.50,49510,27786,91000,119000,165.775,166.148,163.238,163.532,2.585,115.275
2017-01-13 10:01:00,165.886,163.316,2.575,135,1611,165.85,165.90,21000,14000,163.25,163.35,3531,1395,165.80,165.95,49000,21000,163.20,163.40,31554,27613,168000,133000,165.706,166.043,163.142,163.463,2.605,114.080
2017-01-13 10:02:00,165.963,163.412,2.525,3279,703,165.90,165.95,7000,28000,163.35,163.45,7592,2954,165.85,166.00,21000,56000,163.30,163.50,48868,26379,112000,126000,165.775,166.094,163.238,163.522,2.640,112.815
2017-01-13 10:03:00,166.056,163.456,2.550,5755,772,166.00,166.05,7000,42000,163.45,163.50,2294,2021,165.95,166.10,21000,14000,163.40,163.55,41728,24707,84000,133000,165.879,166.188,163.333,163.595,2.670,111.826
2017-01-13 10:04:00,166.085,163.465,2.625,5298,3057,166.00,166.10,14000,14000,163.40,163.45,1175,5872,165.95,166.15,14000,63000,163.35,163.50,38960,29992,161000,133000,165.865,166.210,163.257,163.539,2.685,111.587
2017-01-13 10:05:00,166.148,163.462,2.650,433,3548,166.10,166.15,7000,91000,163.45,163.50,1449,4476,166.05,166.20,14000,7000,163.40,163.55,35528,30924,91000,182000,165.953,166.273,163.319,163.573,2.680,111.769
2017-01-13 10:06:00,166.059,163.392,2.675,189,55,166.05,166.10,14000,14000,163.35,163.45,4542,4158,166.00,166.15,42000,98000,163.30,163.50,23559,27929,140000,175000,165.915,166.239,163.250,163.534,2.675,111.452
2017-01-13 10:07:00,166.162,163.475,2.700,637,897,166.10,166.20,28000,77000,163.40,163.50,3177,4400,166.05,166.25,35000,14000,163.35,163.55,44071,39185,168000,154000,165.957,166.342,163.292,163.570,2.660,110.775
2017-01-13 10:08:00,166.160,163.441,2.700,843,22,166.10,166.15,14000,7000,163.40,163.45,7912,3501,166.05,166.20,28000,70000,163.35,163.50,48945,28461,161000,147000,165.970,166.296,163.276,163.555,2.640,109.719
2017-01-13 10:09:00,166.155,163.488,2.700,219,6892,166.15,166.20,14000,63000,163.45,163.50,1509,4620,166.10,166.25,28000,14000,163.40,163.55,30898,45546,154000,161000,165.999,166.328,163.330,163.589,2.605,108.739
2017-01-13 10:10:00,166.205,163.583,2.625,1150,1888,166.15,166.20,35000,7000,163.50,163.60,4725,3245,166.10,166.25,42000,28000,163.45,163.65,40415,28869,175000,119000,166.016,166.324,163.394,163.697,2.595,108.267
2017-01-13 10:11:00,166.095,163.471,2.650,3571,3446,166.05,166.15,63000,21000,163.40,163.50,10455,7620,166.00,166.20,28000,28000,163.35,163.55,37172,36662,224000,147000,165.948,166.266,163.306,163.617,2.580,107.882
2017-01-13 10:12:00,166.045,163.475,2.625,3378,207,166.05,166.10,28000,7000,163.40,163.50,8117,6484,166.00,166.15,35000,14000,163.35,163.55,28492,34596,196000,126000,165.950,166.233,163.289,163.636,2.555,107.661
2017-01-13 10:13:00,165.970,163.433,2.600,1632,2919,165.90,166.00,35000,28000,163.30,163.40,1601,1954,165.85,166.05,28000,14000,163.25,163.45,40178,34327,217000,91000,165.758,166.130,163.181,163.473,2.545,107.614
2017-01-13 10:14:00,165.938,163.426,2.525,13871,60,165.80,165.90,7000,49000,163.30,163.35,7478,966,165.75,165.95,35000,14000,163.25,163.40,81983,27757,189000,105000,165.669,166.040,163.161,163.427,2.555,107.406
2017-01-13 10:15:00,165.931,163.344,2.575,7402,1736,165.80,165.90,28000,14000,163.25,163.30,2848,3824,165.75,165.95,42000,49000,163.20,163.35,72300,32867,210000,119000,165.654,166.022,163.135,163.400,2.560,106.678
2017-01-13 10:16:00,165.834,163.301,2.575,2326,2314,165.75,165.85,35000,21000,163.20,163.25,14665,7492,165.70,165.90,56000,14000,163.10,163.30,65468,41171,371000,105000,165.632,165.979,163.040,163.333,2.570,105.868
2017-01-13 10:17:00,165.801,163.318,2.500,8119,245,165.70,165.75,28000,28000,163.15,163.30,4040,1919,165.65,165.80,63000,49000,163.10,163.35,73556,19981,357000,133000,165.578,165.909,163.036,163.389,2.585,104.990
2017-01-13 10:18:00,165.774,163.258,2.550,8809,4426,165.70,165.75,14000,14000,163.15,163.20,3997,4221,165.65,165.80,63000,21000,163.10,163.25,62107,33333,322000,91000,165.571,165.872,163.029,163.312,2.595,104.197
2017-01-13 10:19:00,165.714,163.193,2.575,551,1090,165.65,165.70,28000,7000,163.05,163.15,12650,5886,165.60,165.75,154000,21000,163.00,163.20,55820,31218,315000,63000,165.523,165.837,162.957,163.261,2.585,103.548
2017-01-13 10:20:00,165.740,163.170,2.600,280,4269,165.65,165.75,21000,14000,163.05,163.15,676,4043,165.60,165.80,98000,35000,163.00,163.20,42657,32639,238000,91000,165.500,165.869,162.947,163.246,2.575,102.793
2017-01-13 10:21:00,165.931,163.310,2.625,2395,3526,165.80,165.95,21000,28000,163.20,163.30,4358,11161,165.75,166.00,14000,35000,163.15,163.35,47036,34001,203000,140000,165.654,166.048,163.043,163.403,2.555,102.004
2017-01-13 10:22:00,165.948,163.336,2.575,43,13484,165.90,166.00,21000,7000,163.35,163.40,2478,2473,165.85,166.05,14000,14000,163.30,163.45,33542,44025,91000,154000,165.752,166.105,163.235,163.520,2.560,101.233
2017-01-13 10:23:00,165.902,163.343,2.600,207,604,165.85,165.95,21000,7000,163.25,163.35,3128,7793,165.80,166.00,35000,14000,163.20,163.40,25811,28702,224000,147000,165.715,166.062,163.069,163.490,2.560,100.510
2017-01-13 10:24:00,165.973,163.380,2.525,1740,19,165.90,165.95,21000,14000,163.35,163.45,5680,2433,165.85,166.00,28000,70000,163.30,163.50,39754,19939,119000,140000,165.767,166.098,163.235,163.532,2.570,99.849
2017-01-13 10:25:00,165.977,163.417,2.550,59,3707,165.95,166.00,7000,14000,163.40,163.45,4000,862,165.90,166.05,7000,70000,163.35,163.50,30696,31368,98000,147000,165.805,166.138,163.221,163.533,2.565,99.129
2017-01-13 10:26:00,165.967,163.408,2.525,1143,168,165.90,165.95,14000,7000,163.35,163.45,3672,3475,165.85,166.00,14000,56000,163.30,163.50,36424,22588,105000,112000,165.757,166.085,163.233,163.541,2.575,98.415
2017-01-13 10:27:00,165.925,163.338,2.600,3649,2586,165.85,165.95,49000,7000,163.25,163.35,4857,7713,165.80,166.00,42000,21000,163.20,163.40,36790,30068,259000,154000,165.726,166.057,163.096,163.491,2.560,97.739
2017-01-13 10:28:00,165.919,163.328,2.600,1654,2516,165.85,165.95,14000,35000,163.25,163.35,3605,8802,165.80,166.00,70000,14000,163.20,163.40,32645,31122,231000,175000,165.714,166.055,163.092,163.470,2.550,97.048
2017-01-13 10:29:00,165.864,163.295,2.575,4025,5335,165.80,165.85,56000,7000,163.20,163.30,3511,2550,165.75,165.90,7000,56000,163.15,163.35,47633,30139,245000,161000,165.665,165.976,163.066,163.417,2.540,96.379
2017-01-13 10:30:00,165.868,163.292,2.525,1576,3065,165.80,165.85,14000,28000,163.25,163.35,4498,361,165.75,165.90,28000,14000,163.20,163.40,43212,24696,119000,154000,165.659,165.997,163.124,163.477,2.525,95.781
2017-01-13 10:31:00,165.877,163.270,2.575,1991,1058,165.85,165.90,42000,21000,163.25,163.35,4217,1192,165.80,165.95,42000,21000,163.20,163.40,28223,26811,147000,182000,165.719,166.035,163.164,163.483,2.495,95.245
2017-01-13 10:32:00,165.892,163.360,2.525,1356,40,165.85,165.90,7000,35000,163.30,163.40,5880,1090,165.80,165.95,42000,35000,163.25,163.45,33506,24136,147000,182000,165.722,166.046,163.183,163.496,2.475,95.058
2017-01-13 10:33:00,165.959,163.414,2.550,377,2525,165.90,166.00,77000,42000,163.35,163.45,1673,2842,165.85,166.05,35000,63000,163.30,163.50,34222,33354,217000,168000,165.753,166.134,163.277,163.527,2.450,94.933
2017-01-13 10:34:00,165.977,163.463,2.525,348,129,165.95,166.00,14000,63000,163.40,163.50,2024,870,165.90,166.05,35000,7000,163.35,163.55,29275,28193,154000,161000,165.794,166.159,163.284,163.583,2.425,95.000
2017-01-13 10:35:00,166.011,163.568,2.450,2506,14,165.95,166.05,21000,28000,163.50,163.60,7577,1114,165.90,166.10,7000,14000,163.45,163.65,38156,31036,105000,105000,165.823,166.194,163.383,163.680,2.405,95.283
2017-01-13 10:36:00,165.970,163.575,2.425,425,160,165.95,166.00,35000,7000,163.50,163.60,6586,1561,165.90,166.05,21000,28000,163.45,163.65,35300,31879,140000,98000,165.816,166.162,163.405,163.696,2.405,95.636
2017-01-13 10:37:00,165.969,163.572,2.425,408,1847,165.95,166.00,21000,7000,163.50,163.60,2324,1835,165.90,166.05,21000,21000,163.45,163.65,30522,32702,126000,98000,165.798,166.151,163.394,163.700,2.405,95.568
2017-01-13 10:38:00,165.886,163.464,2.425,719,1258,165.85,165.90,21000,21000,163.40,163.50,4498,1979,165.80,165.95,28000,7000,163.35,163.55,33783,30812,140000,112000,165.708,166.034,163.285,163.625,2.400,95.294
2017-01-13 10:39:00,165.935,163.498,2.400,1993,750,165.85,165.95,21000,7000,163.45,163.55,11086,1451,165.80,166.00,7000,14000,163.40,163.60,44279,25725,105000,105000,165.732,166.092,163.337,163.667,2.400,94.872
2017-01-13 10:40:00,165.913,163.507,2.350,3110,48,165.80,165.90,7000,28000,163.45,163.55,4708,2376,165.75,165.95,21000,21000,163.40,163.60,55561,29109,119000,133000,165.655,166.037,163.324,163.645,2.425,94.338
2017-01-13 10:41:00,165.913,163.470,2.425,943,2635,165.85,165.95,21000,14000,163.45,163.50,5957,10871,165.80,166.00,21000,7000,163.40,163.55,36138,37290,119000,112000,165.714,166.055,163.338,163.631,2.420,93.801
2017-01-13 10:42:00,165.884,163.443,2.425,4502,2793,165.80,165.90,14000,7000,163.40,163.45,4103,3060,165.75,165.95,14000,21000,163.35,163.50,47882,34740,119000,91000,165.668,166.020,163.279,163.573,2.415,93.261
2017-01-13 10:43:00,165.845,163.447,2.400,4195,54,165.80,165.85,7000,7000,163.40,163.45,6489,4399,165.75,165.90,28000,21000,163.35,163.50,47388,33433,126000,91000,165.671,165.996,163.278,163.577,2.425,92.724
2017-01-13 10:44:00,165.781,163.423,2.400,3325,592,165.75,165.80,7000,14000,163.35,163.40,5111,2109,165.70,165.85,14000,14000,163.30,163.45,40835,30360,119000,77000,165.632,165.954,163.218,163.495,2.415,92.228
2017-01-13 10:45:00,165.824,163.369,2.475,50,343,165.75,165.85,21000,7000,163.30,163.35,11172,5895,165.70,165.90,35000,14000,163.25,163.40,44747,30829,133000,56000,165.632,165.985,163.211,163.450,2.385,91.717
2017-01-13 10:46:00,165.815,163.367,2.400,4063,8345,165.70,165.75,7000,7000,163.30,163.35,6612,270,165.65,165.80,35000,21000,163.25,163.40,52006,19189,140000,84000,165.560,165.838,163.185,163.479,2.370,91.299
2017-01-13 10:47:00,165.813,163.351,2.400,559,374,165.70,165.75,7000,14000,163.30,163.35,5933,4675,165.65,165.80,42000,14000,163.25,163.40,52984,18865,154000,98000,165.549,165.883,163.200,163.471,2.360,90.943
2017-01-13 10:48:00,165.743,163.305,2.450,3442,2851,165.65,165.70,21000,28000,163.15,163.30,3413,1305,165.60,165.75,35000,21000,163.10,163.35,50921,21767,210000,91000,165.513,165.826,163.038,163.392,2.345,90.625
2017-01-13 10:49:00,165.532,163.135,2.350,3737,453,165.40,165.50,21000,21000,163.05,163.15,1189,1445,165.35,165.55,35000,14000,163.00,163.20,52196,21181,112000,70000,165.258,165.641,162.956,163.240,2.370,90.516
2017-01-13 10:50:00,165.497,163.114,2.325,569,522,165.40,165.45,28000,7000,163.05,163.15,1713,1443,165.35,165.50,112000,21000,163.00,163.20,37730,15406,175000,84000,165.252,165.601,162.976,163.271,2.390,90.149
2017-01-13 10:51:00,165.504,163.070,2.325,2889,799,165.40,165.45,21000,7000,163.05,163.15,3447,3739,165.35,165.50,7000,42000,163.00,163.20,42297,16019,84000,112000,165.260,165.574,162.963,163.256,2.415,89.670
2017-01-13 10:52:00,165.489,163.095,2.350,1011,2177,165.45,165.50,7000,14000,163.10,163.15,9010,292,165.40,165.55,7000,21000,163.05,163.20,37358,29092,70000,126000,165.320,165.642,162.950,163.269,2.440,89.316
2017-01-13 10:53:00,165.473,163.045,2.375,10,2610,165.35,165.45,7000,14000,163.00,163.05,7314,7187,165.30,165.50,7000,28000,162.95,163.10,53043,29595,119000,105000,165.198,165.558,162.876,163.150,2.470,89.224
2017-01-13 10:54:00,165.452,163.059,2.475,2000,1978,165.50,165.55,21000,35000,163.00,163.10,50,14199,165.45,165.60,7000,14000,162.95,163.15,11053,41259,126000,133000,165.345,165.665,162.872,163.200,2.470,89.666
2017-01-13 10:55:00,165.520,163.069,2.425,1875,969,165.50,165.55,21000,14000,163.05,163.15,417,4158,165.45,165.60,14000,49000,163.00,163.20,24940,27306,91000,147000,165.349,165.696,162.942,163.248,2.505,89.777
2017-01-13 10:56:00,165.523,163.081,2.450,3884,6411,165.50,165.60,28000,14000,163.05,163.15,599,2169,165.45,165.65,7000,42000,163.00,163.20,28498,40662,112000,147000,165.365,165.725,162.947,163.250,2.530,90.067
2017-01-13 10:57:00,165.551,163.016,2.475,1192,790,165.50,165.55,7000,7000,163.00,163.10,2047,2583,165.45,165.60,14000,28000,162.95,163.15,38645,25296,91000,147000,165.366,165.700,162.865,163.219,2.545,90.351
2017-01-13 10:58:00,165.570,162.986,2.525,2076,1,165.50,165.55,7000,14000,162.95,163.05,1016,5010,165.45,165.60,35000,14000,162.90,163.10,41344,22781,119000,133000,165.362,165.696,162.835,163.174,2.545,90.508
2017-01-13 10:59:00,165.578,163.081,2.475,7265,113,165.50,165.60,7000,14000,163.05,163.10,4333,723,165.45,165.65,21000,28000,163.00,163.15,54421,31036,154000,161000,165.384,165.765,162.920,163.211,2.550,90.368
2017-01-13 11:00:00,165.698,163.193,2.600,484,6492,165.75,165.80,35000,14000,163.10,163.25,10,2241,165.70,165.85,14000,42000,163.05,163.30,11706,38964,175000,161000,165.589,165.932,162.974,163.357,2.535,90.273
2017-01-13 11:01:00,165.738,163.151,2.575,133,481,165.70,165.75,42000,7000,163.10,163.20,2354,2767,165.65,165.80,14000,21000,163.05,163.25,23469,21916,189000,168000,165.547,165.888,162.978,163.342,2.525,89.887
2017-01-13 11:02:00,165.714,163.130,2.550,431,113,165.70,165.75,14000,7000,163.15,163.20,1106,9072,165.65,165.80,7000,28000,163.10,163.25,24883,31213,112000,175000,165.561,165.876,163.034,163.338,2.515,89.459
2017-01-13 11:03:00,165.698,163.182,2.525,698,3733,165.75,165.80,7000,49000,163.20,163.30,928,1839,165.70,165.85,21000,21000,163.15,163.35,15896,39436,105000,273000,165.615,165.947,163.053,163.419,2.530,89.084
2017-01-13 11:04:00,165.757,163.195,2.500,6389,3085,165.70,165.85,7000,14000,163.25,163.30,2745,7768,165.65,165.90,56000,21000,163.20,163.35,42907,48473,112000,252000,165.581,165.981,163.169,163.438,2.540,88.678
2017-01-13 11:05:00,165.861,163.286,2.525,5600,100,165.85,165.90,35000,84000,163.30,163.40,4908,5198,165.80,165.95,14000,7000,163.25,163.45,32086,33019,98000,266000,165.738,166.036,163.221,163.486,2.530,88.272
2017-01-13 11:06:00,165.791,163.206,2.525,1731,712,165.75,165.85,7000,7000,163.25,163.30,5521,4872,165.70,165.90,42000,28000,163.20,163.35,32667,33756,112000,231000,165.628,165.984,163.147,163.439,2.535,87.867
2017-01-13 11:07:00,165.772,163.191,2.500,1889,3469,165.75,165.80,7000,7000,163.25,163.30,6188,6037,165.70,165.90,7000,14000,163.20,163.35,32793,43091,77000,203000,165.629,165.974,163.123,163.448,2.525,87.472
2017-01-13 11:08:00,165.742,163.232,2.600,53,3007,165.80,165.85,21000,7000,163.20,163.25,4471,8281,165.70,165.90,14000,21000,163.15,163.30,25277,52459,112000,98000,165.618,165.976,163.088,163.368,2.490,87.082
2017-01-13 11:09:00,165.708,163.189,2.550,3543,108,165.70,165.75,14000,14000,163.15,163.20,1614,7005,165.65,165.80,14000,14000,163.10,163.30,27287,35200,91000,98000,165.573,165.873,163.042,163.354,2.450,86.775
2017-01-13 11:10:00,165.691,163.226,2.475,2492,419,165.65,165.75,21000,7000,163.20,163.25,10981,3341,165.60,165.80,14000,21000,163.15,163.30,33846,32723,105000,98000,165.536,165.887,163.093,163.364,2.430,86.804
2017-01-13 11:11:00,165.647,163.125,2.550,159,6008,165.65,165.70,35000,14000,163.10,163.15,1824,3882,165.60,165.75,14000,21000,163.05,163.20,23592,39602,126000,126000,165.499,165.825,162.997,163.319,2.390,86.929
2017-01-13 11:12:00,165.699,163.191,2.450,334,405,165.65,165.75,35000,21000,163.20,163.30,6484,9317,165.60,165.80,21000,14000,163.15,163.35,34076,35001,154000,238000,165.517,165.880,163.102,163.443,2.360,87.600
