,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-13 09:48:00,137.041,137.574,-0.475,1230,676,137.05,137.10,10000,10000,137.50,137.60,9691,2972,137.00,137.15,10000,20000,137.45,137.65,44811,64660,130000,100000,136.915,137.243,137.381,137.715,-0.465,43.499
2017-01-13 09:49:00,136.868,137.354,-0.400,2890,15607,136.90,137.00,10000,10000,137.30,137.40,1000,7136,136.85,137.05,30000,30000,137.25,137.45,31399,99396,170000,170000,136.750,137.121,137.162,137.529,-0.490,42.850
2017-01-13 09:50:00,136.803,137.360,-0.500,113,160,136.75,136.80,10000,10000,137.20,137.35,3511,3077,136.70,136.85,20000,30000,137.15,137.40,48704,35055,270000,140000,136.594,136.959,137.050,137.461,-0.485,42.767
2017-01-13 09:51:00,136.818,137.279,-0.475,950,1982,136.80,136.85,10000,10000,137.25,137.35,5127,6081,136.75,136.90,10000,40000,137.20,137.40,48999,52934,170000,230000,136.660,136.991,137.106,137.520,-0.485,42.273
2017-01-13 09:52:00,136.837,137.346,-0.450,1590,3109,136.85,136.90,10000,10000,137.30,137.35,5546,7065,136.80,136.95,20000,40000,137.25,137.40,48449,83733,150000,130000,136.702,137.035,137.167,137.462,-0.500,41.801
2017-01-13 09:53:00,136.929,137.406,-0.500,5006,21137,136.90,137.00,10000,10000,137.40,137.50,6288,845,136.85,137.05,40000,10000,137.30,137.55,54168,72810,140000,180000,136.773,137.118,137.239,137.608,-0.505,41.752
2017-01-13 09:54:00,137.031,137.529,-0.525,500,1893,137.00,137.05,10000,80000,137.50,137.60,2100,6821,136.95,137.10,20000,10000,137.40,137.65,49191,51266,110000,170000,136.850,137.181,137.336,137.668,-0.490,41.706
2017-01-13 09:55:00,137.042,137.556,-0.475,1015,961,137.05,137.10,10000,80000,137.50,137.60,4963,3492,137.00,137.15,30000,10000,137.45,137.65,45897,69104,150000,190000,136.890,137.254,137.377,137.676,-0.480,41.153
2017-01-13 09:56:00,136.908,137.384,-0.475,3320,8885,136.90,137.00,10000,20000,137.40,137.45,4260,14420,136.85,137.05,10000,30000,137.35,137.50,46407,82923,110000,210000,136.764,137.120,137.255,137.576,-0.465,40.630
2017-01-13 09:57:00,136.977,137.421,-0.525,1477,335,136.90,136.95,10000,50000,137.40,137.50,5759,3699,136.85,137.00,30000,30000,137.35,137.55,69712,39139,130000,250000,136.748,137.094,137.269,137.588,-0.450,40.244
2017-01-13 09:58:00,136.872,137.305,-0.525,9003,50,136.80,136.85,20000,20000,137.30,137.40,6279,3082,136.75,136.90,20000,20000,137.25,137.45,83630,47198,170000,260000,136.662,136.982,137.176,137.538,-0.425,40.510
2017-01-13 09:59:00,136.841,137.350,-0.450,11331,3962,136.80,136.90,30000,10000,137.25,137.35,7342,16789,136.75,136.95,30000,20000,137.20,137.40,71433,80237,230000,130000,136.673,137.024,137.122,137.477,-0.420,41.885
2017-01-13 10:00:00,136.886,137.322,-0.425,87,1700,136.90,136.95,20000,20000,137.30,137.40,1340,25327,136.85,137.00,20000,20000,137.25,137.45,42406,81764,170000,220000,136.754,137.074,137.171,137.539,-0.435,42.749
2017-01-13 10:01:00,136.866,137.359,-0.400,1333,15343,136.85,136.95,30000,20000,137.25,137.35,16536,11782,136.80,137.00,30000,20000,137.20,137.40,53896,92801,250000,130000,136.733,137.051,137.128,137.458,-0.455,42.802
2017-01-13 10:02:00,136.855,137.338,-0.450,9427,305,136.85,136.90,10000,20000,137.30,137.35,17957,11725,136.80,136.95,30000,30000,137.25,137.40,79662,87696,170000,160000,136.732,137.043,137.168,137.466,-0.465,42.350
2017-01-13 10:03:00,136.890,137.333,-0.400,12337,10649,136.85,136.95,40000,20000,137.25,137.35,13620,17344,136.80,137.00,40000,30000,137.20,137.40,77570,93663,210000,140000,136.734,137.056,137.143,137.454,-0.490,41.945
2017-01-13 10:04:00,136.910,137.346,-0.425,885,806,136.90,136.95,10000,40000,137.30,137.40,14276,12467,136.85,137.00,30000,10000,137.25,137.45,67882,88905,170000,190000,136.771,137.070,137.168,137.521,-0.490,42.566
2017-01-13 10:05:00,136.883,137.395,-0.500,5794,52,136.85,136.95,30000,10000,137.35,137.45,18820,14467,136.80,137.00,10000,40000,137.30,137.50,80742,80551,150000,160000,136.747,137.088,137.233,137.566,-0.475,43.315
2017-01-13 10:06:00,136.945,137.463,-0.500,1402,11042,136.90,137.00,10000,30000,137.40,137.50,5703,15555,136.85,137.05,30000,10000,137.35,137.55,84107,95629,150000,160000,136.763,137.124,137.263,137.600,-0.460,43.250
2017-01-13 10:07:00,137.025,137.537,-0.500,4507,13752,137.00,137.05,20000,40000,137.45,137.60,1367,5640,136.95,137.10,40000,10000,137.40,137.65,53697,65673,160000,150000,136.841,137.176,137.341,137.697,-0.450,42.821
2017-01-13 10:08:00,137.208,137.739,-0.525,541,77,137.15,137.20,20000,40000,137.60,137.80,3986,4196,137.10,137.25,10000,30000,137.55,137.85,44712,30683,170000,150000,136.995,137.357,137.456,137.893,-0.460,42.451
2017-01-13 10:09:00,137.377,137.824,-0.425,4944,5809,137.40,137.45,20000,20000,137.80,137.90,2918,17468,137.35,137.50,40000,20000,137.75,137.95,37343,87350,160000,180000,137.255,137.566,137.697,138.036,-0.485,42.246
2017-01-13 10:10:00,137.335,137.796,-0.425,4000,5245,137.35,137.40,20000,10000,137.75,137.85,2163,8339,137.30,137.45,40000,30000,137.70,137.90,50385,94370,140000,130000,137.203,137.528,137.646,137.962,-0.500,41.851
2017-01-13 10:11:00,137.195,137.685,-0.425,2608,9757,137.20,137.30,50000,10000,137.60,137.75,2044,1300,137.15,137.35,20000,20000,137.55,137.80,51477,103439,150000,110000,137.041,137.436,137.513,137.873,-0.510,41.601
2017-01-13 10:12:00,137.100,137.600,-0.450,113,4615,137.10,137.20,10000,20000,137.55,137.65,1730,7342,137.05,137.25,10000,30000,137.50,137.70,50052,94018,100000,120000,136.952,137.331,137.415,137.754,-0.505,41.769
2017-01-13 10:13:00,137.057,137.556,-0.575,1282,2769,136.95,137.00,70000,20000,137.50,137.60,32943,50,136.90,137.05,10000,20000,137.45,137.65,105429,27923,170000,150000,136.829,137.137,137.400,137.707,-0.475,42.042
2017-01-13 10:14:00,137.061,137.568,-0.550,2957,11421,137.00,137.10,30000,30000,137.55,137.65,4969,6321,136.95,137.15,10000,30000,137.50,137.70,88825,79713,100000,150000,136.861,137.237,137.460,137.747,-0.455,41.719
2017-01-13 10:15:00,137.062,137.504,-0.500,400,608,137.00,137.05,30000,60000,137.45,137.60,10553,16352,136.95,137.10,10000,20000,137.40,137.65,86343,59990,140000,200000,136.853,137.181,137.343,137.688,-0.445,41.545
2017-01-13 10:16:00,137.014,137.467,-0.475,340,6862,136.95,137.05,20000,10000,137.45,137.50,20912,25595,136.90,137.10,20000,10000,137.40,137.55,98802,92347,160000,170000,136.816,137.167,137.325,137.632,-0.445,41.809
2017-01-13 10:17:00,136.978,137.390,-0.425,250,622,136.95,137.00,10000,10000,137.35,137.45,18586,14188,136.90,137.05,90000,10000,137.30,137.50,82021,76780,210000,190000,136.812,137.142,137.248,137.589,-0.460,42.300
2017-01-13 10:18:00,136.958,137.402,-0.425,28,785,136.95,137.00,70000,30000,137.30,137.50,14803,2314,136.90,137.05,20000,10000,137.25,137.55,62563,64591,230000,220000,136.816,137.163,137.209,137.595,-0.475,42.346
2017-01-13 10:19:00,136.947,137.347,-0.450,12981,4500,136.90,136.95,70000,10000,137.30,137.45,3259,3894,136.85,137.00,20000,40000,137.25,137.50,101785,67936,220000,250000,136.768,137.106,137.209,137.574,-0.485,42.003
2017-01-13 10:20:00,136.949,137.354,-0.450,8504,100,136.90,136.95,80000,30000,137.30,137.45,3800,16211,136.85,137.00,20000,40000,137.25,137.50,96538,71103,240000,260000,136.761,137.091,137.213,137.565,-0.490,41.839
2017-01-13 10:21:00,136.987,137.405,-0.475,12869,14361,136.90,137.00,10000,30000,137.35,137.50,6435,1034,136.85,137.05,90000,20000,137.30,137.55,107449,73389,210000,260000,136.768,137.126,137.252,137.600,-0.490,41.890
2017-01-13 10:22:00,136.982,137.388,-0.500,18721,400,136.90,136.95,20000,30000,137.35,137.50,6142,13531,136.85,137.00,80000,20000,137.30,137.55,117874,51530,190000,270000,136.771,137.089,137.261,137.604,-0.505,41.940
2017-01-13 10:23:00,136.970,137.384,-0.500,13367,151,136.90,136.95,20000,30000,137.35,137.50,4125,17748,136.85,137.00,70000,20000,137.30,137.55,105968,59397,180000,270000,136.766,137.083,137.258,137.604,-0.530,41.988
2017-01-13 10:24:00,136.991,137.389,-0.500,6672,4600,136.90,136.95,10000,20000,137.35,137.50,4300,16339,136.85,137.00,70000,30000,137.30,137.55,99278,51247,180000,270000,136.757,137.057,137.244,137.606,-0.530,42.212
2017-01-13 10:25:00,136.938,137.359,-0.475,6158,1729,136.90,136.95,10000,10000,137.35,137.45,6774,16680,136.85,137.00,60000,10000,137.30,137.50,89551,78909,150000,200000,136.759,137.084,137.250,137.585,-0.540,42.254
2017-01-13 10:26:00,136.957,137.399,-0.475,363,16703,136.90,137.00,30000,10000,137.40,137.45,12732,18054,136.85,137.05,10000,20000,137.35,137.50,106882,112699,170000,210000,136.761,137.115,137.285,137.586,-0.560,42.376
2017-01-13 10:27:00,136.935,137.420,-0.575,3950,100,136.85,136.90,20000,10000,137.40,137.50,22594,100,136.80,136.95,10000,20000,137.35,137.55,116480,42865,170000,260000,136.728,137.052,137.276,137.613,-0.545,42.896
2017-01-13 10:28:00,136.937,137.501,-0.625,8297,140,136.85,136.90,20000,20000,137.45,137.55,36741,200,136.80,136.95,40000,160000,137.40,137.60,134411,39840,180000,270000,136.743,137.049,137.328,137.624,-0.525,42.857
2017-01-13 10:29:00,136.951,137.521,-0.500,10100,18948,136.90,137.00,30000,30000,137.40,137.50,2372,11487,136.85,137.05,10000,130000,137.35,137.60,93828,105808,320000,270000,136.764,137.113,137.258,137.620,-0.540,42.562
2017-01-13 10:30:00,137.006,137.542,-0.525,749,15205,136.95,137.00,20000,20000,137.45,137.55,12303,5322,136.90,137.05,30000,120000,137.40,137.60,85108,73383,330000,250000,136.800,137.110,137.267,137.632,-0.525,42.286
2017-01-13 10:31:00,137.289,137.719,-0.575,9490,367,137.20,137.25,20000,10000,137.75,137.85,2504,9435,137.15,137.30,30000,70000,137.65,137.90,98672,43198,130000,220000,137.062,137.387,137.612,137.989,-0.505,42.036
2017-01-13 10:32:00,137.076,137.515,-0.500,10112,2067,137.10,137.15,10000,10000,137.55,137.70,614,6172,137.05,137.20,40000,50000,137.50,137.75,66802,104572,130000,390000,136.961,137.310,137.438,137.833,-0.515,42.235
2017-01-13 10:33:00,137.069,137.573,-0.525,9052,6251,137.10,137.15,10000,100000,137.60,137.70,9295,54545,137.05,137.20,10000,120000,137.55,137.75,85762,210253,150000,560000,136.958,137.272,137.453,137.800,-0.525,42.097
2017-01-13 10:34:00,137.214,137.851,-0.575,12714,1000,137.15,137.20,10000,20000,137.70,137.80,16797,2506,137.10,137.25,10000,50000,137.65,137.85,101502,46981,340000,150000,137.032,137.361,137.537,137.903,-0.530,41.822
2017-01-13 10:35:00,137.186,137.586,-0.450,4173,9042,137.25,137.30,20000,10000,137.65,137.80,5751,8771,137.20,137.35,40000,20000,137.60,137.85,42276,124579,130000,500000,137.123,137.446,137.558,137.944,-0.560,41.569
2017-01-13 10:36:00,137.361,137.809,-0.475,50,2802,137.30,137.35,20000,20000,137.75,137.85,6578,18947,137.25,137.40,50000,30000,137.70,137.90,173272,112033,180000,150000,137.160,137.487,137.650,137.960,-0.580,41.492
2017-01-13 10:37:00,137.416,137.865,-0.550,2250,1000,137.35,137.40,10000,20000,137.85,138.00,10835,247,137.30,137.45,20000,20000,137.80,138.05,81399,46413,100000,210000,137.208,137.554,137.725,138.110,-0.580,42.076
2017-01-13 10:38:00,137.468,137.991,-0.575,25950,26868,137.40,137.45,90000,20000,137.95,138.05,51839,26370,137.35,137.50,60000,120000,137.90,138.10,205358,93942,230000,210000,137.313,137.532,137.872,138.124,-0.570,42.435
2017-01-13 10:39:00,137.352,137.970,-0.600,7819,2331,137.35,137.40,60000,50000,137.90,138.05,12393,29054,137.30,137.45,10000,100000,137.80,138.10,58997,85514,190000,210000,137.245,137.504,137.739,138.112,-0.560,42.467
2017-01-13 10:40:00,137.662,138.167,-0.600,935,263,137.55,137.65,20000,20000,138.10,138.30,1179,3688,137.50,137.70,20000,10000,138.00,138.35,85769,48665,160000,160000,137.395,137.789,137.922,138.428,-0.545,42.339
2017-01-13 10:41:00,137.674,138.274,-0.575,2617,4406,137.65,137.70,30000,20000,138.15,138.35,1947,4286,137.60,137.75,50000,40000,138.10,138.40,52554,55206,210000,180000,137.499,137.845,138.026,138.458,-0.535,42.118
2017-01-13 10:42:00,137.751,138.320,-0.550,1,431,137.75,137.80,20000,10000,138.25,138.40,3300,3043,137.70,137.85,20000,20000,138.20,138.45,56430,73363,140000,140000,137.591,137.958,138.150,138.511,-0.535,42.153
2017-01-13 10:43:00,137.684,138.190,-0.525,1000,4524,137.65,137.70,40000,10000,138.15,138.25,26509,9794,137.60,137.75,50000,10000,138.10,138.30,80548,65730,170000,130000,137.530,137.832,138.068,138.396,-0.530,42.187
2017-01-13 10:44:00,137.771,138.297,-0.550,13001,3765,137.75,137.80,30000,10000,138.25,138.40,9241,8302,137.70,137.85,40000,10000,138.20,138.45,90558,83811,150000,170000,137.625,137.945,138.160,138.524,-0.520,42.162
2017-01-13 10:45:00,137.852,138.402,-0.525,714,8466,137.85,137.90,20000,20000,138.35,138.45,10770,8224,137.80,137.95,60000,40000,138.30,138.50,77272,107107,170000,160000,137.714,138.032,138.241,138.566,-0.515,42.138
2017-01-13 10:46:00,137.819,138.334,-0.525,4550,3176,137.80,137.85,30000,20000,138.30,138.40,12030,17732,137.75,137.90,30000,10000,138.25,138.45,88146,94495,180000,190000,137.671,137.981,138.192,138.532,-0.525,42.022
2017-01-13 10:47:00,137.740,138.323,-0.550,9446,999,137.75,137.80,10000,10000,138.30,138.35,18370,7725,137.70,137.85,10000,30000,138.25,138.40,88521,105112,160000,160000,137.643,137.950,138.169,138.484,-0.515,41.801
2017-01-13 10:48:00,137.704,138.267,-0.500,12475,552,137.70,137.75,50000,10000,138.20,138.25,21595,10935,137.65,137.80,40000,20000,138.15,138.30,108808,113115,220000,100000,137.582,137.903,138.098,138.370,-0.515,41.623
2017-01-13 10:49:00,137.578,138.181,-0.500,395,4461,137.60,137.70,10000,20000,138.10,138.20,11920,16287,137.55,137.75,40000,10000,138.05,138.25,62078,126565,180000,110000,137.476,137.843,137.992,138.327,-0.510,41.426
2017-01-13 10:50:00,137.511,138.082,-0.500,12456,1941,137.50,137.60,140000,20000,138.00,138.10,10835,9690,137.45,137.65,20000,10000,137.95,138.15,74793,92344,250000,90000,137.394,137.748,137.948,138.211,-0.500,41.216
2017-01-13 10:51:00,137.581,138.182,-0.575,18282,2500,137.55,137.60,10000,20000,138.10,138.20,5972,21194,137.50,137.65,20000,10000,138.05,138.25,86100,69043,250000,160000,137.440,137.729,137.986,138.325,-0.475,41.025
2017-01-13 10:52:00,137.522,138.089,-0.500,3527,3785,137.50,137.60,60000,10000,138.00,138.10,10599,25705,137.45,137.65,20000,10000,137.95,138.20,71703,98017,180000,100000,137.381,137.721,137.919,138.280,-0.475,41.130
2017-01-13 10:53:00,137.506,138.011,-0.500,203,8123,137.50,137.55,10000,10000,137.95,138.10,7770,4412,137.45,137.60,50000,20000,137.90,138.15,58773,84471,150000,130000,137.355,137.676,137.843,138.235,-0.470,41.118
2017-01-13 10:54:00,137.474,138.004,-0.475,827,2337,137.50,137.55,10000,10000,137.95,138.05,8517,7470,137.45,137.60,50000,30000,137.90,138.10,61777,118022,130000,110000,137.356,137.691,137.858,138.159,-0.465,41.160
2017-01-13 10:55:00,137.488,138.016,-0.450,258,241,137.50,137.55,20000,10000,137.95,138.00,8207,17241,137.45,137.60,40000,10000,137.90,138.05,65216,117215,130000,60000,137.358,137.675,137.858,138.100,-0.465,41.201
2017-01-13 10:56:00,137.498,138.014,-0.450,1808,1151,137.50,137.55,10000,10000,137.95,138.00,8717,19306,137.45,137.60,50000,10000,137.90,138.05,72577,111611,120000,60000,137.359,137.678,137.854,138.100,-0.470,41.143
2017-01-13 10:57:00,137.457,138.041,-0.500,393,1000,137.45,137.50,20000,10000,137.90,138.05,9589,500,137.40,137.55,40000,20000,137.85,138.10,66016,69349,160000,70000,137.322,137.656,137.800,138.157,-0.465,40.940
2017-01-13 10:58:00,137.487,138.043,-0.475,513,4279,137.50,137.60,10000,10000,137.95,138.10,4717,27583,137.45,137.65,50000,20000,137.90,138.15,62317,126951,130000,90000,137.352,137.741,137.854,138.228,-0.465,40.749
2017-01-13 10:59:00,137.462,137.952,-0.450,2820,4645,137.45,137.55,20000,10000,137.90,138.00,10087,26663,137.40,137.60,40000,20000,137.85,138.05,68460,120199,150000,160000,137.327,137.658,137.800,138.100,-0.460,40.552
2017-01-13 11:00:00,137.487,137.951,-0.450,25,704,137.50,137.55,70000,10000,137.90,138.05,6480,5562,137.45,137.60,30000,120000,137.85,138.10,63404,102412,190000,230000,137.352,137.693,137.824,138.174,-0.470,40.357
2017-01-13 11:01:00,137.489,138.011,-0.475,1639,210,137.50,137.55,80000,110000,137.90,138.10,3679,675,137.45,137.60,20000,10000,137.85,138.15,47584,75000,190000,180000,137.350,137.694,137.826,138.161,-0.480,40.166
2017-01-13 11:02:00,137.477,138.027,-0.475,2365,630,137.50,137.60,30000,110000,137.95,138.10,3241,24641,137.45,137.65,40000,10000,137.90,138.15,50470,122189,140000,170000,137.349,137.736,137.864,138.153,-0.500,39.986
2017-01-13 11:03:00,137.477,138.052,-0.475,2818,1162,137.55,137.60,10000,120000,138.00,138.10,1817,25797,137.50,137.65,40000,10000,137.95,138.15,33947,132614,140000,180000,137.417,137.739,137.889,138.150,-0.520,39.942
2017-01-13 11:04:00,137.489,137.995,-0.425,1541,1914,137.55,137.60,50000,10000,137.95,138.05,5482,32303,137.50,137.65,30000,110000,137.90,138.10,39255,134683,150000,160000,137.420,137.731,137.880,138.122,-0.550,40.109
2017-01-13 11:05:00,137.454,138.014,-0.500,1270,5597,137.45,137.55,10000,10000,137.95,138.05,18349,1305,137.40,137.60,20000,120000,137.90,138.10,62894,96683,130000,160000,137.331,137.685,137.827,138.116,-0.570,40.851
2017-01-13 11:06:00,137.463,137.975,-0.525,192,108,137.45,137.50,20000,20000,137.95,138.05,15849,3930,137.40,137.55,20000,110000,137.90,138.10,69316,68001,140000,220000,137.315,137.662,137.836,138.145,-0.570,41.776
2017-01-13 11:07:00,137.468,138.053,-0.575,2384,4993,137.45,137.50,190000,10000,138.00,138.10,10709,3994,137.40,137.55,20000,20000,137.95,138.15,67466,65290,290000,150000,137.324,137.646,137.952,138.230,-0.560,42.462
2017-01-13 11:08:00,137.457,138.057,-0.575,1502,110,137.45,137.50,180000,20000,138.00,138.10,28609,5562,137.40,137.55,20000,20000,137.95,138.15,70705,66383,270000,140000,137.343,137.652,137.952,138.218,-0.545,42.652
2017-01-13 11:09:00,137.454,138.059,-0.575,2827,503,137.45,137.50,180000,20000,138.00,138.10,28709,6299,137.40,137.55,10000,20000,137.95,138.15,69191,67513,270000,140000,137.347,137.650,137.950,138.218,-0.535,42.527
