,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-13 09:27:00,195.080,196.003,-0.825,200,429,195.15,195.20,10500,7000,195.90,196.10,424,1050,195.05,195.25,3500,3500,195.85,196.15,8504,17447,31500,28000,194.990,195.334,195.811,196.206,-0.815,131.517
2017-01-13 09:28:00,195.114,196.026,-0.825,694,5298,195.15,195.25,3500,3500,196.00,196.05,1181,3754,195.10,195.30,7000,3500,195.90,196.10,7563,26564,31500,28000,195.032,195.358,195.833,196.206,-0.825,125.840
2017-01-13 09:29:00,195.089,195.992,-0.875,1968,10,195.10,195.15,3500,3500,195.95,196.05,612,2156,195.05,195.20,7000,7000,195.90,196.10,13010,14873,31500,35000,194.992,195.310,195.828,196.170,-0.835,120.517
2017-01-13 09:30:00,194.964,195.910,-0.775,4554,929,195.00,195.15,3500,7000,195.75,195.95,468,1566,194.95,195.20,10500,3500,195.70,196.05,8954,20788,49000,35000,194.938,195.293,195.639,196.105,-0.870,115.797
2017-01-13 09:31:00,195.059,195.935,-0.850,100,147,195.05,195.10,3500,10500,195.80,196.05,5062,220,195.00,195.15,7000,10500,195.75,196.10,10456,9446,45500,49000,194.941,195.257,195.665,196.146,-0.915,112.096
2017-01-13 09:32:00,195.052,195.888,-0.750,300,200,195.10,195.15,3500,10500,195.80,195.95,2178,2107,195.05,195.20,3500,10500,195.75,196.00,11259,25814,42000,45500,194.986,195.290,195.662,196.046,-0.970,110.496
2017-01-13 09:33:00,194.936,195.814,-0.875,1613,53,194.90,194.95,17500,7000,195.70,195.90,747,7081,194.85,195.00,17500,3500,195.60,195.95,13353,14428,70000,45500,194.752,195.063,195.572,196.015,-0.955,113.789
2017-01-13 09:34:00,195.050,195.970,-0.925,1171,589,194.95,195.10,7000,3500,195.85,196.05,1959,295,194.90,195.15,3500,7000,195.75,196.10,16214,11409,49000,38500,194.825,195.250,195.671,196.195,-0.945,114.806
2017-01-13 09:35:00,195.234,196.143,-0.950,706,2279,195.15,195.30,14000,7000,196.10,196.25,5343,3709,195.10,195.35,7000,7000,196.00,196.30,19651,17439,38500,31500,195.034,195.420,195.941,196.372,-0.950,114.544
2017-01-13 09:36:00,195.907,196.736,-1.075,2704,146,195.80,195.85,7000,14000,196.80,197.00,1773,1306,195.75,195.90,3500,7000,196.55,197.10,25397,9704,24500,52500,195.648,195.991,196.557,197.140,-0.920,112.990
2017-01-13 09:37:00,195.897,196.839,-1.025,525,125,195.80,195.85,3500,3500,196.75,196.95,6567,1246,195.75,195.90,3500,14000,196.70,197.00,18200,9068,31500,35000,195.672,196.020,196.583,197.050,-0.910,110.134
2017-01-13 09:38:00,195.537,196.450,-0.800,650,1619,195.60,195.70,3500,3500,196.40,196.50,75,1572,195.55,195.75,3500,10500,196.30,196.65,6473,21495,24500,28000,195.471,195.850,196.193,196.719,-0.935,108.275
2017-01-13 09:39:00,195.677,196.623,-0.875,1224,950,195.65,195.75,10500,3500,196.50,196.65,1740,200,195.60,195.80,14000,3500,196.45,196.70,12588,13893,45500,31500,195.509,195.916,196.388,196.822,-0.935,105.871
2017-01-13 09:40:00,195.829,196.757,-0.975,500,351,195.85,195.90,14000,14000,196.80,196.90,522,1198,195.80,195.95,3500,3500,196.70,196.95,11893,23882,35000,66500,195.703,196.030,196.690,197.021,-0.950,103.565
2017-01-13 09:41:00,195.799,196.715,-0.925,40,570,195.85,195.90,10500,7000,196.70,196.90,317,141,195.80,195.95,7000,7000,196.65,196.95,7123,25916,38500,70000,195.670,196.028,196.614,197.035,-0.950,101.385
2017-01-13 09:42:00,195.830,196.671,-0.975,1523,1354,195.70,195.85,7000,10500,196.70,196.80,5149,1965,195.65,195.90,7000,10500,196.65,196.85,34861,21602,38500,87500,195.552,195.990,196.595,196.932,-0.935,99.517
2017-01-13 09:43:00,195.692,196.524,-0.925,1247,1855,195.60,195.70,3500,14000,196.50,196.65,562,1895,195.55,195.75,7000,28000,196.45,196.70,20224,12805,31500,70000,195.472,195.822,196.322,196.752,-0.955,97.708
2017-01-13 09:44:00,195.434,196.409,-0.875,1291,1035,195.40,195.50,3500,14000,196.25,196.40,1425,2157,195.35,195.55,14000,3500,196.20,196.50,16590,20123,59500,35000,195.270,195.628,196.056,196.510,-0.975,95.958
2017-01-13 09:45:00,195.787,196.506,-1.050,2265,186,195.60,195.70,3500,3500,196.65,196.75,3472,220,195.55,195.75,3500,28000,196.45,196.80,26476,3340,21000,73500,195.471,195.843,196.408,196.845,-0.965,94.532
2017-01-13 09:46:00,195.452,196.406,-0.925,376,1003,195.40,195.50,3500,14000,196.30,196.45,982,1295,195.35,195.55,3500,7000,196.25,196.50,13931,15394,31500,31500,195.266,195.613,196.189,196.517,-0.975,92.930
2017-01-13 09:47:00,195.554,196.477,-0.900,511,4964,195.50,195.60,14000,7000,196.40,196.50,342,1046,195.45,195.65,3500,3500,196.35,196.55,14925,19165,42000,35000,195.354,195.696,196.300,196.610,-0.975,91.482
2017-01-13 09:48:00,195.605,196.474,-1.025,1011,7041,195.45,195.60,3500,7000,196.50,196.60,3097,3614,195.40,195.65,3500,3500,196.45,196.65,38665,23051,31500,63000,195.295,195.697,196.344,196.733,-0.945,90.280
2017-01-13 09:49:00,195.231,196.180,-0.975,2339,220,195.10,195.20,3500,7000,196.10,196.15,4765,1551,195.05,195.25,24500,7000,196.00,196.30,36766,12823,49000,31500,194.971,195.350,195.946,196.311,-0.930,88.876
2017-01-13 09:50:00,195.096,195.986,-1.000,585,106,194.95,195.00,3500,7000,195.90,196.05,2175,147,194.90,195.10,7000,3500,195.85,196.10,24872,5737,35000,28000,194.827,195.230,195.760,196.156,-0.895,87.869
2017-01-13 09:51:00,195.113,195.960,-0.975,890,934,194.95,195.10,3500,3500,195.95,196.05,2977,245,194.90,195.15,17500,3500,195.90,196.10,31355,11975,42000,49000,194.822,195.238,195.817,196.168,-0.880,87.396
2017-01-13 09:52:00,195.133,196.000,-0.900,1418,50,195.00,195.10,3500,7000,195.90,196.00,4497,3989,194.95,195.20,3500,3500,195.85,196.05,28151,15679,24500,21000,194.868,195.281,195.771,196.100,-0.885,87.622
2017-01-13 09:53:00,195.181,196.070,-0.875,110,348,195.20,195.25,7000,7000,196.00,196.20,119,941,195.15,195.30,3500,3500,195.95,196.25,9557,15063,21000,31500,195.033,195.418,195.917,196.333,-0.890,87.689
2017-01-13 09:54:00,195.248,196.167,-0.900,654,1527,195.25,195.30,3500,7000,196.10,196.25,1895,220,195.20,195.35,7000,10500,196.05,196.35,9248,13313,21000,31500,195.113,195.434,195.992,196.378,-0.865,86.967
2017-01-13 09:55:00,195.338,196.217,-0.825,598,2426,195.35,195.50,7000,3500,196.15,196.35,907,4264,195.30,195.55,7000,7000,196.10,196.40,9705,27683,31500,31500,195.197,195.622,195.994,196.494,-0.860,86.461
2017-01-13 09:56:00,195.297,196.063,-0.900,795,3183,195.20,195.30,3500,3500,196.10,196.20,850,442,195.15,195.35,3500,24500,196.05,196.30,16714,12157,21000,59500,195.059,195.401,195.933,196.350,-0.830,85.529
2017-01-13 09:57:00,195.229,196.023,-0.925,545,137,195.20,195.25,3500,3500,196.05,196.25,510,122,195.15,195.30,7000,3500,196.00,196.30,12032,9710,31500,52500,195.050,195.432,195.844,196.383,-0.795,84.822
2017-01-13 09:58:00,195.362,196.348,-0.900,277,1764,195.45,195.50,3500,3500,196.30,196.45,25,739,195.35,195.55,17500,7000,196.20,196.50,4544,16240,42000,31500,195.270,195.619,196.104,196.556,-0.770,84.952
2017-01-13 09:59:00,195.443,196.290,-0.775,2000,752,195.50,195.55,21000,7000,196.20,196.40,1142,4911,195.40,195.60,7000,3500,196.10,196.45,10460,18483,52500,31500,195.340,195.688,196.070,196.522,-0.760,85.953
2017-01-13 10:00:00,195.536,196.367,-0.800,11959,2477,195.50,195.60,3500,3500,196.30,196.40,562,150,195.45,195.65,7000,3500,196.25,196.50,21440,15825,38500,35000,195.436,195.737,196.205,196.570,-0.725,86.444
2017-01-13 10:01:00,195.574,196.385,-0.750,700,2269,195.55,195.60,7000,7000,196.25,196.40,9076,593,195.50,195.65,24500,3500,196.20,196.50,17212,14970,56000,35000,195.446,195.726,196.134,196.550,-0.725,87.846
2017-01-13 10:02:00,195.571,196.400,-0.750,437,1230,195.55,195.60,7000,7000,196.25,196.40,8944,314,195.50,195.65,24500,3500,196.20,196.50,17269,15050,56000,31500,195.442,195.737,196.134,196.539,-0.715,88.263
2017-01-13 10:03:00,195.508,196.338,-0.775,8608,432,195.50,195.55,7000,3500,196.25,196.35,943,1842,195.45,195.60,21000,10500,196.20,196.40,18768,13523,49000,38500,195.424,195.706,196.154,196.518,-0.715,88.092
2017-01-13 10:04:00,195.485,196.280,-0.725,1865,301,195.50,195.60,3500,7000,196.20,196.35,464,500,195.45,195.65,10500,7000,196.15,196.40,11762,19330,45500,42000,195.377,195.760,196.065,196.492,-0.725,87.518
2017-01-13 10:05:00,195.573,196.269,-0.625,1613,2199,195.60,195.65,7000,10500,196.20,196.30,439,4679,195.55,195.70,10500,7000,196.15,196.40,10326,25729,45500,38500,195.470,195.760,196.085,196.427,-0.760,86.749
2017-01-13 10:06:00,195.428,196.089,-0.750,100,489,195.35,195.40,7000,10500,196.00,196.25,218,711,195.30,195.45,3500,7000,195.90,196.30,9486,5802,28000,35000,195.177,195.560,195.863,196.335,-0.765,86.004
2017-01-13 10:07:00,195.552,196.287,-0.700,497,659,195.65,195.70,7000,14000,196.35,196.40,25,8235,195.55,195.75,10500,3500,196.20,196.45,10734,38322,42000,42000,195.459,195.830,196.117,196.504,-0.780,85.328
2017-01-13 10:08:00,195.540,196.317,-0.775,1020,329,195.55,195.65,3500,7000,196.35,196.40,1771,698,195.50,195.70,7000,7000,196.30,196.50,13003,25005,24500,45500,195.407,195.791,196.214,196.565,-0.770,84.976
2017-01-13 10:09:00,195.551,196.368,-0.775,1342,714,195.60,195.70,3500,10500,196.40,196.45,1645,326,195.55,195.75,7000,7000,196.30,196.50,10540,25721,31500,56000,195.484,195.858,196.244,196.562,-0.770,84.500
2017-01-13 10:10:00,195.584,196.357,-0.800,1958,281,195.55,195.65,3500,10500,196.35,196.45,1808,199,195.50,195.70,7000,3500,196.30,196.50,15462,13860,28000,52500,195.429,195.824,196.238,196.567,-0.765,83.927
2017-01-13 10:11:00,195.572,196.202,-0.775,97,753,195.50,195.60,3500,3500,196.25,196.40,457,575,195.45,195.65,3500,10500,196.20,196.45,9649,8352,31500,45500,195.353,195.731,196.039,196.535,-0.760,83.149
2017-01-13 10:12:00,195.280,196.168,-0.775,934,1194,195.30,195.45,7000,3500,196.05,196.25,491,861,195.25,195.50,14000,3500,196.00,196.30,6737,17231,31500,17500,195.169,195.588,195.944,196.350,-0.745,82.392
2017-01-13 10:13:00,195.419,196.297,-0.725,1038,5102,195.45,195.60,17500,3500,196.20,196.30,342,1208,195.40,195.65,3500,3500,196.15,196.40,6529,23147,42000,24500,195.333,195.715,196.108,196.457,-0.750,81.787
2017-01-13 10:14:00,195.273,196.133,-0.775,1039,394,195.25,195.40,3500,3500,196.05,196.15,684,3703,195.20,195.45,10500,3500,196.00,196.35,10469,17209,31500,31500,195.106,195.542,195.872,196.394,-0.735,81.110
2017-01-13 10:15:00,195.334,196.155,-0.775,251,1519,195.35,195.45,3500,3500,196.10,196.25,533,1366,195.30,195.50,3500,7000,196.05,196.30,8041,19382,35000,35000,195.186,195.582,195.965,196.365,-0.735,80.539
2017-01-13 10:16:00,195.235,196.006,-0.750,403,3990,195.25,195.30,7000,3500,196.00,196.05,363,720,195.20,195.35,3500,3500,195.90,196.10,11424,21816,31500,31500,195.115,195.419,195.817,196.239,-0.730,79.949
2017-01-13 10:17:00,195.115,196.073,-0.700,240,1812,195.05,195.15,7000,7000,195.70,195.90,4041,776,195.00,195.20,10500,3500,195.65,196.10,19695,19220,87500,24500,194.895,195.280,195.560,196.107,-0.730,79.374
2017-01-13 10:18:00,195.086,195.973,-0.750,120,439,195.05,195.10,21000,3500,195.80,195.85,2648,1688,195.00,195.15,3500,7000,195.70,195.90,19815,19263,101500,28000,194.883,195.250,195.595,196.012,-0.705,78.744
2017-01-13 10:19:00,194.923,195.637,-0.700,647,2,194.90,195.00,35000,14000,195.50,195.80,4354,231,194.85,195.05,10500,17500,195.45,195.85,14218,15238,63000,56000,194.784,195.157,195.422,195.891,-0.705,78.316
2017-01-13 10:20:00,195.003,195.800,-0.775,1999,20,194.95,195.05,7000,3500,195.75,195.80,3457,923,194.90,195.10,7000,10500,195.70,195.85,30311,25097,38500,35000,194.825,195.205,195.645,195.900,-0.680,77.783
2017-01-13 10:21:00,195.030,195.848,-0.725,2649,628,195.00,195.10,14000,10500,195.70,195.85,1331,1396,194.95,195.15,10500,10500,195.65,195.90,20076,22833,63000,35000,194.873,195.243,195.592,195.940,-0.655,77.479
2017-01-13 10:22:00,195.061,195.836,-0.700,1000,1933,195.05,195.15,7000,10500,195.75,195.85,3078,4646,195.00,195.20,7000,7000,195.70,195.90,16904,30119,42000,31500,194.908,195.269,195.646,195.944,-0.645,77.441
2017-01-13 10:23:00,195.247,195.956,-0.625,175,489,195.30,195.35,7000,3500,195.90,196.00,327,5053,195.25,195.40,7000,10500,195.85,196.10,15653,28919,28000,35000,195.031,195.471,195.806,196.145,-0.650,77.561
2017-01-13 10:24:00,195.471,196.255,-0.700,1803,10,195.50,195.60,10500,3500,196.20,196.30,1830,4945,195.45,195.65,3500,3500,196.15,196.35,14135,30356,38500,31500,195.375,195.747,196.109,196.411,-0.635,77.273
2017-01-13 10:25:00,195.466,196.210,-0.650,1297,55,195.55,195.60,3500,7000,196.10,196.35,998,3146,195.50,195.65,3500,10500,196.05,196.40,6452,25624,31500,38500,195.423,195.750,195.978,196.441,-0.635,77.171
2017-01-13 10:26:00,195.480,196.159,-0.600,1125,1607,195.55,195.60,3500,3500,196.10,196.25,279,6947,195.50,195.65,3500,7000,196.05,196.35,5587,31851,31500,45500,195.402,195.717,195.978,196.404,-0.650,76.801
2017-01-13 10:27:00,195.404,196.159,-0.650,765,53,195.50,195.55,3500,3500,196.10,196.25,17,4825,195.45,195.60,3500,10500,196.05,196.35,4993,29046,31500,49000,195.350,195.697,195.978,196.404,-0.650,76.253
2017-01-13 10:28:00,195.394,196.057,-0.650,170,172,195.45,195.50,3500,10500,196.05,196.20,43,3862,195.40,195.55,10500,7000,196.00,196.25,5979,26321,28000,49000,195.274,195.619,195.963,196.325,-0.660,75.716
2017-01-13 10:29:00,195.250,195.982,-0.625,1251,1698,195.25,195.35,3500,3500,195.85,196.00,547,5017,195.20,195.40,14000,7000,195.80,196.10,10584,22510,45500,31500,195.106,195.465,195.746,196.156,-0.670,75.198
2017-01-13 10:30:00,195.045,195.806,-0.650,148,460,195.05,195.15,7000,3500,195.65,195.85,1096,1551,195.00,195.20,10500,7000,195.60,195.95,12613,22603,52500,31500,194.879,195.310,195.520,196.028,-0.685,74.793
2017-01-13 10:31:00,195.219,196.061,-0.675,2456,887,195.25,195.40,10500,3500,195.90,196.10,1039,3754,195.20,195.45,7000,3500,195.85,196.15,10597,27316,42000,24500,195.137,195.545,195.800,196.207,-0.700,74.513
2017-01-13 10:32:00,195.378,196.131,-0.650,493,413,195.45,195.55,7000,3500,196.05,196.25,616,5936,195.40,195.60,3500,14000,196.00,196.35,7514,33954,45500,66500,195.294,195.694,195.938,196.403,-0.710,74.240
2017-01-13 10:33:00,195.409,196.194,-0.700,190,1791,195.45,195.55,7000,3500,196.15,196.25,1748,5711,195.40,195.60,10500,17500,196.10,196.35,12505,35082,45500,66500,195.316,195.689,196.038,196.397,-0.725,74.070
2017-01-13 10:34:00,195.449,196.180,-0.675,1487,642,195.50,195.55,7000,3500,196.15,196.25,1228,9148,195.45,195.60,10500,3500,196.10,196.30,11765,33489,49000,56000,195.381,195.679,196.032,196.384,-0.740,73.960
2017-01-13 10:35:00,195.445,196.213,-0.725,1956,1081,195.50,195.55,7000,3500,196.20,196.30,1726,5441,195.45,195.60,3500,10500,196.15,196.35,14032,33677,35000,56000,195.381,195.699,196.095,196.406,-0.730,73.910
2017-01-13 10:36:00,195.420,196.246,-0.750,1239,1232,195.50,195.55,7000,7000,196.20,196.35,593,6839,195.45,195.60,3500,24500,196.15,196.40,8235,32162,31500,52500,195.388,195.692,196.100,196.427,-0.725,73.615
2017-01-13 10:37:00,195.395,196.157,-0.700,789,792,195.45,195.50,10500,3500,196.10,196.25,2292,1319,195.40,195.55,3500,7000,196.05,196.30,12433,33169,45500,49000,195.307,195.648,195.996,196.375,-0.740,73.207
2017-01-13 10:38:00,195.388,196.180,-0.775,1928,100,195.40,195.45,3500,3500,196.15,196.25,251,1212,195.35,195.50,10500,10500,196.10,196.30,15452,20887,38500,49000,195.271,195.603,196.027,196.371,-0.730,72.830
2017-01-13 10:39:00,195.357,196.132,-0.750,2996,180,195.40,195.45,7000,10500,196.10,196.25,568,3454,195.35,195.50,3500,14000,196.05,196.30,15716,29995,42000,66500,195.278,195.605,195.996,196.358,-0.730,72.387
2017-01-13 10:40:00,195.312,196.052,-0.675,2536,1077,195.40,195.45,3500,7000,196.05,196.15,751,7264,195.35,195.50,14000,10500,196.00,196.25,6441,38645,38500,59500,195.311,195.576,195.955,196.318,-0.745,71.958
2017-01-13 10:41:00,195.398,196.189,-0.725,45,2696,195.45,195.50,7000,3500,196.15,196.25,2875,1918,195.40,195.55,3500,21000,196.10,196.30,11881,35313,42000,56000,195.309,195.634,196.021,196.353,-0.755,71.547
2017-01-13 10:42:00,195.393,196.189,-0.775,3217,14,195.40,195.45,7000,3500,196.15,196.25,1252,3366,195.35,195.50,3500,21000,196.10,196.30,18543,24443,42000,56000,195.273,195.597,196.021,196.353,-0.755,71.199
2017-01-13 10:43:00,195.392,196.184,-0.725,1827,250,195.45,195.50,7000,3500,196.15,196.25,2543,1943,195.40,195.55,7000,17500,196.10,196.30,12860,34547,42000,56000,195.328,195.644,196.029,196.356,-0.760,70.802
2017-01-13 10:44:00,195.392,196.217,-0.750,1580,828,195.45,195.50,7000,21000,196.15,196.30,1716,2260,195.40,195.55,7000,3500,196.10,196.35,10979,31959,42000,59500,195.318,195.640,196.029,196.376,-0.750,70.468
2017-01-13 10:45:00,195.525,196.307,-0.750,190,7651,195.55,195.60,3500,24500,196.25,196.40,5751,1167,195.50,195.65,3500,3500,196.15,196.45,15028,30120,31500,49000,195.430,195.723,196.061,196.471,-0.740,70.099
2017-01-13 10:46:00,195.510,196.324,-0.775,299,5883,195.55,195.60,3500,24500,196.30,196.40,5037,1484,195.50,195.65,3500,3500,196.20,196.45,12457,28669,31500,49000,195.435,195.729,196.072,196.471,-0.725,69.706
2017-01-13 10:47:00,195.616,196.428,-0.775,2123,1275,195.60,195.70,3500,3500,196.40,196.45,870,3776,195.55,195.75,10500,7000,196.35,196.50,22479,30778,28000,28000,195.461,195.846,196.312,196.588,-0.715,69.390
2017-01-13 10:48:00,195.598,196.476,-0.750,1701,760,195.70,195.80,3500,3500,196.45,196.55,242,2750,195.65,195.85,3500,3500,196.40,196.65,6122,37902,28000,38500,195.578,195.955,196.300,196.777,-0.705,69.135
2017-01-13 10:49:00,195.623,196.367,-0.700,475,504,195.70,195.75,7000,7000,196.35,196.50,242,832,195.65,195.80,10500,10500,196.30,196.75,10391,26718,38500,63000,195.486,195.894,196.168,196.794,-0.700,68.996
2017-01-13 10:50:00,195.418,196.341,-0.700,4645,442,195.50,195.55,3500,3500,196.15,196.30,16,2229,195.45,195.60,3500,3500,196.10,196.35,8528,22078,38500,21000,195.439,195.706,196.005,196.442,-0.705,68.820
2017-01-13 10:51:00,195.521,196.303,-0.700,135,10,195.55,195.60,3500,3500,196.20,196.35,3688,543,195.50,195.65,3500,14000,196.15,196.40,10792,17007,24500,31500,195.418,195.763,196.071,196.467,-0.720,68.548
2017-01-13 10:52:00,195.518,196.368,-0.725,382,349,195.55,195.60,10500,14000,196.20,196.40,545,440,195.50,195.65,3500,7000,196.15,196.50,11074,19959,42000,35000,195.390,195.766,196.046,196.500,-0.740,68.188
2017-01-13 10:53:00,195.538,196.292,-0.700,10421,15,195.55,195.60,7000,10500,196.20,196.35,763,637,195.50,195.65,3500,10500,196.15,196.40,19428,20881,28000,35000,195.473,195.741,196.088,196.440,-0.745,67.880
2017-01-13 10:54:00,195.591,196.304,-0.675,55,115,195.60,195.65,10500,3500,196.25,196.35,10738,4806,195.55,195.70,3500,10500,196.20,196.40,18318,24282,24500,24500,195.504,195.777,196.179,196.457,-0.745,67.651
2017-01-13 10:55:00,195.533,196.341,-0.725,878,423,195.50,195.60,10500,3500,196.20,196.35,1736,281,195.45,195.65,3500,14000,196.15,196.40,16576,17260,49000,31500,195.369,195.758,196.046,196.461,-0.740,67.459
2017-01-13 10:56:00,195.469,196.322,-0.775,1092,3122,195.50,195.55,3500,7000,196.25,196.35,617,423,195.45,195.60,10500,14000,196.20,196.40,12181,21193,35000,35000,195.370,195.703,196.115,196.450,-0.720,67.209
2017-01-13 10:57:00,195.404,196.129,-0.825,1089,1228,195.30,195.45,3500,3500,196.15,196.25,4033,684,195.25,195.50,10500,3500,196.00,196.30,22375,15734,31500,35000,195.178,195.585,195.972,196.385,-0.695,66.872
2017-01-13 10:58:00,195.311,196.055,-0.725,911,1196,195.35,195.40,10500,14000,196.00,196.20,712,765,195.30,195.45,10500,3500,195.95,196.25,11333,22564,35000,38500,195.201,195.558,195.900,196.300,-0.690,66.691
2017-01-13 10:59:00,195.347,196.133,-0.675,100,659,195.40,195.45,3500,3500,196.05,196.15,538,6286,195.35,195.50,10500,3500,196.00,196.20,6759,26519,35000,17500,195.233,195.572,195.925,196.250,-0.705,66.586
2017-01-13 11:00:00,195.385,196.216,-0.700,299,558,195.50,195.55,3500,3500,196.15,196.30,913,939,195.45,195.60,7000,3500,196.05,196.35,3733,22479,35000,31500,195.373,195.714,196.000,196.400,-0.710,66.379
2017-01-13 11:01:00,195.378,196.192,-0.675,672,453,195.50,195.55,3500,3500,196.10,196.30,636,706,195.45,195.60,10500,3500,196.00,196.35,3404,22183,38500,31500,195.380,195.716,195.914,196.400,-0.720,66.125
2017-01-13 11:02:00,195.396,196.230,-0.700,171,251,195.50,195.55,7000,7000,196.10,196.35,38,171,195.45,195.60,14000,17500,196.00,196.40,4958,20439,42000,35000,195.337,195.731,195.963,196.425,-0.720,65.809
2017-01-13 11:03:00,195.347,196.092,-0.700,30,568,195.40,195.45,3500,3500,196.05,196.20,380,1248,195.35,195.50,10500,17500,196.00,196.25,7937,20529,35000,49000,195.235,195.607,195.935,196.332,-0.725,65.543
2017-01-13 11:04:00,195.340,196.085,-0.750,303,1595,195.35,195.45,3500,3500,196.10,196.20,4660,1365,195.30,195.50,10500,14000,196.00,196.25,13250,22891,35000,49000,195.222,195.598,195.940,196.346,-0.710,65.324
2017-01-13 11:05:00,195.325,196.130,-0.725,384,101,195.40,195.45,3500,14000,196.05,196.25,223,1560,195.35,195.50,10500,3500,196.00,196.35,7887,20944,35000,52500,195.281,195.616,195.935,196.373,-0.705,65.023
2017-01-13 11:06:00,195.335,196.144,-0.725,124,274,195.40,195.45,3500,14000,196.05,196.25,774,1792,195.35,195.50,10500,3500,196.00,196.35,8990,21579,38500,52500,195.279,195.613,195.923,196.373,-0.700,64.725
2017-01-13 11:07:00,195.341,196.106,-0.700,104,937,195.40,195.45,3500,7000,196.05,196.20,654,1440,195.35,195.50,10500,7000,196.00,196.25,7612,22480,38500,45500,195.279,195.586,195.923,196.346,-0.710,64.459
2017-01-13 11:08:00,195.302,196.037,-0.725,170,821,195.35,195.40,7000,10500,196.00,196.20,4223,963,195.30,195.45,10500,7000,195.95,196.25,9593,18298,31500,49000,195.236,195.560,195.911,196.325,-0.710,64.175
2017-01-13 11:09:00,195.295,195.996,-0.675,561,300,195.35,195.40,14000,3500,195.95,196.15,4337,7971,195.30,195.45,3500,7000,195.90,196.20,9621,28413,31500,49000,195.240,195.528,195.878,196.357,-0.725,63.903
2017-01-13 11:10:00,195.232,195.982,-0.700,4092,9,195.30,195.35,3500,3500,196.00,196.05,716,368,195.25,195.40,10500,3500,195.95,196.15,10721,26906,24500,42000,195.214,195.499,195.914,196.312,-0.745,63.636
2017-01-13 11:11:00,195.301,196.011,-0.700,2073,36,195.35,195.40,7000,3500,196.00,196.15,4407,7384,195.30,195.45,10500,7000,195.95,196.20,11670,27812,31500,45500,195.253,195.531,195.889,196.354,-0.765,63.467
