,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-13 09:33:00,179.966,180.480,-0.575,824,64,179.90,179.95,4000,4000,180.45,180.55,5874,783,179.85,180.00,32000,12000,180.40,180.60,23903,12728,48000,40000,179.769,180.099,180.367,180.660,-0.640,108.620
2017-01-13 09:34:00,180.095,180.745,-0.650,700,158,180.10,180.15,4000,12000,180.70,180.85,3681,453,180.05,180.20,4000,24000,180.65,180.90,14585,16376,48000,76000,179.967,180.322,180.592,180.947,-0.650,108.702
2017-01-13 09:35:00,180.252,180.825,-0.550,2,1346,180.20,180.30,4000,8000,180.75,180.85,710,2778,180.15,180.35,4000,8000,180.65,180.90,12913,16194,52000,36000,180.035,180.418,180.592,180.933,-0.670,107.309
2017-01-13 09:36:00,180.590,181.215,-0.700,3944,175,180.50,180.60,4000,4000,181.20,181.30,5292,4067,180.45,180.65,8000,12000,181.10,181.35,25145,14885,48000,56000,180.382,180.726,181.029,181.418,-0.670,106.252
2017-01-13 09:37:00,180.646,181.271,-0.650,576,100,180.60,180.65,4000,4000,181.25,181.30,2637,236,180.55,180.70,4000,4000,181.20,181.35,18131,11311,36000,32000,180.473,180.814,181.106,181.425,-0.650,104.289
2017-01-13 09:38:00,180.535,181.214,-0.650,2787,251,180.50,180.60,8000,4000,181.15,181.25,1347,195,180.45,180.65,28000,4000,181.10,181.30,14873,13208,52000,32000,180.400,180.751,181.077,181.363,-0.625,101.922
2017-01-13 09:39:00,180.661,181.428,-0.700,2385,1659,180.65,180.80,8000,4000,181.35,181.50,3958,3433,180.60,180.85,16000,8000,181.30,181.55,18957,33012,64000,44000,180.522,180.941,181.178,181.614,-0.590,99.630
2017-01-13 09:40:00,180.796,181.323,-0.650,100,1557,180.80,180.90,8000,4000,181.45,181.55,394,6378,180.75,180.95,4000,12000,181.40,181.60,9411,25354,28000,76000,180.636,181.003,181.286,181.697,-0.555,98.240
2017-01-13 09:41:00,180.978,181.598,-0.700,1142,824,180.95,181.00,4000,12000,181.65,181.70,1128,6956,180.90,181.05,4000,36000,181.60,181.75,17524,21818,24000,100000,180.800,181.111,181.517,181.790,-0.510,98.995
2017-01-13 09:42:00,180.674,181.356,-0.550,4000,2127,180.70,180.80,8000,8000,181.25,181.35,399,2666,180.65,180.85,4000,4000,181.20,181.40,12159,25053,40000,28000,180.585,180.942,181.130,181.464,-0.495,102.137
2017-01-13 09:43:00,180.596,181.189,-0.525,4687,1954,180.60,180.65,8000,4000,181.10,181.20,374,3033,180.55,180.70,4000,8000,181.05,181.30,16532,21244,40000,32000,180.485,180.786,181.000,181.356,-0.480,104.665
2017-01-13 09:44:00,180.433,180.963,-0.525,1192,2859,180.40,180.50,4000,12000,180.90,181.05,635,1083,180.35,180.55,8000,4000,180.85,181.10,13149,16621,28000,32000,180.259,180.632,180.779,181.131,-0.465,106.432
2017-01-13 09:45:00,180.412,180.945,-0.475,517,2409,180.40,180.50,8000,12000,180.85,181.00,399,1835,180.35,180.55,8000,4000,180.80,181.15,13964,24675,40000,44000,180.242,180.627,180.720,181.173,-0.470,107.150
2017-01-13 09:46:00,180.185,180.733,-0.475,692,766,180.20,180.25,8000,8000,180.65,180.75,325,1939,180.15,180.30,4000,8000,180.60,180.80,16056,28998,48000,36000,180.035,180.392,180.529,180.850,-0.480,106.463
2017-01-13 09:47:00,180.368,180.835,-0.475,25,1663,180.30,180.40,8000,4000,180.80,180.85,1850,1396,180.25,180.45,8000,16000,180.75,180.95,22283,18146,40000,52000,180.181,180.518,180.700,180.992,-0.490,104.817
2017-01-13 09:48:00,180.291,180.811,-0.450,1,834,180.25,180.30,8000,4000,180.65,180.80,560,735,180.20,180.35,8000,4000,180.60,180.85,19795,18065,72000,36000,180.097,180.436,180.519,180.967,-0.520,103.117
2017-01-13 09:49:00,180.256,180.730,-0.450,10524,1910,180.15,180.30,16000,4000,180.60,180.75,1758,1614,180.10,180.35,8000,4000,180.55,180.80,31397,19513,64000,28000,180.054,180.420,180.516,180.857,-0.555,101.739
2017-01-13 09:50:00,180.188,180.700,-0.500,1823,1191,180.15,180.20,4000,8000,180.65,180.70,3829,1545,180.10,180.25,8000,12000,180.60,180.75,26146,20013,52000,44000,180.019,180.350,180.531,180.791,-0.580,101.403
2017-01-13 09:51:00,180.217,180.812,-0.525,737,1563,180.20,180.25,4000,4000,180.70,180.80,50,2221,180.15,180.30,12000,12000,180.60,180.85,15551,18509,64000,36000,180.043,180.393,180.534,180.928,-0.590,101.666
2017-01-13 09:52:00,180.192,180.809,-0.525,125,1488,180.15,180.25,8000,20000,180.65,180.80,1188,3037,180.10,180.30,4000,4000,180.60,180.95,13761,16034,60000,52000,180.011,180.378,180.530,180.969,-0.605,101.914
2017-01-13 09:53:00,180.341,180.838,-0.600,35,1915,180.30,180.40,4000,12000,180.90,181.00,1705,2869,180.25,180.45,4000,4000,180.75,181.05,12017,15533,20000,44000,180.156,180.516,180.720,181.109,-0.625,102.300
2017-01-13 09:54:00,180.168,180.840,-0.625,779,2331,180.10,180.25,16000,12000,180.70,180.90,1723,590,180.05,180.30,4000,4000,180.60,180.95,16337,18043,64000,40000,179.975,180.369,180.556,180.990,-0.635,102.374
2017-01-13 09:55:00,180.263,180.896,-0.625,677,87,180.25,180.35,4000,24000,180.85,181.00,1082,2298,180.20,180.40,12000,8000,180.80,181.10,10203,14135,32000,60000,180.118,180.494,180.725,181.113,-0.645,101.848
2017-01-13 09:56:00,180.305,180.846,-0.575,4574,56,180.20,180.30,4000,12000,180.75,180.90,585,423,180.15,180.35,20000,12000,180.70,180.95,20858,10032,48000,44000,180.074,180.445,180.650,180.973,-0.660,101.071
2017-01-13 09:57:00,180.329,181.003,-0.600,1247,90,180.35,180.40,12000,4000,180.95,181.00,3592,900,180.30,180.45,12000,4000,180.90,181.10,11350,13972,44000,28000,180.256,180.556,180.877,181.157,-0.675,100.411
2017-01-13 09:58:00,180.518,181.132,-0.700,1798,2281,180.45,180.55,4000,4000,181.15,181.25,3970,3303,180.40,180.60,12000,16000,181.10,181.30,18348,16856,28000,48000,180.318,180.661,181.036,181.363,-0.675,99.780
2017-01-13 09:59:00,180.312,180.919,-0.675,524,200,180.20,180.30,4000,4000,180.90,180.95,2960,2188,180.15,180.35,4000,12000,180.85,181.00,24925,14086,28000,44000,180.049,180.434,180.743,181.118,-0.680,98.886
2017-01-13 10:00:00,180.268,180.947,-0.675,782,50,180.25,180.35,4000,8000,180.90,181.05,551,881,180.20,180.40,8000,12000,180.85,181.10,12412,15512,32000,44000,180.110,180.510,180.806,181.145,-0.680,97.971
2017-01-13 10:01:00,180.248,180.938,-0.650,22,336,180.25,180.30,4000,16000,180.85,181.00,838,1044,180.20,180.35,4000,16000,180.80,181.05,10195,15907,48000,52000,180.089,180.439,180.667,181.081,-0.680,96.994
2017-01-13 10:02:00,180.287,180.945,-0.675,3570,858,180.20,180.35,8000,4000,180.90,181.00,2051,2731,180.15,180.40,20000,20000,180.85,181.05,25854,23052,44000,44000,180.060,180.491,180.818,181.091,-0.675,95.957
2017-01-13 10:03:00,180.267,180.953,-0.700,2261,4597,180.25,180.35,4000,12000,180.95,181.05,4217,1784,180.20,180.40,4000,8000,180.90,181.10,18595,26708,20000,44000,180.127,180.476,180.850,181.136,-0.670,94.908
2017-01-13 10:04:00,180.286,180.914,-0.700,2604,500,180.20,180.30,4000,4000,180.90,181.00,1124,4332,180.15,180.35,8000,16000,180.85,181.05,24698,19501,28000,44000,180.049,180.422,180.779,181.091,-0.660,93.896
2017-01-13 10:05:00,180.193,180.887,-0.675,3017,336,180.10,180.25,4000,4000,180.80,180.90,2910,3489,180.05,180.30,12000,12000,180.75,180.95,23218,18151,56000,40000,179.988,180.373,180.671,181.010,-0.650,92.958
2017-01-13 10:06:00,180.174,180.854,-0.650,6367,1999,180.10,180.25,8000,4000,180.75,180.90,1450,3034,180.05,180.30,12000,16000,180.70,180.95,22368,19422,56000,44000,180.013,180.364,180.636,181.000,-0.645,92.104
2017-01-13 10:07:00,180.226,180.902,-0.650,75,1634,180.20,180.25,8000,8000,180.80,180.95,1471,879,180.15,180.30,4000,16000,180.75,181.00,15141,17650,44000,44000,180.033,180.387,180.664,181.032,-0.650,91.312
2017-01-13 10:08:00,180.216,180.910,-0.675,2151,423,180.15,180.25,12000,4000,180.80,180.95,1054,329,180.10,180.30,8000,20000,180.75,181.00,20436,15864,56000,44000,180.014,180.403,180.682,181.041,-0.640,90.481
2017-01-13 10:09:00,180.432,181.056,-0.650,2058,3172,180.35,180.50,4000,4000,181.05,181.10,3414,3066,180.30,180.55,8000,8000,181.00,181.15,21087,20264,36000,36000,180.233,180.611,180.917,181.206,-0.635,89.703
2017-01-13 10:10:00,180.286,180.915,-0.625,1811,2624,180.25,180.40,4000,8000,180.90,181.00,4762,2445,180.20,180.45,4000,16000,180.85,181.05,16189,21598,24000,44000,180.144,180.529,180.800,181.086,-0.645,88.919
2017-01-13 10:11:00,180.240,180.883,-0.625,2,1755,180.20,180.25,8000,8000,180.80,180.90,1344,657,180.15,180.30,4000,8000,180.75,180.95,14654,14616,48000,44000,180.040,180.380,180.675,180.995,-0.635,88.094
2017-01-13 10:12:00,180.079,180.833,-0.675,1090,590,180.05,180.10,4000,12000,180.70,180.80,3949,1263,180.00,180.15,8000,12000,180.65,180.85,13895,11435,76000,40000,179.938,180.234,180.558,180.875,-0.590,87.300
2017-01-13 10:13:00,180.003,180.704,-0.625,2126,350,180.00,180.05,16000,8000,180.60,180.70,1324,1766,179.95,180.10,12000,4000,180.55,180.75,14048,17673,68000,28000,179.868,180.190,180.518,180.786,-0.545,86.888
2017-01-13 10:14:00,179.784,180.477,-0.625,795,910,179.80,179.85,8000,8000,180.40,180.50,975,814,179.75,179.90,16000,4000,180.35,180.55,11002,19112,48000,32000,179.658,179.985,180.312,180.588,-0.495,87.037
2017-01-13 10:15:00,179.778,180.377,-0.675,20,942,179.70,179.75,4000,12000,180.35,180.45,331,775,179.65,179.80,4000,16000,180.30,180.50,20716,12482,32000,56000,179.532,179.905,180.219,180.539,-0.425,88.220
2017-01-13 10:16:00,179.701,180.328,-0.575,100,782,179.65,179.70,4000,4000,180.20,180.30,4676,3836,179.60,179.75,12000,8000,180.15,180.35,19650,15573,68000,32000,179.521,179.811,180.065,180.400,-0.395,92.039
2017-01-13 10:17:00,180.035,180.498,-0.450,6229,20,180.00,180.05,4000,20000,180.40,180.55,817,775,179.95,180.10,8000,20000,180.35,180.60,24006,15687,36000,56000,179.873,180.232,180.278,180.636,-0.385,96.385
2017-01-13 10:18:00,180.051,180.498,-0.400,200,1466,180.00,180.10,12000,20000,180.35,180.55,8063,615,179.95,180.15,8000,12000,180.30,180.60,21481,18867,48000,48000,179.883,180.239,180.250,180.642,-0.375,99.129
2017-01-13 10:19:00,179.949,180.350,-0.375,685,2850,179.90,180.00,8000,20000,180.25,180.40,13482,1283,179.85,180.05,12000,4000,180.20,180.45,26269,22358,56000,48000,179.808,180.120,180.139,180.488,-0.380,100.669
2017-01-13 10:20:00,180.015,180.354,-0.325,25,1060,180.00,180.05,4000,8000,180.30,180.40,25,8254,179.95,180.10,12000,8000,180.25,180.45,21518,27458,48000,44000,179.862,180.170,180.208,180.495,-0.395,100.912
2017-01-13 10:21:00,180.065,180.583,-0.425,4628,229,180.10,180.15,8000,12000,180.50,180.60,1927,885,180.05,180.20,16000,4000,180.45,180.65,14274,19601,52000,40000,180.024,180.303,180.408,180.715,-0.375,100.191
2017-01-13 10:22:00,180.497,180.967,-0.400,3548,3980,180.50,180.55,4000,8000,180.90,180.95,1529,9058,180.45,180.60,20000,12000,180.85,181.00,16859,29510,56000,48000,180.389,180.647,180.804,181.100,-0.380,99.448
2017-01-13 10:23:00,180.083,180.460,-0.350,992,4098,180.10,180.20,8000,20000,180.45,180.55,8863,6777,180.05,180.25,12000,12000,180.40,180.60,18827,35815,44000,72000,180.011,180.326,180.355,180.653,-0.385,98.694
2017-01-13 10:24:00,180.292,180.688,-0.400,8350,50,180.30,180.35,12000,20000,180.70,180.75,2065,4816,180.25,180.40,20000,8000,180.65,180.80,21842,25636,48000,68000,180.214,180.480,180.633,180.885,-0.375,97.962
2017-01-13 10:25:00,180.503,180.980,-0.400,4617,3934,180.50,180.60,12000,24000,180.90,181.00,1514,700,180.45,180.65,12000,4000,180.85,181.10,14802,23685,44000,44000,180.412,180.712,180.805,181.082,-0.375,97.241
2017-01-13 10:26:00,180.323,180.677,-0.325,200,2360,180.30,180.40,12000,12000,180.60,180.75,399,4391,180.25,180.45,20000,12000,180.55,180.80,17483,24958,56000,48000,180.161,180.529,180.529,180.842,-0.395,96.564
2017-01-13 10:27:00,180.220,180.643,-0.425,8073,50,180.15,180.25,8000,12000,180.55,180.70,4818,773,180.10,180.30,4000,8000,180.45,180.75,25903,13673,64000,44000,180.056,180.415,180.400,180.782,-0.390,95.902
2017-01-13 10:28:00,180.243,180.625,-0.375,551,286,180.20,180.30,16000,8000,180.55,180.70,7111,1178,180.15,180.35,16000,4000,180.50,180.75,22398,21677,48000,40000,180.082,180.438,180.471,180.795,-0.390,95.231
2017-01-13 10:29:00,180.082,180.534,-0.350,1278,2363,180.05,180.20,12000,4000,180.40,180.55,6706,3253,180.00,180.25,4000,4000,180.35,180.60,19879,27169,52000,24000,179.945,180.331,180.277,180.650,-0.400,94.569
2017-01-13 10:30:00,180.091,180.500,-0.400,11515,760,180.00,180.15,8000,4000,180.40,180.55,4417,2047,179.95,180.20,4000,20000,180.35,180.60,32040,20713,44000,44000,179.910,180.290,180.286,180.673,-0.400,93.965
2017-01-13 10:31:00,180.048,180.519,-0.425,4811,200,180.05,180.10,8000,4000,180.45,180.55,10638,560,180.00,180.15,12000,12000,180.40,180.60,22841,18582,40000,32000,179.976,180.257,180.370,180.675,-0.375,93.373
2017-01-13 10:32:00,180.230,180.667,-0.400,5816,1278,180.15,180.30,16000,8000,180.55,180.70,6957,5148,180.10,180.35,8000,12000,180.50,180.75,28429,25862,56000,36000,180.048,180.408,180.457,180.778,-0.365,92.777
2017-01-13 10:33:00,180.289,180.664,-0.375,7002,5094,180.25,180.40,8000,4000,180.65,180.75,1553,3096,180.20,180.45,20000,12000,180.60,180.80,20290,26768,56000,60000,180.166,180.508,180.568,180.910,-0.350,92.210
2017-01-13 10:34:00,180.344,180.789,-0.400,679,726,180.35,180.40,16000,12000,180.70,180.85,6748,580,180.30,180.45,8000,8000,180.65,180.90,16833,20955,68000,60000,180.236,180.543,180.600,180.950,-0.350,91.722
2017-01-13 10:35:00,180.250,180.672,-0.400,3835,50,180.20,180.30,8000,4000,180.60,180.70,3925,842,180.15,180.35,16000,4000,180.55,180.75,22086,19133,44000,28000,180.085,180.440,180.518,180.800,-0.335,91.308
2017-01-13 10:36:00,180.146,180.504,-0.300,1581,525,180.15,180.20,8000,8000,180.40,180.55,1372,2520,180.10,180.25,20000,4000,180.30,180.60,15218,20155,56000,36000,180.011,180.350,180.246,180.650,-0.355,91.023
2017-01-13 10:37:00,180.251,180.648,-0.350,800,754,180.20,180.30,4000,4000,180.55,180.65,5812,4792,180.15,180.35,12000,16000,180.50,180.70,22006,22159,64000,40000,180.074,180.423,180.441,180.740,-0.360,90.480
2017-01-13 10:38:00,180.129,180.406,-0.300,11,9,180.05,180.10,24000,12000,180.30,180.45,5310,2077,180.00,180.15,8000,8000,180.25,180.50,17900,8622,76000,52000,179.926,180.219,180.189,180.565,-0.380,89.921
2017-01-13 10:39:00,180.094,180.543,-0.400,1078,1000,180.05,180.10,12000,12000,180.40,180.55,9502,301,180.00,180.20,4000,8000,180.35,180.60,17988,13638,56000,36000,179.960,180.291,180.268,180.622,-0.370,89.432
2017-01-13 10:40:00,180.103,180.463,-0.325,350,350,180.05,180.15,4000,16000,180.35,180.50,3087,4894,180.00,180.20,20000,12000,180.30,180.55,17121,15957,56000,52000,179.930,180.275,180.229,180.577,-0.375,88.919
2017-01-13 10:41:00,180.100,180.536,-0.400,7829,2072,180.00,180.10,4000,12000,180.40,180.50,4961,4627,179.95,180.15,4000,16000,180.35,180.55,27994,14269,68000,48000,179.896,180.205,180.256,180.588,-0.365,88.496
2017-01-13 10:42:00,180.058,180.438,-0.375,4232,1119,180.00,180.10,4000,4000,180.40,180.45,4784,2896,179.95,180.15,4000,4000,180.30,180.50,22814,19461,56000,40000,179.888,180.223,180.218,180.555,-0.375,87.981
2017-01-13 10:43:00,180.044,180.500,-0.400,2362,21,180.05,180.10,4000,8000,180.45,180.50,3766,2536,180.00,180.15,4000,16000,180.40,180.55,12921,15586,40000,40000,179.950,180.234,180.325,180.575,-0.350,87.482
2017-01-13 10:44:00,180.029,180.417,-0.350,808,1186,180.00,180.10,12000,16000,180.30,180.50,635,2683,179.95,180.15,20000,16000,180.25,180.55,12776,18423,56000,52000,179.852,180.222,180.214,180.565,-0.325,87.038
2017-01-13 10:45:00,179.986,180.382,-0.350,50,792,179.95,180.00,24000,8000,180.25,180.40,814,1504,179.90,180.05,8000,16000,180.20,180.45,16671,15347,68000,44000,179.803,180.140,180.153,180.509,-0.300,86.675
2017-01-13 10:46:00,179.853,180.330,-0.350,2,1267,179.90,179.95,24000,8000,180.20,180.35,306,3306,179.85,180.00,4000,16000,180.15,180.40,13569,36107,104000,68000,179.761,180.086,180.085,180.485,-0.285,86.552
2017-01-13 10:47:00,179.663,180.155,-0.425,5077,1032,179.70,179.80,4000,28000,180.10,180.25,1001,1084,179.65,179.85,20000,24000,180.05,180.30,28351,67549,64000,88000,179.573,179.948,180.012,180.327,-0.260,86.482
2017-01-13 10:48:00,179.546,179.937,-0.275,817,371,179.65,179.70,16000,8000,179.90,180.00,2433,1996,179.60,179.75,12000,16000,179.80,180.05,19976,103586,64000,56000,179.517,179.859,179.778,180.089,-0.265,86.846
2017-01-13 10:49:00,180.202,180.369,-0.225,141,1097,180.10,180.15,4000,4000,180.30,180.40,449,4144,180.05,180.20,20000,4000,180.25,180.45,48173,24950,40000,24000,179.925,180.287,180.220,180.517,-0.290,86.827
2017-01-13 10:50:00,180.085,180.300,-0.225,28,12632,180.00,180.05,12000,16000,180.15,180.35,574,1516,179.95,180.10,16000,16000,180.10,180.40,37117,31373,72000,48000,179.821,180.135,180.033,180.417,-0.310,86.435
2017-01-13 10:51:00,179.674,179.976,-0.275,350,19437,179.65,179.70,16000,8000,179.90,180.00,4021,2052,179.60,179.75,12000,12000,179.80,180.05,23476,36675,76000,48000,179.523,179.774,179.739,180.088,-0.325,85.980
2017-01-13 10:52:00,179.818,180.210,-0.300,839,86,179.85,179.90,8000,12000,180.10,180.25,722,202,179.80,179.95,12000,4000,180.05,180.30,13865,29952,52000,44000,179.705,180.038,180.000,180.373,-0.340,85.625
2017-01-13 10:53:00,179.520,179.826,-0.300,1420,661,179.55,179.60,4000,20000,179.80,179.95,4560,597,179.50,179.65,12000,16000,179.75,180.00,21826,33515,56000,112000,179.418,179.769,179.671,180.061,-0.360,85.568
2017-01-13 10:54:00,179.724,180.066,-0.350,696,738,179.60,179.70,20000,4000,179.95,180.05,3446,5062,179.55,179.75,8000,8000,179.90,180.10,42837,21116,88000,36000,179.456,179.821,179.843,180.156,-0.370,85.670
2017-01-13 10:55:00,179.604,180.037,-0.325,1,6,179.65,179.70,12000,12000,179.90,180.10,704,673,179.60,179.75,8000,4000,179.85,180.15,6779,15669,40000,40000,179.503,179.851,179.805,180.210,-0.385,85.614
2017-01-13 10:56:00,179.637,180.000,-0.350,100,1150,179.65,179.70,8000,20000,179.95,180.10,236,629,179.60,179.75,8000,4000,179.90,180.15,10444,16883,40000,56000,179.515,179.835,179.825,180.211,-0.390,85.514
2017-01-13 10:57:00,179.718,180.117,-0.375,560,509,179.75,179.80,4000,4000,180.10,180.20,5181,372,179.70,179.85,8000,12000,180.05,180.25,17974,25930,28000,44000,179.620,179.978,180.000,180.300,-0.400,85.333
2017-01-13 10:58:00,179.791,180.236,-0.400,3193,3289,179.80,179.90,8000,8000,180.20,180.30,2136,1016,179.75,179.95,4000,12000,180.15,180.35,16927,35325,40000,48000,179.685,180.016,180.070,180.392,-0.395,85.119
2017-01-13 10:59:00,179.892,180.340,-0.400,3517,10705,179.90,180.00,8000,12000,180.30,180.40,1457,898,179.85,180.05,4000,4000,180.25,180.45,15943,32993,40000,40000,179.789,180.113,180.145,180.500,-0.390,84.772
2017-01-13 11:00:00,180.039,180.442,-0.400,5744,1166,180.00,180.15,4000,20000,180.40,180.55,399,6872,179.95,180.20,4000,24000,180.30,180.60,18232,25801,36000,60000,179.888,180.268,180.244,180.613,-0.385,84.382
2017-01-13 11:01:00,180.005,180.375,-0.375,2926,828,180.00,180.10,8000,4000,180.35,180.50,3613,930,179.95,180.15,12000,12000,180.30,180.55,15699,22549,32000,56000,179.886,180.240,180.275,180.618,-0.385,83.976
2017-01-13 11:02:00,179.934,180.296,-0.425,7806,446,179.85,179.95,12000,8000,180.25,180.40,3017,1083,179.80,180.00,8000,20000,180.20,180.45,25552,12285,40000,52000,179.747,180.112,180.165,180.500,-0.370,83.576
2017-01-13 11:03:00,180.126,180.552,-0.375,4374,2065,180.10,180.25,8000,4000,180.50,180.60,394,2389,180.05,180.30,4000,32000,180.45,180.70,16308,24268,40000,56000,179.992,180.380,180.390,180.754,-0.365,83.232
2017-01-13 11:04:00,180.091,180.415,-0.375,200,949,180.05,180.10,8000,4000,180.40,180.50,7992,365,180.00,180.15,4000,16000,180.35,180.55,20373,12555,44000,52000,179.935,180.260,180.264,180.612,-0.370,82.893
2017-01-13 11:05:00,180.131,180.543,-0.375,1822,86,180.10,180.15,16000,4000,180.45,180.55,4324,958,180.05,180.20,16000,8000,180.40,180.65,18902,13991,52000,32000,179.979,180.307,180.377,180.688,-0.365,82.531
2017-01-13 11:06:00,180.117,180.439,-0.375,4324,651,180.05,180.15,8000,8000,180.45,180.50,3764,1504,180.00,180.20,4000,4000,180.40,180.55,21705,14408,40000,36000,179.950,180.284,180.290,180.611,-0.350,82.174
2017-01-13 11:07:00,179.954,180.319,-0.350,25,1863,179.95,180.00,16000,16000,180.25,180.40,247,1165,179.90,180.05,4000,20000,180.20,180.45,12638,16944,40000,56000,179.793,180.148,180.160,180.479,-0.360,81.867
2017-01-13 11:08:00,179.850,180.273,-0.350,201,750,179.85,179.90,8000,4000,180.20,180.25,4522,1281,179.80,179.95,4000,8000,180.15,180.35,18219,22802,44000,36000,179.712,180.050,180.073,180.400,-0.360,81.503
2017-01-13 11:09:00,179.842,180.241,-0.400,3371,398,179.80,179.85,4000,4000,180.20,180.25,1620,1644,179.75,179.90,4000,4000,180.10,180.30,19787,13272,40000,28000,179.678,180.002,180.025,180.364,-0.360,81.140
2017-01-13 11:10:00,179.832,180.202,-0.350,400,691,179.80,179.85,4000,20000,180.10,180.25,536,1667,179.75,179.90,8000,12000,180.05,180.30,17196,16744,36000,48000,179.651,179.990,179.994,180.346,-0.380,80.786
