,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:28:00,66.300,66.431,66.186,66.521,66.122,66.650,66.300,66.400,66.400,66.550,66.250,66.450,66.300,66.600,1632,8415,8000,16000,8868,2577,8000,16000,28796,51102,72000,72000,106494,336000,865262305,2736400000,1175.980,0
2017-01-02 09:29:00,66.113,66.313,66.043,66.425,66.000,66.600,66.150,66.300,66.200,66.400,66.100,66.350,66.150,66.550,3188,7001,8000,8000,2716,2490,8000,8000,17303,57912,64000,56000,109584,376000,890378155,3061880000,1170.140,0
2017-01-02 09:30:00,66.025,66.208,65.914,66.275,65.957,66.442,66.050,66.150,66.050,66.300,66.000,66.200,66.000,66.400,124,3142,16000,8000,3296,5357,8000,8000,13139,34383,56000,48000,116238,408000,944350530,3321640000,1166.750,0
2017-01-02 09:31:00,65.737,65.800,65.535,65.882,65.620,65.992,65.700,65.750,65.750,65.900,65.650,65.800,65.700,65.950,554,2326,8000,8000,1759,2376,8000,16000,29514,31021,40000,48000,125057,456000,1015686180,3710200000,1163.430,0
2017-01-02 09:32:00,65.365,65.522,65.192,65.576,65.370,65.718,65.300,65.450,65.500,65.650,65.250,65.500,65.450,65.700,4573,2592,8000,16000,12048,14876,8000,48000,40348,40876,40000,88000,184371,536000,1494758885,4356920000,1158.920,1
2017-01-02 09:33:00,65.731,65.935,65.546,65.963,65.719,66.160,65.700,65.800,65.800,66.000,65.650,65.850,65.750,66.100,2450,3862,32000,8000,731,644,8000,8000,33545,38703,64000,40000,200702,624000,1626388720,5067480000,1163.070,1
2017-01-02 09:34:00,65.715,65.853,65.575,65.935,65.750,66.072,65.700,65.800,65.900,65.950,65.650,65.850,65.750,66.000,948,5171,16000,8000,10950,2075,8000,24000,35332,49185,48000,72000,206476,672000,1672985900,5455920000,1166.950,1
2017-01-02 09:35:00,65.884,66.021,65.639,66.010,65.775,66.267,65.800,65.900,65.900,66.150,65.750,65.950,65.750,66.200,250,2474,32000,16000,549,769,8000,8000,24724,22582,64000,48000,214222,720000,1735544260,5844200000,1172.100,0
2017-01-02 09:36:00,65.783,65.914,65.573,66.019,65.730,66.158,65.700,65.850,65.850,66.050,65.650,65.900,65.800,66.100,3269,1956,8000,8000,3508,644,8000,8000,40586,31087,40000,48000,231729,728000,1876997805,5909040000,1169.110,1
2017-01-02 09:37:00,66.010,66.185,65.775,66.124,65.914,66.458,65.900,66.000,66.050,66.300,65.850,66.050,65.950,66.400,1245,1876,16000,8000,2778,2592,8000,8000,28718,14087,56000,48000,256359,768000,2076540390,6233800000,1167.600,0
2017-01-02 09:38:00,65.981,66.129,65.768,66.146,65.858,66.333,65.900,66.000,66.050,66.250,65.850,66.050,65.900,66.300,1948,2010,8000,16000,1232,1277,8000,8000,28150,18728,48000,48000,273609,768000,2216123575,6233800000,1173.310,0
2017-01-02 09:39:00,65.989,66.167,65.873,66.263,65.980,66.450,66.000,66.100,66.150,66.300,65.950,66.150,66.050,66.400,3488,2476,8000,8000,1260,2038,8000,16000,29079,45455,40000,56000,284719,768000,2306095435,6233800000,1173.960,0
2017-01-02 09:40:00,65.974,66.118,65.866,66.193,65.942,66.350,66.000,66.050,66.150,66.250,65.950,66.100,66.050,66.300,2185,1100,8000,8000,768,8252,8000,16000,27946,50158,48000,64000,287578,768000,2329263335,6233800000,1174.340,0
2017-01-02 09:41:00,65.746,65.946,65.617,65.998,65.758,66.167,65.750,65.850,65.850,66.050,65.700,65.900,65.800,66.100,1668,2663,16000,8000,2044,4191,8000,8000,22084,36211,48000,48000,292815,840000,2371645985,6817880000,1168.230,1
2017-01-02 09:42:00,65.905,66.083,65.720,66.028,65.842,66.275,65.850,65.900,65.950,66.150,65.800,65.950,65.900,66.200,2755,1462,8000,8000,868,2743,8000,16000,24497,16759,48000,48000,295967,848000,2397140415,6882720000,1171.690,0
2017-01-02 09:43:00,66.068,66.220,65.880,66.185,66.030,66.470,66.000,66.050,66.200,66.400,65.950,66.100,66.150,66.450,100,2494,8000,32000,10139,1144,8000,16000,26099,13079,40000,80000,311172,864000,2520241775,7012680000,1172.500,0
2017-01-02 09:44:00,65.967,66.204,65.863,66.156,66.008,66.419,65.950,66.000,66.200,66.300,65.900,66.050,66.150,66.350,8469,427,8000,16000,3436,744,8000,8000,27301,18885,48000,64000,315552,864000,2555742940,7012680000,1173.840,0
2017-01-02 09:45:00,65.929,66.158,65.784,66.072,65.983,66.333,65.900,65.950,66.150,66.250,65.850,66.000,66.100,66.300,7823,1606,8000,24000,3110,2826,8000,24000,32359,29410,48000,96000,316300,872000,2561801720,7077640000,1171.380,0
2017-01-02 09:46:00,65.851,66.022,65.677,65.971,65.833,66.240,65.800,65.850,65.950,66.150,65.750,65.900,65.900,66.200,400,1665,8000,24000,3265,2663,8000,8000,22421,15835,48000,80000,318414,888000,2578899420,7207440000,1168.700,0
2017-01-02 09:47:00,65.690,65.876,65.500,65.880,65.692,66.005,65.600,65.750,65.850,65.950,65.550,65.800,65.800,66.000,11996,3024,8000,48000,1975,4747,8000,8000,39658,28889,48000,88000,325722,896000,2637901305,7272200000,1164.700,1
2017-01-02 09:48:00,65.683,65.888,65.550,65.884,65.714,66.000,65.650,65.750,65.850,65.950,65.600,65.800,65.800,66.000,3143,2264,16000,48000,9950,4747,8000,8000,28898,28746,56000,80000,326006,896000,2640194355,7272200000,1166.900,1
2017-01-02 09:49:00,65.718,65.911,65.552,65.933,65.736,66.032,65.700,65.800,65.850,65.950,65.650,65.850,65.800,66.000,250,3732,16000,48000,921,3018,8000,8000,24994,38152,56000,88000,326408,896000,2643440755,7272200000,1167.770,1
2017-01-02 09:50:00,65.722,65.915,65.556,65.936,65.736,66.040,65.700,65.800,65.850,65.950,65.650,65.850,65.800,66.000,250,2880,16000,40000,771,3018,8000,8000,26341,37300,56000,80000,328408,896000,2659600755,7272200000,1165.770,1
2017-01-02 09:51:00,65.443,65.709,65.472,65.747,65.461,65.936,65.550,65.600,65.550,65.800,65.500,65.650,65.500,65.900,5,2851,16000,16000,3624,2549,24000,8000,4816,28139,72000,56000,336990,936000,2728759480,7595280000,1163.240,1
2017-01-02 09:52:00,65.618,65.800,65.447,65.776,65.537,65.950,65.600,65.650,65.650,65.800,65.550,65.700,65.600,65.950,1240,1541,8000,16000,2597,4033,8000,16000,22230,28608,64000,56000,338664,936000,2742252920,7595280000,1163.050,1
2017-01-02 09:53:00,65.697,65.871,65.466,65.868,65.617,66.000,65.600,65.750,65.700,65.900,65.550,65.800,65.650,65.950,3932,3981,40000,8000,1881,2667,8000,8000,34216,29880,96000,40000,339797,952000,2751392195,7724560000,1166.100,1
2017-01-02 09:54:00,65.742,65.871,65.544,65.865,65.611,66.000,65.700,65.750,65.800,65.900,65.650,65.800,65.650,65.950,500,4586,16000,8000,1632,2667,8000,8000,29316,30485,72000,40000,340017,960000,2753166695,7789200000,1167.260,1
2017-01-02 09:55:00,65.764,65.925,65.564,65.911,65.750,66.100,65.700,65.750,65.850,65.950,65.650,65.800,65.800,66.000,2472,470,8000,8000,2176,1170,8000,8000,40158,21646,48000,48000,341131,960000,2762162225,7789200000,1169.460,1
2017-01-02 09:56:00,65.905,66.059,65.685,65.998,65.908,66.200,65.800,65.850,66.000,66.100,65.750,65.900,65.950,66.150,2695,460,8000,8000,12213,687,16000,8000,43673,10365,48000,40000,341841,968000,2767895775,7854000000,1170.320,0
2017-01-02 09:57:00,65.875,66.121,65.689,66.079,65.909,66.250,65.800,65.950,66.000,66.150,65.750,66.000,65.950,66.200,2512,2519,8000,8000,11642,5354,40000,8000,32458,29707,88000,48000,343171,984000,2778655865,7983760000,1171.630,1
2017-01-02 09:58:00,65.910,66.174,65.761,66.081,65.900,66.308,65.900,65.950,66.000,66.150,65.850,66.000,65.950,66.250,98,2204,8000,8000,2176,5794,40000,16000,21348,27126,88000,48000,343706,992000,2782986690,8048640000,1171.480,0
2017-01-02 09:59:00,65.876,66.138,65.746,66.083,65.900,66.267,65.850,65.950,66.000,66.150,65.800,66.000,65.950,66.200,2176,2363,8000,8000,3496,5210,40000,8000,24487,27521,88000,48000,344914,992000,2792764960,8048640000,1169.420,1
2017-01-02 10:00:00,65.875,66.095,65.700,66.058,65.904,66.207,65.800,65.950,66.000,66.100,65.750,66.000,65.950,66.150,4112,4851,8000,8000,12297,5200,48000,16000,31513,29999,96000,56000,345545,992000,2797866595,8048640000,1167.130,1
2017-01-02 10:01:00,65.870,66.104,65.699,66.020,65.900,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,3496,2205,16000,16000,12297,4453,8000,8000,31397,21694,56000,48000,346070,1000000,2802108845,8113520000,1167.260,1
2017-01-02 10:02:00,65.866,66.088,65.699,65.998,65.886,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,4112,7294,16000,16000,12297,4343,8000,8000,32513,26673,56000,48000,346396,1008000,2804746185,8178400000,1167.010,1
2017-01-02 10:03:00,65.866,66.088,65.697,65.998,65.886,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,3429,7233,16000,16000,12297,4343,8000,8000,31830,26612,56000,48000,346479,1008000,2805416940,8178400000,1168.850,1
2017-01-02 10:04:00,65.866,66.088,65.697,65.998,65.886,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,3429,7222,16000,16000,12297,4343,8000,8000,31830,26601,56000,48000,346490,1008000,2805505930,8178400000,1168.770,1
2017-01-02 10:05:00,65.871,66.088,65.694,65.998,65.886,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,3629,7072,16000,16000,12297,4343,8000,8000,33130,26451,56000,48000,346640,1008000,2806719430,8178400000,1168.400,1
2017-01-02 10:06:00,65.871,66.093,65.694,65.999,65.900,66.242,65.800,65.900,66.000,66.150,65.750,65.950,65.950,66.200,3629,6873,24000,16000,12297,4363,8000,8000,33130,26272,64000,48000,346839,1008000,2808329340,8178400000,1167.820,1
2017-01-02 10:07:00,65.714,65.896,65.610,65.953,65.730,66.114,65.750,65.800,65.850,66.000,65.700,65.850,65.800,66.050,804,2525,8000,8000,356,2420,8000,8000,18579,36115,40000,56000,351962,1032000,2849737180,8372760000,1167.340,1
2017-01-02 10:08:00,65.897,66.020,65.649,65.959,65.831,66.229,65.800,65.850,65.900,66.100,65.750,65.900,65.850,66.150,2876,960,24000,16000,744,4153,16000,8000,29729,15067,64000,56000,358434,1056000,2902019980,8567120000,1166.800,0
2017-01-02 10:09:00,65.835,66.058,65.708,66.035,65.833,66.208,65.850,65.900,65.950,66.100,65.800,65.950,65.900,66.150,518,4635,8000,16000,2026,3231,8000,8000,17641,30586,48000,48000,359404,1056000,2909862380,8567120000,1165.780,1
2017-01-02 10:10:00,65.792,65.919,65.570,65.955,65.750,66.125,65.700,65.850,65.850,65.950,65.650,65.900,65.800,66.050,4070,3383,8000,8000,1494,6773,16000,8000,38553,37085,56000,48000,364316,1072000,2949575860,8696640000,1164.530,1
2017-01-02 10:11:00,65.816,65.983,65.636,65.931,65.800,66.133,65.750,65.800,65.900,66.050,65.700,65.850,65.850,66.100,2498,928,8000,16000,3461,1694,8000,8000,30932,15352,48000,48000,365416,1072000,2958463360,8696640000,1164.550,1
2017-01-02 10:12:00,65.804,65.932,65.580,65.910,65.750,66.162,65.700,65.750,65.900,66.050,65.650,65.800,65.800,66.100,3563,13,8000,16000,9823,443,16000,16000,38933,9685,48000,64000,370506,1072000,2999575310,8696640000,1163.800,1
2017-01-02 10:13:00,65.800,65.946,65.576,65.899,65.740,66.157,65.700,65.750,65.900,66.050,65.650,65.800,65.800,66.100,2282,200,8000,16000,9824,699,8000,16000,37708,11277,40000,56000,371906,1072000,3010881225,8696640000,1164.600,1
2017-01-02 10:14:00,65.779,65.896,65.560,65.897,65.730,66.114,65.700,65.750,65.850,66.000,65.650,65.800,65.800,66.050,141,210,8000,8000,2757,1104,8000,8000,32993,16229,40000,56000,373599,1088000,3024544665,8826160000,1164.850,1
2017-01-02 10:15:00,65.787,65.962,65.570,65.948,65.764,66.175,65.700,65.750,65.850,66.050,65.650,65.850,65.800,66.100,2692,785,24000,8000,2374,1876,8000,16000,37650,22213,56000,48000,379856,1120000,3075056345,9084840000,1165.450,1
2017-01-02 10:16:00,65.728,65.935,65.623,65.952,65.779,66.117,65.750,65.800,65.900,66.000,65.700,65.850,65.800,66.050,500,1356,16000,8000,3790,4340,16000,8000,25884,39569,56000,48000,392711,1120000,3178856905,9084840000,1166.320,1
2017-01-02 10:17:00,65.729,65.932,65.631,65.957,65.779,66.100,65.750,65.800,65.900,66.000,65.700,65.850,65.800,66.050,2341,9,16000,16000,3790,4764,16000,8000,28275,39626,56000,56000,393361,1120000,3184110610,9084840000,1167.430,1
2017-01-02 10:18:00,65.771,65.918,65.632,65.974,65.779,66.114,65.750,65.850,65.900,66.000,65.700,65.900,65.800,66.050,1941,389,16000,16000,3890,8854,16000,8000,29305,40034,56000,56000,395597,1120000,3202183625,9084840000,1164.370,1
2017-01-02 10:19:00,65.741,65.923,65.583,65.955,65.775,66.100,65.700,65.800,65.900,66.000,65.650,65.850,65.800,66.050,4636,2521,16000,16000,10562,3097,8000,8000,44298,39908,48000,56000,395745,1120000,3203378595,9084840000,1164.520,1
2017-01-02 10:20:00,65.791,65.917,65.568,65.887,65.742,66.108,65.700,65.750,65.850,66.000,65.650,65.800,65.800,66.050,3553,889,8000,8000,1295,2276,16000,8000,38049,15081,48000,48000,397577,1136000,3218170995,9214360000,1165.090,1
2017-01-02 10:21:00,65.685,65.877,65.540,65.950,65.692,66.100,65.650,65.800,65.800,66.000,65.600,65.850,65.750,66.050,2507,3607,16000,16000,5072,2381,8000,8000,32785,39936,48000,56000,401284,1136000,3248082540,9214360000,1165.450,1
2017-01-02 10:22:00,65.785,65.925,65.581,65.967,65.740,66.157,65.700,65.850,65.900,66.000,65.650,65.900,65.800,66.100,3588,3481,8000,16000,11153,4003,8000,8000,43753,40067,40000,56000,401747,1136000,3251823580,9214360000,1166.330,1
2017-01-02 10:23:00,65.763,65.964,65.631,65.988,65.800,66.183,65.750,65.850,65.900,66.050,65.700,65.900,65.850,66.100,1942,2976,8000,8000,1727,1403,8000,8000,27541,37367,40000,48000,402001,1144000,3253877170,9279080000,1168.150,1
2017-01-02 10:24:00,65.776,65.971,65.629,65.994,65.817,66.183,65.750,65.850,65.900,66.050,65.700,65.900,65.850,66.100,1591,2945,16000,8000,1727,1403,8000,8000,28066,32361,48000,48000,403396,1144000,3265144745,9279080000,1169.060,1
2017-01-02 10:25:00,65.843,66.025,65.664,66.041,65.833,66.217,65.800,65.900,65.950,66.100,65.750,65.950,65.900,66.150,1609,3116,8000,8000,2075,3231,8000,8000,33343,34864,48000,48000,403396,1152000,3265144745,9343880000,1169.040,1
2017-01-02 10:26:00,65.775,65.975,65.631,65.944,65.800,66.150,65.750,65.800,65.900,66.050,65.700,65.850,65.850,66.100,133,2153,8000,8000,3699,2638,8000,8000,27056,23099,40000,40000,404675,1160000,3275479065,9408720000,1170.220,1
2017-01-02 10:27:00,65.790,65.968,65.567,65.991,65.744,66.183,65.700,65.850,65.850,66.050,65.650,65.900,65.800,66.100,3385,3638,24000,8000,1611,1285,8000,8000,38670,32436,64000,48000,405596,1160000,3282917315,9408720000,1171.890,1
2017-01-02 10:28:00,65.828,66.027,65.696,66.042,65.800,66.217,65.850,65.900,65.950,66.100,65.800,65.950,65.900,66.150,11,3015,16000,8000,833,3355,16000,8000,18282,34387,72000,48000,406200,1168000,3287803670,9473440000,1172.820,1
2017-01-02 10:29:00,65.884,66.018,65.656,65.968,65.858,66.206,65.800,65.850,65.950,66.100,65.750,65.900,65.900,66.150,132,2876,8000,16000,1358,1782,16000,16000,33358,18191,48000,64000,407617,1192000,3299263425,9668040000,1168.880,1
2017-01-02 10:30:00,65.758,65.933,65.593,65.953,65.800,66.114,65.700,65.800,65.900,66.000,65.650,65.850,65.850,66.050,7267,2356,8000,8000,12129,2619,8000,8000,47268,33397,40000,56000,407617,1192000,3299263425,9668040000,1166.350,1
2017-01-02 10:31:00,65.826,65.911,65.547,65.870,65.658,66.138,65.700,65.750,65.800,66.050,65.650,65.800,65.750,66.100,74,2232,8000,16000,2127,1393,8000,24000,30200,9541,48000,64000,412288,1200000,3336962895,9732760000,1166.650,1
2017-01-02 10:32:00,65.764,65.954,65.624,65.945,65.717,66.144,65.750,65.800,65.850,66.050,65.700,65.850,65.800,66.100,3200,2752,8000,16000,2088,2743,8000,24000,26867,27323,48000,64000,413523,1200000,3346931470,9732760000,1167.160,1
2017-01-02 10:33:00,65.768,65.957,65.633,65.946,65.700,66.144,65.750,65.800,65.850,66.050,65.700,65.850,65.800,66.100,4634,949,8000,16000,2606,2743,8000,24000,28128,25520,56000,64000,413723,1200000,3348547470,9732760000,1164.180,1
2017-01-02 10:34:00,65.613,65.834,65.423,65.780,65.550,66.013,65.550,65.650,65.650,65.850,65.500,65.700,65.600,65.950,2615,5276,8000,16000,5009,1352,32000,16000,28581,24436,88000,64000,432596,1200000,3500704005,9732760000,1164.800,1
2017-01-02 10:35:00,65.646,65.831,65.448,65.770,65.577,65.921,65.600,65.650,65.700,65.800,65.550,65.700,65.650,65.900,21,4004,8000,16000,1980,1947,8000,8000,29754,27869,88000,56000,433637,1200000,3509097170,9732760000,1163.860,1
2017-01-02 10:36:00,65.577,65.737,65.396,65.718,65.511,65.914,65.550,65.600,65.600,65.750,65.500,65.650,65.550,65.850,19,5492,16000,16000,4354,4542,8000,8000,26676,32845,72000,56000,434228,1208000,3513860630,9797320000,1161.390,1
2017-01-02 10:37:00,65.552,65.756,65.382,65.689,65.540,65.883,65.500,65.550,65.650,65.750,65.450,65.600,65.600,65.800,5843,1732,8000,8000,2755,3176,16000,8000,41536,25133,80000,48000,439012,1216000,3552392605,9861840000,1158.700,1
2017-01-02 10:38:00,65.553,65.723,65.371,65.685,65.517,65.883,65.500,65.550,65.650,65.750,65.450,65.600,65.600,65.800,3031,421,8000,8000,2306,7176,16000,8000,38827,25894,72000,48000,445778,1216000,3606867960,9861840000,1161.070,1
2017-01-02 10:39:00,65.735,65.850,65.432,65.754,65.567,65.986,65.600,65.650,65.700,65.900,65.550,65.700,65.650,65.950,21,1890,8000,16000,2306,2575,8000,8000,28197,9829,72000,56000,450028,1232000,3641124500,9991000000,1160.340,1
2017-01-02 10:40:00,65.529,65.723,65.367,65.685,65.517,65.883,65.500,65.550,65.650,65.750,65.450,65.600,65.600,65.800,911,2884,8000,8000,1447,3885,16000,8000,31897,29713,72000,48000,453575,1232000,3669701230,9991000000,1161.390,1
2017-01-02 10:41:00,65.531,65.719,65.364,65.689,65.517,65.864,65.500,65.550,65.650,65.750,65.450,65.600,65.600,65.800,316,2070,8000,16000,1447,3885,16000,8000,31581,28885,72000,56000,456468,1232000,3692997595,9991000000,1160.570,1
2017-01-02 10:42:00,65.659,65.847,65.403,65.728,65.545,66.021,65.550,65.600,65.650,65.900,65.500,65.650,65.600,65.950,578,540,16000,8000,2013,2604,16000,16000,22878,8582,80000,56000,460593,1240000,3726227720,10055600000,1161.050,1
2017-01-02 10:43:00,65.632,65.857,65.514,65.857,65.636,66.036,65.650,65.700,65.800,65.900,65.600,65.750,65.700,65.950,3,3069,8000,8000,910,1449,8000,8000,21869,32289,56000,56000,461662,1248000,3734846410,10120240000,1161.520,1
2017-01-02 10:44:00,65.631,65.853,65.514,65.857,65.636,66.019,65.650,65.700,65.800,65.900,65.600,65.750,65.700,65.950,73,3032,8000,16000,731,1449,8000,8000,21720,32272,56000,64000,461799,1248000,3735951500,10120240000,1160.690,1
2017-01-02 10:45:00,65.696,65.869,65.551,65.856,65.750,66.081,65.650,65.700,65.850,65.950,65.600,65.750,65.800,66.000,1802,1633,8000,16000,10675,705,8000,8000,29235,14834,40000,64000,462341,1264000,3740325335,10249600000,1161.240,1
2017-01-02 10:46:00,65.693,65.869,65.543,65.834,65.750,66.081,65.650,65.700,65.850,65.950,65.600,65.750,65.800,66.000,50,3357,8000,16000,10675,1449,8000,8000,28485,18441,40000,64000,463111,1264000,3746535915,10249600000,1158.450,1
2017-01-02 10:47:00,65.593,65.788,65.377,65.763,65.545,65.921,65.500,65.650,65.650,65.800,65.450,65.700,65.600,65.900,3850,3283,16000,16000,1372,5044,16000,8000,34351,30093,80000,56000,466336,1280000,3772523440,10378920000,1156.230,1
2017-01-02 10:48:00,65.551,65.726,65.363,65.750,65.514,65.917,65.500,65.600,65.600,65.800,65.450,65.650,65.550,65.850,3731,1332,32000,8000,1402,3683,8000,8000,32333,30137,88000,48000,466455,1280000,3773481985,10378920000,1153.370,1
2017-01-02 10:49:00,65.540,65.758,65.356,65.740,65.500,65.921,65.500,65.600,65.600,65.750,65.450,65.650,65.550,65.900,2281,2407,16000,16000,1402,3067,16000,8000,30454,34706,88000,56000,467550,1288000,3782297635,10443440000,1153.570,1
2017-01-02 10:50:00,65.550,65.705,65.381,65.723,65.495,65.881,65.550,65.600,65.600,65.700,65.500,65.650,65.550,65.800,22,2059,16000,16000,2482,3969,8000,8000,21513,38468,88000,64000,467874,1296000,3784908555,10507920000,1151.170,1
2017-01-02 10:51:00,65.593,65.761,65.422,65.734,65.514,65.864,65.550,65.650,65.650,65.700,65.500,65.700,65.600,65.800,2663,4277,8000,16000,2527,18238,8000,8000,26523,38405,88000,56000,469423,1296000,3797385750,10507920000,1154.200,1
2017-01-02 10:52:00,65.777,65.935,65.680,66.003,65.700,66.080,65.800,65.900,65.800,65.950,65.750,65.950,65.750,66.000,1455,5101,16000,8000,2986,11318,8000,8000,13336,40303,64000,40000,473959,1312000,3833966725,10637040000,1154.120,1
2017-01-02 10:53:00,65.779,65.875,65.603,65.916,65.694,65.993,65.750,65.800,65.800,65.900,65.700,65.850,65.750,65.950,200,5012,8000,8000,3620,3421,16000,16000,30145,34825,72000,56000,483990,1328000,3915032555,10766400000,1153.230,1
2017-01-02 10:54:00,65.827,65.897,65.551,65.960,65.706,66.079,65.700,65.850,65.800,65.950,65.650,65.900,65.750,66.000,3725,4035,16000,8000,3785,3898,16000,16000,46924,33870,64000,56000,486048,1344000,3931655905,10895800000,1156.280,1
2017-01-02 10:55:00,65.847,65.957,65.642,65.966,65.739,66.083,65.800,65.850,65.850,66.000,65.750,65.900,65.800,66.050,2,3053,16000,16000,3841,7904,16000,8000,31667,31218,72000,48000,486200,1344000,3932884825,10895800000,1153.900,1
2017-01-02 10:56:00,65.759,65.891,65.602,65.902,65.680,65.993,65.750,65.800,65.800,65.900,65.700,65.850,65.750,65.950,4,8654,8000,8000,4486,6585,8000,16000,25817,44074,80000,56000,486463,1344000,3935009825,10895800000,1157.450,1
2017-01-02 10:57:00,65.787,65.875,65.547,65.905,65.694,66.000,65.700,65.800,65.800,65.900,65.650,65.850,65.750,65.950,3649,9342,16000,8000,2279,2585,8000,8000,47335,40762,64000,48000,486808,1344000,3937794200,10895800000,1158.540,1
2017-01-02 10:58:00,65.862,65.950,65.660,65.992,65.807,66.117,65.800,65.850,65.900,66.000,65.750,65.900,65.850,66.050,2100,138,16000,8000,3893,3749,8000,8000,39480,24894,56000,48000,496351,1352000,4014924010,10960520000,1156.230,1
2017-01-02 10:59:00,65.780,65.910,65.604,65.959,65.694,66.114,65.750,65.800,65.800,66.000,65.700,65.850,65.750,66.050,2495,400,16000,8000,1951,3006,8000,8000,28314,24903,64000,56000,496940,1352000,4019680185,10960520000,1157.520,1
2017-01-02 11:00:00,65.782,65.897,65.599,65.960,65.678,66.121,65.750,65.800,65.800,66.000,65.700,65.850,65.750,66.050,1563,208,8000,8000,1951,3006,24000,8000,27382,24066,72000,56000,497457,1352000,4023855920,10960520000,1157.660,1
