,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:32:00,1013.778,1014.367,1013.446,1014.454,1013.450,1015.342,1013.700,1013.900,1013.750,1014.800,1013.550,1014.000,1013.600,1015.000,29,6,1200,600,118,261,600,1200,302,541,3600,3600,146926,78000,14802993000,7870617000,1475.620,0
2017-02-06 09:33:00,1012.774,1012.770,1011.960,1013.084,1011.700,1013.840,1012.150,1013.000,1011.800,1012.800,1012.100,1013.050,1011.750,1014.000,20,41,600,600,47,30,600,600,291,133,3000,3000,148872,80400,14998807915,8112222000,1472.930,0
2017-02-06 09:34:00,1014.658,1015.110,1014.547,1015.606,1014.200,1016.020,1015.000,1015.400,1014.400,1015.000,1014.650,1015.500,1014.300,1016.150,59,10,600,600,104,105,600,600,378,946,3000,3000,150253,82200,15137740495,8293620000,1474.170,0
2017-02-06 09:35:00,1015.701,1015.433,1015.319,1016.637,1014.720,1016.800,1015.550,1015.950,1015.100,1016.350,1015.300,1016.450,1015.050,1016.400,23,5,600,600,15,2,600,600,79,119,3000,4200,151199,84000,15233155070,8475207000,1472.770,0
2017-02-06 09:36:00,1012.060,1012.632,1011.831,1013.131,1011.450,1013.875,1012.000,1012.800,1011.600,1013.150,1011.950,1012.950,1011.550,1013.200,5,15,600,1200,17,25,600,600,67,275,3000,3600,151613,84600,15274819230,8535696000,1466.560,0
2017-02-06 09:37:00,1012.014,1011.927,1012.068,1013.144,1010.750,1012.779,1012.500,1012.850,1011.450,1012.450,1012.100,1012.900,1011.000,1012.500,11,11,600,1800,12,28,600,600,61,775,3600,4200,152190,86400,15332840355,8716641000,1468.990,0
2017-02-06 09:38:00,1014.536,1014.183,1013.853,1015.391,1013.033,1015.492,1014.500,1015.150,1013.600,1014.800,1014.350,1015.200,1013.050,1014.850,11,1,600,600,18,1,600,600,155,150,3600,3600,153596,87600,15474380145,8837397000,1470.380,0
2017-02-06 09:39:00,1014.536,1014.095,1013.872,1014.961,1012.817,1015.140,1014.350,1014.400,1013.550,1014.600,1014.100,1014.950,1013.000,1014.650,22,3,600,600,13,133,600,600,154,154,3600,3000,153660,87600,15480830200,8837397000,1471.230,0
2017-02-06 09:40:00,1013.053,1013.367,1012.759,1013.488,1012.156,1013.858,1013.050,1013.400,1012.300,1013.350,1013.000,1013.450,1012.250,1013.850,10,49,600,1200,10,124,600,600,62,234,5400,3600,153997,88200,15514754855,8897790000,1470.460,0
2017-02-06 09:41:00,1012.735,1012.788,1011.821,1012.950,1011.005,1013.300,1012.500,1012.550,1011.350,1012.850,1012.250,1012.900,1011.300,1012.900,13,1,600,600,12,23,600,600,134,44,6600,3000,154478,88200,15563121485,8897790000,1471.800,0
2017-02-06 09:42:00,1012.100,1011.792,1011.595,1012.929,1010.550,1012.779,1012.500,1012.550,1011.000,1012.200,1011.650,1012.800,1010.750,1012.900,17,15,600,1800,15,619,600,600,354,827,3600,4200,157387,88800,15855579185,8958060000,1468.330,0
2017-02-06 09:43:00,1013.742,1013.443,1012.785,1014.367,1012.610,1014.428,1013.700,1013.950,1012.850,1013.950,1013.300,1014.250,1012.800,1014.000,3,7,600,1200,31,4,600,2400,667,400,3000,5400,161139,93000,16233214190,9380658000,1470.450,0
2017-02-06 09:44:00,1012.592,1012.161,1011.358,1013.237,1011.440,1013.733,1012.500,1012.950,1011.650,1013.350,1011.550,1013.100,1011.600,1013.450,17,118,600,1200,105,15,600,600,520,376,3000,5400,161915,94200,16311268295,9501357000,1472.230,0
2017-02-06 09:45:00,1012.718,1012.543,1012.570,1013.453,1011.970,1013.839,1012.700,1013.300,1012.550,1013.550,1012.600,1013.350,1012.500,1013.600,15,15,600,1200,30,10,600,600,94,265,3000,5400,162018,94200,16321628895,9501357000,1474.490,0
2017-02-06 09:46:00,1012.096,1012.368,1011.255,1012.412,1011.167,1013.250,1011.550,1012.000,1011.600,1012.700,1011.450,1012.200,1011.550,1012.750,43,63,600,600,17,5,600,600,276,158,3600,3000,162802,94800,16400459075,9561687000,1476.370,0
2017-02-06 09:47:00,1011.331,1012.112,1010.973,1011.730,1011.000,1012.990,1011.050,1011.450,1011.500,1012.450,1011.000,1011.650,1011.350,1012.500,10,19,1200,600,166,15,600,600,224,174,4200,3000,163645,94800,16485169450,9561687000,1477.480,0
2017-02-06 09:48:00,1010.020,1011.023,1009.931,1010.333,1009.871,1012.050,1010.000,1010.250,1010.300,1011.200,1009.800,1010.400,1010.050,1011.350,188,413,600,1200,25,18,600,600,248,620,4200,3600,164062,97200,16527023010,9802653000,1476.590,0
2017-02-06 09:49:00,1008.254,1009.050,1007.640,1008.518,1008.600,1009.717,1007.900,1008.250,1008.950,1009.550,1007.400,1008.450,1008.750,1009.600,529,26,600,600,105,130,600,600,1007,226,3000,3600,167310,99000,16852285030,9983139000,1472.450,0
2017-02-06 09:50:00,1007.219,1008.650,1006.584,1007.717,1007.100,1009.500,1007.000,1007.500,1007.500,1008.750,1006.800,1007.650,1007.150,1009.000,14,6,600,1200,3,28,600,600,186,159,4800,4200,169183,104400,17039658060,10523727000,1470.670,0
2017-02-06 09:51:00,1006.920,1007.557,1006.605,1007.590,1006.721,1008.507,1007.000,1007.250,1007.050,1008.250,1006.800,1007.350,1007.000,1008.300,15,18,600,600,3,6,1800,1200,112,259,4200,4200,169629,106200,17084265995,10703892000,1469.900,0
2017-02-06 09:52:00,1007.827,1008.583,1007.168,1008.529,1007.850,1009.300,1007.600,1008.000,1008.100,1009.050,1007.550,1008.400,1008.050,1009.200,12,1,600,600,18,1,600,1200,176,139,3600,3600,170584,106800,17179844795,10763976000,1471.150,0
2017-02-06 09:53:00,1007.197,1008.008,1007.048,1008.198,1006.944,1009.094,1007.200,1008.050,1007.500,1008.600,1007.150,1008.100,1007.050,1008.650,29,20,600,600,11,35,600,1200,163,617,5400,5400,170791,108000,17200566825,10884168000,1470.990,0
2017-02-06 09:54:00,1006.956,1007.329,1006.749,1007.537,1006.400,1008.150,1007.000,1007.450,1007.000,1007.500,1006.800,1007.500,1006.150,1008.150,43,49,2400,1200,37,86,600,600,136,332,6000,4200,172082,109200,17329682655,11004330000,1469.980,0
2017-02-06 09:55:00,1007.756,1008.463,1007.316,1008.409,1007.111,1009.167,1007.500,1008.200,1007.300,1008.600,1007.300,1008.250,1007.250,1009.300,118,32,1200,1200,31,20,600,600,222,200,5400,3600,173586,110400,17480165910,11124390000,1468.090,0
2017-02-06 09:56:00,1006.274,1005.561,1006.052,1007.154,1005.060,1006.461,1006.150,1006.500,1005.650,1006.250,1006.100,1006.850,1005.250,1006.300,47,7,600,1200,86,464,600,1200,384,1395,3000,5400,178854,115800,18006836810,11664159000,1464.890,0
2017-02-06 09:57:00,1005.014,1005.035,1004.427,1006.345,1004.000,1006.070,1005.000,1005.900,1004.100,1005.850,1004.750,1005.950,1004.050,1005.900,31,13,600,600,18,118,600,600,440,1052,3000,3000,183777,127200,18498173680,12801585000,1461.160,0
2017-02-06 09:58:00,1006.426,1006.441,1006.115,1007.620,1005.133,1007.690,1006.300,1006.800,1005.550,1007.050,1006.250,1007.000,1005.500,1007.100,11,5,600,600,29,10,1200,600,209,683,3600,3000,184178,127200,18538233315,12801585000,1464.250,0
2017-02-06 09:59:00,1006.490,1006.230,1006.436,1007.390,1005.020,1007.440,1006.500,1007.000,1005.900,1006.850,1006.300,1007.350,1005.250,1006.900,224,19,600,600,23,104,600,600,290,767,3000,3000,184301,127800,18550527750,12861546000,1466.410,0
2017-02-06 10:00:00,1008.242,1007.764,1007.728,1009.023,1006.750,1008.850,1008.050,1008.350,1007.200,1008.650,1007.800,1008.550,1007.150,1008.700,1,8,600,1200,11,18,600,600,104,137,3000,3600,185289,130200,18649380145,13101675000,1468.450,0
2017-02-06 10:01:00,1007.853,1007.621,1007.037,1008.499,1006.425,1008.467,1007.350,1007.900,1006.800,1008.100,1007.300,1007.950,1006.750,1008.150,90,7,600,1200,2,4,600,600,368,231,3600,3600,186524,131400,18772959255,13221822000,1465.470,0
2017-02-06 10:02:00,1008.150,1008.371,1008.114,1009.495,1007.540,1009.264,1008.250,1009.000,1008.050,1009.100,1008.200,1009.400,1008.000,1009.150,3,77,600,1800,17,15,600,600,63,999,3000,4200,186915,134400,18812089495,13521927000,1469.720,0
2017-02-06 10:03:00,1008.725,1008.468,1007.975,1009.342,1007.521,1009.414,1008.450,1009.000,1008.000,1009.300,1008.350,1009.400,1007.350,1009.350,79,109,1800,1800,1,33,600,600,370,381,4200,4200,187018,134400,18822410110,13521927000,1470.670,0
2017-02-06 10:04:00,1008.330,1008.242,1008.181,1009.151,1007.530,1009.269,1008.300,1008.900,1008.000,1008.950,1008.150,1009.000,1007.600,1009.000,45,9,600,1200,35,210,600,600,117,353,3000,4800,187150,136800,18835635175,13762344000,1469.820,0
2017-02-06 10:05:00,1006.810,1007.309,1006.892,1007.827,1006.242,1008.450,1007.300,1007.400,1006.500,1007.200,1006.850,1007.450,1006.350,1007.750,23,13,1200,600,1,1,600,600,65,833,3600,3000,188452,140400,18965871485,14122551000,1465.650,0
2017-02-06 10:06:00,1006.254,1006.423,1006.361,1007.522,1005.457,1007.158,1006.800,1007.000,1005.850,1006.950,1006.450,1007.400,1005.800,1007.000,12,65,1200,1200,18,15,600,600,80,916,4200,3600,188601,141000,18980773550,14182563000,1463.990,0
2017-02-06 10:07:00,1006.479,1006.868,1006.205,1007.898,1005.708,1008.010,1006.600,1007.200,1006.050,1007.300,1006.550,1007.850,1005.800,1007.350,20,4,1200,600,18,110,600,600,148,842,3600,3000,189018,141600,19022486440,14242575000,1464.990,0
2017-02-06 10:08:00,1008.266,1008.655,1008.032,1009.014,1007.600,1009.710,1008.100,1008.750,1008.050,1009.050,1008.050,1008.950,1008.000,1009.100,62,49,600,600,37,118,600,600,177,458,3000,3000,189424,142200,19063088650,14302566000,1466.290,0
2017-02-06 10:09:00,1006.211,1006.005,1005.820,1006.835,1005.210,1006.908,1006.100,1006.550,1005.400,1006.750,1006.000,1006.600,1005.350,1006.800,23,21,600,600,17,6,600,1200,103,136,3000,3600,189659,144000,19086582000,14482539000,1464.240,0
2017-02-06 10:10:00,1005.007,1004.979,1004.973,1006.096,1004.383,1005.862,1005.050,1005.100,1004.550,1005.600,1005.000,1005.950,1004.500,1005.650,65,5,600,600,19,86,1200,1200,159,858,3600,4800,189970,144600,19117631895,14542437000,1462.670,0
2017-02-06 10:11:00,1006.104,1006.242,1006.018,1007.301,1005.610,1007.079,1006.300,1007.000,1005.750,1006.750,1006.200,1007.200,1005.650,1006.850,1,8,600,1200,1,15,600,600,68,839,3000,4200,190089,146400,19129519090,14722167000,1466.690,0
2017-02-06 10:12:00,1005.696,1005.600,1005.563,1006.726,1004.731,1006.330,1005.800,1006.050,1005.200,1006.050,1005.750,1006.600,1005.000,1006.100,2,6,600,600,1,721,2400,600,59,1311,4800,3000,190182,146400,19138809745,14722167000,1467.200,0
2017-02-06 10:13:00,1005.567,1005.425,1005.544,1006.393,1004.536,1006.310,1005.750,1005.950,1005.000,1005.900,1005.700,1006.350,1004.350,1006.100,20,140,1800,600,4,33,600,600,63,1082,4200,3000,190263,147000,19146900075,14782077000,1465.350,0
2017-02-06 10:14:00,1005.183,1004.983,1004.574,1005.820,1004.240,1006.050,1004.800,1005.650,1004.500,1005.550,1004.750,1005.700,1004.350,1005.600,28,20,600,1200,16,29,600,600,189,218,3000,4200,191441,149400,19264460040,15021594000,1466.150,0
2017-02-06 10:15:00,1005.397,1004.663,1004.385,1005.532,1003.990,1005.700,1005.150,1005.400,1004.500,1005.450,1005.050,1005.450,1004.050,1005.500,13,28,600,600,1,118,600,1200,227,192,3000,4200,191474,149400,19267755005,15021594000,1465.520,0
2017-02-06 10:16:00,1005.161,1005.332,1004.599,1005.981,1004.367,1005.960,1005.200,1005.750,1004.600,1005.400,1004.850,1005.900,1004.550,1005.800,1,8,600,600,31,33,600,600,351,889,3600,3000,191726,150600,19292910925,15141363000,1465.730,0
2017-02-06 10:17:00,1004.309,1004.486,1004.475,1005.482,1003.833,1005.050,1004.800,1005.300,1004.050,1004.950,1004.650,1005.350,1004.000,1005.000,13,11,600,600,12,29,600,600,53,811,3600,3000,191827,151200,19302996825,15201189000,1466.310,0
2017-02-06 10:18:00,1004.871,1005.100,1004.554,1006.297,1004.375,1005.907,1005.400,1005.700,1004.550,1005.600,1004.650,1006.100,1004.500,1005.800,1,5,600,1200,50,119,1200,600,316,1492,3600,4200,192847,152400,19404774400,15320925000,1467.090,0
2017-02-06 10:19:00,1007.523,1007.409,1007.222,1008.232,1006.225,1008.300,1007.450,1007.950,1006.850,1007.800,1007.350,1008.000,1006.300,1007.850,11,130,600,600,62,60,600,600,157,414,3600,3000,193994,154200,19519438360,15500814000,1469.850,0
2017-02-06 10:20:00,1007.238,1007.209,1007.085,1008.076,1006.342,1007.830,1007.300,1007.900,1006.900,1007.650,1007.100,1007.950,1006.850,1007.700,11,159,600,600,74,120,600,600,125,617,3600,3000,193996,156000,19519638500,15680937000,1470.040,0
2017-02-06 10:21:00,1004.364,1004.727,1004.011,1005.473,1003.992,1005.400,1004.100,1004.600,1004.150,1005.200,1004.050,1005.350,1004.100,1005.250,27,13,1200,600,159,18,600,600,388,684,3600,3000,194538,157800,19573810345,15860844000,1468.160,0
2017-02-06 10:22:00,1004.434,1004.807,1004.015,1005.069,1004.081,1005.567,1004.100,1004.500,1004.200,1004.950,1004.050,1005.000,1004.150,1005.000,78,12,1800,600,29,44,600,600,439,492,4800,3600,194666,159000,19586576060,15980556000,1467.350,0
2017-02-06 10:23:00,1004.713,1005.511,1004.681,1006.072,1004.556,1006.375,1004.900,1005.450,1005.100,1005.900,1004.850,1005.950,1005.000,1006.400,10,6,1200,600,1,167,1200,600,49,924,4800,3600,194839,159600,19603836270,16040433000,1467.920,0
2017-02-06 10:24:00,1004.870,1005.475,1004.852,1005.966,1004.457,1006.230,1005.000,1005.400,1005.000,1005.850,1004.950,1005.850,1004.950,1006.200,25,12,1200,600,2,14,600,600,74,480,4200,3000,194881,159600,19608028625,16040433000,1468.270,0
2017-02-06 10:25:00,1004.370,1005.205,1004.465,1005.323,1004.350,1005.780,1004.550,1004.750,1004.950,1005.500,1004.500,1004.800,1004.550,1005.600,25,4,600,600,8,15,600,600,49,256,3600,3000,195021,160200,19621997950,16100340000,1465.820,0
2017-02-06 10:26:00,1004.541,1005.471,1004.475,1005.426,1004.600,1006.083,1004.550,1005.300,1005.000,1005.500,1004.500,1005.350,1004.950,1005.750,71,67,600,1200,14,86,600,600,135,708,3600,3600,195205,160200,19640356445,16100340000,1466.380,0
2017-02-06 10:27:00,1004.204,1004.846,1004.107,1005.048,1003.967,1005.508,1004.300,1004.850,1004.150,1004.800,1004.200,1004.900,1004.100,1005.250,5,14,600,1200,25,17,600,600,121,804,3600,3600,195530,161400,19672779600,16220067000,1464.230,0
2017-02-06 10:28:00,1004.376,1004.855,1004.321,1005.468,1004.070,1005.640,1004.550,1005.350,1004.250,1005.200,1004.350,1005.400,1004.200,1005.250,14,151,600,600,12,120,600,600,60,749,3000,3000,195917,163200,19711404735,16399650000,1462.300,0
2017-02-06 10:29:00,1004.379,1004.405,1004.115,1004.957,1003.600,1005.225,1004.300,1004.850,1003.850,1004.750,1004.250,1004.900,1003.800,1005.150,21,12,600,1200,4,86,600,600,124,346,3000,3600,196086,166200,19728265325,16698801000,1460.880,0
2017-02-06 10:30:00,1004.400,1003.975,1003.968,1004.877,1003.320,1004.993,1004.050,1004.550,1003.450,1004.450,1004.000,1004.600,1003.400,1004.500,52,18,600,600,253,2,600,1200,360,133,3000,4200,196300,168600,19749607855,16938066000,1456.750,0
2017-02-06 10:31:00,1004.402,1004.059,1003.981,1004.767,1003.360,1005.100,1004.050,1004.550,1003.550,1004.450,1004.000,1004.600,1003.500,1004.500,106,22,600,600,260,2,600,600,413,150,3000,3600,196394,168600,19758981925,16938066000,1456.550,0
2017-02-06 10:32:00,1003.379,1003.083,1002.875,1004.109,1002.507,1003.710,1003.050,1003.900,1003.000,1003.450,1003.000,1003.950,1002.250,1003.500,7,104,1800,600,66,105,600,600,493,707,4200,3000,197479,169200,19867115005,16997838000,1454.600,1
2017-02-06 10:33:00,1003.470,1003.415,1002.968,1004.355,1002.013,1004.150,1003.350,1003.700,1002.200,1003.750,1003.050,1004.300,1002.150,1003.800,3,22,600,600,3,15,600,600,160,252,4800,3000,198042,171000,19923202950,17177118000,1454.980,1
2017-02-06 10:34:00,1004.107,1004.227,1003.981,1005.369,1003.358,1005.020,1004.550,1005.250,1003.550,1004.700,1004.050,1005.300,1003.500,1004.750,14,31,600,600,26,86,1200,600,95,507,3600,3000,198280,171000,19946917035,17177118000,1457.730,1
2017-02-06 10:35:00,1005.328,1004.970,1004.543,1005.853,1004.030,1005.910,1004.800,1005.300,1004.300,1005.450,1004.750,1005.650,1004.250,1005.750,12,10,600,600,10,13,600,600,182,130,3000,3000,198465,171600,19965376025,17236980000,1459.910,0
2017-02-06 10:36:00,1004.423,1004.445,1003.928,1005.226,1003.480,1005.410,1004.100,1004.700,1003.900,1004.900,1004.050,1005.000,1003.850,1004.950,8,11,600,600,25,100,600,600,234,419,3000,3000,198604,172200,19979242930,17296836000,1458.800,0
2017-02-06 10:37:00,1003.941,1004.117,1003.601,1004.745,1002.914,1005.090,1003.750,1004.600,1003.100,1004.750,1003.700,1004.650,1003.000,1004.900,55,29,1200,600,3,18,1200,600,175,330,4200,3000,199151,172200,20033791880,17296836000,1455.350,1
2017-02-06 10:38:00,1003.549,1003.096,1003.058,1003.766,1002.470,1004.267,1003.300,1003.400,1002.650,1003.700,1003.200,1003.500,1002.600,1003.750,66,6,600,1800,3,1,600,600,243,47,3000,5400,199202,172200,20038874910,17296836000,1455.120,1
2017-02-06 10:39:00,1004.011,1004.259,1003.849,1004.884,1003.330,1005.342,1003.950,1004.750,1003.550,1004.750,1003.900,1004.800,1003.500,1005.050,89,55,600,600,19,19,600,600,147,324,3000,3600,200169,172800,20135320385,17356638000,1457.090,1
2017-02-06 10:40:00,1004.357,1004.435,1003.512,1005.049,1003.481,1005.190,1003.950,1004.250,1003.700,1004.900,1003.900,1004.800,1003.500,1004.950,22,21,1800,600,1,18,1200,600,163,157,4800,3000,200433,172800,20161643260,17356638000,1455.900,0
2017-02-06 10:41:00,1002.668,1003.283,1002.411,1003.565,1002.525,1004.142,1002.750,1003.000,1003.050,1003.900,1002.600,1003.600,1002.500,1003.950,5,137,1200,600,52,23,600,1200,171,614,3600,3600,201280,174000,20246017680,17476332000,1455.250,1
2017-02-06 10:42:00,1002.472,1003.108,1001.970,1002.976,1002.208,1003.943,1002.050,1002.500,1002.500,1003.500,1002.000,1002.900,1002.400,1003.750,12,8,600,600,352,18,600,1200,421,265,3600,4200,201876,175200,20305345850,17595858000,1455.890,1
2017-02-06 10:43:00,1002.897,1003.759,1002.391,1003.309,1002.708,1004.780,1002.500,1002.900,1003.300,1004.500,1002.400,1002.950,1003.000,1004.700,14,3,1200,600,618,2,600,600,660,71,3600,3000,202217,176400,20339290750,17715483000,1456.520,1
2017-02-06 10:44:00,1002.663,1003.642,1002.349,1003.670,1002.708,1004.575,1002.550,1002.900,1003.300,1004.450,1002.400,1003.000,1003.000,1004.500,6,6,1200,1200,600,36,600,600,747,708,3600,3600,202300,176400,20347556720,17715483000,1458.120,1
2017-02-06 10:45:00,1003.651,1004.455,1003.544,1004.466,1003.510,1005.458,1003.800,1004.200,1003.900,1005.200,1003.650,1004.250,1003.850,1005.250,5,13,600,1200,19,10,600,600,66,259,3000,3600,203135,176400,20430822030,17715483000,1457.290,1
2017-02-06 10:46:00,1003.029,1003.579,1002.860,1003.923,1002.692,1004.744,1003.000,1003.100,1003.050,1004.450,1002.900,1003.900,1003.000,1004.500,12,10,600,1800,10,86,1200,600,63,275,3600,4800,203233,176400,20440590830,17715483000,1455.400,1
2017-02-06 10:47:00,1003.260,1004.155,1002.964,1003.935,1003.420,1004.890,1003.150,1003.800,1003.650,1004.450,1003.100,1003.850,1003.500,1004.550,3,14,600,600,5,5,600,600,69,162,3000,3000,203406,177000,20457826795,17775300000,1457.270,1
2017-02-06 10:48:00,1002.975,1003.708,1002.997,1004.040,1002.933,1004.693,1003.150,1003.450,1003.250,1004.250,1003.100,1003.850,1003.050,1004.500,21,131,1200,1200,3,15,600,600,76,1067,3600,4200,203545,177600,20471680925,17835147000,1455.410,1
2017-02-06 10:49:00,1005.484,1005.031,1004.775,1005.957,1004.033,1006.479,1005.050,1005.650,1004.300,1005.950,1005.000,1005.900,1004.250,1006.000,20,4,1200,600,38,13,600,600,264,166,3600,4200,204966,180000,20613438445,18074373000,1456.320,0
2017-02-06 10:50:00,1006.479,1006.550,1006.408,1006.902,1005.710,1007.390,1006.500,1006.550,1006.150,1006.900,1006.450,1006.750,1006.000,1007.000,52,15,600,600,1,10,600,600,98,164,3000,3000,205351,180600,20651915915,18134328000,1458.420,0
2017-02-06 10:51:00,1006.069,1006.095,1005.336,1006.524,1005.390,1006.800,1005.850,1006.450,1005.600,1006.250,1005.750,1006.500,1005.500,1006.750,2,66,600,600,1,118,600,600,131,247,3000,3000,205605,180600,20677298020,18134328000,1459.710,0
2017-02-06 10:52:00,1005.757,1005.700,1005.517,1006.855,1004.810,1006.590,1005.650,1005.850,1005.500,1006.350,1005.600,1006.750,1005.050,1006.400,1,4,600,600,16,96,600,600,178,714,3000,3000,205762,180600,20692986490,18134328000,1458.750,0
2017-02-06 10:53:00,1006.481,1006.518,1006.078,1007.129,1005.767,1007.290,1006.200,1006.750,1006.250,1006.900,1006.150,1006.950,1005.950,1007.000,29,8,1200,600,20,123,600,600,224,369,3600,3000,206305,182400,20747212235,18314172000,1460.830,0
2017-02-06 10:54:00,1005.981,1006.165,1005.981,1006.904,1005.420,1006.910,1006.050,1006.100,1006.050,1006.750,1006.000,1006.800,1005.550,1006.800,134,5,600,600,18,43,600,600,216,698,3000,3000,206404,182400,20757103120,18314172000,1461.770,0
2017-02-06 10:55:00,1006.555,1006.736,1006.060,1006.959,1006.130,1007.625,1006.200,1006.800,1006.550,1007.000,1006.150,1006.900,1006.500,1007.100,27,20,600,600,20,18,600,600,265,243,3000,3600,206557,184200,20772390240,18494133000,1461.930,0
2017-02-06 10:56:00,1005.941,1006.327,1005.532,1006.518,1005.400,1007.250,1005.850,1006.400,1005.550,1006.500,1005.800,1006.450,1005.500,1007.000,25,13,1200,600,5,18,600,600,72,91,3600,3000,206667,185400,20783381150,18614121000,1459.810,0
