,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:41:00,1383.446,1384.117,1383.351,1383.674,1383.760,1384.686,1383.450,1383.500,1384.000,1384.150,1383.400,1383.600,1383.800,1384.500,52,106,500,500,51,2,500,500,137,347,2500,3500,247707,749500,32881602990,99525570000,1471.800,0
2017-02-06 09:42:00,1383.660,1383.975,1383.401,1383.742,1383.707,1384.322,1383.500,1383.600,1383.950,1384.150,1383.400,1383.750,1383.800,1384.200,73,72,1000,500,546,28,500,1500,648,166,3500,4500,250459,753000,33246646595,99990027500,1468.330,0
2017-02-06 09:43:00,1383.440,1383.819,1383.061,1383.650,1383.460,1384.350,1383.400,1383.450,1383.650,1384.150,1383.350,1383.500,1383.600,1384.200,8,182,500,500,1,18,500,500,330,477,2500,4000,254496,757500,33782123690,100587142500,1470.450,0
2017-02-06 09:44:00,1383.014,1383.367,1382.901,1383.145,1382.969,1383.645,1383.000,1383.100,1383.150,1383.500,1382.900,1383.150,1383.100,1383.600,82,147,500,1500,5,13,500,500,118,237,8000,5000,256410,765500,34035942590,101648362500,1472.230,0
2017-02-06 09:45:00,1383.307,1383.469,1383.391,1383.932,1382.975,1383.755,1383.500,1383.650,1383.250,1383.650,1383.400,1383.750,1383.100,1383.700,51,44,500,500,2,2,500,1000,85,947,8000,5000,262428,776500,34834198060,103107625000,1474.490,0
2017-02-06 09:46:00,1383.617,1383.793,1383.655,1384.016,1383.394,1384.114,1383.700,1383.750,1383.550,1383.950,1383.650,1383.850,1383.500,1384.000,150,3,1000,500,159,1,1000,1500,340,403,4000,3500,265665,783000,35263639950,103969852500,1476.370,0
2017-02-06 09:47:00,1383.815,1384.029,1383.508,1384.032,1383.683,1384.442,1383.700,1384.000,1383.800,1384.300,1383.550,1384.100,1383.700,1384.350,53,717,1000,500,64,2,500,500,281,779,3000,3000,268608,818000,35654165840,108614047500,1477.480,0
2017-02-06 09:48:00,1383.545,1384.011,1383.512,1383.935,1383.600,1384.329,1383.700,1383.800,1383.900,1384.150,1383.550,1383.900,1383.650,1384.200,77,71,500,500,5,802,500,1500,175,1449,3500,3500,270089,824500,35850672650,109476647500,1476.590,0
2017-02-06 09:49:00,1382.114,1382.482,1382.001,1382.569,1382.061,1382.710,1382.100,1382.450,1382.200,1382.450,1382.000,1382.500,1382.150,1382.650,56,120,1000,500,600,1061,500,500,684,1775,4500,2500,273519,839500,36305555325,111465757500,1472.450,0
2017-02-06 09:50:00,1382.156,1382.154,1382.009,1382.221,1381.750,1382.658,1382.150,1382.200,1382.000,1382.450,1382.100,1382.250,1381.750,1382.500,73,1437,2000,500,2,173,500,500,548,1763,4000,3000,275146,853000,36521167530,113254955000,1470.670,0
2017-02-06 09:51:00,1379.348,1380.204,1379.000,1379.707,1379.658,1380.800,1379.150,1379.600,1379.800,1380.700,1379.100,1379.700,1379.750,1380.750,23,801,500,1000,6,56,1000,1000,528,1225,3000,3500,281974,888000,37424852530,117887787500,1469.900,0
2017-02-06 09:52:00,1380.523,1381.383,1380.085,1380.858,1380.958,1381.683,1380.600,1380.750,1381.050,1381.450,1380.550,1380.900,1381.000,1381.500,28,957,12000,500,11,78,500,500,293,1673,15000,3000,285954,900000,37951389655,119476590000,1471.150,0
2017-02-06 09:53:00,1380.184,1381.575,1379.989,1380.405,1381.037,1381.640,1380.150,1380.200,1381.150,1381.500,1380.050,1380.300,1381.100,1381.600,13,154,500,500,40,89,5000,500,210,391,26000,2500,290105,908000,38500735030,120536047500,1470.990,0
2017-02-06 09:54:00,1380.385,1381.741,1380.047,1380.655,1381.058,1381.817,1380.250,1380.500,1381.350,1381.550,1380.200,1380.550,1381.100,1381.750,69,487,500,500,8,4,5500,500,465,872,26000,3000,292927,912000,38874149480,121065865000,1469.980,0
2017-02-06 09:55:00,1380.194,1381.260,1379.836,1380.359,1380.728,1381.650,1380.050,1380.100,1380.900,1381.350,1379.950,1380.250,1380.850,1381.500,651,69,500,500,25,34,500,500,1101,227,4500,3000,299742,948000,39775671645,125832307500,1468.090,0
2017-02-06 09:56:00,1379.366,1380.667,1379.420,1379.802,1380.243,1381.040,1379.550,1379.600,1380.350,1380.750,1379.500,1379.700,1380.300,1381.000,25,640,1000,500,222,30,1000,500,314,1484,3500,2500,302047,954500,40080574390,126692692500,1464.890,0
2017-02-06 09:57:00,1378.616,1380.019,1378.240,1378.714,1379.606,1380.350,1378.400,1378.550,1379.900,1380.050,1378.350,1378.700,1379.650,1380.300,562,1046,1000,500,1,56,1000,500,2230,1763,4000,2500,306176,963000,40626451495,127817527500,1461.160,0
2017-02-06 09:58:00,1378.992,1380.147,1378.501,1379.123,1379.630,1380.500,1378.600,1379.000,1380.000,1380.350,1378.550,1379.150,1379.650,1380.400,54,181,1000,500,355,244,1500,500,1338,580,5000,3000,312820,980500,41504304325,130132322500,1464.250,0
2017-02-06 09:59:00,1382.562,1383.853,1381.853,1382.588,1383.458,1384.225,1382.000,1382.400,1383.550,1383.950,1381.950,1382.500,1383.500,1384.000,82,167,500,1000,150,9,9500,1000,1265,340,12000,5000,319664,1007000,42410050275,133643980000,1466.410,0
2017-02-06 10:00:00,1382.019,1383.346,1381.685,1382.148,1382.908,1383.769,1381.850,1382.000,1383.100,1383.550,1381.800,1382.100,1383.050,1383.750,89,2,500,1000,26,190,500,1000,621,292,3000,4000,322708,1025000,42813410810,136032122500,1468.450,0
2017-02-06 10:01:00,1381.178,1382.737,1381.116,1381.805,1382.045,1383.030,1381.250,1381.700,1382.300,1382.750,1381.200,1381.750,1382.250,1382.900,47,463,500,500,6,229,1000,500,90,1052,5000,2500,327913,1040500,43502748260,138086777500,1465.470,0
2017-02-06 10:02:00,1381.609,1383.154,1381.498,1381.898,1382.600,1383.560,1381.750,1381.800,1382.800,1383.100,1381.600,1381.850,1382.600,1383.600,14,332,1000,500,2,248,1000,500,137,945,4000,2500,329203,1047500,43673642365,139014912500,1469.720,0
2017-02-06 10:03:00,1382.791,1383.912,1382.612,1383.090,1383.620,1384.506,1382.850,1382.950,1383.800,1384.150,1382.600,1383.000,1383.650,1384.450,189,56,500,500,6,223,500,500,493,553,2500,4000,332903,1057000,44163921160,140275072500,1470.670,0
2017-02-06 10:04:00,1382.368,1383.246,1382.066,1382.687,1382.821,1383.600,1382.300,1382.600,1383.050,1383.500,1382.250,1382.700,1382.900,1383.550,8,235,1000,1000,71,112,500,500,155,429,3500,3000,334699,1062500,44402036765,141004752500,1469.820,0
2017-02-06 10:05:00,1381.694,1382.783,1381.010,1381.679,1382.458,1383.206,1381.400,1381.500,1382.600,1383.000,1381.250,1381.550,1382.550,1383.050,3,469,1000,2000,26,33,500,500,1206,805,3000,4500,338074,1069500,44849099750,141932815000,1465.650,0
2017-02-06 10:06:00,1381.495,1382.706,1380.899,1381.573,1382.283,1383.065,1381.100,1381.400,1382.600,1382.950,1381.000,1381.450,1382.550,1383.000,77,210,500,500,563,2,500,3000,2167,793,3000,5000,343021,1077000,45504125960,142927067500,1463.990,0
2017-02-06 10:07:00,1381.427,1382.731,1380.843,1381.536,1382.342,1383.257,1381.100,1381.400,1382.450,1382.900,1381.000,1381.450,1382.400,1382.950,6,338,500,500,113,10,500,500,962,580,3000,3500,347921,1086000,46153167795,144120472500,1464.990,0
2017-02-06 10:08:00,1381.231,1382.525,1380.726,1381.140,1382.192,1382.800,1381.050,1381.100,1382.400,1382.700,1380.850,1381.150,1382.300,1382.750,6,609,500,500,8,14,500,500,1462,770,3000,3000,350727,1091000,46524696900,144783332500,1466.290,0
2017-02-06 10:09:00,1380.950,1382.369,1380.534,1380.993,1381.956,1382.539,1380.900,1380.950,1382.150,1382.350,1380.800,1381.000,1382.100,1382.400,2,967,500,1000,54,774,1000,2000,1623,2038,4500,4500,352116,1096500,46708599465,145512302500,1464.240,0
2017-02-06 10:10:00,1379.022,1380.333,1378.343,1379.331,1379.942,1380.825,1378.700,1378.800,1380.050,1380.450,1378.450,1379.200,1380.000,1380.500,22,2,500,500,500,348,1000,500,2294,1105,3000,3000,358521,1113500,47555365705,147762685000,1462.670,0
2017-02-06 10:11:00,1380.209,1381.517,1380.023,1380.794,1381.225,1381.988,1380.150,1380.500,1381.350,1381.800,1380.100,1380.800,1381.300,1381.850,51,274,500,500,34,122,1500,500,313,1143,4000,6500,360092,1119000,47763199445,148490842500,1466.690,0
2017-02-06 10:12:00,1380.094,1381.573,1379.844,1380.617,1381.100,1381.790,1380.350,1380.450,1381.300,1381.600,1380.300,1380.500,1381.250,1381.750,4,162,500,500,10,353,500,500,101,1133,4000,2500,361900,1123500,48002469580,149086910000,1467.200,0
2017-02-06 10:13:00,1380.182,1381.422,1379.706,1379.998,1381.083,1381.714,1379.850,1379.900,1381.300,1381.500,1379.800,1380.000,1381.100,1381.550,22,105,1500,1000,29,56,500,500,632,229,4500,3500,363751,1127500,48247365625,149616610000,1465.350,0
2017-02-06 10:14:00,1379.772,1381.241,1379.396,1379.857,1380.822,1381.431,1379.500,1379.600,1381.100,1381.150,1379.450,1379.750,1381.000,1381.200,14,90,1000,1500,1,38,500,500,1613,339,4500,4000,366214,1132000,48573145800,150212480000,1466.150,0
2017-02-06 10:15:00,1379.611,1381.243,1379.533,1380.065,1380.644,1381.683,1379.650,1379.950,1380.750,1381.100,1379.600,1380.000,1380.700,1381.700,2,115,1000,500,63,131,500,500,153,616,4500,3000,368785,1137000,48913187920,150874477500,1465.520,0
2017-02-06 10:16:00,1379.424,1381.128,1379.227,1379.904,1380.577,1381.429,1379.350,1379.400,1380.750,1380.950,1379.300,1379.500,1380.700,1381.050,300,89,1000,1000,9,85,1000,500,851,1330,5500,3500,370331,1139000,49117636095,151139252500,1465.730,0
2017-02-06 10:17:00,1379.851,1380.967,1379.495,1379.949,1380.700,1381.900,1379.650,1379.850,1380.900,1381.250,1379.600,1379.900,1380.750,1381.700,53,184,1000,500,7,42,1000,500,473,313,4500,8500,374040,1146000,49608153315,152065987500,1466.310,0
2017-02-06 10:18:00,1380.167,1381.423,1379.484,1380.036,1381.000,1381.730,1379.700,1379.800,1381.100,1381.600,1379.650,1379.850,1381.050,1381.650,137,97,1500,500,2,6,500,500,1834,220,4000,2500,376335,1148000,49911736020,152330837500,1467.090,0
2017-02-06 10:19:00,1379.814,1381.227,1379.610,1379.965,1380.664,1381.437,1379.750,1379.800,1381.050,1381.300,1379.700,1379.850,1380.800,1381.500,68,279,500,5000,1,1,1000,500,1116,1445,5500,7500,378210,1151000,50159754980,152728077500,1469.850,0
2017-02-06 10:20:00,1379.383,1380.593,1379.375,1379.711,1380.138,1380.967,1379.450,1379.500,1380.300,1380.850,1379.400,1379.700,1380.250,1380.900,39,248,500,500,13,26,500,500,112,846,4000,3000,380995,1162500,50528081315,154250360000,1470.040,0
2017-02-06 10:21:00,1379.584,1380.500,1379.145,1379.608,1380.269,1381.129,1379.450,1379.500,1380.500,1380.850,1379.400,1379.600,1380.400,1381.050,9,254,500,3500,57,60,1000,500,617,467,4000,10500,382220,1170500,50690083585,155309350000,1468.160,0
2017-02-06 10:22:00,1379.296,1380.300,1378.893,1379.286,1379.957,1380.763,1379.100,1379.250,1380.200,1380.500,1379.050,1379.300,1380.050,1380.700,98,224,500,2500,33,2,500,500,545,288,3500,8000,383484,1177000,50857228025,156169662500,1467.350,0
2017-02-06 10:23:00,1379.827,1380.583,1379.593,1380.006,1380.385,1381.239,1379.850,1379.950,1380.700,1381.100,1379.800,1380.000,1380.600,1381.150,3,233,500,500,109,844,1000,500,341,1218,5000,11500,386810,1189000,51297119950,157758220000,1467.920,0
2017-02-06 10:24:00,1378.634,1380.097,1378.210,1378.524,1379.736,1380.705,1378.350,1378.400,1380.000,1380.450,1378.300,1378.450,1379.800,1380.500,34,144,500,1000,530,109,1500,2000,2433,371,3500,5500,392451,1197500,52042875385,158883117500,1468.270,0
2017-02-06 10:25:00,1378.672,1379.617,1378.072,1378.724,1379.370,1380.125,1378.400,1378.600,1379.500,1380.000,1378.100,1378.650,1379.450,1380.050,184,124,500,1500,25,31,500,500,1113,291,2500,5000,396407,1212000,52565667875,160801427500,1465.820,0
2017-02-06 10:26:00,1378.685,1379.715,1378.069,1378.759,1379.421,1380.184,1378.450,1378.600,1379.600,1380.000,1378.250,1378.800,1379.550,1380.150,27,276,500,1000,3,14,500,500,631,480,3500,8000,397713,1215500,52738265245,161264477500,1466.380,0
2017-02-06 10:27:00,1376.816,1377.985,1376.023,1376.926,1377.592,1378.500,1376.250,1376.850,1377.700,1378.250,1376.050,1376.900,1377.650,1378.300,200,106,500,500,113,37,500,500,1295,239,3000,3500,407655,1255500,54050740130,166551157500,1464.230,1
2017-02-06 10:28:00,1376.324,1377.582,1376.078,1376.789,1377.320,1378.057,1376.150,1376.200,1377.450,1377.950,1376.100,1376.650,1377.400,1378.000,50,26,500,1500,290,61,500,4500,448,479,2500,7500,415937,1295500,55143065025,171832002500,1462.300,1
2017-02-06 10:29:00,1377.088,1378.407,1376.983,1377.722,1377.861,1378.770,1377.300,1377.350,1378.000,1378.650,1377.100,1377.500,1377.950,1378.700,2,9,1000,500,73,5,1500,500,211,771,4500,2500,422213,1316000,55971359615,174539942500,1460.880,1
2017-02-06 10:30:00,1377.166,1378.275,1376.908,1377.440,1377.908,1378.733,1377.150,1377.400,1378.100,1378.550,1377.100,1377.450,1378.000,1378.600,18,281,500,500,1,398,1000,500,132,765,3000,3000,425070,1329000,56348606300,176258020000,1456.750,1
2017-02-06 10:31:00,1376.289,1377.611,1376.016,1376.508,1377.206,1377.808,1376.300,1376.400,1377.500,1377.700,1376.200,1376.450,1377.300,1377.750,7,37,500,500,33,630,500,1000,545,1351,4000,3000,428208,1344500,56762755210,178305755000,1456.550,1
2017-02-06 10:32:00,1376.405,1378.132,1376.487,1376.982,1377.838,1378.483,1376.600,1376.650,1378.000,1378.300,1376.500,1376.850,1377.950,1378.350,95,46,1000,500,47,160,1000,500,251,2715,4000,3000,432843,1353500,57374210540,179494565000,1454.600,1
2017-02-06 10:33:00,1377.286,1378.596,1377.191,1377.530,1378.231,1378.850,1377.350,1377.400,1378.400,1378.750,1377.300,1377.450,1378.300,1378.800,36,81,1000,500,66,68,500,500,207,386,4000,2500,437264,1359500,57957763945,180287395000,1454.980,1
2017-02-06 10:34:00,1378.206,1379.787,1378.037,1378.263,1379.438,1380.062,1378.100,1378.200,1379.550,1379.900,1378.000,1378.300,1379.500,1380.000,186,76,500,500,37,20,1000,2000,309,123,4000,4000,441761,1377500,58551681080,182667175000,1457.730,1
2017-02-06 10:35:00,1379.168,1380.373,1378.881,1379.457,1380.133,1380.744,1379.000,1379.100,1380.250,1380.450,1378.950,1379.300,1380.200,1380.700,43,47,500,500,257,49,500,500,722,667,3000,4500,447740,1400000,59342068995,185644347500,1459.910,0
2017-02-06 10:36:00,1379.118,1380.047,1379.034,1379.518,1379.568,1380.308,1379.250,1379.300,1379.800,1380.200,1379.200,1379.350,1379.600,1380.250,10,247,1500,500,33,1,1000,1000,269,1198,5500,3000,450594,1404500,59719408060,186239765000,1458.800,0
2017-02-06 10:37:00,1377.467,1378.508,1377.179,1377.708,1378.013,1378.890,1377.350,1377.500,1378.100,1378.600,1377.250,1377.650,1378.050,1378.750,4,141,1000,500,25,4,1000,500,109,255,4000,2500,453867,1412500,60151930475,187297147500,1455.350,1
2017-02-06 10:38:00,1377.730,1378.677,1377.392,1378.017,1378.175,1378.880,1377.600,1377.650,1378.450,1378.750,1377.500,1377.700,1378.400,1378.800,87,168,500,500,25,33,500,500,386,480,4000,2500,456170,1413000,60456064135,187363212500,1455.120,1
2017-02-06 10:39:00,1376.616,1378.188,1375.929,1376.918,1377.631,1378.520,1376.450,1376.750,1378.000,1378.400,1376.100,1376.800,1377.800,1378.450,4,55,500,500,25,68,1000,500,841,444,4000,2500,465766,1429500,61723225865,189545037500,1457.090,1
2017-02-06 10:40:00,1376.307,1378.103,1376.452,1376.971,1377.700,1378.550,1376.600,1376.650,1378.050,1378.450,1376.500,1376.700,1378.000,1378.500,51,24,500,500,5,35,500,2000,114,1621,3500,6000,467463,1435000,61947162925,190271600000,1455.900,1
2017-02-06 10:41:00,1375.993,1377.585,1375.929,1376.339,1377.360,1378.100,1376.050,1376.100,1377.650,1377.900,1376.000,1376.150,1377.400,1377.950,34,110,500,500,237,35,500,500,408,689,2500,4000,469776,1441500,62252289660,191130155000,1455.250,1
2017-02-06 10:42:00,1376.346,1377.807,1376.268,1376.644,1377.475,1378.269,1376.500,1376.550,1377.650,1378.100,1376.350,1376.600,1377.600,1378.150,11,334,500,500,115,93,500,500,206,984,3000,4000,472930,1449500,62668375765,192186857500,1455.890,1
2017-02-06 10:43:00,1375.695,1377.623,1375.639,1376.078,1377.283,1377.929,1375.800,1375.950,1377.400,1377.800,1375.750,1376.000,1377.350,1377.850,9,555,500,1000,12,207,500,500,113,1459,3000,3500,478941,1455000,63461385705,192913442500,1456.520,1
2017-02-06 10:44:00,1375.578,1377.806,1375.696,1375.972,1377.425,1378.129,1375.750,1375.800,1377.700,1378.000,1375.600,1375.950,1377.550,1378.050,202,292,500,500,43,1,1000,500,273,1817,5000,3500,482273,1461000,63900808360,193705772500,1458.120,1
2017-02-06 10:45:00,1376.188,1378.150,1376.036,1376.690,1377.907,1378.509,1376.250,1376.550,1378.200,1378.400,1376.100,1376.650,1378.150,1378.450,45,323,500,500,11,115,500,1500,207,1257,3500,5500,487506,1466500,64591021640,194432347500,1457.290,1
2017-02-06 10:46:00,1376.197,1377.970,1376.012,1376.463,1377.708,1378.272,1376.100,1376.250,1377.950,1378.050,1376.050,1376.350,1377.900,1378.200,31,10,500,500,186,2,500,1500,622,408,3000,4500,489893,1473000,64905916350,195291095000,1455.400,1
2017-02-06 10:47:00,1376.287,1378.353,1376.302,1376.619,1377.900,1378.610,1376.350,1376.400,1378.050,1378.500,1376.300,1376.450,1378.000,1378.550,140,273,500,500,2,1,2500,500,173,760,5500,2500,491300,1476000,65091547935,195687475000,1457.270,1
2017-02-06 10:48:00,1376.422,1378.556,1376.324,1377.013,1378.306,1378.985,1376.450,1376.950,1378.450,1378.850,1376.400,1377.000,1378.400,1378.900,28,30,1000,500,241,7308,1000,500,503,7982,4000,5000,493230,1478000,65346202775,195951795000,1455.410,1
2017-02-06 10:49:00,1376.808,1378.558,1376.557,1377.000,1378.300,1378.965,1376.850,1376.900,1378.500,1378.750,1376.800,1377.000,1378.450,1378.850,37,435,500,500,4,7411,1000,500,263,8095,4000,5000,494725,1478500,65543513175,196017875000,1456.320,1
2017-02-06 10:50:00,1376.854,1378.750,1376.706,1377.038,1378.281,1379.056,1376.900,1377.000,1378.550,1378.800,1376.850,1377.100,1378.500,1379.000,2,4686,500,500,5,5,500,2500,24,5493,4000,4500,499485,1483500,66171815005,196678810000,1458.420,1
2017-02-06 10:51:00,1376.330,1378.325,1376.124,1376.931,1378.136,1378.888,1376.400,1376.600,1378.350,1378.700,1376.300,1376.700,1378.200,1378.750,39,30,1000,1000,2,920,500,1000,1619,5489,3500,6500,500753,1485500,66339166435,196943147500,1459.710,1
2017-02-06 10:52:00,1375.555,1377.884,1375.537,1375.905,1377.544,1378.294,1375.600,1375.750,1377.750,1377.950,1375.500,1375.900,1377.700,1378.200,103,101,500,500,67,829,500,500,199,1018,4000,4000,505055,1490000,66906639335,197537655000,1458.750,1
2017-02-06 10:53:00,1376.982,1379.194,1376.472,1377.002,1378.931,1379.706,1376.900,1377.000,1379.150,1379.500,1376.850,1377.050,1378.900,1379.650,23,4361,1500,500,19,60,1000,1000,1062,4443,4000,4500,508577,1499000,67371218485,198727145000,1460.830,1
2017-02-06 10:54:00,1376.323,1378.682,1376.103,1376.969,1378.317,1379.231,1376.250,1376.600,1378.650,1378.900,1376.200,1376.750,1378.450,1379.150,505,186,500,500,557,4,500,500,2588,3997,3000,4000,511146,1505000,67710298010,199520442500,1461.770,1
2017-02-06 10:55:00,1376.159,1377.935,1376.016,1376.687,1377.463,1378.240,1376.400,1376.500,1377.750,1378.100,1376.350,1376.550,1377.600,1378.150,1,200,500,500,52,87,1000,500,199,1302,4000,2500,518398,1520000,68667494180,201502687500,1461.930,1
