,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 09:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1876,3796,18000,9000,2998,2006,9000,36000,36121,26019,81000,72000,0
2017-02-07 09:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1067,3646,9000,9000,2600,5258,9000,18000,34613,29013,63000,72000,0
2017-02-07 09:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1100,90,9000,9000,1004,3871,18000,18000,41190,12993,63000,81000,0
2017-02-07 09:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2649,3585,9000,9000,1264,769,9000,45000,42893,19150,72000,126000,0
2017-02-07 09:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,803,9000,9000,846,1824,9000,9000,27717,19727,72000,117000,0
2017-02-07 09:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,708,40,9000,18000,461,3650,9000,9000,46424,13013,90000,144000,0
2017-02-07 09:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8606,861,9000,27000,13411,899,18000,9000,48459,14957,99000,99000,0
2017-02-07 09:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6121,3746,9000,18000,2035,3886,9000,9000,37148,16237,72000,81000,0
2017-02-07 09:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7163,2599,45000,9000,9461,9322,9000,27000,49738,30538,126000,72000,0
2017-02-07 09:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,511,2237,27000,9000,12723,5385,18000,18000,39315,47034,108000,90000,0
2017-02-07 09:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,406,838,9000,9000,11600,2238,9000,18000,27504,27610,63000,63000,0
2017-02-07 09:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3457,440,27000,9000,11181,854,9000,9000,35006,13985,81000,45000,0
2017-02-07 09:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11350,2418,9000,9000,3267,2585,18000,18000,36041,33514,81000,90000,0
2017-02-07 09:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,939,5226,9000,9000,9738,4241,18000,9000,26640,26820,72000,81000,0
2017-02-07 09:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2631,3285,9000,9000,9461,749,9000,18000,27550,28421,72000,90000,0
2017-02-07 09:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,478,240,18000,18000,799,973,9000,9000,19513,25898,90000,126000,0
2017-02-07 09:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1886,3646,18000,9000,9539,5278,9000,27000,29835,43244,108000,99000,0
2017-02-07 09:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,3596,9000,27000,1225,5970,9000,18000,24800,46557,72000,117000,0
2017-02-07 09:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1903,5469,18000,27000,599,3280,9000,18000,27422,56575,108000,117000,0
2017-02-07 09:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1119,7401,9000,9000,906,2808,9000,18000,24762,52704,81000,90000,0
2017-02-07 10:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1340,2686,18000,9000,1117,4052,9000,18000,31503,51431,90000,90000,0
2017-02-07 10:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1820,795,18000,9000,1068,2371,9000,18000,35119,39269,90000,90000,0
2017-02-07 10:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3358,590,27000,27000,1068,1920,9000,9000,36657,25966,90000,108000,0
2017-02-07 10:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,210,1041,9000,9000,1131,2710,9000,18000,28230,34512,72000,99000,0
2017-02-07 10:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1504,280,36000,18000,1114,7667,9000,9000,37520,31891,99000,117000,0
2017-02-07 10:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1678,217,9000,18000,12752,6920,9000,9000,32487,28410,81000,117000,0
2017-02-07 10:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54,478,27000,27000,461,7661,9000,9000,31734,32421,81000,126000,0
2017-02-07 10:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8879,100,9000,9000,5734,978,9000,18000,41683,38258,72000,99000,0
2017-02-07 10:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10705,561,18000,9000,6459,2039,9000,18000,52840,39780,72000,99000,0
2017-02-07 10:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1339,113,36000,9000,13483,723,9000,18000,47186,17132,108000,99000,0
2017-02-07 10:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1320,2100,27000,9000,14434,1189,9000,18000,43656,25611,81000,108000,0
2017-02-07 10:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8357,764,18000,9000,9759,1210,18000,18000,46186,25645,81000,108000,0
2017-02-07 10:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,481,254,36000,27000,8685,872,9000,18000,37068,27806,90000,126000,0
2017-02-07 10:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10761,98,9000,27000,6732,978,9000,18000,49295,28244,90000,126000,0
2017-02-07 10:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5010,611,18000,27000,9592,2681,18000,18000,44016,30460,90000,126000,0
2017-02-07 10:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,354,8918,9000,27000,9581,4052,18000,18000,34853,49136,81000,126000,0
2017-02-07 10:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,863,38,27000,9000,561,2790,27000,9000,34810,34419,108000,99000,0
2017-02-07 10:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,1088,27000,9000,899,2781,27000,9000,33950,35660,126000,99000,0
2017-02-07 10:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2581,965,18000,18000,12698,2716,9000,9000,41328,33289,72000,108000,0
2017-02-07 10:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1051,1888,9000,9000,12360,5381,18000,45000,42131,34451,90000,117000,0
2017-02-07 10:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10862,698,9000,9000,5276,1661,18000,45000,52915,13053,90000,108000,0
2017-02-07 10:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10164,398,9000,9000,4925,1661,9000,36000,46530,12753,90000,99000,0
2017-02-07 10:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8310,348,9000,9000,5276,1661,9000,27000,47513,13046,81000,99000,0
2017-02-07 10:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7668,200,9000,9000,5504,4370,9000,9000,41865,14997,108000,90000,0
2017-02-07 10:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9461,2458,9000,18000,2792,6670,18000,18000,49949,41194,117000,135000,0
2017-02-07 10:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9057,573,18000,18000,5061,4359,9000,36000,40432,12695,99000,144000,0
2017-02-07 10:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8469,561,18000,18000,5161,461,9000,36000,39754,11985,90000,144000,0
2017-02-07 10:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8626,2939,36000,9000,3132,5490,18000,18000,38434,20300,90000,90000,0
2017-02-07 10:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9031,3984,9000,18000,718,4604,9000,18000,35704,15569,81000,63000,0
2017-02-07 10:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13713,4298,9000,9000,1,1086,9000,18000,47193,40052,63000,54000,0
2017-02-07 10:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,849,27000,18000,3523,2638,9000,9000,30797,13636,90000,144000,0
2017-02-07 10:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3376,75,9000,27000,13066,3740,18000,36000,37077,20052,63000,135000,0
2017-02-07 10:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284,3721,9000,18000,799,889,9000,36000,28859,15044,72000,126000,0
2017-02-07 10:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1932,3913,18000,18000,338,889,9000,36000,26661,12092,81000,126000,0
2017-02-07 10:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2215,5082,9000,36000,461,939,9000,36000,27425,13311,72000,153000,0
2017-02-07 10:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,851,9000,36000,799,4482,9000,36000,25791,12806,72000,153000,0
2017-02-07 10:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5749,3185,9000,9000,461,4267,9000,36000,22294,26103,108000,126000,0
2017-02-07 10:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,461,9000,9000,1648,6144,9000,18000,22556,28730,72000,117000,0
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1137,962,9000,9000,1572,1481,9000,36000,37332,23205,63000,117000,0
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1114,899,9000,9000,461,1024,18000,9000,17193,26415,90000,135000,0
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,671,940,18000,9000,3646,1024,36000,9000,19935,27006,117000,135000,0
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,345,552,9000,18000,1349,712,9000,9000,26225,26644,90000,144000,0
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,921,18000,9000,799,999,18000,18000,22195,39469,99000,144000,0
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,981,27000,9000,799,1299,36000,9000,22195,27322,126000,135000,0
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,944,1202,27000,18000,799,1299,36000,9000,23130,32885,126000,144000,0
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,845,1552,27000,18000,799,1299,36000,9000,23031,33796,126000,144000,0
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,536,1346,27000,18000,3984,1012,45000,9000,23046,33641,126000,144000,0
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,802,804,27000,9000,3996,1346,9000,18000,42810,38910,117000,135000,0
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2879,1557,36000,18000,3071,799,36000,9000,25987,18621,126000,63000,0
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,267,1030,9000,9000,2669,800,9000,9000,28840,12213,108000,63000,1
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900,1065,9000,36000,226,5184,9000,18000,9162,16239,108000,99000,1
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,1886,45000,18000,1419,2533,36000,27000,31863,20723,144000,99000,1
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,1803,18000,9000,4566,5584,45000,18000,34253,22957,126000,63000,1
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,652,799,9000,27000,582,5362,9000,45000,47145,14332,81000,108000,1
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727,1710,9000,9000,408,4905,9000,18000,48299,28168,90000,72000,1
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3175,438,27000,9000,2641,799,27000,27000,56144,13134,117000,81000,1
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291,100,9000,18000,383,2180,9000,9000,51474,19957,63000,81000,1
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1303,7,9000,9000,29906,2733,9000,9000,54998,11525,90000,63000,1
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,813,9000,9000,3264,2726,18000,18000,57845,23049,72000,72000,1
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2097,5295,18000,9000,213,3855,27000,18000,48647,33144,108000,72000,1
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1414,55,18000,9000,799,3273,9000,9000,24177,27976,108000,54000,1
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122,1208,9000,18000,1361,1210,9000,9000,28194,15781,90000,72000,1
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1349,5,18000,18000,4094,1231,9000,18000,29217,22938,99000,81000,1
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5405,2080,18000,9000,4485,2855,9000,9000,51605,22079,81000,63000,0
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,5,18000,9000,461,1246,9000,18000,24107,16514,126000,72000,0
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461,870,9000,9000,1161,799,9000,18000,33381,19707,81000,81000,1
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,2201,18000,9000,13263,3090,9000,18000,48222,25828,81000,63000,0
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17514,339,18000,9000,6837,4704,9000,9000,66920,21181,144000,144000,0
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113,4363,18000,18000,1611,3948,9000,18000,19061,25319,72000,108000,0
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,151,18000,18000,1339,4515,18000,9000,26039,32625,72000,90000,0
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,720,1649,27000,18000,3624,4131,18000,9000,33341,38513,81000,90000,0
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,19175,18000,9000,1675,5551,27000,9000,18846,58351,90000,72000,0
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27,1303,9000,9000,3436,3928,18000,27000,29166,46397,72000,90000,0
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3390,898,9000,18000,4355,990,9000,9000,34680,28426,45000,72000,0
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727,540,27000,18000,3646,2730,9000,9000,27861,33182,72000,81000,0
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4089,862,18000,9000,3936,1451,9000,9000,31513,26883,81000,72000,0
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,474,1085,18000,18000,1506,761,9000,9000,26122,16603,63000,81000,0
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,933,373,9000,27000,4499,799,18000,9000,33373,12204,90000,90000,1
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525,3247,9000,18000,4350,4311,18000,18000,40172,24174,99000,108000,1
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,2276,9000,36000,485,3646,9000,18000,23490,16207,90000,99000,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,609,5,9000,9000,15289,799,9000,9000,38918,23749,72000,63000,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,584,250,18000,9000,737,488,27000,9000,36638,18819,90000,63000,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,826,9000,9000,461,4416,9000,9000,35241,22453,99000,63000,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,514,1212,18000,9000,4005,831,9000,9000,27115,16849,126000,63000,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,572,66,9000,9000,4005,397,9000,9000,27173,13325,99000,63000,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31,458,9000,9000,1136,2406,9000,18000,13389,14691,63000,72000,0
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3287,2075,45000,9000,1037,461,18000,9000,13793,18667,126000,54000,0
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,1463,27000,9000,561,5644,45000,9000,16944,31242,117000,72000,0
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3748,472,18000,9000,5577,508,54000,9000,28450,25336,108000,63000,0
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2927,1203,9000,9000,5303,2418,18000,9000,47128,15283,63000,72000,0
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,322,190,18000,9000,5335,461,18000,9000,45258,12663,72000,63000,0
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467,2301,18000,9000,1161,1275,9000,9000,24478,21729,90000,63000,0
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,511,18000,9000,1130,1646,9000,18000,23698,18776,90000,72000,0
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3410,826,27000,9000,16979,2306,27000,9000,44794,17082,99000,63000,0
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,511,9000,9000,914,832,9000,9000,37899,15293,72000,54000,0
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1418,3291,27000,18000,1622,832,9000,9000,34236,17685,81000,63000,0
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3470,1888,9000,9000,13813,832,27000,9000,47729,16620,90000,54000,0
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,463,1864,9000,9000,3468,832,27000,18000,41261,16596,90000,72000,0
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,463,1164,18000,9000,2995,832,27000,9000,40788,15558,108000,63000,0
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,880,826,9000,9000,5943,832,27000,9000,44856,14955,99000,63000,0
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,584,50,9000,9000,5943,832,27000,18000,44560,14179,99000,72000,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467,1631,18000,9000,6263,832,27000,18000,44763,15760,108000,72000,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3861,198,27000,27000,3285,3799,18000,18000,41267,18297,207000,117000,0
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22991,3283,18000,9000,4697,6306,27000,36000,81449,48770,90000,180000,0
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,968,3230,9000,9000,461,1812,9000,27000,24784,37621,63000,144000,1
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1375,1324,9000,36000,799,4000,9000,27000,25939,17512,81000,162000,0
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,654,200,9000,9000,4643,1810,9000,27000,54057,22010,54000,126000,0
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39,1961,9000,18000,911,1125,18000,27000,26462,22334,99000,117000,0
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,460,18000,9000,3685,805,18000,9000,15841,18804,108000,72000,0
2017-02-07 11:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,1164,9000,9000,30,1048,18000,9000,29766,27533,108000,54000,0
2017-02-07 11:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,1309,9000,9000,7290,1087,18000,18000,29584,35697,90000,72000,0
2017-02-07 11:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2747,1755,9000,9000,6100,1011,9000,18000,33296,20051,117000,72000,1
