,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,956,841,3200,6400,2379,366,3200,3200,12643,8601,16000,22400,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,797,156,3200,3200,602,1015,3200,3200,9115,5492,16000,16000,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,430,182,3200,3200,317,687,3200,3200,3834,5038,16000,25600,0
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,767,429,3200,3200,345,1654,3200,3200,9616,5792,16000,19200,0
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,983,646,6400,3200,687,297,3200,3200,7328,4971,22400,22400,0
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,195,1822,3200,3200,748,1892,3200,6400,8586,9508,25600,28800,0
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,479,3200,3200,214,579,3200,3200,9716,6504,19200,22400,0
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,869,3200,3200,503,297,3200,6400,5497,4443,22400,22400,0
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295,347,3200,3200,465,297,3200,3200,4466,1810,19200,22400,0
2017-02-07 11:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,733,553,3200,3200,297,132,3200,3200,5010,4124,16000,19200,0
2017-02-07 11:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,258,797,6400,3200,692,19,3200,9600,14137,3288,25600,28800,0
2017-02-07 11:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31,347,6400,6400,1380,696,3200,12800,10293,4723,22400,38400,0
2017-02-07 11:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,583,3200,12800,184,132,3200,6400,12449,4641,19200,38400,0
2017-02-07 11:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,702,604,3200,12800,4580,132,3200,6400,13298,4662,19200,38400,0
2017-02-07 11:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,486,1301,6400,9600,5178,132,3200,6400,13680,4672,22400,35200,0
2017-02-07 11:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,457,182,6400,3200,1077,687,3200,6400,13749,4108,22400,28800,0
2017-02-07 11:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,614,6400,3200,2577,984,3200,6400,15062,4969,28800,28800,0
2017-02-07 11:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229,752,3200,3200,4258,347,3200,6400,9207,5160,19200,28800,0
