,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:27:00,272.294,272.429,272.019,272.571,272.140,272.879,272.200,272.400,272.300,272.500,272.150,272.450,272.250,272.750,49,576,4000,4000,113,394,4000,4000,3495,5116,20000,28000,23922,140000,572332480,3350460000,1476.600,0
2017-02-06 09:28:00,271.974,271.935,271.530,272.002,271.650,272.378,271.700,271.900,271.850,272.150,271.650,271.950,271.750,272.250,443,287,8000,8000,10,50,8000,4000,5116,1318,32000,36000,25456,156000,608972500,3733180000,1477.170,0
2017-02-06 09:29:00,271.620,271.915,271.471,271.832,271.486,272.142,271.550,271.700,271.650,271.900,271.500,271.750,271.600,272.150,560,50,4000,8000,456,123,4000,4000,2135,1929,28000,24000,25557,156000,611383860,3733180000,1473.600,0
2017-02-06 09:30:00,272.117,272.127,271.617,272.251,271.714,272.450,271.900,272.000,271.950,272.300,271.850,272.100,271.900,272.350,66,100,4000,4000,50,197,4000,4000,5539,2042,28000,24000,25900,164000,619580160,3924440000,1472.950,0
2017-02-06 09:31:00,272.164,272.342,271.877,272.323,272.000,272.686,272.050,272.150,272.200,272.450,272.000,272.200,272.150,272.500,50,33,4000,4000,66,123,4000,8000,4106,3015,24000,28000,26983,196000,645465775,4690020000,1474.310,0
2017-02-06 09:32:00,272.101,272.342,271.863,272.530,272.100,272.700,272.100,272.150,272.200,272.450,272.050,272.300,272.150,272.500,16,33,4000,4000,50,1148,4000,8000,3516,8160,20000,28000,27179,204000,650152865,4881400000,1475.620,0
2017-02-06 09:33:00,271.863,271.947,271.660,271.970,271.461,272.386,271.800,271.900,271.750,272.200,271.750,271.950,271.550,272.250,550,403,8000,4000,100,690,4000,4000,2001,2163,36000,28000,27863,224000,666500055,5359800000,1472.930,0
2017-02-06 09:34:00,271.912,272.047,271.759,272.182,271.688,272.429,271.900,272.000,271.850,272.200,271.850,272.050,271.800,272.250,1,464,4000,4000,150,407,8000,4000,1409,2762,32000,28000,28133,224000,672948855,5359800000,1474.170,0
2017-02-06 09:35:00,271.897,272.115,271.766,272.096,271.631,272.439,271.900,272.000,271.900,272.150,271.850,272.050,271.850,272.450,1,579,4000,8000,148,838,4000,12000,1221,3105,32000,36000,28662,224000,685592455,5359800000,1472.770,0
2017-02-06 09:36:00,271.552,271.568,271.459,271.726,271.308,271.905,271.550,271.600,271.500,271.700,271.500,271.650,271.350,271.750,521,148,4000,12000,1445,361,4000,12000,2788,2077,24000,44000,29189,236000,698177400,5646420000,1466.560,0
2017-02-06 09:37:00,271.644,271.700,271.405,271.816,271.317,272.083,271.500,271.700,271.500,271.850,271.450,271.750,271.450,271.900,674,249,4000,4000,1055,362,4000,4000,2722,1377,24000,24000,35266,256000,843169050,6123520000,1468.990,0
2017-02-06 09:38:00,271.535,271.838,271.373,271.763,271.062,271.871,271.500,271.650,271.450,271.700,271.450,271.700,271.400,271.750,45,760,4000,4000,383,403,4000,4000,1883,3071,100000,28000,36433,300000,871009625,7173020000,1470.380,0
2017-02-06 09:39:00,271.525,271.827,271.245,271.742,271.052,271.919,271.450,271.600,271.450,271.600,271.400,271.650,271.250,271.800,294,850,4000,4000,473,368,8000,8000,6449,6652,92000,32000,36533,304000,873395125,7268420000,1471.230,0
2017-02-06 09:40:00,271.273,271.750,271.245,271.710,271.040,271.690,271.400,271.500,271.300,271.500,271.300,271.650,271.250,271.550,73,1335,4000,4000,200,3049,4000,4000,953,10578,84000,20000,38689,328000,924809705,7840860000,1470.460,0
2017-02-06 09:41:00,271.328,271.528,271.034,271.490,271.017,271.700,271.300,271.350,271.250,271.450,271.200,271.400,271.200,271.600,23,50,4000,4000,589,526,4000,4000,4990,4302,84000,32000,40943,332000,978535840,7936160000,1471.800,0
2017-02-06 09:42:00,271.210,271.374,271.148,271.539,270.975,271.629,271.300,271.400,271.200,271.450,271.250,271.450,271.000,271.500,1,817,4000,4000,50,530,68000,4000,1197,8444,88000,28000,41325,340000,987639650,8126860000,1468.330,0
2017-02-06 09:43:00,271.201,271.259,271.091,271.462,270.927,271.600,271.250,271.300,271.000,271.350,271.200,271.350,270.800,271.400,4,50,68000,4000,273,638,4000,4000,1982,4533,88000,24000,42004,352000,1003819190,8412740000,1470.450,0
2017-02-06 09:44:00,271.332,271.724,271.261,271.632,271.039,271.786,271.350,271.450,271.300,271.600,271.300,271.500,271.250,271.650,361,287,4000,4000,634,1980,4000,4000,2258,5281,88000,28000,43721,364000,1044746505,8698680000,1472.230,0
2017-02-06 09:45:00,271.438,271.730,271.283,271.757,271.050,271.783,271.400,271.500,271.400,271.600,271.350,271.700,271.350,271.650,770,431,4000,8000,403,475,4000,4000,3349,5063,84000,36000,45307,392000,1082572420,9366680000,1474.490,0
2017-02-06 09:46:00,271.549,271.663,271.256,271.642,271.024,271.772,271.400,271.500,271.400,271.550,271.350,271.600,271.250,271.650,344,476,4000,8000,425,148,4000,4000,4134,2307,84000,36000,45634,392000,1090369360,9366680000,1476.370,0
2017-02-06 09:47:00,271.877,271.868,271.395,271.927,271.540,272.317,271.600,271.700,271.700,271.950,271.500,271.850,271.650,272.300,349,68,4000,4000,191,150,4000,4000,6339,1051,20000,24000,48635,424000,1161992450,10130540000,1477.480,0
2017-02-06 09:48:00,271.608,271.667,271.456,271.857,271.358,271.975,271.550,271.650,271.550,271.750,271.500,271.800,271.500,271.800,508,199,4000,4000,172,114,4000,4000,1829,2120,24000,24000,48916,424000,1168698225,10130540000,1476.590,0
2017-02-06 09:49:00,271.096,271.188,270.873,271.366,270.919,271.390,271.100,271.150,271.000,271.250,271.000,271.250,270.800,271.300,27,454,64000,4000,1292,50,4000,4000,4349,4353,84000,20000,51930,432000,1240488885,10321140000,1472.450,0
2017-02-06 09:50:00,271.179,271.430,270.826,271.345,270.972,271.530,271.050,271.200,271.100,271.350,271.000,271.250,271.050,271.400,524,447,4000,4000,403,563,4000,4000,5139,3560,80000,20000,55371,436000,1322358935,10416340000,1470.670,0
2017-02-06 09:51:00,270.363,270.443,270.292,270.687,270.200,270.844,270.400,270.550,270.450,270.650,270.350,270.600,270.250,270.700,123,50,4000,4000,164,540,4000,16000,1081,3213,20000,36000,58421,540000,1394877015,12890020000,1469.900,0
2017-02-06 09:52:00,270.842,271.113,270.562,271.028,270.693,271.410,270.700,270.900,270.900,271.200,270.650,270.950,270.850,271.250,173,837,8000,4000,191,618,4000,4000,3933,3142,28000,20000,59005,572000,1408746595,13650380000,1471.150,0
2017-02-06 09:53:00,270.589,270.687,270.283,270.752,270.394,270.971,270.450,270.650,270.600,270.850,270.400,270.700,270.500,270.900,287,1183,8000,4000,210,403,4000,4000,3911,3706,32000,28000,59539,592000,1421441725,14126000000,1470.990,0
2017-02-06 09:54:00,270.346,270.497,270.268,270.587,270.236,270.887,270.450,270.500,270.400,270.700,270.400,270.550,270.250,270.750,61,853,8000,8000,54,552,8000,4000,432,3057,28000,32000,59925,596000,1430606825,14221040000,1469.980,0
2017-02-06 09:55:00,270.181,270.558,270.153,270.557,270.141,270.814,270.300,270.350,270.400,270.550,270.250,270.450,270.250,270.700,45,267,8000,4000,19,149,8000,4000,553,4877,44000,28000,60232,596000,1437895015,14221040000,1468.090,0
2017-02-06 09:56:00,269.616,269.757,269.510,269.998,269.425,270.156,269.750,269.800,269.700,269.900,269.600,269.850,269.650,270.100,326,211,4000,8000,50,361,4000,4000,1924,6143,24000,32000,65120,652000,1553664725,15548300000,1464.890,1
2017-02-06 09:57:00,269.678,269.838,269.614,270.018,269.550,270.125,269.800,269.900,269.750,269.950,269.700,269.950,269.700,270.000,20,951,4000,4000,2,567,4000,4000,502,4958,24000,24000,66001,664000,1574514170,15832300000,1461.160,0
2017-02-06 09:58:00,269.942,269.882,269.591,270.036,269.580,270.250,269.750,269.900,269.750,270.000,269.700,269.950,269.700,270.200,50,173,4000,4000,148,164,4000,4000,2906,1038,20000,24000,67308,672000,1605458520,16021780000,1464.250,0
2017-02-06 09:59:00,269.977,270.096,269.738,270.180,269.683,270.664,269.850,270.000,269.950,270.300,269.800,270.100,269.700,270.550,529,483,8000,8000,1121,50,4000,4000,3499,2320,24000,28000,69691,684000,1661920545,16306260000,1466.410,0
2017-02-06 10:00:00,269.865,269.991,269.461,269.876,269.625,270.250,269.600,269.800,269.850,270.150,269.550,269.850,269.800,270.200,201,497,4000,4000,221,50,4000,4000,6333,1377,24000,20000,72444,688000,1727122565,16401040000,1468.450,0
2017-02-06 10:01:00,269.371,269.475,269.099,269.564,269.260,269.786,269.250,269.450,269.400,269.600,269.200,269.500,269.300,269.650,1111,1272,4000,4000,227,960,4000,4000,6690,6533,20000,28000,73441,700000,1750697725,16684860000,1465.470,1
2017-02-06 10:02:00,269.761,269.787,269.334,269.768,269.489,270.143,269.550,269.650,269.650,269.950,269.500,269.700,269.600,270.000,50,42,4000,4000,148,198,16000,4000,4264,1302,36000,28000,74108,716000,1766467210,17063480000,1469.720,0
2017-02-06 10:03:00,269.456,269.862,269.397,269.965,269.438,270.100,269.650,269.800,269.600,269.900,269.500,269.850,269.550,270.000,7,519,4000,4000,50,140,4000,4000,911,7147,32000,20000,77313,716000,1842333190,17063480000,1470.670,1
2017-02-06 10:04:00,269.269,269.415,269.219,269.566,269.217,269.693,269.300,269.400,269.300,269.500,269.250,269.450,269.250,269.550,516,100,8000,4000,1067,411,4000,8000,2335,3648,24000,28000,77989,716000,1858321375,17063480000,1469.820,1
2017-02-06 10:05:00,269.172,269.283,269.066,269.443,268.988,269.564,269.200,269.250,269.100,269.350,269.150,269.300,269.050,269.450,14,109,8000,8000,216,50,8000,4000,1334,2291,32000,28000,80436,732000,1916141990,17441520000,1465.650,1
2017-02-06 10:06:00,269.176,269.303,269.071,269.403,268.967,269.579,269.200,269.250,269.100,269.300,269.150,269.300,269.050,269.450,68,267,8000,4000,195,50,8000,4000,1411,2221,36000,28000,80449,736000,1916449090,17536000000,1463.990,1
2017-02-06 10:07:00,269.307,269.396,269.031,269.557,269.092,269.683,269.200,269.400,269.200,269.450,269.150,269.450,269.150,269.500,69,531,4000,4000,320,728,4000,4000,4338,6373,24000,24000,83924,748000,1998553380,17819660000,1464.990,1
2017-02-06 10:08:00,269.635,269.579,269.314,269.790,269.121,269.840,269.450,269.500,269.350,269.700,269.400,269.650,269.300,269.750,50,161,4000,4000,148,711,4000,4000,6058,3971,28000,20000,85514,764000,2036133075,18197820000,1466.290,1
2017-02-06 10:09:00,269.361,269.486,269.239,269.736,269.125,269.733,269.450,269.500,269.300,269.550,269.350,269.550,269.250,269.600,19,50,4000,4000,149,271,8000,4000,2024,5878,32000,24000,86829,764000,2067238640,18197820000,1464.240,1
2017-02-06 10:10:00,269.338,269.387,269.309,269.570,269.050,269.640,269.400,269.450,269.200,269.400,269.350,269.500,269.100,269.600,24,9,8000,4000,500,348,4000,4000,1055,3646,28000,20000,87386,764000,2080408310,18197820000,1462.670,1
2017-02-06 10:11:00,269.306,269.358,269.239,269.524,269.064,269.620,269.300,269.400,269.150,269.300,269.250,269.450,269.100,269.600,3492,815,8000,4000,50,1536,4000,4000,5393,6431,28000,20000,88021,776000,2095416205,18481260000,1466.690,1
2017-02-06 10:12:00,269.370,269.350,269.044,269.456,269.114,269.560,269.250,269.350,269.200,269.300,269.200,269.400,269.150,269.500,43,50,8000,4000,158,937,4000,4000,5224,3478,28000,20000,92119,788000,2192252520,18764900000,1467.200,1
2017-02-06 10:13:00,269.396,269.314,269.191,269.561,269.017,269.520,269.300,269.450,269.150,269.400,269.250,269.500,269.100,269.450,171,50,4000,4000,926,527,4000,4000,2584,2030,24000,20000,96213,796000,2289027725,18953900000,1465.350,1
2017-02-06 10:14:00,269.250,269.258,269.135,269.442,269.017,269.425,269.250,269.350,269.150,269.300,269.200,269.400,269.100,269.350,75,453,4000,4000,174,526,4000,8000,1231,2899,24000,24000,97520,796000,2319903785,18953900000,1466.150,1
2017-02-06 10:15:00,269.240,269.223,269.043,269.444,268.980,269.450,269.200,269.250,269.100,269.250,269.150,269.400,269.050,269.450,48,800,4000,8000,298,643,4000,4000,2946,5217,20000,24000,97888,800000,2328598615,19048360000,1465.520,1
2017-02-06 10:16:00,269.228,269.200,269.015,269.443,268.980,269.543,269.150,269.250,269.100,269.250,269.100,269.300,269.050,269.450,359,15,4000,4000,461,50,4000,8000,4071,3601,20000,28000,98764,804000,2349289990,19142860000,1465.730,1
2017-02-06 10:17:00,269.259,269.321,269.175,269.583,269.036,269.520,269.300,269.450,269.150,269.400,269.250,269.500,269.100,269.450,5,483,8000,4000,565,614,4000,4000,1574,5409,28000,20000,99613,812000,2369360045,19331840000,1466.310,1
2017-02-06 10:18:00,269.305,269.295,269.185,269.579,269.067,269.520,269.300,269.450,269.150,269.400,269.250,269.500,269.100,269.450,139,358,8000,4000,475,614,4000,4000,1766,3447,24000,20000,99740,812000,2372362930,19331840000,1467.090,1
2017-02-06 10:19:00,269.437,269.527,269.344,269.691,269.162,269.770,269.450,269.500,269.350,269.600,269.400,269.550,269.300,269.650,246,409,8000,4000,302,81,4000,4000,1913,2866,32000,20000,99811,816000,2374041330,19426400000,1469.850,1
2017-02-06 10:20:00,269.528,269.529,269.257,269.707,269.150,269.730,269.400,269.550,269.350,269.600,269.350,269.600,269.300,269.650,812,81,8000,4000,526,372,4000,4000,4886,2829,36000,20000,102376,820000,2434689215,19521000000,1470.040,1
2017-02-06 10:21:00,269.516,269.465,269.221,269.642,269.150,269.650,269.400,269.500,269.350,269.550,269.350,269.550,269.300,269.600,16,224,8000,4000,150,482,4000,4000,4013,2540,32000,20000,102458,820000,2436627725,19521000000,1468.160,1
2017-02-06 10:22:00,269.471,269.465,269.221,269.643,269.150,269.650,269.350,269.500,269.350,269.550,269.300,269.550,269.300,269.600,207,204,8000,4000,295,482,4000,4000,4215,2520,32000,20000,102708,820000,2442539555,19521000000,1467.350,1
2017-02-06 10:23:00,269.636,269.743,269.325,269.706,269.381,270.025,269.450,269.550,269.550,269.800,269.400,269.650,269.450,269.850,500,79,8000,4000,545,320,4000,4000,3222,890,32000,24000,104846,832000,2493103255,19804920000,1467.920,1
2017-02-06 10:24:00,269.494,269.632,269.366,269.754,269.400,269.860,269.500,269.600,269.500,269.750,269.450,269.650,269.450,269.800,51,50,8000,4000,102,148,4000,4000,1960,3183,24000,20000,107460,840000,2554943550,19994220000,1468.270,1
2017-02-06 10:25:00,269.681,269.742,269.403,269.838,269.436,270.050,269.550,269.700,269.550,269.850,269.500,269.750,269.500,269.900,50,50,8000,4000,105,567,4000,4000,2850,1765,28000,24000,107510,856000,2556126550,20373080000,1465.820,0
2017-02-06 10:26:00,269.727,269.903,269.552,269.952,269.478,270.271,269.700,269.750,269.750,270.000,269.650,269.800,269.500,270.250,85,3,8000,4000,578,290,8000,8000,2683,2228,36000,28000,108380,860000,2576725150,20467860000,1466.380,0
2017-02-06 10:27:00,269.786,269.909,269.565,269.995,269.500,270.279,269.700,269.800,269.750,270.000,269.650,269.900,269.500,270.250,177,100,8000,4000,527,350,8000,8000,4224,3566,36000,28000,108846,860000,2587759495,20467860000,1464.230,0
2017-02-06 10:28:00,269.786,269.932,269.571,270.006,269.490,270.286,269.700,269.800,269.750,270.000,269.650,269.900,269.500,270.250,560,20,8000,4000,301,210,8000,4000,4170,3207,40000,28000,109086,860000,2593444095,20467860000,1462.300,0
2017-02-06 10:29:00,269.761,269.968,269.715,270.022,269.550,270.293,269.800,269.900,269.800,270.000,269.750,269.950,269.750,270.250,509,210,8000,4000,117,361,4000,4000,1317,3589,40000,28000,109350,860000,2599697905,20467860000,1460.880,0
2017-02-06 10:30:00,269.685,269.975,269.674,270.170,269.506,270.260,269.800,270.000,269.750,270.000,269.750,270.050,269.500,270.250,992,1,8000,4000,479,572,8000,4000,2694,7632,36000,20000,111176,860000,2642967255,20467860000,1456.750,0
2017-02-06 10:31:00,269.880,269.980,269.864,270.352,269.589,270.217,269.950,270.150,269.750,270.050,269.900,270.200,269.600,270.200,342,350,12000,8000,576,1006,4000,4000,1891,7232,36000,24000,112089,864000,2664592005,20562560000,1456.550,0
2017-02-06 10:32:00,269.802,269.893,269.740,270.148,269.493,270.225,269.950,270.000,269.650,269.950,269.900,270.050,269.600,270.200,27,50,4000,8000,52,84,4000,8000,739,5522,28000,32000,112890,876000,2683577565,20846780000,1454.600,0
2017-02-06 10:33:00,269.806,269.725,269.514,269.994,269.350,270.020,269.700,269.850,269.550,269.800,269.650,269.900,269.400,269.950,50,50,8000,4000,139,551,4000,4000,5123,5686,28000,20000,118662,876000,2820257485,20846780000,1454.980,0
2017-02-06 10:34:00,269.829,269.814,269.548,270.086,269.475,270.060,269.700,269.900,269.650,269.900,269.650,269.950,269.600,269.950,846,71,4000,4000,493,50,4000,4000,7607,5386,24000,20000,118812,876000,2823809485,20846780000,1457.730,0
2017-02-06 10:35:00,269.696,269.863,269.680,270.141,269.506,270.238,269.800,269.950,269.700,269.950,269.750,270.000,269.550,270.200,164,14,8000,8000,245,122,4000,4000,1384,5947,32000,32000,118979,876000,2827766195,20846780000,1459.910,0
2017-02-06 10:36:00,269.623,269.758,269.606,270.071,269.467,270.064,269.750,269.850,269.600,269.900,269.700,269.900,269.550,269.950,101,14,4000,8000,51,403,4000,4000,822,6054,24000,28000,118979,876000,2827766195,20846780000,1458.800,1
2017-02-06 10:37:00,269.799,269.696,269.521,270.094,269.480,270.081,269.700,269.900,269.600,269.900,269.650,269.950,269.550,269.950,300,124,4000,8000,111,403,4000,4000,5290,6915,20000,32000,119157,876000,2831981975,20846780000,1455.350,0
2017-02-06 10:38:00,269.663,269.714,269.463,269.903,269.217,269.910,269.650,269.800,269.400,269.650,269.550,269.850,269.300,269.750,27,886,4000,4000,222,4580,4000,4000,6989,11770,36000,20000,120375,888000,2860816995,21130760000,1455.120,0
2017-02-06 10:39:00,269.905,269.972,269.807,270.163,269.503,270.100,269.950,270.000,269.700,269.950,269.900,270.100,269.650,270.000,25,400,4000,4000,94,572,4000,4000,1828,7399,60000,20000,123244,896000,2928744790,21320080000,1457.090,0
2017-02-06 10:40:00,270.181,270.003,269.985,270.387,269.793,270.260,270.100,270.250,270.000,270.150,270.050,270.350,269.900,270.200,447,210,4000,4000,614,4000,4000,8000,5024,6810,28000,40000,126180,912000,2998352965,21699300000,1455.900,0
2017-02-06 10:41:00,270.208,270.156,270.178,270.545,269.933,270.261,270.300,270.400,270.100,270.150,270.250,270.450,270.050,270.200,225,544,4000,4000,160,1752,8000,8000,1533,9056,60000,36000,133169,920000,3164174820,21888940000,1455.250,0
2017-02-06 10:42:00,270.284,270.321,270.185,270.481,269.909,270.483,270.300,270.350,270.100,270.350,270.250,270.400,270.050,270.400,400,500,4000,4000,398,35,8000,4000,3368,5344,44000,24000,150424,984000,3573822370,23407200000,1455.890,0
2017-02-06 10:43:00,270.443,270.436,270.407,270.746,270.088,270.517,270.500,270.550,270.250,270.400,270.450,270.700,270.200,270.450,750,3716,8000,4000,1201,552,8000,4000,3334,14201,64000,24000,160449,1004000,3811905040,23881780000,1456.520,0
2017-02-06 10:44:00,270.611,270.590,270.434,270.970,270.252,270.667,270.600,270.650,270.400,270.550,270.550,270.850,270.300,270.600,50,225,8000,4000,355,375,40000,8000,5192,9957,100000,24000,169465,1036000,4026151010,24641740000,1458.120,0
2017-02-06 10:45:00,269.953,269.878,269.658,270.145,269.570,270.188,269.850,270.050,269.700,270.000,269.800,270.100,269.650,270.100,25,1161,4000,8000,50,903,4000,8000,5995,8715,40000,52000,175702,1092000,4174128845,25969700000,1457.290,0
2017-02-06 10:46:00,269.980,270.078,269.667,270.093,269.694,270.350,269.850,270.000,269.850,270.200,269.800,270.050,269.800,270.250,572,976,4000,4000,22,361,4000,8000,5597,2887,36000,28000,179419,1160000,4262126180,27580400000,1455.400,0
2017-02-06 10:47:00,269.567,269.803,269.299,269.577,269.588,269.983,269.450,269.500,269.700,269.900,269.400,269.550,269.650,269.950,10,764,4000,4000,4966,898,8000,16000,10582,2832,32000,36000,196473,1200000,4665663535,28527840000,1457.270,1
2017-02-06 10:48:00,269.508,269.850,269.270,269.677,269.690,270.014,269.450,269.550,269.800,269.900,269.400,269.600,269.750,270.000,199,702,4000,8000,500,1338,4000,8000,8279,6634,20000,28000,228056,1344000,5412707640,31939160000,1455.410,1
2017-02-06 10:49:00,269.850,270.108,269.513,269.980,269.679,270.360,269.650,269.850,270.000,270.250,269.600,269.900,269.800,270.300,501,572,4000,4000,500,198,4000,4000,7749,3209,28000,20000,238088,1364000,5650072610,32413100000,1456.320,0
2017-02-06 10:50:00,269.619,269.932,269.389,269.746,269.545,270.207,269.550,269.650,269.800,269.950,269.500,269.700,269.600,270.000,100,529,4000,4000,151,621,8000,4000,2484,2881,40000,28000,239947,1380000,5694064230,32792100000,1458.420,1
2017-02-06 10:51:00,269.652,269.986,269.585,269.971,269.606,270.140,269.750,269.850,269.800,269.950,269.700,269.900,269.750,270.000,21,420,4000,4000,73,545,8000,4000,643,10449,36000,20000,245418,1400000,5823533395,33265800000,1459.710,0
2017-02-06 10:52:00,269.542,269.767,269.418,269.837,269.486,269.980,269.600,269.700,269.600,269.850,269.550,269.750,269.550,269.900,66,571,4000,4000,3,502,4000,4000,1743,7451,28000,20000,247276,1412000,5867506645,33549900000,1458.750,1
2017-02-06 10:53:00,269.269,269.484,269.123,269.454,269.031,269.875,269.250,269.300,269.300,269.550,269.200,269.350,269.050,269.900,11,27,4000,8000,222,50,12000,4000,1367,1246,32000,32000,250143,1444000,5935291705,34307020000,1460.830,1
2017-02-06 10:54:00,268.773,269.100,268.711,269.061,268.742,269.342,268.900,268.950,268.950,269.200,268.800,269.000,268.900,269.250,14,640,4000,8000,20,550,4000,4000,238,3133,24000,24000,257436,1468000,6107404410,34873980000,1461.770,1
2017-02-06 10:55:00,268.645,268.975,268.671,269.068,268.721,269.186,268.750,268.800,268.900,269.100,268.700,268.950,268.850,269.150,230,6,4000,8000,491,509,4000,4000,1429,7210,28000,28000,257982,1472000,6120279160,34968420000,1461.930,1
2017-02-06 10:56:00,268.913,269.112,268.619,269.063,268.786,269.300,268.800,268.950,269.050,269.200,268.750,269.000,269.000,269.250,52,652,4000,4000,83,505,4000,8000,4123,3978,28000,24000,258262,1484000,6126882010,35251600000,1459.810,1
2017-02-06 10:57:00,268.598,268.850,268.511,268.928,268.533,269.081,268.700,268.750,268.750,268.950,268.600,268.800,268.700,269.000,100,122,4000,8000,198,403,4000,4000,2811,6591,36000,32000,260708,1496000,6184538575,35534820000,1457.770,1
2017-02-06 10:58:00,268.577,268.820,268.479,268.926,268.579,269.081,268.600,268.750,268.750,268.950,268.550,268.800,268.700,269.000,320,122,4000,8000,677,403,4000,4000,3531,6814,28000,32000,260834,1496000,6187508395,35534820000,1456.760,1
2017-02-06 10:59:00,268.632,268.827,268.506,268.953,268.494,269.079,268.650,268.800,268.750,268.950,268.600,268.850,268.550,269.000,571,361,4000,8000,118,359,4000,4000,4033,9276,32000,28000,262524,1496000,6227339080,35534820000,1460.270,1
2017-02-06 11:00:00,269.210,269.354,269.125,269.586,268.964,269.560,269.250,269.400,269.150,269.450,269.200,269.450,269.100,269.500,634,50,4000,4000,455,373,4000,4000,3681,7959,28000,20000,273591,1508000,6488463650,35817980000,1460.520,1
2017-02-06 11:01:00,269.572,269.700,269.443,269.795,269.287,269.820,269.550,269.700,269.450,269.600,269.500,269.750,269.400,269.800,1040,375,8000,4000,687,4123,4000,4000,4113,8250,48000,20000,283730,1512000,6728288545,35912580000,1462.250,1
2017-02-06 11:02:00,269.659,269.710,269.560,269.943,269.407,269.833,269.700,269.850,269.550,269.700,269.650,269.900,269.500,269.750,68,2723,4000,4000,211,1357,12000,4000,1383,8845,56000,24000,285896,1516000,6779571380,36007220000,1461.830,1
2017-02-06 11:03:00,269.691,269.750,269.564,269.920,269.387,269.936,269.700,269.750,269.550,269.750,269.650,269.850,269.500,269.800,91,90,4000,4000,171,200,4000,4000,2515,5476,48000,28000,286732,1520000,6799360375,36101900000,1462.910,1
