,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281,289,6000,3000,3255,805,3000,3000,8002,1615,18000,27000,1
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,386,6000,3000,134,281,3000,3000,6564,1476,18000,27000,1
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,334,200,6000,3000,5880,154,3000,3000,9803,1426,18000,15000,1
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44,122,3000,3000,1000,279,3000,3000,8829,4544,18000,18000,1
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281,110,3000,3000,427,164,3000,3000,9638,3816,18000,18000,1
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,330,3000,3000,521,2782,3000,3000,8107,7600,15000,15000,1
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,5,3000,3000,25,311,3000,3000,4352,3658,15000,33000,1
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49,228,3000,6000,25,361,3000,3000,3145,2653,18000,18000,1
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177,1815,3000,3000,372,25,3000,6000,6364,2629,18000,33000,1
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154,826,3000,3000,452,309,3000,6000,6505,3589,18000,21000,1
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,24,3000,3000,500,154,3000,3000,5689,1773,15000,15000,1
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1243,644,6000,3000,500,361,3000,3000,6429,4203,18000,21000,1
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1074,50,6000,3000,400,222,6000,3000,6260,5099,21000,18000,1
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,613,3000,6000,425,667,6000,3000,8355,5932,18000,18000,1
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,100,6000,3000,400,154,9000,3000,5983,4061,24000,18000,1
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,344,9000,3000,380,177,3000,3000,6334,4146,24000,24000,1
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,48,3000,3000,5,25,3000,3000,530,619,15000,18000,1
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,149,3000,3000,86,276,3000,3000,4944,890,15000,15000,1
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,230,3000,3000,154,152,3000,3000,437,669,21000,15000,1
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,24,3000,3000,270,154,3000,3000,995,2254,15000,15000,1
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,311,182,3000,3000,470,129,3000,3000,4825,1972,15000,15000,1
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3310,900,3000,6000,254,46,3000,3000,8174,1231,15000,21000,1
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505,775,3000,3000,335,62,3000,3000,4199,982,15000,15000,1
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,237,3000,6000,3283,611,3000,3000,5118,5455,15000,18000,1
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3129,350,3000,6000,3010,71,3000,3000,7857,2112,15000,27000,1
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2980,237,3000,3000,3000,1042,6000,3000,8556,5300,18000,15000,1
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,167,6000,3000,2925,1042,3000,3000,7877,5659,18000,15000,1
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2800,323,3000,3000,490,407,3000,6000,5376,3429,15000,18000,1
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250,25,3000,3000,25,823,6000,3000,1620,2739,18000,15000,1
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,460,392,3000,3000,152,655,9000,3000,1955,3900,21000,15000,1
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,26,3000,3000,494,274,6000,3000,1022,1162,18000,18000,1
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,341,172,3000,3000,25,294,6000,3000,1478,2160,18000,15000,1
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,363,6000,3000,103,158,3000,6000,1369,5109,18000,21000,1
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86,18,3000,3000,25,46,6000,3000,886,863,18000,18000,1
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,211,6000,6000,53,100,3000,3000,959,2620,24000,24000,1
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,694,250,3000,3000,164,149,3000,3000,2029,1035,21000,18000,1
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700,320,3000,3000,736,125,3000,3000,2284,550,21000,18000,1
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,252,3000,3000,361,5,6000,3000,2508,2256,21000,18000,1
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154,30,3000,3000,3532,45,3000,3000,5262,1692,21000,18000,1
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,610,169,3000,3000,2505,410,6000,3000,4084,3040,24000,18000,1
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26,125,21000,3000,3386,1837,12000,3000,8426,4326,60000,21000,1
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,359,415,3000,3000,25,361,6000,3000,1844,6575,21000,15000,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53,245,6000,3000,175,1205,6000,3000,1254,3544,27000,18000,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,484,54,3000,3000,696,1,6000,9000,1979,1545,21000,21000,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10261,23,3000,3000,361,23,3000,6000,12469,562,21000,18000,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1124,207,3000,3000,10586,154,3000,3000,12625,917,21000,15000,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1130,205,3000,3000,10586,154,3000,3000,12631,940,21000,15000,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,12,3000,3000,1276,466,3000,6000,12649,1298,21000,21000,1
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,205,6000,3000,10500,281,6000,3000,11399,2709,21000,18000,1
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,196,129,3000,3000,10500,586,6000,3000,12272,3142,21000,18000,1
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,500,3000,3000,642,72,3000,3000,1412,2936,21000,21000,1
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,515,171,3000,3000,568,200,3000,3000,2408,1056,24000,54000,0
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167,424,3000,6000,329,129,3000,6000,2552,2088,15000,30000,0
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,642,1350,3000,3000,10321,1002,6000,12000,12717,10849,24000,33000,0
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1628,3799,3000,6000,5357,284,3000,6000,11995,8938,24000,27000,0
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29,295,3000,3000,302,25,6000,3000,4924,2075,24000,18000,0
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,561,1260,3000,6000,3000,25,9000,6000,13532,18057,24000,24000,1
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,682,3000,6000,10,3773,3000,6000,694,5612,21000,24000,0
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,367,281,3000,3000,10,50,6000,3000,1072,2818,21000,15000,0
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,486,50,3000,6000,100,28,12000,3000,3288,593,24000,18000,0
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,833,45,3000,3000,638,50,3000,3000,9286,324,36000,15000,0
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,40,3000,3000,25,25,3000,3000,9486,2084,15000,21000,0
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1900,942,3000,3000,25,462,3000,3000,5350,3948,15000,18000,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,25,3000,3000,300,173,6000,3000,1332,1043,18000,18000,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,341,26,3000,3000,1100,194,3000,3000,6153,465,21000,18000,0
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,196,3000,3000,1850,461,3000,3000,3589,2068,21000,18000,0
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1868,246,9000,3000,612,125,3000,3000,8351,2222,30000,21000,0
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,385,100,6000,3000,165,361,3000,3000,3435,7083,21000,15000,0
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,706,25,6000,3000,720,15,3000,3000,7840,559,39000,15000,0
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73,401,6000,6000,511,25,3000,3000,11352,1471,39000,18000,0
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129,190,3000,6000,324,229,3000,3000,563,1908,36000,18000,0
2017-02-07 11:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,25,12000,3000,35,281,12000,3000,810,2013,33000,27000,0
2017-02-07 11:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,100,6000,3000,181,1,12000,3000,1778,5027,45000,27000,0
2017-02-07 11:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,347,376,24000,6000,6290,36,3000,3000,8037,1197,36000,21000,0
2017-02-07 11:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186,205,9000,3000,25,102,3000,3000,2039,1295,24000,15000,0
2017-02-07 11:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,371,15000,3000,500,25,3000,3000,2527,1426,33000,18000,1
2017-02-07 11:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,77,3000,3000,1611,75,3000,3000,4850,1104,24000,21000,1
2017-02-07 11:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4450,290,9000,3000,35,3802,3000,3000,5221,9206,27000,18000,1
2017-02-07 11:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29,50,3000,3000,154,30,3000,3000,1979,2982,24000,15000,1
2017-02-07 11:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,213,3000,3000,30,120,6000,9000,344,2145,27000,21000,0
