,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 09:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1146,1770,3750,3750,5222,326,3750,11250,15650,7169,52500,45000,0
2017-02-07 09:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,826,3824,7500,3750,5012,975,11250,3750,27835,12353,56250,52500,0
2017-02-07 09:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6807,357,18750,11250,1394,225,22500,15000,25564,8023,63750,56250,0
2017-02-07 09:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,3078,7500,7500,2392,586,11250,15000,17400,13324,101250,48750,0
2017-02-07 09:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4269,2553,7500,15000,14044,2710,26250,3750,34684,11536,86250,37500,0
2017-02-07 09:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,347,502,3750,11250,5687,1550,3750,15000,22228,12239,41250,48750,0
2017-02-07 09:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3402,2938,11250,15000,4132,1555,3750,7500,29694,15210,41250,48750,0
2017-02-07 09:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115,3933,3750,3750,5293,6541,11250,7500,13027,21741,48750,52500,0
2017-02-07 09:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2482,4003,15000,7500,2109,2476,3750,3750,14154,17377,33750,48750,0
2017-02-07 09:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2553,9144,3750,3750,1449,5364,7500,11250,13129,23361,26250,56250,0
2017-02-07 09:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500,5388,3750,3750,348,2477,11250,11250,12634,21371,30000,52500,0
2017-02-07 09:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4013,5356,7500,3750,754,3271,3750,3750,19947,24275,26250,82500,0
2017-02-07 09:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,669,4177,3750,3750,1035,2764,3750,15000,8944,16384,45000,56250,0
2017-02-07 09:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3928,937,7500,7500,5037,4770,11250,15000,25962,18797,45000,60000,0
2017-02-07 09:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,353,1277,7500,7500,3608,4400,15000,3750,17903,24399,45000,45000,0
2017-02-07 09:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3641,504,3750,3750,1791,2079,3750,3750,27266,15137,26250,60000,0
2017-02-07 09:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,865,4616,3750,7500,167,4600,7500,11250,20651,28704,30000,67500,0
2017-02-07 09:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5632,2532,3750,7500,768,1117,3750,3750,27157,19045,45000,101250,0
2017-02-07 09:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5481,5357,3750,7500,743,4958,7500,18750,26500,23444,37500,108750,0
2017-02-07 09:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1633,2048,7500,7500,1601,2608,3750,18750,27977,16819,37500,63750,0
2017-02-07 09:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2746,68,7500,7500,8295,99,7500,18750,28234,6985,30000,56250,0
2017-02-07 09:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1308,5047,7500,3750,1271,2657,3750,3750,19048,22293,52500,41250,0
2017-02-07 09:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2570,2303,3750,11250,1653,815,3750,18750,24455,15295,97500,52500,0
2017-02-07 09:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2982,97,15000,15000,3119,540,22500,3750,28814,12882,52500,86250,0
2017-02-07 09:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7022,2190,41250,45000,2957,777,7500,11250,31965,12843,75000,86250,0
2017-02-07 09:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3617,785,7500,3750,7578,3963,11250,11250,24661,17801,37500,52500,0
2017-02-07 09:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2274,3965,7500,3750,9447,2617,3750,7500,30042,18741,33750,41250,0
2017-02-07 09:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,601,3828,3750,22500,843,1901,7500,7500,15736,16929,37500,48750,0
2017-02-07 09:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8926,2853,3750,3750,8233,2788,7500,7500,39775,18052,26250,45000,0
2017-02-07 09:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1253,4710,15000,3750,6287,3933,7500,3750,27856,32551,48750,48750,0
2017-02-07 09:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3833,3381,3750,7500,6743,6644,3750,18750,37262,24286,37500,60000,0
2017-02-07 09:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2013,3020,3750,26250,2540,3395,11250,11250,17661,20951,41250,63750,0
2017-02-07 09:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505,5590,7500,22500,3047,3176,18750,3750,14827,28019,48750,56250,0
2017-02-07 10:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1803,2169,7500,15000,3863,11990,7500,11250,27065,36352,45000,52500,0
2017-02-07 10:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3504,40,3750,7500,1764,4923,15000,11250,35217,18809,45000,56250,0
2017-02-07 10:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2403,3036,3750,3750,1999,560,11250,11250,34516,15416,48750,56250,0
2017-02-07 10:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,720,2469,3750,7500,4338,570,15000,11250,36099,14521,56250,56250,0
2017-02-07 10:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2658,1188,3750,15000,5630,818,3750,11250,39082,14425,48750,75000,0
2017-02-07 10:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4697,2139,7500,15000,1786,657,3750,15000,38386,14910,56250,71250,0
2017-02-07 10:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4364,4220,15000,18750,1721,621,7500,15000,38161,15518,63750,71250,0
2017-02-07 10:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,995,297,3750,7500,9768,8881,3750,15000,30519,33000,33750,71250,0
2017-02-07 10:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2272,7543,3750,11250,1502,3747,3750,22500,26415,29438,48750,71250,0
2017-02-07 10:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3109,1767,15000,15000,563,988,7500,15000,31733,14947,67500,63750,0
2017-02-07 10:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1823,4114,3750,11250,1073,993,7500,11250,29166,20328,52500,63750,0
2017-02-07 10:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1293,4796,3750,3750,2362,3813,18750,15000,40660,20388,56250,63750,0
2017-02-07 10:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4927,5,7500,15000,10943,509,7500,18750,55308,8743,52500,63750,0
2017-02-07 10:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,272,7500,3750,5022,4268,11250,11250,35911,22546,56250,67500,0
2017-02-07 10:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1366,1464,3750,3750,6482,7028,11250,7500,34717,23101,52500,45000,0
2017-02-07 10:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3677,4103,11250,3750,6205,3681,11250,15000,34969,21854,60000,52500,0
2017-02-07 10:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5374,1939,3750,11250,9362,4346,7500,11250,37905,19850,52500,52500,0
2017-02-07 10:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2833,1475,3750,7500,3531,676,11250,22500,41988,16284,52500,71250,0
2017-02-07 10:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2477,3179,3750,26250,2607,980,11250,7500,30109,16200,48750,56250,0
2017-02-07 10:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5000,8126,7500,3750,1842,1027,11250,22500,36926,21466,52500,52500,0
2017-02-07 10:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5150,21899,11250,3750,3953,1071,11250,18750,36531,38171,56250,48750,0
2017-02-07 10:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3981,10038,3750,11250,3923,14646,11250,18750,46430,35429,45000,52500,0
2017-02-07 10:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1647,1644,7500,15000,8224,2596,11250,15000,39608,28734,41250,60000,0
2017-02-07 10:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4961,2453,11250,3750,7635,1142,11250,7500,39741,21325,45000,45000,0
2017-02-07 10:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223,4667,7500,3750,2132,761,7500,18750,15520,18597,52500,41250,0
2017-02-07 10:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,680,335,22500,18750,8544,678,3750,15000,29686,11068,56250,82500,0
2017-02-07 10:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,2876,3750,11250,5433,7102,30000,11250,24595,14609,60000,75000,0
2017-02-07 10:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4537,2319,11250,3750,8444,1702,3750,15000,38976,18910,48750,90000,0
2017-02-07 10:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3619,1961,7500,18750,323,3367,11250,37500,31828,13572,56250,78750,0
2017-02-07 10:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,361,2353,7500,3750,4706,815,18750,7500,27278,18785,63750,48750,0
2017-02-07 10:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,443,2917,7500,18750,4012,807,15000,7500,24420,13857,63750,48750,0
2017-02-07 10:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,1002,11250,30000,6312,806,18750,18750,26764,12982,71250,90000,0
2017-02-07 10:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,1695,15000,22500,5361,919,18750,18750,28301,13671,75000,67500,0
2017-02-07 10:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,1768,15000,3750,6574,1119,18750,7500,30296,18499,75000,45000,0
2017-02-07 10:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2107,2455,3750,3750,5844,1159,26250,11250,33065,19186,78750,48750,0
2017-02-07 10:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1206,2380,3750,7500,5483,1174,26250,22500,39306,16282,78750,71250,0
2017-02-07 10:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93,1047,3750,7500,6499,821,22500,11250,31935,15249,71250,52500,0
2017-02-07 10:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2110,788,18750,7500,5028,504,18750,33750,43781,12461,78750,75000,0
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4286,321,11250,7500,3964,40,15000,22500,42361,11487,67500,71250,0
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,381,352,3750,7500,10102,1736,11250,11250,34933,17527,63750,78750,0
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1141,5007,7500,3750,17089,4043,11250,3750,49912,21667,48750,60000,0
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2576,2106,3750,11250,9297,3880,7500,22500,46078,14198,56250,60000,0
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6314,2894,3750,3750,9436,7806,30000,3750,50777,16987,153750,52500,1
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5249,747,3750,15000,6315,4582,11250,18750,50601,12204,138750,86250,1
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,277,1570,3750,15000,7336,2137,3750,11250,29959,13056,37500,86250,0
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,549,1465,3750,11250,3634,1973,11250,7500,27169,17172,56250,82500,1
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3442,688,3750,7500,4673,636,11250,3750,36167,14841,142500,71250,1
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,915,1066,11250,3750,3234,2671,15000,7500,27467,19264,150000,60000,1
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,407,121,3750,3750,6400,1877,18750,18750,22148,18816,150000,48750,1
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1808,5165,45000,11250,22110,1312,3750,11250,73037,16176,97500,52500,1
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,47,7500,3750,697,1229,7500,11250,21322,10609,30000,45000,1
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4527,1229,3750,7500,2233,1009,7500,11250,25017,8121,30000,52500,1
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3598,2338,3750,3750,3710,2252,3750,3750,41301,19882,33750,63750,1
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3377,357,3750,18750,3301,1059,15000,15000,42588,8853,41250,63750,1
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1116,4527,18750,11250,1996,1041,15000,18750,28227,21061,60000,63750,1
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1138,85,3750,37500,7037,633,3750,15000,30202,15814,52500,82500,1
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2965,1988,3750,3750,6865,644,18750,22500,27681,21067,56250,71250,1
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4198,4015,7500,3750,3107,1408,18750,45000,44892,24513,52500,108750,1
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,821,1061,3750,33750,6850,611,11250,26250,39733,16959,45000,105000,1
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1993,1069,7500,11250,7425,2359,11250,22500,45465,22555,52500,63750,1
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1469,1281,11250,7500,5519,1369,3750,26250,42058,20693,48750,78750,1
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,980,2615,3750,3750,3815,2539,18750,11250,28785,23975,63750,63750,1
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1344,5149,15000,3750,3440,3830,15000,7500,39182,25309,71250,56250,1
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1745,6793,3750,11250,3440,4533,22500,41250,40242,25649,63750,82500,1
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4408,8105,3750,3750,4265,4623,18750,7500,41966,27921,67500,82500,1
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4852,4873,3750,3750,3578,4888,18750,15000,43164,24909,67500,52500,1
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1004,5613,11250,3750,3221,3671,15000,33750,39478,25572,67500,86250,1
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3017,3841,7500,3750,3261,3522,15000,11250,41570,23133,63750,60000,1
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1330,5568,3750,3750,3066,1866,15000,7500,39462,23789,63750,105000,1
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4931,2729,15000,7500,3785,1906,11250,7500,47613,20971,71250,116250,1
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5992,3174,11250,11250,4485,1602,11250,101250,49014,18221,67500,135000,1
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2714,5084,11250,15000,4476,1956,11250,90000,43592,21625,67500,131250,1
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3749,1815,3750,3750,3690,1611,11250,63750,39371,20129,67500,108750,1
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1644,6303,11250,63750,3690,4237,11250,7500,41247,25575,75000,101250,1
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1926,7325,3750,11250,3709,1967,15000,63750,38547,30552,75000,97500,1
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1892,3525,3750,11250,1948,3989,7500,78750,36071,24720,63750,108750,1
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6496,2285,3750,67500,10399,982,3750,26250,50155,13332,52500,127500,1
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,602,2189,7500,78750,2682,1488,15000,11250,37754,18161,82500,105000,1
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4261,187,7500,56250,2682,1185,11250,11250,42180,15260,75000,86250,1
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,834,6470,11250,3750,2682,6205,18750,60000,36344,28165,82500,82500,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6014,1873,3750,52500,9263,916,7500,22500,44564,24944,52500,120000,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7013,1145,3750,52500,2771,1783,7500,22500,41939,25355,63750,101250,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5937,3388,3750,75000,2771,3074,7500,26250,40885,28877,63750,120000,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3507,1452,3750,48750,3647,1666,7500,3750,38247,25470,56250,78750,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8356,1057,3750,45000,6694,700,7500,26250,46999,16663,63750,105000,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4459,3269,3750,48750,7874,611,3750,22500,42521,20519,48750,101250,1
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5623,1991,3750,33750,6800,3828,3750,22500,45921,19220,56250,86250,1
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4338,78,15000,30000,4503,1092,11250,11250,38026,8459,56250,78750,1
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2178,1205,11250,30000,4454,582,11250,33750,31879,17899,45000,93750,1
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3072,5135,7500,33750,28,839,11250,26250,21173,26438,60000,75000,0
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,570,87,33750,30000,3253,656,7500,15000,18016,17357,78750,105000,0
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4256,3179,7500,3750,6161,3823,15000,11250,30137,21559,48750,93750,0
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1372,2584,3750,11250,5873,3391,15000,37500,26940,23446,45000,90000,0
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,729,1086,3750,11250,2619,2308,7500,30000,25662,19263,41250,90000,0
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4057,2634,3750,3750,2778,2310,11250,26250,33915,20849,37500,86250,0
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2304,2464,11250,3750,2627,2382,18750,7500,22241,25779,60000,56250,0
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,1156,15000,3750,1411,2141,15000,3750,28261,23519,60000,56250,0
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,44,18750,11250,4098,1038,15000,26250,30376,17759,67500,105000,0
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,570,3770,11250,3750,5270,4980,11250,7500,28822,44464,48750,60000,0
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2145,636,7500,3750,347,7573,11250,15000,23053,43795,37500,63750,0
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,567,4334,3750,18750,4390,6116,11250,11250,29215,44937,41250,101250,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2531,1112,7500,3750,8736,570,11250,7500,37922,34403,45000,86250,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,779,3750,7500,13193,2039,7500,56250,36243,23601,37500,108750,0
