,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:33:00,309.301,309.712,309.207,309.695,309.492,309.993,309.300,309.550,309.600,309.900,309.250,309.600,309.550,309.950,514,110,5000,2500,520,616,2500,5000,1570,2899,15000,17500,83728,340000,2010516785,8180912500,1472.930,0
2017-02-06 09:34:00,309.461,309.832,309.421,309.734,309.575,310.200,309.600,309.650,309.800,310.000,309.500,309.700,309.650,310.100,50,50,2500,2500,381,15001,2500,2500,820,22396,15000,20000,85712,340000,2058225845,8180912500,1474.170,0
2017-02-06 09:35:00,309.250,309.578,308.873,309.347,309.150,310.006,309.050,309.250,309.400,309.750,309.000,309.300,309.200,309.800,305,294,5000,5000,1196,286,2500,2500,3726,1242,22500,22500,88383,357500,2122445600,8602262500,1472.770,0
2017-02-06 09:36:00,308.695,309.174,308.561,309.171,308.671,309.507,308.700,308.900,308.850,309.350,308.600,309.100,308.800,309.400,336,241,7500,2500,50,426,2500,5000,1227,2540,30000,17500,91198,367500,2189994440,8842412500,1466.560,0
2017-02-06 09:37:00,309.039,309.508,309.026,309.424,309.200,309.883,309.100,309.300,309.350,309.600,309.050,309.350,309.200,309.850,286,100,5000,2500,236,50,2500,5000,835,4420,15000,15000,92071,370000,2210956610,8902550000,1468.990,0
2017-02-06 09:38:00,309.244,309.727,309.187,309.500,309.421,310.044,309.300,309.350,309.550,309.850,309.200,309.400,309.500,310.000,200,4,2500,5000,50,5,5000,5000,489,689,17500,20000,92687,375000,2225757880,9022837500,1470.380,0
2017-02-06 09:39:00,309.118,309.523,308.955,309.432,309.330,309.894,309.050,309.300,309.450,309.750,309.000,309.350,309.400,309.800,300,496,2500,2500,264,2,2500,2500,1342,1581,12500,20000,94388,377500,2266618945,9082987500,1471.230,0
2017-02-06 09:40:00,308.686,309.250,308.651,309.159,308.983,309.664,308.850,309.000,309.100,309.400,308.750,309.050,309.050,309.500,100,252,5000,2500,55,2572,2500,2500,594,9488,15000,17500,96591,385000,2319487360,9263075000,1470.460,0
2017-02-06 09:41:00,308.668,309.403,308.704,309.076,308.792,309.650,308.850,308.950,308.950,309.350,308.750,309.000,308.900,309.650,100,2065,2500,5000,5,236,2500,2500,266,12265,30000,20000,98365,387500,2362049775,9323175000,1471.800,0
2017-02-06 09:42:00,308.661,309.284,308.649,309.098,308.646,309.621,308.750,309.000,308.800,309.300,308.700,309.050,308.750,309.350,5,651,2500,2500,50,2913,5000,2500,166,7711,30000,17500,99749,390000,2395258040,9383262500,1468.330,0
2017-02-06 09:43:00,308.644,309.092,308.526,309.015,308.767,309.443,308.650,308.850,308.900,309.200,308.600,308.900,308.850,309.450,60,286,2500,5000,286,236,2500,2500,1121,3513,15000,17500,101632,397500,2440418205,9563337500,1470.450,0
2017-02-06 09:44:00,308.817,309.247,308.685,309.081,309.000,309.588,308.750,309.000,309.150,309.400,308.700,309.050,309.100,309.450,286,281,5000,2500,400,985,2500,5000,1080,1812,17500,20000,103367,412500,2482047410,9923562500,1472.230,0
2017-02-06 09:45:00,308.773,309.245,308.702,309.176,309.000,309.500,308.800,309.050,309.100,309.400,308.750,309.150,309.050,309.450,60,1119,2500,5000,237,110,2500,2500,521,3310,12500,15000,103791,412500,2492223570,9923562500,1474.490,0
2017-02-06 09:46:00,308.849,309.317,308.715,309.170,309.033,309.533,308.800,309.000,309.150,309.400,308.750,309.050,309.100,309.500,346,200,2500,5000,475,849,2500,2500,1535,2640,15000,15000,104159,415000,2501052575,9983650000,1476.370,0
2017-02-06 09:47:00,308.618,309.089,308.493,308.946,308.750,309.350,308.650,308.850,308.900,309.150,308.550,308.900,308.850,309.200,246,1707,2500,2500,211,236,2500,2500,2036,6929,20000,15000,105588,425000,2535325335,10223775000,1477.480,0
2017-02-06 09:48:00,308.082,308.484,308.009,308.380,308.137,308.894,308.100,308.300,308.350,308.600,308.050,308.350,308.250,308.650,296,2560,2500,2500,110,200,2500,2500,1542,7779,20000,20000,108884,455000,2614247625,10942675000,1476.590,0
2017-02-06 09:49:00,307.606,307.880,307.502,307.868,307.600,308.231,307.600,307.750,307.750,308.100,307.550,307.800,307.600,308.150,20,50,5000,5000,236,2500,5000,5000,3328,6459,17500,20000,111701,472500,2681530210,11360787500,1472.450,0
2017-02-06 09:50:00,307.994,308.357,307.859,308.339,307.850,308.670,307.950,308.200,308.000,308.500,307.900,308.250,307.950,308.550,50,262,5000,2500,1038,60,5000,2500,1844,3010,22500,12500,113747,482500,2730368095,11599825000,1470.670,0
2017-02-06 09:51:00,307.606,308.050,307.533,307.952,307.758,308.308,307.700,307.800,307.850,308.150,307.600,307.900,307.800,308.300,100,1711,2500,5000,236,60,5000,2500,1247,7782,15000,15000,116796,495000,2803106435,11898637500,1469.900,0
2017-02-06 09:52:00,308.086,308.689,308.033,308.487,308.158,308.892,308.150,308.350,308.300,308.650,308.100,308.400,308.250,308.700,296,60,2500,2500,531,520,2500,2500,1767,6475,32500,15000,122645,517500,2942845870,12436925000,1471.150,0
2017-02-06 09:53:00,307.639,308.156,307.523,308.023,307.700,308.325,307.800,307.900,307.850,308.150,307.700,307.950,307.750,308.300,8,60,2500,5000,11,5187,5000,2500,1044,11750,30000,15000,124105,522500,2977754945,12556400000,1470.990,0
2017-02-06 09:54:00,307.488,307.921,307.429,307.770,307.488,308.092,307.500,307.700,307.650,307.950,307.450,307.750,307.600,308.000,563,60,2500,2500,160,4043,2500,5000,1178,5811,32500,15000,126106,530000,3025528160,12735575000,1469.980,0
2017-02-06 09:55:00,307.394,307.753,307.345,307.793,307.456,308.181,307.500,307.700,307.650,307.900,307.400,307.750,307.600,307.950,71,4935,5000,2500,126,2761,5000,2500,978,17953,20000,20000,128457,540000,3081637400,12974337500,1468.090,0
2017-02-06 09:56:00,306.451,306.877,306.405,306.827,306.450,307.150,306.600,306.700,306.650,307.000,306.450,306.750,306.600,307.150,210,12,2500,5000,98,2451,2500,2500,1913,8715,17500,15000,139765,590000,3350535290,14165137500,1464.890,0
2017-02-06 09:57:00,306.332,306.673,306.217,306.785,306.392,306.936,306.350,306.650,306.550,306.850,306.300,306.700,306.500,306.900,296,2500,2500,5000,236,225,2500,5000,1737,10480,15000,17500,148734,617500,3563271755,14818012500,1461.160,1
2017-02-06 09:58:00,306.275,306.456,306.108,306.648,306.200,306.860,306.250,306.500,306.350,306.700,306.200,306.600,306.250,306.750,531,1963,2500,7500,781,376,5000,5000,4781,15074,15000,25000,152814,627500,3660066875,15055300000,1464.250,1
2017-02-06 09:59:00,306.379,306.722,306.315,306.836,306.421,307.117,306.400,306.600,306.600,306.900,306.350,306.700,306.500,307.000,1222,50,5000,5000,296,2560,2500,5000,3693,10667,17500,22500,156067,647500,3737192430,15529862500,1466.410,1
2017-02-06 10:00:00,306.349,306.741,306.351,306.740,306.419,307.131,306.450,306.600,306.600,306.900,306.400,306.650,306.500,307.000,110,494,5000,5000,286,60,5000,2500,960,8572,20000,20000,157261,657500,3765549900,15767537500,1468.450,1
2017-02-06 10:01:00,306.097,306.296,305.878,306.338,306.033,306.558,306.000,306.250,306.150,306.450,305.950,306.300,306.100,306.500,1336,2510,2500,2500,246,376,5000,5000,5744,8588,15000,15000,158431,672500,3793326100,16123662500,1465.470,1
2017-02-06 10:02:00,306.775,307.208,306.711,307.159,306.907,307.450,306.800,306.950,307.000,307.350,306.750,307.000,306.950,307.400,286,25,5000,2500,1264,1118,2500,2500,2714,8569,17500,12500,160716,687500,3847627125,16479875000,1469.720,0
2017-02-06 10:03:00,306.761,307.117,306.692,307.056,306.814,307.380,306.850,306.950,307.050,307.250,306.750,307.000,307.000,307.300,120,60,2500,2500,236,308,5000,2500,794,3698,17500,12500,161921,692500,3876302650,16598962500,1470.670,0
2017-02-06 10:04:00,306.592,306.950,306.494,306.996,306.657,307.229,306.600,306.800,307.000,307.050,306.550,306.850,306.750,307.100,450,50,2500,2500,1584,2560,2500,2500,5789,13113,17500,17500,163645,705000,3917282810,16896600000,1469.820,0
2017-02-06 10:05:00,306.000,306.367,305.961,306.370,306.067,306.650,306.050,306.250,306.250,306.450,306.000,306.300,306.150,306.500,85,2484,2500,2500,1251,236,2500,2500,2090,10156,15000,15000,164764,712500,3943837155,17074725000,1465.650,1
2017-02-06 10:06:00,305.332,305.646,305.163,305.692,305.343,305.907,305.300,305.400,305.550,305.750,305.250,305.500,305.450,305.800,520,15,2500,5000,572,115,5000,2500,3860,7038,17500,17500,170020,732500,4068329470,17548625000,1463.990,1
2017-02-06 10:07:00,305.445,305.804,305.353,305.771,305.429,306.117,305.450,305.700,305.550,305.850,305.400,305.750,305.500,306.000,296,2736,2500,2500,782,2736,5000,5000,1875,10146,17500,15000,172222,737500,4120418375,17666987500,1464.990,1
2017-02-06 10:08:00,306.043,306.333,305.973,306.337,306.050,306.600,306.100,306.250,306.150,306.400,306.050,306.300,306.100,306.500,15,1747,5000,2500,239,2500,5000,2500,884,9811,17500,12500,179049,757500,4281997675,18140875000,1466.290,1
2017-02-06 10:09:00,305.776,306.163,305.718,306.213,305.900,306.475,305.800,306.050,306.100,306.300,305.750,306.100,306.050,306.400,1333,50,2500,2500,376,361,2500,2500,3648,10739,17500,20000,183036,772500,4376584805,18497025000,1464.240,1
2017-02-06 10:10:00,305.720,306.079,305.661,306.114,305.842,306.300,305.750,306.000,305.950,306.200,305.700,306.050,305.900,306.250,591,122,2500,5000,458,2365,5000,2500,2381,10385,15000,15000,183516,795000,4387960630,19030550000,1462.670,1
2017-02-06 10:11:00,306.172,306.515,306.134,306.517,306.307,306.692,306.300,306.400,306.400,306.600,306.200,306.450,306.350,306.650,125,350,2500,2500,296,5060,5000,5000,1427,13198,17500,15000,184238,802500,4405081285,19208537500,1466.690,1
2017-02-06 10:12:00,305.660,306.081,305.452,306.079,305.639,306.350,305.600,305.850,305.900,306.200,305.550,305.900,305.850,306.250,400,286,2500,2500,364,541,2500,5000,4385,9331,22500,17500,187188,810000,4475062660,19386612500,1467.200,1
2017-02-06 10:13:00,305.837,306.300,305.786,306.247,305.993,306.567,305.900,306.100,306.150,306.350,305.850,306.150,306.100,306.500,296,60,2500,2500,531,268,5000,2500,2231,9960,17500,15000,187995,810000,4494175515,19386612500,1465.350,1
2017-02-06 10:14:00,305.583,305.848,305.443,305.862,305.700,306.088,305.550,305.800,305.800,305.950,305.500,305.850,305.750,306.000,296,4948,5000,5000,1409,5000,2500,22500,4151,14042,17500,40000,189127,830000,4520964485,19860537500,1466.150,1
2017-02-06 10:15:00,305.743,306.083,305.454,306.039,305.800,306.271,305.600,305.850,305.950,306.150,305.550,305.900,305.850,306.200,724,531,5000,5000,500,236,2500,5000,8791,9119,20000,17500,191356,857500,4573713500,20511812500,1465.520,1
2017-02-06 10:16:00,305.900,306.315,305.759,306.289,306.050,306.617,305.900,306.150,306.150,306.450,305.850,306.200,306.100,306.500,110,296,5000,2500,236,765,2500,5000,3511,9895,20000,22500,191848,872500,4585367275,20867762500,1465.730,1
2017-02-06 10:17:00,305.871,306.291,305.823,306.352,305.900,306.550,305.950,306.250,306.050,306.450,305.900,306.300,306.000,306.500,196,450,7500,2500,50,7650,7500,2500,683,14938,27500,15000,192337,872500,4596961665,20867762500,1466.310,1
2017-02-06 10:18:00,306.000,306.357,305.925,306.343,306.094,306.550,306.000,306.250,306.200,306.450,305.950,306.300,306.150,306.500,1886,2848,5000,2500,111,5150,7500,2500,3794,13124,22500,15000,192705,872500,4605691145,20867762500,1467.090,1
2017-02-06 10:19:00,306.067,306.405,305.966,306.437,306.240,306.650,306.050,306.300,306.350,306.500,306.000,306.400,306.300,306.550,346,2024,2500,2500,2826,5792,2500,2500,4784,15629,12500,15000,193516,875000,4624935250,20927137500,1469.850,1
2017-02-06 10:20:00,306.113,306.578,305.968,306.469,306.164,306.700,306.200,306.350,306.350,306.550,306.050,306.400,306.300,306.650,35,2680,2500,2500,110,30,2500,2500,5576,17662,27500,12500,194402,877500,4645967305,20986512500,1470.040,1
2017-02-06 10:21:00,306.016,306.512,305.974,306.393,306.140,306.667,306.050,306.250,306.300,306.450,306.000,306.350,306.250,306.650,311,2099,2500,2500,1592,2724,5000,5000,2911,15744,25000,15000,198454,877500,4742096700,20986512500,1468.160,1
2017-02-06 10:22:00,306.181,306.515,306.012,306.563,306.300,306.771,306.150,306.450,306.400,306.650,306.100,306.500,306.350,306.700,348,2349,2500,5000,1028,592,2500,2500,5487,15412,15000,17500,199290,880000,4761937100,21045875000,1467.350,1
2017-02-06 10:23:00,306.516,306.859,306.553,306.774,306.486,307.067,306.600,306.700,306.600,306.800,306.550,306.750,306.550,306.900,436,4382,2500,2500,236,2500,5000,2500,784,12940,27500,15000,200771,887500,4797121890,21224150000,1467.920,1
2017-02-06 10:24:00,307.050,307.359,306.994,307.365,307.037,307.689,307.100,307.150,307.200,307.500,307.050,307.300,307.150,307.600,686,5,2500,5000,62,2415,2500,2500,1742,7144,20000,22500,209625,910000,5007848350,21760237500,1468.270,1
2017-02-06 10:25:00,306.713,307.019,306.523,306.972,306.720,307.233,306.700,306.800,306.850,307.000,306.600,306.950,306.750,307.200,643,2500,5000,2500,939,164,5000,2500,5254,11007,25000,15000,213463,915000,5099221535,21879412500,1465.820,1
2017-02-06 10:26:00,306.937,307.156,306.760,307.264,306.950,307.472,307.000,307.100,307.050,307.300,306.850,307.250,307.000,307.400,175,2284,2500,2500,112,3895,2500,2500,3196,12801,17500,22500,216230,922500,5165079675,22058037500,1466.380,1
2017-02-06 10:27:00,306.525,306.803,306.295,306.847,306.444,307.125,306.500,306.650,306.550,306.900,306.400,306.850,306.500,307.000,250,2382,2500,2500,112,2500,10000,2500,3496,10214,22500,15000,217582,925000,5197263390,22117512500,1464.230,1
2017-02-06 10:28:00,306.500,306.731,306.294,306.756,306.514,306.958,306.500,306.650,306.600,306.850,306.400,306.700,306.550,306.900,251,2585,5000,2500,64,236,2500,2500,3329,7435,17500,15000,217900,930000,5204824695,22236325000,1462.300,1
2017-02-06 10:29:00,306.537,306.858,306.388,306.872,306.519,307.070,306.550,306.700,306.650,306.950,306.500,306.750,306.600,307.000,296,200,2500,2500,303,2263,5000,2500,2503,9193,20000,12500,218537,930000,5219967075,22236325000,1460.880,1
2017-02-06 10:30:00,306.177,306.397,305.968,306.292,306.062,306.761,306.100,306.250,306.150,306.550,306.050,306.300,306.100,306.700,62,2302,5000,5000,140,236,5000,7500,1940,3350,20000,22500,219470,935000,5242133270,22355137500,1456.750,1
2017-02-06 10:31:00,306.187,306.561,306.154,306.675,306.244,306.883,306.250,306.400,306.350,306.700,306.200,306.500,306.300,306.750,348,167,7500,2500,236,30,2500,2500,1670,8115,20000,15000,220150,937500,5258262730,22414500000,1456.550,1
2017-02-06 10:32:00,306.298,306.489,306.035,306.551,306.081,306.708,306.200,306.450,306.250,306.550,306.150,306.500,306.150,306.600,60,2796,2500,5000,502,376,2500,2500,5452,8662,20000,15000,224805,942500,5368811935,22533287500,1454.600,1
2017-02-06 10:33:00,306.367,306.468,306.097,306.585,306.131,306.717,306.250,306.450,306.250,306.600,306.200,306.500,306.200,306.650,346,112,5000,2500,236,520,2500,2500,4230,3990,20000,15000,225593,942500,5387513880,22533287500,1454.980,1
2017-02-06 10:34:00,306.354,306.545,306.112,306.670,306.300,306.750,306.250,306.500,306.400,306.650,306.200,306.650,306.350,306.700,346,2430,2500,2500,1115,2020,2500,2500,6014,11680,15000,12500,226022,945000,5397704870,22592650000,1457.730,1
2017-02-06 10:35:00,306.386,306.592,306.191,306.655,306.300,306.780,306.350,306.500,306.450,306.650,306.300,306.600,306.350,306.700,296,2448,2500,2500,486,60,2500,2500,4874,10134,17500,12500,226657,945000,5412783905,22592650000,1459.910,1
2017-02-06 10:36:00,306.341,306.511,306.164,306.657,306.264,306.764,306.300,306.500,306.500,306.650,306.250,306.600,306.300,306.700,298,2450,2500,5000,293,296,5000,2500,5647,12257,17500,17500,229489,955000,5480004185,22830200000,1458.800,1
2017-02-06 10:37:00,306.201,306.412,306.006,306.496,306.156,306.580,306.150,306.300,306.250,306.450,306.100,306.350,306.200,306.500,736,2409,2500,2500,87,236,5000,2500,5886,11329,20000,12500,229905,960000,5489875700,22948900000,1455.350,1
2017-02-06 10:38:00,306.252,306.523,306.048,306.514,306.175,306.680,306.200,306.350,306.300,306.450,306.150,306.400,306.250,306.650,10,296,2500,2500,794,2736,2500,2500,7023,11511,20000,12500,230678,960000,5508220290,22948900000,1455.120,1
2017-02-06 10:39:00,306.262,306.547,306.186,306.670,306.260,306.729,306.300,306.500,306.350,306.650,306.250,306.600,306.300,306.700,745,2500,5000,5000,288,210,5000,5000,2533,10338,25000,17500,231361,962500,5524437570,23008262500,1457.090,1
2017-02-06 10:40:00,306.419,306.673,306.217,306.757,306.394,306.850,306.350,306.600,306.500,306.700,306.300,306.700,306.450,306.800,346,2687,2500,2500,1882,786,5000,2500,6690,13028,20000,12500,231618,962500,5530543840,23008262500,1455.900,1
2017-02-06 10:41:00,306.544,306.783,306.373,306.872,306.500,306.960,306.500,306.700,306.650,306.800,306.450,306.800,306.550,306.900,593,176,2500,2500,261,785,5000,2500,4148,8042,17500,12500,236868,970000,5655197325,23186475000,1455.250,1
2017-02-06 10:42:00,306.568,306.790,306.409,306.895,306.500,307.017,306.550,306.750,306.650,306.850,306.500,306.800,306.550,306.900,381,100,2500,2500,1002,60,5000,2500,4938,9762,22500,15000,237553,972500,5671469825,23245887500,1455.890,1
2017-02-06 10:43:00,306.673,306.850,306.500,306.953,306.600,307.100,306.650,306.850,306.700,306.850,306.600,306.900,306.650,306.900,536,49,2500,2500,386,5508,7500,2500,5271,13694,20000,15000,238064,972500,5683619930,23245887500,1456.520,1
2017-02-06 10:44:00,306.874,307.050,306.659,307.131,306.728,307.394,306.800,306.900,306.850,307.150,306.750,306.950,306.800,307.200,448,75,2500,2500,236,65,2500,5000,2647,2033,22500,22500,238513,980000,5694299520,23424275000,1458.120,1
2017-02-06 10:45:00,306.765,307.065,306.668,307.188,306.745,307.389,306.800,307.000,306.850,307.150,306.750,307.100,306.800,307.200,459,975,2500,2500,289,1,7500,5000,2473,9263,27500,22500,238791,980000,5700914595,23424275000,1457.290,1
2017-02-06 10:46:00,306.806,306.945,306.592,307.172,306.723,307.332,306.800,307.000,306.800,307.150,306.750,307.100,306.750,307.200,459,1117,7500,2500,289,1,10000,5000,4260,9405,27500,27500,238990,980000,5705650795,23424275000,1455.400,1
2017-02-06 10:47:00,306.870,307.050,306.771,307.143,306.828,307.167,306.900,307.000,307.000,307.050,306.850,307.100,306.950,307.100,113,731,2500,2500,286,5134,2500,2500,2811,12999,22500,15000,239190,982500,5710409795,23483812500,1457.270,1
2017-02-06 10:48:00,306.768,306.935,306.482,306.985,306.637,307.100,306.650,306.850,306.750,307.000,306.600,306.900,306.700,307.050,60,288,5000,2500,216,296,2500,2500,4899,4835,20000,12500,240514,997500,5741899015,23840825000,1455.410,1
2017-02-06 10:49:00,306.753,306.936,306.595,307.063,306.675,307.133,306.750,306.850,306.850,307.000,306.700,306.950,306.700,307.100,296,100,2500,2500,550,60,7500,5000,4577,8225,20000,15000,240768,1007500,5747939400,24078587500,1456.320,1
2017-02-06 10:50:00,306.907,307.176,306.712,307.156,306.867,307.431,306.850,306.950,307.000,307.150,306.800,307.000,306.950,307.250,337,425,2500,2500,1399,139,2500,2500,6096,6095,22500,20000,241569,1017500,5767000785,24316637500,1458.420,1
2017-02-06 10:51:00,307.179,307.433,307.001,307.507,307.158,307.633,307.150,307.400,307.300,307.500,307.100,307.450,307.250,307.550,366,1182,2500,5000,647,2206,2500,2500,4572,12447,15000,15000,242608,1022500,5791735015,24435787500,1459.710,1
2017-02-06 10:52:00,307.222,307.387,306.885,307.371,307.044,307.579,307.050,307.250,307.150,307.450,307.000,307.300,307.100,307.500,298,190,5000,2500,50,165,2500,7500,3754,2476,22500,17500,242923,1022500,5799239505,24435787500,1458.750,1
2017-02-06 10:53:00,307.181,307.450,307.050,307.429,307.137,307.614,307.200,307.250,307.250,307.500,307.150,307.300,307.200,307.550,101,75,2500,7500,296,2,2500,2500,2728,3739,20000,17500,243686,1030000,5817412980,24614525000,1460.830,1
2017-02-06 10:54:00,307.395,307.718,307.278,307.696,307.479,307.943,307.400,307.500,307.600,307.800,307.350,307.550,307.550,307.850,347,1331,2500,2500,586,2,2500,2500,4024,6586,17500,17500,245090,1037500,5850874015,24793437500,1461.770,1
2017-02-06 10:55:00,307.600,308.009,307.552,307.958,307.660,308.242,307.650,307.800,307.750,308.000,307.600,307.850,307.700,308.200,10,238,5000,2500,950,2,7500,2500,1903,5258,25000,15000,249129,1047500,5947209480,25032312500,1461.930,1
2017-02-06 10:56:00,307.710,307.993,307.564,308.035,307.631,308.242,307.700,307.900,307.800,308.000,307.650,307.950,307.700,308.200,451,448,2500,2500,55,552,5000,2500,4802,10769,20000,15000,249739,1055000,5961776785,25211525000,1459.810,0
2017-02-06 10:57:00,306.911,307.308,306.860,307.334,307.033,307.636,307.000,307.100,307.150,307.500,306.950,307.150,307.100,307.600,65,50,2500,2500,2,236,5000,5000,602,4063,15000,17500,253755,1065000,6057512645,25450312500,1457.770,1
2017-02-06 10:58:00,307.275,307.762,307.245,307.768,307.389,308.100,307.350,307.500,307.500,307.850,307.300,307.650,307.450,307.950,293,30,2500,2500,236,60,7500,2500,1758,7833,22500,17500,254504,1067500,6075356535,25509937500,1456.760,1
2017-02-06 10:59:00,307.428,307.650,307.221,307.702,307.375,307.894,307.350,307.550,307.550,307.750,307.300,307.600,307.500,307.800,888,109,2500,5000,50,797,2500,2500,6575,7168,20000,20000,254866,1070000,6083990635,25569637500,1460.270,1
2017-02-06 11:00:00,307.388,307.583,307.161,307.715,307.420,307.900,307.300,307.600,307.550,307.750,307.250,307.650,307.500,307.800,593,2955,2500,2500,267,236,2500,2500,5875,10139,12500,17500,255515,1072500,6099462530,25629325000,1460.520,1
2017-02-06 11:01:00,307.403,307.686,307.187,307.722,307.479,307.964,307.350,307.600,307.600,307.800,307.300,307.650,307.550,307.900,382,245,2500,2500,50,1236,5000,2500,4509,9250,17500,17500,256405,1075000,6120687930,25689012500,1462.250,1
2017-02-06 11:02:00,307.532,307.796,307.375,307.920,307.536,308.079,307.600,307.800,307.650,307.900,307.500,307.850,307.600,308.000,224,1623,5000,2500,2,280,2500,5000,2540,11969,17500,17500,257191,1077500,6139447375,25748712500,1461.830,1
2017-02-06 11:03:00,307.672,307.953,307.463,307.941,307.589,308.129,307.600,307.800,307.700,308.000,307.550,307.850,307.650,308.100,110,424,2500,7500,483,264,2500,2500,3406,4231,22500,17500,257605,1082500,6149333695,25868162500,1462.910,0
