,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 09:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225,1382,11000,2750,709,971,8250,33000,17964,35051,41250,68750,0
2017-02-07 09:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,4902,2750,8250,10464,9537,24750,30250,20802,44081,71500,99000,1
2017-02-07 09:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2006,570,2750,5500,527,8897,11000,35750,19072,36577,44000,107250,0
2017-02-07 09:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,401,136,2750,52250,802,665,63250,5500,30214,22423,112750,90750,0
2017-02-07 09:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,1515,8250,13750,1452,8246,13750,19250,15323,30603,66000,63250,0
2017-02-07 09:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1724,308,13750,2750,1071,7902,22000,24750,22769,24890,71500,52250,0
2017-02-07 09:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,3809,8250,11000,318,324,8250,5500,10500,31259,57750,74250,0
2017-02-07 09:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15435,5500,2750,2750,1637,1917,2750,2750,30668,32947,79750,35750,1
2017-02-07 09:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,1408,2750,5500,4770,3364,19250,74250,12756,31292,44000,123750,0
2017-02-07 09:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,5592,5500,11000,2016,3002,11000,16500,24538,35125,52250,112750,0
2017-02-07 09:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71,3275,2750,5500,3962,6419,16500,5500,24395,39682,49500,52250,0
2017-02-07 10:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,2122,11000,5500,4994,311,11000,27500,32021,17775,52250,79750,0
2017-02-07 10:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,51,2750,8250,1224,463,2750,27500,28212,30824,41250,88000,0
2017-02-07 10:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1801,819,13750,16500,2456,486,5500,5500,32270,24099,49500,85250,0
2017-02-07 10:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54,377,19250,8250,432,749,8250,22000,21632,26953,74250,74250,0
2017-02-07 10:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2650,770,19250,2750,3815,611,13750,30250,32548,18103,71500,99000,0
2017-02-07 10:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33,155,8250,2750,8142,660,8250,19250,38098,20946,44000,101750,0
2017-02-07 10:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1103,500,2750,2750,6896,403,11000,19250,38454,23059,41250,93500,0
2017-02-07 10:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,854,434,2750,2750,3465,4817,16500,33000,27675,24651,55000,101750,0
2017-02-07 10:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,586,1969,11000,13750,3642,634,11000,8250,26494,25301,63250,49500,0
2017-02-07 10:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1750,1641,5500,2750,364,3310,13750,8250,18734,17475,49500,49500,0
2017-02-07 10:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,3304,11000,8250,2,3089,5500,5500,8112,28260,57750,90750,0
2017-02-07 10:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1796,13,5500,24750,2546,392,8250,19250,18480,22717,49500,85250,0
2017-02-07 10:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,850,11000,2750,768,1541,8250,38500,20976,36965,49500,123750,0
2017-02-07 10:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2072,388,16500,13750,1541,801,11000,8250,22579,41489,66000,126500,0
2017-02-07 10:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,642,2884,2750,2750,744,35,11000,2750,16383,22082,52250,60500,0
2017-02-07 10:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279,50,8250,2750,784,278,16500,16500,14946,17115,63250,74250,0
2017-02-07 10:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1893,1954,8250,8250,1269,4667,11000,5500,18077,53986,74250,68750,0
2017-02-07 10:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49,19960,38500,5500,3114,276,5500,41250,16232,31846,88000,90750,0
2017-02-07 10:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,19,2750,8250,275,849,11000,8250,6837,13456,66000,41250,0
2017-02-07 10:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6598,240,16500,11000,264,412,13750,22000,10825,12097,71500,55000,0
2017-02-07 10:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,173,10,11000,2750,293,3065,8250,11000,14963,14057,96250,41250,0
2017-02-07 10:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33,2128,2750,8250,303,1398,11000,13750,4201,22259,90750,41250,0
2017-02-07 10:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,378,1538,2750,5500,207,7436,8250,2750,6651,27018,85250,30250,0
2017-02-07 10:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1962,4594,11000,5500,1965,1120,24750,5500,16010,13877,71500,35750,0
2017-02-07 10:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291,3904,13750,2750,192,850,2750,2750,4313,23651,63250,30250,0
2017-02-07 10:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,2908,16500,5500,837,1159,16500,11000,16417,14921,66000,49500,0
2017-02-07 10:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1004,960,19250,2750,2842,4685,2750,11000,14946,11903,60500,49500,0
2017-02-07 10:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,412,230,11000,19250,3147,905,19250,8250,17889,19146,66000,55000,0
2017-02-07 10:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95,360,5500,5500,2744,1395,5500,5500,18069,23729,52250,52250,0
2017-02-07 10:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75,230,2750,2750,2750,397,22000,13750,15627,15041,66000,49500,0
2017-02-07 10:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,559,97,8250,11000,3962,3037,16500,13750,24057,15207,71500,55000,0
2017-02-07 10:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,1700,2750,24750,3044,274,16500,5500,20380,18029,63250,60500,0
2017-02-07 10:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,222,504,5500,5500,600,9794,5500,5500,8688,29019,60500,49500,0
2017-02-07 10:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,2184,8250,5500,1200,6005,5500,5500,6282,26520,63250,55000,0
2017-02-07 10:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,712,369,19250,19250,766,4089,13750,2750,5419,21933,79750,77000,0
2017-02-07 10:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,5501,16500,2750,731,10030,11000,16500,4822,34738,74250,49500,0
2017-02-07 10:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3129,1158,27500,11000,1968,4497,16500,16500,13303,12468,79750,79750,0
2017-02-07 10:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1718,208,2750,2750,295,1676,5500,2750,6735,25330,82500,88000,0
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1329,442,5500,2750,769,193,13750,2750,9617,21193,77000,79750,0
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,326,39,13750,11000,1274,2303,16500,5500,6364,23870,79750,99000,0
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,70,13750,2750,1464,671,22000,11000,5976,23328,82500,41250,0
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,1159,2750,2750,83,3891,22000,2750,5117,32291,68750,46750,0
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,477,11000,13750,641,705,22000,2750,11489,17081,96250,90750,0
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142,354,5500,8250,665,889,11000,8250,9392,26251,68750,52250,0
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1059,120,8250,5500,876,239,11000,11000,18981,7159,90750,41250,0
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,648,11000,8250,1412,94,24750,22000,12592,4345,93500,49500,0
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,656,8250,5500,9,1693,22000,11000,4959,12459,88000,57750,0
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,984,594,8250,2750,166,3028,13750,13750,2882,22685,71500,63250,0
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,3378,13750,2750,185,923,33000,16500,7902,21700,104500,52250,0
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,587,19250,16500,566,821,13750,11000,6076,10502,88000,44000,0
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,448,2750,5500,449,4054,71500,11000,13455,15615,96250,55000,0
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,1449,2750,2750,8727,453,8250,13750,14890,19446,60500,46750,0
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61,1496,2750,5500,10043,8459,2750,5500,17262,36172,68750,44000,0
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,669,529,35750,5500,9044,719,8250,2750,20032,25440,90750,46750,0
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,2626,2750,2750,38,6060,33000,5500,13690,41107,74250,41250,0
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1496,33,24750,2750,1597,516,8250,19250,18563,17820,74250,44000,0
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111,3401,5500,2750,268,4699,35750,2750,14850,43211,77000,44000,0
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2876,234,2750,2750,1732,2067,24750,2750,24226,30507,63250,46750,0
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1645,317,11000,2750,7721,1198,24750,8250,22594,38451,68750,35750,0
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1908,748,2750,5500,7303,33,33000,2750,22427,33564,68750,44000,0
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,248,293,2750,2750,7077,154,27500,2750,18908,33950,66000,41250,0
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62,2000,13750,2750,80,8140,11000,2750,12818,38780,71500,44000,0
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5135,1071,19250,22000,575,495,2750,8250,33825,37059,63250,66000,0
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1882,660,35750,8250,1100,628,5500,13750,44244,13959,82500,55000,0
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,607,1581,24750,2750,1457,820,11000,2750,41298,20221,82500,41250,0
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2468,616,27500,2750,13381,66,8250,5500,41042,7731,71500,55000,0
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273,366,11000,5500,1310,760,19250,13750,26528,8696,66000,57750,0
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,49,2750,5500,640,503,13750,11000,31811,11130,55000,63250,0
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,838,1292,11000,13750,1235,400,16500,11000,17461,17637,57750,55000,0
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1053,190,5500,11000,1159,3421,13750,13750,28617,17837,55000,57750,0
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,2281,2750,11000,4502,5190,8250,22000,30034,26969,44000,79750,1
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3720,160,19250,24750,5820,873,5500,19250,26894,9693,71500,71500,1
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,542,1735,19250,8250,439,678,5500,27500,10108,21111,63250,82500,1
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2869,321,5500,11000,439,847,13750,8250,13787,12452,57750,68750,1
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,1904,13750,13750,2139,3172,8250,19250,13971,19295,44000,71500,1
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,317,316,11000,2750,525,5787,13750,5500,5720,21563,44000,44000,1
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1617,1874,8250,11000,2397,100,8250,2750,18006,7247,41250,71500,1
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2312,441,2750,5500,2069,2093,2750,16500,14870,14921,60500,55000,1
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2756,640,2750,13750,7447,922,13750,30250,36248,20083,79750,68750,1
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5054,260,5500,2750,6715,3695,8250,2750,41927,17611,66000,33000,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2654,484,8250,2750,2808,4140,46750,2750,27167,21608,167750,55000,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65,5469,2750,5500,5880,4355,8250,2750,21705,26070,55000,52250,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,794,306,8250,2750,451,424,8250,2750,16523,21576,104500,33000,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5621,49,2750,5500,2243,35,63250,5500,28113,11961,165000,52250,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67,344,2750,2750,30,2117,2750,8250,3773,20939,104500,44000,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55,281,30250,5500,2420,955,11000,5500,12457,18742,140250,46750,1
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2642,100,8250,2750,1828,248,5500,2750,23810,14594,134750,22000,1
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2540,2219,13750,8250,314,56,11000,16500,28420,9998,57750,74250,1
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,297,332,13750,11000,4093,2,22000,13750,25304,6665,55000,63250,1
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4003,370,11000,11000,102,789,5500,11000,10750,8545,55000,68750,0
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,1651,11000,2750,4656,4580,11000,2750,23935,26736,52250,19250,0
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,374,1109,8250,2750,2719,4219,2750,2750,23667,31188,46750,24750,0
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2041,5206,5500,13750,1264,4093,8250,5500,12331,35234,49500,57750,1
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,202,5001,5500,2750,3635,6910,22000,5500,21154,34454,57750,33000,1
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,988,639,11000,8250,3239,2258,24750,5500,19410,11510,74250,33000,1
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505,797,2750,2750,3473,332,2750,2750,40376,12808,55000,27500,1
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,4593,2750,16500,409,2799,8250,2750,8492,27023,68750,44000,1
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225,786,5500,5500,118,949,16500,13750,26481,21167,71500,44000,1
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,443,11000,8250,1032,704,13750,5500,25007,21331,68750,41250,1
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,529,4638,27500,5500,399,56,8250,11000,37288,16326,77000,38500,1
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,325,11000,2750,2953,4435,13750,5500,20663,17281,55000,57750,1
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,6369,2750,13750,50,5920,2750,19250,6897,51490,46750,129250,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2544,20,11000,41250,3551,6963,2750,2750,20774,50833,33000,63250,0
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,3725,5500,38500,4492,955,22000,11000,17993,20637,63250,85250,1
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1357,1315,2750,19250,2349,26,2750,5500,20291,20118,55000,46750,1
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1305,6077,5500,2750,2141,4087,2750,8250,16129,58103,55000,46750,0
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2178,1213,5500,13750,1419,661,5500,13750,15435,10669,57750,60500,0
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1270,20675,5500,8250,588,171,5500,16500,20633,35326,55000,71500,0
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2725,2587,8250,2750,2893,949,5500,11000,37771,19865,68750,192500,0
2017-02-07 11:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,3204,8250,2750,100,7468,19250,5500,7195,21315,79750,41250,0
2017-02-07 11:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,363,377,8250,5500,1168,8060,8250,2750,14620,36953,57750,49500,0
2017-02-07 11:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1215,20,19250,8250,2,2682,16500,55000,6683,31926,79750,101750,0
