,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:37:00,211.184,211.455,210.989,211.238,211.332,211.610,211.100,211.150,211.400,211.500,211.050,211.200,211.350,211.550,1898,3927,24500,3500,2286,509,28000,7000,33370,14960,77000,52500,1462203,4203500,27697104340,79723315000,1468.990,0
2017-02-06 09:38:00,211.352,211.651,211.082,211.409,211.420,211.816,211.250,211.300,211.550,211.700,211.200,211.350,211.500,211.750,224,1225,3500,10500,610,584,17500,7000,19607,10771,80500,66500,1488711,4298000,28196213755,81506547500,1470.380,0
2017-02-06 09:39:00,211.327,211.708,211.062,211.353,211.467,211.781,211.200,211.250,211.600,211.700,211.150,211.300,211.550,211.750,4036,47,3500,14000,5787,9960,10500,14000,67565,17961,84000,56000,1502961,4354000,28464449730,82562935000,1471.230,0
2017-02-06 09:40:00,211.389,211.638,211.045,211.405,211.414,211.731,211.200,211.300,211.500,211.650,211.150,211.350,211.450,211.700,5231,2440,35000,14000,1762,2014,7000,10500,65449,14657,101500,45500,1538673,4413500,29137011700,83685752500,1470.460,0
2017-02-06 09:41:00,210.908,211.326,210.689,211.013,211.056,211.410,210.800,210.850,211.200,211.250,210.750,210.900,211.150,211.350,2195,50,3500,3500,9915,200,14000,10500,34669,6861,108500,52500,1608719,4630500,30454113485,87773630000,1471.800,0
2017-02-06 09:42:00,210.674,210.998,210.449,210.787,210.724,211.075,210.550,210.600,210.850,211.000,210.500,210.700,210.800,211.050,1062,40,7000,17500,14476,325,7000,7000,31383,8964,73500,42000,1636489,4847500,30975333470,91854297500,1468.330,0
2017-02-06 09:43:00,210.511,210.839,210.246,210.647,210.572,210.911,210.400,210.500,210.700,210.800,210.350,210.550,210.650,210.850,461,510,21000,7000,1262,2616,7000,7000,25560,14197,136500,49000,1684900,4987500,31883542600,94484740000,1470.450,0
2017-02-06 09:44:00,210.621,210.893,210.396,210.744,210.800,211.097,210.550,210.600,210.900,211.000,210.500,210.650,210.850,211.050,100,462,3500,10500,1112,1564,7000,10500,21652,13374,24500,56000,1715979,5117000,32465919990,96917012500,1472.230,0
2017-02-06 09:45:00,210.559,210.830,210.329,210.654,210.696,211.003,210.450,210.550,210.800,210.900,210.400,210.600,210.750,210.950,1282,1703,10500,7000,2540,2443,7000,7000,24527,12872,45500,59500,1737349,5204500,32866684310,98561102500,1474.490,0
2017-02-06 09:46:00,210.594,210.939,210.400,210.747,210.800,211.135,210.500,210.600,210.900,211.000,210.450,210.650,210.850,211.050,6852,1379,3500,3500,2688,312,17500,3500,30221,13418,49000,45500,1754454,5365500,33187385025,101585015000,1476.370,0
2017-02-06 09:47:00,210.145,210.432,209.877,210.276,210.253,210.691,210.000,210.150,210.400,210.500,209.950,210.200,210.300,210.600,3173,362,3500,7000,1077,1998,10500,7000,20868,9903,56000,59500,1830323,5624500,34606943655,106442735000,1477.480,0
2017-02-06 09:48:00,209.887,210.281,209.726,210.063,210.064,210.368,209.900,209.950,210.200,210.250,209.800,210.000,210.150,210.300,1832,3694,7000,3500,1417,5961,10500,7000,18163,24436,73500,38500,1888117,5789000,35686838215,109522770000,1476.590,0
2017-02-06 09:49:00,209.460,209.807,209.179,209.567,209.542,209.936,209.300,209.450,209.650,209.800,209.250,209.500,209.600,209.850,6191,2130,7000,3500,898,1228,31500,7000,29600,11822,112000,38500,1981011,6055000,37418944775,114492612500,1472.450,0
2017-02-06 09:50:00,209.345,209.793,209.201,209.522,209.512,209.846,209.350,209.400,209.650,209.750,209.300,209.450,209.600,209.800,6,2931,3500,10500,2269,2415,14000,3500,12901,22296,105000,42000,2015174,6219500,38055778070,117564230000,1470.670,0
2017-02-06 09:51:00,209.520,209.795,209.273,209.687,209.546,209.953,209.400,209.550,209.700,209.800,209.350,209.600,209.650,209.850,3031,79,3500,3500,2041,2437,3500,3500,24879,15162,87500,56000,2084238,6356000,39344382495,120113525000,1469.900,0
2017-02-06 09:52:00,209.678,209.907,209.461,209.833,209.768,210.056,209.600,209.700,209.900,209.950,209.550,209.750,209.850,210.000,1269,803,3500,7000,3266,322,3500,17500,19096,14576,38500,59500,2152254,6464500,40613484755,122139867500,1471.150,0
2017-02-06 09:53:00,209.685,209.991,209.543,209.946,209.767,210.188,209.650,209.800,209.900,210.000,209.600,209.850,209.850,210.100,1774,903,7000,3500,3501,1162,3500,3500,16877,20844,52500,42000,2187153,6566000,41264934125,124037655000,1470.990,0
2017-02-06 09:54:00,209.799,210.066,209.621,209.979,209.911,210.229,209.750,209.800,210.000,210.100,209.700,209.850,209.950,210.150,1577,70,14000,3500,2427,222,17500,3500,18061,10323,66500,42000,2204888,6674500,41596251450,126067445000,1469.980,0
2017-02-06 09:55:00,209.580,209.893,209.393,209.686,209.691,210.014,209.500,209.550,209.800,209.950,209.450,209.600,209.750,210.000,9069,42,7000,14000,918,2252,14000,31500,32704,11558,59500,63000,2219702,6751500,41872744865,127507135000,1468.090,0
2017-02-06 09:56:00,209.039,209.332,208.782,209.154,209.147,209.469,208.950,209.000,209.250,209.400,208.900,209.050,209.200,209.450,655,1513,14000,24500,426,262,7000,14000,19675,10489,56000,63000,2287606,6951000,43136972030,131227827500,1464.890,1
2017-02-06 09:57:00,208.599,208.912,208.439,208.796,208.744,209.054,208.600,208.650,208.850,208.950,208.550,208.700,208.800,209.000,107,807,3500,3500,780,3055,21000,10500,16775,24623,56000,49000,2353320,7266000,44357072485,137087405000,1461.160,1
2017-02-06 09:58:00,208.549,208.844,208.324,208.657,208.732,209.056,208.450,208.500,208.850,208.950,208.400,208.550,208.800,209.000,808,990,3500,10500,8192,1100,7000,28000,32639,9891,49000,108500,2408137,7420000,45374108255,139948987500,1464.250,1
2017-02-06 09:59:00,208.297,208.650,207.997,208.389,208.422,208.790,208.150,208.200,208.550,208.700,208.100,208.300,208.500,208.750,893,205,3500,10500,262,1564,10500,14000,35457,12876,56000,52500,2607621,7745500,49067441745,145991755000,1466.410,1
2017-02-06 10:00:00,208.476,208.846,208.387,208.672,208.762,209.098,208.500,208.550,208.850,209.000,208.450,208.600,208.800,209.050,2719,823,10500,7000,25,3240,14000,31500,7778,14921,45500,94500,2743655,8071000,51588099210,152040490000,1468.450,1
2017-02-06 10:01:00,208.481,208.703,208.280,208.552,208.550,208.917,208.400,208.450,208.650,208.800,208.350,208.500,208.600,208.850,75,704,7000,14000,6466,7660,21000,14000,32217,15801,63000,73500,2815758,8214500,52925398165,154707822500,1465.470,1
2017-02-06 10:02:00,208.783,209.073,208.603,208.965,208.943,209.347,208.750,208.800,209.050,209.150,208.700,208.850,209.000,209.250,1652,252,7000,3500,2372,1000,24500,7000,22826,18985,52500,52500,2898162,8389500,54454905075,157962805000,1469.720,1
2017-02-06 10:03:00,208.936,209.311,208.742,209.005,209.193,209.477,208.850,208.900,209.300,209.400,208.800,208.950,209.250,209.450,6520,474,3500,21000,7156,1685,10500,28000,35583,13554,49000,108500,2929214,8484000,55032003990,159722990000,1470.670,1
2017-02-06 10:04:00,209.301,209.524,209.005,209.384,209.388,209.675,209.150,209.250,209.500,209.550,209.100,209.300,209.450,209.600,800,1197,3500,7000,957,2412,10500,3500,44882,14803,45500,42000,2983938,8666000,56050302285,163116205000,1469.820,1
2017-02-06 10:05:00,209.095,209.365,208.918,209.169,209.171,209.512,209.000,209.050,209.300,209.400,208.950,209.100,209.250,209.450,15747,235,3500,10500,2352,1277,10500,3500,33934,5901,49000,45500,3013112,8739500,56593394195,164486490000,1465.650,1
2017-02-06 10:06:00,208.829,209.192,208.620,208.978,209.039,209.416,208.750,208.800,209.150,209.300,208.700,208.850,209.100,209.350,1440,35,3500,10500,5075,42,14000,10500,25871,10172,63000,87500,3047482,8837500,57232388380,166311530000,1463.990,1
2017-02-06 10:07:00,209.061,209.343,208.806,209.149,209.142,209.509,208.950,209.050,209.300,209.400,208.900,209.100,209.200,209.450,200,262,10500,10500,851,4260,10500,14000,18082,11523,66500,59500,3074041,8963500,57726381085,168659820000,1464.990,1
2017-02-06 10:08:00,209.204,209.565,208.970,209.323,209.394,209.738,209.150,209.200,209.500,209.650,209.050,209.250,209.450,209.700,190,1975,10500,14000,7190,1379,14000,21000,28564,16447,56000,70000,3087546,9061500,57977567065,170486592500,1466.290,1
2017-02-06 10:09:00,209.010,209.318,208.761,209.072,209.113,209.442,208.900,208.950,209.250,209.350,208.850,209.000,209.200,209.400,241,200,3500,14000,4365,2710,7000,17500,34508,11683,66500,70000,3100384,9103500,58216425435,171269700000,1464.240,1
2017-02-06 10:10:00,209.034,209.327,208.764,209.134,209.128,209.458,208.900,209.000,209.250,209.350,208.850,209.050,209.200,209.400,925,2058,3500,7000,5036,586,21000,17500,34607,13190,80500,63000,3106927,9131500,58338064360,171791165000,1462.670,1
2017-02-06 10:11:00,209.151,209.425,208.972,209.301,209.294,209.670,209.100,209.200,209.400,209.550,209.050,209.250,209.350,209.600,150,5109,14000,3500,3190,2542,14000,17500,17462,20185,56000,70000,3116485,9201500,58515879395,173095895000,1466.690,1
2017-02-06 10:12:00,209.113,209.413,208.951,209.259,209.308,209.679,209.100,209.150,209.400,209.550,209.050,209.200,209.350,209.600,500,1041,10500,7000,495,6385,10500,10500,12047,18342,45500,73500,3131105,9275000,58787906935,174466460000,1467.200,1
2017-02-06 10:13:00,208.967,209.306,208.801,209.151,209.111,209.394,208.950,209.000,209.250,209.300,208.900,209.050,209.200,209.350,800,3323,7000,10500,2049,2198,3500,7000,29444,31977,63000,56000,3137222,9313500,58901707120,175183977500,1465.350,1
2017-02-06 10:14:00,209.190,209.455,208.922,209.258,209.311,209.623,209.050,209.150,209.450,209.500,209.000,209.200,209.400,209.550,3629,1472,3500,3500,8800,2381,3500,10500,37062,13071,31500,45500,3191351,9471000,59909866180,178121475000,1466.150,1
2017-02-06 10:15:00,209.162,209.437,208.969,209.251,209.279,209.615,209.100,209.150,209.400,209.500,209.050,209.200,209.350,209.550,491,1667,7000,7000,2252,3796,3500,7000,19806,14500,49000,59500,3203595,9516500,60137845420,178970225000,1465.520,1
2017-02-06 10:16:00,209.360,209.571,209.102,209.460,209.512,209.833,209.250,209.350,209.600,209.700,209.200,209.400,209.550,209.750,262,1106,10500,3500,5102,5303,14000,7000,33273,20962,45500,70000,3211734,9541000,60289461050,179427377500,1465.730,0
2017-02-06 10:17:00,209.276,209.514,209.039,209.378,209.414,209.752,209.200,209.250,209.500,209.650,209.150,209.300,209.450,209.700,1457,1509,7000,7000,25,3592,14000,24500,29481,19501,38500,73500,3221543,9597000,60472183970,180472565000,1466.310,1
2017-02-06 10:18:00,209.362,209.655,209.177,209.457,209.554,209.879,209.300,209.350,209.650,209.750,209.250,209.400,209.600,209.800,1452,135,10500,3500,4615,6583,3500,7000,28137,18381,42000,59500,3226983,9625000,60573546515,180995167500,1467.090,0
2017-02-06 10:19:00,209.621,209.935,209.455,209.791,209.855,210.170,209.600,209.650,209.950,210.050,209.550,209.700,209.900,210.100,731,35,3500,3500,674,1477,14000,14000,21695,23325,38500,77000,3260764,9719500,61203934195,182762632500,1469.850,0
2017-02-06 10:20:00,209.486,209.739,209.264,209.610,209.592,209.961,209.400,209.450,209.700,209.850,209.350,209.500,209.650,209.900,3759,35,7000,7000,1298,1000,10500,14000,33763,13786,45500,66500,3272840,9768500,61429226475,183678250000,1470.040,0
2017-02-06 10:21:00,209.355,209.682,209.191,209.566,209.562,209.846,209.300,209.450,209.650,209.700,209.250,209.500,209.600,209.800,2908,5631,7000,7000,4722,5694,14000,14000,29824,35730,42000,45500,3291142,9789500,61770320085,184070232500,1468.160,0
2017-02-06 10:22:00,209.490,209.739,209.212,209.569,209.596,209.925,209.350,209.450,209.700,209.800,209.300,209.500,209.650,209.850,1536,2962,3500,3500,5808,525,10500,7000,37453,14188,49000,49000,3296815,9817500,61876065495,184593097500,1467.350,0
2017-02-06 10:23:00,209.687,209.939,209.473,209.779,209.816,210.123,209.600,209.650,209.900,210.050,209.550,209.700,209.850,210.100,1390,805,7000,42000,2269,1231,21000,14000,22639,9435,56000,98000,3310444,9856000,62130286080,185312645000,1467.920,0
2017-02-06 10:24:00,209.718,209.959,209.463,209.781,209.836,210.174,209.600,209.650,209.950,210.050,209.550,209.700,209.900,210.100,3256,257,7000,7000,2464,1424,7000,3500,35974,9861,38500,59500,3319172,9940000,62293169865,186883567500,1468.270,0
2017-02-06 10:25:00,209.650,209.926,209.502,209.841,209.783,210.109,209.650,209.700,209.900,210.000,209.600,209.750,209.850,210.050,1,3099,3500,7000,2782,1838,7000,14000,20079,27978,42000,59500,3330716,9971500,62508671005,187472705000,1465.820,0
2017-02-06 10:26:00,209.768,210.013,209.558,209.880,209.886,210.221,209.700,209.750,210.000,210.100,209.650,209.800,209.950,210.150,1883,532,7000,3500,857,3766,7000,17500,28705,18014,49000,73500,3342314,10017000,62725164420,188323572500,1466.380,0
2017-02-06 10:27:00,209.583,209.930,209.403,209.678,209.657,210.018,209.500,209.550,209.850,209.950,209.450,209.600,209.750,210.000,9701,990,3500,21000,7525,200,10500,21000,44624,13624,73500,66500,3353745,10045000,62938501275,188847067500,1464.230,0
2017-02-06 10:28:00,209.316,209.573,209.114,209.494,209.446,209.775,209.250,209.350,209.550,209.650,209.200,209.400,209.500,209.700,1652,4138,3500,7000,5682,1409,10500,7000,31417,25317,42000,56000,3377879,10129000,63388404190,190415505000,1462.300,0
2017-02-06 10:29:00,209.426,209.694,209.205,209.525,209.541,209.916,209.350,209.400,209.650,209.800,209.300,209.450,209.600,209.850,31,1527,3500,10500,1458,1740,17500,10500,18420,10876,56000,66500,3385619,10150000,63532581000,190807487500,1460.880,0
2017-02-06 10:30:00,208.946,209.295,208.761,209.111,209.095,209.466,208.900,209.000,209.200,209.350,208.850,209.050,209.150,209.400,1250,3674,21000,3500,795,2590,10500,17500,13786,16900,73500,56000,3412115,10241000,64025596245,192504217500,1456.750,1
2017-02-06 10:31:00,209.023,209.358,208.802,209.114,209.140,209.468,208.950,209.000,209.250,209.350,208.900,209.050,209.200,209.400,107,2084,14000,3500,781,1662,21000,10500,17917,11968,108500,49000,3427883,10300500,64318791625,193612895000,1456.550,1
2017-02-06 10:32:00,208.615,208.854,208.356,208.692,208.744,209.122,208.500,208.550,208.850,209.000,208.450,208.600,208.800,209.050,841,5,3500,7000,1592,1809,17500,14000,50565,15392,59500,119000,3461857,10584000,64949649740,198887097500,1454.600,1
2017-02-06 10:33:00,209.078,209.367,208.850,209.263,209.193,209.480,209.000,209.100,209.250,209.400,208.950,209.150,209.200,209.450,251,111,28000,10500,2024,1392,24500,7000,27248,19327,77000,35000,3504715,10717000,65745963245,201363015000,1454.980,1
2017-02-06 10:34:00,208.891,209.221,208.717,209.088,209.080,209.342,208.850,208.950,209.200,209.250,208.800,209.000,209.150,209.300,800,647,3500,24500,7099,6421,31500,17500,33452,35962,87500,115500,3534725,10881500,66303852260,204427160000,1457.730,1
2017-02-06 10:35:00,208.837,209.173,208.609,208.963,209.048,209.356,208.750,208.800,209.150,209.250,208.700,208.850,209.100,209.300,4439,30,14000,7000,5904,834,10500,28000,47800,19712,80500,112000,3559487,11025000,66763891990,207099025000,1459.910,1
2017-02-06 10:36:00,209.018,209.340,208.832,209.182,209.189,209.514,209.000,209.050,209.300,209.400,208.950,209.100,209.250,209.450,57,541,10500,17500,10,4872,10500,7000,21931,29302,66500,73500,3596721,11200000,67456085215,210358120000,1458.800,1
2017-02-06 10:37:00,208.801,209.123,208.616,209.004,208.962,209.343,208.750,208.850,209.050,209.150,208.700,208.900,209.000,209.250,2360,100,14000,3500,4007,422,17500,10500,32060,28699,59500,52500,3627785,11392500,68032775080,213938270000,1455.350,1
2017-02-06 10:38:00,208.474,208.760,208.271,208.699,208.526,208.855,208.400,208.550,208.650,208.750,208.350,208.600,208.600,208.800,3347,603,3500,3500,4532,1082,10500,10500,33095,30480,66500,35000,3683767,11518500,69071548655,216279367500,1455.120,1
2017-02-06 10:39:00,208.719,208.959,208.600,208.856,208.768,209.071,208.700,208.750,208.900,208.950,208.650,208.800,208.850,209.000,2198,1816,10500,3500,3403,4575,10500,10500,22133,23270,77000,42000,3727527,11641000,69884398595,218557955000,1457.090,1
2017-02-06 10:40:00,208.617,208.819,208.431,208.764,208.624,208.915,208.550,208.650,208.750,208.800,208.500,208.700,208.700,208.850,3112,200,3500,3500,7763,8564,7000,7000,37849,31641,59500,35000,3771496,11875500,70700639815,222915245000,1455.900,1
2017-02-06 10:41:00,208.610,208.835,208.402,208.810,208.557,208.982,208.550,208.700,208.700,208.850,208.500,208.750,208.650,208.900,992,3974,7000,7000,1836,5303,3500,14000,26453,37148,94500,66500,3821253,11952500,71624409270,224345432500,1455.250,1
2017-02-06 10:42:00,208.944,209.221,208.796,209.134,209.050,209.306,208.900,209.000,209.150,209.200,208.850,209.050,209.100,209.250,5894,4283,3500,7000,5039,210,28000,7000,34967,31712,70000,31500,3849746,12071500,72153842925,226557765000,1455.890,1
2017-02-06 10:43:00,209.016,209.317,208.875,209.247,209.071,209.437,209.050,209.100,209.200,209.350,209.000,209.150,209.150,209.400,50,975,3500,14000,2,596,17500,21000,8215,18863,84000,66500,3865864,12134500,72453683955,227731052500,1456.520,1
2017-02-06 10:44:00,209.183,209.394,208.969,209.371,209.223,209.562,209.100,209.250,209.350,209.450,209.050,209.300,209.300,209.500,713,2765,3500,3500,4091,5628,3500,10500,28541,27750,38500,45500,3880266,12236000,72721783685,229623275000,1458.120,1
2017-02-06 10:45:00,209.053,209.217,208.852,209.179,209.050,209.347,209.000,209.050,209.200,209.300,208.950,209.100,209.100,209.350,2394,1487,3500,80500,141,1365,21000,3500,24981,19998,56000,126000,3888616,12271000,72877203290,230275605000,1457.290,1
2017-02-06 10:46:00,209.029,209.170,208.859,209.175,209.010,209.254,209.000,209.050,209.100,209.200,208.950,209.100,209.050,209.250,2696,2368,14000,52500,1462,2300,14000,3500,26478,27747,84000,80500,3953259,12421500,74079568665,233077722500,1455.400,1
2017-02-06 10:47:00,209.201,209.384,209.064,209.367,209.185,209.517,209.200,209.250,209.300,209.400,209.150,209.300,209.250,209.450,2000,3701,10500,7000,1550,1488,21000,7000,19088,29860,80500,52500,3981348,12547500,74602498900,235425487500,1457.270,1
2017-02-06 10:48:00,209.160,209.353,208.995,209.353,209.104,209.408,209.150,209.250,209.200,209.350,209.100,209.300,209.150,209.400,224,2525,21000,17500,600,9074,21000,10500,14013,30423,94500,42000,4003956,12603500,75023676060,236469467500,1455.410,1
2017-02-06 10:49:00,209.191,209.458,209.069,209.477,209.244,209.597,209.200,209.300,209.350,209.500,209.150,209.350,209.300,209.550,2494,1025,10500,14000,4286,50,21000,7000,27215,38735,87500,63000,4027356,12645500,75458892250,237251752500,1456.320,1
2017-02-06 10:50:00,209.214,209.504,209.121,209.463,209.342,209.650,209.250,209.300,209.450,209.550,209.200,209.350,209.400,209.600,1492,3366,3500,7000,4486,1150,10500,10500,23084,38816,42000,42000,4035494,12705000,75610481030,238361375000,1458.420,1
2017-02-06 10:51:00,209.407,209.641,209.240,209.562,209.480,209.839,209.400,209.450,209.600,209.700,209.350,209.500,209.550,209.750,9,902,3500,7000,522,11078,10500,7000,18025,30554,52500,66500,4047658,12754000,75837198495,239275662500,1459.710,1
2017-02-06 10:52:00,209.257,209.500,209.085,209.452,209.406,209.753,209.250,209.300,209.500,209.600,209.200,209.350,209.450,209.650,98,85,21000,3500,465,2286,7000,3500,26890,35310,59500,63000,4056402,12792500,76000147510,239993932500,1458.750,1
2017-02-06 10:53:00,209.431,209.669,209.244,209.569,209.536,209.850,209.400,209.450,209.650,209.750,209.350,209.500,209.600,209.800,200,853,7000,14000,1541,10945,3500,17500,27410,32019,38500,63000,4065946,12866000,76177994800,241365320000,1460.830,1
2017-02-06 10:54:00,209.572,209.832,209.365,209.744,209.714,210.041,209.500,209.600,209.800,209.950,209.450,209.650,209.750,210.000,2368,1206,10500,3500,763,669,17500,42000,29371,22178,49000,80500,4083958,12929000,76513874615,242541862500,1461.770,1
2017-02-06 10:55:00,209.570,209.774,209.382,209.736,209.645,209.987,209.550,209.600,209.750,209.900,209.500,209.650,209.700,209.950,100,1946,7000,14000,110,2405,10500,17500,19558,24976,38500,80500,4100425,13013000,76821187825,244111717500,1461.930,1
2017-02-06 10:56:00,209.410,209.605,209.165,209.547,209.475,209.863,209.300,209.400,209.600,209.750,209.250,209.450,209.550,209.800,2603,235,3500,10500,1780,1748,7000,17500,34651,16830,35000,80500,4110093,13058500,77001487290,244961657500,1459.810,1
2017-02-06 10:57:00,209.350,209.590,209.096,209.465,209.450,209.755,209.250,209.350,209.550,209.650,209.200,209.400,209.500,209.700,131,1455,3500,7000,1693,4838,10500,10500,28826,20670,35000,38500,4116743,13107500,77125387950,245876435000,1457.770,1
2017-02-06 10:58:00,209.378,209.628,209.189,209.522,209.477,209.826,209.350,209.400,209.600,209.700,209.300,209.450,209.550,209.750,9,2970,3500,3500,2307,3809,7000,17500,19164,23344,52500,66500,4122238,13111000,77227765930,245941727500,1456.760,1
2017-02-06 10:59:00,209.616,209.838,209.394,209.727,209.717,210.030,209.550,209.600,209.800,209.950,209.500,209.650,209.750,210.000,15,2456,14000,7000,3471,2231,14000,52500,32860,23903,52500,87500,4129831,13139000,77369331145,246464487500,1460.270,1
2017-02-06 11:00:00,209.483,209.693,209.336,209.698,209.578,209.981,209.500,209.550,209.700,209.850,209.450,209.600,209.650,209.900,20,596,10500,3500,100,1320,14000,7000,12724,22470,56000,91000,4151407,13177500,77771667730,247183492500,1460.520,1
