,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 10:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108,623,1700,1700,55,1746,1700,3400,428,5025,8500,11900,0
2017-02-07 10:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152,552,3400,1700,29,1746,1700,5100,446,7381,13600,13600,0
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,621,1700,1700,54,1774,1700,1700,363,7871,13600,8500,0
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204,774,1700,1700,701,230,1700,1700,3568,4019,13600,10200,0
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,814,1700,1700,100,554,5100,8500,376,4432,15300,17000,0
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1501,1170,1700,1700,5,62,1700,5100,3502,7431,10200,18700,0
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87,1239,1700,1700,797,80,1700,1700,1373,6182,11900,10200,0
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,713,1124,1700,1700,1416,482,1700,1700,4333,5291,11900,11900,0
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,307,141,1700,1700,203,326,1700,3400,1101,1704,8500,18700,0
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,203,1700,1700,30,15,5100,3400,399,2477,22100,15300,0
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,441,1700,10200,24,520,5100,1700,170,2437,13600,20400,0
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,343,3352,5100,3400,159,50,1700,1700,4280,5086,15300,13600,0
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,2044,1700,1700,225,164,1700,3400,2525,7055,13600,17000,0
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,18,1700,3400,561,2242,1700,3400,2021,5966,13600,20400,0
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,88,1700,3400,160,1586,6800,3400,645,3342,15300,15300,0
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,216,865,1700,1700,100,1170,1700,1700,4468,4070,11900,10200,0
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,1041,1700,1700,488,1166,5100,5100,859,3906,17000,13600,0
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,151,3400,3400,2194,266,3400,5100,11968,2480,17000,32300,0
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,402,15,1700,10200,227,25,1700,10200,5858,5493,8500,27200,0
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,540,1700,1700,2,2092,1700,3400,2045,6904,10200,11900,0
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,299,1707,1700,3400,425,541,1700,1700,2860,8011,10200,11900,0
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265,168,1700,1700,152,1700,1700,1700,2054,5343,15300,11900,0
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212,58,1700,1700,297,200,1700,3400,2961,4758,15300,15300,0
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152,25,1700,1700,434,138,1700,1700,1491,5103,13600,17000,0
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,177,1700,1700,323,1735,1700,1700,763,6026,15300,15300,0
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,349,105,5100,1700,175,1923,3400,8500,2194,6297,15300,17000,0
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,591,557,1700,1700,178,1,1700,1700,3213,4592,15300,13600,0
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243,642,1700,1700,532,301,1700,5100,3678,7065,20400,13600,0
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,164,1700,1700,350,118,1700,3400,1904,5794,8500,13600,0
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,757,3400,5100,3,2470,5100,1700,3631,6119,22100,18700,0
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171,602,1700,1700,353,22,1700,1700,2226,2605,8500,15300,0
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,358,2,1700,3400,384,35,1700,1700,4674,2000,10200,17000,0
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44,77,6800,1700,299,25,1700,3400,1773,4425,13600,17000,0
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,274,1700,1700,1154,1113,1700,1700,2984,7862,8500,8500,0
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,623,3400,5100,30,372,1700,3400,2455,2256,13600,13600,0
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,286,4857,1700,1700,225,100,3400,1700,3066,5261,11900,13600,0
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291,4706,1700,1700,479,100,1700,1700,3655,5330,10200,13600,0
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,162,1700,1700,1969,50,1700,1700,4399,6185,13600,10200,0
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,11,1700,3400,941,6,1700,1700,5606,4992,11900,15300,0
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,60,1700,1700,661,79,5100,1700,2210,1529,18700,15300,0
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164,33,1700,1700,498,138,1700,1700,2415,7871,11900,11900,0
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,528,252,5100,1700,546,513,1700,3400,2514,2866,18700,13600,0
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164,630,3400,1700,980,13,1700,3400,2673,2453,25500,10200,0
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,689,46,5100,1700,453,138,5100,1700,2858,2411,18700,15300,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,120,1700,1700,200,539,1700,1700,755,1916,13600,15300,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163,495,1700,1700,115,243,6800,5100,988,3309,22100,11900,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,1,5100,1700,110,57,1700,1700,612,630,17000,10200,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,1,1700,1700,152,50,1700,1700,2400,4523,8500,11900,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,6,1700,1700,65,506,1700,3400,825,3300,10200,11900,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,1928,5100,1700,674,925,5100,3400,1800,5345,40800,15300,0
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,801,5824,5100,1700,1533,108,3400,1700,6738,6720,17000,8500,1
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285,419,1700,1700,267,704,1700,3400,4289,5564,11900,32300,1
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500,61,1700,1700,1645,444,1700,1700,3479,3561,8500,15300,1
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,681,857,1700,1700,138,326,1700,1700,3367,2569,10200,10200,1
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,690,1700,1700,138,806,1700,1700,2939,5749,11900,13600,1
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,875,542,1700,1700,1383,40,1700,1700,5894,4688,10200,11900,1
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,238,236,1700,1700,422,1298,1700,1700,2635,3590,8500,11900,1
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,194,1700,1700,138,843,1700,1700,2129,5431,10200,11900,1
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,318,101,3400,3400,118,132,1700,1700,2568,6045,11900,15300,1
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375,5,5100,1700,22,94,3400,5100,1610,2666,18700,17000,1
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,100,3400,1700,670,15,6800,3400,3473,2034,15300,18700,0
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155,267,1700,1700,100,931,1700,1700,2856,3379,10200,11900,1
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,391,11900,3400,142,400,1700,3400,1773,3559,27200,15300,0
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,203,1700,1700,171,1349,8500,1700,8055,4956,17000,13600,0
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,1380,3400,1700,142,704,1700,3400,8168,3780,18700,11900,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71,360,1700,1700,697,2094,1700,5100,8520,7833,20400,13600,0
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6178,713,1700,3400,44,42,1700,1700,6949,3186,20400,13600,0
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,271,133,3400,1700,164,2567,1700,5100,1146,8816,17000,18700,0
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,309,233,1700,1700,177,139,3400,3400,2662,3596,15300,13600,0
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,120,1700,1700,148,562,1700,1700,1430,3407,13600,15300,0
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,18,1700,1700,486,21,3400,3400,2124,2468,17000,17000,0
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,633,3400,1700,127,1805,1700,1700,2105,2466,10200,17000,0
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,120,3400,5100,959,112,1700,5100,3755,3534,11900,18700,0
2017-02-07 11:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,592,3400,1700,211,261,1700,1700,2184,4638,11900,11900,0
2017-02-07 11:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,778,460,1700,1700,975,588,3400,1700,4191,2075,10200,11900,0
2017-02-07 11:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,460,869,1700,3400,350,25,1700,3400,3564,1495,11900,15300,0
2017-02-07 11:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41,729,1700,1700,510,150,1700,3400,3745,1249,15300,13600,0
2017-02-07 11:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,557,1095,1700,1700,414,150,1700,3400,4404,1370,13600,15300,0
2017-02-07 11:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,1227,1700,3400,545,150,1700,3400,3530,2431,17000,17000,0
