,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-07 09:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,24,1100,2200,136,50,1100,1100,554,3170,6600,8800,1
2017-02-07 09:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,29,1100,2200,137,9,1100,1100,676,578,5500,6600,1
2017-02-07 09:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,29,1100,1100,372,165,1100,2200,608,3451,5500,6600,0
2017-02-07 09:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,742,165,3300,1100,79,6336,2200,1100,1195,8272,15400,5500,1
2017-02-07 09:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143,28,1100,1100,190,2,2200,1100,781,300,11000,5500,1
2017-02-07 09:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137,30,1100,1100,719,61,1100,1100,1675,231,6600,6600,1
2017-02-07 09:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,535,14,1100,3300,352,48,1100,5500,1431,2136,18700,12100,1
2017-02-07 09:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,277,21,1100,2200,442,515,1100,1100,3688,2739,8800,8800,1
2017-02-07 09:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,13,1100,1100,52,192,2200,1100,593,3316,6600,5500,1
2017-02-07 09:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157,17,2200,1100,124,1,1100,1100,446,3061,6600,5500,1
2017-02-07 09:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,354,15,2200,2200,100,29,2200,1100,1559,2245,7700,8800,1
2017-02-07 09:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,57,2200,1100,100,11,1100,2200,1123,3252,8800,6600,1
2017-02-07 09:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,713,27,1100,1100,55,716,1100,1100,1612,3516,11000,8800,1
2017-02-07 09:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,174,116,1100,1100,2,114,1100,1100,597,1536,6600,8800,1
2017-02-07 09:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,260,2200,1100,289,137,1100,1100,1736,2238,9900,6600,1
2017-02-07 09:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191,31,1100,2200,2,175,1100,1100,842,1327,6600,6600,1
2017-02-07 09:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,831,14,1100,1100,177,12,1100,1100,3106,2009,6600,5500,1
2017-02-07 10:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26,38,2200,1100,58,303,1100,1100,607,2645,6600,5500,1
2017-02-07 10:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469,7,1100,1100,100,8,1100,1100,3506,2762,5500,7700,1
2017-02-07 10:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191,28,1100,1100,880,20,6600,1100,3538,774,11000,6600,1
2017-02-07 10:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35,71,1100,2200,25,13,8800,3300,1603,1927,14300,14300,1
2017-02-07 10:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,487,6600,1100,4,56,2200,2200,1098,4509,14300,13200,1
2017-02-07 10:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,8,1100,2200,137,70,1100,1100,1656,5535,11000,8800,1
2017-02-07 10:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,18,6600,1100,33,1143,1100,1100,805,5502,12100,8800,1
2017-02-07 10:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,51,5500,1100,33,14,1100,1100,670,2257,11000,7700,1
2017-02-07 10:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,18,2200,2200,107,28,2200,1100,309,358,8800,6600,1
2017-02-07 10:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,1100,1100,1100,802,1100,1100,1100,1518,5979,8800,5500,1
2017-02-07 10:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,380,3,1100,2200,246,172,2200,1100,2220,2404,6600,8800,1
2017-02-07 10:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,10,2200,1100,81,1,1100,1100,2743,215,6600,7700,1
2017-02-07 10:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44,16,1100,1100,245,56,1100,1100,470,2141,9900,5500,1
2017-02-07 10:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,29,1100,1100,150,2,1100,1100,1142,303,8800,5500,1
2017-02-07 10:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,2,1100,2200,332,3,2200,1100,985,201,9900,6600,1
2017-02-07 10:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1042,11,2200,1100,6,100,1100,1100,3003,427,6600,5500,1
2017-02-07 10:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,9,1100,1100,214,1,1100,1100,533,34,6600,5500,1
2017-02-07 10:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,293,2200,1100,90,70,1100,1100,526,3902,7700,5500,1
2017-02-07 10:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,28,1100,1100,128,10,1100,1100,869,573,8800,5500,1
2017-02-07 10:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,7,1100,1100,59,167,2200,1100,1570,1038,6600,7700,1
2017-02-07 10:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204,15,1100,1100,65,56,2200,1100,529,938,7700,9900,1
2017-02-07 10:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,57,1100,1100,32,9,1100,2200,415,2750,6600,7700,1
2017-02-07 10:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148,23,1100,1100,1,14,1100,1100,443,678,5500,8800,1
2017-02-07 10:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,196,225,1100,1100,3,106,1100,1100,1031,721,5500,6600,1
2017-02-07 10:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,24,1100,2200,35,10,1100,2200,873,1946,6600,7700,1
2017-02-07 10:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,21,1100,4400,92,10,2200,1100,936,1238,8800,9900,1
2017-02-07 10:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,289,8,1100,1100,137,115,2200,2200,1096,316,8800,6600,1
2017-02-07 10:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,8,1100,3300,30,130,1100,1100,385,1911,11000,7700,1
2017-02-07 10:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,5,1100,1100,153,548,1100,1100,861,3518,5500,5500,1
2017-02-07 10:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,29,1100,4400,456,12,1100,1100,856,553,6600,8800,1
2017-02-07 10:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122,222,1100,2200,169,1210,1100,2200,538,3918,6600,8800,1
2017-02-07 10:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,271,12,1100,2200,145,10,1100,1100,1272,1342,5500,6600,1
2017-02-07 10:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,7,1100,1100,33,1181,1100,1100,204,2304,6600,5500,1
2017-02-07 10:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,28,1100,1100,236,6,1100,1100,1422,175,6600,5500,1
2017-02-07 10:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95,26,2200,1100,83,11,1100,1100,318,2512,6600,25300,1
2017-02-07 10:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2561,7,1100,3300,8,31,1100,1100,5114,639,5500,23100,1
2017-02-07 10:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,28,1100,2200,132,3,1100,1100,1228,2264,5500,9900,1
2017-02-07 10:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,55,1100,3300,348,30,1100,1100,1869,2064,5500,19800,1
2017-02-07 10:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130,39,1100,7700,548,137,1100,2200,1555,2549,12100,17600,0
2017-02-07 10:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1553,30,2200,1100,67,42,2200,2200,3747,527,14300,13200,0
2017-02-07 10:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,15,2200,1100,431,8,1100,2200,1950,793,6600,7700,0
2017-02-07 10:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1746,8,2200,1100,10,28,1100,1100,2325,1218,11000,5500,1
2017-02-07 10:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,54,2200,2200,17,137,1100,2200,1605,504,8800,11000,1
2017-02-07 10:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,428,101,1100,3300,314,139,1100,1100,1099,1450,5500,9900,1
2017-02-07 10:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137,42,1100,1100,1309,28,1100,1100,1522,271,5500,7700,1
2017-02-07 10:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,28,1100,2200,197,2,1100,1100,1076,199,5500,9900,1
2017-02-07 10:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,30,1100,2200,521,2,2200,1100,3187,135,6600,7700,1
2017-02-07 10:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,247,1100,1100,102,25,1100,3300,1251,529,5500,7700,1
2017-02-07 10:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,2,1100,1100,122,2,1100,1100,2643,2937,5500,5500,1
2017-02-07 10:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55,7,2200,1100,51,422,1100,1100,842,1340,7700,7700,1
2017-02-07 10:50:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261,209,2200,2200,146,5,2200,1100,1753,412,9900,6600,1
2017-02-07 10:51:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158,4,1100,1100,641,6,1100,1100,2446,1051,6600,5500,1
2017-02-07 10:52:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,1,1100,1100,102,3,2200,2200,1485,1065,6600,6600,1
2017-02-07 10:53:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,30,2200,1100,163,46,1100,1100,1656,1254,6600,6600,1
2017-02-07 10:54:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,18,3300,1100,52,3,1100,1100,2490,2004,7700,6600,1
2017-02-07 10:55:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,277,1100,7700,1,1,1100,1100,640,1473,5500,17600,1
2017-02-07 10:56:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146,29,1100,2200,436,222,1100,1100,2618,430,5500,9900,1
2017-02-07 10:57:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,506,38,1100,1100,24,1409,1100,1100,1255,4209,5500,9900,1
2017-02-07 10:58:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,1,2200,1100,4,51,1100,1100,1363,3279,6600,8800,1
2017-02-07 10:59:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71,2671,1100,1100,6,5,1100,1100,265,2850,6600,11000,1
2017-02-07 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,894,1100,1100,42,842,1100,1100,358,7823,6600,5500,1
2017-02-07 11:01:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,5,1100,1100,1189,139,2200,1100,1531,1655,6600,6600,1
2017-02-07 11:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,206,1100,1100,153,10,1100,2200,706,1062,5500,6600,1
2017-02-07 11:03:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,4,2200,2200,139,29,2200,1100,2389,4260,7700,9900,1
2017-02-07 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147,843,1100,5500,1,1152,1100,1100,448,5154,8800,12100,1
2017-02-07 11:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,246,9,1100,1100,242,7,1100,1100,2132,1667,5500,7700,1
2017-02-07 11:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,439,1100,2200,10,23,1100,1100,392,5786,5500,9900,1
2017-02-07 11:07:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,10,1100,3300,59,9,1100,1100,944,2420,5500,7700,1
2017-02-07 11:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,378,3,1100,1100,4,1,1100,1100,1424,5912,6600,7700,1
2017-02-07 11:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1389,4606,1100,2200,52,1105,1100,1100,1499,8254,6600,7700,1
2017-02-07 11:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,670,31,1100,1100,168,562,1100,1100,2836,1939,7700,5500,1
2017-02-07 11:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,4,1100,1100,69,17,1100,2200,1346,471,7700,6600,1
2017-02-07 11:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44,1,2200,2200,141,71,2200,1100,784,4556,12100,6600,1
2017-02-07 11:13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,1214,1100,1100,72,1,1100,1100,1176,2752,7700,5500,1
2017-02-07 11:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,28,2200,1100,129,45,1100,1100,149,1306,8800,5500,1
2017-02-07 11:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,18,1100,2200,147,1176,1100,1100,555,1201,8800,6600,1
2017-02-07 11:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,1000,1100,1100,40,63,1100,1100,331,2232,5500,6600,1
2017-02-07 11:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70,3,1100,1100,106,2,1100,1100,745,726,5500,5500,1
2017-02-07 11:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106,2,1100,2200,139,10,1100,1100,1223,2695,7700,7700,1
2017-02-07 11:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127,30,1100,2200,137,204,1100,1100,1554,1697,6600,6600,1
2017-02-07 11:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,1,1100,1100,261,14,1100,1100,2206,152,6600,5500,1
2017-02-07 11:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146,830,2200,1100,96,28,1100,1100,1270,2384,6600,6600,1
2017-02-07 11:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,11,1100,1100,104,147,1100,3300,978,3174,5500,19800,1
2017-02-07 11:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93,31,1100,1100,298,185,1100,1100,2472,251,6600,6600,1
2017-02-07 11:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,409,30,1100,1100,548,3429,2200,2200,1887,4018,6600,13200,1
2017-02-07 11:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57,18,1100,2200,139,396,1100,4400,1079,1598,11000,9900,1
2017-02-07 11:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,691,8,1100,1100,73,1523,1100,2200,5982,1793,5500,8800,1
2017-02-07 11:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134,75,1100,1100,4317,28,1100,1100,4791,8823,5500,13200,1
2017-02-07 11:28:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92,23,1100,1100,79,635,1100,1100,708,3451,6600,7700,1
2017-02-07 11:29:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143,335,1100,1100,696,241,1100,1100,1194,3239,8800,11000,0
2017-02-07 11:30:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,28,1100,2200,55,1046,2200,2200,2237,2934,13200,12100,1
2017-02-07 11:31:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,82,1100,1100,2,206,1100,1100,223,2907,11000,13200,1
2017-02-07 11:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,1,1100,1100,2,160,1100,3300,906,203,8800,9900,1
2017-02-07 11:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,21,1100,1100,2,77,1100,1100,2715,2106,6600,5500,1
2017-02-07 11:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,136,5500,1100,9,47,1100,1100,1492,821,13200,14300,0
2017-02-07 11:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,27,1100,1100,971,104,1100,2200,1124,636,16500,15400,0
2017-02-07 11:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13,102,4400,2200,171,5,1100,2200,393,2705,9900,9900,0
2017-02-07 11:37:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,334,1100,1100,144,67,4400,1100,171,1389,9900,16500,0
2017-02-07 11:38:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,363,1100,7700,98,20,2200,1100,361,749,9900,15400,0
2017-02-07 11:39:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,23,1100,1100,100,43,1100,3300,1662,646,5500,19800,1
2017-02-07 11:40:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1089,52,1100,2200,87,319,2200,5500,1494,1188,6600,23100,0
2017-02-07 11:41:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156,28,1100,1100,258,311,1100,1100,1341,1769,5500,19800,1
2017-02-07 11:42:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,109,1100,1100,121,97,2200,4400,1113,623,7700,12100,1
2017-02-07 11:43:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,1589,1100,1100,5,1560,1100,2200,713,4396,11000,8800,1
2017-02-07 11:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,30,1100,1100,3,592,1100,1100,1065,694,11000,8800,1
2017-02-07 11:45:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,29,1100,1100,40,166,1100,1100,264,1494,6600,8800,1
2017-02-07 11:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,629,28,2200,1100,29,188,3300,1100,3575,278,9900,16500,1
2017-02-07 11:47:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255,28,1100,1100,2,93,1100,1100,886,926,8800,6600,1
2017-02-07 11:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27,28,2200,1100,573,242,1100,1100,1970,648,7700,5500,1
