,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-06 09:27:00,190.787,191.135,190.516,190.876,190.878,191.394,190.65,190.75,191.00,191.20,190.60,190.80,190.95,191.35,757,559,9000,3000,175,694,3000,3000,10688,4307,27000,24000,1
2017-02-06 09:28:00,190.414,190.679,190.244,190.579,190.492,190.981,190.35,190.45,190.70,190.85,190.30,190.50,190.60,190.90,257,357,3000,3000,520,500,3000,3000,4441,3275,18000,24000,1
2017-02-06 09:29:00,190.552,190.789,190.245,190.645,190.588,191.090,190.40,190.50,190.80,190.95,190.35,190.55,190.60,191.00,350,559,6000,3000,1555,50,3000,9000,20409,7103,24000,30000,1
2017-02-06 09:30:00,189.987,190.530,189.709,190.180,190.057,190.600,189.90,190.00,190.20,190.40,189.85,190.10,190.15,190.55,897,937,3000,3000,50,1039,6000,3000,13401,10882,69000,21000,1
2017-02-06 09:31:00,190.600,191.033,190.355,190.759,190.838,191.213,190.50,190.60,190.90,191.00,190.45,190.65,190.85,191.15,750,250,6000,9000,2254,1593,75000,3000,20876,11603,96000,48000,1
2017-02-06 09:32:00,190.602,190.955,190.546,190.859,190.717,191.162,190.65,190.70,190.85,191.00,190.60,190.75,190.80,191.15,900,69,3000,12000,4377,1670,3000,3000,9756,17624,27000,36000,1
2017-02-06 09:33:00,190.598,190.868,190.483,190.871,190.596,191.108,190.60,190.70,190.75,190.90,190.55,190.80,190.70,190.95,2754,42,3000,3000,1205,6060,6000,9000,11494,24651,39000,36000,1
2017-02-06 09:34:00,190.762,191.114,190.618,190.977,190.939,191.250,190.75,190.80,191.05,191.15,190.70,190.85,191.00,191.20,585,258,3000,3000,1509,50,6000,6000,13730,12316,27000,27000,1
2017-02-06 09:35:00,190.490,190.773,190.264,190.682,190.517,190.919,190.40,190.50,190.65,190.80,190.35,190.55,190.60,190.85,1589,172,3000,3000,1275,50,3000,6000,11817,6382,36000,24000,1
2017-02-06 09:36:00,190.291,190.492,190.013,190.380,190.294,190.678,190.15,190.20,190.40,190.55,190.10,190.25,190.35,190.60,1276,37,3000,9000,147,51,3000,3000,20202,2922,27000,27000,1
2017-02-06 09:37:00,190.243,190.488,189.976,190.386,190.255,190.600,190.10,190.20,190.35,190.50,190.05,190.25,190.30,190.55,1711,170,6000,3000,1020,75,9000,3000,31342,7682,33000,15000,1
2017-02-06 09:38:00,190.603,190.806,190.336,190.790,190.643,191.000,190.50,190.60,190.75,190.90,190.45,190.65,190.70,190.95,1049,150,3000,3000,1729,50,3000,3000,17884,9860,21000,27000,1
2017-02-06 09:39:00,190.604,190.792,190.545,190.940,190.686,191.185,190.65,190.80,190.80,190.90,190.60,190.85,190.75,191.05,3108,6923,3000,3000,95,985,3000,6000,10565,33845,21000,51000,1
2017-02-06 09:40:00,190.946,191.450,190.821,191.263,191.014,191.520,190.95,191.10,191.25,191.40,190.90,191.15,191.15,191.45,369,306,3000,3000,634,1258,3000,3000,7334,13007,42000,15000,0
2017-02-06 09:41:00,190.906,191.347,190.705,191.058,191.090,191.521,190.85,190.90,191.25,191.40,190.80,190.95,191.20,191.45,2532,40,3000,3000,300,1585,6000,3000,14080,9200,30000,21000,0
2017-02-06 09:42:00,191.015,191.435,190.767,191.157,191.244,191.606,190.90,191.00,191.35,191.50,190.85,191.05,191.30,191.55,1160,20,6000,6000,5089,50,3000,3000,27575,11970,27000,24000,0
2017-02-06 09:43:00,191.132,191.630,190.862,191.246,191.424,191.805,191.00,191.10,191.50,191.70,190.95,191.15,191.45,191.75,390,538,30000,6000,2659,1759,3000,6000,21507,8188,51000,30000,0
2017-02-06 09:44:00,190.850,191.103,190.561,190.968,190.950,191.438,190.70,190.85,191.15,191.30,190.65,190.90,191.10,191.35,992,1418,3000,6000,1084,367,3000,3000,16894,8814,21000,36000,0
2017-02-06 09:45:00,190.920,191.232,190.534,190.985,191.000,191.450,190.80,190.85,191.15,191.25,190.70,190.90,191.10,191.30,369,942,3000,3000,509,984,3000,3000,31092,8961,30000,30000,0
2017-02-06 09:46:00,190.941,191.284,190.718,191.084,191.144,191.509,190.90,190.95,191.25,191.35,190.85,191.00,191.20,191.40,458,318,3000,3000,54,2042,3000,3000,8430,9192,24000,33000,0
2017-02-06 09:47:00,191.027,191.350,190.730,191.039,191.195,191.546,190.90,190.95,191.30,191.45,190.85,191.00,191.25,191.50,128,105,3000,6000,748,2355,6000,12000,9641,4135,30000,39000,0
2017-02-06 09:48:00,190.692,190.957,190.397,190.782,190.817,191.296,190.60,190.65,190.90,191.00,190.50,190.70,190.85,191.15,49,832,9000,3000,12754,1234,3000,6000,32857,8695,27000,36000,1
2017-02-06 09:49:00,190.592,190.933,190.242,190.555,190.584,191.105,190.40,190.45,190.75,190.95,190.35,190.50,190.70,191.00,1258,203,6000,6000,725,51,3000,3000,29909,1666,48000,30000,1
2017-02-06 09:50:00,190.545,190.800,190.222,190.558,190.557,190.972,190.40,190.45,190.70,190.80,190.35,190.50,190.65,190.90,252,592,6000,3000,50,1855,6000,3000,21067,6964,45000,27000,1
2017-02-06 09:51:00,190.518,190.900,190.227,190.593,190.585,191.006,190.40,190.45,190.75,190.90,190.35,190.50,190.70,190.95,1094,63,3000,3000,290,2208,9000,6000,23201,9355,51000,27000,1
2017-02-06 09:52:00,190.535,190.815,190.236,190.599,190.681,191.079,190.40,190.45,190.80,190.95,190.35,190.50,190.75,191.00,1719,979,3000,18000,290,711,6000,6000,31841,8790,24000,57000,1
2017-02-06 09:53:00,190.531,190.737,190.232,190.623,190.672,191.135,190.40,190.45,190.75,190.90,190.35,190.50,190.70,190.95,749,55,9000,3000,50,390,6000,3000,25404,7246,27000,51000,1
2017-02-06 09:54:00,190.453,190.785,190.224,190.609,190.511,190.977,190.35,190.45,190.65,190.80,190.30,190.50,190.60,190.85,538,343,3000,3000,5120,675,6000,6000,23885,11178,42000,39000,1
2017-02-06 09:55:00,190.558,190.807,190.219,190.647,190.558,191.006,190.40,190.50,190.70,190.90,190.35,190.55,190.60,190.95,100,490,6000,3000,10,1238,9000,3000,24384,9902,36000,27000,1
2017-02-06 09:56:00,190.111,190.444,189.870,190.210,190.109,190.520,190.00,190.10,190.25,190.40,189.95,190.15,190.20,190.45,2591,533,3000,3000,290,3853,3000,15000,23098,12394,51000,30000,1
2017-02-06 09:57:00,189.989,190.317,189.866,190.198,190.020,190.336,190.00,190.05,190.15,190.25,189.95,190.10,190.10,190.30,531,531,3000,6000,50,174,24000,3000,17060,24445,99000,21000,1
2017-02-06 09:58:00,190.477,190.674,190.298,190.626,190.450,190.919,190.45,190.50,190.55,190.75,190.40,190.55,190.50,190.80,448,2188,6000,3000,340,5,9000,3000,9700,10986,33000,24000,1
2017-02-06 09:59:00,190.429,190.617,190.160,190.535,190.429,190.833,190.30,190.40,190.55,190.65,190.25,190.45,190.50,190.75,989,70,12000,3000,1516,1740,3000,6000,21326,8943,36000,27000,1
2017-02-06 10:00:00,190.309,190.603,190.148,190.540,190.444,190.835,190.30,190.40,190.55,190.70,190.25,190.45,190.50,190.75,979,1593,3000,6000,50,1821,6000,3000,12895,21012,24000,30000,1
2017-02-06 10:01:00,190.360,190.539,190.157,190.554,190.406,190.795,190.30,190.40,190.55,190.65,190.25,190.45,190.50,190.70,715,38,3000,3000,1239,500,3000,3000,16562,14237,24000,33000,1
2017-02-06 10:02:00,191.018,191.243,190.735,191.172,191.071,191.500,190.90,191.00,191.20,191.40,190.85,191.05,191.15,191.45,473,616,3000,3000,232,333,3000,9000,12562,6380,21000,42000,0
2017-02-06 10:03:00,190.841,191.220,190.616,191.041,191.062,191.450,190.75,190.90,191.15,191.30,190.70,190.95,191.10,191.35,715,50,6000,3000,1260,690,6000,3000,12707,10552,24000,21000,0
2017-02-06 10:04:00,190.765,191.079,190.461,190.820,190.829,191.329,190.60,190.70,191.00,191.10,190.55,190.75,190.95,191.30,1819,38,3000,3000,1516,134,3000,3000,19445,5035,21000,21000,1
2017-02-06 10:05:00,190.594,190.913,190.348,190.698,190.650,191.129,190.50,190.55,190.75,190.90,190.45,190.60,190.70,191.00,660,205,6000,3000,75,25,6000,3000,9813,4364,36000,21000,1
2017-02-06 10:06:00,190.326,190.642,190.027,190.461,190.329,190.792,190.15,190.25,190.45,190.60,190.10,190.35,190.40,190.65,954,250,3000,3000,4787,355,12000,3000,21591,6007,36000,18000,1
2017-02-06 10:07:00,190.228,190.613,190.028,190.368,190.333,190.736,190.15,190.25,190.45,190.60,190.10,190.30,190.40,190.75,50,577,6000,15000,4014,1845,6000,3000,15754,11519,36000,33000,1
2017-02-06 10:08:00,190.533,190.839,190.271,190.663,190.650,191.000,190.40,190.55,190.80,190.90,190.35,190.60,190.75,190.95,3214,1079,3000,3000,3376,2268,3000,3000,20640,12258,21000,21000,1
2017-02-06 10:09:00,190.330,190.667,190.121,190.538,190.438,190.905,190.30,190.40,190.60,190.75,190.25,190.45,190.50,190.80,1,899,3000,6000,201,1108,3000,3000,8947,13238,24000,30000,1
2017-02-06 10:10:00,190.062,190.423,189.925,190.235,190.124,190.528,190.00,190.10,190.25,190.40,189.95,190.15,190.20,190.45,13673,626,6000,6000,325,4240,6000,3000,30401,17406,51000,27000,1
2017-02-06 10:11:00,190.212,190.537,189.943,190.343,190.289,190.714,190.10,190.20,190.45,190.60,190.05,190.25,190.40,190.65,1585,602,3000,3000,1000,970,3000,3000,13923,7860,27000,21000,1
2017-02-06 10:12:00,190.289,190.548,189.991,190.419,190.381,190.833,190.15,190.20,190.50,190.70,190.10,190.30,190.45,190.75,301,1,3000,3000,783,105,3000,6000,11426,4414,24000,36000,1
2017-02-06 10:13:00,190.133,190.476,189.975,190.276,190.267,190.662,190.10,190.15,190.40,190.55,190.05,190.20,190.30,190.60,1896,250,6000,6000,1,1283,3000,6000,9001,8027,27000,24000,1
2017-02-06 10:14:00,190.018,190.419,189.894,190.219,190.150,190.556,190.00,190.10,190.30,190.45,189.95,190.15,190.25,190.50,1815,2812,3000,3000,146,1269,3000,6000,9386,12899,30000,24000,1
2017-02-06 10:15:00,190.082,190.414,189.843,190.252,190.229,190.543,190.00,190.10,190.35,190.45,189.95,190.15,190.30,190.50,1374,320,3000,6000,585,726,3000,3000,22202,16528,21000,21000,1
2017-02-06 10:16:00,190.264,190.609,189.974,190.386,190.481,190.783,190.10,190.20,190.60,190.65,190.05,190.30,190.55,190.70,1710,950,3000,3000,5020,755,6000,3000,40298,14551,24000,27000,1
2017-02-06 10:17:00,189.963,190.411,189.754,190.163,190.244,190.650,189.90,190.00,190.35,190.50,189.80,190.05,190.30,190.55,4750,1,3000,3000,3557,1053,6000,9000,27585,14079,24000,30000,1
2017-02-06 10:18:00,189.989,190.463,189.823,190.195,190.236,190.600,189.95,190.00,190.35,190.50,189.90,190.10,190.30,190.55,295,81,3000,3000,4750,2000,3000,3000,14701,15032,21000,15000,1
2017-02-06 10:19:00,190.105,190.513,189.852,190.247,190.367,190.763,190.00,190.10,190.45,190.65,189.95,190.15,190.40,190.70,2437,375,9000,6000,551,1793,6000,6000,22448,12730,36000,45000,1
2017-02-06 10:20:00,190.249,190.711,190.038,190.450,190.560,190.877,190.20,190.30,190.70,190.75,190.15,190.35,190.65,190.80,1422,793,3000,3000,340,437,3000,6000,21039,22502,30000,39000,1
2017-02-06 10:21:00,190.326,190.680,190.050,190.480,190.608,190.911,190.20,190.35,190.70,190.80,190.15,190.40,190.65,190.85,1379,437,3000,6000,50,3518,6000,6000,29862,20256,18000,42000,1
2017-02-06 10:22:00,190.508,190.947,190.229,190.733,190.735,191.135,190.40,190.60,190.85,191.05,190.35,190.65,190.80,191.10,589,3453,3000,9000,302,1201,12000,6000,21877,23781,30000,30000,1
2017-02-06 10:23:00,190.524,190.967,190.308,190.664,190.783,191.183,190.45,190.50,190.90,191.05,190.40,190.55,190.85,191.10,799,147,3000,3000,3237,5,3000,3000,16517,8221,27000,27000,1
2017-02-06 10:24:00,190.610,191.075,190.367,190.690,190.979,191.250,190.50,190.55,191.05,191.15,190.45,190.60,191.00,191.20,2127,39,9000,3000,3715,1968,12000,15000,32475,9546,36000,42000,1
2017-02-06 10:25:00,190.585,191.028,190.336,190.690,190.825,191.220,190.50,190.55,190.95,191.10,190.45,190.60,190.90,191.15,1261,366,6000,3000,50,539,3000,3000,18097,10320,30000,30000,1
2017-02-06 10:26:00,190.698,191.211,190.488,190.842,191.037,191.379,190.65,190.70,191.15,191.25,190.60,190.75,191.10,191.30,666,1239,3000,3000,265,470,15000,9000,20186,17444,45000,36000,1
2017-02-06 10:27:00,190.958,191.442,190.710,191.053,191.281,191.673,190.90,190.95,191.40,191.55,190.80,191.00,191.35,191.60,105,335,3000,6000,4485,11321,3000,3000,30615,19380,24000,33000,1
2017-02-06 10:28:00,191.359,191.690,191.089,191.460,191.578,192.162,191.25,191.35,191.75,192.00,191.20,191.40,191.60,192.05,1017,429,6000,12000,249,8839,6000,6000,20484,17296,27000,75000,0
2017-02-06 10:29:00,191.045,191.564,190.842,191.234,191.465,191.733,191.00,191.10,191.50,191.60,190.90,191.15,191.45,191.65,1621,1727,45000,6000,7952,2000,3000,3000,30743,22595,60000,27000,1
2017-02-06 10:30:00,190.566,191.075,190.339,190.752,190.850,191.186,190.50,190.55,191.00,191.10,190.40,190.65,190.90,191.15,4171,170,6000,6000,7338,1870,3000,6000,35645,19232,27000,21000,1
2017-02-06 10:31:00,190.757,191.256,190.493,190.915,190.985,191.355,190.65,190.75,191.15,191.25,190.60,190.80,191.10,191.30,375,249,3000,6000,1078,249,3000,6000,22866,12556,72000,30000,1
2017-02-06 10:32:00,190.631,191.003,190.227,190.722,190.767,191.228,190.40,190.50,190.85,191.15,190.35,190.55,190.80,191.20,665,168,9000,3000,537,82,3000,15000,22076,4679,27000,27000,1
2017-02-06 10:33:00,190.602,191.068,190.349,190.715,190.875,191.283,190.50,190.55,191.00,191.10,190.45,190.60,190.95,191.15,1309,30,3000,3000,1201,498,3000,3000,26648,9823,30000,27000,1
2017-02-06 10:34:00,190.927,191.450,190.744,191.051,191.200,191.680,190.85,190.90,191.45,191.55,190.80,190.95,191.35,191.60,4070,52,3000,3000,4387,35,9000,6000,27822,9762,39000,30000,1
2017-02-06 10:35:00,190.941,191.452,190.703,191.077,191.246,191.682,190.85,190.95,191.40,191.55,190.80,191.00,191.35,191.60,874,789,9000,6000,337,2595,3000,3000,29433,21082,39000,33000,1
2017-02-06 10:36:00,190.873,191.382,190.617,191.025,191.213,191.578,190.75,190.90,191.35,191.45,190.70,190.95,191.30,191.50,1,739,3000,3000,4649,3520,3000,3000,31540,20222,24000,27000,1
2017-02-06 10:37:00,190.615,191.132,190.388,190.719,191.006,191.283,190.50,190.55,191.10,191.15,190.45,190.60,191.05,191.25,3799,453,6000,9000,10026,19,3000,3000,44290,7201,24000,27000,1
2017-02-06 10:38:00,190.510,190.941,190.217,190.586,190.769,191.128,190.40,190.45,190.90,191.00,190.35,190.50,190.85,191.05,203,1507,3000,3000,125,1881,3000,6000,23128,11566,24000,27000,1
2017-02-06 10:39:00,190.490,190.966,190.245,190.580,190.780,191.183,190.40,190.45,190.95,191.05,190.35,190.50,190.85,191.15,700,1392,3000,12000,140,2072,3000,9000,26128,13640,30000,54000,1
2017-02-06 10:40:00,190.607,191.092,190.281,190.744,190.931,191.320,190.40,190.60,191.05,191.15,190.35,190.65,191.00,191.20,5128,922,3000,3000,10139,1103,3000,3000,47837,15212,24000,30000,1
2017-02-06 10:41:00,190.359,190.810,190.036,190.386,190.587,191.007,190.20,190.25,190.75,190.85,190.15,190.30,190.70,190.90,2185,448,6000,6000,150,647,3000,3000,51224,9434,45000,42000,1
2017-02-06 10:42:00,190.578,191.012,190.217,190.613,190.775,191.171,190.40,190.45,190.90,191.05,190.35,190.50,190.85,191.10,424,57,3000,3000,598,100,3000,3000,16321,2599,30000,21000,1
2017-02-06 10:43:00,190.467,190.976,190.313,190.678,190.790,191.156,190.45,190.50,190.95,191.00,190.40,190.60,190.90,191.05,3313,558,3000,3000,100,3161,3000,3000,15120,21695,30000,27000,1
2017-02-06 10:44:00,190.403,190.940,190.213,190.573,190.736,191.122,190.35,190.40,190.85,191.00,190.30,190.45,190.80,191.05,244,69,3000,6000,1010,296,9000,3000,17000,10042,33000,27000,1
2017-02-06 10:45:00,190.426,190.847,190.159,190.531,190.733,191.046,190.30,190.35,190.85,190.95,190.25,190.45,190.80,191.00,900,1969,3000,3000,3285,354,3000,18000,32930,14057,18000,42000,1
2017-02-06 10:46:00,190.325,190.772,190.013,190.417,190.584,190.972,190.15,190.20,190.70,190.85,190.10,190.30,190.65,190.90,609,38,9000,6000,6212,340,3000,6000,49430,8818,48000,48000,1
2017-02-06 10:47:00,190.308,190.902,190.190,190.497,190.765,191.057,190.30,190.35,190.90,190.95,190.25,190.40,190.85,191.00,200,55,3000,3000,14114,340,9000,15000,36690,36047,39000,42000,1
2017-02-06 10:48:00,190.335,190.894,190.162,190.513,190.729,191.047,190.30,190.40,190.85,190.95,190.25,190.45,190.80,191.00,1011,2655,3000,6000,6000,61,3000,15000,27969,38179,36000,45000,1
2017-02-06 10:49:00,190.352,190.893,190.171,190.517,190.754,191.050,190.30,190.40,190.85,190.95,190.25,190.45,190.80,191.00,556,883,6000,6000,2995,1561,6000,15000,35983,37406,39000,42000,1
2017-02-06 10:50:00,190.403,190.921,190.209,190.462,190.754,191.104,190.35,190.40,190.85,191.00,190.30,190.45,190.80,191.05,2000,21823,6000,9000,1506,1661,9000,3000,32454,38774,39000,39000,1
2017-02-06 10:51:00,190.540,190.991,190.248,190.577,190.827,191.219,190.40,190.45,190.95,191.10,190.35,190.50,190.90,191.15,80,2056,6000,3000,3500,597,3000,6000,34762,8036,33000,48000,1
2017-02-06 10:52:00,190.382,190.928,190.132,190.422,190.787,191.063,190.25,190.30,190.90,190.95,190.20,190.35,190.85,191.00,11501,2761,3000,3000,6108,10,9000,12000,64742,9086,36000,45000,1
2017-02-06 10:53:00,190.468,190.922,190.231,190.584,190.814,191.184,190.40,190.45,190.90,191.00,190.35,190.50,190.85,191.05,360,520,9000,3000,10,3021,12000,6000,21745,16225,42000,48000,1
2017-02-06 10:54:00,190.671,191.142,190.417,190.800,190.933,191.347,190.60,190.65,191.10,191.25,190.55,190.70,191.00,191.30,464,120,12000,18000,60,1171,9000,3000,20144,14651,45000,48000,1
2017-02-06 10:55:00,190.683,191.150,190.400,190.809,191.025,191.353,190.55,190.65,191.15,191.25,190.50,190.70,191.10,191.30,60,44,3000,15000,1115,301,3000,3000,34467,13812,24000,45000,1
2017-02-06 10:56:00,190.488,190.998,190.233,190.589,190.812,191.175,190.35,190.45,190.95,191.00,190.30,190.50,190.90,191.05,4110,477,3000,3000,4920,2283,6000,3000,48431,13687,39000,36000,1
2017-02-06 10:57:00,190.475,190.979,190.207,190.578,190.793,191.100,190.35,190.40,190.90,191.00,190.30,190.50,190.85,191.05,274,103,3000,9000,1373,2635,9000,3000,37837,17584,42000,30000,1
2017-02-06 10:58:00,190.407,190.990,190.182,190.524,190.790,191.111,190.30,190.35,190.90,191.00,190.25,190.40,190.85,191.05,2252,42,3000,6000,8816,145,12000,3000,45712,9839,45000,27000,1
2017-02-06 10:59:00,190.522,191.044,190.262,190.561,190.885,191.236,190.40,190.45,191.00,191.10,190.35,190.50,190.95,191.15,574,1890,3000,3000,3769,2604,9000,6000,39199,11135,39000,42000,1
2017-02-06 11:00:00,190.489,190.979,190.226,190.593,190.785,191.191,190.35,190.40,190.90,191.05,190.30,190.50,190.85,191.10,1181,21,3000,3000,4267,1804,3000,6000,32805,9702,39000,33000,1
2017-02-06 11:01:00,190.516,191.000,190.215,190.598,190.784,191.191,190.35,190.40,190.90,191.05,190.30,190.50,190.85,191.10,899,213,6000,3000,3800,819,6000,6000,43017,9287,48000,33000,1
2017-02-06 11:02:00,190.486,191.073,190.235,190.591,190.819,191.236,190.35,190.45,190.95,191.10,190.30,190.50,190.90,191.15,3797,421,6000,9000,8667,1124,6000,3000,45868,13207,48000,42000,1
2017-02-06 11:03:00,190.519,191.023,190.254,190.638,190.820,191.200,190.40,190.50,190.95,191.10,190.35,190.55,190.90,191.15,553,448,3000,9000,4011,967,3000,6000,30078,14849,30000,36000,1
2017-02-06 11:04:00,190.561,191.055,190.302,190.640,190.887,191.235,190.45,190.50,191.00,191.10,190.40,190.55,190.95,191.15,1042,399,3000,3000,4458,790,12000,3000,32391,11182,36000,30000,1
2017-02-06 11:05:00,190.540,190.950,190.243,190.626,190.850,191.179,190.40,190.50,190.95,191.05,190.35,190.55,190.90,191.10,1122,1413,6000,3000,1011,1725,3000,9000,36989,16271,27000,42000,1
2017-02-06 11:06:00,190.486,191.000,190.229,190.582,190.850,191.214,190.35,190.40,190.95,191.10,190.30,190.50,190.90,191.15,1015,107,6000,6000,8887,1157,3000,3000,46055,14578,27000,33000,1
2017-02-06 11:07:00,190.428,190.976,190.245,190.530,190.850,191.153,190.35,190.40,191.00,191.05,190.30,190.45,190.90,191.10,360,500,6000,3000,14579,3031,6000,21000,41222,15342,33000,48000,1
2017-02-06 11:08:00,190.885,191.373,190.645,191.040,191.177,191.569,190.80,190.90,191.30,191.45,190.75,190.95,191.25,191.50,1342,553,3000,3000,2983,591,3000,18000,24049,18220,33000,39000,1
2017-02-06 11:09:00,190.520,190.906,190.255,190.587,190.747,191.266,190.40,190.45,190.90,191.05,190.35,190.50,190.80,191.15,510,169,9000,6000,2291,2256,6000,6000,32155,9382,45000,75000,1
2017-02-06 11:10:00,190.721,191.324,190.608,190.990,191.031,191.442,190.75,190.85,191.15,191.25,190.70,190.90,191.10,191.35,384,768,6000,3000,1970,2519,6000,12000,12704,30891,78000,36000,1
2017-02-06 11:11:00,190.436,190.852,190.152,190.542,190.730,191.076,190.35,190.40,190.85,190.95,190.25,190.45,190.80,191.00,97,252,3000,3000,3137,1809,6000,9000,32506,13230,30000,51000,1
2017-02-06 11:12:00,190.651,191.145,190.334,190.763,190.778,191.350,190.50,190.60,190.95,191.20,190.45,190.65,190.85,191.25,290,463,6000,12000,1276,419,3000,6000,17843,6508,48000,39000,1
2017-02-06 11:13:00,190.648,191.081,190.356,190.747,190.842,191.350,190.50,190.60,191.00,191.20,190.45,190.65,190.95,191.30,1508,1,6000,6000,1491,2824,3000,3000,29279,9565,36000,51000,1
2017-02-06 11:14:00,190.644,191.162,190.349,190.719,190.887,191.328,190.50,190.55,191.05,191.20,190.45,190.60,191.00,191.25,3000,66,9000,3000,1224,751,3000,6000,33521,6092,45000,27000,1
2017-02-06 11:15:00,190.640,191.188,190.486,190.858,190.971,191.404,190.65,190.70,191.15,191.25,190.60,190.75,191.10,191.30,1,985,6000,3000,340,788,3000,6000,13222,20031,36000,36000,1
2017-02-06 11:16:00,190.767,191.345,190.507,190.922,191.068,191.515,190.65,190.75,191.20,191.40,190.60,190.80,191.15,191.45,1328,89,6000,6000,4347,128,3000,6000,32727,14315,33000,30000,1
2017-02-06 11:17:00,190.762,191.330,190.529,190.922,191.080,191.533,190.65,190.75,191.25,191.40,190.60,190.80,191.20,191.45,2818,38,3000,6000,2579,120,6000,6000,35349,13664,30000,36000,1
2017-02-06 11:18:00,190.594,191.154,190.402,190.748,190.894,191.336,190.55,190.60,191.05,191.15,190.50,190.65,191.00,191.20,3030,339,3000,6000,1000,589,9000,3000,22387,17968,48000,33000,1
2017-02-06 11:19:00,190.711,191.202,190.445,190.826,190.903,191.363,190.60,190.65,191.05,191.20,190.55,190.70,191.00,191.30,686,82,6000,3000,3750,150,9000,3000,22418,7340,48000,24000,1
2017-02-06 11:20:00,190.673,191.202,190.438,190.869,190.943,191.321,190.60,190.70,191.10,191.20,190.55,190.75,191.05,191.25,481,504,3000,3000,2980,835,6000,3000,27811,21593,42000,21000,1
2017-02-06 11:21:00,190.614,191.132,190.318,190.729,190.858,191.320,190.45,190.50,191.00,191.20,190.40,190.60,190.95,191.25,2414,294,3000,6000,3849,58,3000,3000,30931,5724,36000,30000,1
2017-02-06 11:22:00,190.730,191.233,190.513,190.863,191.071,191.409,190.65,190.70,191.25,191.30,190.60,190.75,191.20,191.35,1053,146,3000,9000,3887,706,9000,12000,36153,15921,36000,51000,1
2017-02-06 11:23:00,190.632,191.138,190.405,190.810,190.927,191.315,190.55,190.60,191.05,191.20,190.50,190.70,191.00,191.25,1506,138,6000,3000,1249,498,6000,6000,14916,9753,33000,30000,1
2017-02-06 11:24:00,190.664,191.148,190.395,190.744,190.884,191.308,190.55,190.60,191.05,191.20,190.50,190.65,191.00,191.25,854,1433,3000,3000,1766,550,12000,6000,21758,7737,48000,36000,1
