,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-25 09:35:00,720.043,722.476,719.508,720.167,722.071,722.670,719.65,719.90,722.25,722.55,719.60,720.10,722.10,722.60,40,34,4800,1200,1,150,1200,1200,1605,446,14400,6000,353473,741600,23757533140,49979004000,970.50,0
2017-01-25 09:36:00,719.484,722.059,719.078,719.631,721.735,722.350,719.25,719.40,722.00,722.25,719.20,719.60,721.75,722.30,2,100,6000,1200,7,43,1200,2400,601,404,12000,7200,361101,772800,24267787975,52075026000,974.16,0
2017-01-25 09:37:00,716.590,719.046,716.329,717.184,718.433,719.592,716.50,716.90,718.65,719.35,716.40,716.95,718.50,719.50,97,40,1200,2400,86,91,1200,1200,584,1095,7200,7200,387294,890400,26014457300,59945742000,965.85,0
2017-01-25 09:38:00,716.406,718.673,715.972,716.616,718.150,719.119,716.15,716.40,718.40,718.75,716.10,716.50,718.30,719.00,18,66,2400,1200,67,100,1200,4800,2200,1562,8400,9600,410528,992400,27560665395,66755574000,963.59,0
2017-01-25 09:39:00,716.447,718.930,716.015,716.591,718.540,719.320,716.10,716.45,718.70,719.00,716.05,716.50,718.65,719.15,219,8,1200,1200,864,57,1200,1200,2631,479,6000,6000,424424,1058400,28485559350,71165046000,965.74,0
2017-01-25 09:40:00,715.668,717.975,715.073,715.796,717.600,718.350,715.20,715.50,718.00,718.20,715.15,715.75,717.65,718.25,56,5,1200,1200,940,166,1200,1200,2354,642,6000,6000,436393,1114800,29281106245,74928426000,960.27,0
2017-01-25 09:41:00,715.383,717.964,715.087,715.669,717.740,718.694,715.20,715.50,718.05,718.35,715.15,715.60,718.00,718.50,717,285,1200,1200,25,237,1200,1200,1896,1593,6000,10800,448598,1162800,30092088170,78132042000,961.80,0
2017-01-25 09:42:00,714.344,717.440,714.237,714.981,717.021,717.906,714.45,714.60,717.30,717.70,714.30,714.70,717.25,717.85,25,13,1200,2400,519,55,1200,1200,1508,3579,8400,9600,465409,1218000,31207985690,81810366000,962.12,0
2017-01-25 09:43:00,714.791,717.550,714.545,715.121,717.250,717.922,714.65,715.00,717.40,717.80,714.60,715.10,717.35,717.85,24,2508,1200,2400,643,206,1200,1200,3008,5059,7200,10800,475014,1237200,31845346875,83089980000,961.02,0
2017-01-25 09:44:00,715.593,718.428,715.413,716.066,718.133,718.920,715.55,715.95,718.35,718.70,715.50,716.00,718.30,718.80,20,173,1200,1200,230,509,1200,3600,613,1529,7200,12000,487528,1279200,32676562725,85891368000,964.38,0
2017-01-25 09:45:00,716.286,719.067,716.014,716.462,718.790,719.514,716.15,716.20,719.00,719.40,716.10,716.35,718.95,719.45,57,68,1200,1200,135,10,1200,1200,1315,948,6000,8400,497113,1303200,33313977760,87494388000,962.80,0
2017-01-25 09:46:00,716.013,718.803,715.909,716.324,718.590,719.235,716.00,716.15,718.90,719.00,715.95,716.30,718.65,719.15,1179,1,1200,3600,159,5063,1200,1200,2371,6321,6000,12000,502559,1328400,33676228935,89177856000,965.87,0
2017-01-25 09:47:00,715.899,718.717,715.536,716.309,718.442,719.217,715.80,715.85,718.75,719.00,715.65,716.25,718.60,719.15,189,70,1200,4800,244,97,1200,1200,4293,6284,7200,14400,508172,1347600,34049417430,90460212000,967.15,0
2017-01-25 09:48:00,715.789,718.685,715.503,716.029,718.360,719.206,715.60,715.85,718.80,719.10,715.55,715.90,718.40,719.15,146,5,1200,2400,186,75,1200,1200,1880,1164,6000,9600,514473,1377600,34468377840,92464452000,970.23,0
2017-01-25 09:49:00,715.002,717.950,714.956,715.191,717.690,718.400,715.00,715.05,717.85,718.25,714.90,715.10,717.80,718.35,1688,1,1200,1200,50,9,1200,2400,1969,387,6000,9600,521708,1390800,34949000790,93345276000,968.67,0
2017-01-25 09:50:00,714.623,717.760,714.486,714.941,717.364,718.081,714.55,714.60,717.65,717.95,714.50,714.70,717.50,718.00,1591,56,1200,2400,1628,100,1200,2400,4342,1929,8400,9600,529396,1420800,35459249830,95345898000,965.89,0
2017-01-25 09:51:00,713.768,716.693,713.256,713.934,716.317,717.188,713.40,713.75,716.70,716.95,713.30,713.80,716.55,717.00,672,40,1200,1200,57,63,1200,1200,3157,710,7200,9600,541411,1461600,36255957675,98063514000,963.50,0
2017-01-25 09:52:00,713.558,716.809,713.450,714.015,716.229,717.010,713.55,713.75,716.50,716.85,713.50,713.95,716.35,716.90,39,65,3600,1200,236,263,1200,1200,453,1221,14400,6000,550787,1485600,36877138205,99661302000,963.08,0
2017-01-25 09:53:00,713.695,716.500,713.353,713.899,716.081,716.913,713.50,713.80,716.30,716.40,713.45,713.85,716.25,716.85,654,283,2400,1200,10,134,1200,2400,1679,1204,15600,14400,560652,1537200,37530827370,103094784000,960.37,0
2017-01-25 09:54:00,712.636,715.100,711.991,712.619,714.843,715.320,712.10,712.45,715.00,715.10,712.05,712.50,714.85,715.15,169,40,2400,1200,136,47,1200,1200,7566,221,8400,6000,585148,1588800,39152188300,106524912000,960.35,0
2017-01-25 09:55:00,712.845,715.233,712.009,712.766,714.920,715.741,712.50,712.60,715.05,715.35,712.45,712.65,715.00,715.40,132,5,1200,1200,35,57,4800,1200,10269,1321,12000,13200,594035,1610400,39739839520,107959332000,960.51,0
2017-01-25 09:56:00,712.590,715.558,712.000,712.601,715.132,715.778,712.20,712.35,715.35,715.70,712.10,712.40,715.30,715.75,112,12,2400,2400,82,145,1200,3600,10512,993,13200,10800,602022,1658400,40267955035,111148494000,962.02,0
2017-01-25 09:57:00,712.344,715.586,712.203,712.596,715.172,715.961,712.30,712.45,715.50,715.80,712.25,712.50,715.30,715.85,80,59,1200,1200,279,13,2400,1200,948,1013,10800,10800,609131,1675200,40738248460,112265034000,962.02,0
2017-01-25 09:58:00,712.256,714.976,711.991,712.425,714.638,715.133,712.15,712.20,714.85,715.00,712.00,712.35,714.80,715.20,19,150,1200,6000,4885,412,2400,1200,5431,1703,9600,10800,614582,1710000,41098651725,114576588000,962.14,0
2017-01-25 09:59:00,712.271,714.932,711.932,712.424,714.717,715.473,712.00,712.30,715.00,715.35,711.90,712.35,714.65,715.40,4103,434,3600,2400,842,250,2400,2400,6909,1570,10800,15600,620472,1742400,41488103275,116728482000,960.16,0
2017-01-25 10:00:00,709.874,713.498,709.718,710.326,713.012,713.640,709.80,710.15,713.20,713.50,709.75,710.25,713.10,713.55,129,63,7200,1200,50,63,8400,1200,348,663,31200,6000,650299,1784400,43457302335,119513736000,957.26,1
2017-01-25 10:01:00,710.549,714.040,710.280,710.924,713.635,714.271,710.45,710.80,713.85,714.15,710.40,710.90,713.80,714.20,5,52,4800,1200,126,2000,4800,1200,1045,2833,20400,8400,661595,1837200,44202474190,123013320000,958.42,0
2017-01-25 10:02:00,710.520,714.057,710.232,710.600,713.659,714.296,710.40,710.50,713.95,714.00,710.30,710.55,713.85,714.20,1200,2,1200,1200,2190,950,2400,2400,6501,1594,19200,14400,672039,1867200,44891383295,125002764000,960.80,0
2017-01-25 10:03:00,710.504,713.986,710.422,711.015,713.558,714.250,710.60,710.75,713.75,714.00,710.55,710.90,713.70,714.15,249,12,1200,1200,200,331,1200,1200,1429,4769,14400,10800,678179,1896000,45296348270,126911856000,962.10,0
2017-01-25 10:04:00,710.082,713.415,709.814,710.262,713.031,713.550,710.00,710.10,713.20,713.45,709.90,710.15,713.10,713.50,451,6,2400,2400,2,55,2400,1200,2337,1945,19200,8400,686375,1923600,45836672380,128740626000,959.19,1
2017-01-25 10:05:00,709.410,712.542,709.194,709.478,712.175,713.055,709.30,709.40,712.50,712.80,709.25,709.45,712.40,712.90,458,634,1200,1200,351,57,1200,1200,1674,1402,9600,13200,704185,1987200,47009036435,132949380000,958.55,1
2017-01-25 10:06:00,709.527,712.636,709.090,709.605,712.113,712.965,709.30,709.50,712.50,712.80,709.20,709.55,712.20,712.85,119,146,2400,1200,199,200,2400,1200,1773,914,18000,12000,714273,2010000,47673261705,134457942000,957.86,1
2017-01-25 10:07:00,709.519,712.587,709.022,709.538,712.078,712.706,709.25,709.45,712.25,712.60,709.20,709.50,712.20,712.70,20,6,2400,3600,25,636,3600,1200,1359,787,21600,9600,721914,2031600,48176260920,135886746000,957.52,1
2017-01-25 10:08:00,709.413,712.398,709.007,709.549,712.022,712.582,709.25,709.45,712.25,712.50,709.20,709.50,712.10,712.55,116,283,1200,7200,70,563,2400,1200,1680,1329,19200,16800,726733,2041200,48493472315,136521594000,956.00,1
2017-01-25 10:09:00,709.346,712.502,709.020,709.412,712.018,712.712,709.15,709.25,712.25,712.60,709.10,709.30,712.20,712.70,49,13,1200,6000,100,87,1200,1200,1381,290,20400,14400,733378,2061600,48930791775,137870784000,956.59,1
2017-01-25 10:10:00,709.519,712.729,709.162,709.980,712.315,713.250,709.35,709.65,712.60,713.10,709.25,709.85,712.50,713.15,99,1,2400,1200,82,13,2400,1200,1249,1289,12000,10800,740104,2086800,49373623700,139538250000,954.43,1
2017-01-25 10:11:00,711.447,714.314,711.094,711.794,714.070,714.906,711.30,711.65,714.35,714.75,711.15,711.80,714.30,714.80,50,377,1200,1200,57,256,1200,2400,817,1148,6000,10800,758445,2150400,50583238540,143756070000,954.70,0
2017-01-25 10:12:00,712.701,715.704,712.580,713.378,715.430,716.036,712.70,713.25,715.65,715.85,712.65,713.30,715.60,715.90,133,40,1200,1200,122,277,1200,2400,793,4128,6000,8400,770390,2179200,51373030950,145668048000,956.52,0
2017-01-25 10:13:00,713.458,715.985,713.132,713.983,715.680,716.450,713.35,713.85,715.95,716.35,713.30,713.90,715.80,716.40,2,40,1200,2400,2,10,1200,1200,431,877,6000,9600,789201,2230800,52619809955,149101218000,958.32,0
2017-01-25 10:14:00,713.269,715.818,712.943,713.707,715.633,716.263,713.10,713.45,715.85,716.05,713.05,713.60,715.60,716.15,40,136,2400,1200,104,57,1200,1200,1802,1990,7200,9600,799932,2253600,53330467530,150617412000,958.15,0
2017-01-25 10:15:00,712.358,715.327,712.218,712.525,715.042,715.589,712.30,712.35,715.20,715.50,712.25,712.40,715.15,715.55,578,12,1200,3600,100,175,1200,3600,986,363,7200,10800,806418,2287200,53759748620,152851308000,961.03,0
2017-01-25 10:16:00,712.855,715.979,712.775,713.135,715.583,716.408,712.90,713.00,715.80,716.00,712.85,713.10,715.70,716.35,128,50,1200,1200,30,198,1200,1200,259,548,7200,7200,812948,2312400,54191953225,154526754000,962.75,0
2017-01-25 10:17:00,712.344,715.354,712.236,712.647,715.036,715.617,712.30,712.35,715.15,715.40,712.25,712.45,715.10,715.45,1687,28,1200,1200,100,23,1200,1200,2551,1220,8400,7200,818389,2322000,54551911570,155164638000,963.84,0
2017-01-25 10:18:00,711.392,714.746,710.981,711.594,714.343,715.130,711.10,711.45,714.50,714.95,711.05,711.50,714.35,715.00,73,40,3600,1200,103,113,1200,1200,2623,1062,8400,6000,833089,2354400,55522986955,157315470000,963.06,0
2017-01-25 10:19:00,711.065,714.463,711.019,711.382,713.985,714.923,711.10,711.15,714.30,714.60,711.00,711.20,714.10,714.80,123,50,1200,2400,376,5,1200,1200,528,444,12000,15600,843085,2360400,56182923515,157713834000,962.63,0
2017-01-25 10:20:00,710.938,714.480,710.596,711.047,714.078,714.633,710.75,710.95,714.30,714.50,710.65,711.00,714.25,714.55,1496,130,1200,1200,1199,2225,1200,1200,5527,3062,10800,7200,848841,2376000,56562820265,158748852000,962.28,0
2017-01-25 10:21:00,710.667,714.129,710.365,710.966,713.786,714.529,710.65,710.80,713.95,714.30,710.60,710.90,713.90,714.40,3,50,1200,1200,3,291,1200,1200,939,1403,8400,8400,855205,2400000,56982699465,160340604000,962.50,0
2017-01-25 10:22:00,711.068,714.529,710.777,711.054,714.111,714.750,710.90,710.95,714.45,714.55,710.85,711.00,714.25,714.70,307,10,1200,1200,200,1589,1200,3600,3830,1970,10800,9600,862487,2432400,57463141230,162489666000,960.63,0
2017-01-25 10:23:00,711.760,715.292,711.240,711.916,714.764,715.617,711.50,711.55,715.00,715.45,711.25,711.85,714.85,715.50,1200,1,1200,2400,1452,57,1200,1200,5396,682,8400,7200,871707,2462400,58071861620,164481552000,961.73,0
2017-01-25 10:24:00,711.743,715.109,711.135,711.819,714.820,715.533,711.30,711.70,714.95,715.35,711.25,711.75,714.90,715.40,33,166,1200,1200,100,109,1200,1200,3535,769,6000,7200,882056,2480400,58755027490,165676452000,961.06,0
2017-01-25 10:25:00,711.409,714.932,711.008,711.412,714.594,715.280,711.20,711.25,714.80,715.00,711.10,711.30,714.75,715.20,19,12,2400,2400,280,88,1200,2400,4393,334,10800,12000,886859,2485200,59072116865,165995088000,961.77,0
2017-01-25 10:26:00,711.288,714.715,710.773,711.349,714.460,715.138,710.90,710.95,714.65,714.95,710.85,711.00,714.55,715.00,303,9,1200,1200,1400,43,1200,1200,5560,196,6000,9600,893022,2491200,59478927530,166393398000,961.69,0
2017-01-25 10:27:00,711.131,714.400,710.490,711.161,714.029,714.930,710.60,710.90,714.25,714.75,710.55,711.00,714.20,714.80,149,87,1200,2400,115,14,1200,1200,4493,480,8400,12000,897921,2497200,59802181970,166791546000,961.64,0
2017-01-25 10:28:00,710.774,714.554,710.583,711.025,714.081,714.800,710.75,710.85,714.30,714.70,710.70,710.90,714.25,714.75,88,87,1200,1200,16,13,1200,1200,2512,3669,9600,6000,901131,2498400,60014011735,166871196000,961.80,0
2017-01-25 10:29:00,710.748,714.456,710.594,711.016,714.028,714.837,710.70,710.75,714.35,714.65,710.60,710.95,714.25,714.70,513,39,2400,2400,1701,12,1200,1200,2950,3251,10800,9600,904039,2499600,60205890250,166950798000,959.67,0
2017-01-25 10:30:00,710.354,714.182,710.340,710.680,713.678,714.370,710.40,710.45,714.00,714.15,710.30,710.50,713.90,714.35,318,150,1200,1200,100,60,1200,1200,512,663,10800,6000,911342,2510400,60687617260,167666994000,959.18,0
2017-01-25 10:31:00,710.258,713.850,709.762,710.280,713.473,714.164,710.00,710.05,713.65,714.00,709.90,710.10,713.60,714.05,649,12,2400,4800,20,11,1200,1200,3308,190,13200,13200,918277,2527200,61144720010,168780816000,959.70,0
2017-01-25 10:32:00,709.996,713.571,709.604,710.023,713.295,713.927,709.75,709.85,713.50,713.75,709.70,709.95,713.35,713.80,304,65,2400,2400,1010,50,2400,1200,5024,1178,12000,13200,923651,2541600,61498794895,169734852000,959.59,0
2017-01-25 10:33:00,709.776,713.514,709.508,709.982,713.300,713.950,709.65,709.70,713.45,713.80,709.60,709.75,713.40,713.85,584,36,1200,1200,1599,11,1200,1200,6727,1327,8400,13200,929162,2548800,61861831315,170211978000,958.38,0
2017-01-25 10:34:00,709.883,713.494,709.522,709.958,713.267,713.906,709.65,709.75,713.40,713.70,709.60,709.85,713.30,713.75,100,8,2400,1200,1440,150,1200,1200,7195,825,10800,10800,933299,2553600,62134368370,170530014000,956.96,0
2017-01-25 10:35:00,710.160,713.715,709.669,710.290,713.339,714.095,709.80,710.05,713.50,713.75,709.75,710.15,713.45,714.00,39,103,1200,2400,1200,10,2400,3600,3890,768,10800,13200,938413,2566800,62471338760,171404634000,957.30,0
2017-01-25 10:36:00,709.672,713.268,709.677,709.915,713.050,713.711,709.75,709.80,713.15,713.35,709.50,709.90,713.10,713.65,422,327,1200,1200,10,25,1200,3600,537,746,6000,10800,946172,2595600,62982410325,173312070000,957.11,0
2017-01-25 10:37:00,709.515,712.973,709.224,709.741,712.592,713.350,709.25,709.50,712.85,713.20,709.20,709.60,712.80,713.30,5436,67,1200,2400,770,12,1200,1200,7030,456,7200,8400,950280,2599200,63252906985,173550408000,957.50,0
2017-01-25 10:38:00,709.806,713.065,709.277,709.824,712.783,713.457,709.50,709.65,712.95,713.25,709.45,709.70,712.90,713.40,485,33,1200,1200,34,11,1200,1200,7435,832,7200,8400,953344,2610000,63454698595,174265506000,958.23,0
2017-01-25 10:39:00,709.844,713.175,709.236,709.809,712.871,713.571,709.35,709.50,713.15,713.45,709.30,709.55,713.00,713.50,26,3,1200,1200,337,35,2400,1200,8491,130,8400,8400,956755,2617200,63679315500,174742368000,958.45,0
2017-01-25 10:40:00,709.864,713.538,709.433,709.953,713.087,713.660,709.60,709.65,713.30,713.50,709.55,709.70,713.20,713.60,98,21,2400,1200,1,11,1200,1200,1677,327,14400,6000,958792,2622000,63813490095,175060350000,957.33,0
2017-01-25 10:41:00,709.658,713.447,709.471,709.779,712.973,713.680,709.60,709.65,713.20,713.50,709.50,709.70,713.05,713.55,16,12,1200,1200,1384,77,3600,1200,1685,486,15600,6000,963253,2631600,64107338580,175696242000,955.80,0
2017-01-25 10:42:00,709.593,713.092,709.207,709.513,712.886,713.300,709.35,709.40,713.05,713.15,709.30,709.45,713.00,713.20,1,75,1200,1200,989,78,3600,1200,9061,556,8400,6000,967322,2637600,64375237125,176093514000,952.70,0
2017-01-25 10:43:00,709.611,713.153,709.207,709.527,712.900,713.419,709.35,709.40,713.05,713.30,709.30,709.45,713.00,713.40,1227,95,1200,3600,20,20,4800,1200,8109,347,9600,9600,970147,2640000,64561231645,176252418000,953.57,0
2017-01-25 10:44:00,709.873,713.318,709.270,709.996,712.942,713.656,709.40,709.45,713.10,713.50,709.35,709.90,713.05,713.60,84,39,1200,2400,227,57,1200,2400,4167,738,7200,9600,973646,2654400,64791703810,177206166000,954.79,0
2017-01-25 10:45:00,709.722,713.378,709.386,709.964,713.006,713.750,709.50,709.55,713.25,713.55,709.45,709.60,713.05,713.60,1630,81,2400,1200,1200,12,1200,1200,6897,1324,10800,8400,982364,2667600,65365852765,178080396000,957.39,0
2017-01-25 10:46:00,709.916,713.415,709.475,709.956,713.079,713.683,709.65,709.70,713.25,713.60,709.60,709.75,713.10,713.65,50,81,2400,2400,2,219,1200,1200,2049,1109,8400,7200,987245,2673600,65687386520,178477842000,957.72,0
2017-01-25 10:47:00,710.721,714.069,710.164,710.627,713.817,714.557,710.30,710.40,714.10,714.40,710.25,710.65,713.80,714.45,1200,100,2400,1200,58,227,1200,1200,7517,539,7200,8400,998927,2701200,66457583470,180307518000,956.86,0
2017-01-25 10:48:00,710.285,713.870,710.045,710.459,713.640,714.305,710.20,710.25,713.75,714.15,710.00,710.30,713.70,714.20,1409,12,1200,2400,1472,12,1200,2400,4333,236,6000,12000,1005440,2715600,66887069425,181262520000,958.01,0
2017-01-25 10:49:00,710.804,714.461,710.439,711.100,714.143,714.700,710.60,710.95,714.40,714.50,710.55,711.00,714.25,714.70,40,57,1200,6000,138,626,1200,1200,2716,2707,8400,14400,1010458,2730000,67218049845,182217870000,957.54,0
2017-01-25 10:50:00,710.739,714.304,710.319,710.782,714.050,714.688,710.50,710.55,714.20,714.55,710.45,710.60,714.15,714.60,955,5,1200,1200,199,34,1200,2400,4791,300,6000,9600,1015052,2748000,67521150625,183412200000,956.67,0
2017-01-25 10:51:00,710.492,714.025,709.901,710.598,713.770,714.414,710.05,710.35,713.90,714.20,710.00,710.40,713.85,714.35,177,10,1200,1200,2567,27,1200,2400,8585,555,6000,8400,1021187,2762400,67925698695,184367166000,956.55,0
2017-01-25 10:52:00,707.325,711.084,706.904,707.426,710.894,711.275,707.00,707.25,711.00,711.10,706.95,707.45,710.90,711.20,2176,762,9600,1200,206,195,2400,1200,4951,1616,19200,7200,1089536,2856000,72422011620,190555146000,956.35,1
2017-01-25 10:53:00,707.648,711.526,707.374,707.718,711.036,711.817,707.50,707.55,711.40,711.60,707.40,707.60,711.20,711.75,525,5,1200,1200,1853,15,1200,2400,3720,211,16800,10800,1099095,2878800,73049630130,192061056000,955.42,0
2017-01-25 10:54:00,707.908,711.592,707.617,707.998,711.400,712.050,707.75,707.85,711.75,711.90,707.70,707.90,711.50,711.95,1200,12,1200,2400,82,108,3600,3600,3215,1537,8400,15600,1109610,2895600,73740176710,193170948000,957.05,0
2017-01-25 10:55:00,707.724,711.400,707.379,707.756,711.270,711.936,707.60,707.65,711.40,711.70,707.50,707.70,711.35,711.80,97,8,1200,1200,351,80,1200,1200,3765,637,6000,13200,1113737,2910000,74011223045,194122170000,957.38,0
2017-01-25 10:56:00,707.471,711.354,707.013,707.578,710.974,711.525,707.30,707.45,711.15,711.30,707.25,707.50,711.05,711.40,117,121,1200,1200,7,84,2400,1200,2878,853,20400,7200,1129212,2936400,75027189300,195866142000,956.46,1
2017-01-25 10:57:00,707.389,711.538,707.399,707.947,711.023,711.825,707.50,707.70,711.30,711.60,707.40,707.85,711.10,711.70,228,180,1200,1200,56,57,1200,2400,558,2760,18000,12000,1135591,2955600,75445965445,197133924000,957.79,1
2017-01-25 10:58:00,708.251,712.092,707.790,708.411,711.857,712.473,708.00,708.10,712.00,712.30,707.85,708.30,711.95,712.40,627,39,1200,1200,77,10,1200,2400,3073,902,8400,13200,1143906,2972400,75992058840,198243906000,959.85,0
2017-01-25 10:59:00,708.315,712.147,707.947,708.366,711.727,712.493,708.15,708.20,712.00,712.25,708.05,708.25,711.85,712.30,39,13,4800,1200,399,67,1200,1200,3135,326,13200,8400,1148582,2982000,76299411690,198878646000,963.80,0
2017-01-25 11:00:00,708.017,711.981,707.717,708.083,711.572,712.328,707.90,708.00,711.90,712.20,707.85,708.05,711.75,712.25,6,220,1200,1200,32,108,1200,1200,896,756,10800,10800,1154705,2991600,76701678925,199513176000,960.70,0
2017-01-25 11:01:00,707.828,711.493,707.528,707.966,711.400,711.993,707.65,707.75,711.60,711.85,707.60,707.80,711.50,711.90,246,30,1200,1200,521,75,4800,1200,4210,843,9600,16800,1156455,2998800,76816633760,199988928000,961.27,0
2017-01-25 11:02:00,708.098,711.923,707.818,708.241,711.589,712.077,708.00,708.05,711.90,712.00,707.85,708.10,711.65,712.05,1781,401,1200,8400,57,13,1200,1200,5614,2484,10800,15600,1164517,3010800,77346345015,200781900000,961.17,0
2017-01-25 11:03:00,707.893,711.826,707.600,707.994,711.546,712.045,707.70,707.80,711.70,711.90,707.65,707.85,711.60,712.00,57,20,4800,1200,1445,25,2400,6000,3924,215,15600,12000,1168523,3015600,77609544540,201099138000,960.08,0
2017-01-25 11:04:00,707.888,711.611,707.678,708.115,711.428,711.970,707.80,707.85,711.60,711.85,707.75,708.05,711.50,711.90,7,314,2400,1200,755,57,3600,1200,1667,1698,10800,12000,1173966,3028800,77967052115,201971262000,958.25,0
