,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-06 09:47:00,157.476,157.383,157.252,157.664,157.190,157.537,157.40,157.55,157.25,157.45,157.35,157.60,157.20,157.50,1445,1554,31500,9000,1371,2953,36000,18000,13432,15719,94500,54000,0
2017-02-06 09:48:00,157.770,157.616,157.453,157.864,157.308,157.783,157.60,157.75,157.45,157.70,157.55,157.80,157.40,157.75,534,1211,9000,13500,1156,768,9000,4500,17031,7594,58500,40500,0
2017-02-06 09:49:00,157.435,157.405,157.251,157.653,157.102,157.471,157.40,157.50,157.25,157.35,157.35,157.55,157.20,157.40,235,377,4500,4500,507,1049,31500,9000,15827,18003,94500,31500,0
2017-02-06 09:50:00,157.708,157.552,157.365,157.731,157.323,157.725,157.50,157.60,157.45,157.60,157.45,157.65,157.40,157.65,5967,50,4500,9000,1713,507,9000,4500,31030,2439,58500,45000,0
2017-02-06 09:51:00,157.306,157.120,156.938,157.347,156.878,157.386,157.10,157.15,157.00,157.20,157.05,157.20,156.90,157.25,144,50,27000,9000,1773,377,4500,4500,26423,3882,72000,49500,0
2017-02-06 09:52:00,157.091,157.100,156.865,157.228,156.855,157.200,156.95,157.10,157.00,157.10,156.90,157.15,156.90,157.15,8356,1416,13500,4500,12539,851,4500,4500,37281,13119,49500,22500,0
2017-02-06 09:53:00,156.991,157.005,156.819,157.117,156.792,157.160,156.95,157.00,156.90,157.00,156.90,157.05,156.85,157.05,2100,3477,4500,4500,1176,885,4500,4500,17941,16009,27000,22500,0
2017-02-06 09:54:00,156.854,156.830,156.597,156.978,156.538,156.900,156.75,156.85,156.65,156.80,156.70,156.90,156.60,156.85,1208,377,13500,4500,1318,1731,13500,4500,20959,13339,76500,22500,0
2017-02-06 09:55:00,156.965,156.844,156.627,157.064,156.583,157.013,156.80,156.95,156.70,156.90,156.75,157.00,156.65,156.95,10,1589,9000,9000,577,2760,4500,9000,21383,12117,40500,36000,0
2017-02-06 09:56:00,156.752,156.653,156.476,156.781,156.482,156.806,156.60,156.65,156.60,156.70,156.55,156.70,156.55,156.75,1528,378,4500,9000,7413,768,18000,4500,47531,3733,49500,40500,0
2017-02-06 09:57:00,156.449,156.490,156.374,156.731,156.294,156.700,156.50,156.55,156.45,156.60,156.45,156.60,156.40,156.65,3671,100,4500,13500,677,632,4500,9000,24119,42008,40500,54000,1
2017-02-06 09:58:00,157.053,156.832,156.672,157.060,156.638,157.004,156.85,156.95,156.75,156.85,156.80,157.00,156.70,156.95,507,666,4500,4500,1503,3956,18000,4500,59205,14018,58500,54000,0
2017-02-06 09:59:00,157.069,157.017,156.874,157.248,156.759,157.117,157.05,157.10,156.90,157.00,157.00,157.15,156.85,157.05,1,105,4500,9000,477,617,4500,4500,9677,12024,76500,40500,0
2017-02-06 10:00:00,156.828,156.677,156.638,157.009,156.656,156.946,156.75,156.90,156.75,156.80,156.70,156.95,156.70,156.85,988,230,9000,9000,10062,3402,4500,13500,34918,34310,36000,108000,0
2017-02-06 10:01:00,156.901,156.838,156.655,156.991,156.656,156.987,156.80,156.85,156.75,156.90,156.75,156.90,156.70,156.95,300,451,9000,9000,1,507,9000,9000,26107,10151,40500,36000,0
2017-02-06 10:02:00,157.196,157.079,156.898,157.297,156.781,157.230,157.05,157.15,156.95,157.10,157.00,157.20,156.90,157.15,387,837,9000,4500,1271,477,9000,4500,27927,10060,81000,45000,0
2017-02-06 10:03:00,157.137,157.023,156.889,157.233,156.838,157.188,157.05,157.10,156.95,157.05,157.00,157.15,156.90,157.10,10,447,4500,9000,910,2479,13500,4500,21174,11837,54000,54000,0
2017-02-06 10:04:00,157.142,157.027,156.857,157.220,156.840,157.175,157.00,157.10,156.95,157.10,156.95,157.15,156.90,157.15,1085,1217,4500,18000,1210,1927,9000,9000,34114,13165,45000,54000,0
2017-02-06 10:05:00,156.937,156.744,156.624,156.975,156.589,156.922,156.80,156.85,156.70,156.80,156.75,156.90,156.65,156.85,25,477,4500,4500,371,897,4500,4500,16798,5734,40500,40500,0
2017-02-06 10:06:00,156.958,156.838,156.666,157.007,156.597,156.931,156.85,156.90,156.70,156.80,156.80,156.95,156.65,156.90,27,469,4500,4500,452,1297,9000,13500,11239,6581,72000,36000,0
2017-02-06 10:07:00,156.787,156.700,156.570,157.042,156.480,156.862,156.75,156.85,156.60,156.75,156.70,156.90,156.55,156.80,341,505,9000,4500,230,2070,4500,9000,12109,17272,45000,36000,0
2017-02-06 10:08:00,156.974,156.773,156.633,157.044,156.606,156.971,156.80,156.90,156.70,156.85,156.75,156.95,156.65,156.90,393,35,4500,4500,641,478,9000,4500,22788,6708,36000,31500,0
2017-02-06 10:09:00,156.980,156.800,156.688,157.047,156.610,156.955,156.90,156.95,156.75,156.85,156.80,157.00,156.70,156.90,183,596,4500,9000,230,3055,4500,9000,13478,7976,45000,49500,0
2017-02-06 10:10:00,156.729,156.522,156.384,156.792,156.286,156.689,156.55,156.70,156.40,156.55,156.50,156.75,156.35,156.65,230,3318,9000,9000,979,517,4500,4500,18993,9549,49500,40500,0
2017-02-06 10:11:00,156.859,156.648,156.511,156.922,156.453,156.818,156.70,156.80,156.55,156.70,156.65,156.85,156.50,156.75,131,1529,9000,9000,550,607,13500,4500,18703,8638,72000,49500,0
2017-02-06 10:12:00,156.869,156.667,156.536,156.936,156.450,156.814,156.70,156.80,156.55,156.70,156.65,156.85,156.50,156.75,482,387,9000,9000,609,1001,13500,4500,24246,7590,85500,49500,0
2017-02-06 10:13:00,156.723,156.589,156.514,156.851,156.354,156.756,156.65,156.70,156.50,156.65,156.60,156.75,156.40,156.70,564,367,9000,9000,3007,676,13500,4500,12700,6395,63000,40500,0
2017-02-06 10:14:00,156.842,156.641,156.526,156.874,156.450,156.789,156.70,156.75,156.55,156.65,156.65,156.80,156.50,156.70,91,455,9000,4500,564,1085,18000,4500,22589,6871,85500,40500,0
2017-02-06 10:15:00,156.733,156.610,156.465,156.814,156.438,156.725,156.60,156.70,156.55,156.60,156.55,156.75,156.50,156.65,2866,3464,4500,4500,1005,535,18000,9000,35291,14626,54000,36000,0
2017-02-06 10:16:00,156.739,156.597,156.446,156.822,156.388,156.736,156.60,156.70,156.50,156.60,156.55,156.75,156.45,156.65,2092,2789,9000,4500,1105,929,9000,4500,36951,16346,54000,31500,0
2017-02-06 10:17:00,156.723,156.645,156.514,156.935,156.436,156.805,156.65,156.80,156.55,156.65,156.60,156.85,156.50,156.70,757,4174,9000,4500,3805,3426,9000,9000,30946,31840,81000,49500,0
2017-02-06 10:18:00,156.787,156.646,156.515,156.885,156.438,156.800,156.65,156.75,156.55,156.70,156.60,156.80,156.50,156.75,996,1723,9000,9000,3411,508,13500,13500,32717,11789,58500,49500,0
2017-02-06 10:19:00,156.764,156.608,156.532,156.928,156.465,156.820,156.65,156.80,156.55,156.70,156.60,156.85,156.50,156.75,984,2708,13500,4500,7258,1300,9000,13500,30426,19365,45000,45000,0
2017-02-06 10:20:00,156.771,156.634,156.533,156.877,156.450,156.815,156.65,156.75,156.55,156.70,156.60,156.80,156.50,156.75,861,486,13500,4500,7652,3292,9000,13500,32372,12484,54000,45000,0
2017-02-06 10:21:00,156.697,156.609,156.469,156.797,156.400,156.743,156.60,156.65,156.50,156.65,156.55,156.70,156.45,156.70,1900,909,13500,4500,5371,132,4500,9000,28156,9744,45000,31500,0
2017-02-06 10:22:00,156.673,156.609,156.446,156.840,156.396,156.750,156.55,156.70,156.50,156.65,156.50,156.75,156.45,156.70,4977,503,18000,9000,3386,1072,4500,4500,30404,15249,58500,40500,0
2017-02-06 10:23:00,156.753,156.671,156.480,156.873,156.432,156.845,156.60,156.75,156.55,156.75,156.55,156.80,156.50,156.80,547,903,9000,13500,10068,2599,9000,4500,34098,14447,49500,45000,0
2017-02-06 10:24:00,156.692,156.640,156.473,156.840,156.505,156.815,156.60,156.70,156.60,156.70,156.55,156.75,156.55,156.75,449,377,4500,4500,4972,843,18000,9000,25493,14872,45000,45000,0
2017-02-06 10:25:00,156.738,156.679,156.512,156.873,156.495,156.832,156.65,156.75,156.60,156.75,156.60,156.80,156.55,156.80,50,795,4500,13500,1177,2898,9000,9000,21370,15278,45000,49500,0
2017-02-06 10:26:00,156.777,156.693,156.537,156.938,156.513,156.850,156.70,156.80,156.60,156.75,156.65,156.85,156.55,156.80,100,509,18000,4500,877,3176,9000,13500,24928,21594,54000,40500,0
2017-02-06 10:27:00,156.752,156.650,156.523,156.876,156.494,156.806,156.65,156.75,156.60,156.70,156.60,156.80,156.55,156.75,710,647,4500,9000,2935,3356,9000,4500,25113,13923,40500,40500,0
2017-02-06 10:28:00,156.839,156.871,156.712,157.062,156.535,157.000,156.85,156.90,156.65,156.90,156.80,156.95,156.60,156.95,837,1122,9000,9000,771,64,27000,4500,7958,14980,90000,40500,0
2017-02-06 10:29:00,156.926,156.790,156.645,157.034,156.607,156.982,156.80,156.90,156.75,156.85,156.75,156.95,156.65,156.90,726,606,9000,4500,816,441,4500,9000,32593,16196,67500,49500,0
2017-02-06 10:30:00,156.844,156.711,156.569,157.007,156.531,156.917,156.75,156.85,156.60,156.80,156.70,156.90,156.55,156.85,130,50,22500,4500,731,693,9000,9000,15974,11907,58500,40500,0
2017-02-06 10:31:00,156.834,156.750,156.637,156.983,156.586,156.920,156.80,156.85,156.70,156.75,156.75,156.90,156.65,156.85,10,1149,4500,4500,1062,983,4500,4500,14352,15409,49500,45000,0
2017-02-06 10:32:00,156.739,156.639,156.486,156.863,156.375,156.807,156.65,156.75,156.50,156.70,156.60,156.80,156.45,156.75,200,885,4500,18000,150,5072,13500,13500,15833,13735,63000,63000,0
2017-02-06 10:33:00,156.781,156.718,156.503,156.922,156.436,156.832,156.65,156.80,156.55,156.70,156.60,156.85,156.50,156.75,1051,4882,4500,4500,1038,871,18000,13500,29266,19132,99000,49500,0
2017-02-06 10:34:00,156.680,156.592,156.429,156.751,156.345,156.739,156.55,156.65,156.45,156.55,156.50,156.70,156.40,156.65,506,4470,13500,4500,8682,774,18000,4500,33645,13136,94500,40500,0
2017-02-06 10:35:00,156.953,156.917,156.720,157.042,156.633,157.044,156.85,156.95,156.75,156.90,156.80,157.00,156.70,157.00,379,4993,9000,4500,8291,4283,13500,13500,30530,19989,67500,36000,0
2017-02-06 10:36:00,156.849,156.794,156.645,157.018,156.596,156.945,156.75,156.90,156.70,156.85,156.70,156.95,156.65,156.90,5408,903,13500,9000,816,4976,9000,13500,29771,21577,58500,49500,0
2017-02-06 10:37:00,156.685,156.614,156.451,156.783,156.385,156.756,156.60,156.65,156.50,156.65,156.55,156.70,156.45,156.70,125,130,4500,9000,826,776,9000,4500,23690,12404,58500,40500,0
2017-02-06 10:38:00,156.746,156.639,156.472,156.840,156.438,156.820,156.60,156.75,156.55,156.65,156.55,156.80,156.50,156.75,486,5188,9000,4500,6159,3839,4500,9000,34286,19229,58500,45000,0
2017-02-06 10:39:00,156.760,156.661,156.525,156.868,156.514,156.864,156.65,156.70,156.60,156.75,156.60,156.80,156.55,156.80,377,1200,9000,9000,5945,526,13500,4500,30664,15165,49500,49500,0
2017-02-06 10:40:00,156.730,156.633,156.478,156.820,156.467,156.833,156.60,156.70,156.60,156.70,156.55,156.75,156.50,156.75,5082,979,9000,4500,5187,1457,18000,4500,43706,15991,54000,40500,0
2017-02-06 10:41:00,156.711,156.662,156.466,156.803,156.427,156.742,156.60,156.70,156.55,156.65,156.55,156.75,156.50,156.70,35,901,4500,4500,5647,7317,9000,9000,31367,18048,49500,27000,0
2017-02-06 10:42:00,156.717,156.671,156.467,156.826,156.413,156.817,156.60,156.70,156.55,156.70,156.55,156.75,156.50,156.75,377,130,4500,9000,6205,3019,18000,4500,32797,15615,67500,40500,0
2017-02-06 10:43:00,156.789,156.690,156.537,156.868,156.500,156.925,156.70,156.75,156.60,156.75,156.65,156.80,156.55,156.85,291,1806,9000,4500,1312,879,13500,9000,28904,17393,58500,54000,0
2017-02-06 10:44:00,156.754,156.766,156.529,156.907,156.504,156.944,156.65,156.75,156.60,156.85,156.60,156.80,156.55,156.90,1062,1333,9000,4500,5771,502,18000,13500,29956,13465,58500,40500,0
2017-02-06 10:45:00,156.774,156.770,156.578,156.955,156.511,156.944,156.75,156.80,156.60,156.85,156.70,156.85,156.55,156.90,317,966,13500,4500,477,980,18000,13500,17142,18876,63000,40500,0
2017-02-06 10:46:00,156.788,156.693,156.582,156.980,156.548,156.820,156.75,156.85,156.60,156.75,156.70,156.90,156.55,156.80,324,5019,36000,36000,102,3019,36000,4500,23027,31515,94500,67500,0
2017-02-06 10:47:00,156.791,156.711,156.573,156.942,156.544,156.820,156.75,156.80,156.60,156.75,156.70,156.85,156.55,156.80,3,239,45000,36000,479,4585,45000,4500,18600,18983,117000,67500,0
2017-02-06 10:48:00,156.763,156.677,156.515,156.938,156.474,156.819,156.65,156.80,156.55,156.75,156.60,156.85,156.50,156.80,1578,55,36000,36000,1151,5256,18000,4500,30421,20677,94500,72000,0
2017-02-06 10:49:00,156.631,156.600,156.458,156.777,156.441,156.694,156.55,156.65,156.55,156.60,156.50,156.70,156.50,156.70,5841,155,4500,31500,9806,4487,13500,22500,36053,19222,49500,76500,1
2017-02-06 10:50:00,156.679,156.592,156.465,156.778,156.429,156.710,156.60,156.65,156.55,156.60,156.55,156.70,156.50,156.70,1613,85,4500,36000,6059,4487,9000,22500,38162,19370,54000,90000,0
2017-02-06 10:51:00,156.823,156.831,156.634,156.958,156.605,156.935,156.75,156.85,156.70,156.85,156.70,156.90,156.65,156.90,377,5422,22500,9000,6047,1026,9000,13500,29604,23311,85500,45000,0
2017-02-06 10:52:00,156.804,156.855,156.587,156.946,156.594,156.971,156.70,156.80,156.70,156.90,156.65,156.85,156.65,156.95,6015,150,18000,22500,9863,5222,4500,4500,44138,19200,81000,54000,0
2017-02-06 10:53:00,156.830,156.913,156.687,156.968,156.670,157.025,156.80,156.85,156.80,156.90,156.75,156.90,156.75,157.00,4500,4470,9000,13500,5017,1420,4500,13500,27947,24880,67500,54000,0
2017-02-06 10:54:00,156.924,156.956,156.759,157.063,156.787,157.088,156.90,156.95,156.90,157.00,156.85,157.00,156.85,157.05,380,202,9000,13500,641,7391,13500,13500,17908,21747,54000,58500,0
2017-02-06 10:55:00,156.829,156.950,156.694,157.041,156.677,157.086,156.85,156.90,156.80,157.00,156.80,156.95,156.75,157.05,340,771,9000,18000,2,1565,4500,9000,10049,18983,67500,49500,0
2017-02-06 10:56:00,156.878,156.898,156.732,157.065,156.722,157.131,156.90,156.95,156.85,157.00,156.85,157.00,156.80,157.05,125,954,4500,13500,342,5314,4500,18000,8071,20776,40500,72000,0
2017-02-06 10:57:00,156.723,156.836,156.603,156.983,156.606,156.975,156.75,156.80,156.70,156.90,156.70,156.85,156.65,156.95,500,49,18000,18000,629,507,4500,9000,10863,15492,72000,54000,0
2017-02-06 10:58:00,156.778,156.865,156.617,157.001,156.639,157.028,156.75,156.85,156.75,156.90,156.70,156.90,156.70,156.95,1470,20,4500,4500,1153,771,13500,4500,15496,17766,63000,40500,0
2017-02-06 10:59:00,156.779,156.833,156.613,156.975,156.616,156.950,156.75,156.85,156.70,156.85,156.70,156.90,156.65,156.90,1470,2630,18000,4500,1171,1668,9000,9000,18864,25335,72000,31500,0
2017-02-06 11:00:00,156.775,156.792,156.610,156.979,156.609,156.954,156.75,156.85,156.70,156.85,156.70,156.90,156.65,156.90,970,2000,18000,9000,1164,1877,9000,13500,18158,25483,76500,58500,0
2017-02-06 11:01:00,156.774,156.815,156.621,156.979,156.643,156.977,156.75,156.85,156.75,156.85,156.70,156.90,156.70,156.90,1148,2000,4500,4500,1603,1820,18000,9000,18974,25426,67500,49500,0
2017-02-06 11:02:00,156.791,156.845,156.610,156.965,156.639,156.973,156.75,156.85,156.75,156.85,156.70,156.90,156.70,156.90,570,4530,9000,4500,903,2563,22500,22500,22461,28669,81000,58500,0
2017-02-06 11:03:00,156.799,156.830,156.562,156.962,156.624,156.964,156.70,156.85,156.75,156.85,156.65,156.90,156.70,156.90,553,6137,4500,4500,8364,1321,18000,18000,32358,29034,76500,49500,0
2017-02-06 11:04:00,156.804,156.831,156.560,156.961,156.617,156.950,156.70,156.85,156.75,156.85,156.65,156.90,156.70,156.90,442,5650,4500,9000,7987,1740,18000,22500,32970,28477,81000,58500,0
2017-02-06 11:05:00,156.740,156.789,156.543,156.884,156.591,156.895,156.65,156.75,156.70,156.80,156.60,156.80,156.65,156.85,6200,771,9000,9000,5349,1211,4500,13500,35479,18745,76500,49500,0
2017-02-06 11:06:00,156.740,156.780,156.537,156.857,156.606,156.915,156.65,156.75,156.70,156.80,156.60,156.80,156.65,156.85,3981,1993,18000,9000,6120,6979,4500,4500,34031,21125,76500,45000,0
2017-02-06 11:07:00,156.773,156.806,156.561,156.867,156.630,156.915,156.70,156.75,156.75,156.80,156.65,156.80,156.70,156.85,1881,1967,4500,9000,7137,4600,13500,4500,31691,19403,67500,45000,0
2017-02-06 11:08:00,156.722,156.820,156.634,156.942,156.630,156.942,156.75,156.80,156.75,156.80,156.70,156.85,156.70,156.90,670,524,4500,9000,2377,2830,13500,18000,15383,25905,67500,58500,0
2017-02-06 11:09:00,156.919,156.982,156.727,157.068,156.680,157.095,156.90,156.95,156.80,157.00,156.85,157.00,156.75,157.05,1,699,9000,13500,377,5030,18000,9000,13508,20237,90000,45000,0
2017-02-06 11:10:00,156.869,156.962,156.642,157.060,156.674,157.031,156.75,156.95,156.80,156.95,156.70,157.00,156.75,157.00,2664,1690,9000,9000,8142,5849,13500,9000,29156,23915,76500,36000,0
2017-02-06 11:11:00,156.915,156.961,156.706,157.065,156.738,157.106,156.85,156.95,156.85,157.00,156.80,157.00,156.80,157.05,393,507,4500,9000,1698,6276,13500,9000,21305,21164,58500,40500,0
2017-02-06 11:12:00,156.904,156.915,156.695,157.064,156.709,157.080,156.85,156.95,156.80,156.95,156.80,157.00,156.75,157.00,229,507,18000,4500,1355,6514,13500,13500,19359,23257,72000,45000,0
2017-02-06 11:13:00,156.957,157.013,156.730,157.121,156.758,157.140,156.85,157.00,156.90,157.00,156.80,157.05,156.85,157.05,1330,3398,4500,9000,6754,1568,4500,9000,32658,23273,58500,45000,0
2017-02-06 11:14:00,156.957,156.998,156.722,157.089,156.769,157.141,156.85,156.95,156.90,157.00,156.80,157.00,156.85,157.05,656,205,4500,9000,4410,2164,4500,9000,29065,14414,58500,49500,0
2017-02-06 11:15:00,156.970,156.970,156.755,157.096,156.726,157.120,156.90,156.95,156.90,157.00,156.85,157.00,156.80,157.05,362,75,9000,9000,1107,1132,18000,4500,23503,13646,76500,45000,0
2017-02-06 11:16:00,157.228,157.198,157.008,157.392,156.992,157.357,157.15,157.25,157.10,157.25,157.10,157.30,157.05,157.30,900,50,9000,18000,652,1543,9000,4500,24852,18439,81000,63000,0
2017-02-06 11:17:00,157.197,157.183,156.960,157.299,157.004,157.256,157.10,157.20,157.10,157.15,157.05,157.25,157.05,157.20,130,1453,9000,4500,1195,10501,31500,4500,34969,25556,108000,36000,0
2017-02-06 11:18:00,157.061,157.037,156.892,157.242,156.882,157.232,157.05,157.10,156.95,157.10,157.00,157.15,156.90,157.15,1410,649,22500,4500,1045,1132,27000,9000,16995,21928,76500,49500,0
2017-02-06 11:19:00,157.001,156.969,156.720,157.068,156.705,157.141,156.90,156.95,156.80,157.00,156.85,157.00,156.75,157.05,577,1,9000,9000,404,3015,31500,9000,21961,12888,90000,49500,0
2017-02-06 11:20:00,156.983,156.971,156.738,157.104,156.752,157.089,156.90,157.00,156.85,156.95,156.85,157.05,156.80,157.00,825,3509,9000,4500,404,5550,27000,9000,22093,21156,108000,40500,0
2017-02-06 11:21:00,156.942,156.917,156.700,157.086,156.683,157.091,156.85,156.95,156.80,156.95,156.80,157.00,156.75,157.00,27,391,9000,4500,783,1642,9000,13500,25692,17789,67500,49500,0
2017-02-06 11:22:00,156.932,156.930,156.692,157.088,156.675,157.111,156.85,156.95,156.80,156.95,156.80,157.00,156.75,157.00,482,114,4500,4500,624,1798,9000,4500,21662,17275,63000,40500,0
2017-02-06 11:23:00,156.923,156.940,156.639,157.076,156.641,157.094,156.80,156.95,156.75,156.95,156.75,157.00,156.70,157.05,689,1211,4500,9000,1055,2430,22500,9000,26809,20368,72000,40500,0
2017-02-06 11:24:00,156.842,156.862,156.611,156.957,156.582,156.972,156.75,156.85,156.70,156.80,156.70,156.90,156.65,156.90,462,630,13500,4500,1910,7744,9000,9000,28602,21224,90000,40500,0
