,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-25 09:29:00,430.304,426.103,429.992,430.397,425.839,426.279,430.10,430.30,426.00,426.15,430.05,430.35,425.90,426.20,108,250,2000,4000,767,218,2000,2000,4397,1516,18000,14000,506876,1762000,19176754695,65918490000,931.26,1
2017-01-25 09:30:00,430.449,426.243,430.356,430.958,426.129,426.912,430.50,430.65,426.25,426.50,430.45,430.80,426.20,426.80,88,381,6000,2000,108,275,2000,2000,1258,4997,14000,26000,514193,1820000,19454220830,68093660000,937.40,0
2017-01-25 09:31:00,430.902,426.468,430.518,431.036,426.322,426.788,430.65,430.95,426.45,426.65,430.60,431.00,426.40,426.70,130,196,4000,2000,494,1367,4000,4000,3297,2155,18000,26000,529951,1896000,20052750600,70947130000,941.45,0
2017-01-25 09:32:00,430.273,426.188,429.975,430.366,425.973,426.333,430.10,430.20,426.10,426.20,430.05,430.25,426.05,426.30,324,4,4000,6000,34,50,2000,4000,4612,400,22000,18000,539525,1954000,20416142820,73124250000,951.12,1
2017-01-25 09:33:00,430.286,426.127,429.932,430.378,425.789,426.308,430.05,430.10,425.90,426.20,430.00,430.30,425.85,426.25,100,5,4000,2000,1469,4,2000,4000,2891,376,18000,12000,555344,2028000,21016324200,75899440000,970.05,1
2017-01-25 09:34:00,429.614,425.569,429.213,429.735,425.344,425.829,429.30,429.60,425.50,425.70,429.25,429.65,425.45,425.75,689,24,6000,4000,2585,58,4000,2000,5435,879,18000,14000,563179,2078000,21313098220,77772900000,967.08,1
2017-01-25 09:35:00,429.245,425.247,428.988,429.298,424.750,425.343,429.10,429.15,425.05,425.20,429.05,429.20,425.00,425.25,15,4,2000,4000,76,390,2000,4000,3776,932,24000,14000,568689,2120000,21521559595,79345210000,970.50,1
2017-01-25 09:36:00,428.834,424.676,428.820,429.159,424.461,425.019,428.90,429.05,424.65,424.85,428.85,429.10,424.50,424.90,285,250,6000,2000,64,2080,4000,2000,588,4091,18000,16000,578091,2172000,21876916040,81289820000,974.16,1
2017-01-25 09:37:00,429.137,425.000,428.800,429.289,424.693,425.158,428.95,429.20,424.85,425.00,428.90,429.25,424.80,425.15,322,52,2000,4000,633,2000,2000,2000,4150,3189,14000,12000,598095,2194000,22633073020,82112160000,965.85,1
2017-01-25 09:38:00,429.107,424.971,428.784,429.336,424.693,425.250,429.00,429.10,424.85,425.10,428.95,429.20,424.80,425.15,58,4,2000,2000,199,50,2000,2000,3803,2374,14000,14000,602241,2214000,22789834645,82860270000,963.59,1
2017-01-25 09:39:00,429.553,425.340,429.419,429.752,425.100,425.580,429.50,429.65,425.20,425.45,429.45,429.70,425.15,425.50,150,4,2000,2000,449,535,2000,2000,916,1047,10000,10000,616006,2250000,23310462820,84206380000,965.74,1
2017-01-25 09:40:00,429.310,425.213,428.953,429.609,424.956,425.379,429.10,429.45,425.10,425.30,429.05,429.50,425.05,425.35,88,253,2000,4000,216,250,2000,4000,4966,3251,16000,14000,620032,2266000,23462757785,84805230000,960.27,1
2017-01-25 09:41:00,429.546,425.487,429.262,429.735,425.087,425.729,429.40,429.60,425.35,425.55,429.35,429.65,425.20,425.60,258,80,2000,2000,96,600,2000,4000,2432,2188,16000,14000,629855,2280000,23834526705,85329340000,961.80,1
2017-01-25 09:42:00,429.569,425.495,429.384,429.725,425.275,425.700,429.50,429.60,425.40,425.60,429.45,429.65,425.35,425.65,1570,312,2000,2000,50,134,4000,2000,3196,1885,12000,10000,641851,2302000,24288572020,86153250000,962.12,1
2017-01-25 09:43:00,429.609,425.521,429.542,429.835,425.275,425.800,429.65,429.70,425.40,425.65,429.60,429.80,425.35,425.70,242,310,2000,2000,68,865,4000,2000,747,2081,12000,12000,644336,2302000,24382651010,86153250000,961.02,1
2017-01-25 09:44:00,429.807,425.423,429.540,429.989,425.250,425.921,429.75,429.80,425.50,425.70,429.65,429.85,425.35,425.75,351,4,4000,2000,192,100,2000,4000,4316,1538,16000,24000,672758,2374000,25458362525,88847340000,964.38,1
2017-01-25 09:45:00,429.704,425.436,429.288,429.876,425.200,425.680,429.45,429.70,425.35,425.55,429.40,429.75,425.20,425.60,342,147,4000,2000,550,107,2000,2000,5554,2820,12000,10000,680112,2380000,25736903660,89072150000,962.80,1
2017-01-25 09:46:00,429.578,425.450,429.573,429.955,425.257,425.769,429.65,429.70,425.40,425.65,429.60,429.80,425.35,425.70,408,185,4000,4000,43,300,4000,2000,1044,2856,14000,16000,682609,2384000,25831476685,89221970000,965.87,1
2017-01-25 09:47:00,429.637,425.621,429.550,430.059,425.331,425.945,429.65,429.80,425.50,425.75,429.60,429.90,425.45,425.80,301,102,2000,4000,312,1,2000,2000,1408,2648,16000,22000,684624,2386000,25907785510,89296900000,967.15,1
2017-01-25 09:48:00,429.690,425.533,429.432,429.713,425.288,425.915,429.55,429.65,425.45,425.65,429.50,429.70,425.40,425.75,201,409,2000,2000,224,100,4000,4000,1307,789,16000,20000,687564,2392000,26019113960,89521640000,970.23,1
2017-01-25 09:49:00,429.707,425.470,429.461,429.864,425.243,425.858,429.55,429.70,425.50,425.70,429.50,429.80,425.35,425.75,139,192,2000,8000,1497,772,4000,4000,2777,1618,14000,26000,700174,2416000,26496433860,90420180000,968.67,1
2017-01-25 09:50:00,429.397,425.294,429.230,429.707,425.064,425.568,429.40,429.60,425.30,425.40,429.35,429.65,425.15,425.50,25,2170,4000,2000,149,200,2000,14000,1763,6344,22000,28000,708517,2428000,26812214405,90869450000,965.89,1
2017-01-25 09:51:00,429.463,425.398,429.232,429.751,425.085,425.667,429.40,429.60,425.30,425.55,429.35,429.65,425.25,425.60,19,4,2000,4000,12,288,2000,2000,2657,3798,20000,24000,717486,2456000,27151690870,91917850000,963.50,1
2017-01-25 09:52:00,429.505,425.460,429.170,429.663,425.085,425.700,429.40,429.55,425.30,425.55,429.25,429.60,425.25,425.65,14,60,2000,2000,108,182,2000,2000,2506,1404,20000,20000,720816,2462000,27277725225,92142530000,963.08,1
2017-01-25 09:53:00,429.694,425.515,429.295,429.728,425.319,425.762,429.50,429.55,425.50,425.65,429.40,429.60,425.35,425.70,86,95,4000,2000,806,182,2000,10000,3806,1252,16000,24000,733672,2480000,27764291425,92816470000,960.37,1
2017-01-25 09:54:00,429.564,425.502,429.395,429.831,425.383,425.850,429.50,429.70,425.50,425.70,429.45,429.75,425.40,425.75,300,4,4000,10000,88,174,2000,4000,971,1201,12000,30000,735200,2486000,27822140785,93041230000,960.35,1
2017-01-25 09:55:00,429.516,425.448,429.408,429.870,425.305,425.732,429.60,429.70,425.40,425.60,429.55,429.80,425.35,425.65,88,2110,8000,2000,204,417,4000,2000,1057,6153,20000,22000,742036,2506000,28080883325,93790230000,960.51,1
2017-01-25 09:56:00,429.605,425.487,429.408,429.664,425.308,425.742,429.50,429.60,425.50,425.65,429.45,429.70,425.40,425.70,574,1487,2000,2000,192,135,2000,14000,1961,2084,12000,26000,751821,2526000,28451241835,94539000000,962.02,1
2017-01-25 09:57:00,429.817,425.771,429.501,429.936,425.509,426.035,429.65,429.70,425.70,425.90,429.60,429.90,425.55,426.00,21,50,8000,2000,510,1950,4000,10000,4325,3061,22000,20000,757016,2562000,28647969465,95887970000,962.02,1
2017-01-25 09:58:00,429.698,425.691,429.469,429.825,425.530,425.931,429.60,429.75,425.70,425.80,429.50,429.80,425.55,425.85,335,4,8000,4000,1830,1950,2000,4000,4067,2493,30000,26000,758607,2578000,28708199265,96487380000,962.14,1
2017-01-25 09:59:00,429.750,425.514,429.268,429.848,425.350,425.758,429.50,429.55,425.50,425.65,429.40,429.75,425.30,425.70,94,6,8000,2000,154,58,2000,2000,4162,1195,16000,12000,759473,2594000,28740984065,97086870000,960.16,1
2017-01-25 10:00:00,429.485,425.571,429.375,429.924,425.400,425.817,429.50,429.75,425.50,425.70,429.45,429.80,425.45,425.75,193,58,4000,2000,144,2240,2000,2000,1277,6251,12000,12000,763878,2608000,28907753765,97611220000,957.26,1
2017-01-25 10:01:00,429.847,425.786,429.450,429.918,425.500,426.119,429.75,429.80,425.65,425.95,429.50,429.85,425.60,426.10,151,197,2000,4000,883,205,2000,2000,3335,931,12000,16000,785083,2646000,29711431720,99036050000,958.42,1
2017-01-25 10:02:00,430.562,426.370,430.254,430.674,426.192,426.883,430.40,430.60,426.40,426.75,430.35,430.65,426.35,426.80,58,99,4000,2000,250,505,2000,2000,1372,804,12000,18000,793098,2668000,30015589880,99861930000,960.80,0
2017-01-25 10:03:00,430.274,426.293,430.000,430.436,426.064,426.614,430.10,430.25,426.20,426.45,430.05,430.30,426.15,426.50,290,4,4000,2000,172,55,2000,2000,1769,637,14000,14000,798386,2700000,30216092030,101063030000,962.10,1
2017-01-25 10:04:00,430.105,426.163,429.933,430.386,425.967,426.554,430.10,430.25,426.10,426.40,430.05,430.30,426.05,426.50,18,130,2000,4000,101,126,2000,12000,1315,2893,12000,26000,805782,2708000,30496548310,101363290000,959.19,1
2017-01-25 10:05:00,430.142,426.192,430.139,430.499,426.021,426.458,430.30,430.35,426.15,426.35,430.25,430.40,426.10,426.40,659,57,2000,2000,18,701,2000,6000,1514,3865,14000,24000,808404,2716000,30595993695,101663530000,958.55,1
2017-01-25 10:06:00,430.211,426.314,430.098,430.494,426.125,426.533,430.30,430.35,426.30,426.45,430.25,430.40,426.20,426.50,22,193,2000,6000,18,205,2000,8000,667,2078,12000,24000,812230,2730000,30741144960,102189050000,957.86,1
2017-01-25 10:07:00,429.882,425.846,429.558,429.953,425.457,426.100,429.70,429.80,425.65,425.95,429.65,429.85,425.60,426.00,250,8,2000,4000,346,200,4000,2000,2264,739,14000,12000,815604,2748000,30869033705,102864020000,957.52,1
2017-01-25 10:08:00,429.869,425.877,429.507,429.997,425.650,426.179,429.65,429.70,425.80,426.00,429.60,429.95,425.70,426.10,218,680,2000,2000,13,132,2000,2000,4570,2828,12000,14000,816741,2756000,30912090050,103163980000,956.00,1
2017-01-25 10:09:00,429.792,425.979,429.725,430.226,425.840,426.367,429.90,430.00,425.95,426.10,429.85,430.10,425.90,426.20,35,10,2000,2000,2,83,2000,2000,420,2667,10000,18000,819306,2764000,31009269960,103463980000,956.59,1
2017-01-25 10:10:00,429.625,425.794,429.383,429.878,425.450,426.043,429.50,429.60,425.65,425.90,429.45,429.65,425.60,425.95,92,4,4000,2000,153,445,2000,4000,2063,1901,18000,14000,823960,2768000,31185493235,103613910000,954.43,1
2017-01-25 10:11:00,429.661,425.871,429.302,429.849,425.600,426.125,429.50,429.70,425.75,425.95,429.40,429.75,425.70,426.05,306,33,2000,2000,529,200,2000,2000,3873,2058,12000,12000,829989,2782000,31413750550,104138750000,954.70,1
2017-01-25 10:12:00,429.686,425.996,429.612,430.103,425.775,426.279,429.85,429.90,425.90,426.10,429.75,430.00,425.85,426.20,50,17,2000,2000,6,472,2000,4000,455,2355,12000,14000,831826,2786000,31483337970,104288720000,956.52,1
2017-01-25 10:13:00,429.993,426.030,429.679,430.255,425.793,426.413,429.90,430.00,426.00,426.30,429.80,430.15,425.85,426.35,102,32,4000,4000,58,100,2000,2000,1864,1711,14000,16000,832736,2800000,31517828065,104813830000,958.32,1
2017-01-25 10:14:00,429.802,426.096,429.657,430.119,425.833,426.317,429.80,429.85,426.00,426.20,429.75,429.90,425.90,426.25,235,48,2000,2000,3,75,2000,4000,1044,1536,12000,12000,833072,2808000,31530558225,105113930000,958.15,1
2017-01-25 10:15:00,429.953,426.092,429.520,430.100,425.858,426.314,429.70,429.90,426.05,426.15,429.65,430.00,426.00,426.25,1,87,2000,2000,165,397,2000,4000,5452,2376,12000,14000,833561,2812000,31549082680,105263980000,961.03,1
2017-01-25 10:16:00,430.003,426.046,429.514,430.011,425.783,426.292,429.80,429.85,426.00,426.20,429.65,429.90,425.85,426.25,44,23,2000,2000,136,100,2000,4000,5416,471,12000,12000,834092,2816000,31569199020,105414000000,962.75,1
2017-01-25 10:17:00,429.895,426.040,429.514,429.977,425.780,426.300,429.70,429.85,425.90,426.20,429.65,429.90,425.85,426.25,2,108,2000,2000,229,25,2000,2000,2477,657,10000,10000,834536,2826000,31586015785,105789100000,963.84,1
2017-01-25 10:18:00,429.923,426.083,429.529,430.191,425.940,426.386,429.80,430.00,426.05,426.20,429.65,430.10,426.00,426.25,442,235,2000,2000,577,129,2000,2000,6971,4353,10000,14000,835530,2828000,31623675605,105864130000,963.06,1
2017-01-25 10:19:00,429.618,425.858,429.433,429.941,425.700,426.050,429.55,429.70,425.80,425.95,429.50,429.75,425.75,426.00,458,82,2000,2000,1506,19,2000,8000,3966,2725,10000,16000,837794,2834000,31709446635,106089170000,962.63,1
2017-01-25 10:20:00,429.632,425.904,429.575,429.836,425.536,426.183,429.65,429.70,425.70,426.00,429.60,429.75,425.65,426.15,337,594,2000,2000,144,19,2000,2000,1035,2078,14000,12000,843707,2854000,31933264660,106838560000,962.28,1
2017-01-25 10:21:00,429.305,425.739,429.313,429.718,425.344,426.042,429.40,429.55,425.55,425.75,429.35,429.60,425.50,425.95,50,200,2000,2000,555,290,4000,2000,916,4110,16000,12000,849887,2860000,32167186910,107063390000,962.50,1
2017-01-25 10:22:00,429.501,425.733,429.097,429.718,425.470,426.107,429.25,429.55,425.70,425.95,429.20,429.60,425.50,426.00,343,9,2000,2000,160,58,2000,4000,3189,1533,10000,14000,854374,2864000,32336982420,107213340000,960.63,1
2017-01-25 10:23:00,429.519,425.804,429.190,429.682,425.425,426.133,429.30,429.55,425.70,425.90,429.25,429.60,425.50,426.00,439,22,2000,2000,236,150,2000,2000,1598,644,12000,12000,855125,2868000,32365410185,107363260000,961.73,1
2017-01-25 10:24:00,429.264,425.782,429.177,429.728,425.570,426.083,429.35,429.55,425.70,425.85,429.25,429.60,425.65,426.00,100,3,2000,2000,133,160,2000,2000,1066,3099,10000,12000,858165,2872000,32480461600,107513190000,961.06,1
2017-01-25 10:25:00,429.482,425.762,429.269,429.705,425.464,426.067,429.35,429.50,425.65,425.90,429.30,429.55,425.55,425.95,550,1,4000,2000,58,1,2000,2000,1443,552,14000,12000,860305,2878000,32561453895,107738040000,961.77,1
2017-01-25 10:26:00,429.702,426.066,429.483,429.838,425.856,426.288,429.60,429.65,425.95,426.15,429.55,429.70,425.90,426.20,148,1,4000,2000,1000,4,4000,6000,2527,791,16000,16000,861331,2884000,32600306305,107962990000,961.69,1
2017-01-25 10:27:00,429.655,426.005,429.549,429.951,425.800,426.391,429.70,429.75,425.90,426.20,429.60,429.80,425.85,426.25,127,1,6000,4000,15,433,4000,2000,1792,2685,20000,22000,861898,2896000,32621780430,108413070000,961.64,1
2017-01-25 10:28:00,429.789,425.977,429.566,429.835,425.779,426.188,429.70,429.75,425.90,426.10,429.65,429.80,425.85,426.15,1,250,4000,4000,390,268,2000,2000,1931,1052,14000,16000,862270,2896000,32635870170,108413070000,961.80,1
2017-01-25 10:29:00,429.662,425.715,429.269,429.784,425.530,426.119,429.50,429.60,425.75,425.95,429.40,429.65,425.55,426.00,2,4,2000,2000,88,9,2000,2000,4447,1336,10000,16000,865119,2898000,32743740995,108488070000,959.67,1
2017-01-25 10:30:00,429.497,425.842,429.401,429.792,425.571,426.042,429.50,429.60,425.70,425.95,429.45,429.65,425.65,426.00,250,1,2000,2000,191,10,2000,4000,992,1064,14000,12000,866040,2900000,32778610100,108563020000,959.18,1
2017-01-25 10:31:00,429.680,425.839,429.269,429.669,425.617,426.050,429.45,429.50,425.75,425.90,429.40,429.55,425.70,425.95,12,1,2000,4000,89,63,2000,2000,4196,472,12000,16000,868941,2902000,32888414140,108638010000,959.70,1
2017-01-25 10:32:00,429.636,425.864,429.260,429.798,425.690,426.033,429.40,429.60,425.80,425.95,429.35,429.70,425.75,426.00,203,200,2000,4000,317,201,2000,2000,4841,2037,10000,12000,872166,2906000,33010479770,108787920000,959.59,1
2017-01-25 10:33:00,429.228,425.729,429.223,429.724,425.400,425.930,429.35,429.55,425.60,425.80,429.30,429.60,425.55,425.85,61,58,2000,2000,12,200,2000,2000,402,3466,14000,10000,877384,2908000,33207970520,108862880000,958.38,1
2017-01-25 10:34:00,429.476,425.942,429.246,429.636,425.650,426.158,429.35,429.55,425.80,426.05,429.30,429.60,425.75,426.10,200,150,2000,2000,70,362,2000,2000,1036,875,14000,12000,882198,2914000,33390183940,109087810000,956.96,1
2017-01-25 10:35:00,429.373,425.850,429.274,429.733,425.650,426.050,429.50,429.55,425.75,425.95,429.35,429.60,425.70,426.00,95,99,2000,2000,80,298,2000,2000,964,3105,10000,10000,887134,2918000,33577003715,109237720000,957.30,1
2017-01-25 10:36:00,429.398,425.832,429.098,429.734,425.617,426.056,429.25,429.55,425.75,425.95,429.20,429.60,425.70,426.00,312,239,2000,4000,200,210,2000,4000,3450,4173,12000,16000,890610,2918000,33708564840,109237720000,957.11,1
2017-01-25 10:37:00,429.643,425.876,429.420,429.770,425.820,426.225,429.50,429.60,425.95,426.10,429.45,429.65,425.90,426.15,298,101,2000,2000,2144,7,2000,6000,3612,713,10000,36000,898087,2938000,33991576415,109987630000,957.50,1
2017-01-25 10:38:00,429.531,425.875,429.271,429.745,425.700,426.171,429.50,429.65,425.80,426.05,429.30,429.70,425.75,426.10,29,433,2000,2000,1971,480,2000,2000,2761,2228,10000,14000,902772,2948000,34168930845,110362710000,958.23,1
2017-01-25 10:39:00,429.627,426.040,429.339,429.780,425.836,426.275,429.50,429.55,425.95,426.15,429.40,429.60,425.90,426.25,1998,1,4000,4000,23,1,2000,4000,5885,1377,14000,16000,905544,2956000,34273890550,110662700000,958.45,1
2017-01-25 10:40:00,429.595,425.850,429.286,429.770,425.579,426.000,429.45,429.65,425.70,425.85,429.40,429.70,425.65,425.95,250,1,2000,2000,232,144,2000,2000,3441,2835,14000,10000,910876,2976000,34475671690,111412290000,957.33,1
2017-01-25 10:41:00,429.691,425.988,429.507,429.789,425.850,426.200,429.60,429.65,426.00,426.10,429.55,429.70,425.90,426.15,4,4,4000,4000,2249,1,2000,2000,3471,796,12000,14000,912898,2982000,34552210160,111637250000,955.80,1
2017-01-25 10:42:00,429.442,425.790,429.282,429.752,425.511,426.033,429.40,429.60,425.65,425.90,429.35,429.65,425.55,425.95,351,2,4000,2000,69,315,2000,2000,1263,1785,18000,12000,915401,2992000,34646935675,112012100000,952.70,1
2017-01-25 10:43:00,429.560,425.853,429.216,429.794,425.562,426.106,429.35,429.60,425.70,425.90,429.30,429.70,425.65,426.05,423,2,2000,2000,152,50,2000,2000,5269,3279,16000,16000,917211,2994000,34715447980,112087060000,953.57,1
2017-01-25 10:44:00,429.479,425.832,429.261,429.694,425.606,426.069,429.35,429.55,425.75,425.90,429.30,429.60,425.70,425.95,459,5,4000,2000,2195,550,2000,2000,6141,3223,18000,16000,917605,2996000,34730359965,112162030000,954.79,1
2017-01-25 10:45:00,429.550,425.797,429.304,429.689,425.631,426.078,429.50,429.55,425.80,425.90,429.40,429.60,425.70,425.95,3,21,4000,2000,133,616,2000,2000,5181,3172,16000,18000,918239,2996000,34754355670,112162030000,957.39,1
2017-01-25 10:46:00,429.480,425.791,429.405,429.724,425.607,426.078,429.55,429.60,425.80,425.90,429.50,429.65,425.70,425.95,105,323,2000,2000,73,900,2000,2000,757,3751,14000,18000,918834,2996000,34776880365,112162030000,957.72,1
2017-01-25 10:47:00,429.514,425.868,429.277,429.702,425.586,426.155,429.45,429.55,425.75,426.05,429.40,429.60,425.70,426.10,148,1,2000,2000,121,287,2000,4000,2929,2846,14000,20000,920057,3002000,34823171705,112386950000,956.86,1
2017-01-25 10:48:00,429.625,425.850,429.301,429.748,425.700,426.160,429.55,429.60,425.80,426.00,429.40,429.65,425.75,426.05,179,247,2000,2000,64,100,2000,2000,4346,2798,10000,20000,920649,3002000,34845577515,112386950000,958.01,1
2017-01-25 10:49:00,429.547,425.916,429.308,429.741,425.757,426.150,429.40,429.55,425.85,426.05,429.35,429.60,425.80,426.10,2278,100,4000,2000,193,193,2000,2000,6004,2541,14000,18000,923274,3006000,34944939115,112536910000,957.54,1
2017-01-25 10:50:00,429.448,425.803,429.272,429.739,425.619,426.100,429.40,429.55,425.75,425.95,429.35,429.60,425.70,426.00,5,47,4000,2000,184,1,2000,2000,2024,1969,16000,20000,929762,3016000,35190506715,112911800000,956.67,1
2017-01-25 10:51:00,429.545,425.789,429.265,429.762,425.619,426.085,429.40,429.65,425.75,425.95,429.35,429.70,425.70,426.00,276,295,4000,2000,10,144,2000,4000,1895,1773,16000,20000,931809,3016000,35268008485,112911800000,956.55,1
2017-01-25 10:52:00,429.446,425.713,429.472,429.807,425.500,426.041,429.50,429.55,425.70,425.85,429.45,429.70,425.60,425.90,929,9,2000,4000,6,58,4000,4000,1162,1983,16000,22000,933414,3028000,35328778785,113361560000,956.35,1
2017-01-25 10:53:00,429.777,425.847,429.377,429.788,425.700,426.159,429.55,429.65,425.80,426.00,429.50,429.70,425.75,426.10,44,1,4000,2000,131,298,2000,4000,3248,727,12000,22000,935426,3036000,35404939065,113661410000,955.42,1
2017-01-25 10:54:00,429.982,426.314,429.782,430.064,426.125,426.663,429.90,429.95,426.25,426.50,429.85,430.00,426.20,426.60,147,3,2000,4000,928,2151,2000,8000,3420,3218,12000,24000,937086,3058000,35467823385,114486910000,957.05,1
2017-01-25 10:55:00,430.673,427.000,430.531,430.852,426.707,427.365,430.60,430.70,427.00,427.25,430.55,430.75,426.70,427.30,1479,5,4000,6000,1729,1,2000,2000,4355,1469,14000,20000,962995,3204000,36450429765,119975630000,957.38,0
2017-01-25 10:56:00,431.111,427.454,430.890,431.211,427.293,427.600,431.00,431.05,427.40,427.50,430.95,431.10,427.35,427.55,13,3,2000,2000,660,6,6000,2000,3479,625,14000,10000,1016500,3326000,38484267200,124570180000,956.46,0
2017-01-25 10:57:00,431.183,427.660,431.043,431.279,427.350,427.819,431.10,431.15,427.50,427.70,431.05,431.20,427.45,427.75,2067,122,2000,2000,158,5,6000,4000,4571,499,26000,16000,1025495,3380000,38826167265,126603720000,957.79,0
2017-01-25 10:58:00,431.067,427.632,430.956,431.429,427.512,427.806,431.20,431.30,427.60,427.70,431.05,431.35,427.55,427.75,2,1074,2000,4000,62,197,6000,4000,965,4899,16000,18000,1032830,3418000,39104970515,128034730000,959.85,0
2017-01-25 10:59:00,431.960,428.478,431.766,432.249,428.294,428.694,431.95,432.00,428.45,428.60,431.85,432.10,428.35,428.65,6,622,4000,2000,233,250,2000,6000,2426,3979,16000,16000,1063476,3624000,40272161165,135808410000,963.80,0
2017-01-25 11:00:00,431.909,428.275,431.510,432.020,428.036,428.511,431.85,431.90,428.15,428.40,431.65,431.95,428.10,428.45,76,4,6000,2000,192,250,6000,6000,5521,2226,22000,18000,1077463,3698000,40805030335,138599560000,960.70,0
2017-01-25 11:01:00,431.848,428.343,431.535,431.984,428.061,428.489,431.75,431.80,428.20,428.35,431.70,431.95,428.15,428.40,1,1591,2000,2000,485,598,4000,2000,3905,5177,28000,18000,1089603,3754000,41267437905,140713160000,961.27,0
2017-01-25 11:02:00,431.779,428.491,431.678,432.145,428.264,428.772,431.80,432.00,428.40,428.60,431.75,432.05,428.30,428.65,515,305,4000,4000,202,200,2000,4000,1960,3771,14000,18000,1097573,3784000,41571009965,141845610000,961.17,0
2017-01-25 11:03:00,432.150,428.741,431.998,432.308,428.629,428.989,432.10,432.20,428.80,428.85,432.05,432.25,428.75,428.90,556,10,2000,4000,145,1692,2000,6000,4742,3814,14000,56000,1105404,3812000,41869360900,142902700000,960.08,0
2017-01-25 11:04:00,431.880,428.575,431.794,432.096,428.343,428.807,431.90,431.95,428.45,428.60,431.85,432.00,428.40,428.70,75,51,2000,2000,233,1077,2000,2000,1137,2450,14000,14000,1110950,3852000,42080675745,144413360000,958.25,0
