,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-06 09:40:00,1342.267,1342.700,1342.013,1342.469,1342.275,1343.017,1342.25,1342.35,1342.50,1342.85,1342.10,1342.40,1342.45,1342.90,3,125,500,500,209,63,500,500,576,481,3000,3000,0
2017-02-06 09:41:00,1342.446,1343.117,1342.351,1342.674,1342.760,1343.686,1342.45,1342.50,1343.00,1343.15,1342.40,1342.60,1342.80,1343.50,52,106,500,500,51,2,500,500,137,347,2500,3500,0
2017-02-06 09:42:00,1342.660,1342.975,1342.401,1342.742,1342.707,1343.322,1342.50,1342.60,1342.95,1343.15,1342.40,1342.75,1342.80,1343.20,73,72,1000,500,546,28,500,1500,648,166,3500,4500,0
2017-02-06 09:43:00,1342.440,1342.819,1342.061,1342.650,1342.460,1343.350,1342.40,1342.45,1342.65,1343.15,1342.35,1342.50,1342.60,1343.20,8,182,500,500,1,18,500,500,330,477,2500,4000,0
2017-02-06 09:44:00,1342.014,1342.367,1341.901,1342.145,1341.969,1342.645,1342.00,1342.10,1342.15,1342.50,1341.90,1342.15,1342.10,1342.60,82,147,500,1500,5,13,500,500,118,237,8000,5000,0
2017-02-06 09:45:00,1342.307,1342.469,1342.391,1342.932,1341.975,1342.755,1342.50,1342.65,1342.25,1342.65,1342.40,1342.75,1342.10,1342.70,51,44,500,500,2,2,500,1000,85,947,8000,5000,0
2017-02-06 09:46:00,1342.617,1342.793,1342.655,1343.016,1342.394,1343.114,1342.70,1342.75,1342.55,1342.95,1342.65,1342.85,1342.50,1343.00,150,3,1000,500,159,1,1000,1500,340,403,4000,3500,0
2017-02-06 09:47:00,1342.815,1343.029,1342.508,1343.032,1342.683,1343.442,1342.70,1343.00,1342.80,1343.30,1342.55,1343.10,1342.70,1343.35,53,717,1000,500,64,2,500,500,281,779,3000,3000,0
2017-02-06 09:48:00,1342.545,1343.011,1342.512,1342.935,1342.600,1343.329,1342.70,1342.80,1342.90,1343.15,1342.55,1342.90,1342.65,1343.20,77,71,500,500,5,802,500,1500,175,1449,3500,3500,0
2017-02-06 09:49:00,1341.114,1341.482,1341.001,1341.569,1341.061,1341.710,1341.10,1341.45,1341.20,1341.45,1341.00,1341.50,1341.15,1341.65,56,120,1000,500,600,1061,500,500,684,1775,4500,2500,0
2017-02-06 09:50:00,1341.156,1341.154,1341.009,1341.221,1340.750,1341.658,1341.15,1341.20,1341.00,1341.45,1341.10,1341.25,1340.75,1341.50,73,1437,2000,500,2,173,500,500,548,1763,4000,3000,0
2017-02-06 09:51:00,1338.348,1339.204,1338.000,1338.707,1338.658,1339.800,1338.15,1338.60,1338.80,1339.70,1338.10,1338.70,1338.75,1339.75,23,801,500,1000,6,56,1000,1000,528,1225,3000,3500,0
2017-02-06 09:52:00,1339.523,1340.383,1339.085,1339.858,1339.958,1340.683,1339.60,1339.75,1340.05,1340.45,1339.55,1339.90,1340.00,1340.50,28,957,12000,500,11,78,500,500,293,1673,15000,3000,0
2017-02-06 09:53:00,1339.184,1340.575,1338.989,1339.405,1340.037,1340.640,1339.15,1339.20,1340.15,1340.50,1339.05,1339.30,1340.10,1340.60,13,154,500,500,40,89,5000,500,210,391,26000,2500,0
2017-02-06 09:54:00,1339.385,1340.741,1339.047,1339.655,1340.058,1340.817,1339.25,1339.50,1340.35,1340.55,1339.20,1339.55,1340.10,1340.75,69,487,500,500,8,4,5500,500,465,872,26000,3000,0
2017-02-06 09:55:00,1339.194,1340.260,1338.836,1339.359,1339.728,1340.650,1339.05,1339.10,1339.90,1340.35,1338.95,1339.25,1339.85,1340.50,651,69,500,500,25,34,500,500,1101,227,4500,3000,0
2017-02-06 09:56:00,1338.366,1339.667,1338.420,1338.802,1339.243,1340.040,1338.55,1338.60,1339.35,1339.75,1338.50,1338.70,1339.30,1340.00,25,640,1000,500,222,30,1000,500,314,1484,3500,2500,0
2017-02-06 09:57:00,1337.616,1339.019,1337.240,1337.714,1338.606,1339.350,1337.40,1337.55,1338.90,1339.05,1337.35,1337.70,1338.65,1339.30,562,1046,1000,500,1,56,1000,500,2230,1763,4000,2500,0
2017-02-06 09:58:00,1337.992,1339.147,1337.501,1338.123,1338.630,1339.500,1337.60,1338.00,1339.00,1339.35,1337.55,1338.15,1338.65,1339.40,54,181,1000,500,355,244,1500,500,1338,580,5000,3000,0
2017-02-06 09:59:00,1341.562,1342.853,1340.853,1341.588,1342.458,1343.225,1341.00,1341.40,1342.55,1342.95,1340.95,1341.50,1342.50,1343.00,82,167,500,1000,150,9,9500,1000,1265,340,12000,5000,0
2017-02-06 10:00:00,1341.019,1342.346,1340.685,1341.148,1341.908,1342.769,1340.85,1341.00,1342.10,1342.55,1340.80,1341.10,1342.05,1342.75,89,2,500,1000,26,190,500,1000,621,292,3000,4000,0
2017-02-06 10:01:00,1340.178,1341.737,1340.116,1340.805,1341.045,1342.030,1340.25,1340.70,1341.30,1341.75,1340.20,1340.75,1341.25,1341.90,47,463,500,500,6,229,1000,500,90,1052,5000,2500,0
2017-02-06 10:02:00,1340.609,1342.154,1340.498,1340.898,1341.600,1342.560,1340.75,1340.80,1341.80,1342.10,1340.60,1340.85,1341.60,1342.60,14,332,1000,500,2,248,1000,500,137,945,4000,2500,0
2017-02-06 10:03:00,1341.791,1342.912,1341.612,1342.090,1342.620,1343.506,1341.85,1341.95,1342.80,1343.15,1341.60,1342.00,1342.65,1343.45,189,56,500,500,6,223,500,500,493,553,2500,4000,0
2017-02-06 10:04:00,1341.368,1342.246,1341.066,1341.687,1341.821,1342.600,1341.30,1341.60,1342.05,1342.50,1341.25,1341.70,1341.90,1342.55,8,235,1000,1000,71,112,500,500,155,429,3500,3000,0
2017-02-06 10:05:00,1340.694,1341.783,1340.010,1340.679,1341.458,1342.206,1340.40,1340.50,1341.60,1342.00,1340.25,1340.55,1341.55,1342.05,3,469,1000,2000,26,33,500,500,1206,805,3000,4500,0
2017-02-06 10:06:00,1340.495,1341.706,1339.899,1340.573,1341.283,1342.065,1340.10,1340.40,1341.60,1341.95,1340.00,1340.45,1341.55,1342.00,77,210,500,500,563,2,500,3000,2167,793,3000,5000,0
2017-02-06 10:07:00,1340.427,1341.731,1339.843,1340.536,1341.342,1342.257,1340.10,1340.40,1341.45,1341.90,1340.00,1340.45,1341.40,1341.95,6,338,500,500,113,10,500,500,962,580,3000,3500,0
2017-02-06 10:08:00,1340.231,1341.525,1339.726,1340.140,1341.192,1341.800,1340.05,1340.10,1341.40,1341.70,1339.85,1340.15,1341.30,1341.75,6,609,500,500,8,14,500,500,1462,770,3000,3000,0
2017-02-06 10:09:00,1339.950,1341.369,1339.534,1339.993,1340.956,1341.539,1339.90,1339.95,1341.15,1341.35,1339.80,1340.00,1341.10,1341.40,2,967,500,1000,54,774,1000,2000,1623,2038,4500,4500,0
2017-02-06 10:10:00,1338.022,1339.333,1337.343,1338.331,1338.942,1339.825,1337.70,1337.80,1339.05,1339.45,1337.45,1338.20,1339.00,1339.50,22,2,500,500,500,348,1000,500,2294,1105,3000,3000,0
2017-02-06 10:11:00,1339.209,1340.517,1339.023,1339.794,1340.225,1340.988,1339.15,1339.50,1340.35,1340.80,1339.10,1339.80,1340.30,1340.85,51,274,500,500,34,122,1500,500,313,1143,4000,6500,0
2017-02-06 10:12:00,1339.094,1340.573,1338.844,1339.617,1340.100,1340.790,1339.35,1339.45,1340.30,1340.60,1339.30,1339.50,1340.25,1340.75,4,162,500,500,10,353,500,500,101,1133,4000,2500,0
2017-02-06 10:13:00,1339.182,1340.422,1338.706,1338.998,1340.083,1340.714,1338.85,1338.90,1340.30,1340.50,1338.80,1339.00,1340.10,1340.55,22,105,1500,1000,29,56,500,500,632,229,4500,3500,0
2017-02-06 10:14:00,1338.772,1340.241,1338.396,1338.857,1339.822,1340.431,1338.50,1338.60,1340.10,1340.15,1338.45,1338.75,1340.00,1340.20,14,90,1000,1500,1,38,500,500,1613,339,4500,4000,0
2017-02-06 10:15:00,1338.611,1340.243,1338.533,1339.065,1339.644,1340.683,1338.65,1338.95,1339.75,1340.10,1338.60,1339.00,1339.70,1340.70,2,115,1000,500,63,131,500,500,153,616,4500,3000,0
2017-02-06 10:16:00,1338.424,1340.128,1338.227,1338.904,1339.577,1340.429,1338.35,1338.40,1339.75,1339.95,1338.30,1338.50,1339.70,1340.05,300,89,1000,1000,9,85,1000,500,851,1330,5500,3500,0
2017-02-06 10:17:00,1338.851,1339.967,1338.495,1338.949,1339.700,1340.900,1338.65,1338.85,1339.90,1340.25,1338.60,1338.90,1339.75,1340.70,53,184,1000,500,7,42,1000,500,473,313,4500,8500,0
2017-02-06 10:18:00,1339.167,1340.423,1338.484,1339.036,1340.000,1340.730,1338.70,1338.80,1340.10,1340.60,1338.65,1338.85,1340.05,1340.65,137,97,1500,500,2,6,500,500,1834,220,4000,2500,0
2017-02-06 10:19:00,1338.814,1340.227,1338.610,1338.965,1339.664,1340.437,1338.75,1338.80,1340.05,1340.30,1338.70,1338.85,1339.80,1340.50,68,279,500,5000,1,1,1000,500,1116,1445,5500,7500,0
2017-02-06 10:20:00,1338.383,1339.593,1338.375,1338.711,1339.138,1339.967,1338.45,1338.50,1339.30,1339.85,1338.40,1338.70,1339.25,1339.90,39,248,500,500,13,26,500,500,112,846,4000,3000,0
2017-02-06 10:21:00,1338.584,1339.500,1338.145,1338.608,1339.269,1340.129,1338.45,1338.50,1339.50,1339.85,1338.40,1338.60,1339.40,1340.05,9,254,500,3500,57,60,1000,500,617,467,4000,10500,0
2017-02-06 10:22:00,1338.296,1339.300,1337.893,1338.286,1338.957,1339.763,1338.10,1338.25,1339.20,1339.50,1338.05,1338.30,1339.05,1339.70,98,224,500,2500,33,2,500,500,545,288,3500,8000,0
2017-02-06 10:23:00,1338.827,1339.583,1338.593,1339.006,1339.385,1340.239,1338.85,1338.95,1339.70,1340.10,1338.80,1339.00,1339.60,1340.15,3,233,500,500,109,844,1000,500,341,1218,5000,11500,0
2017-02-06 10:24:00,1337.634,1339.097,1337.210,1337.524,1338.736,1339.705,1337.35,1337.40,1339.00,1339.45,1337.30,1337.45,1338.80,1339.50,34,144,500,1000,530,109,1500,2000,2433,371,3500,5500,0
2017-02-06 10:25:00,1337.672,1338.617,1337.072,1337.724,1338.370,1339.125,1337.40,1337.60,1338.50,1339.00,1337.10,1337.65,1338.45,1339.05,184,124,500,1500,25,31,500,500,1113,291,2500,5000,0
2017-02-06 10:26:00,1337.685,1338.715,1337.069,1337.759,1338.421,1339.184,1337.45,1337.60,1338.60,1339.00,1337.25,1337.80,1338.55,1339.15,27,276,500,1000,3,14,500,500,631,480,3500,8000,0
2017-02-06 10:27:00,1335.816,1336.985,1335.023,1335.926,1336.592,1337.500,1335.25,1335.85,1336.70,1337.25,1335.05,1335.90,1336.65,1337.30,200,106,500,500,113,37,500,500,1295,239,3000,3500,1
2017-02-06 10:28:00,1335.324,1336.582,1335.078,1335.789,1336.320,1337.057,1335.15,1335.20,1336.45,1336.95,1335.10,1335.65,1336.40,1337.00,50,26,500,1500,290,61,500,4500,448,479,2500,7500,1
2017-02-06 10:29:00,1336.088,1337.407,1335.983,1336.722,1336.861,1337.770,1336.30,1336.35,1337.00,1337.65,1336.10,1336.50,1336.95,1337.70,2,9,1000,500,73,5,1500,500,211,771,4500,2500,1
2017-02-06 10:30:00,1336.166,1337.275,1335.908,1336.440,1336.908,1337.733,1336.15,1336.40,1337.10,1337.55,1336.10,1336.45,1337.00,1337.60,18,281,500,500,1,398,1000,500,132,765,3000,3000,1
2017-02-06 10:31:00,1335.289,1336.611,1335.016,1335.508,1336.206,1336.808,1335.30,1335.40,1336.50,1336.70,1335.20,1335.45,1336.30,1336.75,7,37,500,500,33,630,500,1000,545,1351,4000,3000,1
2017-02-06 10:32:00,1335.405,1337.132,1335.487,1335.982,1336.838,1337.483,1335.60,1335.65,1337.00,1337.30,1335.50,1335.85,1336.95,1337.35,95,46,1000,500,47,160,1000,500,251,2715,4000,3000,1
2017-02-06 10:33:00,1336.286,1337.596,1336.191,1336.530,1337.231,1337.850,1336.35,1336.40,1337.40,1337.75,1336.30,1336.45,1337.30,1337.80,36,81,1000,500,66,68,500,500,207,386,4000,2500,1
2017-02-06 10:34:00,1337.206,1338.787,1337.037,1337.263,1338.438,1339.062,1337.10,1337.20,1338.55,1338.90,1337.00,1337.30,1338.50,1339.00,186,76,500,500,37,20,1000,2000,309,123,4000,4000,1
2017-02-06 10:35:00,1338.168,1339.373,1337.881,1338.457,1339.133,1339.744,1338.00,1338.10,1339.25,1339.45,1337.95,1338.30,1339.20,1339.70,43,47,500,500,257,49,500,500,722,667,3000,4500,0
2017-02-06 10:36:00,1338.118,1339.047,1338.034,1338.518,1338.568,1339.308,1338.25,1338.30,1338.80,1339.20,1338.20,1338.35,1338.60,1339.25,10,247,1500,500,33,1,1000,1000,269,1198,5500,3000,0
2017-02-06 10:37:00,1336.467,1337.508,1336.179,1336.708,1337.013,1337.890,1336.35,1336.50,1337.10,1337.60,1336.25,1336.65,1337.05,1337.75,4,141,1000,500,25,4,1000,500,109,255,4000,2500,1
2017-02-06 10:38:00,1336.730,1337.677,1336.392,1337.017,1337.175,1337.880,1336.60,1336.65,1337.45,1337.75,1336.50,1336.70,1337.40,1337.80,87,168,500,500,25,33,500,500,386,480,4000,2500,1
2017-02-06 10:39:00,1335.616,1337.188,1334.929,1335.918,1336.631,1337.520,1335.45,1335.75,1337.00,1337.40,1335.10,1335.80,1336.80,1337.45,4,55,500,500,25,68,1000,500,841,444,4000,2500,1
2017-02-06 10:40:00,1335.307,1337.103,1335.452,1335.971,1336.700,1337.550,1335.60,1335.65,1337.05,1337.45,1335.50,1335.70,1337.00,1337.50,51,24,500,500,5,35,500,2000,114,1621,3500,6000,1
2017-02-06 10:41:00,1334.993,1336.585,1334.929,1335.339,1336.360,1337.100,1335.05,1335.10,1336.65,1336.90,1335.00,1335.15,1336.40,1336.95,34,110,500,500,237,35,500,500,408,689,2500,4000,1
2017-02-06 10:42:00,1335.346,1336.807,1335.268,1335.644,1336.475,1337.269,1335.50,1335.55,1336.65,1337.10,1335.35,1335.60,1336.60,1337.15,11,334,500,500,115,93,500,500,206,984,3000,4000,1
2017-02-06 10:43:00,1334.695,1336.623,1334.639,1335.078,1336.283,1336.929,1334.80,1334.95,1336.40,1336.80,1334.75,1335.00,1336.35,1336.85,9,555,500,1000,12,207,500,500,113,1459,3000,3500,1
2017-02-06 10:44:00,1334.578,1336.806,1334.696,1334.972,1336.425,1337.129,1334.75,1334.80,1336.70,1337.00,1334.60,1334.95,1336.55,1337.05,202,292,500,500,43,1,1000,500,273,1817,5000,3500,1
2017-02-06 10:45:00,1335.188,1337.150,1335.036,1335.690,1336.907,1337.509,1335.25,1335.55,1337.20,1337.40,1335.10,1335.65,1337.15,1337.45,45,323,500,500,11,115,500,1500,207,1257,3500,5500,1
2017-02-06 10:46:00,1335.197,1336.970,1335.012,1335.463,1336.708,1337.272,1335.10,1335.25,1336.95,1337.05,1335.05,1335.35,1336.90,1337.20,31,10,500,500,186,2,500,1500,622,408,3000,4500,1
2017-02-06 10:47:00,1335.287,1337.353,1335.302,1335.619,1336.900,1337.610,1335.35,1335.40,1337.05,1337.50,1335.30,1335.45,1337.00,1337.55,140,273,500,500,2,1,2500,500,173,760,5500,2500,1
2017-02-06 10:48:00,1335.422,1337.556,1335.324,1336.013,1337.306,1337.985,1335.45,1335.95,1337.45,1337.85,1335.40,1336.00,1337.40,1337.90,28,30,1000,500,241,7308,1000,500,503,7982,4000,5000,1
2017-02-06 10:49:00,1335.808,1337.558,1335.557,1336.000,1337.300,1337.965,1335.85,1335.90,1337.50,1337.75,1335.80,1336.00,1337.45,1337.85,37,435,500,500,4,7411,1000,500,263,8095,4000,5000,1
2017-02-06 10:50:00,1335.854,1337.750,1335.706,1336.038,1337.281,1338.056,1335.90,1336.00,1337.55,1337.80,1335.85,1336.10,1337.50,1338.00,2,4686,500,500,5,5,500,2500,24,5493,4000,4500,1
2017-02-06 10:51:00,1335.330,1337.325,1335.124,1335.931,1337.136,1337.888,1335.40,1335.60,1337.35,1337.70,1335.30,1335.70,1337.20,1337.75,39,30,1000,1000,2,920,500,1000,1619,5489,3500,6500,1
2017-02-06 10:52:00,1334.555,1336.884,1334.537,1334.905,1336.544,1337.294,1334.60,1334.75,1336.75,1336.95,1334.50,1334.90,1336.70,1337.20,103,101,500,500,67,829,500,500,199,1018,4000,4000,1
2017-02-06 10:53:00,1335.982,1338.194,1335.472,1336.002,1337.931,1338.706,1335.90,1336.00,1338.15,1338.50,1335.85,1336.05,1337.90,1338.65,23,4361,1500,500,19,60,1000,1000,1062,4443,4000,4500,1
2017-02-06 10:54:00,1335.323,1337.682,1335.103,1335.969,1337.317,1338.231,1335.25,1335.60,1337.65,1337.90,1335.20,1335.75,1337.45,1338.15,505,186,500,500,557,4,500,500,2588,3997,3000,4000,1
2017-02-06 10:55:00,1335.159,1336.935,1335.016,1335.687,1336.463,1337.240,1335.40,1335.50,1336.75,1337.10,1335.35,1335.55,1336.60,1337.15,1,200,500,500,52,87,1000,500,199,1302,4000,2500,1
2017-02-06 10:56:00,1334.771,1336.487,1334.510,1335.123,1336.372,1336.961,1334.80,1334.85,1336.45,1336.80,1334.75,1335.00,1336.40,1336.85,2,47,500,500,12,235,2500,3000,86,552,4500,11500,1
2017-02-06 10:57:00,1334.345,1336.334,1334.329,1334.785,1335.978,1336.707,1334.35,1334.40,1336.10,1336.55,1334.30,1334.50,1336.05,1336.60,573,100,500,500,1,60,500,500,688,512,4500,3500,1
2017-02-06 10:58:00,1334.463,1335.803,1334.399,1334.889,1335.570,1336.390,1334.50,1334.60,1335.70,1336.20,1334.45,1334.90,1335.65,1336.25,25,230,500,1000,1,112,500,500,134,984,2500,5000,1
2017-02-06 10:59:00,1337.189,1338.817,1336.745,1337.241,1338.400,1339.236,1336.80,1337.00,1338.60,1339.00,1336.75,1337.30,1338.55,1339.30,14,76,500,2000,748,11,500,1000,795,183,3500,5500,1
2017-02-06 11:00:00,1336.448,1338.510,1336.287,1336.884,1338.175,1338.984,1336.50,1336.55,1338.40,1338.85,1336.40,1336.80,1338.25,1338.90,98,105,500,500,7,12,3000,500,369,545,7000,8000,1
2017-02-06 11:01:00,1336.536,1338.925,1336.606,1336.964,1338.419,1339.350,1336.75,1336.80,1338.55,1339.00,1336.60,1336.90,1338.50,1339.40,99,152,500,1000,1,143,500,1000,218,899,4000,4000,1
2017-02-06 11:02:00,1336.552,1338.524,1336.208,1336.802,1338.130,1338.883,1336.55,1336.60,1338.40,1338.60,1336.50,1336.75,1338.20,1338.75,20,37,1000,1000,93,173,500,500,473,563,5000,4500,1
2017-02-06 11:03:00,1336.380,1338.483,1336.122,1336.486,1338.091,1338.967,1336.40,1336.45,1338.20,1338.70,1336.15,1336.50,1338.15,1338.75,23,86,1000,500,2,51,500,500,74,153,5500,6000,1
2017-02-06 11:04:00,1335.670,1337.623,1335.803,1336.389,1337.206,1337.971,1335.90,1335.95,1337.40,1337.85,1335.70,1336.00,1337.30,1337.90,92,67,500,500,2,12,1000,500,138,702,4000,3500,1
2017-02-06 11:05:00,1335.619,1337.573,1335.324,1335.907,1337.229,1337.900,1335.55,1335.75,1337.35,1337.75,1335.50,1335.85,1337.30,1337.80,38,403,500,500,34,2,500,500,312,697,3500,3000,1
2017-02-06 11:06:00,1335.573,1337.594,1335.277,1335.637,1337.072,1337.931,1335.55,1335.60,1337.25,1337.55,1335.50,1335.65,1337.15,1337.95,24,382,500,1000,3,2,500,500,267,497,4500,4000,1
2017-02-06 11:07:00,1335.423,1337.174,1335.186,1335.655,1336.564,1337.213,1335.50,1335.55,1336.80,1337.05,1335.25,1335.60,1336.75,1337.10,17,514,1000,1500,203,133,2000,4000,460,1152,14500,7500,1
2017-02-06 11:08:00,1335.513,1337.347,1335.483,1335.600,1336.993,1337.856,1335.50,1335.55,1337.15,1337.55,1335.45,1335.60,1337.10,1337.75,538,256,1000,500,1,185,500,500,583,483,3500,4000,1
2017-02-06 11:09:00,1335.364,1337.132,1335.180,1335.712,1336.783,1337.550,1335.50,1335.55,1337.00,1337.45,1335.30,1335.60,1336.95,1337.50,44,99,500,500,10,240,500,1500,273,800,3000,4000,1
2017-02-06 11:10:00,1335.447,1337.412,1335.324,1335.504,1337.070,1337.864,1335.40,1335.45,1337.20,1337.60,1335.30,1335.50,1337.15,1337.65,145,153,500,500,223,3,500,1000,417,205,2500,3500,1
2017-02-06 11:11:00,1335.425,1337.288,1335.362,1335.924,1336.990,1337.612,1335.50,1335.55,1337.25,1337.50,1335.45,1335.60,1337.10,1337.55,85,143,500,1500,6,4,500,500,304,1699,2500,4000,1
2017-02-06 11:12:00,1335.435,1337.487,1335.355,1336.009,1337.150,1337.957,1335.50,1335.55,1337.30,1337.70,1335.45,1335.85,1337.25,1337.75,95,40,500,500,6,17,500,500,337,1110,2500,3500,1
2017-02-06 11:13:00,1337.712,1339.842,1337.456,1338.007,1339.364,1340.086,1337.70,1337.80,1339.75,1339.90,1337.60,1337.90,1339.30,1340.00,25,55,1500,1000,37,35,500,1000,800,958,5500,3500,0
2017-02-06 11:14:00,1338.392,1340.161,1338.213,1338.543,1339.721,1340.600,1338.30,1338.45,1339.90,1340.40,1338.25,1338.55,1339.80,1340.50,105,52,1000,1000,106,141,500,500,239,220,3500,3500,0
2017-02-06 11:15:00,1338.190,1339.742,1338.091,1338.497,1339.358,1340.125,1338.40,1338.45,1339.60,1339.90,1338.05,1338.50,1339.50,1339.95,42,378,500,500,43,481,500,500,124,1040,3000,3000,0
