,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-25 09:54:00,122.837,122.971,122.666,122.950,122.813,123.117,122.80,122.85,122.90,123.00,122.75,122.90,122.85,123.05,2989,22328,220000,60000,33707,59157,80000,40000,178519,191413,680000,420000,670095,2320000,2606036435,9053600000,960.35,0
2017-01-25 09:55:00,122.862,123.000,122.661,122.965,122.840,123.124,122.80,122.85,122.95,123.00,122.75,122.90,122.90,123.05,3862,12777,40000,40000,41067,26917,200000,40000,240229,173016,600000,380000,670605,2340000,2608015285,9131600000,960.51,0
2017-01-25 09:56:00,122.832,122.967,122.661,122.957,122.803,123.127,122.80,122.85,122.90,123.00,122.75,122.90,122.85,123.05,1306,20112,160000,20000,23707,38577,80000,40000,170766,192086,600000,400000,672819,2400000,2616606605,9365300000,962.02,0
2017-01-25 09:57:00,122.801,122.934,122.620,122.917,122.797,123.057,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,27832,12600,140000,120000,32637,49552,80000,60000,256467,196426,640000,540000,681506,2440000,2650307665,9521200000,962.02,0
2017-01-25 09:58:00,122.802,122.933,122.622,122.917,122.794,123.059,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,28122,12490,120000,100000,37637,49552,80000,80000,261757,196727,620000,540000,682466,2480000,2654030965,9676900000,962.14,0
2017-01-25 09:59:00,122.802,122.929,122.621,122.915,122.797,123.059,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,27626,16356,120000,100000,37837,49847,80000,80000,261461,199490,600000,540000,685037,2480000,2663993715,9676900000,960.16,0
2017-01-25 10:00:00,122.799,122.923,122.621,122.911,122.797,123.062,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,25986,14636,120000,100000,37837,62392,80000,80000,259821,210215,600000,580000,688777,2480000,2678496715,9676900000,957.26,0
2017-01-25 10:01:00,122.798,122.929,122.620,122.914,122.800,123.055,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,24400,10539,140000,100000,37887,62392,80000,80000,254285,206303,620000,560000,690531,2480000,2685294255,9676900000,958.42,0
2017-01-25 10:02:00,122.798,122.927,122.621,122.913,122.797,123.053,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,28720,10756,120000,100000,32887,63506,80000,100000,253905,207634,600000,580000,692237,2480000,2691905185,9676900000,960.80,0
2017-01-25 10:03:00,122.833,122.951,122.666,122.950,122.805,123.109,122.80,122.85,122.90,123.00,122.75,122.90,122.85,123.05,1,25540,160000,100000,32066,56360,80000,60000,170211,193682,620000,560000,703643,2560000,2736156815,9988500000,962.10,0
2017-01-25 10:04:00,122.798,122.927,122.620,122.922,122.800,123.070,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,28082,2255,140000,40000,34212,43506,80000,120000,256522,198583,600000,500000,704767,2560000,2740514970,9988500000,959.19,0
2017-01-25 10:05:00,122.798,122.928,122.620,122.922,122.803,123.075,122.75,122.80,122.90,122.95,122.70,122.85,122.85,123.00,28082,2328,160000,20000,34562,43506,80000,120000,256872,198751,620000,480000,705614,2560000,2743797230,9988500000,958.55,0
2017-01-25 10:06:00,122.766,122.864,122.630,122.909,122.759,123.071,122.75,122.80,122.85,122.95,122.70,122.85,122.80,123.00,22368,16826,80000,60000,23658,63151,100000,100000,173489,212894,440000,580000,709963,2660000,2760650120,10377500000,957.86,0
2017-01-25 10:07:00,122.733,122.808,122.567,122.857,122.724,123.035,122.70,122.75,122.80,122.90,122.65,122.80,122.75,122.95,16081,7188,100000,20000,20187,40126,140000,80000,168879,180493,460000,540000,744095,2660000,2892873925,10377500000,957.52,0
2017-01-25 10:08:00,122.732,122.811,122.560,122.826,122.717,122.976,122.70,122.75,122.80,122.85,122.65,122.80,122.75,122.90,9554,53981,80000,40000,20339,76681,180000,60000,157344,228614,520000,460000,749261,2740000,2912866690,10688000000,956.00,0
2017-01-25 10:09:00,122.734,122.812,122.567,122.837,122.725,123.029,122.70,122.75,122.80,122.90,122.65,122.80,122.75,122.95,10434,35135,100000,60000,28646,63899,160000,60000,171539,211396,480000,560000,750142,2760000,2916277815,10765700000,956.59,0
2017-01-25 10:10:00,122.672,122.757,122.525,122.807,122.671,122.979,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,24042,15899,60000,40000,20789,46509,140000,60000,176392,209368,380000,480000,765277,2800000,2974853615,10920900000,954.43,0
2017-01-25 10:11:00,122.675,122.768,122.525,122.810,122.680,122.983,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,23942,9947,100000,40000,20789,45909,180000,40000,178276,198316,460000,460000,766645,2820000,2980147275,10998400000,954.70,0
2017-01-25 10:12:00,122.676,122.781,122.523,122.801,122.660,122.972,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,21913,21357,60000,80000,20789,61936,180000,40000,174868,207386,480000,500000,769874,2860000,2992627860,11153400000,956.52,0
2017-01-25 10:13:00,122.673,122.772,122.523,122.803,122.669,122.935,122.65,122.70,122.75,122.80,122.60,122.75,122.70,122.85,21643,15140,100000,20000,20946,76461,240000,60000,174934,212743,580000,400000,776618,2860000,3018724540,11153400000,958.32,0
2017-01-25 10:14:00,122.677,122.782,122.524,122.811,122.660,122.975,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,21793,1780,60000,60000,20946,63970,180000,60000,176084,190943,480000,480000,776868,2860000,3019690790,11153400000,958.15,0
2017-01-25 10:15:00,122.676,122.782,122.524,122.805,122.660,122.975,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,21983,13320,60000,60000,21446,63970,180000,60000,176774,202183,480000,480000,777788,2860000,3023249140,11153400000,961.03,0
2017-01-25 10:16:00,122.667,122.776,122.525,122.814,122.667,122.980,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,21369,7155,80000,40000,20946,43970,180000,60000,163715,197618,460000,460000,778410,2860000,3025654430,11153400000,962.75,0
2017-01-25 10:17:00,122.666,122.772,122.522,122.811,122.667,122.981,122.65,122.70,122.75,122.85,122.60,122.75,122.70,122.90,17077,12204,80000,40000,20946,43970,180000,60000,158923,202667,460000,480000,783477,2880000,3045242010,11230900000,963.84,0
2017-01-25 10:18:00,122.656,122.796,122.461,122.774,122.644,122.972,122.60,122.65,122.75,122.85,122.55,122.70,122.70,122.90,18346,4934,40000,60000,20280,26754,140000,80000,237198,174908,480000,460000,802264,2880000,3117853770,11230900000,963.06,0
2017-01-25 10:19:00,122.603,122.729,122.401,122.688,122.581,122.871,122.55,122.60,122.70,122.75,122.50,122.65,122.65,122.80,2300,38137,60000,60000,23873,69472,20000,20000,200518,207362,360000,340000,898142,2900000,3487545770,11308400000,962.63,0
2017-01-25 10:20:00,122.496,122.663,122.313,122.605,122.481,122.794,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,2215,19940,40000,60000,42740,46521,40000,100000,216659,201427,360000,360000,1003654,3380000,3892787290,13158800000,962.28,1
2017-01-25 10:21:00,122.494,122.680,122.313,122.597,122.492,122.792,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,3461,36650,40000,80000,41940,46521,140000,80000,215736,218138,480000,360000,1017644,3380000,3946641895,13158800000,962.50,1
2017-01-25 10:22:00,122.465,122.622,122.256,122.545,122.435,122.747,122.40,122.45,122.55,122.65,122.35,122.50,122.50,122.70,5629,21447,40000,60000,36753,45486,60000,60000,231491,185960,400000,340000,1028197,3400000,3987220175,13236000000,960.63,1
2017-01-25 10:23:00,122.498,122.674,122.319,122.599,122.496,122.797,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,9476,43741,100000,60000,49723,23207,60000,80000,225856,202921,500000,380000,1042251,3400000,4041254540,13236000000,961.73,1
2017-01-25 10:24:00,122.494,122.699,122.339,122.613,122.525,122.811,122.45,122.50,122.65,122.70,122.40,122.55,122.60,122.75,32025,25702,40000,40000,49344,27874,60000,80000,261947,193733,480000,380000,1047570,3420000,4061726345,13313400000,961.06,1
2017-01-25 10:25:00,122.562,122.712,122.360,122.645,122.536,122.855,122.50,122.55,122.65,122.75,122.45,122.60,122.60,122.80,8030,44452,40000,40000,31953,32657,60000,120000,223840,182681,440000,400000,1079273,3480000,4183795390,13545600000,961.77,1
2017-01-25 10:26:00,122.559,122.708,122.365,122.649,122.556,122.855,122.50,122.55,122.65,122.75,122.45,122.60,122.60,122.80,8370,38004,120000,40000,31953,34159,80000,100000,222709,178244,480000,400000,1082884,3500000,4197711995,13622900000,961.69,1
2017-01-25 10:27:00,122.559,122.709,122.361,122.645,122.552,122.857,122.50,122.55,122.65,122.75,122.45,122.60,122.60,122.80,1850,46278,140000,40000,31953,32629,60000,100000,218189,184988,500000,420000,1086625,3500000,4212130600,13622900000,961.64,1
2017-01-25 10:28:00,122.553,122.741,122.390,122.668,122.595,122.862,122.50,122.55,122.70,122.75,122.45,122.60,122.65,122.80,26977,5003,120000,40000,34718,41630,80000,100000,244492,152715,560000,420000,1089729,3500000,4224091645,13622900000,961.80,1
2017-01-25 10:29:00,122.501,122.641,122.306,122.616,122.489,122.808,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,4230,15010,80000,80000,21124,19688,40000,60000,214372,183009,440000,500000,1113878,3620000,4317065295,14087300000,959.67,1
2017-01-25 10:30:00,122.501,122.644,122.304,122.614,122.491,122.802,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,384,17110,100000,80000,21174,20388,40000,80000,210760,185993,440000,500000,1116304,3620000,4326393315,14087300000,959.18,1
2017-01-25 10:31:00,122.460,122.641,122.276,122.561,122.470,122.762,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,12284,17893,40000,40000,52270,25239,40000,100000,263563,174848,460000,420000,1129753,3620000,4378053070,14087300000,959.70,1
2017-01-25 10:32:00,122.422,122.544,122.202,122.524,122.405,122.708,122.35,122.40,122.50,122.60,122.30,122.45,122.45,122.65,5243,634,80000,80000,10074,18358,60000,40000,245496,157189,400000,400000,1166645,3680000,4519719800,14318900000,959.59,1
2017-01-25 10:33:00,122.459,122.647,122.286,122.560,122.472,122.755,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,12937,15303,60000,40000,62079,32650,40000,120000,282415,175193,460000,400000,1200325,3700000,4649051500,14396100000,958.38,1
2017-01-25 10:34:00,122.405,122.627,122.238,122.532,122.433,122.726,122.35,122.40,122.55,122.65,122.30,122.45,122.50,122.70,14926,6098,40000,120000,78989,20306,100000,100000,284115,162888,460000,420000,1203679,3760000,4661930260,14627700000,956.96,1
2017-01-25 10:35:00,122.456,122.648,122.284,122.562,122.471,122.752,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,4864,13380,40000,40000,66508,34780,60000,140000,274701,178774,480000,420000,1211807,3780000,4693143290,14704900000,957.30,1
2017-01-25 10:36:00,122.460,122.667,122.289,122.580,122.473,122.786,122.40,122.45,122.60,122.70,122.35,122.50,122.55,122.75,16912,7770,40000,160000,66723,17027,60000,80000,292062,156000,480000,500000,1217718,3780000,4715852080,14704900000,957.11,1
2017-01-25 10:37:00,122.461,122.673,122.291,122.580,122.486,122.786,122.40,122.45,122.60,122.70,122.35,122.50,122.55,122.75,22314,6060,80000,160000,68723,18627,80000,80000,300699,154015,560000,500000,1222037,3780000,4732452615,14704900000,957.50,1
2017-01-25 10:38:00,122.507,122.683,122.330,122.618,122.536,122.807,122.45,122.50,122.65,122.70,122.40,122.55,122.60,122.75,4021,7220,80000,60000,66811,31359,100000,140000,278595,180227,580000,540000,1236107,3780000,4786533265,14704900000,958.23,1
2017-01-25 10:39:00,122.507,122.655,122.307,122.611,122.496,122.800,122.45,122.50,122.60,122.70,122.40,122.55,122.55,122.75,31,16217,100000,80000,22103,33464,60000,120000,237823,190929,520000,500000,1238137,3780000,4794342615,14704900000,958.45,1
2017-01-25 10:40:00,122.455,122.666,122.289,122.568,122.487,122.788,122.40,122.45,122.60,122.70,122.35,122.50,122.55,122.75,20412,24012,80000,160000,68923,17667,60000,60000,283498,174107,520000,500000,1239518,3780000,4799652810,14704900000,957.33,1
2017-01-25 10:41:00,122.454,122.663,122.289,122.566,122.496,122.788,122.40,122.45,122.60,122.70,122.35,122.50,122.55,122.75,20762,24013,120000,160000,67123,22171,60000,60000,283023,178612,540000,500000,1239593,3780000,4799940810,14704900000,955.80,1
2017-01-25 10:42:00,122.450,122.636,122.282,122.540,122.491,122.752,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,9300,54216,100000,40000,59095,38424,60000,140000,263458,221890,540000,480000,1239669,3840000,4800232650,14936600000,952.70,1
2017-01-25 10:43:00,122.450,122.642,122.280,122.541,122.477,122.750,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,5238,53513,60000,40000,59045,36824,60000,160000,259296,219587,520000,480000,1243732,3840000,4815834570,14936600000,953.57,1
2017-01-25 10:44:00,122.451,122.644,122.282,122.542,122.480,122.763,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,21558,49876,60000,20000,38945,38324,60000,100000,261526,214001,500000,400000,1248920,3880000,4835757505,15091200000,954.79,1
2017-01-25 10:45:00,122.451,122.640,122.280,122.544,122.487,122.761,122.40,122.45,122.60,122.65,122.35,122.50,122.55,122.70,18452,45985,80000,20000,38945,38324,80000,120000,258420,210110,540000,440000,1253460,3880000,4853191105,15091200000,957.39,1
2017-01-25 10:46:00,122.541,122.743,122.361,122.669,122.570,122.864,122.45,122.55,122.70,122.75,122.40,122.60,122.65,122.80,68926,6436,40000,20000,60055,39085,80000,120000,321867,150616,500000,440000,1298656,3960000,5027079655,15400700000,957.72,1
2017-01-25 10:47:00,122.614,122.784,122.431,122.702,122.631,122.906,122.55,122.60,122.75,122.80,122.50,122.65,122.70,122.85,16945,28354,80000,60000,41744,26314,80000,100000,264884,166545,520000,500000,1306187,4080000,5056117910,15865800000,956.86,1
2017-01-25 10:48:00,122.615,122.793,122.432,122.701,122.633,122.906,122.55,122.60,122.75,122.80,122.50,122.65,122.70,122.85,17847,29644,100000,60000,42244,26314,80000,100000,265570,166219,600000,500000,1307425,4080000,5060893950,15865800000,958.01,1
2017-01-25 10:49:00,122.611,122.796,122.426,122.713,122.626,122.915,122.55,122.60,122.75,122.80,122.50,122.65,122.70,122.85,8761,21144,60000,40000,45843,26314,100000,100000,242428,157719,580000,460000,1327511,4120000,5138370480,16020900000,957.54,1
2017-01-25 10:50:00,122.707,122.911,122.533,122.830,122.728,123.050,122.65,122.70,122.85,122.95,122.60,122.75,122.80,123.00,8649,7832,40000,60000,62291,17414,60000,60000,258969,152313,360000,360000,1372166,4320000,5311127450,16798800000,956.67,1
2017-01-25 10:51:00,122.716,122.930,122.564,122.849,122.787,123.098,122.65,122.75,122.90,123.00,122.60,122.80,122.85,123.05,47972,49140,60000,80000,63172,25136,60000,160000,276180,201072,380000,540000,1386195,4340000,5365404910,16876700000,956.55,1
2017-01-25 10:52:00,122.750,122.924,122.583,122.860,122.793,123.064,122.70,122.75,122.90,122.95,122.65,122.80,122.85,123.00,14440,12562,40000,40000,48030,54682,100000,60000,245548,179322,460000,440000,1409992,4360000,5457617375,16954600000,956.35,1
2017-01-25 10:53:00,122.747,122.951,122.579,122.883,122.788,123.128,122.70,122.75,122.90,123.00,122.65,122.80,122.85,123.05,3869,9316,60000,40000,50100,15596,60000,40000,239499,165165,400000,360000,1455869,4580000,5635434745,17813100000,955.42,1
2017-01-25 10:54:00,122.841,123.011,122.679,122.966,122.889,123.199,122.80,122.85,123.00,123.10,122.75,122.90,122.95,123.15,10732,24190,100000,160000,42551,30883,60000,140000,251588,209677,440000,800000,1505548,4700000,5827833180,18281000000,957.05,0
2017-01-25 10:55:00,122.758,122.971,122.653,122.941,122.868,123.179,122.75,122.80,123.00,123.05,122.70,122.85,122.95,123.10,27607,5305,20000,60000,52058,30366,60000,160000,231194,216080,380000,800000,1546872,4780000,5988201435,18593300000,957.38,1
2017-01-25 10:56:00,122.738,122.915,122.578,122.877,122.790,123.125,122.70,122.75,122.90,123.00,122.65,122.80,122.85,123.05,7466,6033,60000,40000,32363,31187,60000,80000,218357,177417,400000,560000,1603223,4820000,6206408205,18749300000,956.46,1
2017-01-25 10:57:00,122.738,122.925,122.582,122.876,122.784,123.125,122.70,122.75,122.90,123.00,122.65,122.80,122.85,123.05,16697,6912,60000,40000,29615,32226,80000,80000,227498,181645,440000,560000,1604966,4820000,6213156370,18749300000,957.79,1
2017-01-25 10:58:00,122.778,122.937,122.623,122.936,122.825,123.182,122.75,122.80,122.95,123.05,122.70,122.85,122.90,123.10,5418,9334,20000,60000,53241,36550,100000,180000,257904,235774,440000,880000,1628994,4840000,6306238045,18827300000,959.85,1
2017-01-25 10:59:00,122.748,122.912,122.573,122.930,122.780,123.131,122.70,122.80,122.90,123.00,122.65,122.85,122.85,123.05,10131,12985,40000,40000,33448,55783,60000,40000,244192,246347,400000,580000,1642494,4900000,6358578650,19061100000,963.80,1
2017-01-25 11:00:00,122.775,122.986,122.648,122.943,122.935,123.186,122.75,122.80,123.00,123.05,122.70,122.85,122.95,123.10,34520,512,440000,40000,82114,48527,40000,180000,314086,239792,820000,860000,1646344,4960000,6373514650,19295100000,960.70,1
