,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-25 10:24:00,605.603,608.027,605.258,605.616,607.740,608.358,605.45,605.50,607.90,608.10,605.35,605.55,607.80,608.35,341,187,2100,2100,1202,35,2100,4200,6593,900,10500,12600,1747967,4422600,90819994860,230445946500,961.06,0
2017-01-25 10:25:00,604.755,607.011,604.319,604.786,606.600,607.400,604.55,604.60,606.95,607.20,604.40,604.65,606.65,607.25,649,6,2100,4200,35,16,6300,4200,6949,482,18900,18900,1778491,4506600,92389016730,234782362500,961.77,0
2017-01-25 10:26:00,605.214,607.625,604.833,605.354,607.308,607.981,605.10,605.15,607.50,607.80,605.00,605.25,607.35,607.95,830,13,2100,2100,15,35,2100,8400,5633,1592,12600,16800,1806583,4567500,93832235440,237926199000,961.69,0
2017-01-25 10:27:00,605.326,607.719,604.977,605.310,607.381,607.950,605.15,605.20,607.55,607.85,605.10,605.25,607.50,607.90,743,103,2100,2100,310,124,6300,2100,7030,517,16800,10500,1821634,4605300,94606073530,239879755500,961.64,0
2017-01-25 10:28:00,605.232,607.742,605.009,605.474,607.379,608.000,605.15,605.20,607.55,607.90,605.10,605.30,607.50,607.95,80,13,2100,2100,110,8,4200,2100,1861,1455,14700,10500,1845240,4641000,95819355300,241723765500,961.80,0
2017-01-25 10:29:00,604.900,607.400,604.606,604.888,607.157,607.721,604.75,604.80,607.25,607.55,604.70,604.85,607.20,607.65,8,376,4200,2100,328,104,2100,2100,4892,901,14700,14700,1861656,4668300,96663148025,243133905000,959.67,0
2017-01-25 10:30:00,604.550,607.000,604.157,604.420,606.760,607.411,604.30,604.40,607.00,607.25,604.25,604.45,606.80,607.35,2105,1267,2100,4200,95,33,2100,4200,16418,1439,10500,18900,1894915,4741800,98370145880,246926872500,959.18,0
2017-01-25 10:31:00,604.394,606.918,604.049,604.426,606.558,607.200,604.20,604.30,606.75,607.00,604.15,604.35,606.60,607.15,485,190,2100,2100,80,15,2100,2100,5524,991,12600,10500,1918442,4783800,99577592895,249093841500,959.70,0
2017-01-25 10:32:00,603.864,606.556,603.482,603.974,606.026,606.619,603.60,603.85,606.15,606.50,603.55,603.90,606.10,606.55,168,91,4200,4200,552,281,6300,4200,6226,1671,52500,16800,1944883,4836300,100934023205,251799828000,959.59,0
2017-01-25 10:33:00,603.926,606.431,603.699,604.161,606.333,606.942,603.85,603.90,606.50,606.70,603.80,604.00,606.35,606.85,404,71,4200,2100,200,426,2100,2100,4330,3775,12600,25200,1967094,4869900,102073118835,253532118000,958.38,0
2017-01-25 10:34:00,604.029,606.519,603.908,604.118,606.370,606.986,604.00,604.05,606.55,606.85,603.90,604.10,606.40,606.90,3719,21,2100,2100,100,2118,2100,2100,5653,3000,10500,23100,1990808,4916100,103289180020,255913287000,956.96,0
2017-01-25 10:35:00,604.718,607.418,604.581,604.919,607.083,607.670,604.65,604.70,607.25,607.55,604.60,604.75,607.20,607.60,879,4,2100,2100,2290,18,2100,2100,4549,1214,12600,10500,2007210,4968600,104131169085,258623400000,957.30,0
2017-01-25 10:36:00,605.022,607.408,604.603,605.052,607.180,607.894,604.75,604.80,607.30,607.65,604.70,604.90,607.25,607.70,89,3,2100,2100,291,104,2100,2100,3169,494,10500,16800,2028668,4985400,105233448000,259490721000,957.11,0
2017-01-25 10:37:00,604.858,607.600,604.597,604.948,607.375,607.960,604.70,604.75,607.50,607.70,604.65,604.80,607.45,607.90,38,18,6300,2100,3863,16,2100,2100,21521,448,16800,21000,2044121,5002200,106027200755,260358336000,957.50,0
2017-01-25 10:38:00,605.288,607.808,604.956,605.556,607.610,608.062,605.10,605.15,607.75,607.95,605.05,605.45,607.65,608.00,191,5,2100,2100,936,100,2100,8400,4409,3141,10500,16800,2058419,5027400,106762117775,261660430500,958.23,0
2017-01-25 10:39:00,605.361,607.833,604.906,605.365,607.583,608.178,605.10,605.25,607.70,608.00,605.05,605.30,607.65,608.10,101,51,2100,4200,457,305,2100,2100,7270,1041,12600,18900,2069507,5054700,107332099675,263071620000,958.45,0
2017-01-25 10:40:00,605.485,607.900,605.216,605.530,607.771,608.427,605.35,605.40,607.90,608.20,605.30,605.45,607.85,608.25,92,42,4200,2100,211,50,2100,2100,2793,515,14700,23100,2079838,5086200,107863265650,264699834000,957.33,0
2017-01-25 10:41:00,605.378,607.968,605.080,605.435,607.657,608.207,605.20,605.25,607.80,608.00,605.15,605.35,607.75,608.20,2244,183,2100,4200,339,39,2100,2100,10249,1010,14700,14700,2087353,5111400,108249766015,266002842000,955.80,0
2017-01-25 10:42:00,604.884,607.572,604.498,604.799,607.090,607.742,604.65,604.70,607.30,607.55,604.60,604.75,607.25,607.65,75,64,2100,2100,2201,185,2100,2100,14468,414,21000,12600,2100821,5142900,108942168275,267630394500,952.70,0
2017-01-25 10:43:00,604.681,607.361,604.366,604.720,607.062,607.583,604.50,604.55,607.20,607.50,604.45,604.60,607.15,607.55,3227,13,4200,4200,746,2,4200,2100,19523,180,16800,12600,2110492,5163900,109438945270,268714918500,953.57,0
2017-01-25 10:44:00,605.025,607.600,604.664,605.071,607.314,607.800,604.90,604.95,607.45,607.70,604.80,605.00,607.40,607.75,49,32,4200,2100,1234,468,2100,2100,6334,1381,14700,10500,2119860,5195400,109920197155,270342051000,954.79,0
2017-01-25 10:45:00,604.799,607.486,604.365,604.870,607.100,607.667,604.50,604.55,607.25,607.50,604.45,604.70,607.20,607.65,615,13,2100,4200,2112,15,2100,2100,18237,972,16800,12600,2130574,5214300,110470604745,271318236000,957.39,0
2017-01-25 10:46:00,604.364,606.818,603.943,604.459,606.583,607.288,604.20,604.25,606.80,607.00,604.10,604.30,606.60,607.25,12,1,4200,2100,1549,107,2100,4200,14886,3285,12600,16800,2149724,5241600,111453540125,272726895000,957.72,0
2017-01-25 10:47:00,604.412,607.067,604.058,604.484,606.890,607.379,604.15,604.30,607.00,607.20,604.10,604.40,606.95,607.30,2968,9,2100,2100,2600,18,2100,2100,20723,1235,10500,14700,2166587,5266800,112318883530,274027215000,956.86,0
2017-01-25 10:48:00,604.288,607.040,604.037,604.452,606.600,607.279,604.15,604.20,606.80,607.15,604.10,604.25,606.75,607.20,68,7,2100,2100,1927,215,2100,6300,7165,1405,16800,14700,2181206,5298300,113069220295,275652604500,958.01,0
2017-01-25 10:49:00,604.557,607.167,604.197,604.639,607.000,607.443,604.30,604.40,607.10,607.30,604.25,604.50,607.05,607.35,3664,9,2100,2100,4070,96,2100,2100,19612,826,10500,14700,2190791,5310900,113561159525,276302754000,957.54,0
2017-01-25 10:50:00,604.388,607.032,603.980,604.469,606.743,607.293,604.10,604.15,606.90,607.15,604.05,604.20,606.85,607.20,782,19,2100,4200,3557,115,2100,2100,16998,1225,14700,14700,2209770,5327700,114535264820,277169707500,956.67,0
2017-01-25 10:51:00,604.420,606.989,603.980,604.478,606.625,607.208,604.15,604.20,606.85,607.10,604.10,604.25,606.80,607.15,10,15,2100,2100,725,25,2100,2100,11221,905,16800,12600,2220816,5342400,115102220605,277928164500,956.55,0
2017-01-25 10:52:00,603.538,606.273,603.477,603.640,605.846,606.400,603.50,603.55,606.00,606.30,603.45,603.60,605.90,606.35,2713,645,23100,2100,384,15,4200,2100,3507,1441,52500,10500,2241520,5394900,116163893565,280634077500,956.35,1
2017-01-25 10:53:00,602.707,605.469,602.331,602.907,605.145,605.642,602.40,602.60,605.30,605.50,602.35,602.80,605.25,605.55,4458,100,2100,2100,3027,1,4200,2100,12483,1541,21000,12600,2288172,5518800,118551889065,287011777500,955.42,1
2017-01-25 10:54:00,603.256,605.950,603.019,603.361,605.700,606.183,603.15,603.25,605.80,606.10,603.10,603.30,605.75,606.15,1,110,2100,4200,717,3,4200,2100,3273,1880,12600,12600,2311229,5560800,119732478665,289174252500,957.05,1
2017-01-25 10:55:00,603.097,605.967,602.895,603.295,605.675,606.325,603.05,603.10,605.80,606.10,603.00,603.15,605.75,606.20,405,6,2100,2100,1172,32,4200,2100,6226,6348,12600,12600,2329644,5588100,120675422605,290580024000,957.38,1
2017-01-25 10:56:00,603.638,606.374,603.549,603.968,606.033,606.669,603.70,603.80,606.30,606.50,603.60,603.85,606.10,606.60,129,151,2100,4200,325,141,2100,2100,1331,2334,18900,16800,2348797,5609100,121656940370,291662007000,956.46,0
2017-01-25 10:57:00,603.722,606.547,603.307,603.775,606.059,606.680,603.55,603.60,606.25,606.50,603.50,603.65,606.20,606.65,10,1,2100,2100,20,17,2100,2100,4633,838,23100,10500,2356816,5632200,122067965795,292852749000,957.79,0
2017-01-25 10:58:00,603.324,605.996,602.903,603.473,605.758,606.314,603.00,603.35,605.90,606.20,602.95,603.40,605.85,606.25,195,417,2100,2100,4583,238,4200,2100,11481,3143,12600,14700,2366693,5663700,122573867990,294475125000,959.85,1
2017-01-25 10:59:00,603.429,606.207,603.092,603.490,605.817,606.400,603.20,603.25,606.00,606.30,603.15,603.35,605.95,606.35,477,14,4200,2100,3755,17,2100,2100,14574,500,18900,10500,2374338,5674200,122965407875,295015864500,963.80,1
2017-01-25 11:00:00,603.860,606.513,603.577,603.956,606.220,606.914,603.75,603.85,606.50,606.65,603.70,603.90,606.25,606.85,400,51,2100,2100,300,900,2100,4200,4652,2298,10500,14700,2395576,5735100,124054723720,298155921000,960.70,0
2017-01-25 11:01:00,603.726,606.400,603.376,603.821,606.069,606.567,603.50,603.55,606.25,606.45,603.45,603.75,606.15,606.50,1321,8,2100,2100,230,330,2100,2100,5347,925,16800,12600,2405432,5751900,124560116005,299021845500,961.27,0
2017-01-25 11:02:00,604.049,606.700,603.638,604.036,606.400,607.057,603.80,603.90,606.55,606.75,603.75,603.95,606.50,606.90,150,4,2100,2100,1208,8,4200,2100,8129,267,12600,14700,2422374,5796000,125429117820,301296124500,961.17,0
2017-01-25 11:03:00,603.787,606.400,603.356,603.803,606.190,606.667,603.50,603.55,606.30,606.55,603.45,603.75,606.25,606.60,853,89,2100,2100,41,200,2100,2100,8573,886,10500,12600,2427017,5812800,125667175390,302162227500,960.08,0
