,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,Y
2017-02-06 09:36:00,121.173,121.186,120.989,121.218,121.008,121.304,121.10,121.15,121.10,121.20,121.05,121.20,121.05,121.25,1170,13571,48000,24000,9085,15998,32000,8000,68861,43001,200000,112000,1
2017-02-06 09:37:00,121.316,121.230,121.066,121.315,121.167,121.424,121.20,121.25,121.25,121.30,121.15,121.30,121.20,121.35,11131,4739,8000,8000,16983,21606,120000,32000,93683,35663,184000,272000,0
2017-02-06 09:38:00,121.306,121.295,121.142,121.414,121.213,121.501,121.25,121.30,121.30,121.40,121.20,121.35,121.25,121.45,6576,3152,16000,56000,9752,5843,56000,96000,53717,32106,184000,368000,0
2017-02-06 09:39:00,121.371,121.325,121.180,121.421,121.210,121.546,121.30,121.35,121.30,121.40,121.25,121.40,121.25,121.45,1248,10308,24000,16000,20171,13947,48000,16000,61271,42755,208000,200000,0
2017-02-06 09:40:00,121.308,121.328,121.153,121.390,121.175,121.466,121.25,121.30,121.25,121.35,121.20,121.35,121.20,121.40,18279,8496,64000,24000,21655,19136,96000,16000,85123,50744,256000,128000,0
2017-02-06 09:41:00,121.326,121.306,121.141,121.375,121.166,121.441,121.25,121.30,121.25,121.30,121.20,121.35,121.20,121.35,10284,11978,24000,8000,19666,6409,104000,8000,75870,41639,224000,88000,0
2017-02-06 09:42:00,121.304,121.279,121.185,121.359,121.133,121.423,121.25,121.30,121.20,121.30,121.20,121.35,121.15,121.35,57690,20535,104000,8000,22262,25789,40000,8000,125812,68317,240000,104000,1
2017-02-06 09:43:00,121.388,121.339,121.214,121.417,121.205,121.521,121.30,121.35,121.30,121.40,121.25,121.40,121.25,121.45,13784,8500,24000,48000,68922,18358,56000,24000,141812,44165,232000,224000,0
2017-02-06 09:44:00,121.454,121.328,121.250,121.457,121.217,121.533,121.35,121.40,121.30,121.40,121.30,121.45,121.25,121.45,10060,13843,40000,32000,28806,16348,48000,16000,134527,38380,216000,208000,0
2017-02-06 09:45:00,121.427,121.371,121.260,121.473,121.234,121.524,121.35,121.40,121.35,121.40,121.30,121.45,121.30,121.45,9022,12442,8000,32000,27186,16348,32000,24000,110682,46979,200000,200000,0
2017-02-06 09:46:00,121.498,121.375,121.289,121.551,121.274,121.627,121.40,121.45,121.40,121.50,121.35,121.50,121.35,121.55,19028,7167,16000,48000,13378,1043,48000,40000,106646,33569,216000,528000,0
2017-02-06 09:47:00,121.574,121.387,121.325,121.565,121.296,121.637,121.45,121.50,121.40,121.50,121.40,121.55,121.35,121.55,6525,12705,56000,16000,50388,7156,56000,24000,135282,36385,272000,480000,0
2017-02-06 09:48:00,121.577,121.382,121.327,121.547,121.289,121.601,121.45,121.50,121.40,121.45,121.40,121.55,121.35,121.50,6238,17138,16000,16000,51415,8162,88000,48000,138125,36557,296000,400000,0
2017-02-06 09:49:00,121.479,121.289,121.314,121.544,121.254,121.618,121.40,121.45,121.35,121.45,121.35,121.50,121.30,121.50,49363,8000,48000,24000,8144,11799,40000,32000,137416,44610,224000,536000,0
2017-02-06 09:50:00,121.471,121.362,121.294,121.504,121.245,121.555,121.40,121.45,121.35,121.40,121.35,121.50,121.30,121.45,24445,29333,24000,8000,8044,25327,40000,24000,115371,78337,264000,224000,0
2017-02-06 09:51:00,121.359,121.369,121.260,121.501,121.208,121.443,121.35,121.40,121.30,121.35,121.30,121.45,121.25,121.40,15773,17256,24000,16000,7264,21902,40000,32000,102622,122852,264000,120000,0
2017-02-06 09:52:00,121.400,121.364,121.256,121.541,121.208,121.419,121.35,121.45,121.30,121.35,121.30,121.50,121.25,121.40,10914,16333,32000,64000,9682,32774,56000,32000,100131,101434,288000,168000,0
2017-02-06 09:53:00,121.366,121.330,121.260,121.505,121.210,121.391,121.35,121.40,121.30,121.35,121.30,121.45,121.25,121.40,15376,9319,32000,248000,9449,28139,56000,120000,105543,108955,288000,448000,0
2017-02-06 09:54:00,121.345,121.322,121.248,121.510,121.211,121.377,121.35,121.40,121.30,121.35,121.30,121.45,121.25,121.40,14937,6020,32000,496000,11079,25559,64000,120000,69604,104076,296000,704000,0
2017-02-06 09:55:00,121.323,121.240,121.177,121.454,121.157,121.369,121.30,121.35,121.25,121.30,121.25,121.40,121.20,121.35,13097,7394,8000,32000,10312,35893,104000,432000,101694,120392,272000,704000,0
2017-02-06 09:56:00,121.285,121.155,121.126,121.423,121.128,121.360,121.25,121.30,121.20,121.25,121.20,121.35,121.15,121.30,9929,2915,88000,24000,16088,15016,56000,32000,119512,105456,272000,688000,0
2017-02-06 09:57:00,121.329,121.206,121.154,121.449,121.127,121.369,121.30,121.35,121.20,121.30,121.25,121.40,121.15,121.35,48,15806,88000,32000,10625,29706,72000,432000,90872,118745,312000,696000,0
2017-02-06 09:58:00,121.307,121.202,121.129,121.451,121.130,121.369,121.25,121.35,121.20,121.30,121.20,121.40,121.15,121.35,13069,18080,112000,40000,18464,30841,40000,432000,123943,129198,304000,712000,0
2017-02-06 09:59:00,121.278,121.191,121.123,121.431,121.133,121.369,121.25,121.30,121.20,121.30,121.20,121.35,121.15,121.35,6239,107,104000,32000,18764,18028,32000,432000,116013,108222,240000,704000,0
2017-02-06 10:00:00,121.322,121.236,121.166,121.455,121.163,121.372,121.30,121.35,121.25,121.30,121.25,121.40,121.20,121.35,3801,11293,40000,16000,15543,33327,64000,440000,97683,124947,272000,704000,0
2017-02-06 10:01:00,121.362,121.233,121.221,121.499,121.161,121.372,121.35,121.40,121.25,121.30,121.30,121.45,121.20,121.35,3501,20628,32000,16000,7395,32952,64000,440000,83988,126446,248000,704000,0
2017-02-06 10:02:00,121.283,121.159,121.123,121.412,121.102,121.364,121.25,121.30,121.20,121.25,121.20,121.35,121.15,121.30,9269,11702,40000,8000,17090,27354,48000,40000,111884,111874,264000,688000,0
2017-02-06 10:03:00,121.288,121.142,121.124,121.418,121.100,121.364,121.25,121.30,121.20,121.25,121.20,121.35,121.15,121.30,10290,11959,40000,8000,17390,15647,32000,48000,112955,99290,192000,712000,0
2017-02-06 10:04:00,121.283,121.146,121.120,121.426,121.092,121.363,121.25,121.30,121.20,121.25,121.20,121.35,121.15,121.30,6562,9285,32000,8000,18400,15647,32000,56000,111573,102616,200000,712000,0
2017-02-06 10:05:00,121.304,121.152,121.060,121.356,121.087,121.356,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,18868,1676,8000,40000,5761,20291,80000,104000,137135,55997,216000,792000,0
2017-02-06 10:06:00,121.308,121.096,121.056,121.325,121.050,121.332,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,1060,19633,24000,104000,27686,12161,96000,48000,139049,64538,280000,736000,0
2017-02-06 10:07:00,121.237,121.048,121.047,121.306,120.998,121.274,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,17394,8485,24000,8000,32002,7202,40000,240000,145043,50009,200000,568000,0
2017-02-06 10:08:00,121.157,121.051,121.023,121.268,120.963,121.190,121.10,121.15,121.05,121.10,121.05,121.20,121.00,121.15,25776,780,40000,40000,32703,16199,48000,72000,141296,57487,216000,320000,0
2017-02-06 10:09:00,121.042,120.934,120.947,121.137,120.867,121.142,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,57610,17733,64000,16000,12780,6627,112000,32000,101853,48468,304000,360000,0
2017-02-06 10:10:00,121.169,121.010,121.008,121.247,120.952,121.246,121.10,121.15,121.05,121.10,121.05,121.20,121.00,121.15,12581,9530,48000,32000,14033,3793,32000,128000,99359,43943,232000,568000,0
2017-02-06 10:11:00,121.089,121.005,120.988,121.226,120.946,121.249,121.05,121.10,121.05,121.10,121.00,121.15,121.00,121.15,21776,543,16000,24000,61091,16573,64000,112000,104841,46063,208000,560000,0
2017-02-06 10:12:00,121.041,120.937,120.944,121.162,120.874,121.121,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,59142,6489,88000,40000,13605,6395,64000,96000,105671,45193,264000,336000,0
2017-02-06 10:13:00,121.041,120.926,120.945,121.168,120.848,121.081,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,62946,2784,32000,120000,13855,9500,40000,320000,111631,44868,208000,640000,0
2017-02-06 10:14:00,120.966,120.805,120.790,121.073,120.753,121.024,120.90,120.95,120.85,120.90,120.85,121.00,120.80,120.95,13577,3232,40000,8000,18267,3886,56000,48000,102043,50820,280000,672000,1
2017-02-06 10:15:00,120.982,120.885,120.851,121.118,120.797,121.029,120.95,121.00,120.90,120.95,120.90,121.05,120.85,121.00,14939,6000,40000,16000,34741,17843,64000,312000,115499,90243,256000,672000,1
2017-02-06 10:16:00,120.980,120.887,120.844,121.105,120.804,121.032,120.95,121.00,120.90,120.95,120.90,121.05,120.85,121.00,5753,15702,48000,16000,37542,20551,104000,304000,108714,100549,296000,680000,1
2017-02-06 10:17:00,120.981,120.885,120.855,121.105,120.790,121.033,120.95,121.00,120.90,120.95,120.90,121.05,120.85,121.00,20953,16914,40000,8000,32820,18947,48000,256000,119551,100340,240000,624000,1
2017-02-06 10:18:00,120.977,120.890,120.849,121.112,120.801,121.034,120.95,121.00,120.90,120.95,120.90,121.05,120.85,121.00,19981,10787,40000,8000,19775,18947,104000,256000,105584,94613,296000,632000,1
2017-02-06 10:19:00,121.042,120.940,120.884,121.159,120.855,121.062,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,7358,8952,32000,176000,29052,21223,64000,352000,112483,92119,224000,664000,0
2017-02-06 10:20:00,121.043,120.942,120.901,121.159,120.847,121.069,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,26100,9119,40000,128000,29743,21223,32000,352000,132167,92086,232000,624000,0
2017-02-06 10:21:00,121.040,120.941,120.888,121.157,120.858,121.082,121.00,121.05,120.95,121.00,120.95,121.10,120.90,121.05,10653,8000,40000,40000,30703,26949,88000,336000,119082,99477,256000,528000,0
2017-02-06 10:22:00,121.036,121.002,120.905,121.165,120.907,121.097,121.00,121.05,121.00,121.05,120.95,121.10,120.95,121.10,33764,3008,24000,288000,25250,32369,64000,48000,136107,99442,168000,480000,0
2017-02-06 10:23:00,121.094,121.011,120.935,121.196,120.910,121.097,121.05,121.10,121.00,121.05,121.00,121.15,120.95,121.10,1402,19627,16000,272000,31829,23234,88000,56000,117223,101140,208000,464000,0
2017-02-06 10:24:00,121.103,121.009,120.950,121.211,120.914,121.107,121.05,121.10,121.00,121.05,121.00,121.15,120.95,121.10,2964,5525,40000,216000,59223,23334,72000,56000,145479,86738,224000,432000,0
2017-02-06 10:25:00,121.170,121.100,120.981,121.274,121.002,121.254,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,10939,831,32000,16000,11028,21801,48000,120000,149521,76565,208000,296000,0
2017-02-06 10:26:00,121.227,121.107,121.004,121.311,121.017,121.254,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,1672,11875,32000,16000,10159,18819,104000,120000,141234,89386,256000,288000,0
2017-02-06 10:27:00,121.234,121.132,121.010,121.314,121.022,121.272,121.15,121.20,121.10,121.20,121.10,121.25,121.05,121.25,153,17071,64000,120000,21588,9132,48000,32000,161638,87163,216000,304000,0
2017-02-06 10:28:00,121.259,121.159,121.018,121.354,121.062,121.283,121.15,121.25,121.15,121.20,121.10,121.30,121.10,121.25,11227,16600,24000,72000,18975,18746,80000,80000,168681,97309,224000,312000,0
2017-02-06 10:29:00,121.224,121.170,121.010,121.330,121.071,121.335,121.15,121.20,121.15,121.25,121.10,121.25,121.10,121.30,15884,637,48000,64000,2850,13897,80000,128000,146320,82853,232000,352000,0
2017-02-06 10:30:00,121.210,121.149,121.005,121.309,121.074,121.311,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,7150,6114,48000,24000,6938,32329,112000,64000,141627,113665,248000,288000,0
2017-02-06 10:31:00,121.210,121.152,121.010,121.310,121.052,121.309,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,10852,4584,8000,16000,9144,32396,72000,72000,148819,113635,200000,264000,0
2017-02-06 10:32:00,121.164,121.084,120.984,121.280,121.017,121.271,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,11342,10,32000,24000,26654,17111,72000,40000,190421,99898,192000,272000,0
2017-02-06 10:33:00,121.218,121.089,121.009,121.302,121.033,121.277,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,5679,16252,48000,16000,10697,22327,96000,32000,158520,113865,232000,256000,0
2017-02-06 10:34:00,121.219,121.089,121.013,121.303,121.036,121.275,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,3840,15837,48000,8000,21176,23749,112000,48000,174447,119114,232000,256000,0
2017-02-06 10:35:00,121.217,121.151,121.013,121.311,121.060,121.297,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,3847,3143,24000,32000,19513,32650,48000,80000,167441,112213,192000,272000,0
2017-02-06 10:36:00,121.217,121.152,121.015,121.311,121.064,121.297,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,7223,3804,24000,32000,18384,32654,64000,80000,171287,113111,200000,272000,0
2017-02-06 10:37:00,121.162,121.081,120.975,121.277,121.018,121.266,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,5717,3472,32000,24000,12647,13609,64000,56000,175536,104951,176000,272000,0
2017-02-06 10:38:00,121.163,121.078,120.988,121.281,121.012,121.261,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,22755,468,16000,24000,20737,13384,64000,80000,201665,101722,168000,304000,0
2017-02-06 10:39:00,121.160,121.076,120.979,121.274,121.008,121.258,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,11152,1022,8000,32000,15629,24149,64000,80000,181079,109041,160000,320000,0
2017-02-06 10:40:00,121.223,121.117,121.007,121.316,121.031,121.287,121.15,121.20,121.10,121.20,121.10,121.25,121.05,121.25,4649,2541,48000,56000,7133,22277,88000,88000,159564,100323,216000,312000,0
2017-02-06 10:41:00,121.223,121.089,121.012,121.301,121.026,121.262,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,4679,11511,32000,16000,14804,26026,104000,80000,169354,112162,232000,312000,0
2017-02-06 10:42:00,121.224,121.092,121.008,121.297,121.017,121.263,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,777,16454,24000,8000,14874,23780,96000,88000,165878,114612,232000,312000,0
2017-02-06 10:43:00,121.195,121.100,120.993,121.295,121.014,121.249,121.10,121.20,121.10,121.15,121.05,121.25,121.05,121.20,24958,19783,16000,48000,31498,23780,104000,96000,201983,119100,232000,320000,0
2017-02-06 10:44:00,121.195,121.087,120.988,121.304,121.009,121.258,121.10,121.20,121.10,121.15,121.05,121.25,121.05,121.20,24261,16244,24000,16000,18011,17780,48000,104000,188052,109586,184000,296000,0
2017-02-06 10:45:00,121.164,121.089,120.984,121.279,120.998,121.255,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,16192,1451,8000,24000,20009,19063,56000,104000,184156,97131,176000,304000,0
2017-02-06 10:46:00,121.160,121.089,120.988,121.275,121.013,121.253,121.10,121.15,121.10,121.15,121.05,121.20,121.05,121.20,16142,1919,32000,48000,32737,28946,48000,72000,196419,107139,184000,296000,0
2017-02-06 10:47:00,121.221,121.139,121.012,121.304,121.054,121.320,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,4000,6403,24000,16000,17888,31802,40000,48000,156717,105597,184000,264000,0
2017-02-06 10:48:00,121.219,121.088,121.013,121.293,121.029,121.285,121.15,121.20,121.10,121.15,121.10,121.25,121.05,121.20,5000,19336,48000,8000,22264,23802,56000,32000,154221,112723,192000,208000,0
2017-02-06 10:49:00,121.221,121.148,121.030,121.316,121.052,121.314,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,11789,6886,16000,16000,47270,18081,56000,64000,196757,103033,192000,256000,0
2017-02-06 10:50:00,121.268,121.168,121.048,121.359,121.070,121.347,121.20,121.25,121.15,121.25,121.15,121.30,121.10,121.30,269,7614,48000,24000,12100,36177,48000,104000,161003,121604,200000,280000,0
2017-02-06 10:51:00,121.218,121.174,121.033,121.339,121.062,121.336,121.15,121.20,121.15,121.25,121.10,121.25,121.10,121.30,16220,167,40000,48000,46434,5483,48000,96000,201562,96776,200000,296000,0
2017-02-06 10:52:00,121.213,121.179,121.035,121.325,121.063,121.341,121.15,121.20,121.15,121.25,121.10,121.25,121.10,121.30,19926,7863,40000,40000,48256,10386,64000,80000,208274,112408,208000,272000,0
2017-02-06 10:53:00,121.213,121.198,121.033,121.324,121.090,121.344,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,27224,9093,24000,40000,29965,9556,40000,88000,202247,112817,192000,336000,0
2017-02-06 10:54:00,121.209,121.201,121.044,121.317,121.088,121.355,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,26264,4674,24000,8000,54965,20450,40000,80000,201387,111292,200000,304000,0
2017-02-06 10:55:00,121.211,121.199,121.043,121.321,121.084,121.351,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,19950,249,16000,24000,63465,21574,40000,88000,204383,107741,200000,336000,0
2017-02-06 10:56:00,121.213,121.196,121.038,121.318,121.088,121.346,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,11500,1875,24000,24000,63965,21685,40000,128000,198738,108291,208000,376000,0
2017-02-06 10:57:00,121.215,121.197,121.042,121.309,121.088,121.343,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,18055,8220,16000,40000,63474,21435,48000,120000,203432,108216,208000,384000,0
2017-02-06 10:58:00,121.212,121.190,121.045,121.308,121.094,121.343,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,19904,11567,16000,40000,66479,21435,40000,120000,204907,113563,192000,384000,0
2017-02-06 10:59:00,121.213,121.189,121.045,121.316,121.096,121.348,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,20242,3116,24000,16000,66556,22640,32000,128000,206227,106317,192000,368000,0
2017-02-06 11:00:00,121.212,121.194,121.049,121.316,121.129,121.344,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,29317,129,104000,32000,67756,27142,32000,128000,216837,107832,264000,384000,0
2017-02-06 11:01:00,121.212,121.193,121.051,121.316,121.129,121.345,121.15,121.20,121.20,121.25,121.10,121.25,121.15,121.30,34312,92,104000,24000,67756,27205,32000,136000,222657,107804,264000,384000,0
2017-02-06 11:02:00,121.271,121.199,121.084,121.351,121.143,121.363,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,9648,10617,120000,8000,44601,40982,64000,72000,209800,116305,280000,272000,0
2017-02-06 11:03:00,121.269,121.233,121.092,121.351,121.146,121.378,121.20,121.25,121.20,121.30,121.15,121.30,121.15,121.35,23469,17248,128000,72000,49638,28624,56000,88000,229259,119712,272000,296000,0
2017-02-06 11:04:00,121.269,121.231,121.091,121.350,121.144,121.377,121.20,121.25,121.20,121.30,121.15,121.30,121.15,121.35,22643,18708,112000,80000,49395,28724,56000,80000,229593,121272,256000,296000,0
2017-02-06 11:05:00,121.271,121.196,121.088,121.343,121.142,121.363,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,17049,20402,112000,8000,49885,41580,56000,80000,226455,126688,264000,272000,0
2017-02-06 11:06:00,121.274,121.233,121.088,121.354,121.144,121.383,121.20,121.25,121.20,121.30,121.15,121.30,121.15,121.35,17255,20105,128000,40000,49785,17081,64000,128000,226714,111351,288000,304000,0
2017-02-06 11:07:00,121.272,121.207,121.090,121.352,121.138,121.364,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,23203,11158,120000,16000,46295,38962,80000,64000,229672,116285,304000,264000,0
2017-02-06 11:08:00,121.273,121.206,121.089,121.353,121.138,121.365,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,23551,9808,120000,8000,46295,40962,80000,72000,233320,117435,304000,264000,0
2017-02-06 11:09:00,121.273,121.210,121.088,121.351,121.139,121.364,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,22989,11741,128000,16000,46295,40962,80000,64000,233068,119368,320000,264000,0
2017-02-06 11:10:00,121.269,121.185,121.076,121.342,121.080,121.354,121.20,121.25,121.15,121.25,121.15,121.30,121.10,121.30,15681,22988,80000,40000,29786,40719,80000,64000,200550,130372,280000,272000,0
2017-02-06 11:11:00,121.271,121.171,121.076,121.337,121.074,121.319,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,14083,33556,72000,16000,30326,33382,80000,32000,203409,132146,288000,216000,0
2017-02-06 11:12:00,121.273,121.173,121.069,121.334,121.067,121.324,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,7756,37276,40000,8000,29346,33382,104000,32000,196103,133916,288000,216000,0
2017-02-06 11:13:00,121.276,121.171,121.071,121.334,121.069,121.320,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,8531,37546,56000,16000,29346,33382,88000,32000,207493,133686,288000,224000,0
2017-02-06 11:14:00,121.215,121.168,121.045,121.296,121.064,121.320,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,27369,14405,24000,16000,64704,41311,112000,40000,225639,127081,280000,240000,0
2017-02-06 11:15:00,121.209,121.159,121.044,121.293,121.068,121.317,121.15,121.20,121.15,121.20,121.10,121.25,121.10,121.25,21266,12480,48000,16000,64804,56444,72000,40000,219836,139989,240000,232000,0
2017-02-06 11:16:00,121.272,121.214,121.072,121.337,121.093,121.353,121.20,121.25,121.20,121.25,121.15,121.30,121.15,121.30,5329,29830,16000,24000,34484,40983,48000,80000,200781,134412,216000,264000,0
2017-02-06 11:17:00,121.273,121.156,121.080,121.333,121.080,121.329,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,21597,38295,56000,8000,27166,34646,112000,32000,217881,135406,264000,224000,0
2017-02-06 11:18:00,121.274,121.155,121.080,121.334,121.081,121.321,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,21037,35726,56000,16000,27166,34596,120000,40000,218811,133037,272000,248000,0
2017-02-06 11:19:00,121.277,121.154,121.082,121.338,121.079,121.325,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,25076,36949,48000,8000,27166,22060,120000,40000,222350,122608,264000,240000,0
2017-02-06 11:20:00,121.278,121.154,121.080,121.340,121.080,121.323,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,22512,34010,48000,16000,26666,21830,128000,32000,219538,119689,264000,240000,0
2017-02-06 11:21:00,121.278,121.155,121.079,121.340,121.083,121.323,121.20,121.25,121.15,121.20,121.15,121.30,121.10,121.25,20547,33849,64000,8000,26766,22783,104000,40000,218153,120703,256000,224000,0
2017-02-06 11:22:00,121.276,121.182,121.080,121.346,121.083,121.350,121.20,121.25,121.15,121.25,121.15,121.30,121.10,121.30,23176,24762,64000,32000,26036,27233,104000,72000,212152,117200,256000,264000,0
