,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:28:00,80.855,81.128,-0.275,89.000,6807.000,80.75,80.80,16000.000,32000.000,81.00,81.10,7906.000,4412.000,80.70,80.85,24000.000,8000.000,80.95,81.15,190762.000,84623.000,200000.000,88000.000,80.591,80.928,80.876,81.191,-0.295
2017-01-06 09:29:00,80.756,80.988,-0.300,1198.000,4107.000,80.70,80.75,8000.000,40000.000,81.00,81.05,4004.000,18758.000,80.65,80.80,24000.000,8000.000,80.95,81.10,101565.000,83612.000,96000.000,240000.000,80.554,80.864,80.875,81.190,-0.295
2017-01-06 09:30:00,80.767,81.095,-0.275,132.000,4153.000,80.75,80.80,8000.000,40000.000,81.00,81.10,8042.000,7990.000,80.70,80.85,24000.000,8000.000,80.95,81.15,61212.000,78307.000,144000.000,88000.000,80.598,80.929,80.864,81.182,-0.295
2017-01-06 09:31:00,80.754,81.062,-0.275,5496.000,13569.000,80.70,80.80,24000.000,8000.000,81.00,81.05,11814.000,37347.000,80.65,80.85,24000.000,16000.000,80.95,81.10,111064.000,124182.000,152000.000,72000.000,80.567,80.905,80.900,81.172,-0.305
2017-01-06 09:32:00,80.787,81.144,-0.325,1084.000,4055.000,80.75,80.80,24000.000,32000.000,81.05,81.15,14974.000,14871.000,80.70,80.85,32000.000,24000.000,81.00,81.20,98104.000,87659.000,176000.000,112000.000,80.618,80.925,80.927,81.236,-0.305
2017-01-06 09:33:00,80.724,81.038,-0.300,2605.000,9639.000,80.70,80.75,24000.000,8000.000,81.00,81.05,8569.000,21353.000,80.65,80.80,24000.000,24000.000,80.95,81.10,87744.000,112537.000,152000.000,112000.000,80.553,80.860,80.900,81.164,-0.315
2017-01-06 09:34:00,80.579,80.890,-0.300,1449.000,4188.000,80.55,80.60,8000.000,32000.000,80.85,80.90,12982.000,7658.000,80.50,80.65,32000.000,16000.000,80.80,80.95,90109.000,85010.000,120000.000,112000.000,80.417,80.735,80.743,80.986,-0.335
2017-01-06 09:35:00,80.652,80.964,-0.275,4858.000,8366.000,80.60,80.70,32000.000,32000.000,80.85,81.00,8304.000,3965.000,80.55,80.75,16000.000,8000.000,80.80,81.05,92211.000,93172.000,160000.000,104000.000,80.461,80.832,80.752,81.092,-0.345
2017-01-06 09:36:00,80.736,81.025,-0.325,4854.000,354.000,80.70,80.75,8000.000,24000.000,81.00,81.10,10063.000,1691.000,80.65,80.80,8000.000,16000.000,80.95,81.15,83942.000,75095.000,64000.000,96000.000,80.557,80.890,80.875,81.208,-0.355
2017-01-06 09:37:00,80.676,81.015,-0.325,7295.000,700.000,80.65,80.70,24000.000,8000.000,80.95,81.05,8032.000,6469.000,80.60,80.75,24000.000,16000.000,80.90,81.10,91103.000,83128.000,120000.000,88000.000,80.519,80.845,80.843,81.177,-0.355
2017-01-06 09:38:00,81.082,81.399,-0.350,4211.000,17696.000,81.05,81.15,32000.000,40000.000,81.40,81.50,26682.000,23737.000,81.00,81.20,8000.000,24000.000,81.35,81.55,88615.000,112463.000,96000.000,176000.000,80.943,81.256,81.317,81.602,-0.335
2017-01-06 09:39:00,81.188,81.568,-0.400,4850.000,510.000,81.15,81.20,8000.000,24000.000,81.50,81.65,12498.000,2995.000,81.10,81.25,16000.000,16000.000,81.45,81.70,78769.000,53291.000,96000.000,104000.000,81.030,81.357,81.367,81.738,-0.320
2017-01-06 09:40:00,81.288,81.668,-0.325,4655.000,19911.000,81.25,81.35,16000.000,16000.000,81.60,81.65,23743.000,34163.000,81.20,81.40,24000.000,16000.000,81.55,81.70,97363.000,124090.000,128000.000,72000.000,81.141,81.447,81.491,81.744,-0.330
2017-01-06 09:41:00,81.361,81.703,-0.375,8162.000,12908.000,81.30,81.40,8000.000,16000.000,81.70,81.75,35469.000,19924.000,81.25,81.45,24000.000,8000.000,81.65,81.80,129563.000,111650.000,112000.000,144000.000,81.188,81.515,81.564,81.889,-0.310
2017-01-06 09:42:00,81.338,81.639,-0.325,5035.000,11251.000,81.35,81.40,56000.000,24000.000,81.60,81.80,9239.000,7201.000,81.30,81.45,16000.000,16000.000,81.55,81.85,54678.000,92273.000,168000.000,232000.000,81.220,81.525,81.519,81.936,-0.300
2017-01-06 09:43:00,81.302,81.548,-0.250,7944.000,7106.000,81.25,81.35,48000.000,16000.000,81.50,81.60,27697.000,20836.000,81.20,81.40,16000.000,8000.000,81.45,81.65,108917.000,106215.000,112000.000,80000.000,81.131,81.469,81.436,81.715,-0.305
2017-01-06 09:44:00,81.220,81.464,-0.325,8841.000,1695.000,81.15,81.25,16000.000,24000.000,81.45,81.60,20372.000,2482.000,81.10,81.30,16000.000,8000.000,81.40,81.65,107444.000,74033.000,64000.000,112000.000,81.034,81.392,81.362,81.714,-0.300
2017-01-06 09:45:00,81.282,81.598,-0.375,7195.000,2374.000,81.25,81.30,8000.000,32000.000,81.60,81.70,18964.000,2023.000,81.20,81.35,8000.000,16000.000,81.55,81.75,107150.000,78876.000,80000.000,152000.000,81.131,81.455,81.480,81.818,-0.295
2017-01-06 09:46:00,81.279,81.520,-0.275,23.000,1001.000,81.25,81.30,16000.000,16000.000,81.50,81.60,10722.000,12719.000,81.20,81.35,16000.000,64000.000,81.45,81.65,91110.000,91835.000,80000.000,136000.000,81.104,81.437,81.405,81.682,-0.295
2017-01-06 09:47:00,81.279,81.509,-0.275,2598.000,20549.000,81.25,81.30,24000.000,32000.000,81.50,81.60,9840.000,11125.000,81.20,81.35,16000.000,72000.000,81.45,81.65,97217.000,111503.000,88000.000,176000.000,81.108,81.413,81.418,81.677,-0.295
2017-01-06 09:48:00,80.942,81.255,-0.275,2259.000,6660.000,80.90,80.95,8000.000,24000.000,81.15,81.25,213.000,10304.000,80.85,81.00,16000.000,24000.000,81.10,81.30,92515.000,92327.000,160000.000,104000.000,80.743,81.073,81.015,81.346,-0.305
2017-01-06 09:49:00,81.045,81.363,-0.300,3314.000,17986.000,81.00,81.10,8000.000,32000.000,81.30,81.40,13919.000,19194.000,80.95,81.15,8000.000,16000.000,81.25,81.45,109348.000,129789.000,104000.000,112000.000,80.858,81.220,81.162,81.500,-0.310
2017-01-06 09:50:00,81.036,81.310,-0.350,14742.000,1549.000,80.95,81.05,8000.000,24000.000,81.30,81.40,28410.000,6258.000,80.90,81.10,24000.000,8000.000,81.25,81.45,128300.000,66534.000,104000.000,168000.000,80.843,81.197,81.173,81.579,-0.300
2017-01-06 09:51:00,81.040,81.286,-0.275,1094.000,7111.000,81.05,81.10,16000.000,40000.000,81.25,81.45,4476.000,8997.000,81.00,81.15,32000.000,8000.000,81.20,81.50,68510.000,108570.000,120000.000,184000.000,80.902,81.241,81.153,81.585,-0.320
2017-01-06 09:52:00,80.970,81.310,-0.275,5914.000,12378.000,80.95,81.00,32000.000,24000.000,81.20,81.30,3179.000,9214.000,80.90,81.05,32000.000,16000.000,81.15,81.35,92064.000,111119.000,208000.000,112000.000,80.803,81.126,81.073,81.407,-0.330
2017-01-06 09:53:00,81.001,81.283,-0.325,6247.000,4456.000,80.95,81.05,8000.000,48000.000,81.25,81.40,9135.000,9655.000,80.90,81.10,8000.000,8000.000,81.20,81.45,91852.000,89693.000,96000.000,160000.000,80.819,81.183,81.129,81.510,-0.330
2017-01-06 09:54:00,80.992,81.269,-0.325,2992.000,3594.000,80.95,81.00,16000.000,24000.000,81.25,81.35,8508.000,4848.000,80.90,81.05,8000.000,24000.000,81.20,81.40,107714.000,82920.000,104000.000,144000.000,80.816,81.142,81.138,81.469,-0.340
2017-01-06 09:55:00,81.051,81.386,-0.300,250.000,1678.000,81.05,81.10,16000.000,8000.000,81.35,81.40,8298.000,9600.000,81.00,81.15,16000.000,8000.000,81.30,81.45,85903.000,113300.000,96000.000,72000.000,80.912,81.242,81.237,81.533,-0.355
2017-01-06 09:56:00,81.055,81.400,-0.375,10963.000,902.000,81.05,81.10,8000.000,40000.000,81.40,81.50,20252.000,8194.000,81.00,81.15,16000.000,40000.000,81.35,81.55,104207.000,106217.000,104000.000,232000.000,80.940,81.248,81.269,81.603,-0.340
2017-01-06 09:57:00,81.117,81.459,-0.325,133.000,5689.000,81.10,81.15,8000.000,32000.000,81.40,81.50,10785.000,28162.000,81.05,81.20,40000.000,16000.000,81.35,81.55,79403.000,104741.000,152000.000,144000.000,80.959,81.265,81.276,81.614,-0.350
2017-01-06 09:58:00,81.096,81.448,-0.325,500.000,4980.000,81.10,81.15,24000.000,8000.000,81.40,81.50,8781.000,29137.000,81.05,81.20,16000.000,8000.000,81.35,81.55,63284.000,104560.000,136000.000,120000.000,80.970,81.266,81.285,81.640,-0.355
2017-01-06 09:59:00,81.203,81.551,-0.375,8769.000,431.000,81.20,81.25,56000.000,40000.000,81.55,81.65,16317.000,5258.000,81.15,81.30,16000.000,8000.000,81.45,81.70,73768.000,76106.000,128000.000,144000.000,81.090,81.399,81.450,81.764,-0.335
2017-01-06 10:00:00,81.317,81.592,-0.375,5568.000,811.000,81.30,81.35,16000.000,16000.000,81.65,81.75,17657.000,6331.000,81.25,81.40,16000.000,16000.000,81.55,81.80,89748.000,88110.000,96000.000,200000.000,81.173,81.496,81.508,81.886,-0.330
2017-01-06 10:01:00,81.163,81.476,-0.300,168.000,9722.000,81.15,81.20,16000.000,8000.000,81.45,81.50,7140.000,22770.000,81.10,81.25,16000.000,16000.000,81.40,81.55,90731.000,122646.000,96000.000,88000.000,81.013,81.317,81.337,81.623,-0.325
2017-01-06 10:02:00,81.233,81.547,-0.375,5315.000,1749.000,81.20,81.25,8000.000,32000.000,81.55,81.65,18055.000,3264.000,81.15,81.30,16000.000,8000.000,81.50,81.70,104504.000,83615.000,96000.000,176000.000,81.074,81.395,81.429,81.775,-0.315
2017-01-06 10:03:00,81.235,81.551,-0.350,6286.000,4384.000,81.20,81.30,24000.000,8000.000,81.55,81.65,15771.000,30986.000,81.15,81.35,32000.000,24000.000,81.50,81.70,111754.000,136245.000,120000.000,160000.000,81.068,81.427,81.457,81.792,-0.300
2017-01-06 10:04:00,81.197,81.493,-0.275,6677.000,5780.000,81.15,81.25,40000.000,16000.000,81.40,81.55,6732.000,11322.000,81.10,81.30,8000.000,16000.000,81.35,81.60,95142.000,105440.000,128000.000,96000.000,81.012,81.376,81.297,81.671,-0.300
2017-01-06 10:05:00,81.244,81.560,-0.350,6760.000,5536.000,81.25,81.30,8000.000,8000.000,81.60,81.65,18986.000,21220.000,81.20,81.35,8000.000,16000.000,81.55,81.70,88660.000,120960.000,80000.000,160000.000,81.135,81.431,81.470,81.800,-0.280
2017-01-06 10:06:00,81.251,81.532,-0.275,3950.000,11104.000,81.25,81.30,40000.000,24000.000,81.50,81.60,6195.000,24807.000,81.20,81.35,16000.000,16000.000,81.45,81.65,88063.000,135226.000,120000.000,120000.000,81.113,81.420,81.420,81.717,-0.280
2017-01-06 10:07:00,81.337,81.587,-0.325,7257.000,50.000,81.30,81.35,8000.000,24000.000,81.60,81.70,19236.000,9264.000,81.25,81.40,16000.000,24000.000,81.55,81.75,117217.000,91192.000,120000.000,224000.000,81.178,81.487,81.477,81.839,-0.265
2017-01-06 10:08:00,81.420,81.645,-0.275,3075.000,12022.000,81.40,81.45,16000.000,40000.000,81.65,81.75,4647.000,29146.000,81.35,81.50,16000.000,8000.000,81.60,81.80,85409.000,120794.000,104000.000,208000.000,81.250,81.557,81.531,81.867,-0.265
2017-01-06 10:09:00,81.361,81.579,-0.275,2169.000,652.000,81.35,81.40,16000.000,40000.000,81.60,81.70,13549.000,12217.000,81.30,81.45,16000.000,32000.000,81.55,81.75,88609.000,104059.000,104000.000,224000.000,81.213,81.538,81.496,81.825,-0.260
2017-01-06 10:10:00,81.237,81.486,-0.250,310.000,8068.000,81.25,81.30,8000.000,8000.000,81.50,81.55,6670.000,26102.000,81.20,81.35,16000.000,24000.000,81.45,81.60,74953.000,145705.000,72000.000,104000.000,81.098,81.424,81.394,81.681,-0.265
2017-01-06 10:11:00,81.232,81.479,-0.275,5845.000,1104.000,81.20,81.25,24000.000,40000.000,81.40,81.60,6845.000,9134.000,81.15,81.30,16000.000,8000.000,81.35,81.65,85167.000,76785.000,136000.000,168000.000,81.058,81.397,81.282,81.714,-0.265
2017-01-06 10:12:00,81.233,81.488,-0.250,1906.000,5147.000,81.20,81.25,8000.000,16000.000,81.45,81.50,10725.000,31943.000,81.15,81.30,32000.000,8000.000,81.40,81.55,102594.000,110852.000,120000.000,88000.000,81.053,81.368,81.320,81.618,-0.270
2017-01-06 10:13:00,81.157,81.430,-0.275,6510.000,80.000,81.10,81.15,16000.000,24000.000,81.35,81.45,9974.000,7591.000,81.05,81.20,16000.000,16000.000,81.30,81.50,96335.000,65340.000,104000.000,80000.000,80.960,81.288,81.242,81.535,-0.275
2017-01-06 10:14:00,81.078,81.334,-0.250,1654.000,4188.000,81.05,81.10,8000.000,24000.000,81.30,81.35,34944.000,30298.000,81.00,81.15,24000.000,16000.000,81.25,81.40,120476.000,115579.000,104000.000,96000.000,80.927,81.224,81.192,81.450,-0.280
2017-01-06 10:15:00,81.098,81.369,-0.275,1094.000,7955.000,81.05,81.10,16000.000,32000.000,81.30,81.40,22985.000,6159.000,81.00,81.15,16000.000,8000.000,81.25,81.45,98846.000,77908.000,112000.000,96000.000,80.915,81.225,81.189,81.496,-0.290
2017-01-06 10:16:00,80.989,81.264,-0.275,824.000,6386.000,80.95,81.00,16000.000,32000.000,81.20,81.30,15659.000,17000.000,80.90,81.05,16000.000,16000.000,81.15,81.35,95436.000,93720.000,120000.000,112000.000,80.807,81.118,81.087,81.396,-0.295
2017-01-06 10:17:00,81.061,81.317,-0.275,1005.000,5230.000,81.00,81.05,16000.000,8000.000,81.25,81.35,4250.000,15729.000,80.95,81.10,16000.000,8000.000,81.20,81.40,100383.000,85035.000,104000.000,80000.000,80.838,81.167,81.131,81.480,-0.305
2017-01-06 10:18:00,81.147,81.438,-0.300,4888.000,9888.000,81.10,81.20,32000.000,8000.000,81.40,81.50,7496.000,13340.000,81.05,81.25,16000.000,8000.000,81.35,81.55,102063.000,112483.000,112000.000,96000.000,80.962,81.326,81.307,81.642,-0.300
2017-01-06 10:19:00,81.160,81.406,-0.275,696.000,7437.000,81.15,81.20,8000.000,16000.000,81.40,81.50,4351.000,13318.000,81.10,81.25,8000.000,32000.000,81.35,81.55,78015.000,105172.000,72000.000,128000.000,81.002,81.330,81.278,81.616,-0.305
2017-01-06 10:20:00,81.130,81.396,-0.325,100.000,4847.000,81.10,81.15,8000.000,24000.000,81.40,81.50,12258.000,29109.000,81.05,81.20,24000.000,8000.000,81.35,81.55,83638.000,94579.000,80000.000,136000.000,80.956,81.265,81.285,81.632,-0.295
2017-01-06 10:21:00,81.137,81.359,-0.300,1130.000,5640.000,81.10,81.15,16000.000,56000.000,81.35,81.50,4330.000,28110.000,81.05,81.20,16000.000,8000.000,81.30,81.55,86628.000,94423.000,88000.000,176000.000,80.943,81.270,81.255,81.609,-0.290
2017-01-06 10:22:00,81.101,81.426,-0.325,12121.000,6818.000,81.05,81.15,16000.000,8000.000,81.40,81.45,23910.000,38270.000,81.00,81.20,24000.000,8000.000,81.35,81.50,104038.000,107828.000,112000.000,88000.000,80.940,81.253,81.289,81.595,-0.275
2017-01-06 10:23:00,81.068,81.359,-0.275,1984.000,6826.000,81.05,81.10,8000.000,32000.000,81.30,81.40,11641.000,22111.000,81.00,81.15,16000.000,16000.000,81.25,81.45,75380.000,97567.000,104000.000,112000.000,80.907,81.217,81.177,81.493,-0.275
2017-01-06 10:24:00,81.170,81.432,-0.300,5624.000,2900.000,81.10,81.15,8000.000,16000.000,81.40,81.45,35652.000,8738.000,81.05,81.20,24000.000,16000.000,81.35,81.50,153774.000,74521.000,104000.000,96000.000,80.984,81.280,81.277,81.571,-0.270
2017-01-06 10:25:00,81.041,81.326,-0.275,17838.000,1153.000,81.00,81.05,8000.000,40000.000,81.25,81.35,6057.000,26257.000,80.95,81.10,24000.000,16000.000,81.20,81.40,133636.000,118697.000,128000.000,144000.000,80.865,81.171,81.116,81.478,-0.265
2017-01-06 10:26:00,81.041,81.347,-0.275,9806.000,713.000,81.00,81.05,56000.000,24000.000,81.25,81.35,9353.000,21427.000,80.95,81.10,24000.000,16000.000,81.20,81.40,128710.000,116731.000,176000.000,88000.000,80.859,81.175,81.157,81.445,-0.260
2017-01-06 10:27:00,81.030,81.319,-0.250,3618.000,4920.000,81.00,81.05,56000.000,8000.000,81.25,81.30,20366.000,37124.000,80.95,81.10,24000.000,16000.000,81.20,81.35,133535.000,142050.000,176000.000,72000.000,80.860,81.170,81.155,81.417,-0.260
2017-01-06 10:28:00,81.085,81.353,-0.275,4624.000,38896.000,81.05,81.10,32000.000,24000.000,81.30,81.40,20344.000,9214.000,81.00,81.15,56000.000,16000.000,81.25,81.50,114337.000,126035.000,160000.000,152000.000,80.921,81.196,81.218,81.568,-0.250
2017-01-06 10:29:00,81.064,81.353,-0.275,15014.000,43555.000,81.00,81.10,8000.000,40000.000,81.30,81.35,22084.000,31276.000,80.95,81.15,64000.000,8000.000,81.25,81.40,151228.000,153007.000,144000.000,96000.000,80.878,81.191,81.206,81.433,-0.245
2017-01-06 10:30:00,81.041,81.313,-0.250,9236.000,3172.000,81.00,81.05,56000.000,24000.000,81.25,81.30,19891.000,62974.000,80.95,81.10,32000.000,24000.000,81.20,81.35,140913.000,141782.000,184000.000,96000.000,80.864,81.154,81.157,81.392,-0.255
2017-01-06 10:31:00,81.017,81.297,-0.250,6454.000,36915.000,80.95,81.05,8000.000,40000.000,81.20,81.30,27708.000,22899.000,80.90,81.10,8000.000,16000.000,81.15,81.35,133804.000,132614.000,136000.000,104000.000,80.824,81.143,81.065,81.385,-0.260
2017-01-06 10:32:00,80.932,81.230,-0.250,16814.000,3417.000,80.90,80.95,16000.000,8000.000,81.15,81.20,19361.000,19992.000,80.85,81.00,40000.000,16000.000,81.10,81.25,149721.000,131287.000,160000.000,64000.000,80.781,81.074,81.040,81.319,-0.265
2017-01-06 10:33:00,80.931,81.197,-0.225,1206.000,4847.000,80.90,80.95,32000.000,40000.000,81.10,81.20,4714.000,14390.000,80.85,81.00,32000.000,8000.000,81.05,81.25,105637.000,107735.000,168000.000,88000.000,80.756,81.080,81.010,81.282,-0.275
2017-01-06 10:34:00,80.937,81.229,-0.250,8884.000,16776.000,80.90,80.95,24000.000,8000.000,81.15,81.20,19723.000,26946.000,80.85,81.00,40000.000,8000.000,81.10,81.25,142018.000,132403.000,184000.000,64000.000,80.775,81.061,81.048,81.331,-0.285
2017-01-06 10:35:00,80.987,81.290,-0.300,1050.000,5402.000,80.95,81.00,16000.000,16000.000,81.20,81.35,10262.000,15616.000,80.90,81.05,16000.000,8000.000,81.15,81.40,105073.000,99130.000,160000.000,128000.000,80.811,81.125,81.072,81.494,-0.280
2017-01-06 10:36:00,80.977,81.303,-0.275,280.000,9415.000,80.95,81.00,8000.000,8000.000,81.20,81.30,9557.000,18060.000,80.90,81.05,24000.000,16000.000,81.15,81.40,99761.000,113094.000,160000.000,120000.000,80.809,81.117,81.070,81.477,-0.280
2017-01-06 10:37:00,80.996,81.318,-0.275,1543.000,9540.000,80.95,81.00,8000.000,16000.000,81.20,81.30,26179.000,17133.000,80.90,81.05,8000.000,16000.000,81.15,81.40,119920.000,96717.000,168000.000,128000.000,80.824,81.116,81.052,81.459,-0.280
2017-01-06 10:38:00,80.989,81.288,-0.275,1285.000,8968.000,80.95,81.00,16000.000,24000.000,81.20,81.30,17010.000,17035.000,80.90,81.05,24000.000,8000.000,81.15,81.35,110839.000,100447.000,184000.000,128000.000,80.817,81.120,81.070,81.416,-0.275
2017-01-06 10:39:00,80.994,81.307,-0.300,6509.000,4144.000,80.95,81.00,8000.000,16000.000,81.25,81.30,24730.000,14725.000,80.90,81.05,24000.000,8000.000,81.15,81.35,134030.000,101906.000,176000.000,104000.000,80.827,81.126,81.066,81.419,-0.255
2017-01-06 10:40:00,80.938,81.250,-0.275,13791.000,2393.000,80.90,80.95,8000.000,32000.000,81.15,81.25,9501.000,11418.000,80.85,81.00,48000.000,8000.000,81.10,81.30,119883.000,95206.000,208000.000,120000.000,80.779,81.080,81.035,81.350,-0.245
2017-01-06 10:41:00,80.931,81.261,-0.275,11191.000,800.000,80.90,80.95,8000.000,24000.000,81.15,81.25,10825.000,12413.000,80.85,81.00,40000.000,16000.000,81.10,81.30,118740.000,105611.000,200000.000,104000.000,80.777,81.078,81.030,81.350,-0.235
2017-01-06 10:42:00,80.871,81.196,-0.275,9659.000,25.000,80.85,80.90,40000.000,8000.000,81.10,81.20,37180.000,3512.000,80.80,80.95,40000.000,16000.000,81.05,81.25,121442.000,98744.000,232000.000,104000.000,80.743,81.046,81.007,81.319,-0.225
2017-01-06 10:43:00,80.786,81.076,-0.250,1021.000,9231.000,80.75,80.85,64000.000,40000.000,81.00,81.10,20552.000,28528.000,80.70,80.90,8000.000,16000.000,80.95,81.15,103858.000,125199.000,184000.000,120000.000,80.624,80.972,80.913,81.193,-0.215
2017-01-06 10:44:00,80.653,80.835,-0.200,6386.000,9524.000,80.60,80.70,8000.000,32000.000,80.80,80.90,10049.000,15766.000,80.55,80.75,16000.000,24000.000,80.75,80.95,87977.000,88411.000,72000.000,120000.000,80.467,80.826,80.683,81.003,-0.220
2017-01-06 10:45:00,80.765,81.005,-0.225,5322.000,1774.000,80.75,80.80,24000.000,8000.000,80.95,81.05,11025.000,6150.000,80.70,80.85,24000.000,8000.000,80.85,81.10,87857.000,87347.000,96000.000,56000.000,80.621,80.950,80.821,81.157,-0.215
2017-01-06 10:46:00,80.738,80.954,-0.225,4952.000,3199.000,80.70,80.75,32000.000,16000.000,80.90,81.00,9900.000,7376.000,80.65,80.80,24000.000,16000.000,80.85,81.05,93160.000,75853.000,104000.000,80000.000,80.563,80.894,80.827,81.100,-0.210
2017-01-06 10:47:00,80.670,80.881,-0.225,5396.000,130.000,80.65,80.70,24000.000,32000.000,80.85,80.95,17894.000,10218.000,80.60,80.75,16000.000,24000.000,80.80,81.00,91920.000,82909.000,88000.000,104000.000,80.527,80.851,80.750,81.027,-0.210
2017-01-06 10:48:00,80.763,80.989,-0.200,2372.000,783.000,80.75,80.80,24000.000,16000.000,80.90,81.05,7861.000,8860.000,80.70,80.85,64000.000,8000.000,80.85,81.10,77966.000,80855.000,136000.000,80000.000,80.616,80.951,80.818,81.160,-0.210
2017-01-06 10:49:00,80.661,80.845,-0.225,9395.000,316.000,80.60,80.65,80000.000,24000.000,80.80,80.90,19326.000,6056.000,80.55,80.70,24000.000,8000.000,80.75,80.95,108734.000,59454.000,136000.000,88000.000,80.480,80.790,80.756,81.009,-0.205
2017-01-06 10:50:00,80.754,80.980,-0.200,695.000,6252.000,80.75,80.80,16000.000,32000.000,80.90,81.05,7378.000,9696.000,80.70,80.85,24000.000,8000.000,80.85,81.10,75969.000,95584.000,128000.000,112000.000,80.614,80.942,80.806,81.146,-0.195
2017-01-06 10:51:00,80.741,80.932,-0.200,7516.000,6784.000,80.70,80.75,8000.000,32000.000,80.90,80.95,10289.000,20740.000,80.65,80.80,24000.000,16000.000,80.85,81.00,99570.000,88960.000,128000.000,112000.000,80.566,80.870,80.803,81.050,-0.190
2017-01-06 10:52:00,80.684,80.906,-0.225,6893.000,6460.000,80.65,80.70,16000.000,16000.000,80.85,80.95,16366.000,9831.000,80.60,80.75,72000.000,8000.000,80.80,81.00,99130.000,81387.000,128000.000,80000.000,80.525,80.838,80.781,81.075,-0.190
2017-01-06 10:53:00,80.686,80.888,-0.200,5668.000,5029.000,80.65,80.70,32000.000,16000.000,80.85,80.90,27774.000,16406.000,80.60,80.75,64000.000,16000.000,80.80,80.95,115031.000,92855.000,136000.000,72000.000,80.531,80.829,80.788,81.000,-0.195
