,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:27:00,83.089,83.404,-0.450,3060.000,3206.000,83.00,83.10,16000.000,16000.000,83.40,83.60,2264.000,2020.000,82.95,83.15,16000.000,40000.000,83.35,83.65,103941.000,72492.000,64000.000,152000.000,82.849,83.245,83.294,83.739,-0.470
2017-01-06 09:28:00,83.150,83.558,-0.475,2678.000,1348.000,83.05,83.15,8000.000,32000.000,83.50,83.65,12253.000,3250.000,83.00,83.20,8000.000,8000.000,83.45,83.70,114754.000,61349.000,40000.000,64000.000,82.916,83.302,83.400,83.713,-0.465
2017-01-06 09:29:00,82.941,83.344,-0.500,495.000,1275.000,82.85,82.90,8000.000,8000.000,83.30,83.45,11661.000,877.000,82.80,82.95,8000.000,64000.000,83.25,83.50,133005.000,49837.000,72000.000,120000.000,82.712,83.068,83.200,83.530,-0.440
2017-01-06 09:30:00,82.985,83.365,-0.475,1090.000,6339.000,82.90,82.95,8000.000,16000.000,83.35,83.45,10839.000,1250.000,82.85,83.00,16000.000,72000.000,83.30,83.50,150827.000,73023.000,88000.000,176000.000,82.758,83.084,83.232,83.536,-0.430
2017-01-06 09:31:00,82.977,83.316,-0.450,500.000,3093.000,82.90,82.95,8000.000,16000.000,83.30,83.45,4093.000,880.000,82.85,83.00,8000.000,64000.000,83.25,83.50,119355.000,69502.000,64000.000,160000.000,82.744,83.093,83.200,83.528,-0.430
2017-01-06 09:32:00,82.885,83.197,-0.450,24511.000,4595.000,82.80,82.90,24000.000,8000.000,83.25,83.35,16801.000,28414.000,82.75,82.95,24000.000,24000.000,83.20,83.40,166621.000,105738.000,72000.000,192000.000,82.687,83.017,83.183,83.485,-0.435
2017-01-06 09:33:00,82.885,83.213,-0.450,21346.000,10653.000,82.80,82.90,16000.000,8000.000,83.25,83.35,15108.000,25838.000,82.75,82.95,16000.000,48000.000,83.20,83.40,161094.000,109128.000,56000.000,184000.000,82.680,83.013,83.171,83.452,-0.450
2017-01-06 09:34:00,82.715,83.107,-0.375,5807.000,15266.000,82.65,82.75,16000.000,8000.000,83.05,83.10,20744.000,21233.000,82.60,82.80,64000.000,8000.000,83.00,83.15,140160.000,135815.000,128000.000,48000.000,82.515,82.860,82.941,83.233,-0.460
2017-01-06 09:35:00,82.638,83.019,-0.425,5064.000,2449.000,82.55,82.65,8000.000,8000.000,82.95,83.10,12829.000,7379.000,82.50,82.70,16000.000,8000.000,82.90,83.15,115551.000,73360.000,64000.000,64000.000,82.414,82.795,82.844,83.219,-0.465
2017-01-06 09:36:00,82.739,83.121,-0.450,3179.000,3967.000,82.65,82.75,32000.000,40000.000,83.10,83.20,9807.000,17944.000,82.60,82.80,8000.000,40000.000,83.05,83.25,140090.000,97933.000,88000.000,136000.000,82.517,82.867,83.018,83.282,-0.485
2017-01-06 09:37:00,82.784,83.178,-0.475,4499.000,2031.000,82.70,82.75,8000.000,8000.000,83.15,83.25,9949.000,11547.000,82.65,82.80,40000.000,56000.000,83.10,83.35,155483.000,82449.000,104000.000,136000.000,82.553,82.879,83.027,83.406,-0.475
2017-01-06 09:38:00,82.726,83.158,-0.525,16349.000,5027.000,82.60,82.75,16000.000,8000.000,83.10,83.30,31704.000,10563.000,82.55,82.80,8000.000,40000.000,83.05,83.35,169722.000,85585.000,80000.000,112000.000,82.496,82.877,83.000,83.414,-0.460
2017-01-06 09:39:00,82.875,83.224,-0.425,2549.000,1878.000,82.80,82.90,8000.000,8000.000,83.20,83.35,2854.000,9185.000,82.75,82.95,8000.000,32000.000,83.15,83.40,100335.000,82183.000,64000.000,120000.000,82.650,83.038,83.069,83.487,-0.455
2017-01-06 09:40:00,83.541,83.928,-0.450,1804.000,4006.000,83.50,83.60,16000.000,16000.000,83.90,84.10,3005.000,5752.000,83.45,83.65,8000.000,24000.000,83.85,84.15,73006.000,95431.000,48000.000,80000.000,83.335,83.731,83.792,84.200,-0.465
2017-01-06 09:41:00,84.343,84.839,-0.550,200.000,2975.000,84.30,84.35,8000.000,48000.000,84.80,84.95,10054.000,7734.000,84.25,84.40,16000.000,40000.000,84.75,85.00,108748.000,81314.000,56000.000,120000.000,84.168,84.493,84.700,85.003,-0.435
2017-01-06 09:42:00,84.039,84.470,-0.425,1.000,2360.000,84.10,84.15,16000.000,8000.000,84.45,84.65,6.000,7867.000,84.05,84.20,8000.000,8000.000,84.40,84.70,21488.000,84359.000,88000.000,152000.000,83.932,84.283,84.295,84.758,-0.430
2017-01-06 09:43:00,84.187,84.539,-0.450,10301.000,1384.000,84.10,84.15,40000.000,8000.000,84.50,84.65,1399.000,8632.000,84.05,84.20,16000.000,16000.000,84.45,84.70,125404.000,63514.000,112000.000,144000.000,83.950,84.286,84.400,84.753,-0.405
2017-01-06 09:44:00,83.910,84.340,-0.400,1176.000,5298.000,83.85,83.90,24000.000,8000.000,84.25,84.30,31896.000,5151.000,83.80,83.95,16000.000,8000.000,84.20,84.35,150433.000,104857.000,168000.000,72000.000,83.706,84.031,84.119,84.422,-0.405
2017-01-06 09:45:00,84.011,84.435,-0.500,3725.000,16576.000,83.95,84.00,8000.000,24000.000,84.40,84.55,6820.000,3046.000,83.90,84.05,8000.000,32000.000,84.35,84.60,143789.000,98343.000,96000.000,152000.000,83.807,84.132,84.263,84.674,-0.385
2017-01-06 09:46:00,83.781,84.192,-0.400,3376.000,5193.000,83.70,83.80,24000.000,8000.000,84.10,84.20,4307.000,15581.000,83.65,83.85,48000.000,24000.000,84.05,84.25,112795.000,97490.000,160000.000,80000.000,83.543,83.924,84.002,84.320,-0.385
2017-01-06 09:47:00,83.876,84.328,-0.400,2244.000,983.000,83.80,83.90,8000.000,16000.000,84.20,84.30,18231.000,12539.000,83.75,83.95,16000.000,16000.000,84.15,84.35,138385.000,99898.000,144000.000,88000.000,83.667,84.042,84.069,84.441,-0.385
2017-01-06 09:48:00,83.665,84.073,-0.325,129.000,8547.000,83.65,83.75,24000.000,24000.000,83.95,84.10,4882.000,5162.000,83.60,83.80,40000.000,8000.000,83.90,84.15,74617.000,113863.000,112000.000,64000.000,83.510,83.883,83.857,84.188,-0.395
2017-01-06 09:49:00,83.771,84.208,-0.400,7920.000,615.000,83.75,83.80,8000.000,8000.000,84.15,84.20,6922.000,1779.000,83.70,83.85,8000.000,24000.000,84.10,84.25,95980.000,95641.000,88000.000,64000.000,83.603,83.957,84.032,84.294,-0.390
2017-01-06 09:50:00,83.545,83.927,-0.400,3426.000,9512.000,83.55,83.60,8000.000,8000.000,83.95,84.00,26748.000,2157.000,83.50,83.65,16000.000,32000.000,83.90,84.05,127026.000,165710.000,80000.000,144000.000,83.415,83.751,83.825,84.133,-0.380
2017-01-06 09:51:00,83.640,84.005,-0.400,2645.000,615.000,83.55,83.65,16000.000,8000.000,83.95,84.05,10000.000,6801.000,83.50,83.70,8000.000,16000.000,83.90,84.10,110575.000,73087.000,120000.000,120000.000,83.404,83.796,83.813,84.177,-0.380
2017-01-06 09:52:00,83.834,84.213,-0.400,976.000,2609.000,83.70,83.80,8000.000,8000.000,84.10,84.20,5251.000,6253.000,83.65,83.85,32000.000,8000.000,84.05,84.25,195699.000,85995.000,152000.000,96000.000,83.543,83.947,83.974,84.379,-0.380
2017-01-06 09:53:00,83.483,83.901,-0.375,7469.000,899.000,83.50,83.55,8000.000,8000.000,83.85,83.95,1720.000,5394.000,83.45,83.60,16000.000,32000.000,83.80,84.00,76074.000,113355.000,144000.000,152000.000,83.360,83.706,83.714,84.074,-0.390
2017-01-06 09:54:00,83.760,84.037,-0.375,1611.000,5375.000,83.60,83.70,24000.000,8000.000,84.00,84.05,21771.000,22353.000,83.55,83.75,16000.000,32000.000,83.95,84.10,309967.000,110292.000,144000.000,128000.000,83.442,83.817,83.883,84.188,-0.410
2017-01-06 09:55:00,83.809,84.262,-0.350,925.000,2407.000,83.80,83.85,16000.000,8000.000,84.10,84.25,1940.000,4396.000,83.75,83.90,32000.000,8000.000,84.05,84.30,81364.000,117579.000,152000.000,56000.000,83.623,83.992,83.987,84.364,-0.430
2017-01-06 09:56:00,83.548,83.882,-0.400,1898.000,3116.000,83.50,83.55,24000.000,16000.000,83.90,83.95,6988.000,7975.000,83.45,83.60,32000.000,48000.000,83.80,84.00,126050.000,98725.000,160000.000,192000.000,83.346,83.701,83.755,84.065,-0.440
2017-01-06 09:57:00,83.728,84.103,-0.400,1860.000,3836.000,83.75,83.80,8000.000,8000.000,84.15,84.20,7750.000,13456.000,83.70,83.85,8000.000,8000.000,84.05,84.25,70791.000,130222.000,112000.000,144000.000,83.598,83.943,83.921,84.336,-0.460
2017-01-06 09:58:00,83.742,84.224,-0.425,794.000,27418.000,83.80,83.90,16000.000,16000.000,84.20,84.35,8410.000,29200.000,83.75,83.95,24000.000,16000.000,84.10,84.40,61813.000,295246.000,120000.000,152000.000,83.640,84.025,84.030,84.468,-0.475
2017-01-06 09:59:00,83.960,84.320,-0.475,1631.000,2315.000,83.85,83.90,8000.000,32000.000,84.30,84.40,2426.000,8802.000,83.80,83.95,8000.000,8000.000,84.25,84.45,297876.000,103925.000,104000.000,152000.000,83.704,84.038,84.123,84.511,-0.485
2017-01-06 10:00:00,83.827,84.228,-0.450,669.000,977.000,83.80,83.85,8000.000,8000.000,84.20,84.35,3508.000,2280.000,83.75,83.90,8000.000,32000.000,84.15,84.40,73975.000,82531.000,64000.000,120000.000,83.627,83.998,84.075,84.453,-0.490
2017-01-06 10:01:00,83.744,84.133,-0.450,1127.000,3822.000,83.65,83.75,8000.000,8000.000,84.10,84.20,11088.000,6334.000,83.60,83.80,8000.000,16000.000,84.05,84.25,125186.000,79434.000,80000.000,104000.000,83.509,83.889,83.955,84.331,-0.495
2017-01-06 10:02:00,83.839,84.224,-0.500,2187.000,2379.000,83.70,83.75,24000.000,40000.000,84.15,84.30,12597.000,881.000,83.65,83.80,40000.000,40000.000,84.10,84.35,282628.000,57556.000,176000.000,184000.000,83.548,83.916,84.041,84.402,-0.485
2017-01-06 10:03:00,83.750,84.171,-0.500,2660.000,4032.000,83.65,83.75,24000.000,8000.000,84.15,84.25,10831.000,8231.000,83.60,83.80,32000.000,32000.000,84.10,84.30,146112.000,76619.000,128000.000,144000.000,83.527,83.885,84.009,84.364,-0.480
2017-01-06 10:04:00,83.743,84.154,-0.525,12920.000,500.000,83.65,83.70,40000.000,16000.000,84.15,84.25,23857.000,2729.000,83.60,83.75,16000.000,128000.000,84.10,84.30,168060.000,45158.000,128000.000,240000.000,83.540,83.855,84.019,84.332,-0.465
2017-01-06 10:05:00,83.843,84.219,-0.475,2458.000,3399.000,83.80,83.85,32000.000,16000.000,84.25,84.35,20715.000,11491.000,83.75,83.90,8000.000,16000.000,84.20,84.40,115859.000,100921.000,88000.000,144000.000,83.660,83.976,84.145,84.469,-0.470
2017-01-06 10:06:00,83.852,84.198,-0.475,730.000,2199.000,83.80,83.85,8000.000,16000.000,84.25,84.35,8330.000,13487.000,83.75,83.90,8000.000,16000.000,84.20,84.40,119454.000,97047.000,64000.000,152000.000,83.649,83.981,84.094,84.476,-0.465
2017-01-06 10:07:00,83.775,84.171,-0.450,2771.000,1643.000,83.75,83.80,8000.000,16000.000,84.15,84.30,5018.000,3198.000,83.70,83.85,24000.000,16000.000,84.10,84.35,85163.000,85914.000,80000.000,128000.000,83.593,83.954,84.040,84.428,-0.450
2017-01-06 10:08:00,83.829,84.193,-0.475,1448.000,5388.000,83.75,83.85,8000.000,16000.000,84.20,84.35,19914.000,9189.000,83.70,83.90,8000.000,16000.000,84.15,84.40,129305.000,95488.000,72000.000,144000.000,83.616,83.981,84.044,84.472,-0.440
2017-01-06 10:09:00,83.777,84.152,-0.450,175.000,1125.000,83.75,83.80,8000.000,48000.000,84.15,84.30,579.000,3818.000,83.70,83.85,16000.000,16000.000,84.10,84.35,74519.000,80620.000,64000.000,160000.000,83.574,83.957,84.037,84.403,-0.435
2017-01-06 10:10:00,83.717,84.097,-0.500,7579.000,1455.000,83.60,83.70,8000.000,16000.000,84.10,84.20,13931.000,878.000,83.55,83.75,8000.000,16000.000,84.05,84.25,158223.000,61478.000,72000.000,160000.000,83.476,83.859,83.967,84.310,-0.420
2017-01-06 10:11:00,83.698,84.050,-0.450,6664.000,1117.000,83.60,83.70,8000.000,8000.000,84.05,84.15,7646.000,11313.000,83.55,83.75,24000.000,48000.000,84.00,84.20,135961.000,80364.000,80000.000,144000.000,83.465,83.834,83.945,84.264,-0.420
2017-01-06 10:12:00,83.714,84.091,-0.375,5275.000,13214.000,83.65,83.75,40000.000,16000.000,84.00,84.15,5164.000,19179.000,83.60,83.80,8000.000,32000.000,83.95,84.20,100212.000,101141.000,160000.000,120000.000,83.511,83.860,83.880,84.250,-0.420
2017-01-06 10:13:00,83.715,84.145,-0.425,3075.000,1400.000,83.65,83.70,24000.000,24000.000,84.05,84.15,4003.000,9250.000,83.60,83.75,24000.000,8000.000,84.00,84.20,133990.000,84899.000,144000.000,88000.000,83.499,83.849,83.919,84.250,-0.420
2017-01-06 10:14:00,83.708,84.091,-0.425,2820.000,1375.000,83.65,83.70,8000.000,32000.000,84.05,84.15,5554.000,10752.000,83.60,83.75,32000.000,16000.000,84.00,84.20,127386.000,86376.000,104000.000,120000.000,83.503,83.848,83.946,84.250,-0.415
2017-01-06 10:15:00,83.705,84.100,-0.425,2620.000,120.000,83.65,83.70,8000.000,24000.000,84.05,84.15,5554.000,7509.000,83.60,83.75,40000.000,8000.000,84.00,84.20,127686.000,87178.000,112000.000,104000.000,83.503,83.853,83.950,84.262,-0.410
2017-01-06 10:16:00,83.738,84.121,-0.450,4726.000,1074.000,83.65,83.75,8000.000,24000.000,84.10,84.20,17809.000,7640.000,83.60,83.80,40000.000,8000.000,84.00,84.25,122605.000,82246.000,120000.000,128000.000,83.512,83.886,83.950,84.309,-0.400
2017-01-06 10:17:00,83.726,84.193,-0.375,800.000,6220.000,83.75,83.80,8000.000,8000.000,84.10,84.20,775.000,20938.000,83.70,83.85,8000.000,8000.000,84.05,84.25,54159.000,125088.000,120000.000,96000.000,83.589,83.926,83.967,84.342,-0.415
2017-01-06 10:18:00,83.741,84.188,-0.425,1325.000,100.000,83.75,83.80,40000.000,48000.000,84.10,84.30,2183.000,11915.000,83.70,83.85,8000.000,16000.000,84.05,84.35,52728.000,80010.000,144000.000,160000.000,83.596,83.950,84.006,84.397,-0.420
2017-01-06 10:19:00,83.803,84.218,-0.400,1735.000,16541.000,83.75,83.85,8000.000,8000.000,84.15,84.25,12966.000,14843.000,83.70,83.90,8000.000,32000.000,84.10,84.30,97824.000,106706.000,104000.000,120000.000,83.615,83.965,84.015,84.397,-0.435
2017-01-06 10:20:00,83.777,84.198,-0.400,1535.000,4076.000,83.75,83.80,8000.000,8000.000,84.15,84.20,2187.000,25794.000,83.70,83.85,8000.000,8000.000,84.10,84.25,94945.000,105198.000,96000.000,104000.000,83.599,83.930,84.008,84.346,-0.440
2017-01-06 10:21:00,83.719,84.122,-0.400,5252.000,6236.000,83.65,83.75,8000.000,8000.000,84.05,84.15,5798.000,17445.000,83.60,83.80,40000.000,32000.000,84.00,84.20,107494.000,96115.000,144000.000,112000.000,83.508,83.875,83.914,84.264,-0.440
2017-01-06 10:22:00,83.705,84.084,-0.450,5650.000,10.000,83.60,83.65,32000.000,16000.000,84.00,84.15,4246.000,899.000,83.55,83.70,8000.000,32000.000,83.95,84.20,142438.000,44894.000,128000.000,120000.000,83.459,83.818,83.891,84.253,-0.430
2017-01-06 10:23:00,83.651,84.021,-0.450,6416.000,1275.000,83.55,83.65,32000.000,16000.000,84.00,84.10,52706.000,8710.000,83.50,83.70,8000.000,8000.000,83.95,84.15,165578.000,73976.000,120000.000,152000.000,83.439,83.794,83.887,84.232,-0.435
2017-01-06 10:24:00,83.639,84.012,-0.475,698.000,500.000,83.55,83.60,24000.000,16000.000,84.00,84.10,53461.000,2935.000,83.50,83.65,8000.000,8000.000,83.95,84.15,169434.000,54864.000,136000.000,168000.000,83.434,83.752,83.856,84.231,-0.425
2017-01-06 10:25:00,83.597,84.014,-0.425,23050.000,5054.000,83.50,83.60,8000.000,8000.000,83.95,84.00,26956.000,13441.000,83.45,83.65,24000.000,8000.000,83.90,84.05,173255.000,92923.000,112000.000,88000.000,83.380,83.732,83.818,84.164,-0.430
2017-01-06 10:26:00,83.517,83.899,-0.400,1605.000,1124.000,83.45,83.50,40000.000,24000.000,83.80,83.95,10497.000,7306.000,83.40,83.55,24000.000,24000.000,83.75,84.00,88860.000,53780.000,168000.000,144000.000,83.310,83.637,83.698,84.100,-0.440
2017-01-06 10:27:00,83.488,83.946,-0.400,124.000,4000.000,83.45,83.50,16000.000,8000.000,83.80,83.95,5780.000,5702.000,83.40,83.55,24000.000,24000.000,83.75,84.00,88953.000,80166.000,144000.000,72000.000,83.300,83.643,83.678,84.056,-0.450
2017-01-06 10:28:00,83.530,83.928,-0.475,28715.000,2491.000,83.40,83.55,16000.000,8000.000,83.90,84.00,23893.000,8384.000,83.35,83.60,8000.000,16000.000,83.85,84.05,166821.000,74986.000,88000.000,96000.000,83.300,83.686,83.791,84.138,-0.450
2017-01-06 10:29:00,83.643,83.994,-0.425,624.000,975.000,83.55,83.60,200000.000,8000.000,83.95,84.05,518333.000,14651.000,83.50,83.65,8000.000,24000.000,83.90,84.10,631643.000,71671.000,272000.000,176000.000,83.480,83.742,83.909,84.216,-0.460
2017-01-06 10:30:00,83.596,84.003,-0.450,499624.000,4389.000,83.50,83.60,168000.000,8000.000,83.95,84.05,27864.000,13991.000,83.45,83.65,16000.000,24000.000,83.90,84.10,641699.000,89424.000,240000.000,128000.000,83.471,83.735,83.907,84.166,-0.460
2017-01-06 10:31:00,83.563,83.957,-0.450,494990.000,124.000,83.50,83.55,168000.000,16000.000,83.95,84.00,26003.000,18927.000,83.45,83.60,32000.000,8000.000,83.90,84.05,643304.000,61654.000,256000.000,152000.000,83.470,83.669,83.906,84.139,-0.470
2017-01-06 10:32:00,83.555,83.951,-0.450,487950.000,4151.000,83.50,83.55,112000.000,16000.000,83.95,84.00,24572.000,27680.000,83.45,83.60,32000.000,8000.000,83.90,84.05,630710.000,90104.000,200000.000,152000.000,83.470,83.667,83.894,84.137,-0.475
2017-01-06 10:33:00,83.556,83.978,-0.475,486975.000,500.000,83.50,83.55,120000.000,8000.000,83.95,84.05,24572.000,11034.000,83.45,83.60,40000.000,32000.000,83.90,84.10,628835.000,78281.000,208000.000,168000.000,83.470,83.689,83.902,84.171,-0.470
2017-01-06 10:34:00,83.558,83.979,-0.475,468984.000,124.000,83.50,83.55,128000.000,24000.000,83.95,84.05,23139.000,12166.000,83.45,83.60,32000.000,40000.000,83.90,84.10,610957.000,71240.000,216000.000,192000.000,83.469,83.688,83.898,84.158,-0.475
2017-01-06 10:35:00,83.485,83.893,-0.450,369.000,224.000,83.40,83.45,16000.000,32000.000,83.80,83.95,31979.000,4960.000,83.35,83.50,16000.000,8000.000,83.75,84.00,142458.000,62417.000,120000.000,112000.000,83.267,83.591,83.680,84.046,-0.485
2017-01-06 10:36:00,83.495,83.951,-0.500,19906.000,100.000,83.40,83.45,16000.000,8000.000,83.90,83.95,550346.000,5012.000,83.35,83.50,248000.000,16000.000,83.85,84.00,696442.000,56157.000,328000.000,128000.000,83.336,83.592,83.830,84.075,-0.485
2017-01-06 10:37:00,83.542,83.966,-0.475,3786.000,2343.000,83.45,83.50,24000.000,24000.000,83.90,84.00,517189.000,12371.000,83.40,83.55,256000.000,32000.000,83.85,84.05,636322.000,74716.000,344000.000,192000.000,83.382,83.631,83.833,84.117,-0.480
2017-01-06 10:38:00,83.542,83.945,-0.450,5792.000,20245.000,83.45,83.50,64000.000,8000.000,83.90,83.95,517989.000,16625.000,83.40,83.55,208000.000,32000.000,83.85,84.00,639378.000,88544.000,336000.000,144000.000,83.382,83.596,83.838,84.061,-0.480
2017-01-06 10:39:00,83.402,83.815,-0.500,517668.000,3294.000,83.30,83.40,16000.000,8000.000,83.80,83.90,23832.000,4821.000,83.25,83.45,16000.000,40000.000,83.75,83.95,652329.000,67077.000,128000.000,184000.000,83.275,83.523,83.675,84.030,-0.470
2017-01-06 10:40:00,83.409,83.817,-0.500,7477.000,5345.000,83.30,83.40,8000.000,32000.000,83.80,83.90,30934.000,5191.000,83.25,83.45,16000.000,56000.000,83.75,83.95,149695.000,68896.000,120000.000,208000.000,83.186,83.519,83.667,84.008,-0.465
2017-01-06 10:41:00,83.306,83.731,-0.500,19802.000,1336.000,83.25,83.30,8000.000,8000.000,83.75,83.80,31542.000,2016.000,83.20,83.35,24000.000,8000.000,83.70,83.85,166918.000,80456.000,112000.000,168000.000,83.148,83.444,83.639,83.938,-0.455
2017-01-06 10:42:00,83.421,83.825,-0.450,1067.000,4283.000,83.35,83.40,8000.000,8000.000,83.80,83.85,33305.000,15979.000,83.30,83.45,8000.000,24000.000,83.75,83.90,137092.000,73916.000,120000.000,136000.000,83.228,83.518,83.663,83.968,-0.450
2017-01-06 10:43:00,83.360,83.763,-0.450,10550.000,777.000,83.25,83.35,24000.000,8000.000,83.70,83.80,17105.000,20577.000,83.20,83.40,40000.000,8000.000,83.65,83.85,138370.000,65920.000,176000.000,128000.000,83.130,83.472,83.584,83.947,-0.455
2017-01-06 10:44:00,83.401,83.752,-0.450,311.000,2322.000,83.30,83.35,24000.000,8000.000,83.70,83.85,9603.000,4294.000,83.25,83.40,40000.000,64000.000,83.65,83.90,121102.000,55357.000,168000.000,216000.000,83.141,83.484,83.586,83.963,-0.450
2017-01-06 10:45:00,83.416,83.771,-0.475,41341.000,1678.000,83.30,83.40,16000.000,8000.000,83.80,83.85,34914.000,16912.000,83.25,83.45,24000.000,16000.000,83.70,83.90,193892.000,67759.000,128000.000,176000.000,83.201,83.521,83.656,83.961,-0.440
2017-01-06 10:46:00,83.414,83.786,-0.450,26828.000,1823.000,83.30,83.40,8000.000,24000.000,83.75,83.85,9939.000,16138.000,83.25,83.45,24000.000,64000.000,83.70,83.90,150557.000,67130.000,120000.000,168000.000,83.181,83.521,83.640,83.938,-0.430
2017-01-06 10:47:00,83.419,83.790,-0.425,500.000,1478.000,83.35,83.40,8000.000,56000.000,83.75,83.85,23077.000,16015.000,83.30,83.45,24000.000,32000.000,83.70,83.90,105760.000,66662.000,120000.000,168000.000,83.210,83.523,83.640,83.931,-0.435
2017-01-06 10:48:00,83.324,83.724,-0.475,21127.000,775.000,83.20,83.30,8000.000,16000.000,83.70,83.75,28390.000,15962.000,83.15,83.35,40000.000,8000.000,83.65,83.80,189434.000,71419.000,152000.000,168000.000,83.081,83.428,83.574,83.864,-0.415
2017-01-06 10:49:00,83.454,83.804,-0.425,2833.000,2152.000,83.35,83.40,8000.000,96000.000,83.75,83.85,12071.000,15316.000,83.30,83.45,16000.000,16000.000,83.70,83.90,163099.000,67065.000,128000.000,184000.000,83.205,83.517,83.628,83.913,-0.410
2017-01-06 10:50:00,83.455,83.805,-0.425,1883.000,718.000,83.35,83.40,16000.000,56000.000,83.75,83.85,12071.000,15316.000,83.30,83.45,16000.000,32000.000,83.70,83.90,164549.000,65631.000,136000.000,160000.000,83.205,83.520,83.638,83.927,-0.405
2017-01-06 10:51:00,83.448,83.799,-0.400,960.000,3438.000,83.35,83.40,16000.000,64000.000,83.70,83.85,12071.000,16316.000,83.30,83.45,40000.000,32000.000,83.65,83.90,141641.000,64016.000,168000.000,168000.000,83.206,83.516,83.581,83.921,-0.405
2017-01-06 10:52:00,83.450,83.821,-0.450,2282.000,1187.000,83.35,83.40,8000.000,72000.000,83.80,83.85,28279.000,16316.000,83.30,83.45,16000.000,16000.000,83.70,83.90,189513.000,67860.000,136000.000,168000.000,83.220,83.523,83.632,83.921,-0.410
2017-01-06 10:53:00,83.471,83.831,-0.375,731.000,8783.000,83.35,83.45,24000.000,56000.000,83.70,83.85,15178.000,8424.000,83.30,83.50,48000.000,16000.000,83.65,83.90,146427.000,75336.000,192000.000,128000.000,83.207,83.567,83.585,83.919,-0.435
