,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:59:00,1142.698,1149.708,-6.775,131.000,16.000,1142.55,1143.15,750.000,750.000,1149.20,1150.05,45.000,57.000,1142.50,1143.20,750.000,750.000,1149.15,1150.10,292.000,411.000,5250.000,4500.000,1142.405,1143.590,1149.086,1150.225,-6.930
2017-01-06 10:00:00,1143.920,1150.912,-7.100,122.000,2.000,1143.75,1144.40,750.000,750.000,1150.85,1151.50,79.000,72.000,1143.60,1144.45,750.000,1500.000,1150.55,1151.70,367.000,489.000,3750.000,5250.000,1143.572,1144.625,1150.070,1151.929,-6.925
2017-01-06 10:01:00,1140.388,1147.391,-6.900,79.000,9.000,1140.35,1140.75,750.000,750.000,1147.00,1147.90,4.000,44.000,1140.30,1140.95,750.000,1500.000,1146.85,1148.00,193.000,254.000,3750.000,4500.000,1140.128,1141.139,1146.640,1148.208,-6.925
2017-01-06 10:02:00,1141.291,1148.486,-6.925,131.000,64.000,1141.20,1141.85,750.000,750.000,1148.00,1148.90,45.000,71.000,1141.15,1141.90,750.000,750.000,1147.95,1149.00,261.000,610.000,3750.000,4500.000,1141.124,1142.228,1147.830,1149.350,-6.950
2017-01-06 10:03:00,1141.002,1147.162,-6.775,72.000,107.000,1140.55,1141.05,750.000,1500.000,1147.05,1148.10,36.000,45.000,1140.30,1141.10,750.000,1500.000,1146.30,1148.15,942.000,288.000,3750.000,5250.000,1140.101,1141.171,1146.260,1148.221,-7.060
2017-01-06 10:04:00,1140.953,1147.696,-6.950,31.000,45.000,1140.75,1140.95,750.000,1500.000,1147.25,1148.35,14.000,63.000,1140.70,1141.30,750.000,750.000,1147.20,1148.50,173.000,161.000,3750.000,5250.000,1140.472,1141.243,1146.970,1148.600,-7.090
2017-01-06 10:05:00,1141.334,1148.396,-7.075,41.000,19.000,1141.05,1141.55,750.000,750.000,1148.05,1148.70,61.000,61.000,1140.85,1141.70,750.000,1500.000,1147.90,1148.80,921.000,557.000,4500.000,5250.000,1140.642,1141.843,1147.458,1149.043,-7.120
2017-01-06 10:06:00,1142.903,1149.700,-6.900,52.000,99.000,1142.50,1143.00,750.000,3000.000,1149.50,1149.80,82.000,78.000,1141.85,1143.20,750.000,750.000,1149.25,1149.90,1028.000,540.000,5250.000,7500.000,1141.764,1143.313,1149.086,1150.220,-7.210
2017-01-06 10:07:00,1143.686,1150.400,-7.050,85.000,95.000,1142.95,1143.80,1500.000,750.000,1150.05,1150.80,48.000,100.000,1142.90,1143.85,750.000,750.000,1150.00,1151.25,3224.000,1050.000,4500.000,4500.000,1142.259,1144.069,1149.675,1151.292,-7.160
2017-01-06 10:08:00,1143.429,1150.854,-7.325,104.000,76.000,1143.15,1143.85,750.000,2250.000,1150.45,1151.20,18.000,76.000,1143.10,1143.90,750.000,750.000,1150.30,1151.50,242.000,311.000,3750.000,5250.000,1143.049,1143.925,1150.250,1151.500,-7.030
2017-01-06 10:09:00,1142.622,1149.342,-7.100,72.000,21.000,1142.00,1142.45,750.000,750.000,1148.95,1149.70,20.000,77.000,1141.35,1142.50,1500.000,1500.000,1148.90,1149.95,1351.000,252.000,4500.000,4500.000,1141.206,1142.707,1148.592,1150.092,-6.955
2017-01-06 10:10:00,1140.648,1147.562,-7.225,49.000,97.000,1140.20,1140.40,750.000,750.000,1147.15,1147.90,15.000,126.000,1140.05,1140.50,750.000,750.000,1147.10,1148.20,3939.000,396.000,3750.000,5250.000,1139.668,1140.601,1147.020,1148.407,-6.835
2017-01-06 10:11:00,1138.492,1146.086,-7.350,9.000,36.000,1138.45,1139.20,1500.000,750.000,1145.70,1146.65,7.000,45.000,1138.40,1139.25,750.000,1500.000,1145.45,1146.75,147.000,501.000,4500.000,6000.000,1138.159,1139.781,1145.392,1147.125,-6.725
2017-01-06 10:12:00,1138.165,1145.319,-6.800,31.000,89.000,1138.25,1138.85,750.000,750.000,1144.95,1145.75,24.000,50.000,1138.20,1138.90,750.000,750.000,1144.90,1145.95,205.000,420.000,5250.000,4500.000,1137.641,1139.071,1144.343,1146.008,-6.750
2017-01-06 10:13:00,1139.674,1146.223,-6.675,162.000,88.000,1139.35,1139.90,750.000,1500.000,1145.60,1147.00,18.000,1.000,1139.30,1139.95,750.000,750.000,1145.55,1147.10,310.000,148.000,4500.000,5250.000,1138.986,1140.043,1145.350,1147.221,-6.740
2017-01-06 10:14:00,1139.872,1146.670,-6.725,75.000,94.000,1139.50,1140.00,750.000,3000.000,1146.25,1146.70,93.000,55.000,1139.40,1140.05,750.000,1500.000,1146.05,1147.20,546.000,271.000,4500.000,6750.000,1139.102,1140.123,1145.817,1147.217,-6.805
2017-01-06 10:15:00,1139.742,1146.133,-6.625,95.000,2.000,1139.55,1140.00,750.000,750.000,1145.90,1146.90,165.000,20.000,1139.50,1140.20,750.000,3750.000,1145.70,1146.95,434.000,405.000,3750.000,7500.000,1139.428,1140.416,1145.640,1147.075,-6.845
2017-01-06 10:16:00,1139.318,1145.738,-6.800,69.000,15.000,1139.05,1139.30,750.000,750.000,1145.55,1146.40,210.000,55.000,1139.00,1139.45,750.000,750.000,1145.40,1146.45,377.000,127.000,3750.000,6000.000,1138.935,1139.457,1145.290,1146.562,-6.640
2017-01-06 10:17:00,1140.313,1146.507,-6.925,50.000,25.000,1140.30,1140.50,750.000,750.000,1147.20,1147.45,67.000,68.000,1140.20,1140.65,750.000,1500.000,1145.70,1147.50,216.000,391.000,4500.000,6750.000,1140.159,1140.874,1145.833,1147.717,-6.535
2017-01-06 10:18:00,1141.648,1148.056,-6.625,95.000,7.000,1141.40,1142.00,1500.000,1500.000,1147.65,1149.00,138.000,67.000,1141.35,1142.45,750.000,750.000,1147.55,1149.05,313.000,441.000,4500.000,7500.000,1141.332,1142.660,1147.358,1149.290,-6.440
2017-01-06 10:19:00,1142.211,1148.241,-7.050,36.000,6.000,1141.55,1141.90,1500.000,750.000,1148.30,1149.25,32.000,11.000,1141.30,1142.10,750.000,750.000,1147.60,1149.65,649.000,133.000,4500.000,7500.000,1140.968,1142.325,1147.692,1149.940,-6.240
2017-01-06 10:20:00,1142.424,1148.243,-6.825,313.000,50.000,1141.90,1142.75,750.000,750.000,1148.85,1149.45,45.000,101.000,1141.85,1142.95,750.000,750.000,1148.45,1149.50,572.000,438.000,3750.000,7500.000,1141.788,1143.070,1147.830,1150.120,-6.070
2017-01-06 10:21:00,1142.567,1148.214,-5.775,26.000,102.000,1142.30,1142.85,750.000,750.000,1147.75,1148.95,120.000,128.000,1142.25,1142.90,750.000,750.000,1147.60,1149.00,445.000,395.000,3750.000,6750.000,1142.023,1142.994,1147.440,1149.561,-6.050
2017-01-06 10:22:00,1145.755,1151.600,-6.400,181.000,5.000,1145.05,1145.45,750.000,750.000,1150.65,1152.65,45.000,10.000,1145.00,1145.60,750.000,750.000,1150.60,1152.75,524.000,64.000,5250.000,4500.000,1144.826,1145.963,1150.007,1152.992,-5.940
2017-01-06 10:23:00,1144.616,1151.162,-6.150,45.000,109.000,1144.55,1144.85,750.000,1500.000,1150.55,1151.15,36.000,48.000,1144.50,1144.90,750.000,750.000,1150.50,1151.35,294.000,317.000,5250.000,4500.000,1143.987,1145.043,1150.186,1151.642,-5.740
2017-01-06 10:24:00,1145.970,1151.954,-6.050,33.000,64.000,1145.80,1146.00,750.000,750.000,1151.65,1152.25,146.000,55.000,1145.75,1146.25,750.000,750.000,1151.10,1152.40,366.000,543.000,5250.000,3750.000,1145.686,1146.522,1151.079,1152.580,-5.525
2017-01-06 10:25:00,1146.480,1151.721,-5.975,131.000,5.000,1145.95,1146.40,1500.000,750.000,1151.55,1152.75,60.000,3.000,1145.90,1146.45,750.000,1500.000,1151.00,1152.80,584.000,135.000,4500.000,6000.000,1145.654,1146.809,1151.008,1152.906,-5.270
2017-01-06 10:26:00,1147.121,1153.340,-5.675,91.000,52.000,1147.45,1148.00,750.000,750.000,1152.80,1154.00,10.000,14.000,1147.40,1148.40,750.000,750.000,1152.75,1154.05,325.000,920.000,3750.000,3750.000,1146.865,1148.677,1152.430,1154.250,-5.155
2017-01-06 10:27:00,1146.951,1152.885,-5.850,131.000,6.000,1146.50,1146.95,750.000,750.000,1152.20,1152.95,81.000,6.000,1146.45,1147.05,750.000,750.000,1152.15,1153.00,509.000,184.000,3750.000,3750.000,1146.216,1147.232,1151.910,1153.860,-5.005
2017-01-06 10:28:00,1147.734,1153.032,-5.150,5.000,1.000,1147.85,1148.00,750.000,750.000,1152.35,1153.80,137.000,1.000,1147.80,1148.15,750.000,750.000,1152.30,1153.85,215.000,965.000,3750.000,4500.000,1147.759,1148.683,1152.250,1153.983,-5.060
2017-01-06 10:29:00,1148.505,1153.450,-4.975,3.000,28.000,1148.45,1148.55,1500.000,750.000,1153.10,1153.85,565.000,50.000,1148.40,1148.80,750.000,750.000,1152.80,1153.90,1043.000,1700.000,5250.000,4500.000,1148.375,1148.986,1152.514,1154.217,-5.145
2017-01-06 10:30:00,1148.423,1153.423,-4.700,5.000,34.000,1148.55,1148.80,750.000,1500.000,1153.05,1153.70,161.000,367.000,1148.50,1148.90,750.000,750.000,1153.00,1153.95,435.000,3086.000,3750.000,4500.000,1148.370,1149.062,1152.680,1154.150,-5.390
2017-01-06 10:31:00,1149.250,1154.810,-5.100,79.000,118.000,1149.45,1149.75,1500.000,750.000,1154.40,1155.00,105.000,69.000,1149.35,1149.95,1500.000,750.000,1154.15,1155.55,213.000,1242.000,5250.000,6000.000,1149.362,1150.213,1153.986,1156.031,-5.455
2017-01-06 10:32:00,1148.206,1153.395,-5.100,133.000,71.000,1148.30,1148.70,750.000,750.000,1153.05,1154.15,2.000,129.000,1148.00,1148.75,750.000,750.000,1152.15,1154.40,455.000,640.000,3750.000,4500.000,1147.702,1148.968,1152.080,1154.883,-5.660
2017-01-06 10:33:00,1150.307,1155.531,-5.425,60.000,15.000,1149.85,1150.00,750.000,750.000,1154.85,1155.85,336.000,1.000,1149.80,1150.25,750.000,750.000,1154.60,1155.90,705.000,35.000,5250.000,4500.000,1149.713,1150.273,1154.314,1156.250,-5.675
2017-01-06 10:34:00,1151.817,1157.211,-5.400,382.000,1659.000,1151.60,1152.00,1500.000,1500.000,1156.45,1157.95,45.000,1.000,1151.55,1152.60,750.000,750.000,1155.90,1158.00,926.000,1881.000,5250.000,5250.000,1151.266,1152.093,1155.893,1158.571,-5.785
2017-01-06 10:35:00,1151.480,1157.782,-5.925,50.000,31.000,1151.05,1152.55,1500.000,750.000,1157.10,1158.35,100.000,105.000,1151.00,1152.75,750.000,750.000,1157.05,1158.40,427.000,695.000,4500.000,3750.000,1150.654,1152.872,1156.792,1158.720,-5.740
2017-01-06 10:36:00,1151.217,1156.359,-5.425,205.000,156.000,1151.00,1151.20,750.000,1500.000,1155.90,1157.15,174.000,3.000,1150.40,1151.60,750.000,750.000,1155.00,1157.40,660.000,393.000,3750.000,4500.000,1150.509,1151.770,1155.100,1157.617,-5.640
2017-01-06 10:37:00,1151.720,1157.455,-6.125,245.000,143.000,1151.45,1151.60,750.000,750.000,1157.40,1157.90,219.000,130.000,1151.40,1152.25,750.000,750.000,1156.20,1158.65,706.000,673.000,3750.000,3750.000,1151.351,1152.239,1156.230,1158.680,-5.470
2017-01-06 10:38:00,1151.957,1157.600,-5.500,197.000,280.000,1152.00,1152.40,750.000,750.000,1157.20,1158.20,13.000,364.000,1151.45,1152.50,750.000,750.000,1157.15,1158.25,776.000,904.000,3750.000,3750.000,1151.160,1152.551,1156.630,1158.570,-5.325
2017-01-06 10:39:00,1151.820,1157.573,-5.950,90.000,58.000,1151.65,1152.15,750.000,1500.000,1157.35,1158.35,5.000,63.000,1151.45,1152.40,750.000,750.000,1157.25,1158.70,312.000,471.000,3750.000,4500.000,1151.462,1152.450,1156.400,1158.717,-5.020
2017-01-06 10:40:00,1153.000,1158.545,-5.700,140.000,154.000,1152.50,1153.00,750.000,750.000,1157.95,1158.95,174.000,19.000,1152.40,1153.15,750.000,750.000,1157.80,1159.00,759.000,386.000,3750.000,3750.000,1152.236,1153.361,1157.490,1159.600,-4.820
2017-01-06 10:41:00,1153.809,1159.013,-4.925,36.000,1.000,1153.95,1154.20,750.000,750.000,1158.30,1159.70,105.000,130.000,1153.50,1155.00,750.000,750.000,1158.10,1159.75,485.000,1313.000,4500.000,4500.000,1153.420,1155.266,1157.908,1159.925,-4.790
2017-01-06 10:42:00,1155.006,1159.946,-5.275,77.000,599.000,1154.50,1155.00,750.000,750.000,1159.55,1160.50,174.000,1.000,1154.20,1155.35,1500.000,750.000,1159.50,1160.90,956.000,711.000,4500.000,4500.000,1154.017,1155.116,1159.108,1160.925,-4.695
2017-01-06 10:43:00,1154.456,1159.268,-4.775,54.000,33.000,1154.30,1154.50,750.000,750.000,1158.85,1159.50,49.000,5.000,1154.25,1154.60,750.000,750.000,1158.80,1159.95,237.000,191.000,3750.000,4500.000,1154.140,1154.827,1158.500,1160.167,-4.870
2017-01-06 10:44:00,1154.066,1159.054,-4.425,9.000,10.000,1154.30,1154.35,750.000,750.000,1158.55,1158.95,50.000,10.000,1154.15,1154.50,750.000,750.000,1158.50,1159.00,684.000,3125.000,5250.000,3750.000,1153.967,1154.772,1158.100,1159.610,-5.045
2017-01-06 10:45:00,1155.732,1160.223,-4.700,95.000,553.000,1155.25,1156.00,750.000,1500.000,1159.85,1160.80,174.000,23.000,1155.20,1156.05,1500.000,750.000,1159.80,1160.85,687.000,629.000,4500.000,5250.000,1155.047,1156.028,1159.575,1161.021,-5.200
2017-01-06 10:46:00,1156.332,1161.408,-4.775,46.000,1.000,1156.45,1157.00,750.000,750.000,1161.05,1161.95,59.000,750.000,1156.30,1157.20,750.000,1500.000,1160.90,1162.00,116.000,1235.000,3750.000,5250.000,1156.352,1157.405,1160.760,1162.371,-5.280
2017-01-06 10:47:00,1155.620,1160.900,-4.800,64.000,849.000,1155.45,1156.00,750.000,750.000,1160.15,1160.90,64.000,110.000,1155.40,1156.25,750.000,750.000,1160.10,1161.20,583.000,1431.000,4500.000,3750.000,1155.033,1156.239,1159.900,1161.710,-5.385
2017-01-06 10:48:00,1154.405,1159.963,-5.650,67.000,6.000,1154.35,1154.80,750.000,1500.000,1159.80,1160.65,28.000,857.000,1154.20,1154.90,750.000,750.000,1159.75,1160.95,440.000,1001.000,3750.000,5250.000,1153.994,1154.914,1159.200,1160.929,-5.260
2017-01-06 10:49:00,1155.405,1160.682,-5.300,68.000,4.000,1155.05,1155.70,750.000,1500.000,1160.35,1161.00,45.000,131.000,1155.00,1155.75,750.000,750.000,1160.30,1161.50,373.000,395.000,3750.000,4500.000,1154.927,1155.974,1159.670,1161.633,-5.220
