,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:35:00,167.035,165.350,1.600,2893.000,449.000,166.90,167.00,14000.000,10500.000,165.30,165.40,4374.000,2402.000,166.85,167.05,35000.000,7000.000,165.25,165.45,37763.000,12550.000,87500.000,73500.000,166.776,167.135,165.210,165.517,1.600
2017-01-06 09:36:00,166.992,165.532,1.600,3207.000,2831.000,167.10,167.20,7000.000,7000.000,165.50,165.60,2255.000,103.000,167.05,167.25,10500.000,21000.000,165.45,165.65,13927.000,68953.000,38500.000,49000.000,167.010,167.368,165.414,165.689,1.605
2017-01-06 09:37:00,167.058,165.459,1.600,799.000,736.000,167.05,167.10,3500.000,7000.000,165.45,165.50,6172.000,2833.000,167.00,167.15,3500.000,14000.000,165.40,165.55,21289.000,24586.000,31500.000,49000.000,166.922,167.239,165.328,165.596,1.605
2017-01-06 09:38:00,167.081,165.589,1.575,598.000,1280.000,167.15,167.20,7000.000,7000.000,165.55,165.65,105.000,2331.000,167.10,167.25,10500.000,10500.000,165.50,165.70,23837.000,68046.000,49000.000,49000.000,166.984,167.368,165.414,165.764,1.605
2017-01-06 09:39:00,167.093,165.476,1.625,7.000,3619.000,167.05,167.10,7000.000,7000.000,165.40,165.50,10571.000,3413.000,167.00,167.15,24500.000,14000.000,165.35,165.55,30167.000,24588.000,73500.000,56000.000,166.924,167.220,165.298,165.591,1.630
2017-01-06 09:40:00,167.134,165.667,1.600,4648.000,3337.000,167.20,167.25,28000.000,10500.000,165.55,165.70,1707.000,2538.000,167.15,167.30,42000.000,10500.000,165.50,165.75,26827.000,89008.000,105000.000,52500.000,167.060,167.394,165.475,165.800,1.655
2017-01-06 09:41:00,167.191,165.739,1.625,874.000,2710.000,167.30,167.35,10500.000,3500.000,165.65,165.75,100.000,8032.000,167.25,167.40,7000.000,3500.000,165.60,165.80,11689.000,116397.000,77000.000,49000.000,167.138,167.491,165.527,165.871,1.655
2017-01-06 09:42:00,167.407,165.816,1.600,1844.000,2637.000,167.40,167.50,3500.000,14000.000,165.80,165.90,4574.000,1169.000,167.35,167.55,10500.000,3500.000,165.75,165.95,18556.000,25088.000,35000.000,63000.000,167.284,167.647,165.700,165.986,1.685
2017-01-06 09:43:00,167.132,165.521,1.575,657.000,17.000,167.05,167.10,3500.000,10500.000,165.45,165.55,13452.000,1020.000,167.00,167.15,7000.000,3500.000,165.40,165.60,44658.000,16874.000,45500.000,38500.000,166.928,167.255,165.338,165.645,1.705
2017-01-06 09:44:00,166.907,165.144,1.750,2207.000,1516.000,166.85,166.95,7000.000,3500.000,165.10,165.20,2190.000,5945.000,166.80,167.00,3500.000,3500.000,165.05,165.30,21531.000,21981.000,28000.000,35000.000,166.716,167.067,165.000,165.355,1.620
2017-01-06 09:45:00,167.105,165.320,1.725,3000.000,1800.000,167.00,167.15,7000.000,7000.000,165.30,165.40,3420.000,2908.000,166.95,167.20,7000.000,17500.000,165.25,165.45,43468.000,32135.000,31500.000,49000.000,166.856,167.301,165.211,165.489,1.540
2017-01-06 09:46:00,167.084,165.421,1.625,1819.000,123.000,167.00,167.05,7000.000,7000.000,165.35,165.45,5119.000,12255.000,166.95,167.10,14000.000,14000.000,165.30,165.50,38532.000,22204.000,59500.000,49000.000,166.855,167.159,165.241,165.546,1.500
2017-01-06 09:47:00,166.964,165.197,1.750,574.000,3755.000,166.90,166.95,10500.000,17500.000,165.15,165.20,5701.000,4432.000,166.85,167.00,10500.000,3500.000,165.10,165.30,27577.000,20155.000,56000.000,59500.000,166.769,167.046,165.047,165.326,1.435
2017-01-06 09:48:00,166.711,165.010,1.675,9050.000,362.000,166.60,166.70,3500.000,14000.000,164.95,165.00,3063.000,4732.000,166.55,166.75,3500.000,3500.000,164.90,165.05,53377.000,22159.000,63000.000,42000.000,166.489,166.830,164.778,165.088,1.385
2017-01-06 09:49:00,165.883,164.661,1.325,809.000,1998.000,165.80,165.95,14000.000,10500.000,164.50,164.60,4268.000,4106.000,165.75,166.00,3500.000,3500.000,164.40,164.65,25226.000,26213.000,154000.000,35000.000,165.652,166.073,164.330,164.685,1.425
2017-01-06 09:50:00,166.030,164.687,1.325,2864.000,24774.000,165.95,166.00,10500.000,7000.000,164.60,164.70,4077.000,1360.000,165.90,166.10,14000.000,7000.000,164.55,164.75,44623.000,44541.000,56000.000,35000.000,165.815,166.093,164.500,164.795,1.475
2017-01-06 09:51:00,165.871,164.531,1.425,84.000,4711.000,165.85,165.90,24500.000,3500.000,164.40,164.50,8932.000,3601.000,165.80,165.95,3500.000,10500.000,164.35,164.55,31683.000,36744.000,84000.000,28000.000,165.724,166.012,164.296,164.588,1.510
2017-01-06 09:52:00,165.950,164.552,1.425,5695.000,1159.000,165.90,166.00,10500.000,3500.000,164.50,164.55,2978.000,1093.000,165.85,166.05,3500.000,7000.000,164.45,164.60,35754.000,30840.000,45500.000,35000.000,165.776,166.152,164.381,164.650,1.520
2017-01-06 09:53:00,166.050,164.650,1.425,2609.000,1616.000,166.00,166.10,7000.000,10500.000,164.60,164.65,4326.000,7264.000,165.95,166.15,7000.000,14000.000,164.50,164.70,32942.000,33777.000,52500.000,42000.000,165.879,166.217,164.443,164.750,1.545
2017-01-06 09:54:00,166.208,164.678,1.525,2436.000,3338.000,166.15,166.20,10500.000,10500.000,164.60,164.70,3822.000,3053.000,166.10,166.30,17500.000,14000.000,164.55,164.75,36172.000,33433.000,59500.000,52500.000,166.022,166.368,164.500,164.817,1.520
2017-01-06 09:55:00,166.293,164.729,1.575,4932.000,2992.000,166.20,166.35,14000.000,7000.000,164.65,164.75,3083.000,7239.000,166.15,166.40,10500.000,10500.000,164.60,164.80,38905.000,35970.000,66500.000,42000.000,166.063,166.468,164.558,164.850,1.475
2017-01-06 09:56:00,166.314,164.775,1.600,110.000,2797.000,166.30,166.40,14000.000,7000.000,164.70,164.80,2749.000,4671.000,166.25,166.45,7000.000,7000.000,164.65,164.85,21627.000,36639.000,77000.000,56000.000,166.153,166.524,164.584,164.919,1.430
2017-01-06 09:57:00,166.506,165.110,1.475,3789.000,91.000,166.50,166.60,3500.000,3500.000,165.05,165.10,2190.000,5196.000,166.45,166.65,7000.000,3500.000,165.00,165.15,21586.000,29599.000,28000.000,24500.000,166.397,166.737,164.938,165.250,1.410
2017-01-06 09:58:00,166.599,165.102,1.550,2500.000,1613.000,166.60,166.70,7000.000,10500.000,165.05,165.15,2412.000,4921.000,166.55,166.75,21000.000,14000.000,165.00,165.20,22342.000,35491.000,52500.000,52500.000,166.493,166.831,164.957,165.240,1.370
2017-01-06 09:59:00,166.651,165.375,1.400,2419.000,810.000,166.75,166.80,10500.000,14000.000,165.30,165.45,8374.000,550.000,166.70,166.85,10500.000,17500.000,165.25,165.50,17960.000,52954.000,49000.000,56000.000,166.666,166.978,165.204,165.525,1.360
2017-01-06 10:00:00,166.724,165.500,1.350,1770.000,349.000,166.80,166.85,7000.000,7000.000,165.45,165.50,3051.000,1869.000,166.75,166.90,3500.000,3500.000,165.40,165.55,15915.000,53526.000,42000.000,31500.000,166.691,166.996,165.346,165.589,1.365
2017-01-06 10:01:00,166.560,165.267,1.375,2448.000,5117.000,166.50,166.65,7000.000,10500.000,165.15,165.25,3370.000,7820.000,166.45,166.70,10500.000,7000.000,165.10,165.30,29635.000,39351.000,52500.000,38500.000,166.368,166.757,165.047,165.395,1.365
2017-01-06 10:02:00,166.660,165.336,1.375,2525.000,4496.000,166.65,166.75,10500.000,10500.000,165.30,165.35,4120.000,5096.000,166.60,166.80,3500.000,14000.000,165.20,165.40,29356.000,45399.000,63000.000,49000.000,166.519,166.883,165.144,165.461,1.355
2017-01-06 10:03:00,166.584,165.380,1.350,633.000,152.000,166.60,166.70,7000.000,3500.000,165.25,165.35,6055.000,8695.000,166.55,166.75,14000.000,3500.000,165.20,165.45,20872.000,41325.000,73500.000,42000.000,166.485,166.833,165.131,165.562,1.340
2017-01-06 10:04:00,166.276,164.886,1.350,13.000,2691.000,166.20,166.30,3500.000,7000.000,164.85,164.95,1413.000,4434.000,166.15,166.35,14000.000,17500.000,164.80,165.00,40805.000,35801.000,42000.000,56000.000,166.033,166.442,164.746,165.075,1.330
2017-01-06 10:05:00,166.617,165.282,1.375,2731.000,10.000,166.65,166.70,7000.000,7000.000,165.25,165.35,2870.000,1570.000,166.60,166.75,14000.000,10500.000,165.20,165.40,18660.000,27961.000,59500.000,59500.000,166.538,166.864,165.159,165.500,1.315
2017-01-06 10:06:00,166.600,165.252,1.375,1.000,350.000,166.55,166.60,3500.000,10500.000,165.15,165.25,2729.000,2841.000,166.50,166.65,3500.000,14000.000,165.10,165.30,32748.000,26179.000,59500.000,42000.000,166.389,166.750,165.021,165.329,1.295
2017-01-06 10:07:00,166.590,165.326,1.325,1084.000,30.000,166.55,166.60,7000.000,10500.000,165.20,165.30,4335.000,1112.000,166.50,166.65,21000.000,3500.000,165.15,165.35,35633.000,29670.000,80500.000,35000.000,166.400,166.752,165.080,165.390,1.295
2017-01-06 10:08:00,166.655,165.452,1.275,200.000,186.000,166.75,166.80,3500.000,10500.000,165.45,165.55,2332.000,11669.000,166.70,166.85,7000.000,17500.000,165.40,165.60,16411.000,77718.000,31500.000,63000.000,166.608,166.956,165.333,165.656,1.305
2017-01-06 10:09:00,166.609,165.367,1.300,1.000,1012.000,166.60,166.65,7000.000,17500.000,165.25,165.40,6212.000,6528.000,166.55,166.70,17500.000,3500.000,165.20,165.45,32661.000,36832.000,63000.000,42000.000,166.465,166.796,165.144,165.492,1.315
2017-01-06 10:10:00,166.562,165.351,1.300,5.000,3760.000,166.55,166.60,7000.000,14000.000,165.20,165.35,9908.000,4835.000,166.50,166.65,14000.000,7000.000,165.15,165.40,28372.000,32931.000,98000.000,56000.000,166.425,166.729,165.055,165.450,1.335
2017-01-06 10:11:00,166.645,165.406,1.275,1304.000,1000.000,166.65,166.70,7000.000,7000.000,165.35,165.45,3455.000,2242.000,166.60,166.75,3500.000,31500.000,165.30,165.50,32526.000,43503.000,49000.000,59500.000,166.517,166.845,165.232,165.526,1.370
2017-01-06 10:12:00,166.486,165.223,1.325,86.000,37.000,166.45,166.50,10500.000,7000.000,165.10,165.20,4245.000,1478.000,166.40,166.55,17500.000,3500.000,165.05,165.25,23279.000,18756.000,94500.000,28000.000,166.313,166.651,165.007,165.312,1.385
2017-01-06 10:13:00,166.407,165.174,1.325,1.000,2004.000,166.45,166.50,7000.000,7000.000,165.10,165.20,1868.000,3142.000,166.40,166.55,7000.000,7000.000,165.05,165.25,11249.000,26448.000,42000.000,31500.000,166.324,166.637,165.000,165.294,1.390
2017-01-06 10:14:00,166.319,165.019,1.350,517.000,1711.000,166.25,166.35,7000.000,7000.000,164.90,165.00,5555.000,4414.000,166.20,166.40,10500.000,10500.000,164.85,165.05,36745.000,30380.000,63000.000,31500.000,166.112,166.485,164.783,165.078,1.385
2017-01-06 10:15:00,166.332,165.046,1.400,550.000,1320.000,166.35,166.40,3500.000,7000.000,164.95,165.00,2934.000,4548.000,166.25,166.45,7000.000,7000.000,164.90,165.05,24025.000,32146.000,56000.000,28000.000,166.156,166.529,164.816,165.081,1.345
2017-01-06 10:16:00,166.262,164.860,1.450,182.000,3491.000,166.20,166.30,21000.000,7000.000,164.75,164.85,4017.000,7009.000,166.15,166.35,14000.000,14000.000,164.70,164.90,40235.000,42135.000,77000.000,42000.000,166.041,166.426,164.645,164.950,1.320
2017-01-06 10:17:00,166.332,165.015,1.400,2183.000,3139.000,166.30,166.40,3500.000,10500.000,164.90,165.00,2620.000,4345.000,166.25,166.45,10500.000,7000.000,164.85,165.05,23303.000,31285.000,70000.000,35000.000,166.164,166.520,164.785,165.100,1.270
2017-01-06 10:18:00,166.620,165.298,1.350,3576.000,1217.000,166.65,166.75,7000.000,7000.000,165.30,165.40,4500.000,1955.000,166.60,166.80,10500.000,14000.000,165.25,165.45,23319.000,50534.000,38500.000,77000.000,166.543,166.889,165.200,165.502,1.245
2017-01-06 10:19:00,166.549,165.284,1.325,761.000,2401.000,166.60,166.65,3500.000,21000.000,165.25,165.35,5.000,4033.000,166.55,166.70,10500.000,3500.000,165.15,165.40,15911.000,43009.000,87500.000,94500.000,166.445,166.795,165.062,165.469,1.215
2017-01-06 10:20:00,166.681,165.500,1.200,710.000,3327.000,166.70,166.75,3500.000,7000.000,165.50,165.55,1392.000,6994.000,166.65,166.80,7000.000,3500.000,165.35,165.60,14665.000,30522.000,45500.000,35000.000,166.556,166.871,165.296,165.680,1.215
2017-01-06 10:21:00,166.736,165.507,1.325,2.000,3608.000,166.75,166.80,14000.000,3500.000,165.40,165.50,1303.000,6967.000,166.70,166.85,7000.000,14000.000,165.35,165.55,15862.000,33359.000,63000.000,42000.000,166.590,166.921,165.300,165.642,1.205
2017-01-06 10:22:00,166.822,165.667,1.150,6506.000,1124.000,166.80,166.90,10500.000,3500.000,165.65,165.75,3221.000,118.000,166.75,166.95,17500.000,10500.000,165.60,165.80,23140.000,24276.000,49000.000,52500.000,166.705,167.044,165.557,165.877,1.225
2017-01-06 10:23:00,166.629,165.508,1.225,13.000,1004.000,166.65,166.70,7000.000,7000.000,165.40,165.50,325.000,5233.000,166.60,166.75,7000.000,10500.000,165.35,165.55,16796.000,31742.000,56000.000,35000.000,166.505,166.835,165.269,165.590,1.235
2017-01-06 10:24:00,166.836,165.720,1.175,3091.000,3336.000,166.85,166.90,7000.000,3500.000,165.65,165.75,3582.000,625.000,166.80,166.95,10500.000,7000.000,165.60,165.80,21206.000,31677.000,56000.000,42000.000,166.734,167.034,165.544,165.863,1.265
2017-01-06 10:25:00,166.670,165.511,1.200,2158.000,1706.000,166.65,166.70,10500.000,3500.000,165.45,165.50,9779.000,9475.000,166.60,166.80,7000.000,3500.000,165.40,165.60,34070.000,44623.000,56000.000,38500.000,166.533,166.876,165.344,165.682,1.285
2017-01-06 10:26:00,166.596,165.379,1.275,300.000,2997.000,166.60,166.65,3500.000,10500.000,165.30,165.40,2800.000,2078.000,166.55,166.70,24500.000,7000.000,165.25,165.45,19383.000,30452.000,52500.000,38500.000,166.457,166.779,165.197,165.491,1.290
2017-01-06 10:27:00,166.555,165.350,1.250,7142.000,1540.000,166.50,166.60,3500.000,7000.000,165.25,165.35,4397.000,5429.000,166.45,166.70,14000.000,7000.000,165.20,165.40,30474.000,30844.000,66500.000,38500.000,166.400,166.773,165.134,165.450,1.305
2017-01-06 10:28:00,166.671,165.483,1.275,3.000,60.000,166.70,166.75,3500.000,7000.000,165.40,165.50,5015.000,1381.000,166.65,166.80,10500.000,7000.000,165.35,165.55,18782.000,28799.000,59500.000,42000.000,166.571,166.914,165.279,165.613,1.320
2017-01-06 10:29:00,166.702,165.490,1.325,2201.000,2598.000,166.75,166.85,10500.000,10500.000,165.45,165.50,3096.000,8106.000,166.70,166.90,14000.000,3500.000,165.40,165.55,16244.000,55159.000,52500.000,35000.000,166.645,166.973,165.360,165.610,1.320
2017-01-06 10:30:00,166.626,165.426,1.300,419.000,5732.000,166.60,166.70,3500.000,7000.000,165.30,165.40,3385.000,1617.000,166.55,166.75,10500.000,10500.000,165.25,165.45,24045.000,36688.000,77000.000,49000.000,166.452,166.820,165.161,165.511,1.330
2017-01-06 10:31:00,166.629,165.408,1.300,4248.000,2442.000,166.60,166.70,3500.000,10500.000,165.30,165.40,2921.000,1314.000,166.55,166.75,10500.000,7000.000,165.25,165.45,25375.000,29749.000,73500.000,56000.000,166.474,166.839,165.164,165.519,1.340
2017-01-06 10:32:00,166.616,165.395,1.325,5.000,1153.000,166.65,166.70,7000.000,14000.000,165.30,165.40,5176.000,1338.000,166.60,166.75,35000.000,14000.000,165.25,165.45,16269.000,30652.000,87500.000,63000.000,166.530,166.842,165.194,165.500,1.340
2017-01-06 10:33:00,166.585,165.296,1.350,100.000,94.000,166.60,166.65,3500.000,3500.000,165.25,165.30,3333.000,5251.000,166.55,166.70,17500.000,3500.000,165.20,165.35,21637.000,36202.000,73500.000,45500.000,166.464,166.785,165.133,165.450,1.335
2017-01-06 10:34:00,166.633,165.365,1.325,4731.000,2751.000,166.60,166.70,3500.000,7000.000,165.30,165.35,3900.000,1685.000,166.55,166.75,7000.000,10500.000,165.25,165.40,28745.000,31077.000,80500.000,56000.000,166.483,166.838,165.174,165.472,1.345
2017-01-06 10:35:00,166.763,165.386,1.350,4506.000,5535.000,166.75,166.90,7000.000,7000.000,165.45,165.50,3872.000,6245.000,166.70,166.95,3500.000,3500.000,165.40,165.55,28661.000,56181.000,56000.000,129500.000,166.631,167.017,165.319,165.670,1.340
2017-01-06 10:36:00,166.703,165.302,1.350,1551.000,1711.000,166.70,166.80,3500.000,7000.000,165.35,165.45,3520.000,2844.000,166.65,166.85,10500.000,17500.000,165.30,165.50,30224.000,48905.000,52500.000,140000.000,166.554,166.948,165.220,165.657,1.340
2017-01-06 10:37:00,166.729,165.396,1.325,253.000,3704.000,166.70,166.75,3500.000,10500.000,165.35,165.45,4511.000,754.000,166.65,166.80,24500.000,7000.000,165.30,165.50,29449.000,30186.000,49000.000,45500.000,166.545,166.892,165.264,165.554,1.345
2017-01-06 10:38:00,166.681,165.383,1.325,3361.000,3107.000,166.65,166.80,7000.000,17500.000,165.35,165.45,3894.000,3283.000,166.60,166.85,10500.000,14000.000,165.30,165.50,36076.000,51369.000,45500.000,59500.000,166.518,166.946,165.262,165.535,1.365
2017-01-06 10:39:00,166.817,165.414,1.375,377.000,1469.000,166.85,166.90,7000.000,3500.000,165.45,165.55,3958.000,4259.000,166.80,166.95,10500.000,10500.000,165.40,165.60,21336.000,45063.000,56000.000,129500.000,166.726,167.030,165.344,165.691,1.375
2017-01-06 10:40:00,166.823,165.502,1.325,188.000,6106.000,166.85,166.90,3500.000,24500.000,165.50,165.60,6359.000,2395.000,166.80,166.95,14000.000,3500.000,165.45,165.65,23638.000,49269.000,63000.000,147000.000,166.734,167.020,165.369,165.695,1.395
2017-01-06 10:41:00,166.760,165.377,1.350,1087.000,325.000,166.80,166.85,7000.000,3500.000,165.45,165.50,3598.000,6369.000,166.75,166.90,3500.000,3500.000,165.40,165.55,20903.000,46617.000,52500.000,126000.000,166.668,166.990,165.320,165.678,1.405
2017-01-06 10:42:00,166.722,165.353,1.350,3708.000,15.000,166.75,166.85,3500.000,3500.000,165.40,165.50,5175.000,4805.000,166.70,166.90,14000.000,10500.000,165.35,165.55,23216.000,47642.000,59500.000,122500.000,166.646,166.991,165.291,165.671,1.420
2017-01-06 10:43:00,166.606,165.223,1.425,529.000,1655.000,166.55,166.60,7000.000,14000.000,165.10,165.20,6288.000,3673.000,166.50,166.65,21000.000,7000.000,165.05,165.25,34918.000,24107.000,108500.000,38500.000,166.409,166.740,165.006,165.277,1.430
2017-01-06 10:44:00,166.545,165.112,1.425,4832.000,2036.000,166.40,166.55,3500.000,10500.000,165.00,165.10,7402.000,5226.000,166.35,166.60,24500.000,10500.000,164.95,165.15,42661.000,20329.000,70000.000,45500.000,166.279,166.669,164.885,165.242,1.440
2017-01-06 10:45:00,166.604,165.217,1.425,32.000,1513.000,166.60,166.65,7000.000,10500.000,165.15,165.25,2353.000,2895.000,166.55,166.70,28000.000,14000.000,165.10,165.30,21518.000,28521.000,70000.000,63000.000,166.455,166.791,165.055,165.383,1.450
2017-01-06 10:46:00,166.637,165.314,1.400,2058.000,1909.000,166.70,166.80,3500.000,10500.000,165.30,165.40,3603.000,3080.000,166.65,166.85,10500.000,3500.000,165.25,165.45,20760.000,62080.000,42000.000,56000.000,166.568,166.961,165.200,165.525,1.460
2017-01-06 10:47:00,166.602,165.225,1.425,2504.000,100.000,166.55,166.65,3500.000,3500.000,165.15,165.20,5320.000,5710.000,166.50,166.70,10500.000,14000.000,165.10,165.25,33889.000,31436.000,63000.000,35000.000,166.420,166.790,165.033,165.305,1.445
2017-01-06 10:48:00,166.589,165.186,1.475,100.000,1371.000,166.60,166.65,10500.000,10500.000,165.10,165.20,983.000,4278.000,166.55,166.70,3500.000,7000.000,165.05,165.25,19423.000,32822.000,59500.000,38500.000,166.444,166.789,165.006,165.282,1.415
2017-01-06 10:49:00,166.607,165.169,1.475,300.000,467.000,166.60,166.65,3500.000,7000.000,165.10,165.20,102.000,4302.000,166.55,166.70,17500.000,17500.000,165.05,165.25,24364.000,33492.000,59500.000,49000.000,166.444,166.788,165.006,165.307,1.405
2017-01-06 10:50:00,166.599,165.195,1.475,556.000,1034.000,166.60,166.65,7000.000,3500.000,165.10,165.20,467.000,2499.000,166.55,166.70,31500.000,10500.000,165.05,165.25,20497.000,29300.000,94500.000,45500.000,166.442,166.797,165.011,165.338,1.395
2017-01-06 10:51:00,166.547,165.143,1.450,1565.000,2394.000,166.50,166.55,14000.000,3500.000,165.05,165.10,2871.000,6066.000,166.45,166.60,49000.000,14000.000,165.00,165.15,34204.000,27502.000,115500.000,42000.000,166.368,166.671,164.955,165.217,1.395
2017-01-06 10:52:00,166.258,164.960,1.350,3171.000,24.000,166.25,166.35,7000.000,10500.000,164.90,165.00,5252.000,1815.000,166.20,166.40,10500.000,3500.000,164.85,165.05,22037.000,30641.000,45500.000,38500.000,166.133,166.493,164.800,165.105,1.405
2017-01-06 10:53:00,166.274,164.938,1.325,800.000,125.000,166.20,166.25,7000.000,3500.000,164.85,164.95,2146.000,1799.000,166.15,166.30,17500.000,21000.000,164.80,165.00,30259.000,19458.000,52500.000,38500.000,166.029,166.404,164.757,165.045,1.425
2017-01-06 10:54:00,166.235,164.845,1.425,460.000,4009.000,166.25,166.30,14000.000,3500.000,164.80,164.90,940.000,1891.000,166.20,166.35,7000.000,14000.000,164.75,164.95,16984.000,29980.000,66500.000,77000.000,166.105,166.434,164.700,165.002,1.420
2017-01-06 10:55:00,166.111,164.659,1.425,1651.000,2983.000,166.05,166.10,3500.000,14000.000,164.60,164.70,19317.000,3445.000,166.00,166.15,7000.000,10500.000,164.55,164.75,51133.000,29304.000,63000.000,59500.000,165.935,166.219,164.494,164.818,1.420
