,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:27:00,532.130,527.625,5.225,19.000,418.000,532.55,532.70,4000.000,2000.000,527.20,527.60,15.000,228.000,532.30,532.75,8000.000,2000.000,527.10,527.65,661.000,8606.000,26000.000,10000.000,532.159,532.941,527.038,527.940,5.580
2017-01-06 09:28:00,531.460,525.780,5.675,294.000,1034.000,531.35,531.75,2000.000,4000.000,525.80,525.95,100.000,214.000,531.30,531.80,2000.000,20000.000,525.60,526.00,793.000,1771.000,10000.000,30000.000,531.266,531.800,525.560,526.103,5.440
2017-01-06 09:29:00,533.616,527.770,6.000,1019.000,913.000,533.55,533.90,4000.000,2000.000,527.60,527.85,100.000,308.000,533.45,533.95,10000.000,2000.000,527.50,527.95,1571.000,3149.000,20000.000,10000.000,533.461,533.973,527.435,528.030,5.230
2017-01-06 09:30:00,533.506,527.686,5.775,38.000,2500.000,533.45,533.50,2000.000,2000.000,527.60,527.80,500.000,702.000,533.40,533.90,2000.000,2000.000,527.55,527.85,2217.000,7522.000,12000.000,10000.000,533.297,533.823,527.358,527.920,4.945
2017-01-06 09:31:00,532.332,526.732,5.300,8431.000,538.000,532.00,532.40,2000.000,2000.000,526.80,527.00,6040.000,784.000,531.90,532.45,2000.000,2000.000,526.55,527.15,15206.000,3154.000,10000.000,18000.000,531.950,532.489,526.490,527.239,4.590
2017-01-06 09:32:00,531.516,526.186,5.150,4711.000,189.000,531.10,531.50,4000.000,2000.000,525.95,526.35,367.000,100.000,531.05,531.55,2000.000,2000.000,525.90,526.40,13369.000,1193.000,12000.000,10000.000,531.035,531.635,525.842,526.520,4.305
2017-01-06 09:33:00,531.364,526.533,4.975,100.000,131.000,531.35,531.60,4000.000,2000.000,526.30,526.70,175.000,670.000,531.30,531.80,2000.000,2000.000,526.25,526.75,786.000,2657.000,14000.000,10000.000,531.242,531.869,526.121,526.850,4.420
2017-01-06 09:34:00,532.142,527.404,4.950,85.000,9.000,532.05,532.40,2000.000,2000.000,527.10,527.45,460.000,1094.000,532.00,532.45,4000.000,2000.000,527.00,527.65,1849.000,3976.000,18000.000,10000.000,531.891,532.487,526.722,527.710,4.515
2017-01-06 09:35:00,534.125,529.603,4.350,385.000,78.000,534.00,534.15,4000.000,2000.000,529.55,529.90,100.000,164.000,533.65,534.30,4000.000,2000.000,529.50,529.95,1378.000,590.000,14000.000,20000.000,533.677,534.326,529.364,530.035,4.630
2017-01-06 09:36:00,533.303,529.858,3.525,895.000,45.000,533.30,533.40,2000.000,4000.000,529.65,530.00,19.000,990.000,533.25,533.45,2000.000,4000.000,529.60,530.10,1136.000,1705.000,12000.000,14000.000,533.274,533.479,529.542,530.150,4.880
2017-01-06 09:37:00,534.003,530.397,3.725,7.000,10.000,534.00,534.10,2000.000,2000.000,530.20,530.45,100.000,59.000,533.85,534.30,2000.000,2000.000,530.10,530.50,268.000,398.000,26000.000,10000.000,533.746,534.380,529.962,530.570,5.395
2017-01-06 09:38:00,535.220,529.732,5.550,134.000,100.000,535.15,535.55,2000.000,2000.000,529.65,529.95,100.000,450.000,535.05,535.60,2000.000,2000.000,529.45,530.00,1257.000,2191.000,16000.000,18000.000,535.011,535.676,529.300,530.178,5.265
2017-01-06 09:39:00,532.519,527.082,5.425,24.000,199.000,532.60,532.70,8000.000,2000.000,527.00,527.45,78.000,967.000,532.50,532.75,2000.000,8000.000,526.50,527.50,387.000,2398.000,22000.000,22000.000,532.428,532.812,526.559,527.773,5.155
2017-01-06 09:40:00,533.141,528.279,4.925,758.000,129.000,533.05,533.30,4000.000,4000.000,528.15,528.35,689.000,1818.000,533.00,533.35,2000.000,2000.000,528.10,528.40,2786.000,3309.000,16000.000,12000.000,532.977,533.405,528.006,528.475,5.060
2017-01-06 09:41:00,534.655,529.988,4.775,58.000,5851.000,534.55,534.80,4000.000,12000.000,529.80,530.00,898.000,58.000,534.50,534.95,2000.000,2000.000,529.65,530.25,3643.000,9077.000,18000.000,22000.000,534.426,534.908,529.633,530.205,5.040
2017-01-06 09:42:00,532.382,526.217,6.300,100.000,137.000,532.35,532.60,6000.000,2000.000,526.00,526.35,800.000,2000.000,532.30,532.65,2000.000,2000.000,525.80,526.40,1734.000,4330.000,20000.000,10000.000,532.252,532.702,525.680,526.550,4.610
2017-01-06 09:43:00,532.116,527.260,4.900,339.000,70.000,532.00,532.20,2000.000,2000.000,527.05,527.35,58.000,100.000,531.85,532.35,12000.000,2000.000,527.00,527.45,3092.000,2393.000,26000.000,16000.000,531.808,532.495,526.804,527.600,4.515
2017-01-06 09:44:00,530.550,525.604,4.875,1122.000,1408.000,530.55,530.60,6000.000,4000.000,525.45,525.95,856.000,100.000,530.50,530.85,2000.000,18000.000,525.40,526.00,2840.000,4344.000,16000.000,30000.000,530.448,530.869,525.288,526.060,4.425
2017-01-06 09:45:00,532.327,527.597,4.450,128.000,1034.000,531.90,532.00,2000.000,2000.000,527.25,527.75,60.000,100.000,531.85,532.15,2000.000,8000.000,527.20,527.80,7553.000,1326.000,18000.000,20000.000,531.576,532.059,527.011,527.925,4.605
2017-01-06 09:46:00,533.388,528.837,4.675,224.000,32.000,533.35,533.65,2000.000,2000.000,528.55,529.10,228.000,207.000,533.30,533.70,4000.000,2000.000,528.50,529.15,1771.000,2730.000,12000.000,12000.000,533.251,533.814,528.417,529.433,4.645
2017-01-06 09:47:00,532.455,528.026,4.150,332.000,50.000,532.25,532.35,2000.000,4000.000,527.90,528.40,452.000,1198.000,532.10,532.50,2000.000,4000.000,527.40,528.45,4151.000,1506.000,16000.000,18000.000,532.024,532.513,527.281,528.517,4.805
2017-01-06 09:48:00,531.658,527.337,4.425,129.000,78.000,531.60,531.95,4000.000,4000.000,527.15,527.55,100.000,456.000,531.50,532.00,6000.000,2000.000,527.00,527.60,694.000,1549.000,18000.000,14000.000,531.439,532.173,526.856,527.786,4.880
2017-01-06 09:49:00,531.763,527.397,4.425,185.000,175.000,531.55,531.80,4000.000,2000.000,527.05,527.45,6023.000,589.000,531.50,531.85,4000.000,2000.000,527.00,527.95,6615.000,2099.000,20000.000,18000.000,531.494,531.922,526.795,527.950,4.940
2017-01-06 09:50:00,529.996,524.588,5.350,203.000,129.000,529.85,530.35,2000.000,2000.000,524.50,525.00,1449.000,100.000,529.75,530.40,2000.000,2000.000,524.20,525.05,3003.000,4398.000,10000.000,16000.000,529.702,530.601,524.120,525.238,4.840
2017-01-06 09:51:00,529.205,524.327,4.875,48.000,237.000,529.00,529.05,2000.000,2000.000,523.95,524.35,252.000,1.000,528.95,529.10,2000.000,2000.000,523.90,524.40,1662.000,496.000,16000.000,10000.000,528.841,529.166,523.625,524.610,4.860
2017-01-06 09:52:00,529.574,524.646,4.950,200.000,75.000,529.50,529.80,6000.000,2000.000,524.55,524.85,100.000,58.000,529.40,529.85,2000.000,2000.000,524.50,524.90,1169.000,1543.000,18000.000,30000.000,529.316,529.957,524.411,525.000,4.830
2017-01-06 09:53:00,529.343,524.369,4.800,111.000,129.000,529.00,529.35,2000.000,2000.000,524.20,524.55,768.000,100.000,528.95,529.45,2000.000,4000.000,524.15,524.80,2956.000,1251.000,12000.000,20000.000,528.857,529.519,524.042,524.910,4.875
2017-01-06 09:54:00,529.598,524.512,4.725,135.000,200.000,529.15,529.45,2000.000,2000.000,524.35,524.80,93.000,9.000,529.10,529.60,2000.000,4000.000,524.30,524.85,2765.000,525.000,10000.000,22000.000,529.004,529.608,524.210,525.100,4.920
2017-01-06 09:55:00,532.212,527.282,4.850,11.000,20.000,532.10,532.35,2000.000,2000.000,527.25,527.50,100.000,36.000,532.05,532.40,2000.000,2000.000,527.20,527.65,1666.000,1969.000,10000.000,18000.000,531.991,532.456,527.090,527.856,4.895
2017-01-06 09:56:00,533.147,527.858,4.975,1.000,171.000,533.25,533.40,2000.000,6000.000,528.20,528.50,70.000,250.000,533.10,533.45,4000.000,2000.000,528.15,528.85,1666.000,7878.000,12000.000,38000.000,533.010,533.498,527.975,528.900,4.890
2017-01-06 09:57:00,532.443,527.442,4.800,229.000,100.000,532.20,532.35,2000.000,2000.000,527.25,527.70,9.000,26.000,532.15,532.45,2000.000,4000.000,527.20,527.75,1896.000,409.000,10000.000,14000.000,532.028,532.484,527.150,527.821,4.915
2017-01-06 09:58:00,532.704,527.854,5.025,136.000,126.000,532.60,532.95,2000.000,2000.000,527.60,527.90,100.000,1658.000,532.55,533.00,4000.000,2000.000,527.55,527.95,1115.000,2140.000,28000.000,22000.000,532.483,533.019,527.189,528.300,4.875
2017-01-06 09:59:00,532.479,527.680,4.950,15.000,5.000,532.25,532.40,2000.000,2000.000,527.25,527.50,103.000,63.000,532.20,532.45,4000.000,2000.000,527.20,527.70,3108.000,827.000,32000.000,12000.000,532.010,532.561,527.053,527.800,4.825
2017-01-06 10:00:00,532.903,528.072,4.725,99.000,3.000,532.80,532.90,4000.000,2000.000,528.00,528.25,66.000,50.000,532.75,532.95,2000.000,2000.000,527.75,528.40,550.000,316.000,20000.000,20000.000,532.630,533.025,527.595,528.500,4.815
2017-01-06 10:01:00,531.777,526.947,4.950,44.000,1000.000,531.65,531.80,2000.000,2000.000,526.65,526.90,14.000,2050.000,531.60,531.85,2000.000,2000.000,526.60,526.95,5023.000,3477.000,24000.000,12000.000,531.487,531.850,526.212,527.067,4.810
2017-01-06 10:02:00,531.110,526.621,4.925,187.000,36.000,531.15,531.40,2000.000,2000.000,526.20,526.50,176.000,23.000,531.05,531.60,2000.000,2000.000,526.15,526.85,642.000,1711.000,14000.000,10000.000,531.017,531.723,526.086,526.930,4.790
2017-01-06 10:03:00,531.103,526.267,4.825,247.000,1998.000,531.15,531.20,2000.000,2000.000,526.15,526.55,2.000,10.000,531.10,531.25,2000.000,2000.000,526.10,526.75,519.000,2766.000,12000.000,18000.000,530.982,531.260,525.992,526.867,4.835
2017-01-06 10:04:00,531.454,526.596,4.700,1480.000,45.000,531.30,531.35,2000.000,4000.000,526.55,526.70,94.000,115.000,531.15,531.50,2000.000,2000.000,526.40,526.75,3406.000,564.000,12000.000,14000.000,531.136,531.564,526.350,526.829,4.895
2017-01-06 10:05:00,531.764,527.095,4.675,71.000,5654.000,531.75,532.00,4000.000,2000.000,527.10,527.30,502.000,11.000,531.70,532.05,4000.000,6000.000,527.05,527.50,877.000,6814.000,14000.000,30000.000,531.657,532.029,526.943,527.850,4.970
2017-01-06 10:06:00,531.366,526.637,4.925,17.000,1078.000,531.45,531.55,2000.000,6000.000,526.45,526.70,37.000,2108.000,531.40,531.60,4000.000,4000.000,526.35,526.75,463.000,4569.000,14000.000,16000.000,531.149,531.629,526.243,526.869,4.960
2017-01-06 10:07:00,531.598,526.955,4.825,79.000,50.000,531.80,531.85,2000.000,2000.000,526.75,527.25,35.000,121.000,531.65,531.90,2000.000,2000.000,526.70,527.30,542.000,4985.000,10000.000,12000.000,531.578,531.995,526.570,527.442,4.985
2017-01-06 10:08:00,532.432,527.353,5.050,72.000,390.000,532.75,532.80,2000.000,4000.000,527.55,527.90,12.000,25.000,532.65,532.85,2000.000,2000.000,527.35,527.95,333.000,9954.000,12000.000,52000.000,532.521,532.990,527.158,528.262,4.935
2017-01-06 10:09:00,532.427,527.277,5.000,25.000,5.000,532.55,532.60,6000.000,4000.000,527.40,527.75,117.000,1233.000,532.50,532.65,4000.000,2000.000,527.35,527.80,698.000,2693.000,22000.000,30000.000,532.316,532.725,527.145,527.940,4.925
2017-01-06 10:10:00,532.089,527.225,5.050,12.000,100.000,532.20,532.30,4000.000,2000.000,527.05,527.35,1116.000,58.000,532.00,532.35,4000.000,2000.000,527.00,527.45,1840.000,2586.000,16000.000,12000.000,531.932,532.446,526.825,527.525,4.885
2017-01-06 10:11:00,532.097,527.331,4.875,3.000,77.000,532.15,532.20,2000.000,2000.000,527.25,527.35,58.000,1006.000,532.05,532.25,2000.000,2000.000,527.20,527.45,1058.000,2746.000,12000.000,14000.000,531.986,532.288,527.108,527.571,4.840
2017-01-06 10:12:00,532.078,527.210,4.950,18.000,125.000,532.20,532.25,2000.000,2000.000,527.15,527.40,218.000,3672.000,532.15,532.35,2000.000,2000.000,527.05,527.45,742.000,10570.000,12000.000,18000.000,532.087,532.444,526.925,527.639,4.785
2017-01-06 10:13:00,532.000,527.455,4.800,61.000,350.000,532.10,532.15,2000.000,2000.000,527.20,527.45,25.000,820.000,532.05,532.20,2000.000,2000.000,527.15,527.75,742.000,4460.000,12000.000,10000.000,531.973,532.296,527.000,527.770,4.750
2017-01-06 10:14:00,532.125,527.309,4.950,123.000,619.000,532.20,532.25,2000.000,2000.000,527.20,527.35,334.000,220.000,532.15,532.30,2000.000,2000.000,527.15,527.40,981.000,5325.000,12000.000,10000.000,532.085,532.369,527.000,527.490,4.635
2017-01-06 10:15:00,532.587,527.625,4.850,430.000,1279.000,532.55,532.65,2000.000,2000.000,527.60,527.90,159.000,28.000,532.50,532.70,2000.000,2000.000,527.55,527.95,2096.000,2591.000,12000.000,24000.000,532.336,532.729,527.333,528.000,4.570
2017-01-06 10:16:00,533.387,528.697,4.650,208.000,50.000,533.40,533.50,2000.000,4000.000,528.60,529.00,125.000,30.000,533.35,533.60,2000.000,2000.000,528.55,529.10,771.000,1319.000,10000.000,24000.000,533.311,533.843,528.480,529.396,4.555
2017-01-06 10:17:00,533.567,528.977,4.675,400.000,576.000,533.60,533.70,2000.000,2000.000,528.85,529.10,58.000,1803.000,533.55,533.75,2000.000,4000.000,528.80,529.15,1158.000,4242.000,16000.000,14000.000,533.524,533.808,528.631,529.193,4.545
2017-01-06 10:18:00,533.474,528.814,4.625,229.000,52.000,533.25,533.55,2000.000,2000.000,528.60,528.95,35.000,5.000,533.20,533.60,4000.000,2000.000,528.55,529.00,2433.000,1307.000,16000.000,12000.000,533.033,533.726,528.413,529.142,4.545
2017-01-06 10:19:00,533.102,528.921,4.375,391.000,518.000,533.10,533.35,2000.000,2000.000,528.80,528.90,1343.000,985.000,533.05,533.40,2000.000,4000.000,528.65,529.00,5424.000,12880.000,14000.000,14000.000,533.015,533.489,528.586,529.179,4.570
2017-01-06 10:20:00,533.194,528.511,4.525,320.000,876.000,533.15,533.25,2000.000,4000.000,528.55,528.80,10.000,229.000,533.10,533.30,2000.000,2000.000,528.40,528.95,2789.000,2828.000,10000.000,28000.000,533.022,533.353,528.330,529.154,4.625
2017-01-06 10:21:00,532.774,528.286,4.575,196.000,20.000,532.65,532.90,2000.000,2000.000,528.05,528.35,925.000,404.000,532.60,532.95,2000.000,2000.000,528.00,528.40,1863.000,1823.000,12000.000,10000.000,532.567,532.990,527.858,528.570,4.620
2017-01-06 10:22:00,532.818,528.219,4.625,58.000,129.000,532.70,532.95,4000.000,2000.000,528.05,528.35,517.000,702.000,532.65,533.00,6000.000,2000.000,528.00,528.40,1592.000,1684.000,18000.000,14000.000,532.583,533.067,527.906,528.621,4.565
2017-01-06 10:23:00,532.548,527.712,4.625,187.000,4.000,532.40,532.50,2000.000,2000.000,527.75,527.90,11.000,165.000,532.35,532.65,4000.000,2000.000,527.40,527.95,1965.000,1100.000,12000.000,14000.000,532.262,532.749,527.392,528.279,4.535
2017-01-06 10:24:00,532.426,527.813,4.500,78.000,140.000,532.25,532.30,2000.000,2000.000,527.65,527.90,147.000,13.000,532.15,532.35,8000.000,4000.000,527.55,528.00,9017.000,1619.000,16000.000,14000.000,532.007,532.459,527.488,528.214,4.500
2017-01-06 10:25:00,532.254,527.529,4.800,146.000,52.000,532.15,532.30,2000.000,2000.000,527.25,527.60,2160.000,381.000,532.10,532.35,6000.000,2000.000,527.20,527.75,2861.000,1479.000,16000.000,12000.000,532.069,532.451,527.150,527.850,4.420
2017-01-06 10:26:00,531.829,527.077,4.550,16.000,129.000,531.60,531.80,6000.000,2000.000,527.00,527.30,10.000,821.000,531.55,531.85,2000.000,2000.000,526.85,527.35,5395.000,1278.000,14000.000,12000.000,531.495,531.875,526.829,527.408,4.405
2017-01-06 10:27:00,531.880,527.453,4.350,23.000,541.000,531.65,531.90,4000.000,2000.000,527.35,527.50,108.000,100.000,531.60,531.95,2000.000,2000.000,527.05,527.55,9602.000,4996.000,20000.000,10000.000,531.498,532.000,526.935,527.680,4.415
2017-01-06 10:28:00,531.502,526.945,4.475,279.000,96.000,531.15,531.45,4000.000,2000.000,526.65,527.00,12238.000,3.000,531.00,531.50,2000.000,2000.000,526.60,527.05,14246.000,445.000,28000.000,10000.000,530.975,531.610,526.504,527.150,4.430
2017-01-06 10:29:00,531.595,527.142,4.325,85.000,1982.000,531.55,531.60,2000.000,2000.000,527.20,527.30,160.000,8.000,531.50,531.65,2000.000,2000.000,527.10,527.35,805.000,2322.000,10000.000,16000.000,531.401,531.644,526.990,527.481,4.445
2017-01-06 10:30:00,531.429,526.952,4.400,45.000,514.000,531.30,531.35,2000.000,22000.000,526.85,527.00,105.000,200.000,531.25,531.50,10000.000,2000.000,526.70,527.15,1162.000,1018.000,24000.000,36000.000,531.155,531.457,526.642,527.156,4.415
2017-01-06 10:31:00,531.585,526.943,4.475,5.000,1667.000,531.35,531.40,2000.000,18000.000,526.80,527.00,58.000,100.000,531.15,531.45,2000.000,2000.000,526.75,527.15,15133.000,4225.000,12000.000,30000.000,531.003,531.474,526.683,527.190,4.310
2017-01-06 10:32:00,531.206,526.694,4.400,309.000,2000.000,531.05,531.20,6000.000,4000.000,526.60,526.85,13157.000,339.000,531.00,531.25,2000.000,2000.000,526.55,526.90,13652.000,3040.000,22000.000,30000.000,530.999,531.239,526.509,526.987,4.255
2017-01-06 10:33:00,530.725,526.481,4.550,1.000,142.000,530.85,530.95,2000.000,4000.000,526.25,526.45,238.000,1746.000,530.70,531.00,2000.000,2000.000,526.20,526.65,1303.000,4306.000,26000.000,26000.000,530.564,531.062,526.054,526.815,4.130
2017-01-06 10:34:00,530.782,526.473,4.400,20.000,995.000,530.85,531.00,2000.000,2000.000,526.40,526.65,1000.000,112.000,530.80,531.05,2000.000,2000.000,526.35,526.85,1915.000,4577.000,10000.000,20000.000,530.732,531.137,526.280,527.005,4.035
2017-01-06 10:35:00,530.791,526.575,4.250,364.000,741.000,530.80,530.85,4000.000,2000.000,526.50,526.65,25.000,7.000,530.75,530.90,2000.000,2000.000,526.45,526.70,1146.000,1898.000,14000.000,10000.000,530.723,530.940,526.336,526.760,3.980
2017-01-06 10:36:00,531.250,527.350,3.950,291.000,229.000,531.10,531.40,4000.000,2000.000,527.15,527.45,349.000,142.000,531.05,531.45,2000.000,2000.000,527.10,527.50,3056.000,3076.000,20000.000,10000.000,531.006,531.491,526.795,527.560,3.955
2017-01-06 10:37:00,530.388,526.491,4.125,186.000,1175.000,530.40,530.45,2000.000,4000.000,526.05,526.55,36.000,204.000,530.35,530.50,12000.000,2000.000,526.00,526.75,437.000,2159.000,22000.000,12000.000,530.313,530.625,525.895,526.775,3.865
2017-01-06 10:38:00,530.844,526.979,3.925,347.000,8.000,530.70,530.85,2000.000,2000.000,526.70,527.00,50.000,373.000,530.65,530.90,4000.000,2000.000,526.65,527.15,1533.000,857.000,18000.000,10000.000,530.565,530.958,526.450,527.220,3.840
2017-01-06 10:39:00,531.100,527.092,3.925,160.000,5.000,531.00,531.15,4000.000,2000.000,527.00,527.30,58.000,105.000,530.85,531.20,2000.000,2000.000,526.95,527.50,1264.000,590.000,12000.000,14000.000,530.799,531.300,526.833,527.564,3.830
2017-01-06 10:40:00,530.818,526.927,3.975,35.000,2000.000,530.90,531.00,2000.000,4000.000,526.80,527.15,16.000,100.000,530.85,531.10,2000.000,2000.000,526.75,527.20,514.000,7155.000,10000.000,16000.000,530.787,531.142,526.690,527.306,3.790
2017-01-06 10:41:00,530.630,526.950,3.825,1095.000,28.000,530.70,530.80,2000.000,2000.000,526.75,527.10,5.000,73.000,530.65,530.90,2000.000,2000.000,526.70,527.15,1704.000,5821.000,12000.000,14000.000,530.633,531.014,526.608,527.257,3.760
2017-01-06 10:42:00,530.746,527.108,3.675,307.000,131.000,530.65,530.90,2000.000,4000.000,527.00,527.20,94.000,5242.000,530.60,531.00,2000.000,2000.000,526.85,527.30,2659.000,6281.000,14000.000,12000.000,530.506,531.020,526.721,527.317,3.730
2017-01-06 10:43:00,530.961,527.182,3.800,170.000,3094.000,530.80,531.00,2000.000,2000.000,526.90,527.30,100.000,192.000,530.75,531.15,2000.000,2000.000,526.85,527.35,2659.000,3571.000,18000.000,10000.000,530.699,531.026,526.628,527.400,3.570
2017-01-06 10:44:00,530.982,526.954,3.875,211.000,369.000,530.85,530.95,4000.000,2000.000,526.90,527.15,100.000,422.000,530.80,531.00,2000.000,2000.000,526.85,527.20,2320.000,1141.000,12000.000,14000.000,530.718,531.020,526.750,527.300,3.430
2017-01-06 10:45:00,530.842,527.039,3.775,21.000,2000.000,530.75,530.90,4000.000,4000.000,526.90,527.20,3094.000,292.000,530.70,530.95,2000.000,4000.000,526.85,527.30,3421.000,3172.000,12000.000,16000.000,530.690,530.936,526.792,527.356,3.285
2017-01-06 10:46:00,531.915,528.214,3.675,104.000,1183.000,531.90,532.00,2000.000,4000.000,528.00,528.55,351.000,50.000,531.85,532.05,2000.000,2000.000,527.95,528.65,663.000,1544.000,10000.000,12000.000,531.794,532.047,527.730,528.708,3.205
2017-01-06 10:47:00,531.759,528.147,3.525,100.000,281.000,531.60,531.90,2000.000,2000.000,528.10,528.35,381.000,70.000,531.55,531.95,2000.000,8000.000,528.05,528.40,1916.000,1964.000,12000.000,20000.000,531.473,532.003,527.950,528.465,3.125
2017-01-06 10:48:00,533.627,530.728,3.000,129.000,82.000,533.65,533.95,2000.000,2000.000,530.65,530.95,100.000,12911.000,533.60,534.00,2000.000,6000.000,530.60,531.00,1847.000,14268.000,14000.000,18000.000,533.292,534.011,530.264,531.122,3.175
2017-01-06 10:49:00,533.015,529.953,3.175,400.000,270.000,533.00,533.15,2000.000,12000.000,529.80,530.00,5.000,134.000,532.95,533.20,2000.000,2000.000,529.75,530.45,808.000,845.000,10000.000,24000.000,532.831,533.226,529.670,530.379,3.205
2017-01-06 10:50:00,533.925,530.684,3.050,287.000,279.000,533.80,533.90,2000.000,6000.000,530.70,530.90,1219.000,16.000,533.75,533.95,2000.000,16000.000,530.50,531.00,2409.000,1050.000,10000.000,28000.000,533.718,533.994,530.470,531.039,3.225
2017-01-06 10:51:00,533.180,529.762,3.275,40.000,100.000,533.00,533.20,2000.000,2000.000,529.70,529.95,100.000,130.000,532.80,533.25,2000.000,2000.000,529.60,530.00,2452.000,1151.000,10000.000,16000.000,532.670,533.315,529.530,530.225,3.125
2017-01-06 10:52:00,533.361,530.062,3.125,51.000,1.000,533.10,533.25,4000.000,4000.000,529.85,530.25,100.000,100.000,533.05,533.30,2000.000,2000.000,529.80,530.30,1894.000,240.000,12000.000,12000.000,532.941,533.369,529.742,530.383,3.035
2017-01-06 10:53:00,532.824,529.639,3.250,195.000,3091.000,532.85,533.00,6000.000,2000.000,529.55,529.80,100.000,463.000,532.75,533.15,6000.000,4000.000,529.50,529.90,1178.000,6125.000,18000.000,20000.000,532.676,533.126,529.444,529.985,2.960
2017-01-06 10:54:00,532.301,529.139,3.325,16.000,653.000,532.25,532.30,4000.000,4000.000,528.80,529.10,406.000,20.000,532.20,532.35,2000.000,2000.000,528.55,529.20,1205.000,1299.000,40000.000,14000.000,532.113,532.376,528.332,529.264,2.835
2017-01-06 10:55:00,532.526,529.593,3.150,353.000,48.000,532.55,532.70,4000.000,2000.000,529.30,529.65,2013.000,4.000,532.50,532.75,2000.000,2000.000,529.25,529.75,2971.000,5087.000,20000.000,24000.000,532.484,532.958,529.115,529.996,2.745
2017-01-06 10:56:00,531.554,528.935,2.775,5529.000,380.000,531.50,531.60,4000.000,4000.000,528.55,529.00,25.000,58.000,531.45,531.85,6000.000,2000.000,528.50,529.10,5795.000,2104.000,36000.000,12000.000,531.493,531.883,528.281,529.117,2.665
2017-01-06 10:57:00,531.555,529.022,2.675,93.000,1108.000,531.30,531.60,2000.000,2000.000,528.55,529.00,203.000,166.000,531.25,531.65,2000.000,2000.000,528.50,529.05,2183.000,2092.000,30000.000,10000.000,531.148,531.736,528.370,529.180,2.665
