,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:51:00,71.239,71.367,-0.125,18090.000,15880.000,71.25,71.30,60000.000,40000.000,71.35,71.45,30374.000,59647.000,71.20,71.35,60000.000,160000.000,71.30,71.50,211479.000,334167.000,320000.000,500000.000,71.123,71.430,71.241,71.556,-0.160
2017-01-06 09:52:00,71.203,71.292,-0.125,283.000,10015.000,71.20,71.25,60000.000,40000.000,71.30,71.40,27463.000,40029.000,71.15,71.30,60000.000,60000.000,71.25,71.45,195253.000,294395.000,280000.000,500000.000,71.047,71.380,71.207,71.520,-0.170
2017-01-06 09:53:00,71.133,71.303,-0.200,38256.000,4880.000,71.10,71.15,40000.000,20000.000,71.30,71.35,41279.000,48306.000,71.05,71.20,40000.000,20000.000,71.25,71.40,320185.000,238790.000,280000.000,360000.000,70.988,71.289,71.186,71.472,-0.165
2017-01-06 09:54:00,71.165,71.301,-0.150,6425.000,70907.000,71.15,71.20,60000.000,40000.000,71.30,71.35,44422.000,42054.000,71.10,71.25,60000.000,60000.000,71.25,71.40,256020.000,345588.000,320000.000,440000.000,71.016,71.311,71.197,71.459,-0.175
2017-01-06 09:55:00,71.211,71.407,-0.175,27163.000,49684.000,71.20,71.30,20000.000,80000.000,71.40,71.45,21762.000,69668.000,71.15,71.35,20000.000,120000.000,71.35,71.50,237480.000,386592.000,300000.000,540000.000,71.083,71.415,71.253,71.548,-0.175
2017-01-06 09:56:00,71.218,71.362,-0.150,7885.000,47486.000,71.20,71.30,60000.000,100000.000,71.35,71.45,31475.000,69908.000,71.15,71.35,40000.000,60000.000,71.30,71.50,233163.000,381040.000,320000.000,540000.000,71.066,71.414,71.244,71.554,-0.175
2017-01-06 09:57:00,71.210,71.367,-0.175,16041.000,1301.000,71.20,71.25,80000.000,100000.000,71.35,71.45,32076.000,46372.000,71.15,71.30,60000.000,60000.000,71.30,71.50,242671.000,283668.000,360000.000,560000.000,71.070,71.384,71.244,71.554,-0.165
2017-01-06 09:58:00,71.209,71.353,-0.175,20429.000,3828.000,71.20,71.25,60000.000,80000.000,71.35,71.45,32207.000,50372.000,71.15,71.30,60000.000,100000.000,71.30,71.50,236842.000,285837.000,300000.000,560000.000,71.072,71.381,71.247,71.554,-0.165
2017-01-06 09:59:00,71.190,71.369,-0.200,33207.000,18952.000,71.15,71.25,40000.000,100000.000,71.35,71.45,46516.000,43557.000,71.10,71.30,40000.000,100000.000,71.30,71.50,282547.000,298127.000,320000.000,560000.000,71.034,71.376,71.231,71.545,-0.155
2017-01-06 10:00:00,71.204,71.355,-0.175,10188.000,14767.000,71.20,71.25,40000.000,60000.000,71.35,71.45,31947.000,43963.000,71.15,71.30,40000.000,100000.000,71.30,71.50,225706.000,306922.000,300000.000,540000.000,71.066,71.378,71.240,71.559,-0.155
2017-01-06 10:01:00,71.207,71.328,-0.150,2732.000,17943.000,71.20,71.25,20000.000,80000.000,71.35,71.40,33657.000,60830.000,71.15,71.30,40000.000,80000.000,71.30,71.45,221206.000,323008.000,300000.000,600000.000,71.058,71.370,71.227,71.520,-0.170
2017-01-06 10:02:00,71.149,71.277,-0.125,1773.000,16810.000,71.15,71.20,80000.000,120000.000,71.25,71.35,24803.000,118474.000,71.10,71.25,60000.000,60000.000,71.20,71.40,231859.000,391346.000,380000.000,580000.000,71.000,71.319,71.134,71.447,-0.185
2017-01-06 10:03:00,71.112,71.270,-0.175,10693.000,36796.000,71.10,71.15,20000.000,80000.000,71.25,71.35,51919.000,49423.000,71.05,71.20,20000.000,160000.000,71.20,71.40,277974.000,362393.000,300000.000,560000.000,70.971,71.267,71.113,71.446,-0.200
2017-01-06 10:04:00,71.200,71.332,-0.150,12818.000,86299.000,71.20,71.25,80000.000,20000.000,71.35,71.40,37542.000,67143.000,71.15,71.30,100000.000,160000.000,71.30,71.45,220847.000,394230.000,360000.000,620000.000,71.076,71.348,71.256,71.513,-0.220
2017-01-06 10:05:00,71.226,71.385,-0.175,2796.000,35188.000,71.25,71.30,120000.000,120000.000,71.40,71.50,48726.000,72087.000,71.20,71.35,40000.000,180000.000,71.35,71.55,186881.000,377036.000,360000.000,760000.000,71.131,71.420,71.319,71.608,-0.230
2017-01-06 10:06:00,71.159,71.368,-0.225,52673.000,562.000,71.15,71.20,40000.000,140000.000,71.35,71.45,40681.000,22051.000,71.10,71.25,80000.000,140000.000,71.30,71.50,277154.000,270425.000,340000.000,620000.000,71.041,71.346,71.232,71.542,-0.220
2017-01-06 10:07:00,71.217,71.388,-0.200,11446.000,21363.000,71.20,71.30,60000.000,160000.000,71.40,71.50,93141.000,75848.000,71.15,71.35,40000.000,160000.000,71.35,71.55,244840.000,336056.000,360000.000,900000.000,71.095,71.420,71.283,71.603,-0.220
2017-01-06 10:08:00,71.206,71.425,-0.250,57979.000,1948.000,71.20,71.25,20000.000,120000.000,71.45,71.50,98017.000,78229.000,71.15,71.30,60000.000,240000.000,71.40,71.55,283403.000,291438.000,340000.000,860000.000,71.115,71.370,71.318,71.607,-0.210
2017-01-06 10:09:00,71.203,71.429,-0.250,57062.000,1818.000,71.20,71.25,20000.000,200000.000,71.45,71.50,95421.000,75034.000,71.15,71.30,60000.000,260000.000,71.40,71.55,280847.000,288351.000,340000.000,940000.000,71.121,71.370,71.318,71.595,-0.200
2017-01-06 10:10:00,71.162,71.370,-0.225,10849.000,5485.000,71.15,71.20,40000.000,60000.000,71.35,71.45,69334.000,9129.000,71.10,71.25,100000.000,140000.000,71.30,71.50,278131.000,288654.000,360000.000,580000.000,71.031,71.338,71.233,71.552,-0.200
2017-01-06 10:11:00,71.156,71.315,-0.175,20026.000,10936.000,71.15,71.20,120000.000,60000.000,71.30,71.40,19740.000,47759.000,71.10,71.25,20000.000,80000.000,71.25,71.45,261813.000,355579.000,400000.000,600000.000,71.020,71.323,71.195,71.512,-0.210
2017-01-06 10:12:00,71.156,71.341,-0.200,26404.000,14089.000,71.15,71.20,60000.000,40000.000,71.35,71.40,76023.000,48134.000,71.10,71.25,60000.000,80000.000,71.30,71.45,295228.000,360070.000,400000.000,640000.000,71.038,71.322,71.230,71.520,-0.210
2017-01-06 10:13:00,71.166,71.338,-0.200,25147.000,12255.000,71.15,71.20,60000.000,20000.000,71.35,71.40,99875.000,53134.000,71.10,71.25,60000.000,100000.000,71.30,71.45,339049.000,358714.000,400000.000,660000.000,71.038,71.321,71.230,71.523,-0.210
2017-01-06 10:14:00,71.213,71.402,-0.200,12490.000,17767.000,71.20,71.25,180000.000,20000.000,71.40,71.45,83742.000,116099.000,71.15,71.30,20000.000,180000.000,71.35,71.50,277389.000,359632.000,540000.000,700000.000,71.087,71.353,71.302,71.560,-0.210
2017-01-06 10:15:00,71.304,71.496,-0.225,40995.000,48.000,71.30,71.35,60000.000,160000.000,71.50,71.60,67297.000,24285.000,71.25,71.40,60000.000,120000.000,71.45,71.65,267817.000,270096.000,400000.000,880000.000,71.197,71.493,71.375,71.708,-0.205
2017-01-06 10:16:00,71.305,71.510,-0.225,6936.000,19572.000,71.30,71.35,100000.000,120000.000,71.50,71.60,90499.000,47502.000,71.25,71.40,80000.000,240000.000,71.45,71.65,261565.000,319155.000,520000.000,920000.000,71.187,71.475,71.387,71.704,-0.205
2017-01-06 10:17:00,71.304,71.499,-0.200,24389.000,26631.000,71.30,71.35,180000.000,20000.000,71.50,71.55,85526.000,61473.000,71.25,71.40,100000.000,140000.000,71.45,71.60,278065.000,342863.000,620000.000,760000.000,71.192,71.470,71.405,71.670,-0.210
2017-01-06 10:18:00,71.471,71.629,-0.200,11478.000,8612.000,71.45,71.50,100000.000,180000.000,71.65,71.70,107000.000,52770.000,71.40,71.55,40000.000,80000.000,71.60,71.75,314004.000,298248.000,420000.000,940000.000,71.342,71.623,71.536,71.804,-0.210
2017-01-06 10:19:00,71.578,71.762,-0.200,20462.000,33091.000,71.55,71.60,460000.000,40000.000,71.75,71.80,78188.000,51081.000,71.50,71.65,540000.000,180000.000,71.70,71.85,270009.000,261544.000,1360000.000,1000000.000,71.441,71.706,71.693,71.918,-0.210
2017-01-06 10:20:00,71.525,71.671,-0.200,6410.000,21398.000,71.50,71.55,20000.000,40000.000,71.70,71.75,64973.000,85121.000,71.45,71.60,40000.000,80000.000,71.65,71.80,269062.000,282187.000,380000.000,840000.000,71.387,71.656,71.558,71.879,-0.195
2017-01-06 10:21:00,71.536,71.684,-0.225,5865.000,12364.000,71.50,71.55,40000.000,120000.000,71.70,71.80,105270.000,76999.000,71.45,71.60,60000.000,240000.000,71.65,71.85,309994.000,264488.000,420000.000,1040000.000,71.388,71.662,71.571,71.914,-0.180
2017-01-06 10:22:00,71.478,71.636,-0.225,30713.000,4260.000,71.45,71.50,60000.000,220000.000,71.65,71.75,67193.000,24961.000,71.40,71.55,60000.000,120000.000,71.60,71.80,312480.000,255302.000,380000.000,960000.000,71.340,71.634,71.529,71.857,-0.175
2017-01-06 10:23:00,71.544,71.668,-0.200,51793.000,9297.000,71.50,71.55,40000.000,80000.000,71.70,71.75,95098.000,90517.000,71.45,71.60,120000.000,40000.000,71.65,71.80,385192.000,278978.000,400000.000,800000.000,71.395,71.659,71.585,71.881,-0.165
2017-01-06 10:24:00,71.640,71.770,-0.200,24064.000,6109.000,71.60,71.65,60000.000,80000.000,71.80,71.85,85350.000,65965.000,71.55,71.70,60000.000,260000.000,71.75,71.90,365832.000,269791.000,380000.000,1060000.000,71.490,71.774,71.684,71.950,-0.155
2017-01-06 10:25:00,71.604,71.648,-0.125,6082.000,19534.000,71.55,71.60,120000.000,100000.000,71.65,71.75,42989.000,68496.000,71.50,71.65,80000.000,40000.000,71.60,71.80,300200.000,250296.000,520000.000,800000.000,71.410,71.710,71.548,71.885,-0.160
2017-01-06 10:26:00,71.558,71.640,-0.150,4051.000,25065.000,71.50,71.55,40000.000,60000.000,71.65,71.70,57227.000,65877.000,71.45,71.60,120000.000,40000.000,71.60,71.75,350043.000,252178.000,520000.000,720000.000,71.371,71.659,71.529,71.842,-0.165
2017-01-06 10:27:00,71.563,71.678,-0.200,23126.000,2484.000,71.50,71.55,40000.000,40000.000,71.70,71.75,125545.000,23962.000,71.45,71.60,80000.000,80000.000,71.65,71.80,403700.000,197029.000,400000.000,740000.000,71.392,71.682,71.575,71.878,-0.155
2017-01-06 10:28:00,71.558,71.641,-0.150,24800.000,20146.000,71.50,71.55,100000.000,100000.000,71.65,71.70,66040.000,70258.000,71.45,71.60,40000.000,20000.000,71.60,71.75,382173.000,254079.000,560000.000,780000.000,71.380,71.661,71.532,71.836,-0.155
2017-01-06 10:29:00,71.554,71.632,-0.150,17163.000,14494.000,71.50,71.55,20000.000,60000.000,71.65,71.70,52297.000,91893.000,71.45,71.60,100000.000,60000.000,71.60,71.75,354153.000,273137.000,540000.000,860000.000,71.370,71.658,71.526,71.838,-0.150
2017-01-06 10:30:00,71.452,71.570,-0.150,10419.000,16701.000,71.40,71.45,140000.000,40000.000,71.55,71.60,59059.000,76507.000,71.35,71.50,120000.000,40000.000,71.50,71.65,325517.000,236735.000,700000.000,580000.000,71.282,71.556,71.450,71.736,-0.145
2017-01-06 10:31:00,71.453,71.570,-0.175,17036.000,9207.000,71.40,71.45,40000.000,220000.000,71.55,71.65,68775.000,22999.000,71.35,71.50,80000.000,220000.000,71.50,71.70,341850.000,214906.000,540000.000,960000.000,71.287,71.572,71.431,71.742,-0.135
2017-01-06 10:32:00,71.449,71.566,-0.150,576.000,16207.000,71.40,71.45,20000.000,40000.000,71.55,71.60,16505.000,83044.000,71.35,71.50,100000.000,60000.000,71.50,71.65,253866.000,233470.000,560000.000,600000.000,71.261,71.554,71.427,71.732,-0.135
2017-01-06 10:33:00,71.450,71.569,-0.150,6518.000,17746.000,71.40,71.45,120000.000,20000.000,71.55,71.60,32071.000,88610.000,71.35,71.50,40000.000,40000.000,71.50,71.65,289173.000,240590.000,620000.000,560000.000,71.274,71.552,71.439,71.738,-0.135
2017-01-06 10:34:00,71.447,71.515,-0.125,4365.000,33984.000,71.40,71.45,80000.000,40000.000,71.50,71.60,34071.000,88044.000,71.35,71.50,120000.000,40000.000,71.45,71.65,259446.000,257077.000,480000.000,580000.000,71.261,71.546,71.406,71.733,-0.140
2017-01-06 10:35:00,71.448,71.521,-0.125,1746.000,34554.000,71.40,71.45,80000.000,40000.000,71.50,71.60,34071.000,89985.000,71.35,71.50,120000.000,40000.000,71.45,71.65,256657.000,258080.000,480000.000,560000.000,71.259,71.545,71.406,71.727,-0.145
2017-01-06 10:36:00,71.384,71.472,-0.125,12307.000,34617.000,71.35,71.40,140000.000,140000.000,71.45,71.55,22382.000,95784.000,71.30,71.45,100000.000,40000.000,71.40,71.60,237299.000,281752.000,480000.000,600000.000,71.209,71.497,71.369,71.655,-0.155
2017-01-06 10:37:00,71.452,71.559,-0.150,9505.000,26533.000,71.40,71.45,60000.000,60000.000,71.55,71.60,50240.000,96354.000,71.35,71.50,100000.000,40000.000,71.50,71.65,317224.000,255282.000,500000.000,580000.000,71.279,71.546,71.440,71.721,-0.160
2017-01-06 10:38:00,71.456,71.564,-0.150,10085.000,22882.000,71.40,71.45,60000.000,40000.000,71.55,71.60,52439.000,96359.000,71.35,71.50,140000.000,40000.000,71.50,71.65,343003.000,252236.000,560000.000,560000.000,71.280,71.548,71.445,71.727,-0.155
2017-01-06 10:39:00,71.458,71.561,-0.150,12367.000,4243.000,71.40,71.45,100000.000,40000.000,71.55,71.60,60027.000,98069.000,71.35,71.50,140000.000,40000.000,71.50,71.65,349273.000,235307.000,580000.000,560000.000,71.283,71.555,71.453,71.730,-0.145
2017-01-06 10:40:00,71.395,71.515,-0.150,17127.000,4100.000,71.35,71.40,120000.000,20000.000,71.50,71.55,71153.000,68874.000,71.30,71.45,120000.000,40000.000,71.45,71.60,315429.000,231262.000,580000.000,500000.000,71.238,71.516,71.403,71.688,-0.145
2017-01-06 10:41:00,71.399,71.538,-0.175,23663.000,2088.000,71.35,71.40,120000.000,40000.000,71.50,71.60,83154.000,18284.000,71.30,71.45,120000.000,60000.000,71.45,71.65,336466.000,207056.000,560000.000,540000.000,71.242,71.528,71.402,71.728,-0.140
2017-01-06 10:42:00,71.400,71.520,-0.175,29461.000,8000.000,71.35,71.40,60000.000,40000.000,71.50,71.60,82055.000,18239.000,71.30,71.45,100000.000,80000.000,71.45,71.65,344094.000,211124.000,480000.000,640000.000,71.244,71.524,71.387,71.725,-0.135
2017-01-06 10:43:00,71.280,71.352,-0.125,26998.000,11000.000,71.20,71.25,80000.000,100000.000,71.30,71.40,19681.000,57888.000,71.15,71.30,80000.000,20000.000,71.25,71.45,310527.000,176991.000,440000.000,400000.000,71.058,71.366,71.195,71.515,-0.135
2017-01-06 10:44:00,71.295,71.368,-0.100,4968.000,82987.000,71.25,71.30,40000.000,20000.000,71.35,71.40,36263.000,16193.000,71.20,71.35,60000.000,40000.000,71.30,71.45,252883.000,256862.000,360000.000,380000.000,71.115,71.393,71.231,71.526,-0.140
2017-01-06 10:45:00,71.303,71.404,-0.150,26720.000,14849.000,71.25,71.30,60000.000,80000.000,71.40,71.45,69585.000,53095.000,71.20,71.35,60000.000,80000.000,71.35,71.50,310337.000,200400.000,360000.000,480000.000,71.136,71.418,71.294,71.560,-0.135
2017-01-06 10:46:00,71.275,71.374,-0.150,39704.000,96.000,71.20,71.25,60000.000,120000.000,71.35,71.40,65593.000,61297.000,71.15,71.30,60000.000,40000.000,71.30,71.45,338028.000,160758.000,360000.000,420000.000,71.083,71.370,71.244,71.488,-0.130
2017-01-06 10:47:00,71.191,71.277,-0.150,34797.000,3232.000,71.10,71.15,40000.000,480000.000,71.25,71.30,77382.000,44012.000,71.05,71.20,40000.000,180000.000,71.20,71.35,348326.000,119273.000,500000.000,960000.000,70.992,71.255,71.120,71.353,-0.125
2017-01-06 10:48:00,71.308,71.360,-0.125,24079.000,4957.000,71.25,71.30,40000.000,60000.000,71.35,71.45,25499.000,44069.000,71.20,71.35,100000.000,280000.000,71.30,71.50,280078.000,177468.000,360000.000,680000.000,71.125,71.427,71.247,71.543,-0.120
2017-01-06 10:49:00,71.350,71.440,-0.125,15863.000,17104.000,71.30,71.35,40000.000,80000.000,71.40,71.50,43487.000,55187.000,71.25,71.40,120000.000,100000.000,71.35,71.55,283518.000,221379.000,460000.000,540000.000,71.170,71.467,71.289,71.606,-0.120
2017-01-06 10:50:00,71.481,71.569,-0.125,13901.000,1914.000,71.40,71.45,220000.000,20000.000,71.50,71.60,55162.000,39806.000,71.35,71.50,240000.000,40000.000,71.45,71.65,299842.000,135122.000,860000.000,440000.000,71.276,71.574,71.426,71.736,-0.120
2017-01-06 10:51:00,71.439,71.483,-0.125,7149.000,27670.000,71.35,71.40,40000.000,20000.000,71.45,71.55,43300.000,35148.000,71.30,71.45,80000.000,60000.000,71.40,71.60,277164.000,141057.000,380000.000,400000.000,71.219,71.493,71.337,71.688,-0.115
2017-01-06 10:52:00,71.440,71.471,-0.125,11661.000,27378.000,71.35,71.40,40000.000,100000.000,71.45,71.55,45071.000,35891.000,71.30,71.45,60000.000,60000.000,71.40,71.60,282628.000,136608.000,380000.000,520000.000,71.221,71.492,71.337,71.669,-0.115
2017-01-06 10:53:00,71.413,71.467,-0.100,6998.000,39305.000,71.35,71.40,40000.000,20000.000,71.45,71.50,36063.000,21290.000,71.30,71.45,60000.000,100000.000,71.40,71.55,274158.000,183904.000,400000.000,420000.000,71.217,71.516,71.332,71.626,-0.120
