,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:42:00,568.449,562.690,5.900,200.000,79.000,568.40,568.60,4000.000,2000.000,562.40,562.80,62.000,48.000,568.30,568.70,4000.000,4000.000,562.35,562.90,382.000,489.000,18000.000,12000.000,568.299,568.748,562.172,563.017,6.215
2017-01-06 09:43:00,568.521,562.377,6.150,100.000,1348.000,568.55,568.80,2000.000,2000.000,562.40,562.65,350.000,463.000,568.50,568.85,2000.000,2000.000,562.15,562.70,712.000,3605.000,10000.000,12000.000,568.474,568.900,562.040,562.825,6.300
2017-01-06 09:44:00,568.250,562.273,6.375,50.000,94.000,568.60,568.70,2000.000,2000.000,562.10,562.45,12.000,128.000,568.25,568.75,2000.000,4000.000,562.05,562.50,365.000,2512.000,10000.000,12000.000,568.146,568.855,561.950,562.617,6.350
2017-01-06 09:45:00,568.365,562.436,6.050,57.000,235.000,568.35,568.75,2000.000,2000.000,562.25,562.75,139.000,94.000,568.30,568.80,2000.000,4000.000,562.20,562.80,1124.000,2539.000,10000.000,12000.000,568.066,568.950,561.960,562.933,6.440
2017-01-06 09:46:00,568.336,562.320,6.175,256.000,263.000,568.40,568.80,2000.000,2000.000,562.20,562.65,62.000,94.000,568.35,568.85,2000.000,2000.000,562.00,562.70,456.000,2490.000,10000.000,10000.000,568.356,568.957,561.860,562.780,6.490
2017-01-06 09:47:00,568.739,562.523,6.325,10.000,253.000,568.90,568.95,2000.000,6000.000,562.50,562.70,282.000,10.000,568.80,569.00,2000.000,2000.000,562.35,562.80,614.000,4265.000,10000.000,16000.000,568.712,569.271,562.270,562.844,6.485
2017-01-06 09:48:00,568.934,562.545,6.575,45.000,1576.000,568.95,569.20,2000.000,2000.000,562.40,562.60,13.000,1218.000,568.90,569.25,2000.000,2000.000,562.25,562.80,638.000,5000.000,12000.000,10000.000,568.816,569.296,562.142,562.850,6.460
2017-01-06 09:49:00,569.800,563.314,6.625,25.000,863.000,569.90,570.00,2000.000,2000.000,563.25,563.40,91.000,453.000,569.80,570.15,2000.000,2000.000,563.00,563.50,1367.000,7258.000,12000.000,10000.000,569.747,570.284,562.833,563.640,6.490
2017-01-06 09:50:00,569.902,563.413,6.500,245.000,95.000,569.80,570.00,6000.000,2000.000,563.30,563.50,666.000,14.000,569.75,570.20,2000.000,2000.000,563.25,563.55,1399.000,1489.000,14000.000,10000.000,569.721,570.321,563.150,563.700,6.545
2017-01-06 09:51:00,570.174,563.516,6.425,71.000,12.000,569.90,570.00,2000.000,2000.000,563.25,563.80,69.000,60.000,569.85,570.25,4000.000,2000.000,563.20,563.90,791.000,205.000,16000.000,16000.000,569.810,570.295,563.050,564.019,6.645
2017-01-06 09:52:00,569.704,563.032,6.300,525.000,155.000,569.30,569.60,6000.000,2000.000,563.00,563.30,50.000,15.000,569.20,569.65,2000.000,6000.000,562.60,563.35,5668.000,470.000,14000.000,14000.000,568.925,569.709,562.707,563.486,6.755
2017-01-06 09:53:00,569.947,563.219,6.450,50.000,95.000,569.90,569.95,2000.000,2000.000,563.25,563.70,25.000,35.000,569.85,570.00,2000.000,2000.000,563.20,563.75,337.000,261.000,14000.000,22000.000,569.802,570.049,562.986,563.909,6.830
2017-01-06 09:54:00,570.212,563.790,6.775,46.000,72.000,570.35,570.80,2000.000,2000.000,563.60,564.00,60.000,94.000,570.25,570.85,2000.000,2000.000,563.55,564.20,271.000,3292.000,10000.000,10000.000,570.222,571.011,563.330,564.250,6.845
2017-01-06 09:55:00,570.618,563.700,6.775,26.000,1.000,570.40,570.50,4000.000,2000.000,563.50,563.85,60.000,25.000,570.35,570.55,2000.000,2000.000,563.45,563.90,483.000,80.000,14000.000,10000.000,570.267,570.651,563.307,563.970,6.875
2017-01-06 09:56:00,570.484,563.513,6.925,20.000,160.000,570.55,570.60,2000.000,2000.000,563.55,563.75,90.000,35.000,570.30,570.65,2000.000,2000.000,563.50,563.80,855.000,1010.000,10000.000,14000.000,570.219,570.771,563.300,563.879,6.845
2017-01-06 09:57:00,570.748,563.950,6.850,200.000,200.000,570.70,570.75,2000.000,4000.000,563.75,564.00,448.000,400.000,570.45,570.80,2000.000,2000.000,563.70,564.15,2549.000,1156.000,10000.000,12000.000,570.301,570.834,563.600,564.283,6.815
2017-01-06 09:58:00,570.936,564.085,6.825,10.000,250.000,570.90,570.95,2000.000,2000.000,563.85,564.35,50.000,758.000,570.80,571.00,2000.000,2000.000,563.75,564.40,467.000,1102.000,10000.000,10000.000,570.658,571.012,563.620,564.550,6.805
2017-01-06 09:59:00,572.300,565.259,6.850,287.000,239.000,572.15,572.40,2000.000,2000.000,565.25,565.60,160.000,10.000,572.10,572.50,2000.000,2000.000,565.15,565.65,2087.000,2024.000,14000.000,18000.000,572.034,572.624,564.936,565.706,6.785
2017-01-06 10:00:00,573.617,566.721,6.925,20.000,52.000,573.45,573.50,2000.000,2000.000,566.40,566.70,110.000,9.000,573.30,573.70,2000.000,2000.000,566.25,566.85,1199.000,551.000,14000.000,10000.000,573.187,573.803,566.164,567.060,6.750
2017-01-06 10:01:00,571.481,564.960,6.775,167.000,76.000,571.40,571.80,2000.000,2000.000,564.65,565.00,50.000,154.000,571.30,571.85,2000.000,2000.000,564.60,565.20,736.000,1194.000,10000.000,10000.000,571.201,572.055,564.490,565.430,6.820
2017-01-06 10:02:00,572.426,565.433,6.700,60.000,196.000,572.15,572.30,2000.000,4000.000,565.25,565.80,100.000,30.000,572.10,572.45,2000.000,2000.000,565.15,566.00,736.000,302.000,10000.000,14000.000,571.969,572.368,564.930,566.150,6.860
2017-01-06 10:03:00,573.063,566.505,6.775,888.000,144.000,573.00,573.20,2000.000,2000.000,566.15,566.50,60.000,500.000,572.85,573.25,2000.000,4000.000,566.10,566.90,1336.000,1112.000,10000.000,12000.000,572.916,573.314,566.030,567.033,6.930
2017-01-06 10:04:00,572.698,565.895,6.750,62.000,226.000,572.40,572.80,2000.000,2000.000,565.70,566.00,191.000,69.000,572.30,572.85,2000.000,2000.000,565.55,566.30,2211.000,1046.000,10000.000,10000.000,572.210,572.938,565.350,566.440,7.040
2017-01-06 10:05:00,572.900,566.045,6.750,50.000,60.000,572.75,572.95,2000.000,2000.000,565.95,566.25,60.000,75.000,572.55,573.00,2000.000,2000.000,565.85,566.30,1822.000,1138.000,10000.000,12000.000,572.432,573.134,565.700,566.525,7.180
2017-01-06 10:06:00,573.043,566.108,7.125,100.000,113.000,573.15,573.35,2000.000,2000.000,565.95,566.30,60.000,191.000,573.05,573.40,2000.000,2000.000,565.90,566.60,1285.000,2869.000,10000.000,14000.000,572.992,573.519,565.740,566.707,7.310
2017-01-06 10:07:00,572.856,566.092,6.900,50.000,540.000,572.95,573.00,2000.000,2000.000,565.85,566.30,300.000,60.000,572.90,573.25,2000.000,2000.000,565.80,566.50,544.000,1620.000,12000.000,12000.000,572.818,573.248,565.683,566.575,7.540
2017-01-06 10:08:00,573.711,566.321,7.125,50.000,60.000,573.50,573.65,2000.000,2000.000,566.25,566.65,57.000,91.000,573.20,573.70,2000.000,4000.000,566.20,566.70,2597.000,600.000,12000.000,16000.000,573.026,573.755,565.958,566.862,7.740
2017-01-06 10:09:00,573.457,565.977,7.300,60.000,12.000,573.30,573.55,2000.000,2000.000,565.90,566.35,166.000,20.000,573.25,573.65,2000.000,4000.000,565.85,566.40,2465.000,1807.000,10000.000,16000.000,573.117,573.774,565.690,566.462,7.885
2017-01-06 10:10:00,573.196,565.664,7.450,1949.000,50.000,573.10,573.30,2000.000,2000.000,565.55,565.95,11.000,68.000,573.05,573.35,2000.000,2000.000,565.50,566.00,2251.000,990.000,12000.000,10000.000,573.074,573.502,565.083,566.130,8.085
2017-01-06 10:11:00,573.368,565.558,7.775,60.000,15.000,573.15,573.45,2000.000,2000.000,565.35,565.70,2104.000,210.000,573.10,573.50,4000.000,2000.000,565.20,565.80,2862.000,1289.000,14000.000,10000.000,573.077,573.590,565.064,565.930,8.265
2017-01-06 10:12:00,572.701,564.591,8.050,8.000,60.000,572.55,572.70,2000.000,2000.000,564.25,564.90,201.000,255.000,572.50,572.75,2000.000,2000.000,564.20,565.00,1607.000,804.000,10000.000,12000.000,572.088,572.883,564.100,565.225,8.275
2017-01-06 10:13:00,571.884,564.142,8.125,10.000,60.000,572.15,572.25,4000.000,2000.000,563.90,564.25,11.000,69.000,571.95,572.30,2000.000,4000.000,563.85,564.50,320.000,2117.000,14000.000,12000.000,571.781,572.570,563.629,564.592,8.310
2017-01-06 10:14:00,571.966,563.919,8.025,154.000,69.000,571.85,572.15,2000.000,2000.000,563.60,564.35,94.000,60.000,571.80,572.25,4000.000,2000.000,563.50,564.40,472.000,520.000,14000.000,12000.000,571.743,572.347,563.264,564.533,8.355
2017-01-06 10:15:00,572.196,563.832,8.450,94.000,25.000,572.25,572.55,2000.000,2000.000,563.60,564.30,166.000,91.000,572.20,572.70,2000.000,2000.000,563.50,564.35,438.000,2344.000,10000.000,12000.000,572.174,572.819,563.280,564.517,8.390
2017-01-06 10:16:00,572.230,563.868,8.675,414.000,356.000,572.40,572.85,2000.000,2000.000,563.60,564.30,11.000,185.000,572.35,572.90,2000.000,2000.000,563.45,564.35,588.000,4438.000,10000.000,12000.000,572.334,573.122,563.390,564.467,8.365
2017-01-06 10:17:00,573.113,564.807,8.100,193.000,80.000,572.85,572.95,4000.000,8000.000,564.60,565.00,246.000,100.000,572.80,573.00,2000.000,2000.000,564.55,565.20,1541.000,351.000,14000.000,16000.000,572.665,573.123,564.243,565.212,8.395
2017-01-06 10:18:00,572.488,564.119,8.300,60.000,154.000,572.35,572.65,4000.000,2000.000,564.00,564.40,69.000,166.000,572.30,572.70,4000.000,2000.000,563.40,564.45,765.000,821.000,16000.000,10000.000,572.226,572.821,563.469,564.610,8.410
2017-01-06 10:19:00,572.675,564.377,8.250,60.000,60.000,572.60,572.90,2000.000,2000.000,564.20,564.80,198.000,94.000,572.55,572.95,2000.000,2000.000,564.15,564.85,1048.000,1331.000,10000.000,16000.000,572.477,573.235,564.030,564.969,8.420
2017-01-06 10:20:00,573.044,564.423,8.625,418.000,14.000,573.00,573.20,2000.000,2000.000,564.20,564.75,46.000,65.000,572.95,573.30,2000.000,2000.000,564.15,564.80,684.000,518.000,10000.000,12000.000,572.911,573.400,564.020,564.942,8.375
2017-01-06 10:21:00,572.991,564.188,8.550,39.000,119.000,572.75,573.00,2000.000,2000.000,564.15,564.50,60.000,79.000,572.70,573.05,2000.000,2000.000,564.10,564.70,727.000,336.000,10000.000,14000.000,572.609,573.081,563.850,564.843,8.305
2017-01-06 10:22:00,572.683,564.385,8.250,391.000,273.000,572.55,572.70,2000.000,2000.000,564.20,564.55,461.000,60.000,572.50,572.85,2000.000,2000.000,564.15,564.70,1279.000,822.000,10000.000,10000.000,572.478,572.863,564.030,564.740,8.275
2017-01-06 10:23:00,572.555,564.112,8.375,362.000,245.000,572.50,572.75,2000.000,4000.000,564.10,564.40,20.000,166.000,572.40,572.80,2000.000,2000.000,564.00,564.45,1325.000,1547.000,12000.000,14000.000,572.286,572.904,563.642,564.507,8.200
2017-01-06 10:24:00,572.151,563.833,8.300,165.000,178.000,572.00,572.30,2000.000,4000.000,563.45,564.25,91.000,94.000,571.90,572.35,4000.000,2000.000,563.40,564.30,689.000,566.000,12000.000,12000.000,571.877,572.394,563.258,564.392,8.135
2017-01-06 10:25:00,571.959,563.623,8.400,500.000,149.000,572.00,572.15,2000.000,4000.000,563.40,563.95,37.000,169.000,571.65,572.20,2000.000,2000.000,563.10,564.00,1020.000,879.000,12000.000,14000.000,571.764,572.259,563.075,564.171,8.055
2017-01-06 10:26:00,571.961,563.750,8.200,100.000,23.000,571.80,572.00,4000.000,2000.000,563.50,563.90,45.000,72.000,571.75,572.15,2000.000,2000.000,563.40,564.00,571.000,520.000,12000.000,10000.000,571.671,572.210,563.283,564.230,7.970
2017-01-06 10:27:00,572.175,563.791,8.100,171.000,2.000,571.80,572.10,2000.000,2000.000,563.70,564.00,25.000,282.000,571.70,572.15,2000.000,2000.000,563.55,564.05,2085.000,425.000,10000.000,12000.000,571.624,572.217,563.460,564.167,7.845
2017-01-06 10:28:00,572.408,564.092,8.000,8.000,60.000,572.10,572.40,2000.000,4000.000,564.05,564.45,223.000,94.000,572.05,572.45,2000.000,2000.000,563.40,564.50,2152.000,1156.000,12000.000,12000.000,571.851,572.540,563.367,564.608,7.755
2017-01-06 10:29:00,572.349,563.969,7.975,77.000,2.000,572.10,572.35,4000.000,2000.000,564.10,564.40,5.000,99.000,572.05,572.40,2000.000,4000.000,563.45,564.45,1973.000,1158.000,12000.000,14000.000,571.841,572.540,563.608,564.536,7.640
2017-01-06 10:30:00,571.983,563.786,8.000,134.000,125.000,571.60,572.00,2000.000,2000.000,563.60,564.00,51.000,60.000,571.55,572.05,2000.000,2000.000,563.55,564.10,911.000,273.000,10000.000,12000.000,571.482,572.071,563.410,564.325,7.470
2017-01-06 10:31:00,571.519,563.763,7.775,267.000,96.000,571.40,571.75,4000.000,4000.000,563.65,563.95,5.000,60.000,571.30,571.85,2000.000,2000.000,563.40,564.00,1975.000,2232.000,12000.000,12000.000,571.233,571.983,563.383,564.142,7.385
2017-01-06 10:32:00,571.571,563.880,7.475,24.000,166.000,571.20,571.50,2000.000,2000.000,563.65,564.10,100.000,154.000,571.15,571.55,2000.000,2000.000,563.55,564.15,1336.000,329.000,10000.000,10000.000,571.031,571.527,563.450,564.310,7.335
2017-01-06 10:33:00,571.422,563.970,7.550,134.000,60.000,571.25,571.60,2000.000,2000.000,563.65,564.10,122.000,2.000,571.20,571.65,2000.000,2000.000,563.60,564.35,424.000,361.000,10000.000,10000.000,571.169,571.797,563.530,564.410,7.230
2017-01-06 10:34:00,571.735,564.164,7.400,5.000,14.000,571.60,571.65,4000.000,2000.000,564.00,564.45,5.000,2.000,571.55,571.70,2000.000,2000.000,563.80,564.50,964.000,370.000,12000.000,10000.000,571.227,571.912,563.692,564.640,7.135
2017-01-06 10:35:00,571.649,564.013,7.150,201.000,2.000,571.55,571.65,6000.000,2000.000,564.20,564.70,51.000,12.000,571.50,571.70,2000.000,2000.000,563.80,564.75,2711.000,2151.000,14000.000,24000.000,571.301,571.995,563.843,564.933,7.065
2017-01-06 10:36:00,571.594,564.206,7.350,44.000,321.000,571.65,571.90,2000.000,2000.000,564.15,564.70,94.000,200.000,571.55,571.95,2000.000,2000.000,564.10,564.75,632.000,2961.000,12000.000,24000.000,571.336,572.008,563.975,564.933,6.975
2017-01-06 10:37:00,571.494,564.258,7.225,59.000,197.000,571.55,571.90,2000.000,2000.000,564.30,564.70,100.000,228.000,571.50,571.95,4000.000,2000.000,564.25,564.75,371.000,2600.000,12000.000,24000.000,571.414,571.989,564.083,564.946,6.815
2017-01-06 10:38:00,571.566,564.147,7.025,185.000,256.000,571.25,571.60,2000.000,4000.000,564.05,564.75,78.000,60.000,571.20,571.65,2000.000,2000.000,564.00,564.80,1036.000,625.000,10000.000,26000.000,571.073,571.756,563.870,564.954,6.705
2017-01-06 10:39:00,571.371,564.205,6.925,60.000,1831.000,571.25,571.50,2000.000,4000.000,564.15,564.75,50.000,330.000,571.20,571.60,2000.000,2000.000,564.10,564.80,942.000,2633.000,10000.000,28000.000,571.045,571.574,563.990,564.954,6.620
2017-01-06 10:40:00,571.048,564.330,6.800,94.000,20.000,571.10,571.30,2000.000,2000.000,564.20,564.60,108.000,12.000,571.05,571.35,2000.000,2000.000,564.15,564.70,1018.000,1863.000,10000.000,10000.000,570.999,571.494,563.910,564.750,6.545
2017-01-06 10:41:00,571.008,564.305,6.900,1659.000,16.000,571.10,571.30,4000.000,2000.000,564.05,564.55,60.000,72.000,571.05,571.35,2000.000,2000.000,564.00,564.60,2112.000,2147.000,12000.000,10000.000,571.021,571.484,563.875,564.720,6.515
2017-01-06 10:42:00,570.951,564.145,6.425,90.000,66.000,570.50,570.85,2000.000,2000.000,564.00,564.50,125.000,101.000,570.45,570.90,2000.000,2000.000,563.80,564.70,1620.000,338.000,10000.000,10000.000,570.323,570.999,563.550,564.740,6.560
2017-01-06 10:43:00,570.859,564.095,6.475,163.000,226.000,570.45,570.85,2000.000,2000.000,563.95,564.40,25.000,94.000,570.30,570.90,2000.000,2000.000,563.35,564.65,2117.000,964.000,12000.000,10000.000,570.211,571.054,563.317,564.700,6.615
2017-01-06 10:44:00,570.614,564.040,6.500,235.000,118.000,570.30,570.70,2000.000,2000.000,563.65,564.35,91.000,91.000,570.15,570.75,2000.000,2000.000,563.60,564.40,1111.000,501.000,10000.000,10000.000,570.119,570.791,563.460,564.620,6.750
2017-01-06 10:45:00,570.323,563.960,6.425,220.000,51.000,570.35,570.60,2000.000,2000.000,563.80,564.30,145.000,18.000,570.30,570.65,2000.000,2000.000,563.60,564.40,822.000,1419.000,10000.000,10000.000,570.204,570.752,563.420,564.500,6.845
2017-01-06 10:46:00,570.527,563.900,6.750,99.000,883.000,570.55,570.75,2000.000,2000.000,563.55,564.25,91.000,231.000,570.45,570.80,2000.000,2000.000,563.50,564.30,450.000,2054.000,10000.000,10000.000,570.399,570.971,563.400,564.400,6.890
2017-01-06 10:47:00,570.565,563.905,6.650,168.000,3.000,570.55,570.60,2000.000,2000.000,563.70,564.15,60.000,887.000,570.40,570.75,2000.000,2000.000,563.60,564.30,702.000,1002.000,10000.000,10000.000,570.361,570.767,563.450,564.360,6.970
2017-01-06 10:48:00,570.686,563.950,6.750,117.000,747.000,570.60,570.75,2000.000,2000.000,563.70,564.15,90.000,31.000,570.55,570.80,2000.000,2000.000,563.65,564.30,510.000,928.000,10000.000,10000.000,570.402,570.798,563.540,564.360,7.110
2017-01-06 10:49:00,570.594,563.677,7.175,116.000,238.000,570.60,570.95,4000.000,2000.000,563.30,563.90,10.000,110.000,570.50,571.00,2000.000,2000.000,563.20,563.95,973.000,1991.000,12000.000,10000.000,570.304,571.140,563.183,564.150,7.160
2017-01-06 10:50:00,570.738,563.723,6.900,149.000,10.000,570.60,570.65,2000.000,2000.000,563.50,563.95,69.000,52.000,570.55,570.80,2000.000,2000.000,563.40,564.00,547.000,221.000,10000.000,12000.000,570.434,570.916,563.300,564.292,7.295
2017-01-06 10:51:00,570.350,563.292,6.975,15.000,25.000,570.15,570.25,2000.000,2000.000,563.05,563.40,21.000,60.000,570.10,570.50,2000.000,2000.000,562.80,563.80,2566.000,1843.000,14000.000,12000.000,569.996,570.599,562.521,563.825,7.380
2017-01-06 10:52:00,569.795,562.617,7.050,69.000,97.000,569.35,569.65,2000.000,4000.000,562.20,562.70,91.000,60.000,569.10,569.80,2000.000,2000.000,562.15,563.10,5248.000,701.000,12000.000,12000.000,568.992,569.864,562.100,563.042,7.450
2017-01-06 10:53:00,570.039,562.755,7.450,113.000,6.000,570.15,570.20,2000.000,2000.000,562.40,563.05,150.000,25.000,570.10,570.25,2000.000,2000.000,562.30,563.10,478.000,532.000,12000.000,10000.000,569.956,570.414,562.200,563.200,7.440
2017-01-06 10:54:00,570.131,562.909,7.425,154.000,69.000,570.05,570.30,2000.000,2000.000,562.60,562.90,184.000,60.000,570.00,570.50,2000.000,2000.000,562.50,563.35,891.000,1441.000,12000.000,10000.000,569.931,570.650,562.342,563.370,7.430
2017-01-06 10:55:00,569.933,562.663,7.575,110.000,127.000,570.00,570.05,4000.000,2000.000,562.30,562.60,17.000,69.000,569.85,570.10,2000.000,4000.000,562.25,563.35,1183.000,1950.000,12000.000,12000.000,569.730,570.361,562.167,563.292,7.370
2017-01-06 10:56:00,569.883,562.635,7.400,187.000,69.000,569.70,570.00,4000.000,4000.000,562.30,562.60,411.000,60.000,569.65,570.20,2000.000,4000.000,562.25,563.35,1185.000,1153.000,12000.000,14000.000,569.607,570.303,562.167,563.193,7.365
2017-01-06 10:57:00,569.959,562.719,7.400,202.000,25.000,569.70,570.00,4000.000,2000.000,562.30,562.60,245.000,69.000,569.65,570.05,2000.000,4000.000,562.25,563.35,1557.000,890.000,14000.000,12000.000,569.574,570.298,562.157,563.292,7.375
