,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:27:00,211.671,212.677,-0.950,122.000,201.000,211.75,211.80,4000.000,8000.000,212.65,212.80,322.000,1149.000,211.65,211.90,4000.000,4000.000,212.60,212.90,3658.000,9971.000,20000.000,40000.000,211.563,211.995,212.550,212.945,-0.860
2017-01-06 09:28:00,211.756,212.703,-0.875,240.000,32.000,211.80,211.90,4000.000,8000.000,212.65,212.80,147.000,669.000,211.75,211.95,8000.000,4000.000,212.60,212.90,1977.000,6688.000,28000.000,36000.000,211.654,212.030,212.514,212.944,-0.860
2017-01-06 09:29:00,211.878,212.684,-0.850,951.000,2313.000,211.85,212.00,4000.000,8000.000,212.75,212.80,721.000,3677.000,211.80,212.05,4000.000,4000.000,212.55,212.90,8045.000,15773.000,24000.000,40000.000,211.718,212.102,212.508,212.950,-0.895
2017-01-06 09:30:00,211.689,212.517,-0.875,1050.000,1604.000,211.60,211.80,4000.000,4000.000,212.50,212.65,859.000,2191.000,211.55,211.85,4000.000,8000.000,212.45,212.70,11074.000,13239.000,24000.000,36000.000,211.453,211.928,212.383,212.761,-0.935
2017-01-06 09:31:00,211.613,212.454,-0.800,339.000,1127.000,211.70,211.80,4000.000,4000.000,212.50,212.60,36.000,902.000,211.65,211.85,4000.000,4000.000,212.40,212.65,2835.000,13490.000,20000.000,36000.000,211.571,211.954,212.330,212.756,-0.985
2017-01-06 09:32:00,211.378,212.226,-0.900,50.000,60.000,211.30,211.35,4000.000,8000.000,212.10,212.35,510.000,2.000,211.25,211.45,4000.000,4000.000,212.05,212.40,5532.000,4707.000,36000.000,32000.000,211.133,211.639,211.989,212.450,-1.020
2017-01-06 09:33:00,211.129,212.028,-0.875,1020.000,54.000,211.20,211.25,8000.000,8000.000,212.00,212.20,84.000,512.000,211.15,211.30,4000.000,8000.000,211.90,212.30,2735.000,8227.000,24000.000,40000.000,211.089,211.399,211.883,212.345,-1.060
2017-01-06 09:34:00,211.287,212.376,-1.025,150.000,1072.000,211.20,211.35,196000.000,8000.000,212.20,212.40,240.000,1064.000,211.15,211.40,4000.000,4000.000,212.10,212.45,9202.000,9335.000,220000.000,28000.000,211.037,211.487,212.180,212.493,-1.055
2017-01-06 09:35:00,211.528,212.684,-1.075,231.000,1592.000,211.35,211.50,4000.000,8000.000,212.35,212.65,240.000,1078.000,211.30,211.55,4000.000,8000.000,212.30,212.70,9807.000,4717.000,208000.000,52000.000,211.191,211.594,212.204,212.758,-1.055
2017-01-06 09:36:00,211.555,212.758,-1.050,9.000,110.000,211.50,211.60,8000.000,4000.000,212.50,212.70,258.000,10.000,211.45,211.65,4000.000,4000.000,212.30,212.75,5561.000,5585.000,212000.000,36000.000,211.328,211.760,212.213,212.806,-1.050
2017-01-06 09:37:00,211.715,212.565,-1.075,670.000,29.000,211.60,211.70,4000.000,16000.000,212.70,212.75,1950.000,280.000,211.55,211.75,4000.000,12000.000,212.45,212.80,15500.000,6976.000,20000.000,60000.000,211.465,211.851,212.440,212.870,-1.060
2017-01-06 09:38:00,211.645,212.608,-1.075,72.000,526.000,211.55,211.70,8000.000,12000.000,212.60,212.80,117.000,893.000,211.50,211.75,4000.000,12000.000,212.50,212.90,9165.000,8596.000,24000.000,48000.000,211.389,211.835,212.458,212.921,-1.080
2017-01-06 09:39:00,211.621,212.474,-1.000,25.000,103.000,211.55,211.60,4000.000,4000.000,212.45,212.70,115.000,1090.000,211.50,211.65,4000.000,8000.000,212.40,212.75,3321.000,2936.000,20000.000,48000.000,211.364,211.716,212.350,212.812,-1.105
2017-01-06 09:40:00,211.485,212.531,-1.075,40.000,11.000,211.50,211.60,4000.000,4000.000,212.50,212.75,362.000,476.000,211.45,211.65,4000.000,12000.000,212.45,212.80,5570.000,12803.000,20000.000,44000.000,211.331,211.808,212.400,212.864,-1.115
2017-01-06 09:41:00,211.664,212.564,-1.025,347.000,107.000,211.55,211.65,8000.000,12000.000,212.55,212.70,997.000,295.000,211.50,211.70,4000.000,12000.000,212.45,212.80,12461.000,6491.000,28000.000,56000.000,211.390,211.817,212.414,212.864,-1.145
2017-01-06 09:42:00,211.377,212.561,-1.125,19.000,1366.000,211.45,211.50,4000.000,8000.000,212.50,212.70,576.000,510.000,211.40,211.55,4000.000,12000.000,212.45,212.80,3540.000,7173.000,28000.000,44000.000,211.240,211.622,212.343,212.845,-1.165
2017-01-06 09:43:00,211.404,212.553,-1.175,488.000,685.000,211.45,211.50,4000.000,8000.000,212.55,212.75,558.000,240.000,211.40,211.55,4000.000,8000.000,212.45,212.85,3366.000,7740.000,24000.000,52000.000,211.313,211.647,212.392,212.912,-1.180
2017-01-06 09:44:00,211.430,212.755,-1.125,222.000,1466.000,211.30,211.45,4000.000,8000.000,212.40,212.60,2.000,1868.000,211.25,211.50,4000.000,8000.000,212.35,212.70,7305.000,6509.000,220000.000,40000.000,211.131,211.531,212.210,212.745,-1.205
2017-01-06 09:45:00,211.228,212.624,-1.125,2.000,1247.000,211.25,211.35,4000.000,16000.000,212.35,212.50,97.000,2417.000,211.20,211.40,8000.000,4000.000,212.30,212.60,5453.000,14004.000,224000.000,44000.000,211.072,211.489,212.205,212.614,-1.230
2017-01-06 09:46:00,211.415,212.613,-1.175,60.000,2.000,211.35,211.45,4000.000,8000.000,212.50,212.65,162.000,1449.000,211.30,211.50,4000.000,4000.000,212.45,212.70,9456.000,10492.000,36000.000,28000.000,211.168,211.580,212.372,212.750,-1.245
2017-01-06 09:47:00,211.552,212.618,-1.225,17.000,1739.000,211.35,211.50,8000.000,8000.000,212.55,212.75,261.000,52.000,211.30,211.55,8000.000,4000.000,212.45,212.80,17059.000,5579.000,44000.000,44000.000,211.194,211.618,212.409,212.873,-1.240
2017-01-06 09:48:00,211.395,212.513,-1.250,300.000,28.000,211.25,211.30,8000.000,4000.000,212.45,212.60,48.000,1268.000,211.20,211.40,4000.000,12000.000,212.40,212.65,12022.000,5000.000,36000.000,40000.000,211.087,211.485,212.339,212.715,-1.255
2017-01-06 09:49:00,211.259,212.543,-1.250,123.000,770.000,211.25,211.35,4000.000,8000.000,212.45,212.65,184.000,1445.000,211.20,211.40,4000.000,4000.000,212.40,212.70,6254.000,9783.000,40000.000,44000.000,211.107,211.490,212.325,212.768,-1.255
2017-01-06 09:50:00,211.376,212.571,-1.250,699.000,1289.000,211.20,211.40,4000.000,8000.000,212.45,212.65,281.000,1183.000,211.15,211.45,4000.000,4000.000,212.40,212.70,12324.000,7305.000,44000.000,40000.000,211.057,211.507,212.318,212.760,-1.275
2017-01-06 09:51:00,211.286,212.678,-1.250,30.000,476.000,211.15,211.30,8000.000,8000.000,212.40,212.55,2025.000,891.000,211.10,211.35,4000.000,4000.000,212.35,212.60,17360.000,9178.000,236000.000,32000.000,211.020,211.435,212.219,212.662,-1.305
2017-01-06 09:52:00,211.418,212.603,-1.200,2980.000,1239.000,211.35,211.45,4000.000,8000.000,212.50,212.70,40.000,975.000,211.25,211.50,4000.000,8000.000,212.45,212.75,14432.000,10278.000,36000.000,40000.000,211.174,211.575,212.372,212.800,-1.340
2017-01-06 09:53:00,211.316,212.588,-1.325,42.000,90.000,211.25,211.30,4000.000,8000.000,212.50,212.70,1061.000,270.000,211.20,211.35,8000.000,12000.000,212.45,212.75,11806.000,5519.000,44000.000,56000.000,211.135,211.445,212.373,212.800,-1.355
2017-01-06 09:54:00,211.214,212.595,-1.250,50.000,50.000,211.15,211.20,12000.000,4000.000,212.35,212.50,4606.000,413.000,211.05,211.25,12000.000,8000.000,212.30,212.55,17242.000,6018.000,232000.000,28000.000,210.994,211.350,212.214,212.600,-1.390
2017-01-06 09:55:00,211.316,212.742,-1.350,785.000,162.000,211.15,211.30,12000.000,20000.000,212.50,212.65,4040.000,569.000,211.10,211.35,4000.000,4000.000,212.35,212.70,19446.000,7412.000,220000.000,52000.000,211.017,211.439,212.222,212.735,-1.395
2017-01-06 09:56:00,211.995,213.175,-1.400,3.000,242.000,211.90,212.00,4000.000,8000.000,213.20,213.50,864.000,614.000,211.85,212.05,4000.000,4000.000,213.15,213.55,5311.000,4388.000,20000.000,52000.000,211.730,212.118,213.060,213.681,-1.385
2017-01-06 09:57:00,212.236,213.485,-1.375,1179.000,100.000,212.05,212.20,4000.000,4000.000,213.40,213.60,1401.000,320.000,212.00,212.25,4000.000,4000.000,213.35,213.70,25133.000,9775.000,24000.000,28000.000,211.887,212.341,213.233,213.750,-1.365
2017-01-06 09:58:00,212.751,214.148,-1.400,30.000,453.000,212.70,212.75,8000.000,4000.000,214.05,214.20,2.000,320.000,212.65,212.80,36000.000,4000.000,214.00,214.30,15356.000,12210.000,68000.000,28000.000,212.545,212.892,213.844,214.379,-1.345
2017-01-06 09:59:00,212.802,214.158,-1.425,476.000,270.000,212.65,212.80,4000.000,8000.000,214.05,214.25,1129.000,3427.000,212.60,212.85,36000.000,4000.000,214.00,214.35,30052.000,14918.000,68000.000,36000.000,212.509,212.928,213.844,214.400,-1.330
2017-01-06 10:00:00,212.904,214.202,-1.375,837.000,278.000,212.75,212.90,4000.000,8000.000,214.10,214.30,564.000,735.000,212.70,212.95,4000.000,12000.000,214.05,214.40,19549.000,10991.000,36000.000,48000.000,212.587,213.029,213.956,214.463,-1.325
2017-01-06 10:01:00,212.350,213.503,-1.350,631.000,59.000,212.15,212.30,8000.000,4000.000,213.50,213.65,1279.000,320.000,212.10,212.35,4000.000,8000.000,213.45,213.70,22539.000,5858.000,24000.000,40000.000,212.012,212.438,213.400,213.875,-1.325
2017-01-06 10:02:00,212.356,213.708,-1.275,750.000,850.000,212.40,212.50,8000.000,12000.000,213.60,213.85,62.000,510.000,212.35,212.55,4000.000,4000.000,213.50,213.95,3309.000,9589.000,32000.000,40000.000,212.276,212.636,213.456,213.970,-1.330
2017-01-06 10:03:00,212.369,213.655,-1.300,78.000,50.000,212.35,212.45,8000.000,16000.000,213.55,213.85,91.000,313.000,212.30,212.50,4000.000,4000.000,213.50,213.90,3159.000,4724.000,28000.000,48000.000,212.166,212.608,213.457,213.958,-1.320
2017-01-06 10:04:00,212.713,213.972,-1.350,1437.000,52.000,212.60,212.65,8000.000,4000.000,213.95,214.00,1901.000,100.000,212.55,212.70,4000.000,4000.000,213.80,214.10,20503.000,5009.000,36000.000,28000.000,212.465,212.831,213.756,214.171,-1.255
2017-01-06 10:05:00,212.701,213.935,-1.350,1956.000,23.000,212.50,212.65,8000.000,12000.000,213.85,214.00,2411.000,50.000,212.45,212.70,4000.000,4000.000,213.75,214.05,21842.000,4990.000,36000.000,32000.000,212.363,212.829,213.694,214.088,-1.190
2017-01-06 10:06:00,212.653,213.861,-1.350,51.000,751.000,212.55,212.60,8000.000,4000.000,213.85,214.00,9960.000,2300.000,212.50,212.65,4000.000,4000.000,213.75,214.05,25207.000,9076.000,32000.000,44000.000,212.417,212.718,213.700,214.127,-1.125
2017-01-06 10:07:00,212.650,213.894,-1.300,2.000,2382.000,212.60,212.70,8000.000,4000.000,213.90,214.00,60.000,3343.000,212.55,212.75,4000.000,4000.000,213.85,214.05,20841.000,22405.000,28000.000,40000.000,212.452,212.835,213.807,214.145,-1.080
2017-01-06 10:08:00,213.221,214.431,-1.250,1159.000,511.000,213.10,213.30,8000.000,12000.000,214.40,214.50,1800.000,5420.000,213.05,213.35,4000.000,8000.000,214.35,214.65,23881.000,21865.000,28000.000,44000.000,212.954,213.425,214.271,214.668,-1.055
2017-01-06 10:09:00,213.765,214.902,-1.025,494.000,228.000,213.80,213.85,8000.000,12000.000,214.75,214.95,1147.000,769.000,213.75,213.90,4000.000,16000.000,214.70,215.00,3159.000,5267.000,56000.000,40000.000,213.694,214.000,214.643,215.015,-1.075
2017-01-06 10:10:00,214.025,215.172,-1.025,4.000,8.000,214.05,214.10,8000.000,8000.000,215.00,215.20,2076.000,50.000,214.00,214.15,4000.000,8000.000,214.95,215.30,3992.000,4210.000,60000.000,40000.000,213.956,214.286,214.890,215.340,-1.120
2017-01-06 10:11:00,213.853,214.988,-1.025,454.000,202.000,213.90,213.95,4000.000,12000.000,214.90,215.00,454.000,2273.000,213.85,214.00,4000.000,8000.000,214.85,215.10,3236.000,7124.000,40000.000,44000.000,213.805,214.084,214.760,215.127,-1.160
2017-01-06 10:12:00,213.858,214.954,-1.075,2.000,791.000,213.90,213.95,4000.000,4000.000,214.90,215.10,500.000,2976.000,213.85,214.00,4000.000,4000.000,214.85,215.15,2936.000,9038.000,20000.000,32000.000,213.748,214.071,214.800,215.256,-1.175
2017-01-06 10:13:00,213.923,214.991,-1.125,2.000,2924.000,213.95,214.00,8000.000,8000.000,215.00,215.20,1720.000,510.000,213.90,214.05,4000.000,4000.000,214.90,215.25,2746.000,7742.000,24000.000,44000.000,213.856,214.087,214.883,215.327,-1.170
2017-01-06 10:14:00,214.184,215.303,-1.125,56.000,364.000,214.20,214.25,4000.000,4000.000,215.25,215.45,637.000,613.000,214.10,214.30,4000.000,8000.000,215.20,215.50,7806.000,8716.000,24000.000,36000.000,214.028,214.387,215.108,215.589,-1.165
2017-01-06 10:15:00,214.448,215.534,-1.250,27.000,1.000,214.50,214.55,4000.000,16000.000,215.75,215.80,504.000,53.000,214.45,214.60,12000.000,4000.000,215.50,215.85,3546.000,8052.000,32000.000,96000.000,214.377,214.701,215.481,215.942,-1.155
2017-01-06 10:16:00,214.137,215.363,-1.225,25.000,16.000,214.15,214.20,8000.000,4000.000,215.30,215.50,185.000,292.000,214.10,214.25,8000.000,4000.000,215.20,215.55,1129.000,2097.000,32000.000,32000.000,214.000,214.327,215.175,215.619,-1.120
2017-01-06 10:17:00,214.416,215.524,-1.150,3576.000,300.000,214.40,214.50,4000.000,4000.000,215.50,215.70,50.000,101.000,214.35,214.55,4000.000,8000.000,215.45,215.75,6721.000,5818.000,24000.000,52000.000,214.326,214.667,215.383,215.812,-1.120
2017-01-06 10:18:00,214.556,215.643,-1.100,10011.000,1544.000,214.50,214.70,4000.000,4000.000,215.65,215.75,454.000,991.000,214.45,214.75,20000.000,20000.000,215.55,215.80,18746.000,18781.000,52000.000,64000.000,214.448,214.839,215.512,215.872,-1.110
2017-01-06 10:19:00,214.695,215.752,-1.100,41.000,1811.000,214.65,214.80,4000.000,4000.000,215.75,215.90,1193.000,1648.000,214.60,214.85,12000.000,16000.000,215.70,215.95,13618.000,18903.000,32000.000,76000.000,214.507,214.934,215.656,216.000,-1.110
2017-01-06 10:20:00,214.764,215.852,-1.200,463.000,476.000,214.60,214.75,20000.000,8000.000,215.80,215.95,1059.000,773.000,214.55,214.80,4000.000,32000.000,215.75,216.00,23360.000,9670.000,44000.000,60000.000,214.457,214.896,215.723,216.027,-1.075
2017-01-06 10:21:00,214.494,215.583,-1.050,8776.000,494.000,214.50,214.55,12000.000,16000.000,215.50,215.65,25.000,713.000,214.45,214.60,16000.000,4000.000,215.40,215.70,14365.000,8759.000,52000.000,44000.000,214.436,214.697,215.385,215.759,-1.080
2017-01-06 10:22:00,214.718,215.797,-1.150,52.000,119.000,214.60,214.75,8000.000,12000.000,215.70,215.95,215.000,153.000,214.55,214.80,4000.000,36000.000,215.65,216.00,15755.000,10364.000,44000.000,72000.000,214.455,214.902,215.573,216.025,-1.050
2017-01-06 10:23:00,214.733,215.758,-1.050,483.000,1310.000,214.75,214.80,4000.000,4000.000,215.75,215.90,136.000,555.000,214.65,214.85,8000.000,8000.000,215.70,215.95,10970.000,15562.000,40000.000,80000.000,214.534,214.937,215.650,216.012,-1.060
2017-01-06 10:24:00,214.801,215.881,-1.100,2272.000,253.000,214.75,214.80,8000.000,12000.000,215.80,215.95,770.000,1390.000,214.70,214.90,4000.000,36000.000,215.75,216.00,11144.000,9507.000,56000.000,68000.000,214.624,214.990,215.682,216.024,-1.100
2017-01-06 10:25:00,214.709,215.653,-1.025,773.000,208.000,214.60,214.75,8000.000,4000.000,215.60,215.80,1000.000,3804.000,214.55,214.80,12000.000,4000.000,215.55,215.85,19419.000,13656.000,64000.000,64000.000,214.464,214.893,215.453,215.963,-1.150
2017-01-06 10:26:00,214.712,215.661,-1.075,502.000,136.000,214.60,214.70,8000.000,8000.000,215.65,215.80,3035.000,1052.000,214.55,214.75,8000.000,12000.000,215.50,215.90,18883.000,9181.000,64000.000,84000.000,214.474,214.823,215.453,215.967,-1.200
2017-01-06 10:27:00,214.582,215.648,-1.000,1076.000,180.000,214.55,214.60,8000.000,8000.000,215.50,215.65,7329.000,2731.000,214.50,214.70,12000.000,8000.000,215.45,215.70,15208.000,13965.000,72000.000,32000.000,214.449,214.796,215.397,215.738,-1.260
2017-01-06 10:28:00,214.766,215.788,-1.100,1761.000,270.000,214.60,214.75,4000.000,8000.000,215.70,215.85,454.000,850.000,214.55,214.80,16000.000,8000.000,215.65,215.95,20747.000,8393.000,64000.000,72000.000,214.461,214.890,215.588,216.003,-1.295
2017-01-06 10:29:00,214.023,215.262,-1.300,427.000,1479.000,213.95,214.00,20000.000,12000.000,215.20,215.35,21.000,50.000,213.90,214.05,4000.000,4000.000,215.05,215.40,8146.000,6498.000,56000.000,40000.000,213.795,214.093,215.061,215.435,-1.280
2017-01-06 10:30:00,213.773,215.053,-1.275,1004.000,321.000,213.75,213.85,24000.000,4000.000,215.00,215.15,3510.000,2245.000,213.70,213.90,4000.000,4000.000,214.90,215.20,12571.000,13145.000,64000.000,52000.000,213.649,213.998,214.881,215.277,-1.260
2017-01-06 10:31:00,213.559,214.842,-1.325,65.000,1216.000,213.55,213.60,20000.000,8000.000,214.80,215.00,251.000,37.000,213.50,213.65,4000.000,8000.000,214.70,215.05,5982.000,7130.000,44000.000,52000.000,213.413,213.741,214.695,215.115,-1.245
2017-01-06 10:32:00,213.504,214.820,-1.300,1396.000,1127.000,213.50,213.60,20000.000,4000.000,214.80,214.90,2437.000,3088.000,213.45,213.65,4000.000,8000.000,214.70,214.95,12482.000,17342.000,52000.000,40000.000,213.386,213.747,214.650,215.025,-1.245
2017-01-06 10:33:00,213.530,214.752,-1.275,2131.000,395.000,213.50,213.60,8000.000,8000.000,214.75,214.90,1444.000,291.000,213.45,213.65,4000.000,16000.000,214.70,215.00,12069.000,11452.000,32000.000,64000.000,213.371,213.780,214.619,215.072,-1.245
2017-01-06 10:34:00,213.416,214.700,-1.225,717.000,1860.000,213.45,213.55,4000.000,8000.000,214.60,214.85,96.000,639.000,213.40,213.60,4000.000,8000.000,214.55,214.90,3141.000,8998.000,32000.000,44000.000,213.303,213.682,214.481,214.964,-1.255
2017-01-06 10:35:00,213.144,214.381,-1.175,500.000,677.000,213.15,213.25,8000.000,8000.000,214.30,214.45,2620.000,758.000,213.10,213.30,4000.000,8000.000,214.25,214.50,6376.000,12278.000,32000.000,32000.000,213.038,213.369,214.206,214.544,-1.260
2017-01-06 10:36:00,213.044,214.322,-1.250,35.000,1828.000,213.00,213.15,12000.000,12000.000,214.25,214.40,7.000,248.000,212.95,213.20,4000.000,4000.000,214.20,214.45,11122.000,15275.000,36000.000,36000.000,212.833,213.305,214.156,214.500,-1.245
2017-01-06 10:37:00,213.125,214.286,-1.300,2.000,797.000,213.00,213.05,12000.000,4000.000,214.25,214.40,714.000,562.000,212.95,213.15,4000.000,8000.000,214.20,214.45,21910.000,9738.000,32000.000,40000.000,212.823,213.243,214.162,214.525,-1.230
2017-01-06 10:38:00,213.057,214.291,-1.275,1504.000,761.000,213.00,213.05,8000.000,4000.000,214.25,214.35,292.000,1673.000,212.95,213.10,4000.000,8000.000,214.20,214.40,25395.000,15746.000,32000.000,36000.000,212.832,213.202,214.144,214.456,-1.225
2017-01-06 10:39:00,213.056,214.303,-1.275,907.000,436.000,213.00,213.05,8000.000,8000.000,214.25,214.35,380.000,1452.000,212.95,213.10,4000.000,12000.000,214.20,214.40,24893.000,15638.000,36000.000,40000.000,212.829,213.206,214.133,214.445,-1.210
2017-01-06 10:40:00,213.085,214.325,-1.200,42.000,1221.000,213.10,213.15,8000.000,8000.000,214.25,214.40,1024.000,1978.000,213.05,213.20,4000.000,4000.000,214.20,214.45,7131.000,11901.000,32000.000,32000.000,212.940,213.299,214.144,214.506,-1.205
2017-01-06 10:41:00,213.088,214.344,-1.175,669.000,510.000,213.15,213.20,12000.000,8000.000,214.25,214.45,100.000,727.000,213.10,213.25,4000.000,4000.000,214.20,214.50,4288.000,13926.000,32000.000,32000.000,213.012,213.339,214.162,214.550,-1.215
2017-01-06 10:42:00,213.436,214.625,-1.225,527.000,649.000,213.35,213.55,8000.000,12000.000,214.60,214.75,50.000,758.000,213.30,213.60,8000.000,8000.000,214.55,214.80,12816.000,17042.000,36000.000,60000.000,213.197,213.664,214.517,214.940,-1.195
2017-01-06 10:43:00,213.332,214.625,-1.250,153.000,1387.000,213.30,213.45,12000.000,12000.000,214.55,214.70,40.000,2657.000,213.25,213.50,8000.000,4000.000,214.50,214.75,12427.000,17281.000,36000.000,36000.000,213.173,213.593,214.467,214.783,-1.180
2017-01-06 10:44:00,213.375,214.611,-1.200,40.000,1089.000,213.35,213.45,4000.000,4000.000,214.55,214.65,50.000,2350.000,213.30,213.50,8000.000,4000.000,214.50,214.70,7891.000,13990.000,40000.000,36000.000,213.161,213.574,214.380,214.767,-1.170
2017-01-06 10:45:00,213.303,214.593,-1.175,1.000,689.000,213.35,213.45,12000.000,4000.000,214.50,214.65,550.000,1366.000,213.30,213.50,8000.000,4000.000,214.45,214.70,4414.000,14277.000,36000.000,24000.000,213.185,213.594,214.428,214.767,-1.155
2017-01-06 10:46:00,213.367,214.661,-1.225,1892.000,589.000,213.30,213.45,16000.000,4000.000,214.50,214.70,915.000,1248.000,213.25,213.50,4000.000,8000.000,214.45,214.75,13658.000,13973.000,48000.000,28000.000,213.149,213.612,214.379,214.800,-1.135
2017-01-06 10:47:00,213.358,214.540,-1.125,18.000,815.000,213.45,213.50,16000.000,12000.000,214.50,214.70,73.000,248.000,213.40,213.55,4000.000,12000.000,214.45,214.75,1501.000,13113.000,48000.000,56000.000,213.316,213.624,214.363,214.864,-1.140
2017-01-06 10:48:00,213.385,214.616,-1.175,977.000,291.000,213.35,213.45,8000.000,12000.000,214.50,214.65,640.000,248.000,213.30,213.50,4000.000,8000.000,214.45,214.70,9251.000,11466.000,40000.000,36000.000,213.188,213.599,214.360,214.728,-1.120
2017-01-06 10:49:00,213.262,214.430,-1.150,830.000,5309.000,213.20,213.40,4000.000,8000.000,214.40,214.50,2442.000,1217.000,213.15,213.45,4000.000,12000.000,214.30,214.55,13765.000,21701.000,44000.000,48000.000,213.076,213.519,214.223,214.613,-1.115
2017-01-06 10:50:00,213.194,214.382,-1.100,502.000,862.000,213.25,213.30,4000.000,8000.000,214.30,214.45,353.000,6171.000,213.15,213.35,20000.000,8000.000,214.25,214.50,6882.000,15045.000,44000.000,44000.000,213.067,213.419,214.200,214.600,-1.115
2017-01-06 10:51:00,213.151,214.278,-1.125,1.000,4862.000,213.10,213.20,8000.000,4000.000,214.25,214.30,3043.000,1769.000,213.05,213.25,4000.000,12000.000,214.20,214.35,12291.000,15967.000,40000.000,40000.000,212.965,213.292,214.135,214.410,-1.110
2017-01-06 10:52:00,213.190,214.279,-1.150,2645.000,187.000,213.05,213.20,4000.000,4000.000,214.25,214.30,956.000,4469.000,213.00,213.25,4000.000,12000.000,214.20,214.35,23554.000,14262.000,36000.000,40000.000,212.907,213.314,214.122,214.405,-1.090
2017-01-06 10:53:00,213.011,214.274,-1.075,2.000,1161.000,213.05,213.20,12000.000,12000.000,214.10,214.30,308.000,4780.000,213.00,213.25,8000.000,8000.000,214.05,214.35,3412.000,15251.000,88000.000,44000.000,212.929,213.308,214.002,214.445,-1.085
2017-01-06 10:54:00,212.994,214.302,-1.125,41.000,135.000,213.05,213.15,12000.000,8000.000,214.15,214.30,412.000,710.000,213.00,213.20,12000.000,8000.000,214.10,214.35,5083.000,13820.000,84000.000,36000.000,212.927,213.308,214.045,214.389,-1.065
