,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:35:00,204.382,206.362,-1.999,6895.000,200.000,204.30,204.35,3500.000,7000.000,206.30,206.35,9340.000,271.000,204.25,204.40,10500.000,10500.000,206.25,206.40,46489.000,14670.000,59500.000,42000.000,204.194,204.505,206.132,206.446,-1.920
2017-01-06 09:36:00,204.565,206.415,-1.900,3600.000,800.000,204.50,204.60,3500.000,3500.000,206.40,206.50,1841.000,1900.000,204.45,204.65,3500.000,14000.000,206.35,206.55,22314.000,17069.000,24500.000,35000.000,204.375,204.740,206.243,206.605,-1.925
2017-01-06 09:37:00,204.301,206.232,-1.924,739.000,5712.000,204.20,204.35,3500.000,3500.000,206.15,206.25,6127.000,2320.000,204.15,204.40,38500.000,3500.000,206.10,206.30,33311.000,28407.000,70000.000,38500.000,204.076,204.456,206.062,206.359,-1.936
2017-01-06 09:38:00,204.497,206.383,-1.950,99.000,1443.000,204.45,204.50,14000.000,21000.000,206.35,206.50,493.000,949.000,204.40,204.55,7000.000,7000.000,206.30,206.55,30561.000,23970.000,38500.000,63000.000,204.294,204.654,206.277,206.583,-1.931
2017-01-06 09:39:00,204.468,206.384,-1.925,15871.000,1.000,204.40,204.45,7000.000,3500.000,206.30,206.40,272.000,5224.000,204.35,204.50,7000.000,31500.000,206.25,206.45,45342.000,20080.000,84000.000,73500.000,204.295,204.581,206.169,206.483,-1.941
2017-01-06 09:40:00,204.514,206.459,-1.901,2757.000,831.000,204.50,204.55,38500.000,14000.000,206.35,206.50,3447.000,2189.000,204.45,204.60,38500.000,3500.000,206.30,206.55,26859.000,29234.000,112000.000,56000.000,204.364,204.692,206.281,206.597,-1.952
2017-01-06 09:41:00,204.640,206.610,-1.926,520.000,7240.000,204.60,204.70,7000.000,3500.000,206.50,206.65,1421.000,1879.000,204.55,204.75,31500.000,10500.000,206.45,206.70,21922.000,28296.000,91000.000,49000.000,204.456,204.812,206.371,206.779,-1.947
2017-01-06 09:42:00,204.751,206.707,-1.978,192.000,812.000,204.75,204.80,28000.000,10500.000,206.70,206.80,4140.000,4369.000,204.70,204.85,10500.000,7000.000,206.65,206.85,22110.000,28651.000,70000.000,80500.000,204.623,204.926,206.590,206.926,-1.926
2017-01-06 09:43:00,204.654,206.603,-1.927,2870.000,2471.000,204.55,204.70,3500.000,10500.000,206.50,206.60,2976.000,2371.000,204.50,204.75,10500.000,10500.000,206.45,206.65,30997.000,21145.000,66500.000,49000.000,204.426,204.836,206.350,206.696,-1.926
2017-01-06 09:44:00,204.460,206.360,-1.975,1101.000,500.000,204.35,204.45,7000.000,14000.000,206.30,206.45,5421.000,120.000,204.30,204.50,3500.000,10500.000,206.25,206.50,33479.000,14668.000,31500.000,42000.000,204.225,204.606,206.178,206.521,-1.915
2017-01-06 09:45:00,204.727,206.616,-1.952,1429.000,471.000,204.65,204.75,3500.000,3500.000,206.60,206.70,2409.000,3002.000,204.60,204.80,10500.000,24500.000,206.55,206.75,35832.000,26511.000,42000.000,66500.000,204.508,204.886,206.475,206.816,-1.909
2017-01-06 09:46:00,204.618,206.504,-1.901,100.000,358.000,204.60,204.65,3500.000,7000.000,206.50,206.55,1418.000,3633.000,204.55,204.70,10500.000,10500.000,206.45,206.60,21626.000,25484.000,42000.000,56000.000,204.450,204.782,206.383,206.669,-1.898
2017-01-06 09:47:00,204.656,206.485,-1.876,444.000,300.000,204.60,204.70,3500.000,17500.000,206.45,206.60,2575.000,2915.000,204.55,204.75,3500.000,10500.000,206.40,206.65,23959.000,21478.000,31500.000,59500.000,204.459,204.843,206.344,206.682,-1.887
2017-01-06 09:48:00,204.325,206.205,-1.924,123.000,3020.000,204.25,204.30,7000.000,3500.000,206.15,206.25,5489.000,1218.000,204.20,204.35,3500.000,3500.000,206.10,206.30,32552.000,17379.000,42000.000,35000.000,204.113,204.443,206.042,206.380,-1.876
2017-01-06 09:49:00,204.183,206.128,-1.923,4698.000,2089.000,204.15,204.25,3500.000,17500.000,206.05,206.20,3404.000,2541.000,204.10,204.30,24500.000,7000.000,206.00,206.25,19382.000,20338.000,63000.000,63000.000,204.054,204.379,205.947,206.297,-1.866
2017-01-06 09:50:00,204.041,205.860,-1.921,2376.000,326.000,203.90,203.95,7000.000,3500.000,205.80,205.90,7076.000,470.000,203.85,204.00,7000.000,10500.000,205.75,206.00,48960.000,10040.000,42000.000,49000.000,203.758,204.101,205.692,206.071,-1.852
2017-01-06 09:51:00,203.981,205.771,-1.846,5086.000,438.000,203.90,203.95,3500.000,10500.000,205.70,205.85,2150.000,1362.000,203.85,204.00,7000.000,10500.000,205.65,205.90,31957.000,17271.000,45500.000,56000.000,203.756,204.099,205.577,205.944,-1.842
2017-01-06 09:52:00,203.618,205.502,-1.819,2286.000,110.000,203.61,203.66,7000.000,3500.000,205.40,205.50,1271.000,5672.000,203.56,203.71,14000.000,3500.000,205.35,205.60,16544.000,18968.000,49000.000,31500.000,203.485,203.782,205.293,205.672,-1.838
2017-01-06 09:53:00,203.964,205.842,-1.872,1215.000,160.000,203.95,204.00,24500.000,14000.000,205.80,205.90,1950.000,2524.000,203.90,204.05,14000.000,3500.000,205.70,205.95,17956.000,21485.000,66500.000,49000.000,203.819,204.136,205.700,205.993,-1.819
2017-01-06 09:54:00,204.088,205.938,-1.873,1693.000,10.000,204.05,204.10,7000.000,3500.000,205.90,206.00,3080.000,752.000,204.00,204.15,7000.000,3500.000,205.85,206.05,22421.000,17215.000,35000.000,35000.000,203.921,204.259,205.815,206.110,-1.809
2017-01-06 09:55:00,204.095,205.910,-1.848,928.000,1512.000,204.00,204.15,3500.000,10500.000,205.85,206.00,3820.000,2615.000,203.95,204.20,7000.000,7000.000,205.80,206.05,26930.000,24080.000,35000.000,49000.000,203.856,204.288,205.710,206.089,-1.805
2017-01-06 09:56:00,204.262,206.092,-1.799,500.000,469.000,204.30,204.35,14000.000,3500.000,206.05,206.20,9.000,2628.000,204.25,204.40,21000.000,17500.000,206.00,206.25,10512.000,25864.000,52500.000,63000.000,204.142,204.490,205.983,206.311,-1.805
2017-01-06 09:57:00,204.189,206.026,-1.799,2482.000,55.000,204.25,204.30,10500.000,3500.000,206.00,206.15,1689.000,610.000,204.20,204.35,17500.000,38500.000,205.95,206.20,7899.000,15092.000,38500.000,63000.000,204.171,204.464,205.936,206.239,-1.815
2017-01-06 09:58:00,204.288,206.262,-1.775,1926.000,2248.000,204.35,204.50,3500.000,3500.000,206.15,206.25,3255.000,5229.000,204.30,204.55,10500.000,10500.000,206.10,206.30,11305.000,43315.000,45500.000,24500.000,204.256,204.642,206.031,206.336,-1.845
2017-01-06 09:59:00,204.396,206.253,-1.825,521.000,10.000,204.40,204.45,10500.000,3500.000,206.20,206.30,3462.000,5169.000,204.35,204.50,10500.000,14000.000,206.15,206.40,15978.000,23273.000,66500.000,70000.000,204.271,204.579,206.082,206.452,-1.840
2017-01-06 10:00:00,204.495,206.346,-1.826,195.000,146.000,204.50,204.55,7000.000,3500.000,206.30,206.40,493.000,4404.000,204.45,204.60,21000.000,35000.000,206.25,206.45,15635.000,27396.000,63000.000,70000.000,204.334,204.679,206.203,206.490,-1.845
2017-01-06 10:01:00,204.322,206.111,-1.799,680.000,1867.000,204.30,204.40,3500.000,3500.000,206.10,206.20,678.000,4169.000,204.25,204.45,10500.000,21000.000,206.05,206.25,16456.000,24440.000,45500.000,70000.000,204.149,204.534,205.996,206.315,-1.856
2017-01-06 10:02:00,204.584,206.402,-1.850,605.000,2784.000,204.50,204.60,7000.000,3500.000,206.35,206.45,1134.000,3230.000,204.45,204.65,24500.000,21000.000,206.30,206.50,30843.000,28189.000,56000.000,49000.000,204.333,204.712,206.275,206.539,-1.856
2017-01-06 10:03:00,204.564,206.450,-1.926,105.000,304.000,204.50,204.55,7000.000,7000.000,206.40,206.50,1215.000,3390.000,204.45,204.60,10500.000,3500.000,206.35,206.55,38408.000,28079.000,56000.000,52500.000,204.339,204.684,206.284,206.627,-1.856
2017-01-06 10:04:00,204.351,206.163,-1.800,1296.000,1450.000,204.25,204.40,17500.000,7000.000,206.05,206.20,540.000,2825.000,204.20,204.45,7000.000,3500.000,206.00,206.25,25455.000,21595.000,42000.000,24500.000,204.099,204.538,205.983,206.300,-1.857
2017-01-06 10:05:00,204.714,206.566,-1.852,1552.000,915.000,204.70,204.75,7000.000,3500.000,206.55,206.60,1749.000,4433.000,204.65,204.80,14000.000,3500.000,206.50,206.65,21246.000,26269.000,52500.000,45500.000,204.553,204.875,206.440,206.727,-1.851
2017-01-06 10:06:00,204.608,206.482,-1.852,50.000,1779.000,204.55,204.65,3500.000,3500.000,206.40,206.50,1022.000,3998.000,204.50,204.70,17500.000,7000.000,206.35,206.55,22684.000,24540.000,52500.000,35000.000,204.388,204.778,206.303,206.640,-1.876
2017-01-06 10:07:00,204.547,206.389,-1.850,468.000,1945.000,204.45,204.55,7000.000,10500.000,206.30,206.40,3302.000,4755.000,204.40,204.60,7000.000,3500.000,206.25,206.45,38162.000,28371.000,45500.000,31500.000,204.288,204.672,206.192,206.483,-1.891
2017-01-06 10:08:00,204.725,206.586,-1.927,1612.000,98.000,204.65,204.70,3500.000,3500.000,206.55,206.65,2355.000,4263.000,204.60,204.80,10500.000,10500.000,206.50,206.70,31845.000,24472.000,45500.000,52500.000,204.504,204.884,206.438,206.767,-1.895
2017-01-06 10:09:00,204.614,206.470,-1.802,66.000,4356.000,204.65,204.70,7000.000,7000.000,206.40,206.55,2063.000,2223.000,204.55,204.75,7000.000,14000.000,206.35,206.60,16884.000,29427.000,56000.000,56000.000,204.439,204.830,206.291,206.697,-1.910
2017-01-06 10:10:00,204.484,206.388,-1.826,1.000,2790.000,204.50,204.55,3500.000,7000.000,206.30,206.40,505.000,2907.000,204.45,204.60,17500.000,10500.000,206.25,206.45,12334.000,26425.000,56000.000,35000.000,204.335,204.672,206.200,206.490,-1.944
2017-01-06 10:11:00,204.596,206.510,-1.976,4420.000,4429.000,204.50,204.55,14000.000,7000.000,206.45,206.55,5689.000,593.000,204.45,204.60,7000.000,14000.000,206.40,206.60,42256.000,16101.000,66500.000,56000.000,204.372,204.662,206.347,206.659,-1.949
2017-01-06 10:12:00,204.394,206.259,-1.924,2829.000,210.000,204.30,204.35,7000.000,7000.000,206.20,206.30,11411.000,244.000,204.25,204.40,3500.000,7000.000,206.15,206.35,53913.000,17751.000,63000.000,59500.000,204.175,204.507,206.072,206.421,-1.954
2017-01-06 10:13:00,204.412,206.291,-1.949,2048.000,352.000,204.30,204.35,10500.000,3500.000,206.20,206.35,1619.000,1714.000,204.25,204.40,17500.000,14000.000,206.15,206.40,34959.000,12011.000,66500.000,56000.000,204.153,204.492,206.087,206.463,-1.954
2017-01-06 10:14:00,204.149,206.041,-1.873,2778.000,2244.000,204.10,204.15,3500.000,7000.000,205.95,206.05,235.000,4669.000,204.05,204.20,7000.000,17500.000,205.90,206.10,29220.000,26464.000,56000.000,42000.000,203.952,204.274,205.831,206.129,-1.969
2017-01-06 10:15:00,204.319,206.264,-1.999,834.000,2389.000,204.25,204.35,3500.000,21000.000,206.25,206.35,11998.000,1785.000,204.20,204.40,21000.000,7000.000,206.15,206.40,30251.000,21812.000,49000.000,66500.000,204.144,204.475,206.107,206.437,-1.955
2017-01-06 10:16:00,204.192,206.148,-1.998,5727.000,900.000,204.10,204.20,7000.000,3500.000,206.10,206.20,6090.000,3044.000,204.05,204.25,10500.000,7000.000,206.05,206.25,35537.000,18484.000,45500.000,38500.000,204.000,204.328,206.012,206.318,-1.940
2017-01-06 10:17:00,204.250,206.185,-1.949,60.000,814.000,204.20,204.25,10500.000,3500.000,206.10,206.25,571.000,1581.000,204.15,204.30,7000.000,14000.000,206.05,206.30,20456.000,16902.000,66500.000,49000.000,204.048,204.390,205.987,206.375,-1.941
2017-01-06 10:18:00,204.540,206.446,-1.951,200.000,10.000,204.50,204.55,14000.000,14000.000,206.45,206.50,6582.000,3549.000,204.45,204.60,10500.000,3500.000,206.40,206.55,36046.000,30297.000,59500.000,63000.000,204.360,204.684,206.347,206.625,-1.936
2017-01-06 10:19:00,204.493,206.378,-1.950,249.000,5.000,204.45,204.50,3500.000,17500.000,206.40,206.45,2699.000,2968.000,204.40,204.55,7000.000,3500.000,206.35,206.50,33646.000,23917.000,35000.000,84000.000,204.313,204.658,206.280,206.604,-1.936
2017-01-06 10:20:00,204.650,206.482,-1.926,200.000,3516.000,204.60,204.65,3500.000,21000.000,206.50,206.60,929.000,4352.000,204.55,204.70,3500.000,14000.000,206.45,206.65,22046.000,19592.000,31500.000,94500.000,204.458,204.755,206.378,206.698,-1.941
2017-01-06 10:21:00,204.639,206.533,-1.926,3.000,4007.000,204.60,204.65,108500.000,10500.000,206.50,206.60,1.000,9206.000,204.55,204.70,3500.000,7000.000,206.45,206.65,21042.000,25809.000,126000.000,66500.000,204.441,204.745,206.483,206.726,-1.931
2017-01-06 10:22:00,204.622,206.530,-1.951,2555.000,4400.000,204.60,204.70,10500.000,21000.000,206.55,206.65,3028.000,3250.000,204.55,204.75,7000.000,21000.000,206.50,206.70,22788.000,29204.000,42000.000,98000.000,204.481,204.826,206.438,206.754,-1.935
2017-01-06 10:23:00,204.540,206.474,-1.926,16.000,554.000,204.55,204.60,3500.000,10500.000,206.45,206.55,493.000,4363.000,204.50,204.65,7000.000,17500.000,206.40,206.60,14250.000,24840.000,42000.000,73500.000,204.405,204.725,206.317,206.645,-1.935
2017-01-06 10:24:00,204.728,206.634,-1.952,654.000,1802.000,204.70,204.75,7000.000,10500.000,206.65,206.70,5040.000,2812.000,204.65,204.80,7000.000,7000.000,206.60,206.75,35477.000,35001.000,42000.000,77000.000,204.555,204.882,206.546,206.809,-1.935
2017-01-06 10:25:00,204.536,206.489,-1.951,3489.000,900.000,204.55,204.60,7000.000,17500.000,206.45,206.60,1916.000,904.000,204.50,204.65,17500.000,10500.000,206.40,206.65,20107.000,28882.000,52500.000,70000.000,204.420,204.745,206.350,206.720,-1.929
2017-01-06 10:26:00,204.390,206.300,-1.874,1.000,3512.000,204.35,204.45,10500.000,17500.000,206.20,206.35,1359.000,4467.000,204.30,204.50,17500.000,7000.000,206.15,206.40,16467.000,24034.000,70000.000,52500.000,204.201,204.554,206.075,206.437,-1.929
2017-01-06 10:27:00,204.277,206.251,-1.974,4206.000,1058.000,204.20,204.25,3500.000,14000.000,206.15,206.25,700.000,1054.000,204.15,204.30,14000.000,14000.000,206.10,206.30,28349.000,13528.000,70000.000,49000.000,204.067,204.403,206.025,206.325,-1.904
2017-01-06 10:28:00,204.435,206.357,-1.925,724.000,789.000,204.40,204.45,3500.000,14000.000,206.30,206.40,1011.000,1811.000,204.35,204.50,10500.000,7000.000,206.25,206.45,19035.000,19375.000,49000.000,52500.000,204.247,204.580,206.182,206.493,-1.894
2017-01-06 10:29:00,204.328,206.201,-1.949,4688.000,907.000,204.20,204.25,21000.000,14000.000,206.10,206.25,1443.000,301.000,204.15,204.30,10500.000,21000.000,206.05,206.30,29451.000,6349.000,84000.000,63000.000,204.070,204.384,206.008,206.336,-1.868
2017-01-06 10:30:00,204.179,206.123,-1.923,4330.000,140.000,204.15,204.20,3500.000,3500.000,206.05,206.15,5504.000,1528.000,204.10,204.25,24500.000,17500.000,206.00,206.20,22991.000,15846.000,63000.000,45500.000,204.049,204.358,205.953,206.250,-1.859
2017-01-06 10:31:00,204.341,206.234,-1.874,100.000,2434.000,204.25,204.35,3500.000,14000.000,206.10,206.25,5780.000,5407.000,204.20,204.40,7000.000,3500.000,206.05,206.30,23755.000,17338.000,73500.000,45500.000,204.125,204.448,205.971,206.350,-1.859
2017-01-06 10:32:00,204.258,206.148,-1.849,4161.000,5036.000,204.20,204.30,7000.000,10500.000,206.05,206.15,1154.000,4181.000,204.15,204.35,28000.000,17500.000,206.00,206.20,28785.000,25977.000,73500.000,42000.000,204.084,204.424,205.957,206.217,-1.854
2017-01-06 10:33:00,204.080,205.951,-1.873,695.000,69.000,204.05,204.10,14000.000,3500.000,205.90,206.00,6372.000,1970.000,204.00,204.15,10500.000,42000.000,205.85,206.05,23362.000,20074.000,73500.000,77000.000,203.930,204.245,205.802,206.089,-1.859
2017-01-06 10:34:00,204.180,206.010,-1.823,12.000,168.000,204.15,204.20,7000.000,31500.000,205.95,206.05,2467.000,5129.000,204.10,204.25,31500.000,7000.000,205.90,206.10,17909.000,20046.000,73500.000,77000.000,204.013,204.318,205.848,206.125,-1.879
2017-01-06 10:35:00,204.227,206.147,-1.874,51.000,624.000,204.25,204.30,3500.000,7000.000,206.10,206.20,643.000,1845.000,204.20,204.35,3500.000,21000.000,206.05,206.25,12731.000,22206.000,45500.000,56000.000,204.099,204.456,205.977,206.297,-1.879
2017-01-06 10:36:00,204.224,206.124,-1.874,64.000,1819.000,204.25,204.30,3500.000,14000.000,206.10,206.20,497.000,5622.000,204.20,204.35,3500.000,14000.000,206.05,206.25,11778.000,26281.000,56000.000,105000.000,204.097,204.433,205.944,206.350,-1.879
2017-01-06 10:37:00,204.239,206.110,-1.824,214.000,4306.000,204.25,204.35,17500.000,7000.000,206.05,206.20,470.000,2939.000,204.20,204.40,59500.000,17500.000,206.00,206.25,10873.000,29133.000,108500.000,87500.000,204.091,204.464,205.977,206.342,-1.900
2017-01-06 10:38:00,204.316,206.249,-1.899,3437.000,1575.000,204.30,204.35,3500.000,3500.000,206.20,206.25,1974.000,3550.000,204.25,204.40,3500.000,14000.000,206.15,206.30,22046.000,26771.000,91000.000,84000.000,204.170,204.473,206.031,206.385,-1.895
2017-01-06 10:39:00,204.389,206.266,-1.925,2100.000,1133.000,204.35,204.40,7000.000,3500.000,206.25,206.35,593.000,2250.000,204.30,204.45,14000.000,38500.000,206.20,206.40,26635.000,23400.000,52500.000,87500.000,204.205,204.540,206.143,206.448,-1.879
2017-01-06 10:40:00,204.400,206.272,-1.875,200.000,1000.000,204.35,204.40,3500.000,3500.000,206.20,206.30,3612.000,498.000,204.30,204.45,3500.000,10500.000,206.15,206.35,28053.000,20041.000,84000.000,87500.000,204.219,204.536,206.033,206.414,-1.889
2017-01-06 10:41:00,204.337,206.207,-1.874,66.000,92.000,204.30,204.35,3500.000,3500.000,206.15,206.25,1664.000,1845.000,204.25,204.40,10500.000,10500.000,206.10,206.30,24261.000,21792.000,98000.000,87500.000,204.164,204.484,206.020,206.388,-1.898
2017-01-06 10:42:00,204.384,206.286,-1.925,1071.000,30.000,204.35,204.40,3500.000,7000.000,206.25,206.35,10332.000,1652.000,204.30,204.45,28000.000,56000.000,206.20,206.40,33915.000,24189.000,66500.000,94500.000,204.238,204.547,206.155,206.426,-1.883
2017-01-06 10:43:00,204.234,206.150,-1.874,9200.000,2144.000,204.20,204.25,7000.000,17500.000,206.05,206.15,950.000,2528.000,204.15,204.30,70000.000,10500.000,206.00,206.20,26240.000,19799.000,122500.000,52500.000,204.104,204.369,205.970,206.237,-1.887
2017-01-06 10:44:00,204.113,205.979,-1.847,9.000,2429.000,204.05,204.15,3500.000,10500.000,205.90,206.00,6093.000,5969.000,204.00,204.20,14000.000,10500.000,205.85,206.05,23451.000,21631.000,63000.000,52500.000,203.931,204.266,205.778,206.093,-1.902
2017-01-06 10:45:00,204.183,206.107,-1.923,3613.000,438.000,204.10,204.20,3500.000,7000.000,206.05,206.10,3870.000,1671.000,204.05,204.25,3500.000,3500.000,206.00,206.15,30360.000,19867.000,42000.000,31500.000,203.981,204.336,205.925,206.200,-1.902
2017-01-06 10:46:00,204.136,206.069,-1.923,1765.000,699.000,204.10,204.15,10500.000,7000.000,206.00,206.10,5069.000,770.000,204.05,204.20,10500.000,3500.000,205.95,206.15,23734.000,19600.000,59500.000,42000.000,203.972,204.296,205.897,206.221,-1.901
2017-01-06 10:47:00,204.000,205.908,-1.847,911.000,1090.000,204.00,204.05,17500.000,7000.000,205.80,205.95,917.000,3102.000,203.95,204.10,28000.000,17500.000,205.75,206.00,13754.000,22484.000,80500.000,49000.000,203.842,204.186,205.717,206.046,-1.915
2017-01-06 10:48:00,204.064,205.997,-1.897,3270.000,2022.000,204.00,204.10,7000.000,3500.000,205.90,206.00,2586.000,4172.000,203.95,204.15,21000.000,7000.000,205.85,206.05,27637.000,25001.000,80500.000,42000.000,203.880,204.221,205.789,206.121,-1.915
2017-01-06 10:49:00,203.940,205.870,-1.921,1015.000,2540.000,203.85,203.95,10500.000,10500.000,205.75,205.90,2231.000,1615.000,203.81,204.00,24500.000,14000.000,205.70,205.95,34860.000,25291.000,77000.000,56000.000,203.714,204.081,205.648,206.012,-1.895
2017-01-06 10:50:00,203.913,205.838,-1.921,2203.000,260.000,203.85,203.90,3500.000,3500.000,205.75,205.85,2666.000,1638.000,203.81,203.95,10500.000,14000.000,205.70,205.90,37996.000,21922.000,63000.000,49000.000,203.721,204.061,205.628,205.957,-1.874
2017-01-06 10:51:00,203.664,205.612,-1.919,1600.000,2788.000,203.61,203.71,3500.000,10500.000,205.55,205.60,5706.000,3031.000,203.56,203.75,17500.000,17500.000,205.50,205.65,33331.000,29178.000,70000.000,49000.000,203.483,203.836,205.445,205.671,-1.849
2017-01-06 10:52:00,203.537,205.481,-1.919,811.000,1105.000,203.51,203.56,10500.000,3500.000,205.40,205.50,6921.000,1703.000,203.46,203.61,10500.000,10500.000,205.35,205.55,29372.000,29954.000,70000.000,49000.000,203.360,203.689,205.280,205.618,-1.830
2017-01-06 10:53:00,203.554,205.487,-1.894,336.000,4727.000,203.51,203.61,3500.000,7000.000,205.40,205.50,1409.000,3272.000,203.46,203.66,10500.000,3500.000,205.35,205.55,22782.000,31703.000,56000.000,38500.000,203.348,203.710,205.281,205.605,-1.810
