,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:44:00,772.624,775.043,-2.425,149,905,772.65,772.95,1000,2000,775.00,775.45,15,30,772.60,773.00,1000,1000,774.75,775.65,566,1927,5000,9000,772.541,773.077,774.710,775.794,-2.275,503.868
2017-01-06 09:45:00,775.209,777.796,-2.400,65,30,775.10,775.55,2000,2000,777.45,778.00,96,1,775.05,775.65,1000,1000,777.40,778.50,561,1177,6000,7000,774.982,775.709,777.258,778.529,-2.240,504.453
2017-01-06 09:46:00,775.547,777.850,-2.350,30,50,775.55,775.65,1000,1000,777.70,778.20,126,1126,775.50,775.70,1000,1000,777.50,778.25,1257,1632,5000,5000,775.062,775.740,777.350,778.350,-2.225,503.466
2017-01-06 09:47:00,775.528,777.842,-2.625,22,443,775.25,775.70,1000,1000,777.65,778.55,83,70,774.85,775.75,1000,1000,777.55,778.60,943,705,5000,7000,774.697,775.745,777.370,778.764,-2.085,497.363
2017-01-06 09:48:00,773.650,775.725,-2.100,224,115,773.40,773.75,1000,9000,775.35,776.00,207,110,773.35,773.95,2000,1000,775.30,776.35,1577,1167,7000,13000,773.129,774.077,775.200,776.181,-2.265,493.183
2017-01-06 09:49:00,777.587,779.325,-1.900,27,178,777.25,777.70,1000,1000,779.10,779.65,74,92,777.20,777.75,2000,2000,779.05,779.70,1645,987,6000,8000,777.028,777.807,778.942,779.900,-2.520,485.841
2017-01-06 09:50:00,777.259,778.900,-2.225,63,200,777.10,777.40,1000,1000,779.05,779.90,81,115,777.05,777.50,1000,1000,778.85,779.95,373,537,5000,17000,776.978,777.507,778.630,780.444,-2.630,480.321
2017-01-06 09:51:00,780.922,783.275,-2.275,287,132,780.85,781.00,1000,1000,783.10,783.30,82,27,780.80,781.35,1000,2000,782.70,783.45,818,1368,8000,6000,780.769,781.411,782.650,783.625,-2.785,477.908
2017-01-06 09:52:00,781.354,783.376,-1.925,99,261,781.50,781.70,2000,1000,783.30,783.75,76,36,781.45,781.75,1000,1000,783.25,783.90,274,1566,6000,13000,781.362,781.827,783.092,784.115,-2.995,480.448
2017-01-06 09:53:00,785.329,788.410,-3.000,170,50,785.15,785.40,1000,1000,788.00,788.55,70,1094,785.10,785.90,1000,1000,787.80,788.95,1024,2080,5000,5000,785.035,785.932,787.780,789.040,-2.895,497.414
2017-01-06 09:54:00,784.223,787.870,-3.175,85,84,784.15,784.80,1000,1000,787.40,787.90,80,177,784.10,784.85,1000,1000,787.35,788.95,1091,2959,5000,5000,783.909,784.984,786.910,788.830,-2.785,501.459
2017-01-06 09:55:00,784.706,786.972,-2.775,27,100,784.15,784.45,2000,2000,786.50,787.65,199,20,784.10,784.70,1000,1000,786.15,787.70,2061,492,8000,8000,784.013,784.752,786.131,787.837,-2.795,496.681
2017-01-06 09:56:00,783.293,786.982,-3.050,75,20,783.60,783.80,2000,1000,786.50,787.00,167,77,783.35,783.85,1000,1000,786.15,787.80,501,2796,6000,5000,783.317,783.981,786.192,787.830,-2.745,490.983
2017-01-06 09:57:00,782.651,785.819,-2.975,224,2322,782.60,783.00,1000,1000,785.55,786.00,140,19,782.55,783.05,1000,1000,785.50,786.30,563,2849,5000,8000,782.528,783.047,785.310,786.812,-2.765,484.848
2017-01-06 09:58:00,783.050,786.074,-2.500,10,92,782.95,783.20,2000,1000,785.20,785.95,125,233,782.80,783.25,1000,1000,785.05,786.00,356,426,12000,7000,782.675,783.284,784.767,786.714,-2.805,480.244
2017-01-06 09:59:00,781.365,784.163,-2.625,109,82,781.60,781.70,1000,1000,784.05,784.50,1,27,781.55,781.80,1000,1000,783.80,784.80,485,1488,5000,7000,781.273,781.916,783.510,785.457,-2.770,474.696
2017-01-06 10:00:00,782.489,785.695,-2.825,160,146,782.35,782.95,2000,1000,785.05,785.90,92,1543,782.30,783.00,10000,1000,785.00,785.95,546,1759,16000,5000,782.251,783.002,784.822,786.110,-2.675,469.149
2017-01-06 10:01:00,781.804,784.715,-2.800,687,1258,781.75,782.00,1000,1000,784.50,784.85,89,100,781.70,782.10,1000,1000,784.45,785.00,834,1779,5000,5000,781.729,782.058,784.150,785.280,-2.560,464.140
2017-01-06 10:02:00,783.879,786.993,-3.075,665,30,783.85,783.90,1000,1000,786.60,787.30,55,424,783.60,784.00,1000,1000,786.55,787.85,1240,570,7000,7000,783.628,784.032,786.121,787.886,-2.445,459.782
2017-01-06 10:03:00,782.728,785.510,-2.700,33,169,782.75,782.95,1000,1000,785.20,785.90,6,600,782.65,783.00,1000,1000,785.15,785.95,228,894,5000,5000,782.514,783.014,784.900,786.120,-2.365,457.198
2017-01-06 10:04:00,783.603,786.330,-2.450,975,279,783.65,783.80,1000,1000,785.85,786.50,70,50,783.40,783.90,1000,1000,785.75,786.80,1415,1555,5000,5000,783.540,783.960,785.640,787.020,-2.340,456.838
2017-01-06 10:05:00,782.953,785.518,-2.350,10,27,783.00,783.15,1000,1000,785.05,785.80,344,92,782.50,783.20,1000,1000,785.00,785.90,733,443,6000,5000,782.401,783.312,784.733,786.210,-2.210,456.295
2017-01-06 10:06:00,783.227,785.532,-2.225,100,155,783.40,783.90,1000,2000,785.30,786.45,37,92,783.25,783.95,1000,1000,785.15,786.50,277,1357,5000,6000,783.181,784.087,784.500,786.583,-2.255,456.475
2017-01-06 10:07:00,783.346,785.654,-2.500,269,130,783.35,783.45,1000,1000,785.45,786.35,163,30,783.30,783.85,1000,1000,785.30,786.40,674,1275,6000,6000,783.289,783.930,784.842,786.567,-2.225,453.941
2017-01-06 10:08:00,784.624,786.850,-2.300,39,84,784.55,784.75,1000,1000,786.65,787.25,374,300,784.40,784.80,1000,1000,786.60,787.45,899,742,5000,7000,784.310,784.859,786.370,787.714,-2.250,450.523
2017-01-06 10:09:00,783.466,785.800,-2.325,155,50,783.40,783.60,1000,2000,785.35,786.30,93,142,783.30,783.70,1000,1000,785.10,786.45,497,437,6000,6000,783.192,783.753,785.000,786.500,-2.180,446.455
2017-01-06 10:10:00,782.841,785.075,-1.700,50,224,783.00,783.40,1000,1000,784.55,785.25,245,376,782.90,783.45,1000,1000,784.45,785.30,422,1870,5000,5000,782.816,783.523,784.290,785.860,-2.265,442.769
2017-01-06 10:11:00,784.757,787.062,-2.450,151,128,784.65,784.90,1000,1000,786.95,787.50,147,408,784.60,785.00,1000,1000,786.45,787.85,854,1608,5000,7000,784.550,785.067,786.480,787.929,-2.150,438.714
2017-01-06 10:12:00,783.256,785.032,-2.350,33,10,783.00,783.25,1000,1000,785.15,785.80,92,40,782.95,783.40,1000,1000,784.65,785.85,443,361,5000,9000,782.826,783.573,784.590,785.967,-2.165,434.938
2017-01-06 10:13:00,785.785,788.073,-2.425,289,20,785.25,785.70,1000,1000,787.80,788.00,374,1,785.20,785.75,1000,1000,787.75,788.65,2241,286,6000,7000,785.074,785.878,787.433,788.807,-2.115,431.111
2017-01-06 10:14:00,784.553,786.792,-1.975,74,84,784.65,785.10,1000,8000,786.70,787.00,94,199,784.55,785.20,1000,2000,786.65,787.45,389,2409,5000,14000,784.529,785.304,786.320,787.314,-2.150,427.687
2017-01-06 10:15:00,784.740,786.977,-2.125,80,71,784.55,784.65,1000,2000,786.45,787.00,1582,92,784.30,784.70,2000,1000,786.40,787.60,4075,444,8000,7000,784.151,784.755,786.181,787.579,-2.175,424.002
2017-01-06 10:16:00,783.424,785.550,-1.875,92,84,783.30,783.70,1000,1000,785.15,785.60,199,800,783.15,783.75,1000,1000,784.90,786.00,981,1335,5000,5000,783.074,783.784,784.740,786.360,-2.225,420.557
2017-01-06 10:17:00,783.933,786.282,-2.425,41,40,783.65,784.00,2000,1000,786.00,786.50,80,20,783.60,784.10,1000,1000,785.60,786.65,667,440,9000,5000,783.526,784.272,785.578,786.700,-2.235,417.150
2017-01-06 10:18:00,783.421,785.954,-2.175,92,108,783.30,783.75,2000,1000,785.40,786.00,230,84,783.15,783.80,1000,1000,785.25,786.35,745,963,9000,5000,783.090,783.947,785.078,786.360,-2.310,413.813
2017-01-06 10:19:00,783.416,785.732,-2.150,84,2,783.35,783.80,4000,1000,785.50,785.95,136,100,783.30,783.90,1000,1000,785.00,786.00,426,1069,9000,5000,783.262,783.988,785.106,786.210,-2.350,411.209
2017-01-06 10:20:00,784.010,786.604,-2.250,92,5,783.75,784.20,1000,1000,786.00,786.45,40,102,783.65,784.40,1000,1000,785.70,786.75,986,987,9000,5000,783.581,784.488,785.578,787.010,-2.340,408.710
2017-01-06 10:21:00,783.208,785.663,-2.125,500,50,783.20,783.35,1000,1000,785.00,785.80,491,72,783.00,783.40,1000,1000,784.85,785.95,1158,638,7000,5000,783.067,783.534,784.800,786.220,-2.345,406.029
2017-01-06 10:22:00,783.555,785.941,-2.475,136,84,783.35,783.85,1000,1000,785.70,786.45,92,96,783.30,783.95,1000,1000,785.25,786.60,777,1006,5000,6000,783.229,783.985,785.220,786.875,-2.360,403.168
2017-01-06 10:23:00,782.985,785.454,-2.550,41,200,782.85,783.05,1000,1000,785.20,785.80,49,27,782.80,783.15,2000,1000,784.90,785.90,712,1072,6000,6000,782.633,783.242,784.875,786.167,-2.340,400.398
2017-01-06 10:24:00,783.317,785.553,-2.350,12,192,783.10,783.40,1000,10000,785.40,785.80,267,27,783.05,783.45,1000,1000,785.35,785.95,1504,763,6000,14000,782.982,783.536,785.067,785.911,-2.315,397.415
2017-01-06 10:25:00,782.434,784.688,-2.200,350,23,782.25,782.30,1000,1000,784.20,784.75,140,1,782.20,782.45,1000,5000,784.10,784.80,1265,332,11000,9000,782.132,782.586,783.995,784.994,-2.320,394.505
2017-01-06 10:26:00,781.535,783.693,-2.150,155,484,781.40,781.90,1000,1000,783.50,784.10,227,509,781.35,782.00,1000,1000,783.40,784.30,720,1603,5000,9000,781.285,782.004,783.270,784.683,-2.350,391.643
2017-01-06 10:27:00,780.565,783.555,-2.550,30,84,780.50,780.90,1000,1000,783.00,783.50,10,141,780.35,780.95,1000,1000,782.70,784.35,219,420,6000,5000,780.266,781.006,782.650,784.290,-2.290,388.836
2017-01-06 10:28:00,780.815,783.421,-2.450,50,885,780.65,781.00,1000,1000,782.90,783.65,2,49,780.60,781.10,1000,1000,782.75,783.80,453,991,6000,6000,780.548,781.020,782.550,784.292,-2.250,386.178
2017-01-06 10:29:00,780.639,783.167,-2.225,3,35,780.20,780.60,1000,1000,782.30,782.95,87,220,780.15,780.70,1000,1000,782.25,783.00,2546,768,10000,5000,780.044,780.764,782.095,783.450,-2.170,383.633
2017-01-06 10:30:00,780.461,782.750,-2.225,9,151,780.15,780.30,1000,1000,782.20,782.70,852,35,780.10,780.50,2000,1000,782.10,782.95,2603,650,12000,5000,780.034,780.522,782.004,782.990,-2.185,381.374
2017-01-06 10:31:00,777.920,780.566,-2.300,51,38,777.90,778.15,1000,21000,780.00,780.65,5,130,777.80,778.20,1000,1000,779.90,781.35,298,434,19000,25000,777.644,778.273,779.766,780.784,-2.215,379.114
2017-01-06 10:32:00,778.853,781.181,-2.250,31,27,778.50,778.85,1000,2000,780.55,781.30,180,84,778.35,778.90,1000,1000,780.50,781.35,825,238,7000,6000,778.228,778.938,780.293,781.725,-2.180,376.900
2017-01-06 10:33:00,778.724,780.885,-2.250,342,100,778.55,778.70,1000,1000,780.35,781.40,122,27,778.50,778.95,1000,1000,780.15,781.55,633,260,5000,5000,778.472,778.889,780.130,781.640,-2.150,374.625
2017-01-06 10:34:00,778.067,780.181,-1.825,2,141,778.00,778.25,1000,2000,779.45,780.45,50,25,777.90,778.30,1000,1000,779.40,780.80,249,428,7000,6000,777.647,778.325,779.186,780.875,-2.250,372.359
2017-01-06 10:35:00,778.315,780.450,-2.300,110,80,778.20,778.25,1000,2000,780.15,780.90,122,15,778.10,778.30,1000,1000,780.05,780.95,753,337,5000,8000,778.048,778.337,779.920,781.125,-2.235,370.075
2017-01-06 10:36:00,778.655,781.123,-2.450,76,108,778.65,778.95,1000,1000,780.70,781.80,25,3498,778.55,779.00,1000,1000,780.50,781.85,692,3646,5000,6000,778.457,779.001,780.400,782.100,-2.150,367.768
2017-01-06 10:37:00,780.341,782.808,-2.075,3,27,780.35,780.65,1000,1000,782.35,782.80,52,95,780.25,780.70,1000,1000,782.30,783.00,107,330,7000,6000,780.177,780.739,781.957,783.442,-2.235,365.535
2017-01-06 10:38:00,780.392,782.250,-2.100,199,53,780.10,780.20,1000,1000,782.00,782.50,1099,440,780.05,780.50,1000,1000,781.85,782.55,2034,563,5000,5000,780.029,780.485,781.690,782.810,-2.190,363.323
2017-01-06 10:39:00,779.880,782.318,-2.325,3,398,779.80,780.00,1000,2000,782.00,782.45,27,92,779.70,780.25,1000,1000,781.85,782.65,254,732,8000,6000,779.626,780.174,781.381,782.817,-2.140,361.128
2017-01-06 10:40:00,778.892,781.329,-2.225,8,300,779.00,779.30,1000,1000,781.10,781.65,9,27,778.95,779.40,1000,6000,781.05,782.00,284,2485,6000,11000,778.747,779.433,780.733,782.123,-2.085,359.149
2017-01-06 10:41:00,778.245,780.630,-2.025,30,39,778.15,778.45,1000,1000,780.15,780.50,77,1065,778.05,778.50,1000,1000,780.10,781.00,1233,1543,5000,5000,777.991,778.529,780.000,781.260,-2.190,357.379
2017-01-06 10:42:00,777.062,779.427,-2.500,87,78,776.85,777.00,1000,1000,779.20,779.65,92,30,776.80,777.50,2000,1000,779.10,779.70,366,380,6000,5000,776.756,777.483,778.942,779.890,-2.190,355.297
2017-01-06 10:43:00,777.432,779.846,-1.875,88,77,777.75,777.85,1000,2000,779.35,780.00,137,206,777.45,777.90,1000,1000,779.30,780.30,266,1537,6000,6000,777.528,777.969,779.150,780.450,-2.280,353.259
2017-01-06 10:44:00,777.803,780.135,-2.075,40,594,777.80,778.00,6000,1000,779.70,780.25,92,52,777.55,778.20,1000,1000,779.25,780.30,666,1659,12000,5000,777.461,778.161,779.429,780.590,-2.255,351.356
2017-01-06 10:45:00,778.694,781.019,-1.950,25,95,778.70,778.95,2000,1000,780.50,781.05,6,961,778.65,779.00,1000,1000,780.25,781.45,169,1148,10000,6000,778.354,779.003,780.050,781.658,-2.295,349.569
2017-01-06 10:46:00,778.206,780.767,-2.550,206,476,778.05,778.40,1000,1000,780.65,780.90,791,170,778.00,778.45,1000,1000,780.30,781.00,2070,2793,7000,8000,777.904,778.784,780.164,781.487,-2.230,348.311
2017-01-06 10:47:00,778.273,780.856,-2.500,1310,159,778.00,778.35,1000,4000,780.55,780.80,298,453,777.95,778.40,1000,1000,780.50,781.00,2097,921,9000,9000,777.948,778.432,780.128,781.222,-2.185,346.396
2017-01-06 10:48:00,778.891,781.288,-2.325,35,400,778.95,779.00,1000,1000,781.00,781.60,161,10,778.90,779.10,1000,1000,780.95,781.65,333,1165,6000,6000,778.819,779.218,780.792,781.783,-2.175,344.488
2017-01-06 10:49:00,778.313,780.259,-1.950,99,52,778.30,778.45,1000,1000,780.00,780.65,10,40,778.20,778.50,1000,1000,779.85,780.70,2057,1376,5000,6000,778.007,778.637,779.800,780.833,-2.215,342.786
2017-01-06 10:50:00,778.949,781.305,-2.150,84,92,778.85,779.20,1000,1000,781.00,781.35,48,117,778.70,779.30,1000,1000,780.40,781.70,767,1011,12000,7000,778.641,779.372,780.358,781.829,-2.260,340.963
2017-01-06 10:51:00,779.218,781.375,-2.225,205,3,779.15,779.25,1000,1000,781.10,781.75,3,190,779.10,779.30,1000,1000,780.95,781.90,729,585,5000,7000,779.038,779.399,780.830,782.079,-2.300,339.164
2017-01-06 10:52:00,779.123,781.232,-2.275,3,20,779.05,779.30,1000,1000,781.05,781.85,105,156,779.00,779.40,2000,1000,780.55,781.90,807,875,7000,7000,778.827,779.501,780.443,782.071,-2.330,337.450
2017-01-06 10:53:00,778.631,780.795,-2.275,46,224,778.30,778.85,1000,1000,780.65,781.05,156,210,778.25,778.90,1000,1000,780.55,781.10,1185,986,5000,5000,778.053,778.940,780.320,781.270,-2.355,336.014
2017-01-06 10:54:00,779.049,780.958,-2.150,40,244,778.95,779.00,1000,1000,780.80,781.45,2,1,778.85,779.10,1000,1000,780.70,781.50,588,373,5000,7000,778.486,779.075,780.480,781.814,-2.390,334.777
2017-01-06 10:55:00,777.702,779.981,-2.375,32,176,777.55,777.75,1000,2000,779.70,780.35,1909,500,777.50,777.80,1000,2000,779.50,780.60,2302,986,5000,8000,777.477,777.830,779.430,780.756,-2.305,333.533
2017-01-06 10:56:00,777.406,779.720,-2.425,192,90,777.15,777.50,1000,1000,779.50,780.00,190,49,777.10,777.55,1000,1000,779.40,780.05,2938,1804,5000,5000,777.026,777.601,779.280,780.160,-2.150,331.875
2017-01-06 10:57:00,777.943,780.358,-2.425,100,50,777.90,778.10,1000,1000,780.00,780.85,3,119,777.70,778.15,1000,1000,779.85,780.95,226,311,5000,7000,777.715,778.200,779.750,781.136,-2.010,330.552
2017-01-06 10:58:00,777.579,780.062,-2.400,205,119,777.60,777.75,1000,1000,779.80,780.35,100,96,777.50,777.80,1000,2000,779.60,780.50,384,622,5000,7000,777.524,777.853,779.510,780.814,-1.875,330.450
2017-01-06 10:59:00,776.541,778.864,-2.325,33,27,776.35,776.45,1000,1000,778.50,778.95,450,75,776.25,776.50,1000,3000,778.25,779.00,1884,274,7000,7000,776.146,776.602,778.179,779.307,-1.765,332.243
2017-01-06 11:00:00,776.582,778.606,-1.950,155,232,776.20,776.70,3000,1000,778.00,778.80,171,202,776.15,776.75,1000,1000,777.95,778.95,1995,984,9000,7000,776.028,776.780,777.850,779.150,-1.705,336.312
2017-01-06 11:01:00,774.139,776.491,-1.650,5,27,774.35,774.60,2000,1000,775.75,776.50,44,169,774.30,774.65,1000,1000,775.50,776.65,281,2133,11000,6000,774.054,774.770,774.986,776.917,-1.760,339.823
2017-01-06 11:02:00,775.326,777.211,-1.725,272,84,775.35,775.90,1000,1000,777.05,777.65,163,1000,775.30,775.95,1000,1000,776.95,778.00,584,2584,5000,9000,775.270,776.018,776.850,778.300,-1.855,340.336
2017-01-06 11:03:00,774.555,776.310,-1.725,108,47,774.70,774.80,1000,5000,776.20,776.75,26,167,774.60,774.95,1000,1000,776.10,776.95,530,1996,7000,18000,774.432,775.032,775.979,777.144,-1.970,339.061
2017-01-06 11:04:00,773.294,775.553,-1.775,112,27,773.50,773.70,2000,2000,775.05,775.70,462,74,773.20,773.75,1000,1000,775.00,775.75,762,2129,9000,7000,773.215,773.987,774.900,775.914,-1.970,337.598
2017-01-06 11:05:00,772.295,774.789,-1.650,25,48,772.65,772.90,1000,1000,774.20,774.65,154,1572,772.30,772.95,1000,5000,774.05,774.80,249,4002,9000,9000,772.307,773.048,773.928,775.161,-2.030,336.610
2017-01-06 11:06:00,773.595,776.065,-1.925,64,255,773.85,773.95,1000,1000,775.55,776.10,21,11,773.80,774.00,1000,1000,775.35,776.75,294,1877,5000,5000,773.610,774.184,775.280,776.850,-2.040,336.505
2017-01-06 11:07:00,773.480,775.847,-2.200,255,131,773.50,773.75,1000,6000,775.65,776.00,50,47,773.45,773.80,1000,1000,775.60,776.45,2311,2993,5000,10000,773.174,773.967,775.350,776.270,-1.935,336.035
2017-01-06 11:08:00,772.644,775.303,-2.300,10,74,772.25,772.65,1000,2000,774.40,775.10,266,119,772.20,772.70,1000,1000,774.35,775.70,1324,431,10000,6000,772.097,772.745,774.125,775.658,-1.840,334.604
2017-01-06 11:09:00,772.792,774.431,-1.775,92,2,772.55,772.90,1000,2000,774.20,774.80,20,125,772.35,773.00,5000,2000,774.10,774.85,1691,1074,12000,14000,772.231,773.082,774.058,774.925,-1.945,333.333
2017-01-06 11:10:00,771.162,773.042,-1.950,49,144,771.20,771.35,1000,1000,772.90,773.55,42,32,771.15,771.40,1000,1000,772.75,773.95,311,521,5000,14000,770.834,771.433,772.680,774.039,-1.935,331.863
2017-01-06 11:11:00,770.004,772.114,-1.975,100,617,770.00,770.30,1000,1000,771.75,772.50,27,64,769.65,770.50,2000,1000,771.60,772.55,478,1167,6000,5000,769.626,770.435,771.542,772.610,-1.945,330.524
2017-01-06 11:12:00,768.354,770.320,-1.675,119,172,768.75,768.80,3000,1000,770.20,770.70,5,25,768.70,768.85,1000,1000,770.15,771.10,889,2681,8000,17000,768.196,768.982,770.100,771.724,-2.030,329.203
2017-01-06 11:13:00,771.423,772.954,-1.825,161,50,771.05,771.50,2000,2000,772.70,773.50,132,51,771.00,771.65,1000,1000,772.60,773.55,1716,1257,6000,7000,770.886,771.779,772.417,773.671,-2.115,327.900
2017-01-06 11:14:00,768.910,771.200,-2.300,39,627,768.80,769.00,1000,1000,771.00,771.40,91,47,768.75,769.30,1000,1000,770.80,771.45,736,1472,5000,5000,768.570,769.227,770.620,771.780,-2.175,327.484
