,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-05-26 09:30:00,536.506,530.686,5.775,38.000,2500.000,536.45,536.50,2000.000,2000.000,530.60,530.80,500.000,702.000,536.40,536.90,2000.000,2000.000,530.55,530.85,2217.000,7522.000,12000.000,10000.000,536.297,536.823,530.358,530.920,4.945
2017-05-26 09:31:00,535.332,529.732,5.300,8431.000,538.000,535.00,535.40,2000.000,2000.000,529.80,530.00,6040.000,784.000,534.90,535.45,2000.000,2000.000,529.55,530.15,15206.000,3154.000,10000.000,18000.000,534.950,535.489,529.490,530.239,4.590
2017-05-26 09:32:00,534.516,529.186,5.150,4711.000,189.000,534.10,534.50,4000.000,2000.000,528.95,529.35,367.000,100.000,534.05,534.55,2000.000,2000.000,528.90,529.40,13369.000,1193.000,12000.000,10000.000,534.035,534.635,528.842,529.520,4.305
2017-05-26 09:33:00,534.364,529.533,4.975,100.000,131.000,534.35,534.60,4000.000,2000.000,529.30,529.70,175.000,670.000,534.30,534.80,2000.000,2000.000,529.25,529.75,786.000,2657.000,14000.000,10000.000,534.242,534.869,529.121,529.850,4.420
2017-05-26 09:34:00,535.142,530.404,4.950,85.000,9.000,535.05,535.40,2000.000,2000.000,530.10,530.45,460.000,1094.000,535.00,535.45,4000.000,2000.000,530.00,530.65,1849.000,3976.000,18000.000,10000.000,534.891,535.487,529.722,530.710,4.515
2017-05-26 09:35:00,537.125,532.603,4.350,385.000,78.000,537.00,537.15,4000.000,2000.000,532.55,532.90,100.000,164.000,536.65,537.30,4000.000,2000.000,532.50,532.95,1378.000,590.000,14000.000,20000.000,536.677,537.326,532.364,533.035,4.630
2017-05-26 09:36:00,536.303,532.858,3.525,895.000,45.000,536.30,536.40,2000.000,4000.000,532.65,533.00,19.000,990.000,536.25,536.45,2000.000,4000.000,532.60,533.10,1136.000,1705.000,12000.000,14000.000,536.274,536.479,532.542,533.150,4.880
2017-05-26 09:37:00,537.003,533.397,3.725,7.000,10.000,537.00,537.10,2000.000,2000.000,533.20,533.45,100.000,59.000,536.85,537.30,2000.000,2000.000,533.10,533.50,268.000,398.000,26000.000,10000.000,536.746,537.380,532.962,533.570,5.395
2017-05-26 09:38:00,538.220,532.732,5.550,134.000,100.000,538.15,538.55,2000.000,2000.000,532.65,532.95,100.000,450.000,538.05,538.60,2000.000,2000.000,532.45,533.00,1257.000,2191.000,16000.000,18000.000,538.011,538.676,532.300,533.178,5.265
2017-05-26 09:39:00,535.519,530.082,5.425,24.000,199.000,535.60,535.70,8000.000,2000.000,530.00,530.45,78.000,967.000,535.50,535.75,2000.000,8000.000,529.50,530.50,387.000,2398.000,22000.000,22000.000,535.428,535.812,529.559,530.773,5.155
2017-05-26 09:40:00,536.141,531.279,4.925,758.000,129.000,536.05,536.30,4000.000,4000.000,531.15,531.35,689.000,1818.000,536.00,536.35,2000.000,2000.000,531.10,531.40,2786.000,3309.000,16000.000,12000.000,535.977,536.405,531.006,531.475,5.060
2017-05-26 09:41:00,537.655,532.988,4.775,58.000,5851.000,537.55,537.80,4000.000,12000.000,532.80,533.00,898.000,58.000,537.50,537.95,2000.000,2000.000,532.65,533.25,3643.000,9077.000,18000.000,22000.000,537.426,537.908,532.633,533.205,5.040
2017-05-26 09:42:00,535.382,529.217,6.300,100.000,137.000,535.35,535.60,6000.000,2000.000,529.00,529.35,800.000,2000.000,535.30,535.65,2000.000,2000.000,528.80,529.40,1734.000,4330.000,20000.000,10000.000,535.252,535.702,528.680,529.550,4.610
2017-05-26 09:43:00,535.116,530.260,4.900,339.000,70.000,535.00,535.20,2000.000,2000.000,530.05,530.35,58.000,100.000,534.85,535.35,12000.000,2000.000,530.00,530.45,3092.000,2393.000,26000.000,16000.000,534.808,535.495,529.804,530.600,4.515
2017-05-26 09:44:00,533.550,528.604,4.875,1122.000,1408.000,533.55,533.60,6000.000,4000.000,528.45,528.95,856.000,100.000,533.50,533.85,2000.000,18000.000,528.40,529.00,2840.000,4344.000,16000.000,30000.000,533.448,533.869,528.288,529.060,4.425
2017-05-26 09:45:00,535.327,530.597,4.450,128.000,1034.000,534.90,535.00,2000.000,2000.000,530.25,530.75,60.000,100.000,534.85,535.15,2000.000,8000.000,530.20,530.80,7553.000,1326.000,18000.000,20000.000,534.576,535.059,530.011,530.925,4.605
2017-05-26 09:46:00,536.388,531.837,4.675,224.000,32.000,536.35,536.65,2000.000,2000.000,531.55,532.10,228.000,207.000,536.30,536.70,4000.000,2000.000,531.50,532.15,1771.000,2730.000,12000.000,12000.000,536.251,536.814,531.417,532.433,4.645
2017-05-26 09:47:00,535.455,531.026,4.150,332.000,50.000,535.25,535.35,2000.000,4000.000,530.90,531.40,452.000,1198.000,535.10,535.50,2000.000,4000.000,530.40,531.45,4151.000,1506.000,16000.000,18000.000,535.024,535.513,530.281,531.517,4.805
2017-05-26 09:48:00,534.658,530.337,4.425,129.000,78.000,534.60,534.95,4000.000,4000.000,530.15,530.55,100.000,456.000,534.50,535.00,6000.000,2000.000,530.00,530.60,694.000,1549.000,18000.000,14000.000,534.439,535.173,529.856,530.786,4.880
2017-05-26 09:49:00,534.763,530.397,4.425,185.000,175.000,534.55,534.80,4000.000,2000.000,530.05,530.45,6023.000,589.000,534.50,534.85,4000.000,2000.000,530.00,530.95,6615.000,2099.000,20000.000,18000.000,534.494,534.922,529.795,530.950,4.940
2017-05-26 09:50:00,532.996,527.588,5.350,203.000,129.000,532.85,533.35,2000.000,2000.000,527.50,528.00,1449.000,100.000,532.75,533.40,2000.000,2000.000,527.20,528.05,3003.000,4398.000,10000.000,16000.000,532.702,533.601,527.120,528.238,4.840
2017-05-26 09:51:00,532.205,527.327,4.875,48.000,237.000,532.00,532.05,2000.000,2000.000,526.95,527.35,252.000,1.000,531.95,532.10,2000.000,2000.000,526.90,527.40,1662.000,496.000,16000.000,10000.000,531.841,532.166,526.625,527.610,4.860
2017-05-26 09:52:00,532.574,527.646,4.950,200.000,75.000,532.50,532.80,6000.000,2000.000,527.55,527.85,100.000,58.000,532.40,532.85,2000.000,2000.000,527.50,527.90,1169.000,1543.000,18000.000,30000.000,532.316,532.957,527.411,528.000,4.830
2017-05-26 09:53:00,532.343,527.369,4.800,111.000,129.000,532.00,532.35,2000.000,2000.000,527.20,527.55,768.000,100.000,531.95,532.45,2000.000,4000.000,527.15,527.80,2956.000,1251.000,12000.000,20000.000,531.857,532.519,527.042,527.910,4.875
2017-05-26 09:54:00,532.598,527.512,4.725,135.000,200.000,532.15,532.45,2000.000,2000.000,527.35,527.80,93.000,9.000,532.10,532.60,2000.000,4000.000,527.30,527.85,2765.000,525.000,10000.000,22000.000,532.004,532.608,527.210,528.100,4.920
2017-05-26 09:55:00,535.212,530.282,4.850,11.000,20.000,535.10,535.35,2000.000,2000.000,530.25,530.50,100.000,36.000,535.05,535.40,2000.000,2000.000,530.20,530.65,1666.000,1969.000,10000.000,18000.000,534.991,535.456,530.090,530.856,4.895
2017-05-26 09:56:00,536.147,530.858,4.975,1.000,171.000,536.25,536.40,2000.000,6000.000,531.20,531.50,70.000,250.000,536.10,536.45,4000.000,2000.000,531.15,531.85,1666.000,7878.000,12000.000,38000.000,536.010,536.498,530.975,531.900,4.890
2017-05-26 09:57:00,535.443,530.442,4.800,229.000,100.000,535.20,535.35,2000.000,2000.000,530.25,530.70,9.000,26.000,535.15,535.45,2000.000,4000.000,530.20,530.75,1896.000,409.000,10000.000,14000.000,535.028,535.484,530.150,530.821,4.915
2017-05-26 09:58:00,535.704,530.854,5.025,136.000,126.000,535.60,535.95,2000.000,2000.000,530.60,530.90,100.000,1658.000,535.55,536.00,4000.000,2000.000,530.55,530.95,1115.000,2140.000,28000.000,22000.000,535.483,536.019,530.189,531.300,4.875
2017-05-26 09:59:00,535.479,530.680,4.950,15.000,5.000,535.25,535.40,2000.000,2000.000,530.25,530.50,103.000,63.000,535.20,535.45,4000.000,2000.000,530.20,530.70,3108.000,827.000,32000.000,12000.000,535.010,535.561,530.053,530.800,4.825
2017-05-26 10:00:00,535.903,531.072,4.725,99.000,3.000,535.80,535.90,4000.000,2000.000,531.00,531.25,66.000,50.000,535.75,535.95,2000.000,2000.000,530.75,531.40,550.000,316.000,20000.000,20000.000,535.630,536.025,530.595,531.500,4.815
2017-05-26 10:01:00,534.777,529.947,4.950,44.000,1000.000,534.65,534.80,2000.000,2000.000,529.65,529.90,14.000,2050.000,534.60,534.85,2000.000,2000.000,529.60,529.95,5023.000,3477.000,24000.000,12000.000,534.487,534.850,529.212,530.067,4.810
2017-05-26 10:02:00,534.110,529.621,4.925,187.000,36.000,534.15,534.40,2000.000,2000.000,529.20,529.50,176.000,23.000,534.05,534.60,2000.000,2000.000,529.15,529.85,642.000,1711.000,14000.000,10000.000,534.017,534.723,529.086,529.930,4.790
2017-05-26 10:03:00,534.103,529.267,4.825,247.000,1998.000,534.15,534.20,2000.000,2000.000,529.15,529.55,2.000,10.000,534.10,534.25,2000.000,2000.000,529.10,529.75,519.000,2766.000,12000.000,18000.000,533.982,534.260,528.992,529.867,4.835
2017-05-26 10:04:00,534.454,529.596,4.700,1480.000,45.000,534.30,534.35,2000.000,4000.000,529.55,529.70,94.000,115.000,534.15,534.50,2000.000,2000.000,529.40,529.75,3406.000,564.000,12000.000,14000.000,534.136,534.564,529.350,529.829,4.895
2017-05-26 10:05:00,534.764,530.095,4.675,71.000,5654.000,534.75,535.00,4000.000,2000.000,530.10,530.30,502.000,11.000,534.70,535.05,4000.000,6000.000,530.05,530.50,877.000,6814.000,14000.000,30000.000,534.657,535.029,529.943,530.850,4.970
2017-05-26 10:06:00,534.366,529.637,4.925,17.000,1078.000,534.45,534.55,2000.000,6000.000,529.45,529.70,37.000,2108.000,534.40,534.60,4000.000,4000.000,529.35,529.75,463.000,4569.000,14000.000,16000.000,534.149,534.629,529.243,529.869,4.960
2017-05-26 10:07:00,534.598,529.955,4.825,79.000,50.000,534.80,534.85,2000.000,2000.000,529.75,530.25,35.000,121.000,534.65,534.90,2000.000,2000.000,529.70,530.30,542.000,4985.000,10000.000,12000.000,534.578,534.995,529.570,530.442,4.985
2017-05-26 10:08:00,535.432,530.353,5.050,72.000,390.000,535.75,535.80,2000.000,4000.000,530.55,530.90,12.000,25.000,535.65,535.85,2000.000,2000.000,530.35,530.95,333.000,9954.000,12000.000,52000.000,535.521,535.990,530.158,531.262,4.935
2017-05-26 10:09:00,535.427,530.277,5.000,25.000,5.000,535.55,535.60,6000.000,4000.000,530.40,530.75,117.000,1233.000,535.50,535.65,4000.000,2000.000,530.35,530.80,698.000,2693.000,22000.000,30000.000,535.316,535.725,530.145,530.940,4.925
2017-05-26 10:10:00,535.089,530.225,5.050,12.000,100.000,535.20,535.30,4000.000,2000.000,530.05,530.35,1116.000,58.000,535.00,535.35,4000.000,2000.000,530.00,530.45,1840.000,2586.000,16000.000,12000.000,534.932,535.446,529.825,530.525,4.885
2017-05-26 10:11:00,535.097,530.331,4.875,3.000,77.000,535.15,535.20,2000.000,2000.000,530.25,530.35,58.000,1006.000,535.05,535.25,2000.000,2000.000,530.20,530.45,1058.000,2746.000,12000.000,14000.000,534.986,535.288,530.108,530.571,4.840
2017-05-26 10:12:00,535.078,530.210,4.950,18.000,125.000,535.20,535.25,2000.000,2000.000,530.15,530.40,218.000,3672.000,535.15,535.35,2000.000,2000.000,530.05,530.45,742.000,10570.000,12000.000,18000.000,535.087,535.444,529.925,530.639,4.785
2017-05-26 10:13:00,535.000,530.455,4.800,61.000,350.000,535.10,535.15,2000.000,2000.000,530.20,530.45,25.000,820.000,535.05,535.20,2000.000,2000.000,530.15,530.75,742.000,4460.000,12000.000,10000.000,534.973,535.296,530.000,530.770,4.750
2017-05-26 10:14:00,535.125,530.309,4.950,123.000,619.000,535.20,535.25,2000.000,2000.000,530.20,530.35,334.000,220.000,535.15,535.30,2000.000,2000.000,530.15,530.40,981.000,5325.000,12000.000,10000.000,535.085,535.369,530.000,530.490,4.635
2017-05-26 10:15:00,535.587,530.625,4.850,430.000,1279.000,535.55,535.65,2000.000,2000.000,530.60,530.90,159.000,28.000,535.50,535.70,2000.000,2000.000,530.55,530.95,2096.000,2591.000,12000.000,24000.000,535.336,535.729,530.333,531.000,4.570
2017-05-26 10:16:00,536.387,531.697,4.650,208.000,50.000,536.40,536.50,2000.000,4000.000,531.60,532.00,125.000,30.000,536.35,536.60,2000.000,2000.000,531.55,532.10,771.000,1319.000,10000.000,24000.000,536.311,536.843,531.480,532.396,4.555
2017-05-26 10:17:00,536.567,531.977,4.675,400.000,576.000,536.60,536.70,2000.000,2000.000,531.85,532.10,58.000,1803.000,536.55,536.75,2000.000,4000.000,531.80,532.15,1158.000,4242.000,16000.000,14000.000,536.524,536.808,531.631,532.193,4.545
2017-05-26 10:18:00,536.474,531.814,4.625,229.000,52.000,536.25,536.55,2000.000,2000.000,531.60,531.95,35.000,5.000,536.20,536.60,4000.000,2000.000,531.55,532.00,2433.000,1307.000,16000.000,12000.000,536.033,536.726,531.413,532.142,4.545
2017-05-26 10:19:00,536.102,531.921,4.375,391.000,518.000,536.10,536.35,2000.000,2000.000,531.80,531.90,1343.000,985.000,536.05,536.40,2000.000,4000.000,531.65,532.00,5424.000,12880.000,14000.000,14000.000,536.015,536.489,531.586,532.179,4.570
2017-05-26 10:20:00,536.194,531.511,4.525,320.000,876.000,536.15,536.25,2000.000,4000.000,531.55,531.80,10.000,229.000,536.10,536.30,2000.000,2000.000,531.40,531.95,2789.000,2828.000,10000.000,28000.000,536.022,536.353,531.330,532.154,4.625
2017-05-26 10:21:00,535.774,531.286,4.575,196.000,20.000,535.65,535.90,2000.000,2000.000,531.05,531.35,925.000,404.000,535.60,535.95,2000.000,2000.000,531.00,531.40,1863.000,1823.000,12000.000,10000.000,535.567,535.990,530.858,531.570,4.620
2017-05-26 10:22:00,535.818,531.219,4.625,58.000,129.000,535.70,535.95,4000.000,2000.000,531.05,531.35,517.000,702.000,535.65,536.00,6000.000,2000.000,531.00,531.40,1592.000,1684.000,18000.000,14000.000,535.583,536.067,530.906,531.621,4.565
2017-05-26 10:23:00,535.548,530.712,4.625,187.000,4.000,535.40,535.50,2000.000,2000.000,530.75,530.90,11.000,165.000,535.35,535.65,4000.000,2000.000,530.40,530.95,1965.000,1100.000,12000.000,14000.000,535.262,535.749,530.392,531.279,4.535
2017-05-26 10:24:00,535.426,530.813,4.500,78.000,140.000,535.25,535.30,2000.000,2000.000,530.65,530.90,147.000,13.000,535.15,535.35,8000.000,4000.000,530.55,531.00,9017.000,1619.000,16000.000,14000.000,535.007,535.459,530.488,531.214,4.500
2017-05-26 10:25:00,535.254,530.529,4.800,146.000,52.000,535.15,535.30,2000.000,2000.000,530.25,530.60,2160.000,381.000,535.10,535.35,6000.000,2000.000,530.20,530.75,2861.000,1479.000,16000.000,12000.000,535.069,535.451,530.150,530.850,4.420
2017-05-26 10:26:00,534.829,530.077,4.550,16.000,129.000,534.60,534.80,6000.000,2000.000,530.00,530.30,10.000,821.000,534.55,534.85,2000.000,2000.000,529.85,530.35,5395.000,1278.000,14000.000,12000.000,534.495,534.875,529.829,530.408,4.405
2017-05-26 10:27:00,534.880,530.453,4.350,23.000,541.000,534.65,534.90,4000.000,2000.000,530.35,530.50,108.000,100.000,534.60,534.95,2000.000,2000.000,530.05,530.55,9602.000,4996.000,20000.000,10000.000,534.498,535.000,529.935,530.680,4.415
2017-05-26 10:28:00,534.502,529.945,4.475,279.000,96.000,534.15,534.45,4000.000,2000.000,529.65,530.00,12238.000,3.000,534.00,534.50,2000.000,2000.000,529.60,530.05,14246.000,445.000,28000.000,10000.000,533.975,534.610,529.504,530.150,4.430
2017-05-26 10:29:00,534.595,530.142,4.325,85.000,1982.000,534.55,534.60,2000.000,2000.000,530.20,530.30,160.000,8.000,534.50,534.65,2000.000,2000.000,530.10,530.35,805.000,2322.000,10000.000,16000.000,534.401,534.644,529.990,530.481,4.445
2017-05-26 10:30:00,534.429,529.952,4.400,45.000,514.000,534.30,534.35,2000.000,22000.000,529.85,530.00,105.000,200.000,534.25,534.50,10000.000,2000.000,529.70,530.15,1162.000,1018.000,24000.000,36000.000,534.155,534.457,529.642,530.156,4.415
2017-05-26 10:31:00,534.585,529.943,4.475,5.000,1667.000,534.35,534.40,2000.000,18000.000,529.80,530.00,58.000,100.000,534.15,534.45,2000.000,2000.000,529.75,530.15,15133.000,4225.000,12000.000,30000.000,534.003,534.474,529.683,530.190,4.310
2017-05-26 10:32:00,534.206,529.694,4.400,309.000,2000.000,534.05,534.20,6000.000,4000.000,529.60,529.85,13157.000,339.000,534.00,534.25,2000.000,2000.000,529.55,529.90,13652.000,3040.000,22000.000,30000.000,533.999,534.239,529.509,529.987,4.255
2017-05-26 10:33:00,533.725,529.481,4.550,1.000,142.000,533.85,533.95,2000.000,4000.000,529.25,529.45,238.000,1746.000,533.70,534.00,2000.000,2000.000,529.20,529.65,1303.000,4306.000,26000.000,26000.000,533.564,534.062,529.054,529.815,4.130
2017-05-26 10:34:00,533.782,529.473,4.400,20.000,995.000,533.85,534.00,2000.000,2000.000,529.40,529.65,1000.000,112.000,533.80,534.05,2000.000,2000.000,529.35,529.85,1915.000,4577.000,10000.000,20000.000,533.732,534.137,529.280,530.005,4.035
2017-05-26 10:35:00,533.791,529.575,4.250,364.000,741.000,533.80,533.85,4000.000,2000.000,529.50,529.65,25.000,7.000,533.75,533.90,2000.000,2000.000,529.45,529.70,1146.000,1898.000,14000.000,10000.000,533.723,533.940,529.336,529.760,3.980
2017-05-26 10:36:00,534.250,530.350,3.950,291.000,229.000,534.10,534.40,4000.000,2000.000,530.15,530.45,349.000,142.000,534.05,534.45,2000.000,2000.000,530.10,530.50,3056.000,3076.000,20000.000,10000.000,534.006,534.491,529.795,530.560,3.955
2017-05-26 10:37:00,533.388,529.491,4.125,186.000,1175.000,533.40,533.45,2000.000,4000.000,529.05,529.55,36.000,204.000,533.35,533.50,12000.000,2000.000,529.00,529.75,437.000,2159.000,22000.000,12000.000,533.313,533.625,528.895,529.775,3.865
2017-05-26 10:38:00,533.844,529.979,3.925,347.000,8.000,533.70,533.85,2000.000,2000.000,529.70,530.00,50.000,373.000,533.65,533.90,4000.000,2000.000,529.65,530.15,1533.000,857.000,18000.000,10000.000,533.565,533.958,529.450,530.220,3.840
2017-05-26 10:39:00,534.100,530.092,3.925,160.000,5.000,534.00,534.15,4000.000,2000.000,530.00,530.30,58.000,105.000,533.85,534.20,2000.000,2000.000,529.95,530.50,1264.000,590.000,12000.000,14000.000,533.799,534.300,529.833,530.564,3.830
2017-05-26 10:40:00,533.818,529.927,3.975,35.000,2000.000,533.90,534.00,2000.000,4000.000,529.80,530.15,16.000,100.000,533.85,534.10,2000.000,2000.000,529.75,530.20,514.000,7155.000,10000.000,16000.000,533.787,534.142,529.690,530.306,3.790
2017-05-26 10:41:00,533.630,529.950,3.825,1095.000,28.000,533.70,533.80,2000.000,2000.000,529.75,530.10,5.000,73.000,533.65,533.90,2000.000,2000.000,529.70,530.15,1704.000,5821.000,12000.000,14000.000,533.633,534.014,529.608,530.257,3.760
2017-05-26 10:42:00,533.746,530.108,3.675,307.000,131.000,533.65,533.90,2000.000,4000.000,530.00,530.20,94.000,5242.000,533.60,534.00,2000.000,2000.000,529.85,530.30,2659.000,6281.000,14000.000,12000.000,533.506,534.020,529.721,530.317,3.730
2017-05-26 10:43:00,533.961,530.182,3.800,170.000,3094.000,533.80,534.00,2000.000,2000.000,529.90,530.30,100.000,192.000,533.75,534.15,2000.000,2000.000,529.85,530.35,2659.000,3571.000,18000.000,10000.000,533.699,534.026,529.628,530.400,3.570
2017-05-26 10:44:00,533.982,529.954,3.875,211.000,369.000,533.85,533.95,4000.000,2000.000,529.90,530.15,100.000,422.000,533.80,534.00,2000.000,2000.000,529.85,530.20,2320.000,1141.000,12000.000,14000.000,533.718,534.020,529.750,530.300,3.430
2017-05-26 10:45:00,533.842,530.039,3.775,21.000,2000.000,533.75,533.90,4000.000,4000.000,529.90,530.20,3094.000,292.000,533.70,533.95,2000.000,4000.000,529.85,530.30,3421.000,3172.000,12000.000,16000.000,533.690,533.936,529.792,530.356,3.285
2017-05-26 10:46:00,534.915,531.214,3.675,104.000,1183.000,534.90,535.00,2000.000,4000.000,531.00,531.55,351.000,50.000,534.85,535.05,2000.000,2000.000,530.95,531.65,663.000,1544.000,10000.000,12000.000,534.794,535.047,530.730,531.708,3.205
2017-05-26 10:47:00,534.759,531.147,3.525,100.000,281.000,534.60,534.90,2000.000,2000.000,531.10,531.35,381.000,70.000,534.55,534.95,2000.000,8000.000,531.05,531.40,1916.000,1964.000,12000.000,20000.000,534.473,535.003,530.950,531.465,3.125
2017-05-26 10:48:00,536.627,533.728,3.000,129.000,82.000,536.65,536.95,2000.000,2000.000,533.65,533.95,100.000,12911.000,536.60,537.00,2000.000,6000.000,533.60,534.00,1847.000,14268.000,14000.000,18000.000,536.292,537.011,533.264,534.122,3.175
2017-05-26 10:49:00,536.015,532.953,3.175,400.000,270.000,536.00,536.15,2000.000,12000.000,532.80,533.00,5.000,134.000,535.95,536.20,2000.000,2000.000,532.75,533.45,808.000,845.000,10000.000,24000.000,535.831,536.226,532.670,533.379,3.205
2017-05-26 10:50:00,536.925,533.684,3.050,287.000,279.000,536.80,536.90,2000.000,6000.000,533.70,533.90,1219.000,16.000,536.75,536.95,2000.000,16000.000,533.50,534.00,2409.000,1050.000,10000.000,28000.000,536.718,536.994,533.470,534.039,3.225
2017-05-26 10:51:00,536.180,532.762,3.275,40.000,100.000,536.00,536.20,2000.000,2000.000,532.70,532.95,100.000,130.000,535.80,536.25,2000.000,2000.000,532.60,533.00,2452.000,1151.000,10000.000,16000.000,535.670,536.315,532.530,533.225,3.125
2017-05-26 10:52:00,536.361,533.062,3.125,51.000,1.000,536.10,536.25,4000.000,4000.000,532.85,533.25,100.000,100.000,536.05,536.30,2000.000,2000.000,532.80,533.30,1894.000,240.000,12000.000,12000.000,535.941,536.369,532.742,533.383,3.035
2017-05-26 10:53:00,535.824,532.639,3.250,195.000,3091.000,535.85,536.00,6000.000,2000.000,532.55,532.80,100.000,463.000,535.75,536.15,6000.000,4000.000,532.50,532.90,1178.000,6125.000,18000.000,20000.000,535.676,536.126,532.444,532.985,2.960
2017-05-26 10:54:00,535.301,532.139,3.325,16.000,653.000,535.25,535.30,4000.000,4000.000,531.80,532.10,406.000,20.000,535.20,535.35,2000.000,2000.000,531.55,532.20,1205.000,1299.000,40000.000,14000.000,535.113,535.376,531.332,532.264,2.835
2017-05-26 10:55:00,535.526,532.593,3.150,353.000,48.000,535.55,535.70,4000.000,2000.000,532.30,532.65,2013.000,4.000,535.50,535.75,2000.000,2000.000,532.25,532.75,2971.000,5087.000,20000.000,24000.000,535.484,535.958,532.115,532.996,2.745
2017-05-26 10:56:00,534.554,531.935,2.775,5529.000,380.000,534.50,534.60,4000.000,4000.000,531.55,532.00,25.000,58.000,534.45,534.85,6000.000,2000.000,531.50,532.10,5795.000,2104.000,36000.000,12000.000,534.493,534.883,531.281,532.117,2.665
