,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:46:00,682.147,685.671,-3.500,75,75,682.15,682.50,1100,1100,685.65,686.00,505,73,682.10,682.55,1100,1100,685.60,686.35,848,1788,8800,9900,682.052,682.770,685.119,686.756,-3.705,477.930
2017-01-06 09:47:00,682.278,685.705,-3.400,295,77,682.20,682.35,1100,1100,685.20,686.15,300,77,682.10,682.40,1100,1100,685.15,686.20,834,384,6600,5500,682.052,682.573,684.867,686.420,-3.680,485.558
2017-01-06 09:48:00,681.145,684.582,-3.700,10,127,680.90,681.00,1100,1100,684.45,684.85,75,30,680.80,681.10,2200,1100,684.05,684.90,803,340,6600,5500,680.689,681.174,683.942,685.180,-3.635,489.667
2017-01-06 09:49:00,680.329,684.427,-3.750,75,17,680.30,680.75,2200,1100,684.05,684.50,71,63,680.25,680.80,1100,1100,683.65,684.85,417,908,8800,5500,680.190,680.965,683.669,684.920,-3.570,486.139
2017-01-06 09:50:00,680.691,684.482,-3.925,70,75,680.55,680.95,1100,1100,684.35,685.00,77,130,680.50,681.00,1100,2200,684.30,685.05,520,631,5500,6600,680.419,681.122,683.780,685.192,-3.505,478.919
2017-01-06 09:51:00,679.919,683.550,-3.750,5,35,679.75,679.95,2200,1100,683.25,683.95,75,105,679.70,680.00,1100,1100,683.20,684.00,784,580,6600,5500,679.551,680.127,682.942,684.140,-3.480,472.524
2017-01-06 09:52:00,678.681,682.091,-3.275,113,75,678.50,678.80,1100,1100,681.60,682.25,186,78,678.30,678.95,1100,1100,681.55,682.30,652,445,6600,5500,678.251,678.984,681.333,682.720,-3.565,467.275
2017-01-06 09:53:00,680.078,683.587,-3.475,15,75,679.90,680.25,3300,2200,683.10,684.00,53,10,679.85,680.30,1100,1100,683.05,684.10,260,274,7700,8800,679.631,680.533,683.014,684.475,-3.630,461.138
2017-01-06 09:54:00,680.554,683.877,-3.425,38,140,680.15,680.55,1100,1100,683.75,683.80,77,125,680.10,680.60,1100,1100,683.40,684.00,2461,1011,6600,5500,679.964,680.687,683.333,684.270,-3.665,454.864
2017-01-06 09:55:00,680.521,684.080,-3.600,75,81,680.40,680.75,1100,1100,683.85,684.50,13,98,680.35,680.80,1100,1100,683.50,684.65,171,288,5500,5500,680.277,680.901,683.480,684.680,-3.590,449.104
2017-01-06 09:56:00,680.676,684.355,-3.625,25,30,680.70,680.75,1100,1100,684.00,684.70,75,105,680.40,680.85,1100,1100,683.95,684.75,292,247,5500,5500,680.347,680.905,683.830,684.880,-3.525,443.518
2017-01-06 09:57:00,680.886,684.287,-3.700,118,10,680.80,681.00,1100,1100,684.20,685.00,77,97,680.60,681.25,1100,2200,684.15,685.40,460,445,5500,11000,680.543,681.414,683.810,685.690,-3.410,437.997
2017-01-06 09:58:00,681.240,684.840,-3.800,14,2,681.00,681.15,1100,1100,684.30,685.45,75,75,680.85,681.30,1100,1100,684.25,685.50,543,181,5500,5500,680.669,681.350,684.100,685.580,-3.295,433.299
2017-01-06 09:59:00,680.901,684.525,-3.600,111,45,680.80,681.15,1100,1100,684.20,684.95,75,57,680.70,681.20,1100,1100,684.15,685.00,413,494,5500,5500,680.477,681.467,683.920,685.130,-3.265,431.219
2017-01-06 10:00:00,681.176,684.509,-3.225,7,65,681.40,681.60,2200,1100,684.45,685.00,1,1,681.35,681.65,1100,1100,684.10,685.85,125,940,6600,12100,681.112,681.760,683.950,685.936,-3.380,430.519
2017-01-06 10:01:00,680.859,684.225,-3.300,23,50,681.00,681.10,1100,2200,684.00,684.70,111,105,680.80,681.15,1100,1100,683.90,684.75,381,594,5500,7700,680.557,681.403,683.760,684.864,-3.375,426.774
2017-01-06 10:02:00,680.138,683.336,-3.125,4,8,680.10,680.20,1100,2200,683.00,683.55,175,72,680.00,680.25,1100,1100,682.80,683.60,379,238,5500,6600,679.847,680.312,682.660,683.992,-3.475,422.597
2017-01-06 10:03:00,680.225,683.779,-3.225,25,56,680.45,680.70,1100,2200,683.60,684.00,42,30,680.40,680.75,1100,1100,683.50,684.70,180,1419,5500,9900,680.254,680.919,683.350,684.711,-3.600,418.089
2017-01-06 10:04:00,680.324,683.743,-3.450,75,80,680.10,680.50,1100,2200,683.50,684.00,2,77,680.05,680.65,1100,1100,683.20,684.10,558,768,6600,9900,679.962,680.746,683.150,684.639,-3.635,416.003
2017-01-06 10:05:00,680.555,684.060,-3.800,31,10,680.45,680.65,1100,1100,684.00,684.70,75,300,680.40,680.70,1100,1100,683.55,684.75,313,581,6600,9900,680.268,680.845,683.525,684.950,-3.550,415.096
2017-01-06 10:06:00,680.351,683.687,-3.275,59,178,680.25,680.65,1100,2200,683.50,683.95,2,300,680.20,680.70,1100,2200,683.45,684.00,319,695,5500,11000,680.054,680.731,683.310,684.535,-3.575,411.556
2017-01-06 10:07:00,680.143,684.000,-3.625,82,12,680.05,680.15,2200,1100,683.50,683.95,7,12,680.00,680.20,1100,1100,683.40,684.00,578,493,8800,5500,679.917,680.515,683.200,684.450,-3.495,408.400
2017-01-06 10:08:00,680.508,684.341,-3.850,143,300,680.55,680.70,1100,1100,684.10,684.85,77,75,680.50,680.80,1100,2200,684.05,685.00,379,790,5500,6600,680.390,680.854,683.650,685.075,-3.440,404.386
2017-01-06 10:09:00,680.361,683.936,-3.625,23,87,680.15,680.50,1100,1100,683.60,684.30,100,75,680.10,680.55,1100,1100,683.55,684.35,409,451,5500,6600,679.933,680.716,683.390,684.692,-3.295,401.093
2017-01-06 10:10:00,680.779,684.021,-3.375,94,21,680.80,680.95,1100,1100,683.90,684.60,75,252,680.60,681.00,1100,1100,683.85,684.70,367,458,5500,7700,680.579,681.079,683.590,684.857,-3.180,400.027
2017-01-06 10:11:00,681.033,684.204,-3.400,20,367,680.75,681.00,2200,1100,684.05,684.50,500,38,680.70,681.15,1100,1100,684.00,684.60,818,460,6600,7700,680.624,681.053,683.867,684.821,-3.115,399.491
2017-01-06 10:12:00,680.571,683.846,-3.225,8,73,680.15,680.55,2200,1100,683.20,683.95,5,45,680.05,680.60,1100,1100,683.15,684.00,1287,293,9900,5500,679.956,680.678,683.056,684.220,-3.055,400.673
2017-01-06 10:13:00,680.724,684.388,-3.575,44,75,680.60,680.95,2200,1100,684.10,684.60,75,318,680.55,681.00,1100,2200,684.05,684.95,466,773,6600,7700,680.415,681.231,683.900,685.036,-2.930,401.409
2017-01-06 10:14:00,680.254,683.025,-2.900,32,25,680.25,680.55,2200,1100,683.10,683.50,75,77,680.10,680.80,1100,1100,682.40,683.90,499,1040,7700,9900,679.981,680.940,682.514,683.961,-3.040,403.566
2017-01-06 10:15:00,680.204,683.182,-2.800,40,303,680.20,680.70,1100,1100,683.00,683.50,85,30,680.15,680.75,1100,1100,682.95,683.90,960,1844,5500,9900,680.003,680.853,682.760,683.950,-3.090,401.471
2017-01-06 10:16:00,680.169,683.159,-3.075,251,54,680.00,680.30,2200,1100,682.95,683.50,30,75,679.85,680.35,1100,1100,682.90,683.90,598,393,6600,11000,679.805,680.517,682.800,683.945,-3.095,398.226
2017-01-06 10:17:00,679.949,682.729,-2.925,31,75,679.70,680.15,1100,1100,682.55,683.15,11,54,679.65,680.20,1100,1100,682.20,683.45,323,430,8800,9900,679.553,680.419,681.925,683.783,-3.180,394.902
2017-01-06 10:18:00,679.754,682.739,-2.950,65,208,679.50,679.80,1100,2200,682.25,682.95,78,75,679.40,679.95,1100,1100,682.20,683.00,541,507,8800,6600,679.340,680.055,681.862,683.167,-3.245,391.979
2017-01-06 10:19:00,680.262,683.028,-3.450,21,90,679.85,680.00,1100,1100,683.15,683.60,1197,50,679.80,680.30,2200,1100,683.00,683.65,1492,255,6600,11000,679.756,680.295,682.792,683.880,-3.190,390.857
2017-01-06 10:20:00,680.175,683.088,-3.050,29,148,679.85,680.30,1100,2200,682.90,683.35,39,16,679.80,680.35,1100,1100,682.85,683.55,472,352,5500,8800,679.682,680.469,682.650,683.756,-3.120,388.203
2017-01-06 10:21:00,679.570,682.497,-3.100,89,50,679.20,679.55,1100,2200,682.00,682.95,10,73,679.10,679.60,1100,1100,681.95,683.00,907,479,9900,7700,678.998,679.864,681.417,683.214,-3.055,385.177
2017-01-06 10:22:00,678.695,682.425,-3.350,1214,102,678.30,678.75,1100,1100,681.65,682.10,46,75,678.25,678.95,1100,1100,681.60,682.50,1869,664,9900,5500,678.242,679.000,681.244,682.850,-2.985,382.235
2017-01-06 10:23:00,678.603,682.029,-3.275,57,319,678.60,678.95,1100,1100,681.80,682.30,10,513,678.50,679.00,3300,1100,681.50,682.35,206,971,9900,5500,678.403,679.007,681.278,682.460,-2.865,380.086
2017-01-06 10:24:00,679.320,682.755,-3.175,63,23,679.20,679.65,1100,1100,682.35,682.85,75,47,679.15,679.70,1100,1100,682.30,683.30,290,470,5500,5500,679.080,679.855,682.200,683.310,-2.790,380.085
2017-01-06 10:25:00,679.736,682.579,-2.700,75,10,679.40,679.90,1100,1100,682.05,682.65,153,62,679.35,679.95,1100,2200,682.00,682.95,570,418,7700,7700,679.295,680.168,681.686,683.257,-2.760,380.386
2017-01-06 10:26:00,679.793,682.700,-2.775,73,2,679.70,680.00,1100,1100,682.35,682.90,109,75,679.65,680.20,2200,2200,682.30,682.95,860,863,6600,7700,679.473,680.289,682.242,683.293,-2.755,380.098
2017-01-06 10:27:00,679.751,682.330,-3.000,1,143,679.30,679.50,1100,1100,682.00,682.80,129,75,679.10,679.80,1100,1100,681.65,682.85,1185,356,7700,8800,678.953,679.742,681.579,683.194,-2.735,379.073
2017-01-06 10:28:00,679.829,682.646,-2.675,1,12,679.90,679.95,1100,2200,682.25,682.95,1,51,679.70,680.00,1100,1100,682.20,683.05,88,203,5500,7700,679.618,680.178,682.140,683.314,-2.755,377.561
2017-01-06 10:29:00,680.014,682.608,-2.800,75,8,679.80,680.00,1100,1100,682.50,682.90,84,54,679.75,680.10,2200,2200,682.40,682.95,340,196,6600,7700,679.655,680.183,682.208,683.200,-2.805,375.154
2017-01-06 10:30:00,679.652,682.686,-2.550,43,75,680.00,680.15,1100,2200,682.30,682.95,52,77,679.60,680.20,1100,1100,682.20,683.05,381,1144,7700,7700,679.516,680.443,681.800,683.314,-2.915,372.580
2017-01-06 10:31:00,679.507,682.500,-2.750,140,110,679.55,679.90,1100,1100,682.20,682.75,443,75,679.50,680.05,1100,3300,682.15,682.90,867,1641,5500,7700,679.416,680.161,682.010,683.064,-3.000,370.493
2017-01-06 10:32:00,678.856,681.232,-2.900,75,547,678.20,678.50,3300,1100,681.00,681.50,178,75,678.15,678.70,1100,1100,680.50,681.55,3546,833,8800,6600,678.026,678.644,680.594,681.858,-3.020,369.100
2017-01-06 10:33:00,678.835,681.404,-2.775,49,75,678.35,678.75,1100,1100,681.20,681.45,5,35,678.30,678.80,4400,1100,681.00,681.90,2246,495,8800,6600,678.021,678.875,680.875,681.908,-3.080,368.118
2017-01-06 10:34:00,678.805,681.570,-3.050,168,275,678.35,678.70,1100,1100,681.30,681.85,20,123,678.25,678.75,1100,1100,681.10,681.90,1865,809,9900,6600,678.046,678.861,680.928,682.033,-3.125,367.591
2017-01-06 10:35:00,678.912,682.133,-3.100,61,75,678.75,679.15,1100,1100,681.80,682.30,84,178,678.50,679.20,1100,2200,681.75,682.80,435,509,5500,7700,678.435,679.336,681.610,682.850,-3.115,367.020
2017-01-06 10:36:00,679.198,682.288,-3.175,25,73,678.70,679.40,1100,2200,681.75,682.70,51,75,678.65,679.45,1100,1100,681.55,682.75,659,373,11000,7700,678.405,679.527,681.310,682.821,-3.015,365.383
2017-01-06 10:37:00,678.931,682.357,-3.000,19,35,679.20,679.35,2200,1100,681.90,682.65,75,25,678.80,679.40,1100,1100,681.85,682.70,191,467,8800,6600,678.783,679.540,681.694,682.825,-2.985,363.096
2017-01-06 10:38:00,678.877,682.250,-3.075,41,25,678.80,679.15,1100,1100,681.75,682.35,75,123,678.75,679.20,1100,1100,681.70,682.50,221,445,7700,6600,678.703,679.290,681.593,682.742,-2.940,360.869
2017-01-06 10:39:00,678.658,681.823,-3.275,96,16,678.50,678.55,2200,1100,681.50,682.10,1,823,678.45,678.85,1100,1100,681.30,682.15,648,1089,8800,5500,678.370,678.917,681.100,682.360,-2.845,358.994
2017-01-06 10:40:00,678.759,682.110,-3.050,1,82,678.65,678.85,1100,2200,681.55,682.05,75,46,678.60,678.95,3300,1100,681.50,682.80,222,308,8800,7700,678.546,679.007,681.275,682.707,-2.790,358.146
2017-01-06 10:41:00,679.100,682.053,-2.675,35,178,679.05,679.10,1100,2200,681.60,681.90,168,153,679.00,679.20,1100,1100,681.55,682.40,427,490,9900,7700,678.886,679.198,681.328,682.443,-2.830,357.770
2017-01-06 10:42:00,679.031,682.166,-2.850,375,81,678.80,679.00,1100,1100,681.65,681.85,423,78,678.65,679.15,1100,1100,681.55,682.20,1482,496,12100,5500,678.604,679.222,681.364,682.430,-2.870,356.225
2017-01-06 10:43:00,679.241,682.246,-2.850,14,23,679.00,679.15,1100,1100,681.70,682.15,261,75,678.55,679.30,1100,1100,681.65,682.20,1343,249,9900,5500,678.485,679.372,681.533,682.490,-2.975,354.365
2017-01-06 10:44:00,678.701,681.300,-2.800,351,34,678.35,678.50,1100,2200,681.20,681.25,367,50,678.25,678.55,1100,2200,681.05,681.30,2371,250,6600,7700,678.099,678.718,680.983,681.521,-3.015,352.342
2017-01-06 10:45:00,676.937,679.765,-2.775,75,251,676.75,677.00,1100,1100,679.50,679.80,770,178,676.70,677.05,1100,1100,679.35,679.90,1613,825,5500,5500,676.619,677.078,679.320,680.210,-3.005,350.803
2017-01-06 10:46:00,677.848,680.610,-2.875,42,1,677.75,678.00,1100,1100,680.55,680.95,33,75,677.70,678.30,1100,1100,680.10,681.00,195,295,5500,5500,677.621,678.421,679.990,681.230,-2.895,349.570
2017-01-06 10:47:00,677.923,681.191,-3.050,50,78,678.10,678.40,1100,1100,680.90,681.70,10,178,678.00,678.45,1100,1100,680.85,681.75,292,906,5500,6600,677.656,678.523,680.700,681.850,-2.735,347.690
2017-01-06 10:48:00,677.610,680.755,-3.375,57,75,677.10,677.65,1100,1100,680.55,680.95,181,42,677.05,677.70,1100,1100,680.50,681.00,1138,389,5500,5500,676.942,677.821,680.250,681.260,-2.540,346.064
2017-01-06 10:49:00,677.188,680.558,-3.000,75,64,677.10,677.45,1100,2200,680.05,680.50,56,84,677.05,677.50,1100,1100,680.00,680.55,430,568,7700,6600,676.876,677.764,679.443,680.983,-2.375,347.153
2017-01-06 10:50:00,677.957,680.845,-2.725,444,2,678.00,678.15,1100,1100,680.60,681.00,73,94,677.95,678.25,1100,1100,680.55,681.45,609,646,5500,6600,677.962,678.446,680.350,681.467,-2.315,351.602
2017-01-06 10:51:00,678.388,680.935,-2.325,100,99,678.40,678.60,1100,1100,680.55,681.10,52,100,678.30,678.65,1100,1100,680.50,681.15,384,531,5500,5500,678.145,678.764,680.390,681.480,-2.370,356.894
2017-01-06 10:52:00,678.589,681.058,-2.250,159,105,678.50,678.90,1100,1100,680.90,681.00,73,10,678.45,678.95,1100,1100,680.55,681.15,938,1454,6600,6600,678.322,679.124,680.358,681.700,-2.405,359.074
2017-01-06 10:53:00,679.536,681.996,-2.400,30,16,679.60,679.85,1100,1100,681.75,682.50,1,130,679.35,679.90,1100,1100,681.70,682.55,274,655,5500,7700,679.226,680.001,681.450,682.936,-2.470,358.783
2017-01-06 10:54:00,679.384,681.718,-2.175,10,33,679.40,679.70,1100,1100,681.40,682.05,75,47,679.05,679.75,1100,1100,681.35,682.10,300,349,5500,6600,678.940,679.851,681.180,682.492,-2.590,357.000
2017-01-06 10:55:00,679.444,681.871,-2.425,9,100,679.45,679.70,1100,1100,681.60,682.40,60,55,679.25,679.80,1100,1100,681.55,682.45,230,450,5500,7700,679.178,679.836,681.370,682.743,-2.620,355.837
2017-01-06 10:56:00,678.941,681.562,-2.600,75,161,678.70,679.00,1100,1100,681.05,681.85,12,75,678.65,679.15,1100,1100,681.00,681.90,624,455,8800,5500,678.555,679.140,680.688,681.970,-2.650,355.360
2017-01-06 10:57:00,679.480,681.985,-2.425,38,27,679.80,679.85,1100,1100,681.95,682.55,78,35,679.75,679.90,1100,1100,681.55,682.60,276,1277,6600,7700,679.508,679.995,681.350,682.771,-2.685,354.686
2017-01-06 10:58:00,679.024,681.874,-2.725,84,28,678.75,679.15,1100,1100,681.40,681.95,147,206,678.65,679.25,1100,1100,681.35,682.00,547,375,9900,8800,678.606,679.315,680.817,682.481,-2.635,354.023
2017-01-06 10:59:00,678.479,681.296,-2.775,12,200,678.35,678.65,1100,1100,681.10,681.45,75,47,678.30,678.70,1100,1100,681.05,681.50,479,808,5500,7700,678.161,678.874,680.880,682.107,-2.705,352.662
2017-01-06 11:00:00,678.491,681.384,-2.575,50,50,678.50,678.70,1100,1100,680.90,681.45,13,10,678.35,678.75,1100,1100,680.85,681.50,247,497,9900,7700,678.316,679.025,680.561,682.107,-2.785,351.129
2017-01-06 11:01:00,678.579,681.297,-2.750,11,10,678.35,678.45,1100,1100,680.65,681.65,75,10,678.25,678.50,1100,1100,680.60,681.70,563,191,9900,6600,678.065,678.710,680.411,681.833,-2.835,349.811
2017-01-06 11:02:00,678.572,681.796,-2.600,50,74,678.70,679.05,1100,1100,681.10,681.85,75,26,678.55,679.10,1100,1100,681.05,681.90,238,1283,9900,5500,678.536,679.190,680.667,682.230,-3.030,348.609
2017-01-06 11:03:00,678.593,681.406,-2.475,42,35,678.70,678.80,1100,1100,680.65,681.80,23,32,678.50,678.85,1100,1100,680.60,681.85,265,317,11000,6600,678.414,679.040,680.420,682.117,-3.235,348.575
2017-01-06 11:04:00,678.361,681.779,-3.125,184,12,678.30,678.45,1100,1100,681.15,681.85,160,812,678.25,678.50,1100,1100,681.10,681.90,520,926,9900,5500,678.221,678.537,680.722,682.080,-3.255,351.758
2017-01-06 11:05:00,678.336,681.466,-2.975,10,140,678.15,678.45,1100,1100,680.90,681.65,36,502,678.10,678.50,1100,1100,680.65,681.70,442,742,12100,5500,677.951,678.520,680.423,681.820,-3.330,354.103
2017-01-06 11:06:00,679.227,682.391,-3.000,6,75,679.05,679.40,1100,1100,682.00,682.45,204,10,679.00,679.45,2200,1100,681.95,682.50,433,351,9900,8800,678.913,679.612,681.889,682.850,-3.400,356.320
2017-01-06 11:07:00,679.822,683.440,-3.575,1053,10,679.65,679.90,2200,1100,683.10,683.60,84,83,679.50,679.95,1100,1100,683.05,683.65,2060,1164,9900,6600,679.527,680.020,682.994,683.742,-3.370,358.764
2017-01-06 11:08:00,679.744,683.300,-3.500,900,12,679.55,679.75,2200,2200,683.00,683.30,84,77,679.25,679.80,2200,1100,682.95,683.45,2024,269,11000,7700,679.282,679.878,682.900,683.571,-3.390,358.599
2017-01-06 11:09:00,680.519,684.217,-3.225,580,12,680.35,680.45,1100,1100,683.55,683.70,77,25,680.10,680.50,1100,2200,683.50,683.80,1878,361,18700,6600,680.107,680.660,683.085,684.208,-3.480,357.295
2017-01-06 11:10:00,680.208,683.620,-3.350,75,485,679.95,680.35,2200,1100,683.35,683.65,178,97,679.90,680.40,12100,1100,683.00,683.70,1613,1257,20900,6600,679.831,680.433,682.974,683.933,-3.595,356.340
2017-01-06 11:11:00,680.329,683.756,-3.350,5,21,680.05,680.30,1100,1100,683.35,683.70,11,200,680.00,680.40,12100,2200,683.00,683.80,1050,754,19800,6600,679.819,680.471,682.953,684.125,-3.640,355.640
2017-01-06 11:12:00,680.173,683.372,-3.425,123,15,679.55,680.05,2200,1100,683.00,683.45,84,108,679.50,680.10,2200,1100,682.85,683.50,1910,254,11000,6600,679.313,680.183,682.820,683.725,-3.675,354.797
2017-01-06 11:13:00,679.705,683.381,-3.600,74,166,679.40,679.80,2200,2200,683.00,683.40,255,75,679.35,679.95,2200,1100,682.85,683.45,1732,1320,11000,6600,679.283,679.978,682.820,683.650,-3.700,354.398
2017-01-06 11:14:00,679.637,683.260,-3.675,702,94,679.40,679.60,1100,1100,683.00,683.35,84,200,679.25,679.75,2200,2200,682.95,683.40,1645,468,9900,6600,679.207,679.780,682.889,683.467,-3.730,354.042
