,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:34:00,921.096,925.535,-4.425,22.000,22.000,920.70,921.20,2200.000,1100.000,925.00,925.75,54.000,54.000,920.35,921.25,3300.000,1100.000,924.90,925.80,348.000,128.000,8800.000,5500.000,920.279,921.274,924.663,926.420,-4.015
2017-01-06 09:35:00,918.764,923.507,-4.300,10.000,160.000,918.40,918.90,1100.000,1100.000,922.05,923.85,129.000,57.000,917.90,918.95,1100.000,1100.000,921.90,923.90,666.000,333.000,9900.000,6600.000,917.533,919.001,921.422,924.583,-3.915
2017-01-06 09:36:00,919.718,923.689,-4.100,116.000,265.000,919.60,920.40,1100.000,1100.000,923.70,924.50,150.000,2.000,919.55,920.50,1100.000,1100.000,923.65,924.55,302.000,908.000,5500.000,9900.000,919.557,920.569,923.290,924.856,-3.905
2017-01-06 09:37:00,919.455,923.542,-3.900,12.000,87.000,919.60,919.95,1100.000,2200.000,923.40,923.95,49.000,255.000,919.30,920.00,1100.000,1100.000,922.10,924.00,181.000,778.000,6600.000,6600.000,919.176,920.104,922.158,924.550,-3.975
2017-01-06 09:38:00,920.573,924.365,-4.225,97.000,74.000,920.25,920.60,1100.000,1100.000,924.05,925.25,57.000,30.000,920.20,920.95,1100.000,1100.000,923.80,925.30,305.000,271.000,5500.000,5500.000,920.137,921.107,923.210,925.520,-3.975
2017-01-06 09:39:00,920.118,924.112,-3.550,9.000,729.000,920.15,920.50,2200.000,1100.000,923.05,924.70,100.000,167.000,920.00,920.70,1100.000,1100.000,923.00,924.75,294.000,1391.000,7700.000,5500.000,919.888,920.709,922.664,925.080,-4.055
2017-01-06 09:40:00,921.132,924.782,-3.800,64.000,66.000,921.15,921.50,1100.000,1100.000,924.40,925.85,86.000,22.000,921.10,921.85,1100.000,1100.000,924.25,925.90,332.000,1586.000,5500.000,9900.000,921.057,921.953,923.890,926.361,-3.990
2017-01-06 09:41:00,921.232,925.757,-4.050,45.000,594.000,921.40,921.50,1100.000,1100.000,925.10,925.90,30.000,8.000,921.35,921.85,2200.000,3300.000,924.90,926.00,149.000,1826.000,7700.000,7700.000,921.224,921.820,924.671,926.600,-3.860
2017-01-06 09:42:00,922.699,926.818,-4.250,87.000,877.000,922.70,922.90,3300.000,1100.000,926.35,927.75,158.000,1.000,922.65,922.95,1100.000,1100.000,926.20,927.90,364.000,1726.000,7700.000,11000.000,922.637,923.030,926.143,928.075,-3.760
2017-01-06 09:43:00,922.567,926.741,-4.225,5.000,25.000,922.65,923.00,1100.000,1100.000,926.30,927.80,55.000,30.000,922.10,923.30,1100.000,1100.000,926.20,927.85,218.000,344.000,5500.000,6600.000,922.029,923.364,925.640,928.183,-3.540
2017-01-06 09:44:00,924.191,927.686,-3.950,9.000,10.000,923.85,924.00,1100.000,1100.000,927.35,928.40,42.000,7.000,923.65,924.20,1100.000,1100.000,927.30,928.45,420.000,256.000,5500.000,6600.000,923.553,924.657,926.930,928.717,-3.465
2017-01-06 09:45:00,925.119,928.920,-3.475,194.000,100.000,925.25,925.50,1100.000,1100.000,928.70,929.00,166.000,1.000,925.20,925.55,1100.000,1100.000,928.60,929.45,492.000,2646.000,5500.000,5500.000,925.199,925.711,928.360,929.480,-3.435
2017-01-06 09:46:00,926.784,929.875,-3.400,13.000,103.000,926.35,926.90,1100.000,1100.000,929.15,930.90,30.000,103.000,926.20,926.95,1100.000,3300.000,929.10,931.00,698.000,377.000,5500.000,7700.000,926.045,927.011,928.940,931.086,-3.430
2017-01-06 09:47:00,927.038,930.546,-3.750,59.000,10.000,926.40,927.00,1100.000,1100.000,930.05,930.85,48.000,74.000,926.20,927.10,2200.000,3300.000,930.00,931.00,1105.000,270.000,6600.000,8800.000,926.042,927.205,929.892,931.337,-3.345
2017-01-06 09:48:00,926.992,931.087,-3.125,3.000,10.000,927.30,927.70,1100.000,2200.000,930.25,931.00,30.000,427.000,927.10,927.75,1100.000,1100.000,930.20,931.35,240.000,1996.000,6600.000,6600.000,926.864,927.817,930.117,931.817,-3.340
2017-01-06 09:49:00,927.411,931.059,-3.575,1.000,3.000,927.50,927.60,1100.000,1100.000,930.55,931.70,135.000,25.000,927.45,927.70,1100.000,1100.000,930.50,931.75,252.000,1164.000,5500.000,6600.000,927.382,927.865,930.160,932.242,-3.250
2017-01-06 09:50:00,927.828,931.295,-3.325,153.000,748.000,927.65,928.00,1100.000,1100.000,930.45,931.85,66.000,30.000,927.60,928.15,1100.000,1100.000,930.40,931.95,453.000,860.000,5500.000,5500.000,927.568,928.045,930.310,932.280,-3.345
2017-01-06 09:51:00,927.802,931.414,-3.375,16.000,1032.000,927.80,928.00,2200.000,1100.000,930.75,931.80,11.000,30.000,927.65,928.15,1100.000,1100.000,930.60,932.00,117.000,1229.000,6600.000,5500.000,927.526,928.067,930.517,932.280,-3.410
2017-01-06 09:52:00,927.331,930.655,-3.325,23.000,30.000,927.25,927.55,1100.000,1100.000,930.30,931.15,200.000,100.000,927.00,927.60,1100.000,1100.000,930.25,931.35,379.000,327.000,5500.000,5500.000,926.883,927.679,929.850,931.460,-3.425
2017-01-06 09:53:00,927.608,930.973,-3.100,17.000,127.000,927.60,927.95,1100.000,1100.000,930.35,931.40,156.000,240.000,927.35,928.00,1100.000,1100.000,930.30,931.45,508.000,731.000,6600.000,5500.000,927.127,928.144,929.900,931.770,-3.610
2017-01-06 09:54:00,927.770,931.100,-3.125,3.000,405.000,927.65,928.00,1100.000,1100.000,930.35,931.55,30.000,30.000,927.35,928.15,2200.000,1100.000,930.30,931.70,292.000,646.000,6600.000,5500.000,927.189,928.095,930.150,931.960,-3.730
2017-01-06 09:55:00,930.212,933.265,-3.800,146.000,219.000,930.15,930.40,1100.000,1100.000,933.30,934.85,200.000,100.000,930.00,930.45,2200.000,1100.000,933.25,934.90,384.000,474.000,6600.000,12100.000,930.040,930.482,932.708,935.000,-3.765
2017-01-06 09:56:00,929.571,933.390,-3.700,5.000,131.000,929.65,930.00,1100.000,1100.000,933.15,933.90,58.000,60.000,929.35,930.30,1100.000,1100.000,933.10,933.95,814.000,1507.000,5500.000,5500.000,929.082,930.370,932.400,934.380,-3.710
2017-01-06 09:57:00,929.162,932.695,-3.400,9.000,44.000,929.05,929.40,1100.000,1100.000,932.20,933.05,100.000,59.000,929.00,929.45,1100.000,1100.000,932.15,933.10,625.000,486.000,5500.000,5500.000,928.669,929.537,931.820,933.570,-3.785
2017-01-06 09:58:00,930.082,934.278,-4.025,160.000,6.000,930.15,930.70,1100.000,4400.000,933.90,935.00,243.000,60.000,930.00,930.75,1100.000,3300.000,933.85,935.45,553.000,1064.000,7700.000,12100.000,929.974,930.883,933.236,935.377,-3.760
2017-01-06 09:59:00,930.363,933.953,-3.725,10.000,47.000,930.40,930.50,1100.000,1100.000,933.85,934.50,12.000,47.000,930.15,930.65,1100.000,1100.000,933.30,934.95,465.000,339.000,7700.000,11000.000,929.923,930.726,933.143,935.075,-3.795
2017-01-06 10:00:00,930.540,934.425,-3.975,61.000,151.000,930.60,930.70,1100.000,1100.000,934.30,934.95,80.000,851.000,930.55,930.90,1100.000,6600.000,934.20,935.00,398.000,2944.000,7700.000,12100.000,930.497,930.957,933.564,935.123,-3.795
2017-01-06 10:01:00,929.687,933.614,-3.425,383.000,45.000,930.00,930.30,1100.000,1100.000,933.15,934.00,1.000,30.000,929.80,930.50,3300.000,1100.000,933.10,934.20,714.000,1378.000,8800.000,6600.000,929.661,930.665,932.862,934.425,-3.895
2017-01-06 10:02:00,930.075,933.508,-3.775,30.000,61.000,929.50,929.85,2200.000,1100.000,933.10,933.80,50.000,50.000,929.10,930.00,1100.000,1100.000,933.05,933.85,1462.000,212.000,7700.000,5500.000,928.944,930.040,932.843,934.100,-4.015
2017-01-06 10:03:00,930.038,933.974,-3.900,9.000,25.000,930.00,930.45,1100.000,1100.000,933.65,934.60,12.000,297.000,929.70,930.50,1100.000,1100.000,933.60,934.90,279.000,412.000,6600.000,12100.000,929.432,930.519,933.208,935.027,-4.055
2017-01-06 10:04:00,930.168,933.758,-3.900,5.000,86.000,930.15,930.45,1100.000,1100.000,933.80,934.60,7.000,186.000,930.05,930.50,1100.000,1100.000,933.65,934.65,132.000,338.000,5500.000,16500.000,929.644,930.510,933.500,934.937,-4.080
2017-01-06 10:05:00,929.431,933.154,-3.975,218.000,466.000,929.30,929.50,1100.000,1100.000,932.90,933.85,30.000,16.000,929.15,929.65,1100.000,2200.000,932.85,933.90,473.000,575.000,5500.000,7700.000,929.102,929.552,932.540,933.986,-4.115
2017-01-06 10:06:00,929.141,933.205,-3.925,119.000,4.000,929.20,929.35,1100.000,1100.000,932.55,933.85,1.000,20.000,929.15,929.40,1100.000,1100.000,932.50,933.90,281.000,597.000,5500.000,5500.000,929.077,929.575,932.360,934.050,-4.050
2017-01-06 10:07:00,929.124,933.565,-4.375,156.000,3.000,929.15,929.40,1100.000,2200.000,932.95,934.35,58.000,62.000,929.05,929.55,1100.000,2200.000,932.90,934.40,542.000,1272.000,6600.000,7700.000,928.993,929.879,932.508,934.500,-3.815
2017-01-06 10:08:00,929.202,933.305,-4.100,11.000,4.000,929.40,929.55,1100.000,1100.000,933.30,933.85,3.000,30.000,929.30,929.80,1100.000,2200.000,932.70,934.40,241.000,1181.000,5500.000,6600.000,929.048,929.895,932.350,934.383,-3.650
2017-01-06 10:09:00,928.707,932.987,-4.025,332.000,4.000,929.00,929.15,1100.000,1100.000,932.45,933.75,30.000,196.000,928.80,929.25,1100.000,1100.000,932.40,933.85,522.000,1242.000,5500.000,7700.000,928.792,929.318,932.210,934.100,-3.490
2017-01-06 10:10:00,929.257,933.212,-4.150,23.000,16.000,929.25,929.30,1100.000,1100.000,933.00,933.85,1.000,33.000,929.20,929.35,1100.000,2200.000,932.90,933.90,109.000,143.000,5500.000,7700.000,929.014,929.464,932.400,934.250,-3.355
2017-01-06 10:11:00,929.425,933.196,-3.600,9.000,60.000,929.60,929.95,1100.000,2200.000,932.85,933.90,55.000,184.000,929.25,930.00,1100.000,1100.000,932.80,934.00,125.000,407.000,5500.000,7700.000,929.213,930.098,932.480,934.179,-3.300
2017-01-06 10:12:00,929.563,933.077,-3.200,28.000,75.000,929.75,929.95,1100.000,1100.000,932.60,933.50,60.000,122.000,929.15,930.00,1100.000,1100.000,932.55,933.55,749.000,733.000,6600.000,5500.000,928.750,930.138,932.067,933.760,-3.375
2017-01-06 10:13:00,929.402,932.777,-3.275,126.000,10.000,929.25,929.90,1100.000,1100.000,932.15,933.55,280.000,180.000,929.20,930.00,2200.000,1100.000,932.10,933.60,495.000,1066.000,6600.000,5500.000,929.195,930.231,931.742,933.720,-3.470
2017-01-06 10:14:00,928.850,932.233,-3.225,135.000,990.000,929.00,929.15,1100.000,1100.000,931.95,932.65,30.000,100.000,928.75,929.20,1100.000,1100.000,931.60,932.70,439.000,2602.000,6600.000,6600.000,928.777,929.284,931.233,933.233,-3.525
2017-01-06 10:15:00,928.297,932.275,-3.475,6.000,89.000,928.70,928.85,1100.000,1100.000,931.80,932.70,166.000,110.000,928.40,929.00,1100.000,1100.000,931.75,932.75,331.000,1444.000,5500.000,5500.000,928.305,929.168,931.460,933.090,-3.545
2017-01-06 10:16:00,927.618,931.320,-3.325,15.000,100.000,927.80,927.95,1100.000,1100.000,930.60,931.80,10.000,30.000,927.60,928.20,1100.000,1100.000,930.55,932.00,231.000,1161.000,5500.000,5500.000,927.374,928.237,930.320,932.320,-3.550
2017-01-06 10:17:00,927.462,931.038,-3.575,25.000,160.000,927.30,928.05,1100.000,2200.000,930.55,931.95,78.000,82.000,927.20,928.10,1100.000,1100.000,930.50,932.20,238.000,580.000,5500.000,7700.000,927.165,928.196,930.090,932.300,-3.520
2017-01-06 10:18:00,927.937,932.173,-3.750,116.000,235.000,928.05,928.20,2200.000,1100.000,931.45,932.30,279.000,30.000,928.00,928.75,1100.000,1100.000,931.40,932.60,640.000,2044.000,6600.000,5500.000,927.938,928.902,931.225,933.140,-3.475
2017-01-06 10:19:00,929.902,933.360,-3.500,9.000,224.000,929.80,930.00,1100.000,1100.000,933.00,933.80,179.000,60.000,929.70,930.20,1100.000,1100.000,932.90,933.85,404.000,566.000,5500.000,5500.000,929.589,930.215,932.670,934.050,-3.445
2017-01-06 10:20:00,929.852,933.446,-3.575,20.000,839.000,929.95,930.00,1100.000,1100.000,933.20,933.90,1.000,60.000,929.90,930.20,1100.000,1100.000,933.15,934.20,211.000,2039.000,5500.000,7700.000,929.729,930.175,932.890,934.514,-3.400
2017-01-06 10:21:00,930.448,933.692,-3.350,1.000,133.000,930.75,930.90,1100.000,2200.000,933.60,934.75,21.000,31.000,930.70,930.95,1100.000,3300.000,933.50,934.80,61.000,2525.000,5500.000,16500.000,930.423,931.053,933.190,934.980,-3.320
2017-01-06 10:22:00,930.477,934.588,-3.425,50.000,35.000,930.85,931.30,1100.000,1100.000,934.05,934.95,78.000,542.000,930.65,931.40,1100.000,1100.000,933.90,935.05,368.000,1796.000,7700.000,6600.000,930.460,931.527,933.400,935.467,-3.185
2017-01-06 10:23:00,929.100,932.795,-3.525,6.000,10.000,929.20,929.40,1100.000,2200.000,932.30,933.35,421.000,59.000,929.00,929.45,1100.000,1100.000,932.15,933.40,488.000,726.000,5500.000,6600.000,928.980,929.756,931.760,933.833,-3.110
2017-01-06 10:24:00,929.667,933.055,-3.350,21.000,442.000,929.60,929.75,1100.000,1100.000,932.60,933.45,20.000,30.000,929.50,929.85,1100.000,1100.000,932.45,933.50,631.000,804.000,5500.000,5500.000,929.052,929.846,932.160,933.950,-3.045
2017-01-06 10:25:00,929.229,932.682,-3.350,699.000,116.000,929.00,929.45,1100.000,1100.000,932.00,933.15,1.000,59.000,928.95,929.50,1100.000,1100.000,931.85,933.25,736.000,420.000,6600.000,5500.000,928.983,929.574,931.508,933.480,-3.020
2017-01-06 10:26:00,929.547,932.555,-2.950,11.000,30.000,929.55,929.80,1100.000,1100.000,932.10,933.15,48.000,1100.000,929.50,929.85,1100.000,1100.000,932.05,933.25,790.000,1596.000,5500.000,5500.000,929.039,929.881,931.720,933.390,-3.080
2017-01-06 10:27:00,930.140,933.618,-2.750,12.000,152.000,930.35,930.60,1100.000,1100.000,932.90,933.55,8.000,57.000,930.25,930.65,2200.000,1100.000,932.70,934.35,251.000,766.000,6600.000,5500.000,929.837,930.729,932.617,934.490,-3.225
2017-01-06 10:28:00,930.751,933.905,-3.150,12.000,6.000,930.65,930.95,2200.000,1100.000,933.50,934.40,4.000,75.000,930.55,931.00,1100.000,1100.000,933.45,934.45,169.000,250.000,6600.000,5500.000,930.358,931.205,933.133,934.650,-3.330
2017-01-06 10:29:00,930.970,933.968,-3.025,10.000,26.000,931.00,931.15,1100.000,1100.000,933.75,934.45,1.000,12.000,930.95,931.30,1100.000,1100.000,933.55,934.50,116.000,233.000,5500.000,6600.000,930.745,931.447,933.300,934.933,-3.410
2017-01-06 10:30:00,929.570,932.859,-3.225,200.000,118.000,929.50,929.80,1100.000,1100.000,932.45,933.30,16.000,50.000,929.25,929.90,1100.000,1100.000,932.30,933.35,380.000,418.000,6600.000,5500.000,929.329,929.921,931.667,933.750,-3.520
2017-01-06 10:31:00,929.891,933.215,-3.250,25.000,50.000,929.60,929.90,1100.000,1100.000,932.30,933.70,78.000,30.000,929.20,929.95,1100.000,1100.000,932.25,933.75,790.000,272.000,8800.000,5500.000,929.062,929.998,931.856,933.910,-3.525
2017-01-06 10:32:00,929.650,933.227,-3.475,9.000,147.000,929.60,929.70,2200.000,1100.000,932.80,933.45,78.000,57.000,929.05,929.90,1100.000,1100.000,932.75,933.50,765.000,496.000,6600.000,5500.000,928.957,929.897,932.717,933.710,-3.505
2017-01-06 10:33:00,929.384,933.164,-3.675,16.000,40.000,929.30,929.50,2200.000,1100.000,932.85,933.30,3.000,5.000,929.25,929.65,1100.000,1100.000,932.80,933.35,159.000,210.000,6600.000,5500.000,929.052,929.730,932.767,933.550,-3.350
2017-01-06 10:34:00,929.606,933.475,-3.425,2.000,1.000,929.65,929.90,2200.000,1100.000,932.90,933.50,25.000,53.000,929.50,929.95,2200.000,1100.000,932.85,934.05,165.000,193.000,7700.000,5500.000,929.159,930.002,932.764,934.110,-3.335
2017-01-06 10:35:00,929.514,933.195,-3.775,1.000,1.000,929.15,929.35,1100.000,1100.000,932.60,933.45,1.000,68.000,929.10,929.50,1100.000,1100.000,932.50,933.50,271.000,132.000,5500.000,5500.000,929.003,929.627,932.450,933.940,-3.260
2017-01-06 10:36:00,929.239,932.523,-3.275,464.000,57.000,929.00,929.35,1100.000,1100.000,931.55,933.35,1.000,59.000,928.90,929.45,1100.000,2200.000,931.45,933.45,572.000,217.000,7700.000,6600.000,928.961,929.477,931.171,933.608,-3.295
2017-01-06 10:37:00,929.554,933.288,-3.375,31.000,13.000,929.55,929.90,1100.000,1100.000,932.40,933.80,1.000,27.000,929.50,929.95,1100.000,1100.000,932.35,933.85,44.000,112.000,6600.000,6600.000,929.493,930.044,932.217,934.217,-3.310
2017-01-06 10:38:00,930.407,933.700,-2.900,182.000,30.000,930.30,930.65,1100.000,1100.000,932.90,933.85,153.000,85.000,930.00,930.70,1100.000,1100.000,932.75,934.50,405.000,266.000,6600.000,5500.000,930.097,930.805,932.558,934.530,-3.415
2017-01-06 10:39:00,930.420,933.986,-3.350,11.000,135.000,930.60,930.65,1100.000,1100.000,933.55,934.40,40.000,5.000,930.45,930.70,2200.000,1100.000,933.50,934.50,240.000,1222.000,6600.000,5500.000,930.378,930.961,933.208,934.720,-3.430
2017-01-06 10:40:00,930.498,934.000,-3.400,3.000,57.000,930.60,930.90,1100.000,1100.000,933.80,934.50,436.000,195.000,930.00,930.95,1100.000,1100.000,933.75,934.55,1053.000,1363.000,5500.000,6600.000,929.840,931.021,933.390,934.950,-3.435
2017-01-06 10:41:00,929.978,933.882,-3.450,103.000,45.000,930.10,930.75,1100.000,1100.000,933.50,934.25,60.000,6.000,930.05,930.80,2200.000,1100.000,933.45,934.55,507.000,1384.000,6600.000,5500.000,929.771,930.972,932.958,934.770,-3.385
2017-01-06 10:42:00,930.304,933.815,-3.450,5.000,59.000,930.05,930.45,1100.000,1100.000,933.50,933.90,1.000,6.000,930.00,930.50,1100.000,1100.000,933.45,934.00,623.000,254.000,5500.000,5500.000,929.373,930.564,933.220,934.410,-3.350
2017-01-06 10:43:00,929.436,933.020,-3.425,25.000,165.000,929.55,929.75,1100.000,1100.000,932.45,933.70,155.000,23.000,929.00,929.80,1100.000,1100.000,932.40,933.75,240.000,355.000,5500.000,5500.000,929.009,929.845,932.240,933.800,-3.315
2017-01-06 10:44:00,928.967,932.823,-3.425,8.000,70.000,929.05,929.40,1100.000,1100.000,932.30,933.00,39.000,94.000,929.00,929.45,1100.000,1100.000,932.25,933.70,105.000,403.000,6600.000,5500.000,928.856,929.572,931.683,933.680,-3.280
2017-01-06 10:45:00,929.059,932.425,-3.425,464.000,35.000,929.05,929.35,1100.000,1100.000,932.25,933.00,54.000,49.000,929.00,929.40,1100.000,1100.000,931.80,933.05,534.000,501.000,7700.000,5500.000,929.034,929.538,931.321,933.170,-3.255
2017-01-06 10:46:00,929.664,933.225,-3.200,8.000,91.000,929.95,930.00,1100.000,1100.000,932.80,933.55,57.000,60.000,929.85,930.50,1100.000,1100.000,932.75,933.80,410.000,1590.000,5500.000,5500.000,929.786,930.680,932.570,933.880,-3.345
2017-01-06 10:47:00,930.295,933.709,-3.275,83.000,145.000,930.15,930.75,1100.000,2200.000,933.10,934.35,9.000,40.000,930.05,930.80,1100.000,1100.000,933.05,934.40,410.000,666.000,5500.000,6600.000,929.878,930.872,932.860,934.625,-3.510
2017-01-06 10:48:00,930.287,934.041,-3.250,9.000,89.000,930.60,930.95,1100.000,1100.000,933.65,934.40,63.000,1127.000,929.90,931.00,1100.000,1100.000,933.60,934.55,669.000,1489.000,5500.000,6600.000,929.763,931.029,933.410,934.933,-3.690
2017-01-06 10:49:00,930.178,933.990,-3.250,10.000,114.000,930.60,930.90,1100.000,1100.000,933.65,934.35,20.000,151.000,930.30,930.95,1100.000,1100.000,933.50,934.40,180.000,1452.000,5500.000,5500.000,929.989,930.997,933.290,934.690,-3.845
2017-01-06 10:50:00,930.461,934.059,-3.300,9.000,64.000,930.60,930.95,1100.000,1100.000,933.75,934.40,42.000,1079.000,930.35,931.00,1100.000,1100.000,933.70,934.55,193.000,1234.000,5500.000,6600.000,930.212,931.012,933.450,934.933,-4.005
2017-01-06 10:51:00,930.240,934.235,-3.650,2.000,12.000,930.45,930.60,2200.000,1100.000,933.80,934.55,1.000,5.000,930.40,930.80,1100.000,2200.000,933.75,935.00,363.000,1178.000,6600.000,7700.000,930.031,930.992,933.633,935.071,-4.105
2017-01-06 10:52:00,930.212,933.987,-4.100,78.000,20.000,929.85,930.00,1100.000,1100.000,933.80,934.25,307.000,505.000,929.80,930.50,1100.000,1100.000,933.75,934.30,691.000,615.000,6600.000,6600.000,929.727,930.525,933.350,934.625,-4.150
2017-01-06 10:53:00,930.271,934.185,-4.150,192.000,519.000,929.90,930.50,1100.000,1100.000,934.00,934.70,1.000,30.000,929.85,930.60,1100.000,1100.000,933.75,934.75,578.000,639.000,5500.000,5500.000,929.815,930.554,933.510,934.860,-4.180
2017-01-06 10:54:00,929.868,934.115,-4.025,307.000,58.000,929.80,930.25,1100.000,1100.000,933.75,934.35,128.000,30.000,929.50,930.40,1100.000,1100.000,933.65,934.55,833.000,994.000,5500.000,5500.000,929.560,930.482,933.440,934.790,-4.315
2017-01-06 10:55:00,929.748,934.120,-4.100,14.000,5.000,929.90,930.00,1100.000,1100.000,933.75,934.35,315.000,21.000,929.80,930.25,1100.000,1100.000,933.70,934.55,414.000,957.000,5500.000,5500.000,929.740,930.494,933.450,934.790,-4.430
2017-01-06 10:56:00,930.055,934.035,-4.150,208.000,6.000,929.80,930.00,2200.000,1100.000,933.70,934.40,50.000,30.000,929.50,930.20,1100.000,1100.000,933.50,934.55,622.000,201.000,7700.000,6600.000,929.523,930.372,933.314,934.758,-4.545
2017-01-06 10:57:00,929.733,934.129,-4.325,57.000,4.000,929.80,930.00,2200.000,1100.000,933.85,934.60,52.000,10.000,929.55,930.20,1100.000,1100.000,933.75,934.65,491.000,871.000,6600.000,6600.000,929.447,930.471,933.542,934.883,-4.625
