,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:38:00,714.194,715.980,-2.275,89,32,713.95,714.35,1100,1100,716.20,716.65,23,2,713.90,714.40,2200,1100,715.55,716.70,919,721,6600,9900,713.774,714.493,715.558,716.911,-1.900,325.850
2017-01-06 09:39:00,713.924,715.668,-1.975,118,14,713.70,713.75,1100,1100,715.40,716.00,60,13,713.60,713.90,1100,1100,715.35,716.05,480,57,11000,9900,713.526,713.919,715.075,716.161,-1.790,319.856
2017-01-06 09:40:00,713.527,715.609,-2.175,320,2,713.30,713.65,1100,1100,715.40,715.90,149,312,713.25,713.70,1100,1100,715.35,715.95,1428,904,6600,11000,713.120,713.815,715.217,716.045,-1.685,313.388
2017-01-06 09:41:00,714.329,716.505,-1.975,87,143,714.25,714.65,1100,1100,716.10,716.75,157,268,714.10,714.75,1100,1100,716.05,716.90,760,1154,5500,5500,713.943,714.789,715.950,717.060,-1.595,313.666
2017-01-06 09:42:00,715.688,717.387,-1.775,489,3,715.50,715.80,1100,1100,717.10,717.75,251,2,715.45,715.85,1100,1100,717.00,717.80,1327,633,8800,7700,715.342,716.084,716.856,717.886,-1.575,321.974
2017-01-06 09:43:00,715.924,717.641,-1.600,33,50,715.75,716.00,4400,1100,717.30,717.65,256,536,715.65,716.05,4400,1100,717.00,717.70,961,910,17600,6600,715.575,716.103,716.997,718.058,-1.570,328.357
2017-01-06 09:44:00,716.065,717.457,-1.425,504,83,716.00,716.10,2200,1100,717.30,717.65,256,60,715.80,716.15,3300,1100,717.05,717.70,1480,576,11000,5500,715.805,716.312,716.790,717.820,-1.580,328.418
2017-01-06 09:45:00,716.493,717.857,-1.650,40,58,716.25,716.30,1100,2200,717.65,718.20,44,52,716.10,716.40,1100,1100,717.60,718.35,844,255,6600,8800,716.007,716.502,717.492,718.388,-1.580,324.933
2017-01-06 09:46:00,716.561,718.055,-1.525,78,639,716.50,716.65,1100,1100,717.95,718.25,15,10,716.45,716.70,2200,1100,717.80,718.45,566,869,6600,5500,716.259,716.685,717.517,718.570,-1.595,319.876
2017-01-06 09:47:00,716.423,718.474,-1.675,139,41,716.60,716.65,1100,1100,718.10,718.50,2,10,716.30,716.70,1100,1100,718.05,718.80,540,818,12100,6600,716.334,716.792,717.664,718.825,-1.590,314.500
2017-01-06 09:48:00,715.674,717.325,-1.575,3,61,715.40,715.60,1100,1100,716.70,717.45,50,230,715.25,715.65,1100,1100,716.65,717.50,1671,500,13200,6600,715.021,715.682,716.483,717.750,-1.585,309.397
2017-01-06 09:49:00,715.800,717.562,-1.475,448,1706,715.70,716.00,1100,1100,717.05,717.60,220,100,715.50,716.15,3300,1100,717.00,718.00,1067,2188,11000,6600,715.536,716.051,716.760,718.067,-1.575,304.536
2017-01-06 09:50:00,715.460,717.246,-1.650,31,252,715.40,715.70,1100,1100,717.00,717.40,215,1128,715.35,715.80,1100,1100,716.90,717.45,597,1984,8800,5500,715.278,715.850,716.669,717.590,-1.545,299.888
2017-01-06 09:51:00,715.438,717.463,-1.600,13,90,715.65,715.80,1100,1100,717.10,717.55,79,208,715.35,715.85,1100,1100,717.00,717.60,486,1636,8800,7700,715.246,715.931,716.812,717.979,-1.510,295.505
2017-01-06 09:52:00,715.148,717.120,-1.650,284,18,715.10,715.25,2200,2200,716.65,717.00,83,1096,715.05,715.40,1100,1100,716.60,717.15,1328,2812,9900,6600,715.005,715.480,716.506,717.375,-1.470,291.608
2017-01-06 09:53:00,715.654,717.366,-1.550,149,59,715.80,715.90,1100,2200,717.30,717.50,173,1178,715.55,716.00,1100,1100,717.25,717.70,886,2234,6600,11000,715.511,716.089,717.058,717.815,-1.445,288.224
2017-01-06 09:54:00,715.732,717.274,-1.425,53,984,715.85,715.90,1100,1100,717.10,717.50,10,1241,715.55,716.00,1100,1100,717.05,717.60,454,2431,11000,7700,715.437,715.969,716.640,717.671,-1.470,285.232
2017-01-06 09:55:00,715.979,717.417,-1.500,85,1153,715.90,716.00,1100,1100,717.40,717.50,256,60,715.65,716.05,1100,2200,717.35,717.70,1072,1350,5500,11000,715.575,716.020,717.230,717.855,-1.495,281.969
2017-01-06 09:56:00,715.819,717.275,-1.425,198,143,715.90,716.00,1100,1100,717.25,717.50,2,27,715.70,716.05,1100,1100,717.10,717.65,485,831,6600,8800,715.724,716.171,716.908,717.763,-1.515,278.446
2017-01-06 09:57:00,716.330,717.928,-1.450,264,6,716.20,716.55,1100,1100,717.70,717.95,432,1110,716.15,716.75,1100,7700,717.65,718.00,2435,4805,7700,12100,716.069,716.815,717.579,718.150,-1.540,274.944
2017-01-06 09:58:00,715.850,717.732,-1.425,2,160,716.05,716.30,1100,1100,717.35,717.85,7,215,715.90,716.35,1100,7700,717.30,718.00,98,1327,8800,13200,715.807,716.417,717.181,718.192,-1.610,271.791
2017-01-06 09:59:00,716.136,717.994,-1.550,78,1344,716.25,716.50,1100,6600,717.85,718.00,256,937,716.10,716.60,1100,1100,717.55,718.45,1034,7873,6600,11000,716.035,716.683,717.525,718.225,-1.635,269.740
2017-01-06 10:00:00,716.723,718.437,-1.625,55,3,716.85,716.95,1100,1100,718.50,718.55,215,1229,716.70,717.00,1100,1100,718.10,718.80,1733,5645,7700,8800,716.546,717.173,718.093,718.894,-1.675,267.770
2017-01-06 10:01:00,717.172,718.783,-1.525,29,85,717.20,717.30,1100,1100,718.60,718.95,250,723,717.10,717.40,2200,2200,718.55,719.00,1231,2360,7700,8800,717.037,717.465,718.507,719.163,-1.750,266.097
2017-01-06 10:02:00,716.607,718.517,-1.575,18,57,716.80,716.90,1100,1100,718.20,718.65,83,108,716.65,717.00,1100,1100,718.15,718.70,177,924,7700,5500,716.616,717.093,718.071,718.780,-1.795,265.445
2017-01-06 10:03:00,717.066,718.571,-1.775,121,61,716.75,717.00,1100,2200,718.50,718.80,55,2,716.70,717.10,1100,1100,718.30,718.95,861,213,5500,7700,716.569,717.163,718.220,718.986,-1.805,265.222
2017-01-06 10:04:00,716.437,718.290,-1.675,1,49,716.40,716.60,2200,2200,718.00,718.35,10,150,716.25,716.65,1100,1100,717.85,718.45,339,416,9900,6600,716.113,716.695,717.717,718.525,-1.830,263.923
2017-01-06 10:05:00,716.810,718.315,-1.825,300,28,716.30,716.70,1100,1100,718.20,718.45,256,28,716.25,716.75,1100,1100,718.15,718.50,3157,200,5500,8800,716.063,716.824,718.100,718.825,-1.830,262.672
2017-01-06 10:06:00,716.678,718.215,-1.900,132,46,716.45,716.60,1100,1100,718.25,718.60,3,28,716.30,716.65,1100,1100,718.00,718.65,1629,392,5500,8800,716.214,716.686,717.930,718.862,-1.820,260.919
2017-01-06 10:07:00,716.580,718.362,-1.800,705,27,716.50,716.65,1100,1100,718.25,718.50,256,343,716.25,716.70,1100,1100,718.20,718.70,1541,671,5500,8800,716.298,716.755,718.090,718.906,-1.805,258.486
2017-01-06 10:08:00,716.665,718.419,-1.825,695,186,716.50,716.60,1100,1100,718.25,718.50,3,3,716.30,716.65,1100,2200,718.10,718.70,1599,314,7700,9900,716.286,716.701,718.050,718.883,-1.785,255.943
2017-01-06 10:09:00,716.583,718.382,-1.800,84,18,716.50,716.60,1100,1100,718.25,718.45,25,3,716.30,716.65,1100,1100,718.10,718.50,1016,391,9900,8800,716.156,716.826,718.033,718.825,-1.750,253.485
2017-01-06 10:10:00,716.563,718.309,-1.825,12,202,716.30,716.55,1100,1100,718.05,718.45,1974,350,716.00,716.60,3300,1100,718.00,718.50,3849,699,18700,12100,715.902,716.609,717.629,718.868,-1.670,251.323
2017-01-06 10:11:00,716.658,718.165,-1.850,17,123,716.35,716.60,1100,1100,718.00,718.65,1971,37,716.00,716.65,1100,1100,717.95,718.70,3862,306,6600,12100,715.902,716.692,717.833,718.945,-1.590,249.935
2017-01-06 10:12:00,716.603,718.030,-1.725,7,148,716.35,716.55,1100,1100,718.00,718.35,70,273,716.15,716.60,1100,1100,717.65,718.40,2890,604,8800,13200,716.009,716.625,717.581,718.862,-1.490,249.587
2017-01-06 10:13:00,716.593,718.490,-1.725,69,28,716.80,716.90,1100,1100,718.45,718.70,83,63,716.55,717.05,1100,1100,718.40,718.95,468,1820,5500,11000,716.493,717.170,718.170,719.000,-1.465,250.905
2017-01-06 10:14:00,716.715,718.310,-1.625,248,667,716.80,717.15,2200,1100,718.35,718.85,140,222,716.65,717.20,1100,2200,718.00,718.90,449,2439,9900,12100,716.717,717.304,717.844,718.973,-1.425,252.280
2017-01-06 10:15:00,716.865,718.555,-1.425,82,250,717.00,717.30,1100,2200,718.35,718.80,109,133,716.95,717.35,2200,1100,718.30,718.95,394,4957,8800,13200,716.879,717.448,718.200,719.033,-1.430,253.710
2017-01-06 10:16:00,716.930,718.686,-1.450,148,207,717.05,717.30,1100,1100,718.50,718.75,256,50,716.85,717.35,2200,1100,718.45,718.95,1267,3792,8800,11000,716.802,717.440,718.381,719.000,-1.445,253.484
2017-01-06 10:17:00,717.242,718.730,-1.225,96,1424,717.50,717.60,1100,1100,718.60,718.95,225,2210,717.15,717.65,2200,7700,718.55,719.00,962,7028,7700,14300,717.095,717.686,718.493,719.100,-1.510,252.059
2017-01-06 10:18:00,717.944,719.638,-1.600,198,6,718.00,718.15,1100,1100,719.45,719.90,105,25,717.90,718.25,2200,1100,719.25,719.95,727,1451,15400,19800,717.835,718.518,719.179,720.078,-1.475,249.997
2017-01-06 10:19:00,717.787,719.573,-1.425,353,27,718.00,718.25,2200,1100,719.40,719.70,215,133,717.75,718.30,1100,1100,719.35,719.90,841,3546,12100,18700,717.807,718.393,719.282,719.994,-1.600,247.976
2017-01-06 10:20:00,718.086,719.727,-1.450,32,163,718.15,718.55,1100,1100,719.65,719.95,55,1782,718.10,718.65,1100,14300,719.60,720.00,489,5940,7700,20900,718.037,718.714,719.514,720.074,-1.650,246.987
2017-01-06 10:21:00,717.954,719.722,-1.525,103,187,718.10,718.45,1100,8800,719.60,720.00,22,185,718.00,718.60,1100,1100,719.50,720.20,441,3402,5500,14300,717.941,718.706,719.460,720.108,-1.680,246.588
2017-01-06 10:22:00,718.112,719.771,-1.550,253,126,718.15,718.40,2200,8800,719.65,720.00,83,201,718.10,718.45,1100,1100,719.60,720.20,771,1982,6600,14300,718.035,718.643,719.533,720.108,-1.705,246.413
2017-01-06 10:23:00,717.929,719.919,-1.425,79,329,718.30,718.40,1100,1100,719.55,720.00,2,114,718.05,718.60,1100,1100,719.50,720.10,244,4471,8800,5500,718.023,718.696,719.388,720.200,-1.775,245.715
2017-01-06 10:24:00,717.851,719.796,-2.050,206,94,717.85,718.00,1100,1100,719.75,720.20,50,28,717.80,718.10,1100,2200,719.65,720.25,770,1566,5500,9900,717.730,718.331,719.560,720.317,-1.700,246.613
2017-01-06 10:25:00,716.958,719.004,-1.700,298,4,717.00,717.20,1100,1100,718.60,719.00,12,147,716.75,717.30,1100,1100,718.55,719.55,1086,998,6600,6600,716.655,717.404,718.500,719.525,-1.645,245.093
2017-01-06 10:26:00,717.270,719.041,-1.675,48,3,717.40,717.50,1100,1100,718.85,719.40,94,15,717.20,717.70,1100,1100,718.80,719.45,415,1010,5500,6600,717.095,717.871,718.700,719.517,-1.705,243.311
2017-01-06 10:27:00,717.715,719.355,-1.675,61,18,717.55,717.85,1100,2200,719.20,719.55,20,83,717.50,717.95,1100,1100,719.05,719.60,512,645,5500,6600,717.347,717.997,718.980,719.725,-1.740,241.585
2017-01-06 10:28:00,717.302,719.292,-1.775,97,135,717.30,717.65,2200,1100,719.05,719.45,6,83,717.10,717.70,1100,1100,718.90,719.50,570,1112,7700,5500,716.985,717.776,718.850,719.630,-1.775,239.914
2017-01-06 10:29:00,717.542,719.329,-1.675,134,77,717.70,717.95,1100,1100,719.25,719.75,2,151,717.40,718.00,1100,1100,719.20,719.80,520,1126,5500,7700,717.341,718.134,719.010,719.914,-1.835,238.242
2017-01-06 10:30:00,717.106,719.027,-1.425,20,2,717.35,717.40,1100,1100,718.60,719.00,8,364,717.30,717.60,1100,1100,718.55,719.45,339,3732,6600,5500,717.065,717.714,718.483,719.480,-1.940,237.132
2017-01-06 10:31:00,716.706,718.650,-1.975,19,52,716.45,716.50,1100,1100,718.20,718.70,30,13,716.30,716.75,3300,1100,718.05,718.75,507,209,12100,5500,716.155,716.801,717.927,718.930,-1.925,238.008
2017-01-06 10:32:00,716.417,718.771,-1.850,27,18,716.50,716.65,1100,1100,718.30,718.55,10,64,716.30,716.70,2200,1100,718.25,719.10,515,672,9900,5500,716.153,716.853,718.067,719.090,-1.915,237.776
2017-01-06 10:33:00,716.345,718.554,-1.950,30,31,716.35,716.55,1100,1100,718.15,718.65,60,94,716.30,716.90,2200,1100,718.10,718.70,297,784,9900,5500,716.152,716.987,717.933,718.850,-1.830,237.058
2017-01-06 10:34:00,716.768,718.692,-1.975,219,2,716.45,716.70,1100,1100,718.25,718.85,154,100,716.40,716.85,1100,1100,718.20,718.90,727,196,8800,5500,716.297,716.933,718.062,719.070,-1.740,235.597
2017-01-06 10:35:00,716.874,718.804,-1.950,1204,205,716.50,716.95,1100,1100,718.40,718.95,265,147,716.30,717.00,2200,1100,718.35,719.00,2079,467,7700,5500,716.373,717.013,718.250,719.170,-1.650,234.329
2017-01-06 10:36:00,717.151,718.979,-1.900,229,200,716.90,717.00,1100,1100,718.80,718.90,83,1,716.80,717.25,1100,1100,718.65,719.05,1889,685,7700,5500,716.728,717.225,718.471,719.290,-1.545,235.116
2017-01-06 10:37:00,717.338,719.230,-1.800,262,1,717.20,717.50,1100,1100,719.00,719.30,13,134,717.15,717.65,1100,1100,718.90,719.50,1995,2914,5500,5500,717.044,717.739,718.780,719.680,-1.450,237.474
2017-01-06 10:38:00,717.659,719.579,-1.525,225,31,717.70,717.85,1100,1100,719.10,719.50,153,193,717.55,718.00,1100,1100,719.05,719.90,1761,2142,7700,5500,717.486,718.169,718.986,719.940,-1.470,241.593
2017-01-06 10:39:00,718.084,719.700,-1.525,172,3,718.05,718.30,1100,1100,719.50,719.90,1118,54,718.00,718.35,1100,1100,719.45,719.95,1484,1578,7700,7700,717.984,718.478,719.300,720.100,-1.400,243.384
2017-01-06 10:40:00,718.155,719.773,-1.500,143,25,718.15,718.40,2200,2200,719.55,720.00,140,1200,718.05,718.50,2200,1100,719.50,720.10,1410,3278,7700,8800,718.017,718.607,719.443,720.281,-1.415,244.775
2017-01-06 10:41:00,717.853,719.596,-1.375,320,176,718.00,718.25,1100,1100,719.35,719.65,83,89,717.85,718.30,2200,1100,719.20,719.95,1110,2779,6600,7700,717.718,718.372,719.167,720.229,-1.495,244.661
2017-01-06 10:42:00,718.002,719.650,-1.325,324,30,718.25,718.30,1100,1100,719.45,719.75,208,889,717.95,718.40,1100,1100,719.30,720.35,876,3262,8800,8800,718.031,718.455,718.900,720.369,-1.595,243.278
2017-01-06 10:43:00,716.554,718.639,-1.625,100,134,716.60,716.95,1100,1100,718.30,718.50,83,26,716.55,717.00,2200,1100,718.25,718.55,459,2134,9900,5500,716.474,717.162,718.067,718.900,-1.655,242.364
2017-01-06 10:44:00,716.350,718.069,-1.175,50,89,716.60,716.65,1100,1100,717.55,718.05,10,575,716.50,716.70,1100,1100,717.50,718.10,173,2342,7700,6600,716.282,716.752,717.429,718.633,-1.805,241.782
2017-01-06 10:45:00,716.789,718.510,-1.575,192,7,716.80,717.00,1100,1100,718.20,718.75,83,1,716.75,717.25,1100,1100,718.10,718.80,830,2006,5500,5500,716.664,717.436,717.980,719.040,-1.885,244.250
2017-01-06 10:46:00,717.304,719.120,-1.775,222,3,717.15,717.35,1100,1100,718.70,719.35,147,1,717.10,717.60,1100,1100,718.65,719.45,1062,1058,9900,6600,717.042,717.764,718.322,719.583,-1.915,247.931
2017-01-06 10:47:00,717.568,719.300,-1.825,442,8,717.50,717.55,1100,1100,719.25,719.45,256,1,717.15,717.60,1100,1100,719.00,719.70,2347,811,5500,5500,717.121,717.758,718.850,719.750,-1.945,250.493
2017-01-06 10:48:00,717.019,718.867,-1.925,204,2,716.85,717.00,1100,1100,718.65,719.05,60,8,716.80,717.15,1100,2200,718.55,719.10,768,520,6600,6600,716.690,717.404,718.392,719.208,-1.950,251.801
2017-01-06 10:49:00,716.849,718.693,-1.925,13,10,716.60,716.80,1100,1100,718.50,718.75,30,28,716.50,716.90,1100,1100,718.15,719.00,1208,605,8800,6600,716.292,717.124,718.056,719.058,-1.950,252.310
2017-01-06 10:50:00,716.805,718.935,-1.975,198,10,716.75,717.00,1100,1100,718.60,719.10,149,3,716.70,717.15,1100,1100,718.55,719.35,683,721,5500,5500,716.583,717.270,718.430,719.440,-1.895,251.400
2017-01-06 10:51:00,716.883,718.690,-1.925,230,69,716.65,716.95,1100,1100,718.60,718.85,177,8,716.60,717.00,1100,1100,718.50,719.00,715,314,5500,5500,716.537,717.067,718.310,719.070,-1.825,250.061
2017-01-06 10:52:00,716.493,718.646,-1.975,110,109,716.30,716.50,1100,1100,718.15,718.60,49,28,716.25,716.60,1100,1100,718.10,719.00,421,280,8800,5500,716.168,716.632,717.806,719.000,-1.790,248.913
2017-01-06 10:53:00,715.815,717.773,-1.950,9,26,715.65,715.80,2200,2200,717.50,717.85,151,202,715.45,716.00,1100,1100,717.35,718.00,747,552,9900,6600,715.353,716.098,717.206,718.058,-1.700,248.118
2017-01-06 10:54:00,715.694,717.625,-1.925,47,12,715.65,715.75,1100,1100,717.50,717.75,154,31,715.50,715.80,1100,1100,717.35,717.95,1322,629,5500,5500,715.312,715.919,717.260,717.990,-1.630,248.137
2017-01-06 10:55:00,715.721,717.870,-1.700,196,64,716.00,716.20,1100,1100,717.60,718.00,119,100,715.80,716.35,1100,1100,717.55,718.25,457,2471,5500,5500,715.821,716.468,717.430,718.310,-1.635,248.975
2017-01-06 10:56:00,715.830,717.795,-1.575,298,289,716.00,716.35,1100,1100,717.65,717.85,2,311,715.80,716.40,2200,1100,717.50,718.00,846,3464,6600,5500,715.782,716.485,717.392,718.180,-1.680,249.089
2017-01-06 10:57:00,716.336,718.123,-1.800,282,29,716.20,716.45,1100,1100,717.95,718.30,477,420,716.15,716.70,1100,1100,717.80,718.35,1113,1507,6600,5500,716.139,716.749,717.683,718.440,-1.660,248.264
2017-01-06 10:58:00,715.992,717.810,-1.500,36,84,716.25,716.40,1100,1100,717.55,718.10,8,970,716.20,716.45,1100,1100,717.50,718.20,326,3164,5500,5500,715.865,716.598,717.350,718.270,-1.685,247.371
2017-01-06 10:59:00,715.984,717.954,-1.575,50,2,716.25,716.45,1100,1100,717.65,718.20,45,120,716.20,716.65,2200,1100,717.50,718.30,330,2012,7700,5500,715.939,716.762,717.357,718.360,-1.675,246.160
2017-01-06 11:00:00,716.314,717.969,-1.725,246,10,715.95,716.25,1100,1100,717.70,717.95,147,27,715.90,716.30,1100,1100,717.35,718.20,1418,194,8800,5500,715.842,716.428,717.275,718.290,-1.715,245.002
2017-01-06 11:01:00,716.245,718.039,-1.800,165,202,715.85,716.35,1100,1100,717.65,718.15,105,155,715.80,716.40,1100,1100,717.50,718.30,1003,522,9900,5500,715.720,716.407,717.228,718.390,-1.785,243.947
2017-01-06 11:02:00,716.333,718.246,-1.700,75,22,716.35,716.65,1100,1100,718.15,718.25,403,178,716.25,716.70,1100,1100,718.05,718.45,954,2082,7700,5500,716.195,716.813,717.893,718.470,-1.835,242.999
2017-01-06 11:03:00,716.053,717.859,-1.625,80,224,716.00,716.25,1100,1100,717.50,718.00,10,171,715.80,716.30,1100,1100,717.45,718.10,806,879,9900,7700,715.615,716.338,717.244,718.214,-1.930,242.447
2017-01-06 11:04:00,715.976,717.788,-1.525,161,32,716.10,716.35,1100,1100,717.55,717.95,59,168,716.00,716.50,1100,2200,717.50,718.00,310,2977,6600,6600,716.010,716.574,717.317,718.125,-1.970,242.471
2017-01-06 11:05:00,716.102,717.805,-1.925,120,24,715.70,715.95,1100,1100,717.60,717.90,321,30,715.55,716.00,1100,1100,717.55,717.95,2549,94,6600,5500,715.406,716.041,717.450,718.130,-1.950,243.009
2017-01-06 11:06:00,715.598,717.804,-2.150,54,2,715.35,715.80,1100,1100,717.50,717.95,147,204,715.30,715.85,1100,1100,717.20,718.00,486,441,7700,5500,715.245,715.890,717.129,718.170,-1.855,242.937
2017-01-06 11:07:00,715.488,717.542,-1.950,285,1,715.25,715.60,1100,1100,717.25,717.50,167,249,715.05,715.65,1100,1100,717.00,717.65,2212,929,7700,5500,715.013,715.732,716.779,717.890,-1.835,241.922
2017-01-06 11:08:00,715.437,717.369,-2.100,251,147,715.05,715.60,1100,1100,717.15,717.70,125,278,715.00,715.65,2200,1100,717.00,717.80,1094,662,7700,6600,714.923,715.665,716.814,717.883,-1.870,240.830
2017-01-06 11:09:00,714.873,717.164,-1.725,165,29,715.10,715.25,1100,2200,716.80,717.00,78,256,715.00,715.35,1100,1100,716.75,717.05,363,2177,8800,6600,715.006,715.468,716.462,717.400,-1.885,239.819
2017-01-06 11:10:00,715.062,717.064,-1.825,273,1,715.10,715.30,1100,1100,716.80,717.25,68,91,715.00,715.50,1100,1100,716.75,717.30,445,754,6600,5500,715.044,715.599,716.442,717.470,-1.825,238.890
2017-01-06 11:11:00,715.002,716.984,-1.675,33,239,715.00,715.15,1100,2200,716.45,717.05,93,149,714.75,715.20,1100,1100,716.40,717.30,496,620,11000,6600,714.727,715.213,716.200,717.292,-1.750,238.128
2017-01-06 11:12:00,714.309,716.335,-1.850,72,26,714.30,714.40,1100,1100,716.10,716.30,3,242,714.05,714.50,2200,1100,716.00,716.85,766,537,7700,6600,713.978,714.546,715.736,716.867,-1.630,237.292
2017-01-06 11:13:00,713.169,715.482,-2.275,47,101,713.00,713.30,1100,1100,715.25,715.60,14,161,712.95,713.35,1100,1100,715.05,715.90,1118,1178,8800,6600,712.830,713.488,714.956,715.925,-1.510,237.033
2017-01-06 11:14:00,712.849,715.222,-1.800,14,273,712.95,713.15,1100,1100,714.70,715.00,1,425,712.90,713.20,1100,1100,714.30,715.55,19,1299,12100,5500,712.900,713.244,714.086,715.560,-1.445,238.353
