,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue
2017-01-06 09:27:00,75.821,76.120,-0.275,28023.000,26589.000,75.75,75.85,17000.000,34000.000,76.05,76.10,56456.000,15921.000,75.70,75.90,102000.000,17000.000,76.00,76.15,205377.000,144678.000,357000.000,187000.000,75.649,75.963,75.936,76.209,-0.275
2017-01-06 09:28:00,75.937,76.236,-0.300,4887.000,2662.000,75.85,75.90,34000.000,51000.000,76.10,76.25,40060.000,7104.000,75.80,75.95,17000.000,34000.000,76.05,76.30,209534.000,73541.000,340000.000,221000.000,75.734,76.036,75.962,76.346,-0.270
2017-01-06 09:29:00,75.942,76.214,-0.275,16036.000,7688.000,75.90,75.95,34000.000,34000.000,76.15,76.25,24422.000,25875.000,75.85,76.00,51000.000,17000.000,76.10,76.30,190604.000,133259.000,255000.000,221000.000,75.780,76.091,76.033,76.362,-0.275
2017-01-06 09:30:00,75.891,76.214,-0.275,6101.000,7219.000,75.85,75.90,51000.000,34000.000,76.10,76.20,25519.000,22512.000,75.80,75.95,17000.000,51000.000,76.05,76.25,174757.000,126661.000,357000.000,204000.000,75.735,76.031,75.964,76.300,-0.270
2017-01-06 09:31:00,75.893,76.189,-0.250,4975.000,24611.000,75.85,75.90,51000.000,17000.000,76.10,76.15,29217.000,12057.000,75.80,75.95,34000.000,34000.000,76.05,76.20,180527.000,141689.000,425000.000,187000.000,75.735,76.013,75.968,76.273,-0.270
2017-01-06 09:32:00,75.939,76.239,-0.275,18709.000,6554.000,75.90,75.95,51000.000,34000.000,76.15,76.25,24883.000,34933.000,75.85,76.00,51000.000,34000.000,76.10,76.30,205932.000,154231.000,289000.000,187000.000,75.780,76.086,76.038,76.350,-0.265
2017-01-06 09:33:00,75.905,76.217,-0.275,18550.000,3761.000,75.85,75.90,51000.000,17000.000,76.10,76.20,25120.000,26407.000,75.80,75.95,34000.000,68000.000,76.05,76.25,196470.000,110098.000,391000.000,204000.000,75.741,76.030,75.967,76.304,-0.270
2017-01-06 09:34:00,75.918,76.242,-0.300,18009.000,6343.000,75.85,75.90,51000.000,85000.000,76.10,76.25,25034.000,14521.000,75.80,75.95,51000.000,34000.000,76.05,76.30,190145.000,91939.000,391000.000,238000.000,75.741,76.021,75.974,76.329,-0.265
2017-01-06 09:35:00,75.902,76.169,-0.250,6193.000,22436.000,75.85,75.90,51000.000,17000.000,76.10,76.15,25120.000,19653.000,75.80,75.95,51000.000,34000.000,76.05,76.20,178415.000,128110.000,408000.000,187000.000,75.734,76.007,75.998,76.264,-0.270
2017-01-06 09:36:00,75.904,76.174,-0.250,5679.000,18284.000,75.85,75.90,51000.000,17000.000,76.10,76.15,40146.000,19673.000,75.80,75.95,68000.000,34000.000,76.05,76.20,192927.000,124978.000,442000.000,187000.000,75.739,76.011,76.000,76.255,-0.280
2017-01-06 09:37:00,75.901,76.168,-0.250,2271.000,15138.000,75.85,75.90,68000.000,34000.000,76.10,76.15,40146.000,19673.000,75.80,75.95,51000.000,51000.000,76.05,76.20,178731.000,122032.000,442000.000,221000.000,75.736,76.014,76.002,76.242,-0.290
2017-01-06 09:38:00,75.896,76.228,-0.300,46887.000,6100.000,75.85,75.90,17000.000,51000.000,76.15,76.20,48364.000,15925.000,75.80,75.95,51000.000,85000.000,76.10,76.25,219249.000,110238.000,374000.000,238000.000,75.763,76.033,76.020,76.282,-0.295
2017-01-06 09:39:00,75.900,76.201,-0.275,21957.000,13400.000,75.85,75.90,51000.000,51000.000,76.10,76.20,40146.000,24967.000,75.80,75.95,51000.000,102000.000,76.05,76.25,198017.000,117848.000,391000.000,221000.000,75.748,76.021,76.000,76.273,-0.295
2017-01-06 09:40:00,75.887,76.201,-0.275,27693.000,14383.000,75.85,75.90,51000.000,51000.000,76.10,76.20,24794.000,24966.000,75.80,75.95,51000.000,102000.000,76.05,76.25,188398.000,135827.000,391000.000,221000.000,75.746,76.024,76.000,76.273,-0.295
2017-01-06 09:41:00,75.887,76.224,-0.300,55341.000,10000.000,75.85,75.90,34000.000,68000.000,76.15,76.20,71010.000,15924.000,75.80,75.95,51000.000,102000.000,76.10,76.25,236044.000,131287.000,408000.000,272000.000,75.769,76.031,76.023,76.281,-0.285
2017-01-06 09:42:00,75.895,76.226,-0.300,38040.000,5170.000,75.85,75.90,51000.000,17000.000,76.15,76.20,72014.000,18082.000,75.80,75.95,51000.000,68000.000,76.10,76.25,214013.000,112015.000,425000.000,221000.000,75.762,76.032,76.028,76.308,-0.280
2017-01-06 09:43:00,75.910,76.250,-0.325,17904.000,11748.000,75.85,75.90,17000.000,119000.000,76.15,76.25,54914.000,14884.000,75.80,75.95,51000.000,34000.000,76.10,76.30,195939.000,95351.000,340000.000,255000.000,75.752,76.020,76.020,76.323,-0.270
2017-01-06 09:44:00,75.804,76.134,-0.275,8720.000,15324.000,75.75,75.80,187000.000,34000.000,76.00,76.10,30797.000,11046.000,75.70,75.85,51000.000,68000.000,75.95,76.15,201009.000,121030.000,544000.000,187000.000,75.631,75.939,75.891,76.186,-0.260
2017-01-06 09:45:00,76.106,76.362,-0.275,8455.000,200.000,76.05,76.15,34000.000,51000.000,76.30,76.45,14801.000,13434.000,76.00,76.20,34000.000,34000.000,76.25,76.50,175166.000,162170.000,153000.000,204000.000,75.914,76.289,76.194,76.533,-0.255
2017-01-06 09:46:00,76.130,76.348,-0.250,9487.000,3621.000,76.10,76.15,68000.000,34000.000,76.30,76.45,24989.000,29663.000,76.05,76.20,17000.000,119000.000,76.25,76.50,168849.000,162204.000,170000.000,255000.000,75.968,76.279,76.220,76.523,-0.250
2017-01-06 09:47:00,76.121,76.363,-0.275,12260.000,4326.000,76.10,76.15,17000.000,17000.000,76.35,76.45,43103.000,7310.000,76.05,76.20,34000.000,102000.000,76.30,76.50,175330.000,142768.000,136000.000,255000.000,75.992,76.298,76.250,76.537,-0.245
2017-01-06 09:48:00,76.091,76.321,-0.275,22565.000,2368.000,76.05,76.10,17000.000,34000.000,76.30,76.40,31750.000,4326.000,76.00,76.15,34000.000,51000.000,76.25,76.45,214952.000,144043.000,136000.000,221000.000,75.927,76.256,76.194,76.492,-0.235
2017-01-06 09:49:00,76.115,76.348,-0.225,1503.000,11266.000,76.10,76.15,34000.000,34000.000,76.30,76.40,21448.000,23867.000,76.05,76.20,34000.000,34000.000,76.25,76.45,131176.000,170246.000,170000.000,187000.000,75.963,76.268,76.195,76.495,-0.230
2017-01-06 09:50:00,76.086,76.311,-0.250,18231.000,3819.000,76.05,76.10,34000.000,34000.000,76.30,76.35,32358.000,29073.000,76.00,76.15,34000.000,34000.000,76.25,76.40,213126.000,169928.000,170000.000,221000.000,75.928,76.235,76.195,76.450,-0.230
2017-01-06 09:51:00,76.082,76.287,-0.225,17526.000,12836.000,76.05,76.10,51000.000,17000.000,76.25,76.35,16582.000,17276.000,76.00,76.15,34000.000,34000.000,76.20,76.40,188897.000,169890.000,204000.000,238000.000,75.914,76.238,76.142,76.461,-0.240
2017-01-06 09:52:00,76.083,76.305,-0.250,22711.000,8407.000,76.05,76.10,51000.000,34000.000,76.30,76.35,26205.000,17576.000,76.00,76.15,34000.000,51000.000,76.25,76.40,202444.000,165761.000,204000.000,272000.000,75.928,76.237,76.200,76.453,-0.245
2017-01-06 09:53:00,76.072,76.254,-0.225,27968.000,28811.000,76.00,76.10,17000.000,34000.000,76.25,76.30,11156.000,46450.000,75.95,76.15,34000.000,17000.000,76.20,76.35,223881.000,189207.000,187000.000,255000.000,75.879,76.205,76.118,76.427,-0.250
2017-01-06 09:54:00,76.067,76.278,-0.200,19178.000,48146.000,76.00,76.10,34000.000,17000.000,76.20,76.30,7458.000,29150.000,75.95,76.15,17000.000,34000.000,76.15,76.35,194936.000,192587.000,340000.000,289000.000,75.868,76.200,76.045,76.429,-0.260
2017-01-06 09:55:00,76.136,76.326,-0.250,5964.000,20821.000,76.10,76.15,17000.000,85000.000,76.35,76.40,13409.000,42776.000,76.05,76.20,34000.000,85000.000,76.30,76.45,158849.000,163569.000,187000.000,374000.000,75.973,76.250,76.195,76.493,-0.270
2017-01-06 09:56:00,76.093,76.308,-0.275,5366.000,426.000,76.05,76.10,17000.000,34000.000,76.30,76.40,22121.000,26189.000,76.00,76.15,17000.000,119000.000,76.25,76.45,186008.000,153002.000,136000.000,306000.000,75.913,76.232,76.163,76.494,-0.275
2017-01-06 09:57:00,76.095,76.305,-0.275,1884.000,11376.000,76.05,76.10,17000.000,51000.000,76.30,76.40,20576.000,15841.000,76.00,76.15,17000.000,136000.000,76.25,76.45,181738.000,153148.000,136000.000,340000.000,75.909,76.228,76.163,76.487,-0.280
2017-01-06 09:58:00,76.084,76.293,-0.250,6198.000,2901.000,76.05,76.10,34000.000,51000.000,76.25,76.40,21493.000,15541.000,76.00,76.15,17000.000,119000.000,76.20,76.45,155915.000,146379.000,170000.000,306000.000,75.906,76.236,76.130,76.483,-0.285
2017-01-06 09:59:00,76.092,76.307,-0.250,5166.000,12968.000,76.05,76.10,34000.000,51000.000,76.25,76.40,19114.000,19583.000,76.00,76.15,34000.000,102000.000,76.20,76.45,169261.000,162232.000,187000.000,272000.000,75.898,76.226,76.136,76.484,-0.290
2017-01-06 10:00:00,76.087,76.352,-0.300,43549.000,11166.000,76.05,76.10,34000.000,51000.000,76.35,76.40,69607.000,19783.000,76.00,76.15,17000.000,102000.000,76.30,76.45,242865.000,165630.000,187000.000,306000.000,75.952,76.226,76.241,76.494,-0.285
2017-01-06 10:01:00,76.092,76.360,-0.300,22783.000,11467.000,76.05,76.10,17000.000,34000.000,76.35,76.40,64260.000,20283.000,76.00,76.15,34000.000,102000.000,76.30,76.45,238375.000,164931.000,204000.000,289000.000,75.940,76.228,76.233,76.500,-0.275
2017-01-06 10:02:00,76.093,76.363,-0.300,19348.000,17409.000,76.05,76.10,17000.000,51000.000,76.35,76.40,64260.000,20283.000,76.00,76.15,51000.000,102000.000,76.30,76.45,234940.000,170373.000,221000.000,306000.000,75.938,76.221,76.238,76.494,-0.260
2017-01-06 10:03:00,76.085,76.350,-0.275,22973.000,11908.000,76.05,76.10,51000.000,85000.000,76.30,76.40,20465.000,20283.000,76.00,76.15,51000.000,51000.000,76.25,76.45,192316.000,166022.000,238000.000,272000.000,75.926,76.226,76.193,76.487,-0.250
2017-01-06 10:04:00,76.089,76.355,-0.275,20859.000,12158.000,76.05,76.10,51000.000,68000.000,76.30,76.40,20466.000,20284.000,76.00,76.15,68000.000,51000.000,76.25,76.45,203356.000,166414.000,255000.000,255000.000,75.926,76.225,76.197,76.493,-0.240
2017-01-06 10:05:00,76.114,76.380,-0.275,3214.000,1349.000,76.10,76.15,17000.000,17000.000,76.35,76.45,18709.000,25873.000,76.05,76.20,51000.000,85000.000,76.30,76.50,134349.000,158130.000,187000.000,238000.000,75.977,76.271,76.255,76.550,-0.235
2017-01-06 10:06:00,76.185,76.446,-0.250,8351.000,12471.000,76.15,76.20,17000.000,17000.000,76.40,76.45,15982.000,62686.000,76.10,76.25,34000.000,51000.000,76.35,76.50,176739.000,178463.000,255000.000,204000.000,76.027,76.301,76.277,76.562,-0.245
2017-01-06 10:07:00,76.182,76.417,-0.225,5107.000,13613.000,76.15,76.20,34000.000,17000.000,76.35,76.45,17992.000,55962.000,76.10,76.25,68000.000,34000.000,76.30,76.50,166335.000,183142.000,238000.000,170000.000,76.018,76.305,76.257,76.560,-0.255
2017-01-06 10:08:00,76.112,76.372,-0.225,4625.000,8429.000,76.10,76.15,34000.000,34000.000,76.30,76.40,25387.000,67420.000,76.05,76.20,68000.000,34000.000,76.25,76.45,147265.000,207029.000,238000.000,187000.000,75.974,76.255,76.189,76.505,-0.265
2017-01-06 10:09:00,76.112,76.365,-0.225,1390.000,8205.000,76.10,76.15,34000.000,34000.000,76.30,76.40,25329.000,67020.000,76.05,76.20,68000.000,34000.000,76.25,76.45,143997.000,206405.000,238000.000,204000.000,75.972,76.255,76.189,76.504,-0.270
2017-01-06 10:10:00,76.117,76.365,-0.250,1959.000,7125.000,76.10,76.15,34000.000,34000.000,76.35,76.40,29352.000,64825.000,76.05,76.20,34000.000,51000.000,76.30,76.45,168790.000,203130.000,204000.000,238000.000,75.986,76.256,76.254,76.496,-0.275
2017-01-06 10:11:00,76.093,76.383,-0.300,33860.000,3000.000,76.05,76.10,17000.000,17000.000,76.35,76.40,70369.000,9445.000,76.00,76.15,17000.000,34000.000,76.30,76.45,254580.000,154854.000,204000.000,187000.000,75.946,76.239,76.229,76.518,-0.270
2017-01-06 10:12:00,76.135,76.386,-0.275,8339.000,1351.000,76.10,76.15,17000.000,51000.000,76.35,76.45,32029.000,26785.000,76.05,76.20,34000.000,51000.000,76.30,76.50,185998.000,153950.000,153000.000,204000.000,75.987,76.271,76.250,76.538,-0.270
2017-01-06 10:13:00,76.142,76.392,-0.275,23043.000,1.000,76.10,76.15,17000.000,17000.000,76.35,76.45,37691.000,25874.000,76.05,76.20,17000.000,68000.000,76.30,76.50,230815.000,159781.000,153000.000,187000.000,75.993,76.274,76.233,76.550,-0.270
2017-01-06 10:14:00,76.129,76.370,-0.250,24203.000,12052.000,76.05,76.15,17000.000,17000.000,76.30,76.40,54778.000,64550.000,76.00,76.20,51000.000,34000.000,76.25,76.45,243800.000,183784.000,204000.000,170000.000,75.934,76.253,76.175,76.515,-0.270
2017-01-06 10:15:00,76.134,76.395,-0.275,7251.000,6376.000,76.10,76.15,17000.000,34000.000,76.35,76.45,29608.000,26379.000,76.05,76.20,34000.000,51000.000,76.30,76.50,192250.000,163711.000,170000.000,187000.000,75.987,76.268,76.250,76.545,-0.270
2017-01-06 10:16:00,76.090,76.367,-0.275,18193.000,1500.000,76.05,76.10,17000.000,34000.000,76.30,76.40,48400.000,15305.000,76.00,76.15,85000.000,51000.000,76.25,76.45,219459.000,166157.000,221000.000,187000.000,75.928,76.234,76.192,76.500,-0.270
2017-01-06 10:17:00,76.131,76.395,-0.275,24284.000,4942.000,76.10,76.15,17000.000,34000.000,76.35,76.45,27356.000,38032.000,76.05,76.20,34000.000,68000.000,76.30,76.50,205358.000,173930.000,170000.000,204000.000,75.995,76.264,76.240,76.542,-0.275
2017-01-06 10:18:00,76.132,76.400,-0.275,21284.000,3536.000,76.10,76.15,17000.000,34000.000,76.35,76.45,27356.000,38032.000,76.05,76.20,34000.000,51000.000,76.30,76.50,203648.000,172524.000,170000.000,187000.000,75.994,76.265,76.240,76.545,-0.270
2017-01-06 10:19:00,76.125,76.384,-0.250,13367.000,7383.000,76.10,76.15,51000.000,17000.000,76.35,76.40,22356.000,59646.000,76.05,76.20,34000.000,34000.000,76.30,76.45,190741.000,188833.000,238000.000,187000.000,75.992,76.258,76.246,76.518,-0.270
2017-01-06 10:20:00,76.133,76.404,-0.275,16885.000,22583.000,76.10,76.15,51000.000,51000.000,76.35,76.45,22356.000,9371.000,76.05,76.20,34000.000,68000.000,76.30,76.50,194503.000,162911.000,204000.000,204000.000,75.994,76.263,76.258,76.533,-0.265
2017-01-06 10:21:00,76.133,76.406,-0.275,11069.000,22436.000,76.10,76.15,51000.000,68000.000,76.35,76.45,22356.000,9371.000,76.05,76.20,34000.000,51000.000,76.30,76.50,188687.000,162764.000,204000.000,204000.000,75.991,76.264,76.258,76.529,-0.260
2017-01-06 10:22:00,76.139,76.429,-0.300,29285.000,17510.000,76.10,76.15,51000.000,51000.000,76.40,76.45,84175.000,9371.000,76.05,76.20,34000.000,68000.000,76.35,76.50,250524.000,157838.000,238000.000,255000.000,76.012,76.267,76.293,76.540,-0.245
2017-01-06 10:23:00,76.199,76.418,-0.250,4097.000,7285.000,76.15,76.20,34000.000,34000.000,76.35,76.50,13249.000,14530.000,76.10,76.25,51000.000,68000.000,76.30,76.55,169166.000,140815.000,204000.000,221000.000,76.009,76.321,76.254,76.596,-0.240
2017-01-06 10:24:00,76.247,76.479,-0.250,6021.000,10644.000,76.20,76.25,17000.000,17000.000,76.45,76.50,37671.000,54665.000,76.15,76.30,17000.000,34000.000,76.40,76.55,232558.000,191249.000,204000.000,204000.000,76.065,76.370,76.317,76.625,-0.245
2017-01-06 10:25:00,76.292,76.533,-0.250,394.000,9897.000,76.30,76.35,34000.000,17000.000,76.50,76.65,12025.000,26503.000,76.25,76.40,34000.000,68000.000,76.45,76.70,158145.000,233616.000,187000.000,255000.000,76.159,76.492,76.400,76.777,-0.250
2017-01-06 10:26:00,76.474,76.774,-0.250,4817.000,27177.000,76.45,76.50,68000.000,17000.000,76.70,76.75,16779.000,107450.000,76.40,76.55,238000.000,34000.000,76.65,76.80,184614.000,243152.000,663000.000,238000.000,76.324,76.592,76.612,76.857,-0.255
2017-01-06 10:27:00,76.352,76.521,-0.225,2350.000,8224.000,76.35,76.40,85000.000,17000.000,76.55,76.65,9438.000,68416.000,76.30,76.45,51000.000,34000.000,76.50,76.70,165280.000,271494.000,272000.000,493000.000,76.202,76.518,76.462,76.798,-0.270
2017-01-06 10:28:00,76.353,76.600,-0.225,18626.000,12090.000,76.35,76.40,85000.000,34000.000,76.55,76.65,14372.000,64245.000,76.30,76.45,51000.000,34000.000,76.50,76.70,178379.000,270741.000,272000.000,221000.000,76.221,76.513,76.462,76.769,-0.290
2017-01-06 10:29:00,76.409,76.664,-0.275,11214.000,17707.000,76.40,76.45,68000.000,68000.000,76.65,76.75,33229.000,39555.000,76.35,76.50,34000.000,51000.000,76.60,76.80,182283.000,242700.000,187000.000,289000.000,76.288,76.556,76.568,76.844,-0.295
2017-01-06 10:30:00,76.352,76.648,-0.275,17678.000,7480.000,76.35,76.40,17000.000,51000.000,76.60,76.70,24825.000,36013.000,76.30,76.45,34000.000,51000.000,76.55,76.75,204648.000,269945.000,221000.000,272000.000,76.229,76.525,76.465,76.803,-0.295
2017-01-06 10:31:00,76.339,76.632,-0.275,17774.000,11422.000,76.35,76.40,17000.000,17000.000,76.60,76.70,22700.000,36213.000,76.30,76.45,51000.000,102000.000,76.55,76.75,175494.000,273087.000,204000.000,272000.000,76.232,76.526,76.479,76.809,-0.300
2017-01-06 10:32:00,76.292,76.612,-0.300,30013.000,2264.000,76.30,76.35,51000.000,68000.000,76.60,76.65,87864.000,32699.000,76.25,76.40,17000.000,85000.000,76.55,76.70,225921.000,255567.000,238000.000,340000.000,76.212,76.488,76.479,76.750,-0.305
2017-01-06 10:33:00,76.352,76.669,-0.325,23094.000,3326.000,76.35,76.40,17000.000,85000.000,76.65,76.75,53706.000,28646.000,76.30,76.45,68000.000,34000.000,76.60,76.80,201201.000,229642.000,187000.000,306000.000,76.249,76.529,76.550,76.842,-0.305
2017-01-06 10:34:00,76.544,76.815,-0.300,16815.000,17758.000,76.50,76.55,34000.000,17000.000,76.80,76.85,123942.000,11162.000,76.45,76.60,68000.000,102000.000,76.75,76.90,283939.000,168659.000,289000.000,340000.000,76.407,76.673,76.685,76.962,-0.315
2017-01-06 10:35:00,76.607,76.805,-0.275,5778.000,5278.000,76.60,76.65,34000.000,17000.000,76.85,76.95,17565.000,38784.000,76.55,76.70,17000.000,357000.000,76.80,77.00,190047.000,220346.000,221000.000,884000.000,76.480,76.783,76.742,77.058,-0.320
2017-01-06 10:36:00,76.536,76.782,-0.300,18289.000,1993.000,76.55,76.60,51000.000,34000.000,76.80,76.95,32161.000,8783.000,76.50,76.65,102000.000,102000.000,76.75,77.00,165883.000,202850.000,255000.000,561000.000,76.453,76.746,76.717,77.082,-0.315
2017-01-06 10:37:00,76.614,76.912,-0.325,8811.000,1844.000,76.60,76.65,34000.000,51000.000,76.90,77.00,108857.000,26346.000,76.55,76.70,34000.000,85000.000,76.85,77.05,228592.000,215661.000,221000.000,357000.000,76.509,76.771,76.796,77.107,-0.310
2017-01-06 10:38:00,76.617,76.904,-0.325,17916.000,4819.000,76.60,76.65,34000.000,238000.000,76.90,77.00,96845.000,10885.000,76.55,76.70,51000.000,85000.000,76.85,77.05,227905.000,195827.000,187000.000,510000.000,76.510,76.775,76.814,77.063,-0.300
2017-01-06 10:39:00,76.658,76.984,-0.350,43269.000,2837.000,76.65,76.70,17000.000,68000.000,77.00,77.05,47332.000,55674.000,76.60,76.75,34000.000,119000.000,76.90,77.10,225971.000,229166.000,204000.000,340000.000,76.557,76.826,76.846,77.130,-0.290
2017-01-06 10:40:00,76.531,76.870,-0.300,1526.000,4805.000,76.55,76.60,34000.000,68000.000,76.80,76.95,18374.000,12862.000,76.50,76.65,34000.000,34000.000,76.75,77.00,132480.000,194103.000,187000.000,204000.000,76.436,76.745,76.709,77.038,-0.290
2017-01-06 10:41:00,76.604,76.885,-0.275,2628.000,8377.000,76.60,76.65,34000.000,17000.000,76.85,76.95,24556.000,81893.000,76.55,76.70,34000.000,17000.000,76.80,77.00,143733.000,212500.000,204000.000,204000.000,76.492,76.750,76.754,77.075,-0.285
2017-01-06 10:42:00,76.499,76.812,-0.300,10818.000,5955.000,76.50,76.55,51000.000,51000.000,76.75,76.90,9113.000,10201.000,76.45,76.60,68000.000,85000.000,76.70,76.95,149700.000,185665.000,204000.000,238000.000,76.379,76.689,76.671,76.982,-0.280
2017-01-06 10:43:00,76.489,76.770,-0.275,2341.000,2313.000,76.50,76.55,34000.000,17000.000,76.75,76.85,9114.000,40316.000,76.45,76.60,51000.000,34000.000,76.70,76.90,145336.000,224925.000,204000.000,272000.000,76.370,76.685,76.658,76.959,-0.285
2017-01-06 10:44:00,76.460,76.744,-0.300,5436.000,3868.000,76.45,76.50,34000.000,34000.000,76.75,76.80,106442.000,29735.000,76.40,76.55,34000.000,34000.000,76.70,76.85,221629.000,204126.000,221000.000,340000.000,76.352,76.640,76.638,76.915,-0.290
2017-01-06 10:45:00,76.487,76.755,-0.300,4896.000,47339.000,76.45,76.50,17000.000,51000.000,76.75,76.80,56346.000,38760.000,76.40,76.55,51000.000,85000.000,76.70,76.85,201893.000,195865.000,221000.000,340000.000,76.341,76.590,76.635,76.900,-0.290
2017-01-06 10:46:00,76.429,76.672,-0.250,1376.000,23888.000,76.40,76.45,17000.000,17000.000,76.65,76.70,9952.000,82036.000,76.35,76.50,17000.000,34000.000,76.60,76.75,146614.000,193780.000,204000.000,221000.000,76.267,76.536,76.533,76.812,-0.295
2017-01-06 10:47:00,76.468,76.734,-0.275,1326.000,27370.000,76.45,76.50,34000.000,68000.000,76.70,76.80,10539.000,21205.000,76.40,76.55,34000.000,51000.000,76.65,76.85,141915.000,175074.000,204000.000,272000.000,76.328,76.607,76.600,76.891,-0.305
2017-01-06 10:48:00,76.440,76.700,-0.300,8828.000,4266.000,76.40,76.45,17000.000,17000.000,76.70,76.75,60449.000,35379.000,76.35,76.50,34000.000,68000.000,76.65,76.80,202346.000,145780.000,221000.000,306000.000,76.300,76.562,76.581,76.872,-0.310
2017-01-06 10:49:00,76.437,76.724,-0.325,8613.000,5676.000,76.40,76.45,17000.000,68000.000,76.70,76.80,61177.000,29757.000,76.35,76.50,34000.000,85000.000,76.65,76.85,199859.000,141568.000,204000.000,323000.000,76.300,76.572,76.592,76.892,-0.300
2017-01-06 10:50:00,76.439,76.706,-0.300,7704.000,9568.000,76.40,76.45,17000.000,17000.000,76.70,76.75,62792.000,49893.000,76.35,76.50,34000.000,68000.000,76.65,76.80,214322.000,169791.000,238000.000,306000.000,76.297,76.555,76.579,76.872,-0.305
2017-01-06 10:51:00,76.473,76.730,-0.275,7202.000,30388.000,76.45,76.50,34000.000,34000.000,76.70,76.80,10611.000,27920.000,76.40,76.55,68000.000,51000.000,76.65,76.85,153463.000,176961.000,221000.000,255000.000,76.332,76.603,76.608,76.910,-0.315
2017-01-06 10:52:00,76.439,76.734,-0.325,6378.000,426.000,76.40,76.45,17000.000,51000.000,76.70,76.80,62449.000,31850.000,76.35,76.50,34000.000,85000.000,76.65,76.85,210996.000,144846.000,204000.000,289000.000,76.297,76.577,76.587,76.891,-0.310
2017-01-06 10:53:00,76.437,76.735,-0.325,6346.000,1476.000,76.40,76.45,34000.000,68000.000,76.70,76.80,112077.000,31850.000,76.35,76.50,34000.000,85000.000,76.65,76.85,228849.000,147146.000,221000.000,306000.000,76.308,76.577,76.596,76.886,-0.305
