,OPEN,HIGH,LOW,CLOSE,VOLUME,30dSMA,90dSMA,120dSMA,30dEMA,90dEMA,120dEMA,30dSDev,90dSDev,120dSDev,30dMOM,90dMOM,120dMOM,30-90MACD,30-120MACD,120dBBand_low,120dBBand_high,90dBBand_low,90dBBand_high,30dRSI,90dRSI,120dRSI,PVT,30dATR,90dATR,120dATR,30dSTOCH,90dSTOCH,120dSTOCH,OSC
2014-12-16,37.9413406576,39.7596684334,37.0589168841,37.7274197428,23220421.0,52.5396604182,63.8198588115,68.1568676691,60.309036352,66.2501396892,66.7781367607,6.47149985919,10.3613307995,11.7765826595,-17.6484754706,-40.0754093755,-37.1259747628,-11.2801983934,-15.6172072509,56.3802850096,79.9334503286,53.458528012,74.181189611,30.1204819277,30.3973631203,35.7189878626,-856770.726963,2.3620434342,2.03373425247,1.9845621533,17.5115941563,19.7228357921,41.118359659,5.07850228592
2014-12-15,40.1340300343,40.2142503773,37.2995779133,37.2995779133,22011513.0,53.1279429338,64.2651411379,68.4662507921,60.8368566198,66.4706649194,66.9464856809,5.85099009258,10.0848378065,11.4536941374,-19.974865419,-39.5940873172,-37.7409973928,-11.1371982041,-15.3383078583,57.0125566547,79.9199449296,54.1803033314,74.3499789444,28.221574344,30.7235660166,35.4554822754,-3230830.46887,2.37719616567,2.02036419529,1.97208343327,17.5342196804,20.4108222169,41.7889452329,-4.1550687148
2014-12-12,42.5139002114,42.5406403257,39.2783463751,39.3050864895,27925288.0,53.7937717811,64.7050754414,68.7807591037,61.3870144302,66.6962030849,67.1182898806,5.07238960062,9.75346155345,11.1035070563,-16.8462720402,-39.0592850303,-35.4413475588,-10.9113036603,-14.9869873226,57.6772520474,79.88426616,54.951613888,74.4585369949,31.272294887,30.8843929123,36.1591478697,-3659115.73387,2.35223872561,2.02600933054,1.96071888467,17.9938272463,21.063971102,42.4604868466,-50.7865553569
2014-12-11,43.4498042136,44.7600698168,42.1930188392,42.5139002114,26720436.0,54.3553141825,65.1390674973,69.0761036667,61.9031550289,66.9079793343,67.2794680745,4.28437928266,9.4755964525,10.7795180031,-16.070808724,-36.4654939384,-33.2486581821,-10.7837533148,-14.7207894842,58.2965856636,79.8556216698,55.6634710448,74.6146639498,31.8209316394,31.6889115665,36.7892052699,-2637990.87202,2.3263899484,2.01828440862,1.94668032464,18.00083543,21.8032349898,43.0900934845,-137.831945461
2014-12-10,47.7014823952,47.9421434243,45.1076913033,45.1344314176,16762156.0,54.8910078066,65.5442396522,69.3531758182,62.3563573769,67.0965838253,67.422985445,3.72031206823,9.27478050135,10.5150986858,-13.5572379752,-34.6739062769,-27.4727934826,-10.6532318456,-14.4621680116,58.8380771324,79.868274504,56.2694591509,74.8190201536,33.7395766517,32.2695326387,39.1303427846,-1086586.89542,2.29162779975,2.00164611525,1.95024567322,18.1489643509,22.5702729307,43.756703001,-632.573740636
2014-12-09,46.9527591934,48.2630247965,46.2575162203,48.2630247965,21678535.0,55.3429157391,65.9295052775,69.5821157639,62.7589008143,67.2663857425,67.5521487004,3.29319338229,9.13658149419,10.2798082166,-13.7978990043,-30.315267638,-23.675697245,-10.5865895384,-14.2392000248,59.3023075473,79.8619239806,56.7929237833,75.0660867717,33.5459183673,34.1913712804,40.4466983168,-689039.106794,2.33352064556,1.98263092282,1.93620711319,18.3619784903,23.4248751573,44.2961106024,597.342783816
2014-12-08,50.3754938301,50.9905164602,48.1025841104,48.2630247965,14821327.0,55.8028457059,66.2663415846,69.779413241,63.0977258547,67.4133115861,67.6639303479,3.23328202141,9.03621913438,10.0926960768,-15.1616448361,-31.4918326694,-24.1570193033,-10.4634958787,-13.976567535,59.6867171642,79.8721093177,57.2301224502,75.302560719,32.4891908586,33.7768961622,40.2901977644,-904711.697802,2.32104192553,1.98857317045,1.92907641603,18.4606214866,24.1572043675,44.7643844192,884.836763875
2014-12-05,51.1776972606,51.5787989759,50.1615729153,50.6161548593,9935791.0,56.3082338671,66.6162508365,69.9807217352,63.4444705551,67.5613734273,67.7763600152,3.19886860974,8.94046549291,9.89898310885,-13.236356603,-30.9035501537,-19.8251207787,-10.3080169693,-13.672487868,60.0817386263,79.879704844,57.6757853436,75.5567163294,34.0012928248,33.9828699726,42.007330746,-337810.537998,2.26043099967,1.97847134948,1.92595673602,19.281544743,25.0097991145,45.2928110514,125.631545215
2014-12-04,52.1938216059,52.8355843503,51.3648780611,51.739239662,8874870.0,56.7494457539,66.959623616,70.145931075,63.7443182206,67.6923866491,67.8758048717,3.29799507652,8.91245789164,9.73719563817,-11.9260909999,-29.860685694,-18.5683354043,-10.2101778621,-13.3964853211,60.4087354368,79.8831267132,58.0471657243,75.8720815076,35.2513227513,34.3542466444,42.4538143882,525584.731437,2.24527826821,1.97728289995,1.919717376,19.8992290951,25.9100866461,45.706406951,126.24961339
2014-12-03,50.9370362315,52.969284922,50.749855431,52.4612227494,14662664.0,57.1469821206,67.2914090126,70.3006672034,64.0249236303,67.8157296209,67.9693178478,3.390720696,8.89527750768,9.58863610332,-12.8352548877,-29.5398043218,-17.7661319738,-10.144426892,-13.1536850828,60.7120311,79.8893033067,58.3961315049,76.1866865202,34.4760672704,34.4701549189,42.7419707232,352093.845816,2.26667035969,1.97223198946,1.91414651885,20.2421169714,26.7832789787,46.0880283995,128.831895216
2014-12-02,49.9476520005,51.8996803481,49.1187084557,50.2417932584,17127590.0,57.5748239502,67.6196290606,70.4487183031,64.2952123257,67.9344441855,68.0591889718,3.58338645295,8.88690078521,9.44698628625,-13.0759159169,-31.5720530124,-19.1833580343,-10.0448051104,-12.873894353,61.0017320169,79.8957045894,58.7327282754,76.5065298458,34.0923877684,33.039331169,42.0711759505,-991418.046357,2.26399634825,1.95618792085,1.90701582169,20.8651553499,27.6625853464,46.4493362543,142.198417403
2014-12-01,52.4879628637,52.5949233211,49.2524090275,51.1242170319,21161543.0,58.0106878141,67.9704296496,70.6085796201,64.6236954252,68.0712363213,68.162442972,3.4535697075,8.8160761136,9.26268452566,-11.0704073407,-29.4595839788,-19.3972789491,-9.95974183555,-12.597891806,61.3458950944,79.8712641457,59.154353536,76.7865057632,36.6106080207,34.2330480579,41.9969108561,-3115040.99976,2.22477751388,1.95113701037,1.89631977595,21.475179572,28.6071551956,46.828902518,130.612300256
2014-11-28,54.2260702965,54.2795505252,52.3007820633,52.8623244646,21626481.0,58.3797013921,68.2977583605,70.7702236113,64.9392307752,68.2022635745,68.2611818029,3.27942321822,8.73004878908,9.08739702333,-9.06489876447,-30.4489682097,-18.4078947182,-9.91805696841,-12.3905222193,61.682826588,79.8576206347,59.5677095714,77.0278071496,38.6317907445,33.8743025462,42.3426028921,-2397696.4586,2.16684059945,1.94816588655,1.8760418559,21.6732393198,29.4705126965,47.2369318211,-107.00352756
2014-11-26,59.3066920229,60.4297768255,58.9858106507,59.5206129377,7975084.0,58.6818646842,68.6360802295,70.923622734,65.2215150789,68.3208655822,68.3504204662,3.16929376476,8.71513984025,8.93668050874,-1.84506789011,-24.2452616807,-12.5518096756,-9.95421554525,-12.2417580498,61.9869422252,79.8603032427,59.9209403892,77.3512200697,47.2684085511,36.2567071877,44.5112254443,83220.237642,2.04472741059,1.89082319689,1.82924665579,22.037138731,30.5000447149,47.7061074415,201.742344474
2014-11-25,58.7718897359,59.6275733951,58.7451496215,59.3601722516,7990656.0,58.7433669472,68.9054720259,71.0282211479,65.3547673499,68.3889054777,68.401590624,3.20384553774,8.80446989161,8.8753387781,-4.03775726677,-24.272001795,-13.4342334492,-10.1621050787,-12.2848542007,62.1528823698,79.903559926,60.1010021343,77.7099419175,44.336084021,36.2373775662,44.1540609728,-167663.307094,2.11781705648,1.8857722864,1.82724114721,20.7577684534,31.3559252322,48.0614087194,213.193799145
2014-11-24,60.5099971686,60.616957626,58.6381891641,58.9055903076,10754023.0,58.8779588561,69.1751609348,71.1401730934,65.4948843683,68.4587119051,68.4539872171,3.31358340851,8.88021442408,8.8114216496,-4.30515841026,-23.8709000798,-13.4609735635,-10.2972020786,-12.2622142372,62.3287514438,79.9515947429,60.2949465107,78.0553753588,43.9153439153,36.5260965376,44.1410614525,582236.392698,2.17040594803,1.89022897213,1.83437184437,19.4083217021,32.2160988104,48.451413326,271.644333106
2014-11-21,60.616957626,61.0715395699,59.2799519085,60.1891157964,17097695.0,59.0214641365,69.4403931579,71.252347873,65.648901816,68.5325727023,68.5093219626,3.40673626133,8.92640401035,8.73975081063,-2.86119223539,-22.9884763062,-11.4822051017,-10.4189290214,-12.2308837366,62.5125970624,79.9920986837,60.5139891475,78.3667971682,45.8235753318,36.8936183187,44.9766027141,1017147.35634,2.18823269093,1.88280116258,1.83058366151,18.1144392388,33.0540364262,48.8355351173,172.604295705
2014-11-20,55.4026353278,57.5953247045,55.2689347561,57.4616241327,8810237.0,59.116837211,69.6958206724,71.3480329156,65.7765182647,68.597080885,68.5575392214,3.47981865712,8.98740310329,8.68026246686,-6.03524380867,-26.5983917434,-13.0331317339,-10.5789834614,-12.2311957046,62.6677704487,80.0282953824,60.7084175691,78.6832237757,40.5620138831,34.5096084966,44.2196394687,154837.864546,2.157927228,1.85814083491,1.81788210719,16.4363830505,33.8642732385,49.1560810198,130.294694073
2014-11-19,56.4187596731,56.6326805879,55.0550138413,56.1513585296,9737907.0,59.3180120046,69.9913583584,71.4566423467,65.9708697021,68.683175683,68.6218424139,3.5544813805,9.01785221065,8.58607825413,-10.4473626763,-26.4646911717,-14.4770979088,-10.6733463538,-12.1386303421,62.8705640925,80.0427206008,60.9735061478,79.0092105691,34.5291834957,34.6114376341,43.5115052733,-170681.58224,2.19714606238,1.8533870368,1.80607189002,15.4292814919,34.8112769204,49.4999123382,158.33418963
2014-11-18,57.2744433323,57.5418444758,55.9909178435,56.4454997875,11127478.0,59.6662574271,70.2854104826,71.5772848293,66.2003898957,68.78006659,68.6941116895,3.74045260335,8.99293283295,8.470143144,-8.28141341403,-27.2668946021,-13.9957758505,-10.6191530554,-11.9110274021,63.1071416853,80.0474279732,61.2924776496,79.2783433155,38.2840281456,34.2915241704,43.7212092131,-62338.3559776,2.24082158248,1.86170618349,1.80094670144,15.3996227815,35.7401021011,49.8843755708,152.039608994
2014-11-17,56.5524602449,57.4883642471,55.8572172718,57.0605224175,10184790.0,59.9423045409,70.5883759781,71.6939162947,66.4283996436,68.875432459,68.7650953291,3.79968002954,8.98073010972,8.3556164934,-10.0462609611,-26.6786120865,-13.9690357362,-10.6460714372,-11.7516117537,63.3382998013,80.0495327881,61.6076458684,79.5691060879,36.4632125099,34.525545181,43.7317014639,301018.820853,2.27112704541,1.85101013775,1.80139237001,14.8640447566,36.7076846724,50.2530958052,145.008820495
2014-11-14,55.2956748704,56.8466015027,54.8678330408,56.7396410453,12669380.0,60.2771799063,70.8848050013,71.8103249258,66.6473633941,68.9667805732,68.8329262883,3.97557336996,8.96948259061,8.24663004777,-9.91256038934,-26.5636295948,-13.113352077,-10.607625095,-11.5331450195,63.563694878,80.0569549736,61.9153224107,79.8542875919,36.6913190206,34.6127633209,44.1605144082,-110243.579505,2.30232384549,1.84774190155,1.80072386715,14.7208070748,37.6545639194,50.6301727602,186.541719545
2014-11-13,57.5685845901,57.8359857336,55.4561155565,55.6700364713,11509580.0,60.607598586,71.1799564413,71.9196028598,66.8789454262,69.0613159008,68.9030100958,4.08192714864,8.93577982042,8.13132473179,-10.3136621046,-28.114556227,-14.5305781375,-10.5723578553,-11.3120042738,63.788278128,80.0509275916,62.2441766208,80.1157362617,36.0020323728,33.6026200873,43.487535954,-283778.611338,2.28895378831,1.84982168822,1.79738135286,14.6263020814,38.5932981797,50.9662512535,243.482318159
2014-11-12,57.2209631036,58.5579688211,57.0070421888,57.4348840184,11476761.0,60.9513873228,71.4923403993,72.0406910109,67.1409412535,69.1648519139,68.9796988792,4.08605263843,8.87872284966,7.99434759207,-8.04075238488,-25.5475052495,-14.0225159649,-10.5409530766,-11.0893036881,64.0463434189,80.035038603,62.6136175497,80.371063249,38.7014353348,34.9305993691,43.6864916928,275464.913942,2.28717111402,1.84001697962,1.78980498712,14.6095049477,39.5940751954,51.3455459361,196.533436987
2014-11-11,55.8037370431,57.3011834466,55.6700364713,57.0872625319,10499055.0,61.2194124023,71.7762015688,72.1575453106,67.367809587,69.255543352,69.0466044668,4.1110736483,8.83251159048,7.88073582313,-10.4473626763,-25.7079459356,-14.0225159649,-10.5567891665,-10.9381329084,64.2768094875,80.0382811338,62.9436899783,80.6087131593,35.9934035993,34.8072060683,43.6864916928,33700.4429414,2.32104192553,1.83674874343,1.78356562711,13.736234589,40.5431590533,51.7306485024,203.877010765
2014-11-10,56.9803020745,57.408143904,55.8037370431,55.9909178435,11418634.0,61.5676578248,72.0618454125,72.2743996103,67.6081059836,69.3496236728,69.1159125234,4.19069525017,8.7675925841,7.75841070181,-10.8752045059,-26.3764487943,-15.0119001958,-10.4941875877,-10.7067417855,64.5159889085,80.0328103122,63.2942528284,80.8294379966,35.2505983898,34.2879898057,43.1802721088,369825.260442,2.31034587979,1.83674874343,1.77688059852,13.1654989287,41.495818146,52.1103909406,328.223975457
2014-11-07,55.2689347561,56.9803020745,55.2689347561,56.8466015027,14414204.0,61.9301646417,72.3549170658,72.3994987786,67.8796448845,69.4529079118,69.1919760753,4.16192609359,8.66459239398,7.61331574677,-11.2763062212,-23.7024373594,-14.6375385949,-10.4247524241,-10.469334137,64.7861830319,80.0128145254,63.6903246718,81.0195094598,34.8712061419,36.0409448819,43.3276450512,839084.779033,2.30767186836,1.84150254153,1.77442942137,12.6619984362,42.5060263557,52.5149119251,315.36081463
2014-11-06,53.8249685812,55.3491550991,53.4506069803,54.7876126978,13550360.0,62.3060415157,72.6182774809,72.5214782669,68.1375300489,69.5503749186,69.263521649,4.19604158869,8.54734524601,7.47809485182,-12.8004927391,-23.140894958,-18.3276743751,-10.3122359652,-10.2154367512,65.0433834151,79.9995731187,64.0709322349,81.1656227269,32.0939627441,36.4612015019,41.612824278,-217925.084431,2.2648876854,1.85101013775,1.77576642709,12.2036437808,43.4737503518,52.9168549109,707.984991966
2014-11-05,55.188714413,55.4561155565,53.5308273234,53.6110476664,16168823.0,62.732724607,72.875398536,72.6742088867,68.4495695752,69.6645148213,69.3474145827,4.05355467236,8.35073755993,7.29784694549,-15.5279844027,-23.3815559872,-19.3437987204,-10.1426739289,-9.9414842797,65.3763619412,79.9720558322,64.524660976,81.2261360959,28.5037388021,36.2817696894,41.0647233202,-515305.576559,2.27380105685,1.85427837394,1.76796722707,12.0671591668,44.4652429179,53.4425178792,-174.959658883
2014-11-04,55.0817539556,56.3117992157,54.8678330408,55.3758952135,10305044.0,63.2503240871,73.1351936025,72.8354072094,68.7964035837,69.7886339795,69.4386125287,3.83408653604,8.104763847,7.08372871506,-12.9876735395,-20.4668835231,-18.167233689,-9.88486951537,-9.58508312228,65.7516784943,79.9191359245,65.0304297555,81.2399574495,31.5140443024,37.904551201,41.515984016,-620727.547936,2.26310501111,1.85814083491,1.76729872421,12.5051648083,45.5717650779,53.9949862957,-203.295738979
2014-11-03,57.8092456193,58.0231665341,54.8678330408,55.3758952135,18725796.0,63.6832465384,73.3626034194,72.9868008235,69.1100930969,69.9000676914,69.5201112664,3.64276492597,7.88501957715,6.89917922058,-13.5492159409,-19.4774992921,-18.9426970052,-9.67935688098,-9.30355428504,66.0876216029,79.8859800441,65.4775838423,81.2476229966,31.0182063385,38.6223055295,41.2174559881,-321292.982188,2.26577902254,1.85873505967,1.76819006136,12.6289034017,46.6493076832,54.5601709802,-26.8421315856
2014-10-31,56.4722399018,57.3546636753,55.188714413,57.2744433323,14970960.0,64.1348870698,73.5790200782,73.1446566318,69.4311147549,70.0123629929,69.6020825196,3.40976304364,7.6495795822,6.70687697575,-14.0305379992,-17.7661319738,-17.2045895724,-9.44413300842,-9.00976956205,66.4377796561,79.8515336076,65.929440496,81.2285996604,30.6054557552,39.410264584,41.892641129,-384845.035923,2.24795227964,1.83704585581,1.75214599275,12.588105931,47.6592666767,55.1580265673,8.02658884666
2014-10-30,57.6220648188,57.6488049332,56.0978783009,56.1513585296,16474537.0,64.6025716698,73.7764215446,73.2880282116,69.7152634797,70.1108477005,69.6735261757,3.39853281373,7.45075208716,6.54674971897,-15.8221256606,-18.5950755186,-16.5360867137,-9.17384987482,-8.68545654185,66.7412784926,79.8347779306,66.3256694574,81.2271736318,27.8505652467,38.805537669,42.2564487854,-730668.594397,2.22745152531,1.83021227103,1.75548850704,12.3911246278,48.6223012882,55.7178587985,-24.2787955686
2014-10-29,59.1997315655,59.7077937381,57.8092456193,58.5847089354,25454710.0,65.1299758585,73.9830334948,73.4258289342,70.0323047291,70.2187771416,69.7518928005,3.26693690655,7.21046057084,6.35421415215,-13.9235775418,-17.1778494581,-11.4822051017,-8.85305763634,-8.29585307578,67.0716147821,79.7800430864,66.772572924,81.1934940656,29.4140902981,39.4792007861,44.6325,-1550200.03267,2.18734135379,1.82011045005,1.76417904421,12.7979992963,49.6418284611,56.2596487188,-172.392019021
2014-10-28,61.231980256,61.3924209421,57.6488049332,58.6916693928,27699868.0,65.5940951098,74.1738984888,73.5215139767,70.2998795968,70.3087273379,69.8166114684,3.29393472863,7.02320044989,6.21375084809,-14.8327414296,-13.9155555075,-11.1880638438,-8.57980337893,-7.9274188669,67.3077631287,79.7352648248,67.1506980389,81.1970989387,28.644028644,41.7840227344,44.7739195603,-1831909.82748,2.16862327374,1.83645163104,1.75593417561,13.1456993394,50.6997391852,56.6637080397,-154.782798823
2014-10-27,62.5422458591,62.8898673457,61.7935226574,62.0609238009,15259117.0,66.0885198242,74.3285157722,73.6147478421,70.5712086484,70.3985460399,69.8810854875,3.33509513112,6.8290186578,6.071678587,-9.93930050369,-9.87779824069,-8.21991115102,-8.23999594802,-7.52622801794,67.5430692551,79.6864264291,67.4994971144,81.15753443,34.886557697,43.9758643183,46.0508735868,-399965.307036,2.10890368503,1.80376926906,1.73008539841,13.829495834,51.5729679506,57.05657997,208.341422939
2014-10-24,63.3177091753,63.8525114623,62.7829068883,63.4246696327,10725594.0,66.419829841,74.438269086,73.6832471017,70.7701271273,70.4630094006,69.9264069385,3.4139503703,6.70794624287,5.98599871279,-8.36163375708,-8.99537446716,-6.45506360396,-8.01843924502,-7.26341726074,67.6972483889,79.6692458145,67.7303228431,81.1462153288,36.8248082919,44.4543356413,46.869813278,-39997.587416,2.07948955924,1.79842124619,1.72629721554,13.666688953,52.3375751431,57.4207236744,313.481663969
2014-10-23,64.0129521484,64.440793978,63.3177091753,63.8525114623,10839499.0,66.6985509662,74.5382176912,73.7370392984,70.9418190574,70.5174272115,69.964087606,3.50120248556,6.6082745993,5.92169530868,-8.78947558667,-6.58876417571,-6.64224440441,-7.83966672497,-7.03848833221,67.8153439897,79.6587346071,67.9299430919,81.1464922905,36.3349131122,46.0142348754,46.7848822159,-230279.769804,2.08929426784,1.8144653148,1.72562871269,13.1134667345,53.0757672562,57.7223530946,290.291883505
2014-10-22,65.4836584376,65.7777996954,63.6653306618,63.6653306618,10494080.0,66.9915334857,74.611426182,73.7923913351,71.1075237675,70.5689578608,69.9995071933,3.62055185073,6.52453051055,5.85923921244,-8.97665638711,-6.64224440441,-8.46057218017,-7.61989269626,-6.80085784936,67.9331521227,79.6516305475,68.0868956715,81.1359566926,35.9621978757,45.9792813208,45.9611947919,91181.4712672,2.10622967359,1.8111970786,1.73008539841,12.718317011,53.6534329392,58.0355831622,305.358376496
2014-10-21,65.5638787806,65.9649804959,64.7081951214,65.2964776371,11306051.0,67.2907553653,74.6852288976,73.8628961033,71.2814767854,70.6223341521,70.0362169528,3.7061061621,6.43629217334,5.78681109047,-7.0246280396,-4.93087708604,-5.46567937303,-7.39447353229,-6.57214073795,68.0760850128,79.6497071937,68.2489367243,81.121521071,38.5453911224,46.9580996371,47.384182237,524491.226852,2.09909897643,1.7966385719,1.73119956984,12.3080371232,54.2298894415,58.4237957402,174.06465186
2014-10-20,62.7561667739,63.7990312336,62.5155057448,63.3177091753,9478623.0,67.5249096333,74.7400164208,73.9084434314,71.421369509,70.6635117149,70.0636862121,3.79656785849,6.37618031293,5.74014086402,-10.2601818759,-6.10744211742,-7.97925012188,-7.21510678749,-6.38353379807,68.1683025674,79.6485842954,68.3638361079,81.1161967337,32.8659462356,46.1767659859,46.127692707,223420.277193,2.08216357068,1.78802231283,1.7189436841,11.2132362311,54.7278653163,58.6999928277,246.408646431
2014-10-17,62.9968278031,63.7990312336,62.1946243726,62.1946243726,12102673.0,67.8669156958,74.8078768888,73.9749371824,71.6107835905,70.720306772,70.1027827652,3.8660007919,6.28509860991,5.6621123731,-11.6774079364,-8.32687160842,-9.289515725,-6.94096119293,-6.10802148656,68.3128248093,79.6370495555,68.5227782789,81.0929754987,29.9439698723,44.7856664434,45.4504976427,177360.029724,2.05364078204,1.78683386331,1.71537833552,10.5509614582,55.2567481286,59.0649088283,122915.33054
2014-10-16,59.9217146529,63.2909690609,59.7345338524,61.9272232291,13671089.0,68.2561626271,74.9003976844,74.0523498134,71.830875879,70.7862242459,70.1486149012,3.86306133315,6.15732673753,5.56232195705,-12.4796113669,-9.3429959537,-8.08621057928,-6.64423505736,-5.79618718639,68.4900278564,79.6146717705,68.7430709469,81.0577244219,28.7612633112,44.1844207723,46.0859435672,-523437.343352,2.03492270199,1.77910894138,1.71537833552,10.2534116254,55.9140870023,59.475276649,130151.621723
2014-10-15,62.3550650587,62.6224662022,59.7612739668,61.3656808278,20231764.0,68.6721496726,75.0042087506,74.1197349016,72.0623627865,70.8547188364,70.196262521,3.82981938059,6.01321848362,5.46227774288,-13.255074683,-10.7067417855,-8.96863435281,-6.33205907795,-5.44758522899,68.6574571587,79.5820126445,68.9909902669,81.0174272342,27.1714101501,43.3554596747,45.6486766995,-611196.937217,1.9716377647,1.75741973752,1.6977744269,9.9290575847,56.6368713961,59.8326266368,-1855.42794469
2014-10-14,64.2803532919,65.4034380945,62.9433475744,63.3979295183,12610086.0,69.1139854954,75.1231725482,74.1944735212,72.3123858753,70.9280846646,70.2474408764,3.72087696263,5.84389156041,5.34643060266,-11.7308881651,-9.3964761824,-6.72246474745,-6.0091870528,-5.08048802583,68.8480429185,79.5409041239,69.2792809878,80.9670641086,28.6769709342,44.0721997301,46.6798732171,67467.4314004,1.89052608451,1.73038251079,1.68217602687,9.66974374549,57.4431580356,60.22311525,342.424691307
