,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-02,113.049070068,118.258054583,112.465655468,118.216382707,15214600.0,116.392115665,111.621048692,110.266767873,111.911093219,107.481530722,97.3433928309,4.41616167745,5.85757213895,4.81283269923,11.3011252694,9.93034140582,7.27184239649,1.03225355734,3.07808220275,105.453935174,115.079600572,105.763476553,117.478620831,69.3932906375,59.9077801085,-1045735.2713,3.4544452735,3.27454768015,84.9059226884,63.6683254183,-45.9415140211
2016-12-01,121.133405702,121.300097373,111.590550236,112.632347139,24967700.0,115.584892432,111.266393641,110.1455705,111.591057919,107.212470116,97.1008603712,5.04512447229,5.74296053664,4.69947676158,8.37558037631,7.33710888888,1.18934451495,0.715822888795,2.85889785777,105.446093738,114.845047262,105.523433105,117.009354178,65.9771366358,57.719920614,-1779647.87473,3.23652880646,3.17597421179,82.9248209235,62.5670232505,-88.6085430198
2016-11-30,121.216753621,122.800289081,120.758358817,121.383445293,14827400.0,114.98663669,111.004354038,110.125748091,111.538205578,107.07662517,96.9203931879,5.85393241036,5.84481200543,4.69131098101,13.1804852108,16.2959038403,9.64967298574,0.475843930357,2.75963498582,105.43443711,114.817059072,105.159542033,116.849166044,80.7865513043,70.9043933284,119367.498632,3.07110854252,2.9018881923,80.3598582237,61.7713774771,-69.8379638763
2016-11-29,119.174831691,122.008510933,118.75811293,121.216753621,8898200.0,114.045173461,110.422357472,109.964920208,111.038494304,106.718035997,96.6361462143,5.80570665217,5.57829230161,4.45845907794,11.4353087105,16.3784474926,9.31681887518,0.0436283707101,2.43908320023,105.50646113,114.423379286,104.844065171,116.000649774,75.0576142382,70.9658800671,87372.3234702,3.26646893414,2.89275422169,78.5583426091,59.2977381791,69.6063557355
2016-11-28,119.883253585,121.216753621,118.966476478,119.883253585,8358400.0,113.228365696,109.837412919,109.809639894,110.521880073,106.354637066,96.350533314,5.51632790841,5.2537481245,4.21556315713,10.8495104791,16.2911115746,6.86176613228,-0.419040370932,2.09729315776,105.594076737,114.025203051,104.583664795,115.091161044,74.4004060679,70.9008155716,-11605.2206468,3.20045315618,2.84787805875,78.1784308899,56.6531534262,58.9771590598
2016-11-25,119.341515028,120.424983808,118.216382707,120.049936922,4703900.0,112.453400662,109.255587506,109.695277125,110.046728221,106.015552954,96.0770962756,5.26591135589,4.99576258929,4.02648210956,15.6270202222,17.3716549881,8.89770814823,-0.840791566859,1.82896100208,105.668795015,113.721759234,104.259824917,114.251350095,79.2899978599,71.8678585585,72524.976263,3.37499795362,2.84762196516,78.6272133136,53.8156095336,90.4988831255
2016-11-23,119.049811895,120.34164839,118.508081673,120.049936922,9876700.0,111.337184932,108.635171256,109.546981989,109.538998971,105.663792179,95.7985452849,5.18745435578,4.67389002916,3.79590585487,15.4193192573,16.2501022813,8.27462192202,-1.26324361429,1.50852932409,105.751076134,113.342887844,103.961281227,113.309061285,78.6774193148,69.8942713307,206008.571182,3.40119864882,2.90374494789,73.0752767203,50.5666043091,95.8618997223
2016-11-22,118.591429592,119.716561913,117.841331655,119.174831691,8955600.0,110.235804985,108.05481046,109.409071624,109.005499092,105.303214798,95.5167576875,4.81910734817,4.18761126464,3.55021466008,13.2149686883,16.2473102656,7.15028553383,-1.5880794308,1.30805764248,105.858856964,112.959286284,103.867199196,112.242421725,74.1694043246,69.8922130783,421888.336622,3.40968149734,2.92578892557,68.4835641683,47.572263624,89.1954616632
2016-11-21,115.47227802,117.840006562,115.306126368,117.424612894,13076800.0,109.29187865,107.47454938,109.289900198,108.489337952,104.955533652,95.241864109,4.18617567024,3.68521026922,3.33002761593,10.1770472469,11.2570614276,5.7323791127,-1.90248401273,1.11737352701,105.959872582,112.619927814,103.78933911,111.159759649,68.9335472253,63.2973608744,297070.169376,3.4299293646,3.00415527758,65.4726304139,44.418003394,51.1763375266
2016-11-18,113.769177814,117.009220102,113.270714563,114.89073363,23958900.0,108.564946704,107.072511471,109.194360546,108.03581343,104.643006007,94.9841129837,3.49122742639,3.13203065028,3.17112485509,6.89546617851,8.72318216383,4.5277451864,-2.07971693276,1.08000496663,106.023235691,112.365485401,103.940480821,110.204542122,63.7417238067,60.9603413311,513323.967068,3.43289589827,2.97893478711,64.0388451098,41.4213538726,188.483223444
2016-11-17,113.43686663,115.347662511,111.816851712,114.849195104,19147600.0,108.072413405,106.760969251,109.118898126,107.687880723,104.386154789,94.7528091935,2.97896992738,2.73412147987,3.08600253796,8.59856241827,5.60775936715,4.27850569529,-2.14133303825,1.16121525773,106.032895588,112.204900664,104.026847771,109.495090731,66.046512713,56.5470448404,753534.094629,3.31718016826,3.00563840025,64.2635480202,38.7705557394,102.306878511
2016-11-16,111.816856842,113.063021256,109.906069191,111.899934746,16103200.0,107.458230375,106.560692131,109.047589698,107.324396476,104.123906929,94.5193004371,2.27829942393,2.28883407038,2.99956942999,4.81851903645,1.12155687405,0.290773850044,-2.18633373329,1.27147269857,106.048020268,112.047159128,104.271858061,108.849526201,59.7643088545,51.3540686861,552281.730457,3.24597053925,2.97596772373,61.7170921398,36.5245530385,78.901744463
2016-11-15,108.950661664,110.321447052,108.078347844,110.196838506,12678700.0,107.114050444,106.520636528,109.042743467,107.092157534,103.92900692,94.3173471944,1.88584283281,2.20002520623,2.99511453822,3.1569613228,-1.16308289861,2.32618663317,-2.19256458167,1.47719068419,106.047628929,112.037858006,104.320611322,108.720661735,56.8592061684,48.556710339,384604.865571,3.20739894436,2.92701139544,59.2570485405,35.0334955954,-35.923464025
2016-11-14,109.324513506,109.739903008,107.372182848,107.621416549,12293800.0,106.888553207,106.562175203,109.00397369,106.934574364,103.77190866,94.1328363931,1.66463844192,2.2814785551,2.99497780851,0.540000839591,-3.94620582069,-2.27765973342,-2.15379480445,1.68702140616,106.008995882,111.998951499,104.280696648,108.843653758,51.3184450033,44.7973628909,406275.935431,3.13322204667,2.92404422679,56.9923632466,33.9451677359,-144.246741603
2016-11-11,105.586010999,106.99833534,104.505998267,106.915257438,12748400.0,106.849981718,106.703111126,109.041934686,106.899712563,103.675423778,93.9761066412,1.65256335804,2.46392674915,2.99158966445,-1.3707838636,-3.28158106836,5.1298787933,-2.06298497996,2.00712628403,106.050345021,112.03352435,104.239184376,109.167037875,46.7326765717,45.7481103607,-214566.340084,3.09465008679,2.910692531,57.0064480105,33.8930146155,-189.979590218
2016-11-10,108.535274666,111.401466508,103.924455147,104.256766763,14796800.0,106.947894851,106.820310449,108.956436706,106.898923557,103.594219901,93.8257609509,1.69674670483,2.55090232075,3.12378293505,-1.03847148743,-7.22777438748,4.08584827759,-1.79333106182,2.40420749778,105.832653771,112.080219641,104.269408129,109.37121277,47.5633580489,40.2901801584,-720216.53704,3.11541961712,2.90327479131,58.3017238409,33.6940168144,-363.195582281
2016-11-09,109.033743256,109.033743256,105.004469163,108.202960082,12558600.0,107.022071386,107.078445249,108.888339234,107.033030555,103.577613686,93.7045585016,1.58934953267,2.64581656693,3.26912460834,3.11541862949,-4.23697550355,8.32182365611,-1.5313851906,2.79478127765,105.619214626,112.157463843,104.432628682,109.724261816,58.8652366211,43.8106751939,-129856.055903,2.73266784209,2.72525085729,60.0656869718,34.803309634,991.76471554
2016-11-08,109.075282741,110.446068129,108.119891017,109.781444911,7395800.0,106.799541484,107.229765803,108.749642174,106.973648865,103.461683023,93.53609519,1.62889885717,2.8274397973,3.46911093958,4.943138782,-0.290773850044,8.86539577548,-1.30822548754,3.12717523809,105.280531234,112.218753113,104.402326005,110.0572056,65.2173979976,49.5848142836,581680.100213,2.51903950924,2.64810695109,57.3228725357,35.1068030728,366.571318296
2016-11-07,106.292172344,109.116821008,106.126012387,109.033743106,12024900.0,106.446460142,107.240150583,108.601885577,106.831134575,103.303283172,93.3473333187,1.45977910157,2.83767431982,3.61034238072,5.44160109547,-1.70309623977,9.31818987991,-1.14246872439,3.40834571168,104.991543197,112.212227958,104.402476263,110.077824903,66.2530976602,47.5624256695,513760.830191,2.49530296133,2.64217311265,52.78412506,34.1309665298,107.426581378
2016-11-04,103.716754526,106.167552659,103.592141826,104.4229167,8665800.0,106.05777435,107.300975449,108.446582413,106.71933757,103.159653709,93.1650660166,1.44223227509,2.89521282586,3.78751967407,1.74463476589,-5.89853321719,6.19763727527,-0.984396185739,3.66229792156,104.659062739,112.234102087,104.405762623,110.196188275,56.6878936122,40.4053960805,-167913.097744,2.32024597671,2.55019405306,46.9002534373,33.6064593516,275.575419796
2016-11-03,105.669091468,105.959864133,104.007537537,104.630617665,12013800.0,105.933157581,107.511637349,108.343288458,106.835896174,103.127991018,93.0342560927,1.65416118328,2.89263685248,3.97879545298,0.830783024011,-4.48620666028,8.102592083,-0.68171522217,4.08049473796,104.364493005,112.322083911,104.619000497,110.404274202,52.9762059379,42.9319308479,-270110.183504,2.40629124695,2.53239179494,46.0753086905,35.0395631166,240.566465761
2016-11-02,106.582947279,108.036810589,105.461391428,105.959863003,9944300.0,105.873815936,107.671859016,108.208245257,106.947828699,103.090328865,92.8995128617,1.71814740045,2.85109438527,4.23612449718,3.03234157725,-4.44466396697,7.8587657686,-0.266976361198,4.60982549367,103.972120759,112.444369754,104.82076463,110.522953401,61.2307698006,42.9882032498,-191662.46725,2.4418963538,2.52794131562,44.9312628572,36.2424156189,165.277033463
2016-11-01,108.119887752,108.618350999,105.627546595,107.247565647,10437400.0,105.657220109,107.830597015,108.077265827,106.997974517,103.018406253,92.7477589029,1.88909524704,2.87587001306,4.42414441851,1.08001418074,-5.77392180601,8.98088938017,0.138159979905,5.17828428898,103.653121409,112.501410246,104.954727002,110.706467028,53.4946311228,41.2578445243,107194.392499,2.57838119057,2.55612816096,41.7938491182,37.3088254378,138.139409228
2016-10-31,106.541404191,108.369118004,106.458322137,107.995267451,10929200.0,105.580076239,108.036808508,107.927584337,106.98530611,102.912405706,92.579279264,1.84058464317,3.03511384797,4.60107792924,1.82771598532,-6.18930290005,9.81138486823,0.494151566243,5.64996783813,103.326506408,112.528662267,105.00169466,111.071922356,56.2147019941,40.7453346485,89912.773669,2.52497367596,2.58283177553,37.5496365485,38.5377073693,141.543821855
2016-10-28,107.496797052,108.410658122,105.876782129,106.250632686,11541600.0,105.449525097,108.25785504,107.764061256,106.934043867,102.785007782,92.4001541096,1.71675323962,3.24976842469,4.76988420343,-2.99080305113,-7.18623586136,9.88819030312,0.826599653819,6.03323917734,102.994177053,112.53394546,105.008086615,111.507623464,40.6735738503,38.924450497,-86002.3607454,2.69409663224,2.60656835894,32.1639331712,40.3756003292,214.459911611
2016-10-27,107.953729519,108.90912123,106.292171493,107.08141571,9128000.0,105.663153887,108.514506321,107.599258085,106.968731521,102.698144624,92.2392193006,1.98866080195,3.3670282681,4.98885667639,-3.69696216239,-5.98160193506,11.4227113024,1.18386660793,6.44596234652,102.610401408,112.588114761,105.147478052,111.881534589,38.957821257,40.6493524598,693.609062433,2.7059649082,2.59321625759,28.4881685951,42.5155180872,219.798680164
2016-10-26,106.458327698,107.746039371,106.084485436,107.039877183,7343500.0,105.927222613,108.728134961,107.408879563,106.963012051,102.588281389,92.0667612855,2.39534534108,3.46117678419,5.22147908752,-4.32004422142,-4.98466897375,12.3332959692,1.55286245883,6.8605094011,102.187400475,112.63035865,105.266958177,112.189311745,37.5000090433,42.4433251439,-111570.396524,2.64662384653,2.60805196154,26.7288763309,44.383279197,221.854897101
2016-10-25,107.99526847,108.90912123,106.624483099,107.08141571,9773200.0,106.2357972,108.906158853,107.20332463,106.959110635,102.476705648,91.8927820592,2.79467888687,3.49911009865,5.47295947361,-4.48620666028,-5.35851987604,11.1329375774,1.83872590335,7.18548530457,101.730365157,112.676284104,105.407048754,112.405268952,37.1428516833,41.9676207196,240667.004406,2.71486640691,2.63030541597,25.5393965148,46.3073441396,350.829723798
2016-10-24,106.458323317,108.327580252,106.209093766,108.286041301,12300700.0,106.556240533,109.097534563,107.01777567,106.952902841,102.361292219,91.7162986372,3.13551253341,3.54188812347,5.66259634034,-1.91079720476,-1.16309123299,12.2547694858,2.09627553055,7.51181406235,101.35517933,112.680372011,105.555646439,112.639422686,44.5754546225,48.3451513796,368907.245309,2.7267349752,2.69113025799,24.6198314886,48.3312083618,149.86591098
2016-10-21,104.58907608,105.835240462,103.716753951,105.29523825,9875700.0,106.692726047,109.139073535,106.813529512,106.885237214,102.212793052,91.5237675015,3.25587813722,3.53883751651,5.83447762634,-6.18930290005,-3.94619748632,7.89788315872,2.36144555482,7.82849179882,100.979051886,112.648007139,105.600236019,112.677911052,30.5482949389,43.9024383962,48329.6093517,2.69112996551,2.61695361046,21.7908395318,49.4374465247,199.433888856
2016-10-20,104.422918222,105.378322424,103.592143337,105.087541453,12119100.0,107.134819112,109.28000916,106.681898126,106.965940216,102.135533993,91.3637507193,3.4650110859,3.45773563594,5.95711530721,-7.35239413304,-5.02621583425,6.53109146085,2.55261618944,8.11009380784,100.724782819,112.639013434,105.822273524,112.737744796,27.9301592162,42.3899271071,170687.30996,2.71783387249,2.61992082757,22.1216750506,51.2798754107,274.634640871
2016-10-19,103.425981832,105.295234577,103.301369136,104.838306129,11794000.0,107.659990121,109.459516868,106.573046602,107.061281424,102.061544252,91.2042879522,3.68127877518,3.36114161951,6.04575233875,-5.23391263205,-2.24310958092,6.65442354543,2.85670100906,8.52324230796,100.527294263,112.618798941,106.098375249,112.820658488,36.0619214671,46.8677382139,248419.045706,2.77717439294,2.74008678244,23.8832510632,53.3856195529,-197.936002204
2016-10-18,104.505998943,104.921388457,103.342904148,103.592142011,11970800.0,108.033841024,109.539627925,106.462139543,107.174112177,101.991946904,91.0458682919,3.63819289422,3.27248036621,6.13844081819,-7.14469733524,-7.35239830023,6.73294586161,3.18776461801,8.94934552942,100.323698725,112.600580361,106.267147559,112.812108291,30.365286502,40.4324217512,-12728.749505,2.78904326397,2.83503333159,24.924536866,55.0348048934,91.8183377023
2016-10-17,106.209096994,106.209096994,102.429052377,102.678281934,11038600.0,108.544176548,109.802213578,106.349923779,107.355920943,101.951839274,90.9000876134,3.46415862704,3.06604465295,6.25228226581,-7.64316798308,-8.76472068995,6.31583955191,3.57136805892,9.4068541584,100.097641513,112.602206044,106.736168925,112.868258231,28.403730495,38.4699334686,-16400.0572795,2.78014212941,2.80387900562,27.170289071,57.6786051056,87.989099893
2016-10-14,103.301371387,105.212158965,102.761360873,103.799834641,12138200.0,109.090117118,110.115239317,106.244659786,107.593342176,101.933631562,90.7632315876,3.0455819255,2.74209441734,6.36725598598,-5.31698968429,-7.93393766594,8.016943876,3.98402047851,9.87411090415,99.8774038001,112.611915772,107.3731449,112.857333735,35.0466980847,39.3296017247,-414831.102834,2.65849234293,2.72525155455,29.6881479953,60.6352056964,100.238435039
2016-10-13,104.547536357,104.589075309,101.68134459,102.927521425,16963800.0,109.469902095,110.398594234,106.111044055,107.785887867,101.886856652,90.6117535567,2.63959076417,2.46082191176,6.50211859855,-7.47700554422,-8.97241332056,5.40597997576,4.42502463683,10.3625686336,99.6089254563,112.613162653,107.937772322,112.859416146,29.4520436562,37.6993090027,-517702.639318,2.61398627744,2.70151471359,30.711411367,63.3689680415,109.223900122
2016-10-12,106.250633522,106.832174682,104.589075483,106.167551466,11687700.0,110.00397392,110.719037567,106.020944389,108.032482217,101.860773209,90.4686512272,1.85335938365,1.99131768577,6.58392095272,-6.85393598676,-6.85393598676,9.72231956739,4.78928121472,10.8108622217,99.4370234358,112.604865341,108.727719881,112.710355253,30.4964182421,40.0241665764,-563295.11446,2.53387513136,2.62882154602,33.1346038278,66.3460556681,-223.8814173
2016-10-11,109.199903196,109.28297279,104.796766084,106.167551466,20018700.0,110.493540776,110.963820995,105.858905729,108.127139833,101.752827206,90.286238793,1.65682792037,1.82545646446,6.69888717803,-8.01701888537,-4.98467730813,8.85299005796,5.13824532532,11.2079246831,99.1600185511,112.557792907,109.13836453,112.789277459,28.603081673,43.1192601444,-705791.077048,2.6406898751,2.61695357144,36.8273763018,69.4345165548,-25.9487923554
2016-10-10,111.692233883,111.816854892,109.116823036,109.241435737,10270700.0,111.066184982,111.141845185,105.711355895,108.226601952,101.642175622,90.1017068285,1.41433975501,1.5648425333,6.78886747811,-4.19543281024,-2.53387926378,13.0031838795,5.48102831599,11.6031757144,98.9224884167,112.500223373,109.577002651,112.706687718,37.2151797787,46.248456793,-203290.177893,2.51904008565,2.52200761582,42.4495242451,72.2506483663,231.618595923
2016-10-07,111.110689476,111.443001081,109.656826207,110.778377872,11641500.0,111.365858754,111.232340872,105.494636163,108.1750924,101.451706155,89.8793138911,1.44216210104,1.52359456731,6.88118876011,-2.28463977267,-1.24616828523,15.533637715,5.77944131546,11.9130616296,98.6134474034,112.375824924,109.708746305,112.75593544,42.5068112443,48.0818411369,-85024.4631341,2.48046760698,2.49975460546,47.7365206411,74.4131534187,195.11651209
2016-10-06,112.024544626,112.107626683,109.490676902,111.359921405,13015400.0,111.529047309,111.276846883,105.235742202,108.04295838,101.217940479,89.6364784648,1.49872246321,1.52803717933,6.97065962771,-0.664624752333,-0.332312376167,16.9017170739,6.0244889631,12.1509246059,98.2650825739,112.206401829,109.748809703,112.804884062,47.8835904412,49.4845347497,74538.68261,2.56948007655,2.53535942334,51.3092304781,76.1012161673,177.895973479
2016-10-05,110.736839203,112.564553031,110.113754944,111.56762237,7940000.0,111.576520506,111.288715182,104.954046917,107.874600486,100.963739719,89.3840642164,1.50347190394,1.52999560269,7.05991820752,-0.872313215758,1.2046339263,19.1792434573,6.27987651445,12.3809478521,97.8941287095,112.013965125,109.758719579,112.818710785,47.2584962401,51.8057359082,784.849524693,2.54574442504,2.51755727302,54.4067211723,77.611839225,173.294789933
2016-10-04,111.401463936,112.356855658,109.822983792,110.196838506,8483100.0,111.638828593,111.245692542,104.634392859,107.687155109,100.697961757,89.1263036867,1.52104759478,1.53877405433,7.18842073819,0.747705971766,-0.373850902289,18.8847649775,6.60091518961,12.6400513078,97.4459721212,111.822813598,109.706918487,112.784466596,52.1327183217,49.4193541539,-181828.402592,2.65552554077,2.48491937764,57.7818051287,78.8089353748,221.765272678
