,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-11-04,184.949229963,185.671280727,183.66307302,185.197435689,3841400.0,180.088260788,168.977793663,4.99587345557,11.1466985918,14.7584262429,175.092387333,185.084134244,63.7119174782,-27670.8314819,3.52484122556,80.9606721506
2013-11-01,186.190246412,186.528711021,182.083569874,184.046658285,5907400.0,179.69016441,168.571261117,5.01773468359,11.4851464391,14.8197482844,174.672429726,184.707899093,58.3561754992,-61985.4671691,3.64410987705,82.2559078679
2013-10-31,186.032298563,187.318455508,184.65588499,185.671281077,5305400.0,179.279980608,168.183382482,5.11687290227,15.0728568206,14.9397258595,174.163107706,184.396853511,66.256616114,-18457.9805263,3.65861605168,84.654063505
2013-10-30,187.27333381,188.040508376,184.858971276,186.03229841,5615900.0,178.741664293,167.745062085,5.21156555104,14.5313053973,15.1181463461,173.530098742,183.953229844,68.8663273662,49440.9816108,3.75370849894,85.382364646
2013-10-29,184.588193691,186.325642791,183.798450458,186.303074122,4078100.0,178.222689101,167.286706917,5.18210527093,11.7559221508,15.3218069422,173.04058383,183.404794372,74.7159161711,54573.1038959,3.91327004877,84.7351565683
2013-10-28,183.392297546,184.362556298,182.061021307,183.708193488,4936700.0,177.802834738,166.810076659,4.97529073021,8.8000241845,15.3887310663,172.827544008,182.778125468,67.7023327609,-144.925619392,4.01319636132,79.7871054497
2013-10-25,182.850760544,184.678452735,182.715382372,183.821021544,4697700.0,177.48854816,166.386538677,4.86516368905,11.6431134657,15.4748940161,172.623384471,182.353711849,61.9299552631,3422.92760885,4.10184319697,76.8806963035
2013-10-24,183.61793686,185.062040653,182.489729009,183.708193488,4376500.0,177.072722679,165.949557103,4.80102710513,13.200027802,15.5060211215,172.271695574,181.873749784,58.9873394509,-150067.640237,4.13730131784,76.3870219802
2013-10-23,185.558453542,185.73897131,183.189228345,183.685624003,7718600.0,176.601293115,165.504450876,4.77333374624,13.8092537824,15.5101445341,171.827959369,181.374626861,60.3911898168,-58722.5393837,4.19048857983,77.253514153
2013-10-22,184.926658685,188.333853141,184.701021629,187.34102347,7692500.0,176.10810548,165.048754099,4.72743606422,17.7805485606,15.576593776,171.380669416,180.835541544,65.2145469469,46626.6931934,4.0518813677,77.8396652366
2013-10-21,186.573852653,188.356423314,183.84359191,185.129746604,7325900.0,175.473085888,164.490015934,4.34108545845,14.5087552828,15.5879924302,171.13200043,179.814171347,64.7962853062,314441.721401,3.97774215731,78.1194895785
2013-10-18,184.272294687,188.288712329,184.024088963,186.280504637,11240000.0,174.954916057,163.97269735,3.99809837248,15.9979781125,15.5932054004,170.956817684,178.953014429,68.5808657861,277296.81476,3.91488373191,78.0193390273
2013-10-17,181.406657665,181.451776953,178.879465318,180.504086874,8871400.0,174.383559696,163.41356974,3.42112753127,11.2369571623,15.512028432,170.962432164,177.804687227,60.0000115122,105935.997142,3.63605471183,76.1488970028
2013-10-16,179.375879133,182.692814718,179.195361365,182.196398752,9084500.0,173.982239797,162.985209396,3.33454675204,15.8851694275,15.4777817555,170.647693045,177.316786549,63.6068278137,138001.05454,3.55707918717,75.7756751425
2013-10-15,178.495877264,180.120498805,176.442529976,178.495877264,6370800.0,173.414912317,162.503696073,3.23509892413,14.2605466351,15.2571835393,170.179813393,176.650011242,59.0119032658,29783.382219,3.3894594311,74.6330387666
2013-10-14,175.765617596,180.210758751,175.562531159,179.91741343,5475000.0,172.90560708,162.102864654,3.51591040013,18.7508088232,15.0699906313,169.38969668,176.421517481,64.8722486499,121168.250515,3.4055752367,74.3497073161
2013-10-11,175.133823125,177.931774056,173.937909275,177.322532796,5335400.0,172.235935337,161.656357028,3.89608428489,17.1487555162,14.755626049,168.339851052,176.132019622,63.9513005314,232497.626293,3.38784496696,72.6115373673
2013-10-10,172.696889747,176.013823055,172.538942906,175.968685716,6081800.0,171.623479783,161.263696677,4.38416805356,19.1343956413,14.5529966289,167.239311729,176.007647836,59.4465485492,117890.010128,3.23634244972,70.9468790388
2013-10-09,172.651753513,172.945098835,168.928681156,170.598424257,6185100.0,170.94010851,160.895127715,5.1125427406,12.981166023,14.4446389663,165.827565769,176.05265125,40.740736535,-175153.699174,3.14608525789,70.7198613208
2013-10-08,175.765618406,175.946136174,172.403545484,172.651753467,5902800.0,170.476495437,160.651922234,5.69955122175,12.6069087003,14.3324928458,164.776944216,176.176046659,44.2528707277,-143471.374104,3.02037083059,75.8603345668
2013-10-07,175.652788798,177.503047392,175.043563337,175.675357468,4570100.0,170.026248698,160.35115592,6.01080274474,19.0246378683,14.2427247349,164.015445953,176.037051443,59.0431949898,-12767.745317,3.17670707572,80.0455251702
2013-10-04,176.284584177,178.337929219,175.020995906,177.29998026,3983600.0,169.346797346,159.967066885,6.41055054264,19.008385708,14.0242671613,162.936246803,175.757347888,67.5204045354,-5494.95669262,3.25245833651,81.75197732
2013-10-03,176.442532387,177.232291421,175.020997266,176.013824686,6618300.0,168.667926428,159.53263107,6.54225417909,18.2392241363,13.8059389153,162.125672248,175.210180607,66.3855745221,42566.7054577,3.17993133516,81.972051273
2013-10-02,175.020997147,177.051775789,174.456893223,176.938945978,7487100.0,168.016525566,159.119542939,6.69009966212,17.9505521618,13.4439088896,161.326425903,174.706625228,70.3611445054,127223.014095,3.15575529047,82.6031011798
2013-10-01,172.742011092,176.352271666,172.719458218,175.133822994,5580200.0,167.375434417,158.672913645,6.66344461293,21.0005828727,13.1224303821,160.711989804,174.03887903,62.9870202267,16781.6778705,3.16059014387,82.0443271196
2013-09-30,171.613803298,174.750218836,170.869199662,173.576891708,5597200.0,166.6254136,158.260333924,6.93422158594,18.1624283207,12.8074265611,159.691192014,173.559635186,60.1955320659,-33914.6078406,3.04938205218,83.2687760473
2013-09-27,173.464064545,175.246632935,173.035356847,174.614841056,4980100.0,165.976755446,157.876436473,7.107204828,19.672407038,12.6351844136,158.869550618,173.083960274,66.5734445835,16354.5116526,3.00425534968,85.880143566
2013-09-26,174.502014318,175.58510062,173.734839751,174.637410542,5042900.0,165.27416948,157.456901552,7.19349475122,16.3008683059,12.4078193606,158.080674729,172.467664231,71.8343483971,86751.0049823,3.10579504796,87.0855405711
2013-09-25,172.380994004,175.562531092,171.658940985,174.050737097,8082500.0,164.691995612,157.026285633,7.06614869935,15.5568525453,12.1842354207,157.625846913,171.758144311,73.8748788345,135208.5361,3.32821268178,87.5910505438
2013-09-24,171.455854622,173.937909619,169.537905803,172.561511846,5688300.0,164.136393735,156.599581173,6.9129761854,13.6854957128,12.0199623687,157.22341755,171.049369921,75.7390689014,36610.9848984,3.32176679619,88.4747750898
2013-09-23,170.869200909,172.448685126,170.575855587,170.598424257,5480900.0,163.647626031,156.199507959,6.7777123913,11.587548124,11.7528681985,156.86991364,170.425338423,74.6268917965,-178155.138989,3.27019157876,89.2134822517
2013-09-20,175.201514755,175.652791125,171.500993013,171.500993013,8555600.0,163.233785027,155.838610469,6.69078928271,16.9182082596,11.5371841032,156.542995744,169.92457431,81.0707737486,-161715.760542,3.44103423079,90.3777435535
2013-09-19,174.659961474,176.645618569,174.389202872,174.547151971,6010200.0,162.629563303,155.446045193,6.68045957055,19.4249102698,11.327543827,155.949103733,169.310022874,89.6690918573,94733.9496523,3.29275564546,87.9452951677
2013-09-18,171.952269256,176.104083161,170.372785039,174.908169304,6756500.0,161.935816508,154.967291004,6.39972676131,18.1225703335,11.0322482254,155.536089747,168.335543269,81.7518225521,166625.246875,3.36117594331,85.1795084971
2013-09-17,170.417906097,173.260994379,169.740992672,172.177908078,6074500.0,161.288581853,154.467488604,5.93900733319,15.7969084779,10.822063574,155.34957452,167.227589186,82.2551313963,75155.8971392,3.29859565172,84.2944469055
2013-09-16,171.320477594,171.884581518,169.583026225,170.508165686,4213300.0,160.72440655,154.023590896,5.60731510024,11.4972895535,10.7120579615,155.11709145,166.331721651,75.4083521772,22888.7359892,3.24143753138,80.9347777302
2013-09-13,169.3122663,170.305095969,168.43226644,169.876370221,3874800.0,160.313789066,153.610418019,5.27547360225,9.35949850565,10.6307026735,155.038315464,165.589262669,75.290355142,-29209.0770139,3.213511747,79.5163831234
2013-09-12,170.16969812,170.91431981,168.251749296,169.560474909,5860700.0,159.979521263,153.202724745,4.93249426753,9.04360319414,10.6302458707,155.047026995,164.91201553,71.2944501187,-25666.7001814,3.26598186936,77.1005417105
2013-09-11,170.079440277,170.756371748,168.680471584,170.620991321,5414000.0,159.656535434,152.792730628,4.56423134149,8.62058939077,10.4886282084,155.092304093,164.220766776,78.8064115055,72291.9429073,3.49163331395,75.9726572031
2013-09-10,168.590214769,170.282526524,167.033281185,170.282526524,10257200.0,159.348657242,152.345879323,4.06014930725,13.2721552379,10.3418779381,155.288507934,163.408806549,75.1481437068,167361.870121,3.49267025412,69.3629966547
2013-09-09,166.401488554,169.944061189,166.401488554,169.267129712,5954500.0,158.874651698,151.896311396,3.46793215837,12.0319861101,10.2182261393,155.406719539,162.342583856,74.682781473,221069.303225,3.42595193598,63.7219736176
2013-09-06,165.363539249,168.071231304,163.107123562,166.311229324,9117100.0,158.444937908,151.460925523,2.81682130049,9.705457408,10.1855215186,155.628116607,161.261759208,63.536702796,279759.376867,3.42656138315,57.9999937271
2013-09-05,162.001483621,164.979952315,161.482501246,164.235330629,8640500.0,158.098314429,151.088714361,2.37557690408,5.92125376002,10.2520383702,155.722737525,160.473891333,60.4248758797,198743.4243,3.16992055883,55.6346585518
2013-09-04,159.474292855,162.588139709,158.910188937,161.166604607,5521100.0,157.88684108,150.759204784,2.0503140696,1.36901689353,10.3956126249,155.836527011,159.93715515,54.6087102931,147060.689941,3.03240373212,52.9881127081
2013-09-03,158.526602847,161.098916742,158.504034177,160.17377728,5299300.0,157.83794762,150.498351509,1.98447155109,-0.253182118639,10.6784861715,155.853476069,159.822419171,52.4234501047,90705.6690341,2.89010870669,51.3527920799
2013-08-30,158.233258774,158.323515401,156.247617483,156.834290074,4455500.0,157.846989838,150.255844587,1.99605194175,-5.21105953912,10.9989174952,155.850937897,159.84304178,54.4884175569,-95461.795917,2.94673980835,49.9133893987
2013-08-29,160.089792616,160.561838071,157.347538204,157.617258234,4834400.0,158.033099108,150.090961035,2.13615150721,-4.96754832752,11.3201040676,155.896947601,160.169250615,55.0226257489,46092.1155328,2.94777690843,48.0321317906
2013-08-28,157.16771572,161.505893639,156.808065036,160.044844767,5511700.0,158.210511548,149.902320326,2.30031141457,-0.134859999615,11.3352973945,155.910200133,160.510822963,56.7693525815,73576.7765392,2.92208757137,44.7801111503
2013-08-27,156.493376361,158.808567483,156.088779462,156.6507196,4422500.0,158.215327977,149.648105944,2.30443191632,6.04646222346,11.2490153408,155.91089606,160.519759893,50.6396314723,-30518.7734697,2.73263220038,40.2230472125
2013-08-26,158.134251313,159.685194862,157.931943871,158.291594552,4677000.0,157.999382897,149.472590951,2.70497256016,9.64289676073,11.1883207271,155.294410337,160.704355457,48.3706768007,-23782.0694331,2.82896455877,37.8862128556
2013-08-23,159.662728413,159.662728413,157.05531717,157.77460055,5122500.0,157.654993727,149.251549575,3.22940587336,11.5759691863,11.1025132867,154.425587854,160.884399601,44.0545726077,102776.573192,2.8305704176,37.1722037756
2013-08-22,155.751614107,159.954930859,155.167207599,158.988393816,4504300.0,157.241566256,149.037926019,3.887457472,11.6658839239,11.0154540306,153.354108784,161.129023728,46.5020548311,107934.92578,2.81451514653,38.2462015473
2013-08-21,154.605267593,156.111262677,154.02084535,154.133240122,4118100.0,156.824927545,148.788525385,4.29689209339,7.21532717739,10.8279934279,152.528035451,161.121819638,28.7104744993,-22853.3593082,2.56565546971,38.3507797946
2013-08-20,155.077294808,156.67320256,154.358013675,155.414463388,3642200.0,156.567237288,148.654564322,4.66489268854,8.96857739179,10.749524265,151.9023446,161.232129977,46.4032489375,-89316.937687,2.79685289219,43.8660877988
2013-08-19,156.853025982,158.291592727,154.695178111,154.942434018,4684300.0,156.246930953,148.485132779,5.03981633498,9.50803433976,10.5758039318,151.207114618,161.286747288,44.7746064823,-105132.591907,2.79524702795,46.604344593
2013-08-16,158.336542236,159.258133065,157.886996863,158.336542236,4754300.0,155.907358298,148.323285612,5.43573112218,12.0929462392,10.2446490827,150.471627176,161.34308942,54.5134636778,-15786.4089348,2.65235367626,49.8058816222
2013-08-15,157.66222438,159.235650035,157.347537901,158.493884552,4601100.0,155.475467361,148.072311225,5.70911616631,16.1838706702,9.7893517867,149.766351194,161.184583527,50.4338071783,-14799.3895484,2.73263101127,50.0215911394
2013-08-14,159.190700363,160.179703768,158.493883352,158.876016133,4401200.0,154.89747198,147.811102703,6.19109970573,18.139444783,9.28843321227,148.706372274,161.088571685,47.8887982013,204874.7911,2.82575252803,50.8843866734
2013-08-13,155.526840509,159.640246844,155.32455105,159.010876133,7282400.0,154.249634666,147.533769367,6.6884455487,20.7018719446,8.76074057053,147.561189117,160.938080215,46.8278087531,191258.701791,2.90763555368,52.0709063252
2013-08-12,154.088275183,155.661716564,153.571299245,154.582784753,4988700.0,153.510282097,147.24610473,7.26223489138,17.1728891994,8.25795773815,146.248047205,160.772516988,30.8755830142,-65334.9383106,2.78240328273,53.4941507363
2013-08-09,156.583288303,157.459914915,154.605265767,155.122241701,4523100.0,152.896964625,147.062216627,7.86817606416,17.3302315154,7.77985675764,145.028788561,160.765140689,30.8755830142,-37645.0649835,2.80488072758,59.0476211678
2013-08-08,157.549830825,158.583798446,156.538345306,156.78559897,3996900.0,152.278027785,146.86019845,8.3533154327,21.5110682627,7.30825666812,143.924712353,160.631343218,41.6204489033,-107064.158483,3.05052868329,65.1445027576
2013-08-07,157.707169336,158.066820016,154.942435094,156.380999601,7098700.0,151.509775347,146.611426108,8.89502047473,20.4995819452,6.77080751087,142.614754873,160.404795822,59.8166581465,-167809.941955,3.70719624343,70.5227418292
2013-08-06,160.157238518,160.674214457,158.741138121,159.010876133,5372400.0,150.777647421,146.366559447,9.31304527439,23.3991954262,6.28297422842,141.464602146,160.090692695,68.0219044504,-50404.7367657,3.61568043794,76.3094387751
2013-08-05,160.471925495,160.786609727,158.40397228,160.516871715,4036200.0,149.94196187,146.049639613,9.59253578158,24.2758217441,5.65137752934,140.349426088,159.534497651,74.1105335975,-53859.339258,3.67829635131,78.879033825
2013-08-02,161.865525811,162.090297373,159.752642111,160.516871715,5881400.0,149.074968236,145.687029841,9.69782590983,26.1864142745,5.100223562,139.377142326,158.772794146,71.4077462944,168792.561989,3.76338885854,79.5043788863
2013-08-01,159.303078014,162.337552528,159.303078014,162.00040193,7005700.0,148.139739155,145.315331541,9.81549132072,24.0959971116,4.5142812064,138.324247834,157.955230476,75.3590692194,215454.93371,3.7441233003,80.8171861914
2013-07-31,158.493884268,158.8085685,156.515861714,157.010371286,5034500.0,147.279167829,144.8971334,9.60939405083,20.6569266826,4.00370369719,137.669773779,156.88856188,70.9447769591,13470.2581381,3.45030985114,81.5841398603
2013-07-30,157.347538374,158.246629117,156.808064597,157.235143602,5142600.0,146.541420448,144.593524638,9.62756030858,18.0495155172,3.64827642102,136.913860139,156.168980757,72.6880049934,-31853.8947406,3.48081565546,83.8822700439
2013-07-29,156.515859247,157.437432075,155.819057977,156.605771916,4867300.0,145.896794894,144.276672421,9.48828626728,15.7118413006,3.23156030284,136.408508626,155.385081161,69.7854190276,-99316.4748939,3.45673341895,86.0401408407
2013-07-26,159.123254938,159.123254938,156.605774344,158.314076869,5040600.0,145.335657704,143.967653258,9.29411307799,19.8027826811,2.70773841838,136.041544626,154.629770782,78.1645919147,-69698.0447552,3.59962651644,88.8114615848
2013-07-25,159.685192943,161.393495448,158.561312673,159.797587713,5837900.0,144.628415466,143.608071456,9.01932438244,24.6579339546,2.20566501722,135.609091083,153.647739848,83.4384979313,-76615.2123266,3.55306695923,90.4625431226
2013-07-24,162.404999946,162.562343187,159.258132889,160.426959399,5378100.0,143.747774967,143.202293988,8.68079994895,23.3542307933,1.49879881948,135.066975019,152.428574916,86.498517767,-76496.919893,3.5755432829,90.9952003856
2013-07-23,162.697202422,164.068336361,161.663234814,162.045349613,6866900.0,142.913695296,142.770571324,8.12290207867,28.3667437537,0.738563909829,134.790793218,151.036597375,91.6413504856,145349.314288,3.54824936829,89.4820754784
2013-07-22,159.325560518,165.30459457,159.010874042,162.584806561,11197700.0,141.900597305,142.287464195,7.38374069537,27.8047875398,0.0978902899268,134.51685661,149.284338,92.1314084813,1276361.86647,3.54664366383,86.8380669563
2013-07-19,156.740633348,162.000402064,156.021349966,160.179704766,17430400.0,140.907569179,141.778727303,6.28721544141,21.2188489975,-0.473747888573,134.620353737,147.19478462,92.1613471144,1189020.50742,3.36682210041,84.3314530998
2013-07-18,148.985867508,151.435917554,148.985867508,150.604257376,6141300.0,140.149753143,141.317521304,5.03167597857,10.2273183416,-1.04038563831,135.118077164,145.181429122,85.7923981056,192531.175551,2.6619888676,79.9010645653
2013-07-17,146.73810358,149.008330487,146.73810358,148.648697792,6667600.0,139.784491774,141.084756583,4.5970961668,9.68784202274,-1.48660733174,135.187395607,144.38158794,84.5238592939,65682.863611,2.58010696624,75.7659066591
2013-07-16,147.704642178,148.468874026,144.894941477,146.198631364,6037200.0,139.438497416,140.895172357,4.25724308619,9.75527444391,-1.84364855116,135.18125433,143.695740502,79.1831929997,-35239.1982454,2.55923533694,71.2626432345
2013-07-15,146.917910748,147.974362696,145.906425249,147.322509893,3927800.0,139.090094757,140.762245336,4.07896090983,9.37315739063,-2.11279205177,135.011133847,143.169055667,86.3980402489,24529.617306,2.5849245501,68.2312588515
2013-07-12,145.973858002,147.007825615,145.794032661,146.917912944,4254400.0,138.755339136,140.597817475,3.74964103768,8.06945180796,-2.43043294774,135.005698098,142.504980174,71.4438469034,47721.0817521,2.85144514902,63.008755157
2013-07-11,147.457389493,147.772073725,145.052285679,146.445885996,4889800.0,138.467144428,140.439409262,3.39209484515,8.79547929403,-2.60106494536,135.075049583,141.859239274,72.8382586489,8588.66490529,2.97667720008,59.8176265699
2013-07-10,145.861480929,146.243595729,144.939890107,145.434399679,4594000.0,138.153020168,140.288861656,3.01179269196,3.80013134615,-2.73733374533,135.141227476,141.16481286,63.0639065773,172478.491728,3.0376885335,55.5811970344
2013-07-09,143.29903415,146.805536138,143.29903415,146.243595997,7159600.0,138.017301191,140.159892801,2.74535987111,4.22883292134,-2.848140989,135.27194132,140.762661062,60.7789771197,258915.435075,3.16773703437,53.7081550829
2013-07-08,141.927899083,143.276550919,141.231082074,142.310013882,5457700.0,137.866271444,140.007409574,2.36618240675,-0.644759420738,-3.0373596327,135.500089037,140.232453851,58.1642583174,131085.784918,3.09388196112,52.6988657796
