,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-12-17,69.7063389949,70.3764930526,68.455405901,69.4829617552,6291600.0,70.5807245897,71.7652808734,2.05116722875,0.804174256373,0.352445872229,68.5295573609,72.6318918184,33.7579400404,-48086.1110069,2.33912555418,35.0999096873
2013-12-16,70.1084262138,71.9848325596,69.8850489737,70.5551940971,3902900.0,70.5520040805,71.8224854036,2.07262522895,3.30604972065,0.340035852424,68.4793788516,72.6246293095,51.3227513228,40312.124125,2.4763464221,41.1797711833
2013-12-13,70.1531046173,70.7785823496,69.3936067923,69.7063411908,3759900.0,70.4339308762,71.8542490615,2.16456693415,0.625464261446,0.256640157102,68.2693639421,72.5984978104,48.7465107486,-13851.996352,2.47315540959,43.6693239648
2013-12-12,69.5723144868,70.6892230247,69.1255510718,69.8403725358,5193500.0,70.4115928669,71.9080846797,2.17555311777,2.14446007904,0.254158368023,68.2360397491,72.5871459847,44.303790202,-246564.353628,2.60718348663,46.7443884298
2013-12-11,72.0741943448,72.1635470326,69.4382900523,69.9297298356,7462000.0,70.3350050069,71.9599102551,2.23338503055,0.268058085458,0.302805997658,68.1016199764,72.5683900375,49.4199714619,-206266.659197,2.75397685544,50.9095679341
2013-12-10,72.6549869853,74.978147821,71.9848329239,72.2528999096,6771200.0,70.3254315039,72.0107951275,2.23575986099,0.0446786498874,0.398115436829,68.0896716429,72.5611913649,52.9850738615,202697.700859,2.79227084423,53.8139047889
2013-12-09,70.3318127008,73.6825383303,70.2871363593,71.895489129,7182900.0,70.3238358378,72.0047269619,2.23434877189,-2.32316546935,0.375280859179,68.0894870659,72.5581846097,51.8987539945,253413.742416,2.68696264002,55.3340654364
2013-12-06,70.4211718052,71.4040468776,69.6169976354,70.2424619663,4490200.0,70.4068060331,72.0074649221,2.33570716825,-2.59122815943,0.390172975038,68.0710988649,72.7425132014,43.4108469326,-40250.7717051,2.63590410735,57.2081183118
2013-12-05,69.6169953119,70.3318123085,68.634106863,68.9468501889,6756800.0,70.499349896,72.0517033303,2.3798709155,-4.37828206248,0.457187573146,68.1194789805,72.8792208115,38.8268188592,-149673.379146,2.60080078697,61.4245344445
2013-12-04,69.5276404825,71.3593705351,68.7234663127,70.2424619663,7900600.0,70.6557171125,72.1295240276,2.41762342219,-3.52943376084,0.510799087912,68.2380936903,73.0733405347,50.3916513727,-94923.9903689,2.79546168808,66.7858783032
2013-12-03,70.9572856526,72.2529040929,69.9297297426,70.4658414019,5580700.0,70.7817683182,72.1768217511,2.48631276356,-1.51899581759,0.503849382683,68.2954555547,73.2680810818,52.8061202356,-243298.641516,2.80184402766,69.3214951953
2013-12-02,73.5485090927,73.5485090927,71.1806674545,71.3593683534,5209700.0,70.8360181689,72.2197061252,2.49571811784,0.446763475763,0.42541772598,68.340300051,73.3317362867,63.8949537048,-207279.547813,3.0220341123,70.6307801037
2013-11-29,74.5760629965,74.7994491788,72.6996565958,73.8165651678,3141900.0,70.8200623304,72.2412698135,2.49367557487,5.4058311498,0.376770249833,68.3263867556,73.3137379053,71.2195015268,34114.3897517,3.00607842988,67.9774533076
2013-11-27,74.2633331483,76.2737685797,74.1293085872,74.6207394242,8665500.0,70.6269969322,72.2017862768,2.46215380934,4.64633554331,0.201043231537,68.1648431229,73.0891507416,67.4364732808,677651.40029,3.0762833315,63.1018709385
2013-11-26,70.555198972,74.1293109683,70.5105181602,74.0399538126,10872000.0,70.4610563771,72.1411571224,2.33638150409,3.52943836546,-0.184662492461,68.124674873,72.7974378812,63.6986290088,609677.320651,3.17201820774,58.3178066009
2013-11-25,70.1084306213,70.5998748715,68.3660576778,70.1084306213,6835700.0,70.3350050069,72.0935652797,2.22887921665,4.46763475763,-0.600152499339,68.1061257903,72.5638842236,58.3769565703,-216477.039699,3.04756199818,53.315576968
2013-11-22,72.0295178756,72.9230447535,69.6616761176,70.1084306213,8926900.0,70.1754466227,72.1433211155,2.39911082395,6.07597866576,-0.869203239034,67.7763357988,72.5745574467,52.7186677131,-3925.93461477,3.14010615808,50.4205103436
2013-11-21,70.4658349872,72.1635403955,68.5447612792,71.8508104791,8783100.0,69.9584473847,72.1943240422,2.66540382408,5.31648305927,-1.0588295143,67.2930435606,72.6238512087,61.2048061115,95807.3112162,3.15287130579,49.4482144973
2013-11-20,72.7890133518,73.1017432829,69.7510175826,70.1531046666,8087000.0,69.7685729897,72.202933939,2.71451713989,1.83172794832,-1.36659985755,67.0540558498,72.4830901296,51.306394461,-119715.136437,3.17201832943,46.422803447
2013-11-19,70.9126050499,71.6721028588,70.0637590257,71.1806675678,4737800.0,69.7031541344,72.2543112944,2.72695035244,4.46763475763,-1.66593120725,66.976203782,72.4301044868,47.4725328492,-141898.595559,3.12095964747,45.7725238051
2013-11-18,72.565631758,73.3251295844,70.5998726779,71.2253370084,7776300.0,69.5435957502,72.2812213283,2.76769661599,6.12065271102,-1.98015492861,66.7758991342,72.3112923662,43.286568676,-138927.25299,3.20073868489,45.9560240917
2013-11-15,72.6549914951,74.2186546015,72.2529043982,72.520957995,7204800.0,69.3250010105,72.3076862367,2.86977636121,7.14822021683,-2.27104748939,66.4552246493,72.1947773717,49.301402133,372878.199347,3.15925351401,47.3306342172
2013-11-14,70.2424644487,73.9059246608,69.4829665998,72.520957995,10835900.0,69.0697074313,72.3023407481,2.8927943091,4.86972418813,-2.59569546163,66.1769131222,71.9625017404,48.2421871462,460074.636647,3.18159232001,47.0140906186
2013-11-13,68.7234684285,70.6892275593,67.9639705828,70.1084306213,9686600.0,68.8957887103,72.2968612791,2.82316470351,2.27848681946,-2.7456094791,66.0726240068,71.7189534138,41.2393013693,1199476.08636,2.98693110674,47.0216684283
2013-11-12,67.2938210224,71.0913100488,65.9535352453,69.4829617552,19239200.0,68.8144141811,72.351712569,2.81975245589,-0.714821561221,-2.78035749363,65.9946617252,71.634166637,44.3319826231,1053937.42168,3.03479863319,48.956267904
2013-11-11,66.1322424305,66.3556196876,63.9431015282,65.6854745136,10780700.0,68.8399435225,72.4236155475,2.82924941636,-6.61210404592,-2.75106974251,66.0106941062,71.6691929389,36.4896117331,-611608.222128,2.91353441986,51.1323733592
2013-11-08,66.8917356633,66.9810883483,64.7919520368,66.0428806896,20501200.0,69.0760900956,72.5925017426,2.83214844916,-5.53986709946,-2.65724933586,66.2439416464,71.9082385448,44.4906278298,-647514.586537,2.95501959541,55.6149477305
2013-11-07,69.5276424298,70.9572854307,67.3831823963,67.8746132425,8049100.0,69.273942492,72.756662833,2.80578534683,-3.93152319134,-2.57534262189,66.4681571452,72.0797278389,45.0526245442,128959.273587,3.03479956585,58.4105263568
2013-11-06,67.4725218127,68.8574928648,66.5789994515,68.6787874989,10499500.0,69.4143540346,72.8790275587,2.83142092788,-4.02087128187,-2.47556547122,66.5829331067,72.2457749624,45.6290009603,10951.7886533,2.90077116994,61.8392224178
2013-11-05,68.63410649,69.5723141253,66.042878693,67.2491443764,8004900.0,69.5579565803,72.9843032659,2.89400569829,-7.05886291706,-2.37777378251,66.6639508821,72.4519622786,53.2967051636,-72108.4402913,3.14649137845,65.0609041224
2013-11-04,68.2320219506,71.1359931606,68.0533210475,69.0808769294,6850300.0,69.8100588274,73.128050504,2.9912531456,-5.98663057522,-2.27452188155,66.8188056818,72.801311973,60.443627111,-113334.976565,3.12096141423,64.9984725818
2013-11-01,69.8403769613,70.1084305568,66.2215931097,67.6959124568,8982800.0,70.0238670622,73.2294897203,3.14709827975,-6.92482696739,-2.27055065065,66.8767687825,73.170965342,52.296821461,-483778.037278,3.0667117423,61.7945278537
2013-10-31,72.2528995615,72.2528995615,69.6169954086,69.6616717502,6530100.0,70.2711823111,73.3681844738,3.22842349033,-3.84216128694,-2.13850712104,67.0427588207,73.4996058014,52.6690507629,-359239.620736,3.00607988122,60.7914359565
2013-10-30,74.173975878,74.2186522205,71.4934042414,72.2082212597,4760200.0,70.408402357,73.4610852943,3.28275346449,-3.03799623981,-1.92902479362,67.1256488925,73.6911558215,61.3678444868,-38097.9444412,2.98374107765,59.5220404796
2013-10-29,73.1464268086,74.308011754,72.1635472398,74.2186545983,4777500.0,70.5169022227,73.4924873441,3.39280384113,-4.64634014794,-1.728974114,67.1240983816,73.9097060639,69.1729412164,57977.8308458,3.00607972618,55.832905985
2013-10-28,73.4144870509,74.352685784,72.0741922966,72.8336901258,4904100.0,70.6828429423,73.4742865341,3.68187172872,-7.46094774293,-1.78804604566,67.0009712136,74.364714671,66.4694515041,-63850.9778562,3.04118256656,49.9584528239
2013-10-25,74.0399537569,74.2633354773,72.565634402,73.3251322514,5116000.0,70.9493053617,73.4903425782,4.09059101243,-0.804174256373,-1.84314684876,66.8587143492,75.0398963741,61.608791878,141308.792817,3.13372609079,44.4419425019
2013-10-24,72.4316010038,75.3802395662,72.4316010038,73.7718957272,6940100.0,70.9780258708,73.4944834449,4.1106636304,0.13403134504,-2.11914760066,66.8673622404,75.0886895012,62.2920575312,293125.12161,3.20074060064,39.0814531193
2013-10-23,70.6445513683,74.2186544174,70.5105178688,71.9848372195,7991400.0,70.9732390371,73.4875303246,4.1073664112,1.47432177233,-2.41897553328,66.8658726259,75.0806054483,53.6101130046,363711.223882,3.23584310058,33.4757036171
2013-10-22,69.1255512141,71.4040446352,68.8574931645,70.9126048777,6641200.0,70.9205846881,73.5251941432,4.10336601374,-0.580794820803,-2.65228529724,66.8172186743,75.0239507018,47.3136754718,127081.097506,3.19754939832,28.0851442219
2013-10-21,70.5998748678,71.0019619629,66.8023811709,68.410734018,5181900.0,70.9413273602,73.5906766343,4.10479190376,-3.70813454652,-2.93424263967,66.8365354565,75.046119264,43.3892104778,-161251.074849,3.17202037089,24.2476007531
2013-10-18,70.9126070782,71.1359932596,69.438287768,69.9744038809,5978300.0,71.0737607369,73.720507814,4.07986549942,0.580794820803,-3.09110610656,66.9938952375,75.1536262363,45.9566020019,892474.245227,2.98374117119,21.9211707848
2013-10-17,65.3727405051,71.0019596845,65.2833833522,70.5105154472,12642700.0,71.0530180647,73.814400957,4.08713176728,-0.625478075313,-3.40036568698,66.9658862975,75.140149832,45.2427129674,1231719.92306,3.03160804319,18.5355732176
2013-10-16,64.9259743651,66.8023807994,63.630364866,65.6407958637,11696600.0,71.0753565674,73.8972102437,4.08576593226,-0.223384040193,-3.76224387212,66.9895906352,75.1611224997,28.0542986425,-97063.5857514,2.76674083943,15.3419961461
2013-10-15,66.35561276,66.4896462507,63.8537421232,64.0324519555,10394300.0,71.0833345689,74.1041507638,4.07496502078,-0.35741078061,-4.04370483627,67.0083695481,75.1582995896,20.803799268,-562477.918154,2.67738846549,17.7842035004
2013-10-14,66.757704671,67.6065596709,65.2833853262,66.5343274198,6561400.0,71.0960992396,74.3565899576,4.05255856618,1.87641120283,-4.31871272928,67.0435406734,75.1486578058,25.9947318708,-63239.2798131,2.71568277512,22.0600246248
2013-10-11,66.7577003016,69.0361937131,66.7130328953,68.3213767183,4495700.0,71.0290845538,74.5526488039,4.14524237134,3.7974918463,-4.62747588026,66.8838421824,75.1743269251,33.9779142376,271517.201933,2.79865344009,25.0384098572
2013-10-10,66.5343229773,68.1426757337,65.8195015155,66.7130328101,6603500.0,70.893459845,74.7088307283,4.29647932535,1.96575929336,-4.86326763794,66.5969805196,75.1899391703,23.8356500136,119463.582071,2.8529042474,26.6504211858
2013-10-09,65.5514522023,66.5343272964,63.8984230169,65.1046842974,10650100.0,70.8232541559,74.9092391022,4.38251772182,-2.09978603378,-5.17054160291,66.4407364341,75.2057718778,12.4390747277,-245352.319529,2.97416828046,29.8168766146
2013-10-08,67.8299410105,68.7681397078,65.1940368811,65.3727377782,5988200.0,70.8982465143,75.154982542,4.29819320332,0.982875042056,-5.45200272055,66.600053311,75.1964397176,11.6972929784,-218976.815025,3.04437363495,35.3645546621
2013-10-07,66.5790015843,69.1702294551,66.5343252418,67.6512338069,6564000.0,70.8631438342,75.4001667983,4.34870717704,2.2784960287,-5.6639670417,66.5144366572,75.2118510113,36.1376719387,-290794.8662,3.33796135124,42.3002698644
2013-10-04,70.2424618393,70.5551962378,66.668358892,67.8299438018,8108300.0,70.781768976,75.5943876973,4.43156456512,-0.670142911333,-5.93947121067,66.3502044109,75.2133335412,37.7358659347,-528949.638079,3.29009415817,48.1485246067
2013-10-03,72.0741896609,72.9677209597,69.7956962426,70.1977833165,8795300.0,70.8057026514,75.7889973649,4.41681720694,1.51899581759,-6.1261190116,66.3888854445,75.2225198584,49.3601516259,-183268.434887,3.36349168008,53.6815808722
2013-10-02,70.7785828998,73.0124000466,70.3764958135,72.2975785595,7228100.0,70.7514528008,75.9291367389,4.4338562821,1.16158503698,-6.48750086962,66.3175965187,75.1853090829,51.7241461012,48795.9290344,3.31243300855,57.9740292454
2013-10-01,71.9848348739,72.3869219584,70.8232499622,71.582747789,7516700.0,70.7099676209,76.0201588829,4.42427805142,2.36783951461,-6.8895881513,66.2856895695,75.1342456724,48.846144622,-118050.307965,3.36987432669,61.3948943478
2013-09-30,71.135995741,72.5656342823,70.3318170812,71.8061364338,7702300.0,70.625401924,76.1313790952,4.42960410692,2.32317467859,-7.37953878863,66.1957978171,75.0550060309,54.6875072692,-192706.127438,3.51985983048,66.5694154862
2013-09-27,73.5485137839,74.4420406641,72.4316051843,72.6996587807,4529600.0,70.5424313997,76.239787894,4.42842618656,5.94195652996,-7.77566912164,66.1140052132,74.9708575863,52.9411611864,-141037.865264,3.51986047276,70.221805
2013-09-26,75.0675051042,75.5142685224,73.5931858243,74.3080072935,4249800.0,70.3302186665,76.3285184405,4.46345433886,4.42295610774,-8.18321641091,65.8667643277,74.7936730054,63.9586255697,-14811.1540262,3.77196273907,74.7249126021
2013-09-25,74.8441302571,76.7205366633,73.5038310318,75.0675075046,4707800.0,70.1722559484,76.3791609602,4.39520856414,4.64633554331,-8.80123903998,65.7770473843,74.5674645125,67.2438519851,158312.188401,3.87088877562,73.1122266008
2013-09-24,73.727221501,77.0779472197,72.878366518,74.6207394242,8563600.0,70.0063153933,76.4120365204,4.28999538369,8.8012335656,-9.39344861707,65.7163200096,74.296310777,66.1828639384,-42157.8705927,3.7496240986,69.4868119115
2013-09-23,75.1568622336,75.6036301413,72.5209579361,73.5038330371,7440200.0,69.6919856231,76.4569339705,4.26171416479,5.67388923526,-9.91268685203,65.4302714583,73.9536997879,65.067461981,-635990.938887,3.54219821707,65.8474847491
2013-09-20,79.0883740695,79.2224075663,74.4867196672,75.2462174995,10105700.0,69.4893467218,76.5309511183,4.20831132738,6.16534057015,-10.4279540607,65.2810353944,73.6976580492,68.5623947561,-614599.070583,3.44646318944,62.5526625881
2013-09-19,80.8307582662,81.50089893,77.8821196876,78.8649947463,8474700.0,69.2691559872,76.563151954,4.05441967218,9.47138568618,-10.9874013411,65.214736315,73.3235756594,71.4991556047,999548.409847,3.30924316551,58.7303487021
2013-09-18,73.905920937,80.607372264,72.9230414091,80.2946378687,13832400.0,68.9308922127,76.5054580784,3.59302900235,10.8116761135,-11.6044314182,65.3378632103,72.523921215,77.8996604148,1183933.78322,3.30605263915,55.1980425618
2013-09-17,73.3251278862,75.2015387129,73.2357752026,74.1293065078,5018700.0,68.5447609229,76.4104852729,2.82555461038,4.33361262183,-12.1509719423,65.7192063125,71.3703155333,68.7739414051,472836.167416,2.89120057208,48.8051692756
2013-09-16,73.1911009529,75.4249180996,72.6103129621,73.6378643821,9905600.0,68.3899890435,76.467661221,2.61950272095,1.07223234183,-12.4890230491,65.7704863226,71.0094917645,59.8967174411,368076.146666,3.00608295096,43.6769956752
2013-09-13,71.2700132731,71.8061338529,69.3489305373,70.5105154472,5183800.0,68.3516950313,76.5385878488,2.54677130694,-3.70813915114,-12.7620452243,65.8049237244,70.8984663383,53.9805755295,-129884.619456,2.83056870791,41.0306740354
2013-09-12,72.0295113168,74.6654154071,71.2253327201,71.4933996985,6758900.0,68.4841285724,76.6896767332,2.75138226136,-4.55698284816,-12.9953548348,65.7327463111,71.2355108338,50.7299171916,219332.770841,2.94864157191,39.8716374931
2013-09-11,69.3936071828,73.0123998891,69.3489308398,72.1188685645,7077500.0,68.6468779599,76.8199173223,3.05410263067,-2.72525950447,-13.2390890543,65.5927753292,71.7009805906,55.6325743353,91899.2371194,2.89120043239,39.1232066649
2013-09-10,70.7785846546,71.5380824999,69.1702318085,69.3936090601,7595900.0,68.7442086565,76.9377454048,3.20837790142,-5.40584035904,-13.5468594998,65.535830755,71.9525865579,49.8084291944,663628.043003,2.7826997889,35.5672576731
2013-09-09,66.2662721496,71.404047112,66.2662721496,71.1359935225,10615600.0,68.9372743836,77.1268332372,3.40549737372,-2.09978142915,-13.8044930786,65.5317770099,72.3427717573,59.0073701806,1026034.99966,2.84333182959,33.4448485335
2013-09-06,65.9088607138,67.6959099459,64.8366284944,65.8641799039,7702200.0,69.0122665775,77.2769889137,3.47805505382,-7.01418426717,-14.1097815816,65.5342115237,72.4903216313,40.9274212401,151890.052704,2.79227373771,28.4970466398
2013-09-05,64.6132444547,64.7919542972,63.2729541439,64.3898627362,5901300.0,69.2627731584,77.5630419778,3.49547098204,-6.96950561728,-14.3152928828,65.7673021764,72.7582441405,35.7894759682,-12147.5302452,2.91992090409,29.5164182098
2013-09-04,64.5238827262,65.5961238481,64.300505488,64.657916217,5929800.0,69.5116840734,77.8932173346,3.38192493312,-6.92483157202,-14.2388467392,66.1297591402,72.8936090065,47.727265356,-11704.1647892,3.37625783235,32.2040415628
2013-09-03,65.0153291051,65.9535367616,64.2111549432,64.523884872,6962500.0,69.7589994866,78.2249497273,3.26501014556,-15.1899627806,-14.0859544009,66.4939893411,73.0240096322,43.9739286282,-224335.792302,3.48475738741,31.8477194873
2013-08-30,66.847061671,66.847061671,64.389862767,64.7472735168,5478600.0,70.3014981574,78.5683561209,3.60698861845,-17.6471503857,-13.8571120926,66.6945095389,73.9084867758,42.3861911362,167430.379696,3.59006527219,32.1062019027
2013-08-29,64.5685616519,67.7852672521,64.2111553788,67.2044703312,8412900.0,70.9317535283,78.9147706649,4.10756815743,-14.2070785293,-13.5349461141,66.8241853709,75.0393216857,45.8404129367,225486.838532,3.58049191484,31.7050201714
2013-08-28,64.970655204,65.1493650465,63.4963358625,64.3898627362,9461800.0,71.4391491901,79.2082801147,4.48979087483,-19.2108248532,-13.3036219145,66.9493583152,75.9289400649,39.2045594292,-665318.576148,3.47837392651,29.7323768614
2013-08-27,66.7130324814,67.2938204486,64.9259698986,65.3727377782,11456900.0,72.1252500777,79.5796920689,4.82778228911,-16.4408959081,-12.8732397406,67.2974677886,76.9530323668,40.3508870622,-540836.944496,3.45922660098,29.2938898184
2013-08-26,68.5000867132,70.019082324,67.5618790742,68.5000867132,6831700.0,72.7124249315,79.9357781826,4.97369630557,-15.6367216517,-12.5188072808,67.738728626,77.6861212371,40.9901087093,-266304.861873,3.45284394272,28.3654347832
2013-08-23,71.6274215658,71.6274215658,67.5171981543,68.6787874989,7194900.0,73.2708792762,80.2224047776,5.34705537449,-13.2688775325,-12.2060730013,67.9238239017,78.6179346507,38.4758430544,-144149.307344,3.45922596376,25.9522889908
2013-08-22,69.7510179583,71.8508150082,69.2595871218,71.1359935225,3760700.0,73.7447677595,80.5117364479,5.51048955176,-10.9010195994,-11.7751943467,68.2342782078,79.2552573113,39.5038385275,75668.0954917,3.36987281963,24.4196671215
2013-08-21,69.3489328387,70.8232521876,68.6787921472,69.2149082744,7442400.0,74.1340898881,80.7467320559,5.70113695509,-17.4684496,-11.3815463656,68.432952933,79.8352268432,37.5984226807,219240.11452,3.35710780644,22.7612876876
2013-08-20,67.2044683392,69.9744015118,66.891733949,69.4829617552,6073800.0,74.7579630881,81.0357681315,6.08570782082,-18.1832711612,-11.2053232248,68.6722552673,80.8436709089,38.1709702444,-146080.173377,3.46879897349,21.7267120704
2013-08-19,69.7510171963,71.1806690905,66.3556151686,66.7577022508,8805200.0,75.4073656296,81.3253301193,6.46058476819,-12.2859932812,-11.0851935926,68.9467808614,81.8679503977,34.8008348147,-495344.15506,3.50709279852,20.4547528425
2013-08-16,70.9126070686,73.771897471,68.6787899319,69.8850511857,13307700.0,75.8461511039,81.6904562321,6.26563970005,-9.91814455732,-11.1219274272,69.5805114038,82.1117908039,41.9277160498,1032312.61968,3.27732811145,19.9430368979
2013-08-15,64.6132429255,71.4934041894,63.5856870404,70.4211719613,16214700.0,76.2003705524,81.9863494065,6.19612421665,-2.72525029522,-11.1373159213,70.0042463357,82.396494769,47.5972708433,854436.76573,3.14648962132,17.7136311139
2013-08-14,67.6512359527,67.6512359527,65.0153316708,65.8195058586,9419500.0,76.29770092,82.2762214654,6.12295319556,-9.7841178169,-11.0693088225,70.1747477245,82.4206541156,30.9734596681,-412951.965401,2.80184354207,14.6171305654
2013-08-13,69.2149059574,69.4829640133,66.266271808,67.8299438018,7386900.0,76.6471336992,82.6886960736,5.77194776657,-10.8116669042,-10.9243588948,70.8751859326,82.4190814658,22.0588222557,-161705.390184,3.2613718493,14.6047527902
2013-08-12,69.036196119,71.0913123502,68.4107317889,69.0808769294,6200100.0,77.0332646601,83.0611189901,5.51622411469,-9.11397490557,-10.7759344215,71.5170405454,82.5494887748,20.6692895813,-35656.9079787,3.40178351821,16.7048412959
2013-08-09,69.3936090601,70.1531069053,68.0086468687,69.3936090601,5999600.0,77.3587637639,83.4115227405,5.2940144137,-9.65008647186,-10.6111282881,72.0647493502,82.6527781776,24.2829651949,-32154.2487954,3.38901948953,20.5303086291
2013-08-08,70.6892229754,70.8679238739,69.2595845156,69.4829617552,5454300.0,77.7034097093,83.7628707003,5.06545063978,-10.5882966779,-10.3872503254,72.6379590695,82.7688603491,22.2806867179,-329600.930884,3.50709299988,23.7714665939
2013-08-07,72.1188635814,72.2975734101,69.0808724412,69.795693886,7994500.0,78.0815631621,84.1207853649,4.8182303384,-12.196640586,-10.3113004578,73.2633328237,82.8997935005,27.694845234,-402480.918164,3.59325547689,28.4321379281
2013-08-06,74.2633330696,74.3526857555,71.8061342112,72.5656320403,4369500.0,78.5171574687,84.4798324942,4.58718017318,-5.89727788007,-10.2656312514,73.9299772955,83.1043376419,28.1618748675,-239812.464123,3.57410780374,32.1367641862
2013-08-05,75.6929739518,75.8270074518,73.191103153,74.2186545983,5916100.0,78.7277745358,84.7784525398,4.43671639055,-4.19957667217,-10.302365086,74.2910581453,83.1644909264,35.7024714264,-68341.3140093,3.72728351413,36.1912992155
2013-08-02,75.246217308,77.3013246182,75.0675074687,76.0503825466,4600900.0,78.877759417,85.0431255537,4.34875032849,-2.41252737374,-10.3534945559,74.5290090885,83.2265097455,38.1625398585,78563.8837195,3.85173981594,38.4354965029
2013-08-01,75.9610366171,77.7480858262,74.039949447,74.844128069,7385900.0,78.9639211089,85.2685215706,4.31442098182,-4.42295610774,-10.4051204552,74.6495001271,83.2783420907,29.3934737769,210713.758533,4.04959235979,39.8192937943
2013-07-31,73.0124001672,76.3631258915,72.61031308,74.7994494191,9662300.0,79.121883827,85.5298007789,4.23829419744,-5.40583575442,-10.1261414848,74.8835896296,83.3601780245,28.3132574068,241402.477445,3.97300435189,44.1697267431
2013-07-30,72.2082190914,73.6378620273,72.0295137246,73.2357749516,7157200.0,79.3149493897,85.7987485799,4.15643791831,-16.485574558,-9.71809761255,75.1585114714,83.471387308,42.0924626987,265472.128425,4.33041532316,49.5456873327
2013-07-29,72.0295136781,74.6207370307,71.5827457934,72.878364171,10822400.0,79.9037199096,86.1136296138,4.42250950152,-21.0425574061,-9.30111821502,75.4812104081,84.3262294112,40.6738894056,197226.82825,4.37828283326,51.3147246077
2013-07-26,71.6721027446,73.9059198259,70.8232477865,71.3593683534,10621400.0,80.655239817,86.4453611123,4.9418633328,-22.0254416574,-8.95859970375,75.7133764842,85.5971031498,47.8858348648,-2375433.28134,4.668679897,52.667773154
2013-07-25,75.9163575039,76.095058407,70.4658392202,71.582747789,22962800.0,81.4418627333,86.8234796325,5.15571373191,-20.1490304546,-8.56098023591,76.2861490014,86.5975764652,45.4819225368,-2596394.2862,4.70059093205,52.3755596042
2013-07-24,83.913414783,84.3601826617,79.1777270916,79.7138476525,7810600.0,82.1614709639,87.2054765659,5.13476955333,-10.9903768991,-8.33958406231,77.0267014105,87.2962405172,51.3605503784,-197707.253844,4.41657695016,52.5220461965
2013-07-23,81.3668724746,83.019901644,80.5180174843,82.3944239025,4671500.0,82.5539844245,87.393248341,5.35603530813,-3.08267028508,-8.32866333083,77.1979491164,87.9100197327,55.6490336672,-70402.7722896,4.17404888516,50.9960524399
2013-07-22,84.494216549,84.8069509521,81.0094617705,81.4115488604,4842400.0,82.6640797919,87.5185399363,5.38424246676,-3.30604511602,-8.27654095091,77.2798373251,88.0483222586,53.1966327547,-19130.792078,4.14851890009,48.0974082316
2013-07-19,81.6796004004,84.1814845076,81.3668704712,83.6006875893,4929300.0,82.7821528317,87.6716068551,5.39200209974,-4.42295610774,-8.10279975271,77.390150732,88.1741549315,54.9190506561,-29739.8531072,4.11022456579,45.9346007731
