,OPEN,HIGH,LOW,CLOSE,VOLUME,30dSMA,90dSMA,120dSMA,30dEMA,90dEMA,120dEMA,30dSDev,90dSDev,120dSDev,30dMOM,90dMOM,120dMOM,30-90MACD,30-120MACD,120dBBand_low,120dBBand_high,90dBBand_low,90dBBand_high,30dRSI,90dRSI,120dRSI,PVT,30dATR,90dATR,120dATR,30dSTOCH,90dSTOCH,120dSTOCH,OSC
2014-12-16,189.17429753,195.165882815,188.91628668,191.74007209,3383374.0,190.94382194,175.320866831,173.273781675,178.976918381,162.808523408,155.771699412,3.10235119298,12.4299212355,11.4167366945,9.46756478742,28.5388667551,24.4106931612,15.6229551093,17.6700402654,161.85704498,184.690518369,162.890945595,187.750788066,61.1288963774,60.4789473684,57.2357239973,51228.7453108,2.73252601662,2.80093074496,2.63917625783,90.0027510669,76.3783671717,82.8922014668,59.9128429419
2014-12-15,190.407016034,190.865701989,186.780530203,188.58660615,2610662.0,190.628236447,175.003768311,173.070359232,178.678593805,162.584837205,155.563261812,3.47742850868,12.3702288917,11.3018365774,5.6404038514,27.8508378228,21.3718987101,15.6244681359,17.5578772155,161.768522654,184.372195809,162.63353942,187.373997203,57.0406154947,60.2782479898,56.4511941848,-48158.5257171,2.58058629406,2.75952159625,2.60143022613,91.0678448897,76.1018249686,82.9259345938,40.7747765179
2014-12-12,191.037709222,191.654068473,188.973622425,188.973622425,2823193.0,190.440222986,174.694314558,172.892260076,178.447004995,162.38380275,155.371890326,3.73458987496,12.3749801432,11.2233917323,8.42118745285,27.6358287814,22.5616154056,15.7459084278,17.5479629097,161.668868344,184.115651808,162.319334415,187.069294701,60.0102232067,60.1827400444,56.7932671558,-26129.9638357,2.55621860271,2.73658729851,2.58530454803,92.8484893332,75.7737704766,83.0121089452,-203.133495644
2014-12-11,191.926413259,193.417142613,190.837034116,191.883411451,2437334.0,190.159516737,174.387249794,172.704246614,178.200956976,162.1782217,155.177166653,4.14280114779,12.3595406964,11.1404025441,12.8933755129,30.2159372776,24.0380108229,15.7722669436,17.455270123,161.56384407,183.844649158,162.027709097,186.74679049,65.8334800211,61.3491978034,57.3027347152,-45448.3676041,2.57389712389,2.72830546877,2.57980987252,94.593570375,75.4672440535,83.0717521744,-500.938471357
2014-12-10,194.119505481,194.262844842,189.804990718,190.579023267,3251563.0,189.729737553,174.051517157,172.503929857,177.881144762,161.948553902,154.964451729,4.60121956505,12.2891275858,11.0079698006,11.5173176483,27.5211572927,21.1998914771,15.6782203963,17.2258076961,161.495960057,183.511899658,161.762389571,186.340644743,64.5852241786,60.3303561821,56.4315533136,-63642.9325645,2.55239621975,2.72512014964,2.57156785927,95.3922684928,75.1094692877,83.1156690954,-648.630083346
2014-12-09,192.944122722,194.678528988,191.826075707,194.291512714,2051810.0,189.345826965,173.745726521,172.327264095,177.584345922,161.727195336,154.758062681,4.99181890019,12.2154362894,10.8848760093,17.3798975091,32.1510186498,25.8727546424,15.6001004446,17.0185628701,161.442388086,183.212140104,161.530290231,185.96116281,72.9162729163,62.3268850297,57.982487175,-20148.8511682,2.47785975208,2.70345997954,2.54731961739,96.5133893998,74.8527771317,83.220179113,-539.233024833
2014-12-08,196.111922597,197.115298124,193.245135379,194.434852075,1905159.0,188.766497048,173.38849298,172.111657806,177.19383441,161.475421887,154.528962957,5.39063857143,12.0771719477,10.7008412597,18.9136286707,31.1763109957,26.2454369807,15.3780040682,16.6548392419,161.410816547,182.812499066,161.311321032,185.465664928,74.1445562672,61.8644992363,58.093175389,-18510.4497726,2.49601607113,2.70298218168,2.53226898449,96.977317713,74.4627551858,83.2360019439,-510.190883671
2014-12-05,196.54194068,197.258637485,195.796576003,196.355599511,1722974.0,188.136042759,173.042089524,171.892945831,176.790844725,161.22059354,154.29770442,5.79563863638,11.9127145904,10.507208902,25.9085894826,29.0118866461,29.0835563265,15.0939532346,16.2430969277,161.385736929,182.400154733,161.129374934,184.954804115,80.6096528366,60.8618654073,59.0241949831,125.786085408,2.55717419845,2.70998988376,2.51936844201,97.3442777205,74.1261587548,83.2436702984,55.7006574865
2014-12-04,195.968583237,197.287305357,194.391850267,196.341265575,2165107.0,187.27242311,172.719735228,171.650582862,176.333540259,160.948944508,154.053974273,6.42478763285,11.6647149079,10.2709731194,34.6379565614,28.5962024995,29.5995780258,14.5526878813,15.6218402476,161.379609743,181.921555981,161.055020321,184.384450136,83.9253123684,60.6752996575,59.1549920199,37296.4318933,2.93702350483,2.71381226672,2.52331027444,96.9061753005,73.953908129,83.1951085892,77.9875806913
2014-12-03,194.678528988,196.599276424,193.345472932,196.341265575,3040255.0,186.117824558,172.401999645,171.403919712,175.865881849,160.675305966,153.808914217,7.72055417254,11.4005325677,10.0255220885,31.7998372156,26.4317781499,29.5422422814,13.7158249126,14.7139048458,161.378397623,181.4294418,161.001467077,183.802532213,79.5052533582,59.710373881,59.134018791,83284.3470574,2.95470202601,2.71795318159,2.51029028249,95.285163412,73.8021878906,83.1337496884,66.9541166355
2014-12-02,191.353055816,194.219843034,191.009041349,193.961832184,2504391.0,185.057829984,172.108313221,171.157734359,175.387292441,160.399551709,153.562433471,8.41983744823,11.113754117,9.76741326706,34.1936045426,24.6400361386,27.5784930371,12.9495167626,13.9000956243,161.390321092,180.925147627,160.994559104,183.222067338,80.3769260155,59.1728922092,58.6316733961,10165.5256434,3.01347116398,2.71126401142,2.49416460439,93.9700488672,73.7474222333,83.0618105322,-630.446133941
2014-12-01,190.736696564,192.385099214,190.034333695,190.464351778,2502120.0,183.918043166,171.834535042,170.927913584,174.953133155,160.140062162,153.32831296,9.42708045038,10.8701863704,9.54833389093,30.9828028584,21.1282217966,22.1602651951,12.0835081238,12.9901295815,161.379579693,180.476247475,160.964348671,182.704721412,79.1897366644,58.0749424784,57.0049841414,-14874.9355802,2.93559011122,2.69103723493,2.48878937835,92.0248827057,73.6695738594,82.9820198213,143.770167393
2014-11-28,192.499770703,194.277178778,191.381723688,193.230801443,1565487.0,182.88528307,171.599777022,170.743244708,174.590575606,159.90560736,153.11310363,10.338271417,10.6899809443,9.38012858962,37.117727505,24.539698586,24.1240144394,11.2855060485,12.1420383629,161.363116118,180.123373297,160.909796078,182.289757966,84.5773801576,59.5333556075,57.7216002936,24380.3350451,2.96282458979,2.68673705411,2.47146920558,90.3646864776,73.679522588,83.0148343973,75.9618697953
2014-11-26,190.192006992,190.880035925,189.518311996,190.679360819,1823224.0,181.648025487,171.327113704,170.542211254,174.154880981,159.647950756,152.880614589,11.2392677735,10.4421384507,9.14981228742,35.7560035764,21.357564774,21.0708860522,10.3209117826,11.105814233,161.392398966,179.692023541,160.884975254,181.769252155,84.1759145088,58.4228377614,56.8340306834,-45872.586492,2.99674823854,2.66141376701,2.45176004345,87.9891117085,73.6014551906,83.0157079128,166.806705164
2014-11-25,191.66840241,192.643110064,190.321012417,190.321012417,3646343.0,180.456158701,171.089807429,170.366620537,173.768639574,159.408028688,152.661563786,12.1106102586,10.2380916185,8.96034022731,35.4549909185,22.1745991312,21.6872453041,9.36635127203,10.0895381643,161.406280309,179.326960764,160.85171581,181.327899048,84.0843323687,58.6890586385,57.0059270235,-54201.0435611,3.14438778027,2.66810293719,2.45140169505,85.6479428097,73.6203776006,83.0765971073,207.163770827
2014-11-24,193.331138996,193.90449644,192.256093789,192.929788785,2358208.0,179.27432567,170.843422994,170.185893493,173.381746199,159.169022192,152.44331975,12.8237084422,10.0348880887,8.77120072444,39.8985111064,24.0236768868,25.6290777288,8.4309026762,9.08843217784,161.414692768,178.957094217,160.808534906,180.878311083,88.9355154567,59.5520346518,58.3481184051,9854.22831569,3.20267912037,2.6585469798,2.44292078287,83.2413019139,73.595879801,83.1515877335,148.90315007
2014-11-21,193.546148037,194.334514522,192.514104639,193.331138996,2472003.0,177.9443753,170.576493251,169.972317845,172.924832362,158.90799775,152.208692034,13.4140177625,9.75643959817,8.5212079732,38.9668052606,26.2741048529,28.1088486724,7.36788204917,7.97205745537,161.451109872,178.493525818,160.820053653,180.332932849,87.3471630719,60.3279242732,59.0569000554,21690.9136661,3.35509664079,2.66443982019,2.45116279612,80.3866209376,73.5402245919,83.176689764,152.364385429
2014-11-20,190.507353586,192.456768894,190.005665823,192.184424109,1748983.0,176.645481792,170.284558753,169.738077439,172.447857555,158.64185204,151.97037815,13.7549896103,9.45639578176,8.25591270735,30.9254671141,21.357564774,26.0590958115,6.36092303885,6.90740435228,161.482164732,177.993990147,160.828162971,179.740954534,76.6984284123,58.2256817931,58.4096586178,-1090.42286997,3.55959412901,2.68387026689,2.44208463659,77.1306507097,73.392218818,83.1612876325,91.6504923636
2014-11-19,192.141422301,192.256093789,190.192006992,191.424725496,2314662.0,175.614632888,170.047252477,169.520918307,171.98653718,158.382514474,151.737328122,13.7090447985,9.16411307262,7.99926770182,26.1952682044,22.1889330673,26.1164315559,5.56738041032,6.09371458024,161.521650606,177.520186009,160.883139405,179.21136555,71.4268964709,58.4914975315,58.4250439286,17436.4579211,3.62935261798,2.67606623502,2.43981509671,74.1446149949,73.396228347,83.158704465,133.403696957
2014-11-18,190.270843641,192.535605543,190.227841833,192.091253524,2312206.0,174.741457281,169.800708777,169.303281378,171.532191066,158.127045439,151.50732962,13.4999605925,8.87649196914,7.74970387225,32.2083543941,22.941464712,26.453279054,4.94074850425,5.43817590306,161.553577506,177.05298525,160.924216808,178.677200746,74.4717926378,58.8186676952,58.5522962139,23449.4127099,3.74211291522,2.67096972441,2.43718720843,72.1220864204,73.3809775299,83.156931622,104.540590631
2014-11-17,189.13846269,190.672193851,189.13846269,189.998498855,1674303.0,173.667845468,169.545803613,169.082837386,171.05164576,157.864447835,151.272134977,13.352516481,8.55268219655,7.46712832012,26.3027727251,21.8377516331,24.5898673623,4.12204185458,4.58500808204,161.615709066,176.549965706,160.993121417,178.09848581,69.4756951815,58.4662406224,58.0468127023,4736.82110232,3.78559252136,2.66507688402,2.4266756553,68.8298885721,73.3444754658,83.1607684702,125.776787105
2014-11-14,189.769155878,190.270843641,188.593773118,190.227841833,1786283.0,172.791086377,169.303161928,168.877921824,170.608784062,157.616000214,151.047704866,13.1044779446,8.27104877995,7.221698562,26.775792616,22.6691199263,26.1952682044,3.48792444856,3.91316455256,161.656223262,176.099620386,161.032113148,177.574210708,69.8217317487,58.7632293456,58.5083104428,18852.6045576,3.81521598928,2.66316569254,2.42870629624,66.3545019121,73.2693179886,83.1694293341,123.436640163
2014-11-13,189.009457265,190.543188426,188.264092588,189.511145028,2375052.0,171.898559956,169.051282818,168.659627923,170.150210325,157.363858448,150.820644483,12.7838421667,7.96622295643,6.96216590213,28.209186225,20.8200421707,25.4642374638,2.84727713831,3.23893203373,161.697462021,175.621793825,161.085059862,177.017505775,70.4488778055,58.022645678,58.3087788223,18628.4198172,3.84913963802,2.66746587336,2.42476446382,63.7928944286,73.1568235126,83.132009212,-809.093484014
2014-11-12,187.074375893,188.823116096,186.859366851,188.55077131,1500707.0,170.958253749,168.819949016,168.447425944,169.697669928,157.115308379,150.596421159,12.4774714585,7.66189346262,6.70458678674,26.5177817664,20.0316756857,24.9338818285,2.13830473271,2.51082780509,161.742839157,175.152012731,161.158055554,176.481842479,69.2869057548,57.7660461239,58.1639836673,-1046.36218027,3.83862808489,2.65822844788,2.41138612347,60.7857958416,73.1158284094,83.1096286148,233.604129485
2014-11-11,188.937787584,189.009457265,187.074375893,187.733736953,1812026.0,170.07432769,168.597374842,168.239643595,169.256999573,156.872261792,150.376463532,12.1224434697,7.36758543543,6.45816229085,22.1172633868,18.7129535654,25.3065641668,1.47695284811,1.83468409478,161.781481304,174.697805886,161.229789406,175.964960277,65.4640208459,57.272575344,58.2658364156,4878.77542427,3.91459794617,2.65106147984,2.40851933625,57.6589693621,73.051813477,83.0637784703,-287.619819232
2014-11-10,186.501018449,188.593773118,186.214339727,188.522103438,1463470.0,169.337085577,168.389453136,168.028755561,168.825126309,156.633652994,150.159965641,11.6757446554,7.07990123949,6.22522899603,22.1745991312,18.7846232459,25.5932428886,0.947632441503,1.30833001661,161.803526564,174.253984557,161.309551896,175.469354375,65.5165496489,57.304498077,58.3751583095,19702.6411702,3.92749848865,2.64676129901,2.40075512087,54.9054758025,73.033944519,83.0017124712,114.308390923
2014-11-07,186.357679088,187.031374084,185.39730537,186.931036532,1882753.0,168.597932273,168.1807351,167.815478536,168.364731293,156.387103969,149.937643693,11.1073905842,6.74886425568,5.94953343382,20.2538516951,17.4515671895,25.8440867702,0.417197173196,0.782453736311,161.865945103,173.76501197,161.431870844,174.929599355,64.4272003267,56.8572233174,58.4433829727,12990.583058,3.93227646735,2.63194956505,2.39782860892,52.2856411637,73.014936303,82.9282635677,95.1479750302
2014-11-06,185.698318028,187.117377701,185.010289096,186.214339727,2067172.0,167.922803883,167.986828797,167.600111147,167.930764479,156.150950174,149.723253582,10.5565182524,6.44808738821,5.71489237643,19.4511512741,17.6952441031,23.0633031687,-0.0640249145351,0.322692736225,161.88521877,173.315003523,161.538741409,174.434916186,63.981042654,56.9396818258,57.4691300715,19498.297825,3.96906690331,2.64150552244,2.40822071258,49.9444803699,73.0004967928,82.8054872243,76.8130827774
2014-11-05,185.683984092,186.486684513,183.476557934,185.698318028,2770390.0,167.274432174,167.790214974,167.407916954,167.503406166,155.918511694,149.511774009,9.97568612969,6.1488913586,5.46602302396,15.4949849132,19.0713019677,23.3213140184,-0.515782800304,-0.133484779838,161.94189393,172.873939978,161.641323615,173.939106333,60.6881550326,57.399477226,57.5400871258,56810.1376275,4.03309181785,2.64325744797,2.41479043329,47.6931826772,72.9627416721,82.7568974049,79.7532315745
2014-11-04,183.16121134,185.038956968,182.186503686,184.780946118,3128619.0,166.757932677,167.578311619,167.21357267,167.078120261,155.688265714,149.302058861,9.37173085588,5.84596334705,5.21926816857,15.3086437441,17.5089029339,22.61895115,-0.820378942215,-0.45563999346,161.994304502,172.432840839,161.732348272,173.424274966,60.5868358446,56.8076687288,57.3463687151,34304.9977701,3.99964596697,2.62366773531,2.40511502643,46.4877263232,72.8340770409,82.6842241669,95.6696834819
2014-11-03,182.043164325,183.834906336,181.813821348,182.272507303,2376427.0,166.247644552,167.383768253,167.025081411,166.664336322,155.463332271,149.096444357,8.75288683028,5.55094638072,4.98256862181,10.8794574923,14.9431283738,19.2218082966,-1.13612370109,-0.777436858679,162.042512789,172.007650032,161.832821872,172.934714634,57.5854487308,55.9229589228,56.3094005834,31239.2744747,3.96954470118,2.60805967157,2.40188989081,45.1056170982,72.719665338,82.5937018019,80.1789363476
2014-10-31,183.032205915,183.906576017,181.971494645,182.946202299,3016319.0,165.884995969,167.217733493,166.864899675,166.299512619,155.256053964,148.904175177,8.27857924945,5.31925148722,4.79366314467,10.1484267517,15.7314948587,18.7057865974,-1.33273752445,-0.97990370595,162.07123653,171.658562819,161.898482006,172.53698498,57.0043529877,56.2631969412,56.1192910063,56021.2369623,3.97384488201,2.60837820348,2.40129264347,44.3970203046,72.652929184,82.5620009528,91.40337251
2014-10-30,178.244671261,180.982453054,177.542308393,180.552434972,1836508.0,165.546715077,167.042939106,166.70901812,165.910414692,155.041964255,148.706886884,7.74770288205,5.04816168497,4.56501980257,7.53965038332,14.1404279527,15.7529957629,-1.49622402886,-1.16230304269,162.143998317,171.274037922,161.994777421,172.091100791,55.3651570787,55.7019825444,55.2159468439,15206.0496927,3.92654289291,2.59499986313,2.38588366217,44.0907681792,72.5589602623,82.5474227538,95.4518971857
2014-10-29,179.534725509,180.022079336,177.828987115,178.990035938,2060649.0,165.295393398,166.88582324,166.577743155,165.568173692,154.844726936,148.522327678,7.35657291205,4.83867872502,4.38659878336,8.08433995474,11.1446353099,16.3120192704,-1.59042984216,-1.28234975745,162.191144372,170.964341938,162.047144515,171.724501965,55.7085020243,54.4986402824,55.3811235105,27957.4280911,3.89261924416,2.58178078874,2.37632770478,44.0553839679,72.4136874946,82.5539364698,86.9080270152
2014-10-28,177.298631479,179.162043171,176.911615205,179.061705618,2368229.0,165.025915399,166.761993959,166.441809661,165.254452533,154.658044484,148.345753228,6.97584377382,4.66491692436,4.24932334923,8.90137431187,9.68257382877,17.1147196914,-1.73607855943,-1.41589426202,162.192486312,170.69113301,162.097077034,171.426910883,56.226188089,53.8628695602,55.6214689266,51311.8536217,3.89214144629,2.57795840578,2.37143027662,43.9985465884,72.3612803729,82.5487664045,98.3884463244
2014-10-27,174.8045266,177.126624246,173.729481393,176.911615205,2844113.0,164.729202922,166.654409805,166.299186997,164.931723291,154.469364502,148.16773964,6.53353990009,4.48630106402,4.10702804256,7.2816395337,8.4928571333,14.5202772591,-1.92520688284,-1.56998407499,162.192158954,170.40621504,162.168108741,171.140710869,55.2113254001,53.4207031927,54.8233501571,155925.630231,3.88401888251,2.57047290582,2.37190807449,43.7559438158,72.3418750099,82.4960952523,103.650100687
2014-10-24,170.375340348,175.807902126,170.102995562,175.521223404,4480881.0,164.486481604,166.560044726,166.178184687,164.651706591,154.295849368,148.001154755,6.19166893138,4.3555403013,4.00435110658,6.66528028183,7.33180831001,15.781663635,-2.07356312137,-1.69170308228,162.17383358,170.182535793,162.204504424,170.915585027,54.8126681846,52.9809429454,55.1987911984,535067.655192,3.81999396797,2.54435328895,2.36832459046,43.3715261171,72.2854029039,82.4724921625,100.422946577
2014-10-23,165.960488032,174.560849686,165.960488032,170.447010028,7428392.0,164.264305595,166.478580189,166.046670823,164.397643679,154.131742629,147.841662025,5.89450931687,4.25341888825,3.95375846843,1.0033755263,3.17496684393,8.81537069533,-2.21427459399,-1.78236522805,162.092912355,170.000429291,162.225161301,170.731999077,50.7746790615,51.3360275047,52.9661425678,327598.574067,3.67522121347,2.5067665232,2.33798442574,42.7690228521,72.2244399725,82.3706892189,94.4743333555
2014-10-22,164.498426551,164.770771337,161.344960611,161.703309013,4294426.0,164.230859744,166.44330278,165.9732094,164.256246443,154.005598985,147.710652254,5.86096972552,4.23325395177,3.95320787244,-8.15600963519,-5.03837853562,0.774032548858,-2.21244303549,-1.74234965647,162.020001528,169.926417273,162.210048828,170.676556731,42.7736855474,47.7224130111,50.2753416276,17979.0248189,3.29632750282,2.3854058643,2.25950612565,42.8557623464,72.2976257126,82.4554778253,70.102377681
2014-10-21,160.914942529,164.785105273,160.828938912,164.541428359,3081162.0,164.502726732,166.499284763,165.966759129,164.315918527,153.946083108,147.629557307,5.92845768382,4.20307338987,3.96085749869,-5.05987943976,-2.25759493417,2.62311030446,-1.99655803138,-1.46403239739,162.005901631,169.927616628,162.296211373,170.702358153,45.3021027415,48.9531405783,50.9455409734,97053.9142659,3.22943580107,2.36215303465,2.25436979855,44.2345805558,72.749593189,82.811191552,127.685837421
2014-10-20,159.123200517,159.983236683,158.56417701,159.768227641,2782534.0,164.67138938,166.524369151,165.944899877,164.310647485,153.864163754,147.531543695,6.00112725955,4.19799111673,3.97599903514,-10.4494394096,-6.61511150552,0.315346593979,-1.85297977154,-1.27351049686,161.968900842,169.920898912,162.326378035,170.722360268,39.4865878281,46.8033524971,50.1155947877,85897.2389582,3.11094192939,2.32106241786,2.24123035713,45.1550426839,73.0830049226,83.1158225694,47.791674233
2014-10-17,157.116449465,160.126576044,157.116449465,159.48154892,3749126.0,165.019704027,166.59787039,165.942271988,164.416821515,153.818515668,147.460625182,6.00997111515,4.13582150923,3.98021771168,-9.74707654117,-8.82253766337,2.23609403003,-1.5781663635,-0.92256796159,161.962054277,169.9224897,162.462048881,170.7336919,40.3299203641,45.8029321514,50.8082901554,107751.768632,3.12766485483,2.33985580073,2.25174191027,46.9002484571,73.6255287659,83.5873543382,65.0836680388
2014-10-16,153.776642356,157.431796059,152.816268638,156.113073938,3497195.0,165.344606578,166.695898587,165.923637872,164.532178044,153.774731133,147.39095694,5.96353817378,4.06927515489,4.01579428845,-12.269849293,-12.9937130655,-0.673694996228,-1.35129200839,-0.579031293301,161.907843583,169.93943216,162.626623432,170.765173741,37.1856287425,43.6639407283,49.7512437811,28631.4414369,3.04978380207,2.30768407751,2.23430228802,48.4045122211,74.2464801467,83.9922386956,31.0844255289
2014-10-15,152.543923852,155.525382559,149.734472378,154.923357243,4794670.0,165.753601555,166.840273176,165.929251996,164.728965274,153.756651902,147.340407067,5.72454396749,3.91724976457,4.00241237693,-13.7605786464,-14.6851175242,-0.903037973668,-1.08667162158,-0.175650441836,161.92683962,169.931664373,162.923023412,170.757522941,35.3569249542,42.7907958624,49.6659951225,45467.6165418,2.95852440897,2.27009731176,2.22426853276,50.0601880077,75.0449568666,84.4946640087,19.0761824297
2014-10-14,154.106322886,157.38879425,153.475629698,154.866021499,3644279.0,166.21228751,167.003441149,165.936777313,164.958160497,153.747631351,147.296459229,5.36695697747,3.71596189967,3.98234388513,-14.3912718343,-13.7677456144,-1.08937914284,-0.791153639188,0.275510196596,161.954433428,169.919121198,163.287479249,170.719403048,34.8521424261,43.3014854592,49.597286986,4108.12874152,2.82139642037,2.22040633331,2.19118103029,51.9635645276,75.9132912532,85.0039448955,18.7796398294
2014-10-13,154.980692987,156.543092021,150.322163758,153.031277679,4583764.0,166.691996571,167.1564161,165.945855472,165.194053064,153.738984354,147.252588865,4.94435684362,3.48702260155,3.95806254267,-15.9106690599,-14.2694333776,-4.84487039841,-0.464419529315,0.746141098216,161.98779293,169.903918015,163.669393498,170.643438702,32.6995012469,43.0233373046,48.2101249735,-354703.394938,2.73873738892,2.1896680037,2.19058378295,54.1055845949,76.8154923867,85.5356789799,11.9283576767
2014-10-10,162.247998585,162.635014859,154.349999799,154.364333735,7370347.0,167.222352206,167.31496536,165.986229392,165.478344462,153.744456094,147.219097647,4.23027673115,3.14521028224,3.84841240142,-14.5489451313,-10.8579565881,-4.80186859014,-0.0926131537368,1.23612281356,162.137816991,169.834641794,164.169755077,170.460175642,33.7183188964,44.7297015237,48.225447611,-405696.739441,2.58918665572,2.14985151456,2.15068766083,56.4090024478,77.8005220862,86.1970683966,-187.213448755
2014-10-09,164.856774953,165.358462716,160.814604976,161.258956995,3769325.0,167.707317044,167.435609322,166.026244964,165.738122149,153.739663416,147.177686296,3.47124573986,2.83590428967,3.75026637079,-7.59698612768,-4.86637130254,2.47977094356,0.271707721883,1.68107207968,162.275978593,169.776511335,164.599705032,170.271513611,39.9621212121,47.4920588018,50.9627156372,47791.6011417,2.36557725271,2.06958147246,2.09824934464,59.0753799685,78.8653093201,86.9655997599,871.699050213
2014-10-08,160.699933487,165.329794844,159.940234874,165.229457292,4137781.0,167.960549915,167.489680114,166.005580206,165.842817671,153.681526847,147.096075833,3.25497523985,2.7622497412,3.78344117608,-4.5725256127,-0.0788366484948,7.72599155249,0.470869800555,1.95496970847,162.22213903,169.789021382,164.727430373,170.251929855,43.4335117332,49.9580056501,53.0635443901,65115.097123,2.272884466,2.04330258962,2.07865963198,61.4075155382,79.8489170609,87.447053731,-545.611807829
