,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-16,55.8817510253,56.3057124514,53.8561575452,54.0916916708,40262100.0,53.6553303824,50.4350692905,42.4822147769,47.7231553311,42.3840431226,36.9334206634,2.10095600641,4.37735587248,8.16952849052,5.55721571285,15.4982773637,21.0784011256,7.09463629659,10.4153790691,34.3126862864,50.6517432674,46.057713418,54.812425163,72.3531175049,73.4375614429,-724611.715223,1.84079364116,2.02067933147,88.0505406603,93.5569043111,177.039580682
2016-12-15,55.7875373751,56.4941397519,54.7511872224,55.5991100746,23696600.0,53.2583864029,49.8815593847,42.1309080915,47.3999098333,42.0906001377,36.7340511578,2.49936984942,4.85199102011,8.11485991902,5.75166326558,19.0689323116,23.007844865,6.85118068728,10.0845641667,34.0160481724,50.2457680105,45.0295683646,54.7335504048,73.5029056618,78.3605837937,514765.079659,1.77635613766,2.0085569543,89.0211394781,93.9941188827,141.021086352
2016-12-14,53.8561575452,56.5883534021,52.9140210428,54.7511872224,34204400.0,52.8475533125,49.2005260878,41.7474440104,46.9837459894,41.7520199813,36.5148497319,2.55706552646,5.33406759764,8.01058174994,5.18509063713,18.5023643939,22.3006018354,6.59745052983,9.72237287355,33.7368622604,49.7580257603,43.8664584902,54.5345936855,72.2164294875,77.9896488611,14365.7867243,1.70879957309,2.00659811191,89.4114110293,92.9964705152,174.919800389
2016-12-13,55.0809349983,55.4106827741,53.5264097693,54.5156530968,22190100.0,52.4771896956,48.5397273595,41.3757673131,46.5894967815,41.4262060982,36.3029536971,2.63446623776,5.75075493304,7.91377409704,5.65293678149,18.0323701783,22.0181728654,6.41177811499,9.42957014319,33.4619932161,49.2895414102,42.7889724264,54.2904822925,73.2873753618,77.2795465578,-688791.348943,1.52338379347,1.92226375625,90.4445732988,92.1263795481,185.677498227
2016-12-12,55.4577895992,56.4470329268,54.562759922,54.8454008727,27497600.0,52.0734084969,47.8957141388,41.0087977654,46.1871917295,41.0981294241,36.0913323237,2.72949552737,6.05822062081,7.8038764718,6.17024980292,16.814687013,22.8168361105,6.20892984511,9.12168166146,33.2049212936,48.8126742372,41.837493518,53.9539347596,75.719748945,74.5335472622,-460121.286824,1.47922704925,1.91358309691,91.3457035808,91.4146127841,210.826029344
2016-12-09,56.0701783258,56.0701783258,54.8454008727,55.9759646756,22542900.0,51.6326763681,47.2951896026,40.6285171635,45.7477301366,40.7535648986,35.8734205437,2.74557938848,6.17605127993,7.67302670521,6.59743333584,18.5548461077,23.6191595559,5.999022696,8.81520292997,32.9554904583,48.3015438687,41.1191383227,53.4712408826,78.5159364578,77.4904562318,322973.744976,1.43507030793,1.88145648429,91.8525914684,91.4272674451,158.591280325
2016-12-08,55.5520032495,56.5883534021,54.9396145229,55.74043055,29711500.0,51.1614311298,46.6325165274,40.2348645043,45.2285793321,40.372027444,35.6398402323,2.49776342667,6.20550257652,7.47563762979,6.78392454581,18.6006622059,23.8994310334,5.79450032807,8.51329874228,32.7592268745,47.7105021341,40.4270139509,52.8380191039,78.8567931682,77.520973818,908283.635548,1.42462273832,1.86450974707,91.7447104301,90.9401379006,212.367432194
2016-12-07,53.9032643703,55.4106827741,53.6206234196,55.3164691239,27360600.0,50.6768650909,45.9682071629,39.8365406537,44.6950330982,39.9868305309,35.4062826231,2.17877678168,6.18996995228,7.26932141703,7.67293397084,17.2857552642,23.0534489824,5.58843277777,8.20980752564,32.5672192367,47.1058620707,39.7782372106,52.1581771152,80.3434499466,75.2268746774,1151902.82432,1.45088050243,1.85419272411,91.6345830955,90.3511620154,88.0502966409
2016-12-06,53.4112229961,54.1146000109,52.4733869765,53.973924608,24188900.0,50.1287983786,45.3508587606,39.452316504,44.1559247079,39.6026052199,35.1749373996,1.86427491929,6.08418447965,7.04298103976,3.32931726152,16.3652360839,20.2572585035,5.36207773108,7.88920663906,32.4093354642,46.4952975438,39.2666742809,51.4350432402,61.6393381068,74.5428889416,1123100.30968,1.54408024862,1.82543085305,90.2748793499,90.0843179489,119.096732695
2016-12-05,52.5202824588,52.9892004949,52.0982562258,52.9423086912,25628900.0,49.8909900028,44.7663860433,39.1146955289,43.6575960347,39.2423994245,34.95650369,1.5158418913,6.01074969899,6.81696866111,3.51688721778,15.943215459,19.6476679223,5.13230783214,7.58911297602,32.2977268678,45.9316641901,38.7556363443,50.7771357423,62.135923277,74.2165201599,452509.03262,1.65796033895,1.81035849059,90.398469239,89.9791676085,105.667443275
2016-12-02,51.9106839293,52.0044675291,50.9259561301,51.6293331294,22137700.0,49.639783773,44.1969854912,38.7872343969,43.1863352294,38.8990219947,34.7475187025,1.23705110432,5.96251585375,6.61025006057,6.0490392312,14.6771347416,17.8657721806,4.93145461482,7.31715103787,32.1769843363,45.3974844575,38.2344696374,50.1595013449,67.7685833769,73.1851795849,548965.560899,1.8790213131,1.78523769973,90.1550569857,89.5357038799,120.817918196
2016-12-01,51.0197418742,52.3796041187,50.7383910654,52.0982533094,26961700.0,49.2077095422,43.6728021076,38.4894715272,42.7577970358,38.5799467781,34.5513614676,1.51407138536,5.92998254908,6.42166219756,7.78403541789,15.005375099,18.1940172487,4.73997965977,7.07278255062,32.0678093297,44.9111337248,37.7428195585,49.6027846566,71.8420981671,73.9520845969,1551851.03801,1.95270827953,1.77351467104,91.1275764938,89.2426047875,110.193469442
2016-11-30,50.3632595652,51.1604202279,50.1756923501,50.6915021908,23328300.0,48.6517070123,43.136895854,38.1862379064,42.2837068719,38.2411210777,34.3474764053,1.77730201666,5.81731899577,6.19367553639,9.3783612034,13.739303803,17.4203064888,4.52740343795,6.80446437774,31.99256237,44.3799134428,37.3195768583,48.9542148498,74.1545891961,72.8549095756,979558.804282,2.1201793278,1.75006887584,90.5976459665,88.9251997686,109.750803488
2016-11-29,48.7689371238,49.6598813774,48.2062354898,49.0033961379,18209000.0,47.9818240692,42.6462064325,37.8958994649,41.856955443,37.9290620865,34.1575679734,2.54914487451,5.73536489481,6.00289986811,10.7382221882,12.3794381075,15.5458646784,4.30349504125,6.53139532452,31.8929995968,43.8987993331,36.9108415377,48.3815713273,75.846499337,71.5686200482,-261009.581403,2.21731225498,1.71992409986,90.4600716631,88.580056424,139.181596272
2016-11-28,48.9565021687,49.4723119817,48.3000169518,48.5344759579,16588500.0,47.2148081986,42.2040836429,37.6368017203,41.494226135,37.6514926304,33.9850677594,3.6120429751,5.70422022465,5.84887115359,9.94106165082,13.2703789123,15.4496160133,4.06710278632,6.25522083236,31.7879305667,43.4856728739,36.4998634183,47.9083038676,74.0909127232,72.4247118385,-395495.06372,2.20056502178,1.72829763345,90.5893577255,88.7777332723,216.273036104
2016-11-25,49.847446809,50.1756894196,49.3785287941,49.847446809,7301000.0,46.5047323664,41.7301415389,37.3793081201,41.1368867187,37.3787192295,33.8160117794,4.25293663173,5.71006136645,5.69913913421,13.3172690461,15.7087506583,16.2035843028,3.85098923449,6.0003773051,31.6801689859,43.0784472543,36.0200801725,47.4402029054,81.1403547422,76.7145000899,358236.705084,2.24075777094,1.73834586275,91.647093404,88.5627969721,143.869637712
2016-11-23,49.2847457737,49.7067719911,48.6282605465,49.5660965853,22007200.0,45.5534988632,41.1691147297,37.1092483817,40.6947679677,37.0662003985,33.6297354771,4.88944921485,5.65441810153,5.47792822588,13.3172737567,15.239835189,15.9222340791,3.58804545311,5.7017611738,31.6313201558,42.5871766076,35.5146966282,46.8235328312,81.140358897,75.9999922848,435883.898126,2.30439665074,1.73667115718,89.2164570166,87.2444580648,93.2475669011
2016-11-22,49.1440671124,49.33163431,48.0655557242,48.8627163153,30905000.0,44.6022650234,40.6248349015,36.8438778137,40.2444891467,36.7529003509,33.4445638806,5.32480040289,5.54869551699,5.24495673993,12.3794333968,15.005375099,15.7312724314,3.37511954163,5.45679631415,31.5989210738,42.0888345536,35.0761393845,46.1735304185,79.5964133136,75.8064429887,-245649.13765,2.32114371903,1.74337006346,86.4723004275,86.114376312,87.2812747742
2016-11-21,49.8474460939,49.9412296961,48.6751510698,48.6751510698,25605300.0,43.7180197808,40.088928648,36.5816899399,39.8070569045,36.4493773567,33.2654135788,5.58442519194,5.44729426082,5.02244089301,10.6444372101,13.4579488686,15.8697947613,3.18558326797,5.21609577367,31.5592490468,41.6041308329,34.6416343872,45.5362229088,73.8947338144,72.2480593593,-10074.2212954,2.34793914456,1.77518945641,84.3885426992,84.8055895504,-466.710685897
2016-11-18,48.9565051091,49.7067739635,48.6282624849,49.3785313397,41142400.0,42.9577028372,39.608287617,36.3171933605,39.3569422534,36.1429479729,33.0863610539,5.58221498274,5.25185490796,4.78713180833,11.9574127719,14.0675394498,17.2253454717,3.02180139477,4.99882726717,31.5300615522,41.1043251688,34.356432709,44.8601425249,76.9556128195,73.7341670542,1994607.11717,2.32784266064,1.75509296923,84.616010995,84.4672696236,-19.1242634001
2016-11-17,47.3621846646,49.237856829,47.2215092522,48.9565060042,59508300.0,42.1036019249,39.1058754938,36.0301042693,38.8482800774,35.8112085059,32.8970551539,5.43711251868,4.94658447485,4.49835455017,11.8167376601,13.1297085112,16.8964833042,2.85091384955,4.76174631046,31.5317497191,40.5284588195,34.1592910189,44.0524599686,76.8085212799,72.082020427,-1466672.66115,2.30439675582,1.75844238514,83.7238088751,84.0514111353,40.7810257649
2016-11-16,49.1440728759,49.80055813,47.5497515453,47.643535153,52425700.0,41.2595492349,38.6369573326,35.7484962142,38.3352205066,35.4817319831,32.7104533235,5.20363706622,4.58748505867,4.19399879153,9.61282129339,12.0043029056,15.3971814063,2.68704961792,4.54386766589,31.5544974227,39.9424950058,34.049472274,43.2244423913,72.234278944,70.9836059904,-2151146.77006,2.2575049458,1.7098758022,82.6680562305,84.0781787902,0.889222137136
2016-11-15,48.7220434872,50.6914991477,47.4559648487,50.6446073464,38734400.0,40.5729191425,38.2082322289,35.4918765241,37.8627617436,35.1769059705,32.5369392706,4.92311309128,4.26413502608,3.91565687396,13.0359188224,15.0522699434,18.444837539,2.54039986892,4.35515604955,31.5762196502,39.4075333981,33.9440972028,42.472367255,84.2364457667,79.3418553493,5146107.50328,2.10678145749,1.63283938269,83.3835441484,84.3586541749,101.910293377
2016-11-14,47.5497493868,50.0350149017,47.5028575846,49.4254214735,49676000.0,39.6417820838,37.6706511595,35.1844625651,37.213998225,34.7892202246,32.3265383024,4.02196933581,3.52254404783,3.39534145272,12.4263282412,13.8799694935,17.085899848,2.30855813329,4.07726095443,31.7891211124,38.5798040179,34.1481071116,41.1931952073,83.7150075842,78.3524762643,5058359.93094,1.96275664222,1.5457546076,83.0555871014,83.9975325703,60.0456429964
2016-11-11,43.985972619,45.6740775027,43.4701627933,45.5802938982,30371300.0,38.7541872094,37.1749379633,34.8996975677,36.5941874278,34.4223753741,32.1278588502,2.91581555817,2.68387440878,2.85406514526,8.62809551039,11.1133573901,13.5202711982,2.06969795179,3.80817860416,32.0456324224,37.7537627129,34.4910635545,39.8588123721,79.4871786616,75.5939419398,3716013.8063,1.69145408637,1.43689879012,82.1548124959,83.8782637316,101.078252434
2016-11-10,42.9074637562,45.3458375909,42.8605719516,44.3142178915,39209900.0,38.1378946729,36.7780323422,34.6743597144,36.1380828687,34.1427109392,31.9715490842,2.18138532412,2.16673691516,2.50943159827,7.22133968114,10.5975517871,12.6268667064,1.89176620897,3.62656247953,32.1649281161,37.1837913126,34.611295427,38.9447692574,76.736091127,74.9999944437,4983795.69453,1.59432106255,1.40172999424,80.9482728414,83.463900025,86.8534234508
2016-11-09,39.0623344301,41.7820590203,38.7340918068,41.3131409875,26809800.0,37.6220846957,36.3995483498,34.4639119359,35.7230897378,33.8877701329,31.8281341808,1.27339633596,1.67027482885,2.19736216308,4.3609425996,7.83093497298,9.6723737417,1.70988589356,3.44492594193,32.2665497729,36.661274099,34.729273521,38.0698231786,70.4845723349,71.2468149805,1986822.83269,1.37995842388,1.28450043012,80.6429532721,82.9589590407,135.444704225
2016-11-08,38.218282146,38.5465247702,37.3742296843,38.2651739496,17481300.0,37.3105887957,36.1198721008,34.3027057069,35.4393575265,33.7016590639,31.7179237105,0.709627873587,1.45935619085,2.03517620323,1.64121591924,5.72079887376,6.53123882518,1.60380878197,3.3637879425,32.2675295037,36.3378819101,34.6605159099,37.5792282916,60.3550281789,67.52872377,1008709.31946,1.22253594474,1.20578919129,79.911094026,82.094629355,107.291505779
2016-11-07,37.6555782795,38.6403061084,37.5617946769,38.5934143071,20491900.0,37.1933590872,35.9155578553,34.1938517265,35.2959285834,33.5872781595,31.6418483272,0.674494800954,1.54578844229,1.99389349503,3.32931726152,5.29877353819,8.39673976018,1.52822164145,3.31402764226,32.1999582315,36.1877452215,34.369769413,37.4613462976,68.5863508101,65.8263232805,1293418.15793,1.25603024513,1.22253634643,80.2638947639,80.2503583728,101.265824041
2016-11-04,36.2957187432,37.2804466263,35.5923416836,36.530177763,17525500.0,36.9555507114,35.7263159432,34.0539060638,35.1285592921,33.4618033019,31.5610750213,0.727716129719,1.53008124555,1.97444371954,2.39148161224,3.79823744149,6.00741564052,1.44933898595,3.22576332233,32.0794623443,36.0283497834,34.1962346976,37.2563971887,64.9122487513,62.4615359887,188.554535166,1.23593395457,1.18066876366,78.469814027,79.0196642938,137.93068021
2016-11-03,36.8584162291,37.4211178292,36.1081474284,36.2488228286,21137500.0,36.7847305962,35.590664606,33.9537824698,35.0574178498,33.384896914,31.5033368286,1.04622523892,1.62179448207,1.99890997439,1.92256143227,4.22025806638,5.91239646357,1.43379601049,3.2223942422,31.9548724954,35.9526924442,33.9688701239,37.2124590881,62.1301465623,63.4730378629,-1209292.89291,1.16894566362,1.16727110402,77.4416079306,78.340021353,139.86956812
2016-11-02,37.7493615472,37.7962533485,36.3894993164,36.4832829186,26381900.0,36.6474047797,35.4399411036,33.8552425287,34.9969461378,33.3131148679,31.4481969373,1.23171208581,1.74944604154,2.02935354072,2.62594170223,3.42310223965,5.63443793127,1.42448487544,3.23354882434,31.825888988,35.8845960695,33.6904950621,37.1893871452,66.0919367689,60.3988634159,-695829.207582,1.16559640789,1.16224685146,77.7769759681,76.9069226345,134.421509577
2016-11-01,37.8431466497,38.2182810696,37.2335532181,38.0307138597,23181100.0,36.4598375152,35.3176874522,33.7613352299,34.9215046789,33.2336571039,31.3896920564,1.4408189074,1.79290133169,2.03603547487,2.8135116585,5.01742331448,7.08870099365,1.38865825066,3.24198874484,31.725299755,35.7973707048,33.5247861205,37.1105887839,67.6470622996,66.7711666863,488052.899097,1.20243976826,1.1337767751,77.0844049361,76.4621993926,109.731683132
2016-10-31,37.4211185678,37.8900365748,37.1397677638,37.4211185678,14577300.0,36.2588723967,35.1384937624,33.6431902133,34.763691672,33.1134226565,31.3125271,1.40050927389,1.76217471093,1.98922724478,2.11012667785,4.82985335821,6.47910570182,1.3207989848,3.1792610348,31.6539629686,35.6324174581,33.3763190515,36.9006684733,64.1508897517,66.3492068554,-294199.277818,1.18234327782,1.11702970261,76.2001492819,75.4601271545,119.918461873
2016-10-28,38.1244961706,38.2182797732,36.8584175367,37.1397683441,17271900.0,36.1081490626,34.9659989996,33.5352051183,34.6288096153,33.0054536531,31.2415486861,1.37919031168,1.76684365055,1.95625223849,1.31297085112,4.68918295704,7.82817922371,1.26466280196,3.08402422432,31.5789528798,35.4914573568,33.1991553491,36.7328426502,58.5365778957,66.0256529968,-213213.823477,1.21248801446,1.12037911837,76.242885818,74.6229545395,124.445260714
2016-10-27,37.9369302547,38.593415489,37.7024712425,38.0307138597,17057900.0,36.0143654304,34.7985281797,33.4047354646,34.5013617905,32.9018303134,31.1730146749,1.3479312381,1.77538327915,1.97275150974,2.39148161224,5.53323362818,8.71912473925,1.22475900295,2.99648979847,31.4319839548,35.3774869743,33.0231449006,36.5739114589,67.1140776699,70.0680316274,469291.789188,1.1622466586,1.10195733742,77.419119679,73.820554149,112.099642553
2016-10-26,36.6239606552,37.8431475405,36.6239606552,37.6086885241,16865600.0,35.8435453152,34.600912693,33.2594167189,34.3222237428,32.773278889,31.0933320486,1.21802149932,1.70899538399,1.94718519679,2.01635112108,5.5801237619,8.94927455474,1.18094745727,2.89750993201,31.3122315221,35.2066019157,32.891917309,36.309908077,65.2482320033,70.1694923335,294064.921265,1.15889730788,1.10530669184,77.4166529844,72.6044821033,106.978174759
2016-10-25,36.8115260261,37.3742276446,36.717742423,36.9990932323,12755900.0,35.6995202352,34.4016225586,33.110262143,34.1554138374,32.652083157,31.017627253,1.10743857556,1.67017581488,1.95113750419,1.45364125229,4.64228811263,7.78067199057,1.13784573294,2.79071488623,31.1591246388,35.0613996472,32.7314467438,36.0717983735,62.0154628257,67.1280346579,-29334.5410063,1.12875257299,1.08521020515,76.9650430906,70.87974769,120.589992347
2016-10-24,37.468008173,37.7962507638,36.9521983878,36.9521983878,12002900.0,35.5956887171,34.2358265546,32.9805842765,34.01107823,32.5431287751,30.9481259661,1.04245921731,1.6327766337,1.94685210268,2.48526187969,5.11119887125,7.03502276643,1.10965449642,2.71567455127,31.0337321738,34.9274363792,32.6030499209,35.8686031883,67.5496371518,68.2274155349,7511.82758631,1.18234349387,1.11033081337,77.6296679518,69.72580876,121.972628406
2016-10-21,36.5301765763,37.3742290272,36.342609365,37.0928782104,13930500.0,35.4181700114,34.0532837378,32.8633338971,33.8617968569,32.4326189197,30.8783620051,1.00461084878,1.60328846584,1.91519193321,3.37621210592,4.8298580689,7.22228652833,1.11905379975,2.69634232897,30.9481419638,34.7785258303,32.449995272,35.6565722036,71.9512359465,66.8852824026,279885.706649,1.20913892593,1.1069814035,78.0208186511,68.1786703044,121.209772857
2016-10-20,36.6239557971,37.7962507638,36.4832804012,36.9521983878,25311300.0,35.1770120039,33.8807888068,32.7429624549,33.6977980281,32.315813193,30.806152805,0.976509713078,1.52190424795,1.87131673095,3.46999237337,3.23553228338,7.36110563127,1.11281732717,2.65308758596,30.871645724,34.6142791859,32.3588845588,35.4026930547,72.2891610012,60.3603723188,1496692.74724,1.18904243635,1.14215025725,78.1745941391,67.0562439471,124.723658874
2016-10-19,35.6392302138,36.9522006358,35.2640958076,36.6239580304,32929700.0,34.9291554058,33.7652340824,32.6202773611,33.5326156051,32.1996058518,30.7347391953,0.930568312516,1.39783823819,1.83155611187,4.07958295452,3.32931726152,6.79995499839,1.12921450639,2.62910738556,30.7887212492,34.4518334729,32.3673958442,35.1630723205,74.3016722153,60.5970306801,2441796.48235,1.18904243784,1.14047555193,77.9736449522,67.0548535556,107.470454327
2016-10-18,34.0918019957,35.3109888473,33.4822085697,35.2640970456,35550900.0,34.6377566233,33.6463298944,32.5069447778,33.3757094546,32.0887129509,30.6663097686,0.995508442758,1.28250308893,1.78951894123,1.96945627668,1.5005360967,6.27859550069,1.15188969071,2.6031355086,30.7174258365,34.296463719,32.3638268055,34.9288329834,62.6506199086,55.0632937549,1068303.09478,1.18904244773,1.11368023763,74.758467359,66.5790158215,119.455296762
2016-10-17,34.6076141944,34.7013978027,33.9511289333,34.1386961507,18969300.0,34.497081175,33.5927393196,32.4023015194,33.279861248,32.0091244509,30.6128860538,1.03841912036,1.2431462571,1.80902617095,1.40675582925,0.234460089989,4.87369568035,1.19010290427,2.57799983013,30.5932753485,34.2113276904,32.3495930625,34.8358855767,59.740281767,50.8474628218,105395.471942,1.12540357274,1.08353550897,74.4872520051,66.8868311924,140.451711097
2016-10-14,34.3731531985,35.1234220369,34.044910582,34.3262613963,15093800.0,34.3965986157,33.5843657449,32.3210732581,33.2362696752,31.9557484144,30.5719181139,1.13896084505,1.24011855371,1.83890938235,2.29769663411,1.05506569427,5.48051166951,1.2486256759,2.57476756915,30.4821638757,34.1599826404,32.3442471912,34.8244842986,64.8484870624,53.6945864814,-450811.781162,1.16559654441,1.08855963014,74.6764766467,68.321689864,137.466768686
2016-10-13,34.5607182194,34.6545018202,33.0601806126,33.8573412163,17088800.0,34.2324774276,33.5466848273,32.2297313969,33.1809453593,31.8963333746,30.5282947462,1.30353217749,1.23274834791,1.87340969537,0.797160537415,0.399809756843,5.10475936825,1.29858748867,2.5487336682,30.3563217015,34.1031410923,32.3139364794,34.7794331752,54.8022666208,51.4283050538,-708562.260986,1.15889729503,1.07162536737,72.3862673133,69.2721032716,146.331614902
2016-10-12,35.3109857991,35.8267955885,35.1234186033,35.2172022012,18336300.0,34.1755373892,33.5324059074,32.1446520741,33.1466137792,31.8471822584,30.4896130895,1.33813049637,1.23133142769,1.91372081942,2.20391165598,2.13234225658,6.65095139986,1.37655085447,2.55460040454,30.2309312547,34.0583728935,32.3010744797,34.7637373351,65.771819773,58.1957925726,-274140.262612,1.06511378193,1.02952659465,73.009612068,70.6652580859,118.046340917
2016-10-11,35.5454509149,36.1081525744,34.9358574503,35.31099189,15658400.0,34.0181151281,33.4562508268,32.0338028841,33.0415176709,31.7627153642,30.43468115,1.33579475965,1.18846541935,1.92531949326,2.71972668037,1.66712938374,5.44040020792,1.43495538797,2.52407795593,30.1084833909,33.9591223774,32.2677854074,34.6447162461,68.5898092248,56.1864796095,-175619.171081,1.05171612741,1.05098960219,71.5015456649,70.8807261111,118.850626122
2016-10-10,36.0612564972,36.2957155018,35.6861220905,35.826797493,9465900.0,33.8238489366,33.3967104917,31.9431295473,32.926326788,31.6737806092,30.3780211485,1.33106489304,1.13254913587,1.89625263639,3.37621210592,2.18293498676,6.14254156838,1.45297712457,2.48570248553,30.0468769109,33.8393821837,32.2641613558,34.5292596275,74.3243811947,58.4230070834,69760.3335235,1.02827022228,1.04239592872,68.9479838846,71.4717424948,110.115770287
2016-10-07,35.6861240501,35.873691261,34.9358552061,35.6392322474,15135900.0,33.582690929,33.3187485278,31.8407538545,32.7791086445,31.5696885138,30.314709417,1.24320887581,1.02951982884,1.84823074346,3.14175201594,2.50778836347,6.14131208024,1.45463811122,2.41111238714,29.9925231111,33.688984598,32.289228699,34.3482683567,73.1034793332,59.4398258579,38992.6893886,1.04166801624,1.04224190488,65.3222998203,71.7353678343,109.846151653
