,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-11-01,140.004224668,140.088330923,136.934346376,137.396934982,5187800.0,141.271826513,133.581633721,4.37014997361,0.647528308661,10.4335241107,136.90167654,145.641976487,32.6530565827,-47436.0734064,3.27413702945,58.4777922211
2013-10-31,139.079047365,140.971442298,138.448263073,139.583697509,5314400.0,141.248700502,133.486006202,4.39306782819,2.29198587713,10.8214576413,136.855632674,145.641768331,34.3750027209,-1779.11584353,3.25911807566,64.6961222969
2013-10-30,140.214485223,141.644291543,137.312823661,138.700568443,5909200.0,141.166843864,133.333172375,4.44627236783,-0.510055086675,11.2882605928,136.720571496,145.613116232,39.7848940489,39844.690474,3.34622841918,70.3963052057
2013-10-29,139.205216875,140.130373045,138.3220886,139.541633477,7078800.0,141.185060117,133.198642822,4.43682868647,-3.46510132816,11.8163358011,136.748231431,145.621888804,53.9358696735,-22700.1820032,3.49341487978,76.5812882953
2013-10-28,140.172437703,140.508854303,137.859515753,138.069781385,7958800.0,141.308813736,133.039660759,4.43761675332,-5.9798414428,12.1529604309,136.871196983,145.746430489,54.269182321,-447995.25151,3.64961243335,78.1663942105
2013-10-25,143.452579345,144.924451437,137.691305029,139.793961424,10921900.0,141.522379502,132.91358475,4.41981883582,0.541630059282,12.5091069373,137.102560666,145.942198338,51.1596313252,-520843.390767,3.71869941784,77.4213044694
2013-10-24,142.569462316,146.143973864,138.195932953,144.419795677,14153900.0,141.503035571,132.741133531,4.42883971453,4.7920234997,12.7949081667,137.074195857,145.931875286,54.5851366158,-277143.845447,3.46337658795,78.0635528374
2013-10-23,147.279412653,147.910217978,145.6813896,146.186039747,7340400.0,141.331891875,132.448417067,4.40447487737,6.26626117354,12.8136061038,136.927416997,145.736366752,64.7979361915,-69521.1581107,3.34322388324,78.2457961793
2013-10-22,147.868153846,149.129760271,147.657888212,148.330738243,6760400.0,141.108096833,132.10409438,4.30681082382,12.624219592,12.9527441813,136.801286009,145.414907657,69.7095435685,44830.9908849,3.32219750411,74.3930009194
2013-10-21,146.816825672,148.120476812,146.059865181,147.53173724,5758000.0,140.657231847,131.697386339,4.18166812843,7.69539308274,13.0682654209,136.475563719,144.838899976,70.5249064266,-2957.75427671,3.37626460917,69.3604089342
2013-10-18,148.330739971,148.6671734,146.816827386,147.321473325,4905200.0,140.38239638,131.300510812,3.96013220098,6.94282420913,13.0094795636,136.422264179,144.342528581,69.4779207541,32580.1672631,3.37926780485,63.4724079137
2013-10-17,146.39630221,147.826108556,145.849607344,147.65789184,5865400.0,140.134438373,130.898958011,3.7196135137,12.159949856,12.9600723579,136.414824859,143.854051886,64.7940082723,209222.15764,3.47538958567,57.3678238604
2013-10-16,144.882388301,147.279412364,143.915166369,146.564517607,8072900.0,139.700154449,130.478908542,3.51279693683,12.1094636448,12.8726934785,136.187357512,143.212951386,56.5366989039,112745.072602,3.66462888285,52.1050535349
2013-10-15,145.092649933,145.176756188,143.158210271,143.620794674,4669500.0,139.267673605,130.075735426,3.37928070983,9.79148008722,12.7068639179,135.888392895,142.646954315,55.2538318833,-87720.1513067,3.60154910081,50.3224137072
2013-10-14,144.714170538,145.681388259,143.368470466,145.260865398,4870800.0,138.917977887,129.73623919,3.4185202356,14.0596318134,12.5582550671,135.499457652,142.336498123,61.4686237404,122895.633029,3.79998261292,48.9423520839
2013-10-11,143.999267714,146.438340628,142.695616594,146.31218966,8041400.0,138.41584818,129.347126668,3.4842807754,16.5292849106,12.3887498053,134.931567404,141.900128955,62.3235401838,510165.081899,3.82213140569,45.4572861705
2013-10-10,139.4575273,143.662839965,139.415478379,143.494640075,7769500.0,137.825516576,128.921910733,3.49710717652,13.8785854104,12.2231235477,134.328409399,141.322623752,56.0000351839,470843.437973,3.72165680467,42.2084084675
2013-10-09,136.05123357,137.985673203,133.738315793,137.270761635,9557700.0,137.329852811,128.556656756,3.64427848902,7.15412390707,12.0663175875,133.685574322,140.9741313,41.3802215795,-126522.430825,3.59880365306,39.8382704396
2013-10-08,138.784679082,138.82674062,135.462494656,135.588645627,9766100.0,137.074348386,128.338244585,3.89101407236,5.76401429592,12.0759660426,133.183334313,140.965362458,37.0361375391,-360833.104849,3.5069791597,43.3928011776
2013-10-07,139.331378169,141.181707399,138.111833246,139.079050989,6096500.0,136.868490732,128.156518996,4.11836115388,8.79554911585,12.2690539808,132.750129578,140.986851886,49.7447240766,242108.553405,3.71348439403,49.1763717194
2013-10-04,136.766125403,141.896611003,135.588642075,141.770460036,9530500.0,136.554363978,127.882754339,4.27593111524,6.93996526104,12.3814880251,132.278432863,140.830295093,53.3877718461,375075.759526,3.60709757228,51.4870552804
2013-10-03,135.967128744,136.808191291,134.453211956,136.639974576,7980400.0,136.306508076,127.53466994,4.16200095201,1.43403898896,12.2121572164,132.144507124,140.468509028,43.8776210109,118246.24528,3.34126942457,52.3112554173
2013-10-02,134.074732964,136.387650749,134.032688248,136.345606032,8296900.0,136.255292398,127.306452654,4.1665662947,7.60558930508,12.1452951172,132.088726103,140.421858693,51.0407143951,71895.9086868,3.52763943843,56.6830963887
2013-10-01,135.33632381,135.672757239,133.570100869,134.705535309,10393600.0,135.983664208,127.079893398,4.40173676152,6.1740952486,12.0567192291,131.581927447,140.38540097,42.2714857914,-234119.354706,3.80340075743,58.9271584861
2013-09-30,135.546580736,136.68201935,134.49525258,135.084013168,10826000.0,135.763160807,126.888762693,4.61749233789,7.34515788117,11.9591749927,131.145668469,140.380653145,42.0638820086,-471332.681807,3.82007339998,64.8852275053
2013-09-27,141.097615264,141.139659981,137.144608662,137.691303525,9256400.0,135.500833739,126.683355198,4.85979256559,11.2873473438,11.8884553966,130.641041174,140.360626305,53.0778611323,-186190.526346,3.95232470473,71.5372150497
2013-09-26,141.05554848,142.65357148,140.466804713,141.770460036,5923900.0,135.097714192,126.407449647,5.1318888124,14.2819079973,11.7656596704,129.965825379,140.229603004,61.2216712389,274483.04752,3.75301237534,75.8486902904
2013-09-25,137.208277397,141.463264707,136.582540411,139.878070739,8494300.0,134.587646049,126.022387899,5.15381448244,11.3049040971,11.6434488048,129.433831566,139.741460531,59.653807729,127377.580888,3.76334022646,76.3043937698
2013-09-24,137.124846362,139.460903021,136.207100729,136.749406673,16952300.0,134.183899474,125.675106127,5.16680914945,5.67331533942,11.5717301391,129.017090324,139.350708623,58.9986637925,-337600.202486,3.68586794629,77.1506919668
2013-09-23,138.668315472,139.168897549,136.87454391,137.291711631,19633900.0,133.981281069,125.397537511,5.17371161055,5.67331533942,11.5469602961,128.807569458,139.154992679,61.842130161,-823987.0265,3.68884851959,77.518766681
2013-09-20,143.006735963,143.215309398,138.54317519,139.21062353,20845700.0,133.778662664,125.099419409,5.15030252704,9.26085463469,11.576993676,128.628360137,138.928965191,66.0167228555,-602907.229219,3.70970583,76.1642731936
2013-09-19,143.465605536,144.967368462,142.005553959,143.006734805,6845300.0,133.447917856,124.745733198,5.08550184818,10.7208913041,11.4260726184,128.362416007,138.533419704,74.1784269514,217745.218509,3.55178337769,73.8738496562
2013-09-18,138.084299158,144.258196261,137.750566647,144.049622827,7759100.0,133.06502888,124.288035583,4.73034885775,16.477636373,11.1312002956,128.334680023,137.795377738,77.4557414372,250280.205986,3.49516856553,70.2606519293
2013-09-17,139.627771057,140.58722805,138.418016765,139.252331364,6331100.0,132.476541867,123.792726972,4.3203769744,14.2667040176,10.7761224838,128.156164893,136.796918841,70.7930504535,-32005.3380983,3.17932188339,65.7080487269
2013-09-16,141.588405868,141.838707342,139.252332482,139.627772177,7178800.0,131.967016724,123.40524417,4.33293150723,15.6015984362,10.5649413099,127.634085216,136.299948231,59.3192839797,243272.068863,3.35810306359,63.143470583
2013-09-13,136.165390015,140.628950776,135.664791247,139.919778574,8318200.0,131.409816779,122.99863929,4.31441417176,14.1415617668,10.3280804288,127.095402608,135.724230951,59.1276143527,-156647.289944,3.45345281888,63.1605293768
2013-09-12,139.210622412,141.463264716,135.247643748,135.706518651,14048600.0,130.904761002,122.574524268,4.10390857718,11.0128977006,9.96933123816,126.800852425,135.008669579,62.407153502,-444559.050669,3.62627340974,63.5071564046
2013-09-11,140.003210414,140.71238262,138.376309254,139.836344157,7677100.0,130.511443227,122.245381177,4.15409475485,18.5633936699,9.67847529485,126.357348472,134.665537982,73.402411695,339030.239708,3.36406126383,63.1750228645
2013-09-10,136.290528152,140.545511196,135.83165326,140.378649116,10235500.0,129.848464882,121.804477553,4.09161034126,20.6074618795,9.30092130804,125.75685454,133.940075223,75.8974293972,409795.495005,3.4147152267,60.7397448787
2013-09-09,134.413330089,136.207101673,134.371622911,135.497941984,5299800.0,129.1124841,121.338930579,3.97917951165,15.6433203311,8.94152393293,125.133304589,133.091663612,71.8000053929,80575.0525515,3.25679311285,57.5142350755
2013-09-06,135.164213651,135.539653342,132.619562685,134.455053962,8441100.0,128.553794088,120.984046116,4.14420012706,14.8507308711,8.64749445309,124.409593961,132.697994215,66.6666965673,151843.097372,3.31340762773,54.7334898489
2013-09-05,131.242956482,134.580193958,130.784081584,133.829314587,5610100.0,128.023410843,120.64640592,4.30804691043,15.4764514986,8.38208580364,123.715363933,132.331457753,62.3046713423,158671.732455,3.25977328095,53.4381089609
2013-09-04,129.532621093,131.743539527,128.448009208,131.201233584,4236300.0,127.470680432,120.315986703,4.5230148546,11.6386183282,8.04620585432,122.947665578,131.993695287,50.2946855073,54001.2046171,3.25679432496,53.0376805134
2013-09-03,131.618395997,131.826969428,129.198887462,129.782904749,5985500.0,127.055015492,120.043156568,4.69885570602,12.8066626614,7.81440952951,122.356159786,131.753871198,45.4917796897,-11916.1205823,3.21209882623,55.51113242
2013-08-30,130.909223282,131.534964431,129.073744556,129.616054664,5100100.0,126.597634683,119.799037455,5.03477678103,11.8889309505,7.5944518015,121.562857902,131.632411464,49.2366642174,-10626.5646228,3.20613934,59.1122359646
2013-08-29,129.324051157,131.076094729,128.906887596,130.116637728,3998900.0,126.173030006,119.552981655,5.26677002474,12.2226498684,7.47193535653,120.906259981,131.439800031,45.4225411314,-8730.80778419,3.24189490225,62.2619222612
2013-08-28,129.908062374,130.950950405,128.865174342,129.824631331,5032600.0,125.736506796,119.28821194,5.43174626438,11.5969292408,7.34918675873,120.304760532,131.168253061,54.0059436216,-259150.395933,3.5934974376,65.9878270002
2013-08-27,133.078437624,134.163049518,130.158346967,130.283501873,7158900.0,125.322330752,119.024124891,5.54934309625,12.4312218487,7.28453365255,119.772987656,130.871673848,58.7586208393,-270041.777396,3.66501005411,70.4888862852
2013-08-26,134.913909129,137.124844226,133.203572792,134.830494775,10305600.0,124.878358543,118.74191748,5.63435217462,16.3524941222,7.12419780283,119.244006369,130.512710718,70.2660319662,799461.814647,3.54284219426,73.381877922
2013-08-23,129.19888809,136.123664528,128.990314658,135.205935587,16487500.0,124.294340896,118.338669968,5.40750294931,19.8983068357,6.93959083778,118.886837947,129.701843845,66.8154933324,838416.644798,3.43855246825,72.8730213143
2013-08-22,128.656581515,130.033202036,127.488551111,128.740016727,6370700.0,123.58368708,117.915905247,5.22482205525,11.6386183282,6.70219862982,118.358865025,128.808509136,58.9318450236,60106.9048848,3.07503115578,72.8343859963
2013-08-21,127.196547567,130.241776413,127.196547567,128.53144006,8021100.0,123.16802214,117.644607423,5.26223876547,12.5980859944,6.62099471383,117.905783375,128.430260906,64.0322463442,126416.373188,3.21805550263,76.2376788555
2013-08-20,126.612532041,128.740019455,125.903359836,127.738855287,7257900.0,122.718090497,117.371737542,5.32487915738,11.4717682428,6.49154503332,117.39321134,128.042969655,64.9921592068,38539.5956347,3.17634030279,78.2384976648
2013-08-19,127.029680648,128.865171898,126.237089928,126.403956182,4479400.0,122.308384489,117.111893905,5.36543961541,11.8472090556,6.33963636272,116.942944873,127.673824104,62.932451402,-87180.6425979,3.11972667556,79.6285686431
2013-08-16,127.947426939,128.531440058,126.403956841,127.488552038,5817200.0,121.88526988,116.878995687,5.49604534014,11.9723466196,6.08302556622,116.389224539,127.38131522,66.09879116,-157768.233062,3.07503088113,83.0120027239
2013-08-15,129.490895576,129.74119287,127.321684344,128.573166642,5692300.0,121.457686072,116.613075518,5.509671355,16.9365069152,5.74806855199,115.948014717,126.967357427,70.7275871594,-132044.445369,3.0541732247,85.5306159871
2013-08-14,131.326388631,133.287009769,130.617216432,131.076091334,5666800.0,120.852810825,116.313305259,5.6279821356,21.1080590035,5.37075452935,115.224828689,126.48079296,74.642837725,76216.8617521,2.970742205,86.2651051451
2013-08-13,130.867516921,132.494418054,129.949771296,131.618396292,7754000.0,120.098951575,115.943287659,5.62156354878,22.7349598186,4.97408980247,114.477388026,125.720515123,78.8177346263,-60932.5817871,2.99755891021,87.2307199389
2013-08-12,130.492074827,132.494415614,129.532617867,129.949768895,9088600.0,119.286988724,115.550403414,5.53735998534,21.0246245872,4.56362047028,113.749628739,124.824348709,74.9573992804,531704.074708,3.00351839926,86.4191765655
2013-08-09,127.321684068,134.204753265,127.113110637,132.285843501,18733200.0,118.536109274,115.189494665,5.46290379161,23.1104006314,4.12002040821,113.073205483,123.999013066,82.2429886916,847047.871278,2.96478346078,86.780291811
2013-08-08,125.73650772,127.82228375,124.735331055,127.571986455,7482900.0,117.710737823,114.760988154,5.03786330702,19.7731645849,3.66927151779,112.672874516,122.74860113,76.0465480252,197167.077784,2.61020064727,86.3405378463
2013-08-07,123.400433404,125.986791491,123.024993721,124.985627347,5470800.0,117.004553374,114.439890577,4.98999054726,16.4359238516,3.3047123093,112.014562827,121.994543921,72.6790593217,-27365.5740119,2.50293216621,85.4994656484
2013-08-06,125.611355205,125.611355205,123.317001537,124.026173741,5002800.0,116.417556093,114.175569996,4.98307972218,16.1021908734,2.97557088501,111.434476371,121.400635816,68.0217481257,-9489.40034438,2.46717630694,85.375564563
2013-08-05,124.902190888,126.612527206,124.31817778,125.778216807,6920800.0,115.842477848,113.928672375,5.00158848448,17.9376730424,2.62552768601,110.840889363,120.844066332,81.1414764238,281975.988629,2.532728454,86.9187122099
2013-08-02,120.772353641,124.818763342,120.271771561,124.69362095,7862700.0,115.201846668,113.631672882,4.82758112387,17.4726581051,2.27785543506,110.374265544,120.029427792,71.666688067,288794.594161,2.57444368075,85.9856112762
2013-08-01,121.189515275,122.232403285,120.647209339,121.272950488,5344800.0,114.577823164,113.354413871,4.68230295086,12.8954400299,2.02129051712,109.895520213,119.260126115,67.4863827467,61911.3192432,2.3688451587,85.8594864441
2013-07-31,120.104903055,121.648389821,119.604320983,119.771187236,7333400.0,114.117271734,113.155941991,4.63332166017,9.08061904814,1.96740845882,109.483950074,118.750593395,62.4260283239,4244.65185228,2.30031249539,86.1781102259
2013-07-30,118.978583192,120.18833748,118.185996632,119.854621653,4467700.0,113.792963911,112.990136082,4.5397736127,5.40531942007,1.99622863446,109.253190299,118.332737524,66.8435184799,54563.962125,2.32712868111,87.7023007215
2013-07-29,118.352861636,119.979762779,118.102560167,119.604323091,4276000.0,113.599916789,112.81808316,4.38474334877,3.00717283275,1.97073905524,109.21517344,117.984660138,62.4365456179,-9667.5340541,2.31521114956,87.265240793
2013-07-26,118.72830278,119.14544965,116.976242542,118.352863088,5424100.0,113.492517759,112.647991404,4.26748625081,3.73833709008,1.88929100903,109.225031509,117.76000401,67.6148935291,120872.480215,2.49101243474,86.8794037716
2013-07-25,119.395749002,120.021469298,118.144287553,119.562615256,7949000.0,113.359005721,112.505003291,4.16709190313,5.48505595102,1.93513030997,109.191913817,117.526097624,74.5726803505,123331.645071,2.47015499505,85.1105078882
2013-07-24,117.893987725,118.185996373,115.557914368,116.976242088,8219100.0,113.163110865,112.328109809,3.98981451731,0.255163460542,1.83204382823,109.173296348,117.152925382,72.4537089413,-60265.5518522,2.40460185164,81.0850220545
2013-07-23,119.312317714,119.979766063,117.560257455,117.727123714,5541200.0,113.153997884,112.211608036,3.98106433007,4.55825996864,1.79080821485,109.172933554,117.135062214,75.4217382829,-20366.6442963,2.33606950888,78.075972693
2013-07-22,117.977423073,119.646031407,117.518548169,117.893987859,4436900.0,112.991202886,112.073365982,3.87902362487,3.85772863709,1.78468355649,109.112179261,116.87022651,75.0599882206,1153.30536491,2.31819112519,74.4724950223
2013-07-19,117.893986268,118.436292209,116.851098249,118.22770209,4293500.0,112.853426863,111.927476682,3.76527799063,2.82837609385,1.79850607579,109.088148872,116.618704853,78.2805493124,-17308.9756352,2.35096912799,70.8986992031
2013-07-18,118.561435539,119.979763253,117.518547513,117.852280025,5867100.0,112.752413431,111.769566496,3.65199417651,2.37035854923,1.7402155612,109.100419254,116.404407607,74.7228582988,187397.702518,2.41056243107,66.4567685877
2013-07-17,116.767664336,118.68657408,116.058508841,118.478000652,7942700.0,112.667757768,111.617108075,3.55559845554,4.89609389702,1.66996063526,109.112159313,116.223356224,78.048733095,126594.701402,2.36586665827,62.5741021725
2013-07-16,116.725956463,117.560254367,114.681891766,115.307628752,5992200.0,112.492897272,111.445145209,3.37508399221,2.67573169978,1.72797264977,109.11781328,115.867981264,73.7400269643,-60272.0120722,2.33607040931,57.3351705361
2013-07-15,116.39222621,117.435114219,115.766501747,117.101398399,3128200.0,112.397335426,111.348335103,3.33001552963,0.504248141289,1.83015504776,109.067319896,115.727350955,83.9473342658,21335.1602929,2.30159230467,53.3991915078
2013-07-12,116.225362714,116.350517621,114.848758858,115.933354066,3547200.0,112.379326563,111.204139105,3.30490235064,0.492732673322,1.89945558497,109.074424213,115.684228914,75.9809950738,50719.3558014,2.47153956529,47.8992064433
2013-07-11,116.851100171,116.976242563,115.724781096,116.267087044,4079100.0,112.361728968,111.085605059,3.28653815057,0.330808414955,2.06469872275,109.075190817,115.648267119,66.877652393,24289.9560154,2.76846847564,42.4071573123
2013-07-10,115.349337839,115.599635133,113.764139726,114.556747126,4407900.0,112.349914382,110.955735296,3.27254384359,-2.78389367363,2.25452402316,109.077370538,115.622458225,50.2893154084,206673.815831,2.94378797564,36.1091198271
2013-07-09,113.263567238,115.975080331,113.263567238,115.516205419,7000700.0,112.449339156,110.865478773,3.38251559926,-2.40269747026,2.50112381454,109.066823557,115.831854755,47.2644288934,312638.236758,2.99855327509,32.8495968443
2013-07-08,110.844073166,112.262400888,110.134900963,111.636659727,4570600.0,112.53514978,110.748911974,3.49190810529,-6.69530023283,2.73599931498,109.043241674,116.027057885,41.6634411534,95284.8016271,2.98665109506,31.5166665705
