,OPEN,HIGH,LOW,CLOSE,VOLUME,30DSMA,90DSMA,120DSMA,30DEMA,90DEMA,120DEMA,30DSDEV,90DSDEV,120DSDEV,30DMOM,90DMOM,120DMOM,30-90MACD,30-120MACD,120DBBAND_LOW,120DBBAND_HIGH,90DBBAND_LOW,90DBBAND_HIGH,30DRSI,90DRSI,120DRSI,PVT,30DATR,90DATR,120DATR,30DSTOCH,90DSTOCH,120DSTOCH,OSC
2014-12-16,90.8271843835,94.6735909901,90.5680293285,90.8681036028,26372409.0,100.423650606,102.075574641,104.0872847,101.561190138,101.697062954,100.253479145,4.20334611759,4.11543163499,5.14793361593,-11.1300276275,-16.2994889889,-19.4229893892,-1.65192403513,-3.66363409407,98.9393510845,109.235218316,97.9601430065,106.191006276,36.0273972603,41.5595423082,42.6552506705,-96581.8597325,2.40832338003,2.17462917249,2.10984040873,59.2965491366,31.4010746364,49.1349483206,130.513625221
2014-12-15,92.3957544536,93.8552066057,90.9908612604,91.53645085,21373561.0,100.794651527,102.256680075,104.249142945,101.811129188,101.780787744,100.307867401,3.80297841145,3.97286090414,5.03286840262,-12.4394426425,-13.6260999999,-18.9046792791,-1.46202854743,-3.45449141806,99.2162745427,109.282011348,98.2838191706,106.229540979,34.8806366048,43.0402675212,42.8231151616,-824319.034814,2.37604266264,2.15204782559,2.09301806305,61.9453901754,31.8883624655,49.827707173,321.742758639
2014-12-12,94.0052437429,94.4007961953,91.1272586578,91.1272586578,24568339.0,101.209299615,102.408081186,104.406681939,102.05128841,101.859992505,100.358697869,3.4173226498,3.81628721068,4.92634139002,-9.76605365358,-15.0037137136,-20.118616116,-1.19878157045,-3.19738232397,99.4803405493,109.333023329,98.5917939751,106.224368396,38.8542963885,42.3801607093,42.3851316469,-754690.739518,2.39786624623,2.15371490489,2.08278825824,65.0077714535,32.1601234579,50.5036473792,4500.87191197
2014-12-11,94.209839839,97.8652900892,94.1962000992,94.6735909901,21522152.0,101.534834737,102.574789116,104.574337074,102.306625501,101.942973354,100.412194285,2.84021510437,3.64167821918,4.81161967706,-6.41067767763,-10.3934816816,-18.8228408407,-1.03995437882,-3.03950233648,99.7627173966,109.385956751,98.9331108968,106.216467335,42.076871207,44.5849914724,42.8050052138,-677769.825079,2.34558057723,2.13628634855,2.07596838837,67.3677088557,32.5424157604,51.2238643056,115.403733245
2014-12-10,96.7468314306,96.7604711703,93.3096170162,93.9506847839,22279389.0,101.748523993,102.690272246,104.731194081,102.485039226,101.999177081,100.445449701,2.53046461876,3.55199623592,4.79291922891,-7.82921061055,-13.7488576576,-18.7955613612,-0.94174825269,-2.98267008756,99.9382748517,109.52411331,99.1382760098,106.242268482,40.3171390013,42.9765886288,42.8169307756,-914055.656154,2.32239301967,2.12840561004,2.05221250833,69.4010943538,32.6150187246,51.9009001767,112.880933278
2014-12-09,97.4424581573,98.5745565557,96.8013903895,97.6470542534,15883826.0,102.00949768,102.843037331,104.887823759,102.684520305,102.061404562,100.48308718,2.05816920898,3.46652746886,4.74452770106,-2.2369173173,-8.23840280274,-13.462423123,-0.833539650756,-2.87832607856,100.143296058,109.63235146,99.376509862,106.3095648,47.104519774,45.709008241,44.7727994916,-521310.72846,2.24555581914,2.11234102768,2.03232122121,71.7043342543,33.0713156712,52.6032760994,2909.08392709
2014-12-08,99.7202946938,100.034008708,97.6197747739,98.083525925,15735859.0,102.084061591,102.93457514,105.000010618,102.802265492,102.095534427,100.499522163,1.93128427503,3.43642138448,4.73102095451,-2.86434534532,-7.99288748743,-13.1623488487,-0.850513549098,-2.91594902734,100.268989663,109.731031573,99.4981537553,106.370996524,46.3516330785,45.8262108262,44.8773755176,-537883.440934,2.26465145477,2.11340189632,2.03072991824,73.1419589126,33.1731593938,53.1520130767,-2203.47009392
2014-12-05,101.152467366,102.02541071,100.334082982,100.97515075,11831896.0,102.179539769,103.023385001,105.109696858,102.912560801,102.126553564,100.513523038,1.79250421954,3.41284570038,4.72189062989,0.545589589585,-10.9799904904,-9.84789209202,-0.843845231892,-2.93015708957,100.387806229,109.831587488,99.6105393004,106.436230701,50.7396449704,44.4398397569,46.0922277549,-188464.537919,2.21236578577,2.14159069179,2.01288459208,74.6625301101,33.2621263239,53.6906961039,-847.201229476
2014-12-04,101.397982682,102.052690189,99.9521702694,101.725336436,13115285.0,102.161353449,103.145384895,105.191762626,102.957845614,102.13545572,100.510847866,1.80784707061,3.5329434401,4.73498827285,2.63246976975,-10.6389969969,-9.77969339332,-0.984031445883,-3.03040917665,100.456774353,109.926750899,99.612441455,106.678328335,53.5129231889,44.5938453008,46.1171883461,64483.6987379,2.24009992324,2.14674348235,2.01549887553,75.0726879593,33.638699375,54.1094197254,8.0956342014
2014-12-03,102.134528628,103.034751451,101.220666065,102.51644134,16220449.0,102.073604457,103.263595973,105.273260071,102.986654151,102.138626589,100.503809786,1.89168346503,3.66057829815,4.75892595357,2.71430820819,-10.9663507507,-8.62031551545,-1.18999151595,-3.19965561392,100.514334117,110.032186024,99.6030176747,106.924174271,53.6300620212,44.4459795524,46.5659639209,695307.739399,2.22736949948,2.13704411187,2.0064057157,74.9310280662,34.0846097438,54.5288642721,54.7896501532
2014-12-02,98.9291897889,102.134528628,98.506357857,101.47982112,20885295.0,101.983127517,103.385444314,105.345096033,102.997644854,102.135705485,100.492146364,1.93420587639,3.8147005376,4.78196811556,4.24195905903,-10.3798419419,-8.30660150144,-1.4023167979,-3.36196851682,100.563127918,110.127064149,99.5707437769,107.200144852,55.4504030845,44.7740694959,46.6991869919,1235302.36122,2.26965269268,2.14250000777,2.00299578077,74.6722790928,34.5990907825,54.9220055171,42.4463441709
2014-12-01,96.2558007999,99.6793754746,96.146682882,98.9701090081,27584224.0,101.841728881,103.500775892,105.414317713,103.033122302,102.140776507,100.486422667,2.11853754443,3.9121052942,4.78566583685,2.49607237235,-14.3899254253,-11.211866066,-1.65904701033,-3.5725888313,100.628651876,110.199983549,99.5886705974,107.412881186,53.3577981651,42.6807270709,45.4685777288,-325953.518088,2.20600057389,2.12219195082,1.98833306055,74.208303483,35.056151046,55.2966107506,7.26404293321
2014-11-28,97.8107311302,98.2881220211,95.9148073064,96.5013161152,19556690.0,101.758526469,103.660663952,105.50774993,103.128090736,102.16529078,100.49520991,2.27820315306,4.0174951619,4.76821080913,0.859303603597,-16.817799099,-13.0123117116,-1.90213748302,-3.74922346093,100.739539121,110.275960739,99.64316879,107.678159114,51.2092130518,41.2291933419,44.6632356232,-1070937.58452,2.16780930262,2.09460936602,1.97401133382,74.295233643,35.7309177369,55.7863372939,-27.3446338278
2014-11-26,102.093609408,102.761956656,101.711696696,101.875373573,9822941.0,101.729883015,103.847528386,105.616185861,103.282984251,102.209082268,100.518355118,2.35082485491,4.07151045499,4.70926539763,6.75167117112,-10.47532012,-7.72009269263,-2.11764537091,-3.88630284532,100.906920463,110.325451258,99.7760179314,107.919038841,61.0048910627,44.2737846704,46.6900584795,-209486.599807,2.10961307973,2.04232369701,1.93263745661,74.9586959271,36.5297617823,56.3361842723,193.08639543
2014-11-25,103.962253753,103.989533232,101.725336436,102.284565765,13747362.0,101.50482731,103.963920832,105.680519967,103.315885591,102.211662365,100.510490977,2.64161588568,4.16319581324,4.71046467792,6.7107519519,-9.43869989983,-7.42001841836,-2.45909352239,-4.17569265679,100.970055289,110.390984644,99.8007250189,108.127116645,60.9236234458,44.852722404,46.8105065666,-314151.028177,2.24282787119,2.04747648758,1.93263745661,73.4389590165,37.0093010779,56.6980961699,183.770244071
2014-11-24,104.412365164,105.039793192,102.925633533,103.5667013,10172405.0,101.281135578,104.068795275,105.742353453,103.339991549,102.211098706,100.500209905,2.84928115225,4.23861736142,4.71421112984,7.59733503498,-7.67917347342,-4.70571021017,-2.78765969745,-4.46121787534,101.028142324,110.456564583,99.830177914,108.307412637,62.7343392775,45.775176347,47.9798571261,17173.5339372,2.26601542874,2.0394441964,1.92604491573,71.0116833759,37.4278277943,57.0499744504,155.977624734
2014-11-21,105.585382782,105.585382782,104.08501141,105.053432932,12374854.0,101.027891077,104.154119425,105.781567705,103.33469246,102.200617746,100.482439014,2.97403005742,4.30516572124,4.7155328911,8.04744644639,-5.61957277273,-2.52335185183,-3.12622834832,-4.75367662826,101.066034814,110.497100596,99.8489537039,108.459285146,63.695450325,46.8768950879,48.9093267303,184462.454834,2.27556324656,2.03247277387,1.91820206538,68.1578518789,37.7538467411,57.2966801256,124.450625751
2014-11-20,103.089310409,103.812216616,102.939273272,103.703098698,8422369.0,100.759642862,104.216559123,105.802595637,103.294518805,102.17856095,100.45594919,2.96131846719,4.35877321042,4.71788423457,6.39703793789,-8.96130900894,-4.35107697694,-3.45691626068,-5.04295277524,101.084711403,110.520479872,99.8577859122,108.575332333,61.2903225806,45.0549450549,48.1050255435,105460.415411,2.3205743877,2.03565537981,1.90819958958,65.208974164,37.971316867,57.4615410584,130.407003925
2014-11-19,102.693757957,103.59398078,101.397982682,103.416664163,8333169.0,100.546408264,104.316129223,105.838854612,103.284968703,102.166773848,100.437131266,2.9723555742,4.44834607915,4.71833303255,2.305116016,-7.3654594594,-4.02372322319,-3.76972095871,-5.29244634797,101.120521579,110.557187645,99.8677831436,108.764475302,53.6188436831,46.0059171598,48.2525767089,52587.1491924,2.42696435767,2.04717338226,1.91342815648,62.3620213496,38.3848848559,57.694320184,139.038771135
2014-11-18,102.693757957,103.60762052,101.943572271,102.407323423,9272445.0,100.469571063,104.397967661,105.872385639,103.281890468,102.157110205,100.419864199,2.92501651999,4.49907598657,4.71527137015,2.98710300298,-8.77035265259,-5.83780860856,-3.92839659768,-5.40281457537,101.157114269,110.587657009,99.8988916746,108.897043648,54.5911949686,45.2122114669,47.4602421078,-27233.7984302,2.46333699698,2.03701935378,1.90888157656,60.5769103876,38.6872876786,57.9117872407,192.189835201
2014-11-17,102.380043943,102.775596395,101.47982112,102.734677176,8704386.0,100.370000963,104.495416024,105.921034044,103.302332503,102.155175658,100.408346397,2.907568922,4.55016614886,4.70933239073,1.74588668667,-7.16086336331,-6.51979559555,-4.12541506058,-5.55103308054,101.211701653,110.630366435,99.9452498751,109.045582173,52.5848142165,46.1311717023,47.180273714,56026.1410103,2.49243510842,2.03883798575,1.90524431263,58.4706152609,39.0638237936,58.1986372955,187.185961986
2014-11-14,102.407323423,102.734677176,102.107249148,102.707397697,9352535.0,100.311804741,104.574981172,105.975365674,103.315600818,102.150695186,100.394864722,2.87590679507,4.58153162991,4.7098718862,2.53699159157,-8.32024124118,-6.26064054049,-4.26317643196,-5.66356093339,101.265493788,110.68523756,99.9934495425,109.156512802,53.6700868193,45.5578211477,47.2984108299,-63971.6121816,2.51380403401,2.04338456566,1.9016070487,56.7558404561,39.3398366184,58.5157824519,198.036359797
2014-11-13,102.53008108,102.871074574,100.98879049,102.120888888,12355397.0,100.227238354,104.667428297,106.027537678,103.329816892,102.146390986,100.381462978,2.8401125565,4.62714049657,4.70804258524,2.79614664663,-10.2434445445,-7.25634154149,-4.44018994324,-5.80029932428,101.319495093,110.735580264,100.040287801,109.294568794,54.0148844497,44.5744834561,46.8639471823,-273527.046644,2.56245243909,2.05929759536,1.90797226058,54.8047352542,39.6921828678,58.8219940974,217.077344727
2014-11-12,103.812216616,104.494203603,102.734677176,103.102950149,11592788.0,100.134033466,104.781244348,106.088007191,103.358074244,102.146588158,100.371382518,2.82164608981,4.68936139236,4.70404249758,4.37835645642,-8.27932202196,-6.21972132127,-4.64721088196,-5.95397372535,101.383964694,110.792049689,100.091882955,109.47060574,56.3564356436,45.6147955498,47.2902305681,-142261.602952,2.57563752083,2.04914356688,1.90137971971,52.7341426739,40.1609712292,59.1660944415,204.787009107
2014-11-11,103.648539739,104.64424074,103.416664163,104.507843342,7990045.0,99.9880882507,104.873236815,106.139838202,103.364037487,102.139193948,100.355552283,2.77564510709,4.73703443417,4.70514111406,4.16012062059,-6.62891351346,-5.0603434434,-4.88514856408,-6.15174995157,101.434697088,110.844979316,100.136202381,109.610271249,56.0015741834,46.4452896431,47.7728418778,-23102.0305254,2.59927973638,2.04550630295,1.89410519184,50.0046459742,40.518045972,59.4729621769,147.16531579
2014-11-10,105.13527137,105.448985384,104.044092191,104.330526726,9087594.0,99.8494175633,104.946891409,106.182007731,103.337302293,102.12088049,100.331488482,2.64279261344,4.78260541623,4.71306138797,3.46449389387,-6.72439169164,-5.96056626622,-5.09747384603,-6.33259016762,101.468946343,110.895069119,100.164285993,109.729496826,54.9493374903,46.3903939083,47.3891743339,141440.993458,2.61246481813,2.04141438103,1.89024059892,47.114081961,40.792154755,59.740014569,150.956899089
2014-11-07,103.675819218,105.530823823,103.5667013,104.753358658,13233484.0,99.7339344335,105.021606873,106.231679116,103.314086772,102.103796378,100.308312773,2.51272147977,4.82520380773,4.72477939564,2.52335185183,-4.91030630627,-3.6827297297,-5.28767243907,-6.49774468297,101.506899721,110.956458512,100.196403065,109.84681068,53.5104364326,47.3913043478,48.4068916686,413145.14725,2.63974429761,2.05156840951,1.89615115281,44.3714584623,41.0692565822,60.0434254438,169.135715908
2014-11-06,101.889013312,103.58034104,100.661436736,103.362105204,14731392.0,99.6498227051,105.076165832,106.262368531,103.280445386,102.083311004,100.282552246,2.37750102123,4.84983436991,4.72705628031,2.74158768767,-6.01512522518,-5.34677797794,-5.42634312642,-6.61254582578,101.535312251,110.989424811,100.226331462,109.926000201,53.7910222558,46.7663880334,47.664442326,327729.260048,2.65656664329,2.03656469579,1.88523936101,42.0464131329,41.2340699955,60.2546844229,145.823043543
2014-11-05,102.134528628,102.693757957,101.166107106,101.738976175,12480033.0,99.5584364489,105.143000556,106.306925014,103.278536679,102.073423867,100.264705164,2.28060401634,4.86736281362,4.72468747901,-1.02298048047,-6.7107519519,-6.79259039034,-5.5845641074,-6.74848856518,101.582237535,111.031612493,100.275637743,110.01036337,48.6054295277,46.365248227,46.9949312093,-40870.3808523,2.63610703368,2.01792371815,1.86875800883,39.0151366817,41.4459428498,60.5268150701,211.28138398
2014-11-04,100.96151101,101.49346086,100.129486886,100.98879049,13498531.0,99.5925357982,105.217564467,106.363529934,103.3145222,102.076009687,100.256161229,2.32161055089,4.86603145979,4.71016808256,-2.05960070069,-8.18384384378,-7.59733503498,-5.62502866863,-6.77099413575,101.653361851,111.073698017,100.351533007,110.083595927,47.1563088512,45.5660656222,46.6180935033,-388664.152643,2.64338156154,2.01034608496,1.86227913245,36.9430499016,41.6733910187,60.8493655355,342.218713948
2014-11-03,103.771297396,104.507843342,101.370703202,101.99813123,13410561.0,99.6611891549,105.308496065,106.426841059,103.368883601,102.084415644,100.251915367,2.39365830085,4.86258498232,4.68832577648,-1.74588668667,-8.2929617617,-8.64759499493,-5.6473069102,-6.76565190435,101.738515283,111.115166836,100.445911083,110.171081047,47.5683890578,45.512252731,46.1862367661,279396.97628,2.63246976975,2.01034608496,1.8704629763,34.8813798138,41.9843678248,61.2008929763,942.855375829
2014-10-31,101.629858257,104.221408808,100.702355955,103.975893493,17493736.0,99.7193853778,105.400640085,106.498904351,103.400923419,102.085082762,100.241795365,2.47236442885,4.87770071683,4.68614064114,-0.559229329325,-6.46523663659,-6.76531091086,-5.68125470689,-6.77951897309,101.81276371,111.185044992,100.522939368,110.278340802,49.1944990177,46.4307228916,46.9659897235,516031.615566,2.56654436101,1.99867652985,1.85079901817,32.9398634129,42.3215639288,61.6020850382,128.507552442
2014-10-30,100.102207407,101.193386586,99.2156243234,100.893312311,9767918.0,99.7380263555,105.472476047,106.555281942,103.387484131,102.070463739,100.220154755,2.50742367725,4.90401924328,4.69621686911,-2.94618378376,-10.3525624624,-9.6705754754,-5.73444969187,-6.81725558637,101.859065073,111.251498811,100.568456804,110.376495291,45.4430379747,44.137185231,45.5470418289,-103270.716506,2.49243510842,1.97776226225,1.83022574406,30.9205565396,42.5748172903,61.9368296586,185.861250759
2014-10-29,102.216367066,102.980192492,99.761213913,101.084268668,12410105.0,99.8362324816,105.587504519,106.635870071,103.445782634,102.079565024,100.216253525,2.60983594747,4.91680170849,4.68119030693,-3.39629519517,-12.4121631631,-9.09770640634,-5.75127203755,-6.7996375892,101.954679764,111.317060378,100.670702811,110.504306228,44.8189762797,43.1310386473,45.8181818182,153784.711939,2.46470097095,1.98609765875,1.8231785452,29.3820719548,43.0452392717,62.3739560243,189.36003191
2014-10-28,100.879672572,101.916292792,100.184045845,101.779895394,12570452.0,99.9494423214,105.725417443,106.711684291,103.500980406,102.087260278,100.211223002,2.73643231191,4.96292974251,4.66416377899,-3.17805935934,-10.9663507507,-7.96560800795,-5.77597512174,-6.76224196942,102.047520512,111.37584807,100.762487701,110.688347186,45.1193967323,43.9348219674,46.3298139769,118515.120268,2.40877803802,1.96215233788,1.80681085751,28.1188456178,43.641918506,62.7884106174,115.171527967
2014-10-27,100.074927927,100.074927927,98.6018360351,99.8839715707,11394514.0,100.055377633,105.847265785,106.778064358,103.541208861,102.089636707,100.202131843,2.86808696157,4.99945888618,4.65004670276,-3.51905285283,-11.2255058057,-10.9390712712,-5.79188815144,-6.72268672417,102.128017655,111.42811106,100.847806899,110.846724671,44.5385266723,43.7736420033,44.92147923,-69820.157135,2.43332956955,1.9612430219,1.80260527109,27.0196714939,44.2049178372,63.1599577211,233.400617083
2014-10-24,100.538679078,101.002430229,99.2156243234,100.94787127,9740056.0,100.172679395,105.971993627,106.869223285,103.626692731,102.106690081,100.203975729,2.93208369858,4.98903099573,4.62089275068,-1.75952642641,-10.2980035034,-9.27502302295,-5.79931423197,-6.69654388967,102.248330534,111.490116036,100.982962631,110.961024623,47.2376873662,44.2287112062,45.6754006614,203408.107772,2.40059419418,1.95275607272,1.79192080829,25.5891708363,44.8283496299,63.6437913477,98.4612490552
2014-10-23,100.702355955,101.616218518,100.102207407,100.42956116,11352718.0,100.231330276,106.086415888,106.946515143,103.689307214,102.115649634,100.199664499,2.96553191309,4.99060014251,4.5985320489,-3.98280400397,-10.3934816816,-10.1206868868,-5.85508561223,-6.71518486732,102.347983094,111.545047192,101.095815746,111.077016031,43.9719240297,44.1689623508,45.2726809378,62579.8107755,2.4046861161,1.94639086085,1.78714689939,23.4279055108,45.4090271447,64.0729380888,107.975562067
2014-10-22,100.224965064,101.070628928,98.8882705697,99.0928666658,12742932.0,100.36409041,106.201899018,107.030854201,103.765500166,102.128685843,100.198332135,3.06228450873,4.97846750971,4.57072873215,-5.01942422419,-12.4121631631,-10.2298048047,-5.83780860856,-6.66676379124,102.460125469,111.601582933,101.223431508,111.180366528,42.1568627451,42.9848905335,45.2168367347,324970.376309,2.37967992658,1.94063185962,1.78373696445,22.0108622182,45.9906852366,64.5438718837,108.924194288
2014-10-21,98.7245936928,100.320443242,98.0426067058,99.8021331322,15757046.0,100.53140455,106.339811942,107.116102574,103.874717797,102.152157674,100.204738867,3.12687561558,4.95116647931,4.51650984654,-5.10126266262,-11.3346237236,-8.70215395389,-5.80840739179,-6.58469802381,102.599592728,111.632612421,101.388645463,111.290978421,42.0493197279,43.5691069494,45.9352701325,501248.867901,2.38422650649,1.93275112111,1.78748789288,20.5778357933,46.6740906546,65.0221800633,121.800872724
2014-10-20,95.6829317309,97.4015389381,95.6829317309,97.2378620612,10826502.0,100.701446639,106.465752206,107.188620524,103.969909951,102.170327199,100.207072177,3.22307533387,4.92710042681,4.46768634026,-8.18384384378,-12.5485605605,-12.6303989989,-5.76430556663,-6.48717388467,102.720934183,111.656306864,101.538651779,111.392852633,36.3760217984,42.7809165097,44.0335051546,243996.717458,2.33012220552,1.91411014346,1.77555312061,18.7714580417,47.32713161,65.4582548825,94.9083823336
2014-10-17,96.3649187178,97.8925695687,95.5056151142,96.4740366358,18194303.0,100.974241434,106.605180656,107.293873849,104.127264112,102.208463214,100.224280342,3.26586389814,4.83981105809,4.37919049241,-10.9799904904,-13.7079384383,-12.0848094093,-5.63093922251,-6.31963241487,102.914683356,111.673064341,101.765369598,111.444991714,32.4618736383,42.0803782506,44.3205128205,295675.170475,2.35512839504,1.91577722276,1.78055435851,17.7052708017,48.027977956,66.0459263765,97.6742623583
2014-10-16,92.8867850842,96.5558750742,92.3411954946,95.6420125116,25215899.0,101.340241117,106.757491083,107.394580594,104.306149824,102.252799714,100.246015071,3.35809495146,4.73189173175,4.26576568675,-10.584438038,-13.8716153152,-12.5349208207,-5.41724996659,-6.05433947693,103.128814907,111.660346281,102.025599352,111.489382815,33.3046471601,41.9706300332,44.0839448951,21048.6631373,2.32966754753,1.90941201089,1.77657610109,17.5964398797,48.7994392989,66.6029057776,97.9192104097
2014-10-15,93.4596541533,95.6556522514,90.6089485477,95.1237024015,24704546.0,101.693055718,106.911620143,107.499038267,104.508664434,102.303911929,100.272697872,3.29418577918,4.5895405635,4.12676641174,-12.1257286285,-14.4717638638,-12.0166107106,-5.21856442438,-5.80598254917,103.372271856,111.625804679,102.322079579,111.501160706,31.1732316815,41.580701476,44.3561819347,-211647.684117,2.25646761093,1.87364558223,1.75452518851,17.2675654198,49.5733611443,67.2380443549,136.304587067
2014-10-14,96.8559493485,97.8652900892,94.9054665657,95.5738138129,23121774.0,102.097246672,107.072417519,107.59917669,104.728027523,102.359426726,100.302539295,3.20298315835,4.422372328,3.9666364289,-10.8299533533,-14.1307703703,-11.0209097096,-4.97517084636,-5.50193001748,103.632540261,111.565813119,102.650045191,111.494789847,33.3891213389,41.7463352454,44.828469022,-249732.358012,2.13825653318,1.82924065175,1.71974385217,17.4022070304,50.3764231616,67.8692644941,-1834.71431133
2014-10-13,96.6240737729,98.2744822814,95.8602483475,95.9693662654,14451647.0,102.458245118,107.229426078,107.691017604,104.941997125,102.411890658,100.329945081,3.04899801766,4.25731137914,3.8103769702,-11.7574556556,-12.3030452452,-11.2937045044,-4.77118096092,-5.23277248661,103.880640634,111.501394574,102.972114699,111.486737458,32.4654190399,42.8998740554,44.7139938713,-210474.985081,2.12052487152,1.8127214114,1.70348982898,17.9554561142,51.3609936255,68.6084401589,599.248794785
2014-10-10,98.1517246237,99.2838230221,96.0512047038,97.0059864856,18173104.0,102.850160306,107.366126581,107.785131808,105.15172243,102.461701966,100.355217304,2.9398551792,4.08575953231,3.65472053022,-10.8708725725,-10.5707982982,-10.0797676676,-4.51596627513,-4.9349715023,104.130411278,111.439852339,103.280367049,111.451886113,33.34726285,43.8754544018,45.2439181362,-730401.787559,2.08324291623,1.79908167166,1.69041841173,19.1033766558,52.2983817872,69.4007127174,452.910409854
