,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:27:00,204.934,205.796,-0.825,594,713,204.90,204.95,24000,4000,205.70,205.80,3402,11133,204.85,205.00,24000,4000,205.65,205.85,18555,22123,100000,44000,204.759,205.049,205.606,205.927,-0.985,194.026
2017-01-06 09:28:00,204.640,205.563,-0.950,928,3508,204.60,204.70,4000,8000,205.55,205.65,2091,1,204.55,204.75,12000,4000,205.50,205.70,13130,13608,36000,40000,204.478,204.836,205.411,205.760,-1.005,189.421
2017-01-06 09:29:00,204.588,205.715,-1.025,3832,2,204.55,204.70,8000,8000,205.60,205.70,4842,2123,204.50,204.75,12000,8000,205.55,205.75,22430,27532,152000,44000,204.433,204.849,205.500,205.841,-1.000,185.497
2017-01-06 09:30:00,204.606,205.731,-1.050,6372,2970,204.55,204.65,72000,24000,205.60,205.70,2652,4674,204.45,204.70,28000,12000,205.55,205.80,26684,19164,232000,68000,204.411,204.753,205.534,205.824,-1.015,180.365
2017-01-06 09:31:00,204.674,205.769,-1.000,14,2594,204.70,204.80,4000,4000,205.70,205.80,1062,2496,204.65,204.85,12000,4000,205.65,205.90,16036,37635,36000,36000,204.549,204.944,205.594,205.956,-1.045,175.460
2017-01-06 09:32:00,204.858,205.738,-0.900,1053,6908,204.85,204.90,4000,8000,205.75,205.80,252,5925,204.80,204.95,8000,132000,205.70,205.85,19226,39754,36000,160000,204.688,204.991,205.639,205.865,-1.095,170.613
2017-01-06 09:33:00,204.795,205.834,-1.050,1849,20,204.80,204.85,12000,12000,205.80,205.95,2327,532,204.75,204.90,8000,4000,205.75,206.00,13893,17104,32000,44000,204.680,204.997,205.731,206.095,-1.105,167.469
2017-01-06 09:34:00,204.871,205.890,-1.000,531,151,204.90,204.95,12000,4000,205.90,205.95,997,13974,204.85,205.00,4000,4000,205.85,206.00,11184,31519,36000,44000,204.761,205.056,205.811,206.123,-1.130,164.269
2017-01-06 09:35:00,204.934,206.067,-1.125,4536,2326,204.90,205.00,12000,8000,206.05,206.10,2525,116,204.85,205.05,4000,16000,206.00,206.20,21734,19328,36000,44000,204.805,205.147,205.933,206.227,-1.130,162.555
2017-01-06 09:36:00,204.868,205.983,-1.150,6068,569,204.80,204.95,4000,4000,206.00,206.05,6022,6597,204.75,205.00,8000,8000,205.85,206.15,24932,23229,36000,36000,204.714,205.062,205.767,206.211,-1.110,160.404
2017-01-06 09:37:00,204.900,206.025,-1.150,17,875,204.85,204.90,8000,4000,205.95,206.10,8040,2872,204.80,205.00,4000,4000,205.85,206.15,18918,16372,36000,28000,204.745,205.078,205.800,206.221,-1.090,157.017
2017-01-06 09:38:00,204.822,205.894,-1.100,4265,881,204.80,204.90,8000,4000,205.85,206.05,2000,1635,204.70,204.95,4000,12000,205.80,206.10,21383,20375,28000,44000,204.641,205.037,205.750,206.168,-1.085,153.236
2017-01-06 09:39:00,204.816,205.882,-1.125,613,900,204.75,204.85,4000,4000,205.85,206.00,197,49,204.70,204.90,8000,8000,205.80,206.05,15863,15797,28000,40000,204.567,205.002,205.757,206.115,-1.070,149.774
2017-01-06 09:40:00,204.811,205.893,-1.125,4627,76,204.75,204.85,8000,12000,205.85,206.00,2367,1705,204.70,204.90,4000,8000,205.80,206.05,22912,16954,32000,48000,204.637,204.995,205.750,206.096,-1.065,147.015
2017-01-06 09:41:00,204.720,205.783,-1.050,3198,102,204.70,204.75,12000,12000,205.70,205.85,5286,1114,204.60,204.80,4000,8000,205.65,205.90,21601,14209,44000,40000,204.543,204.901,205.609,205.940,-1.065,144.530
2017-01-06 09:42:00,204.710,205.786,-1.050,1848,320,204.70,204.75,12000,16000,205.70,205.85,30,1109,204.65,204.80,4000,4000,205.65,205.90,12972,14589,44000,40000,204.561,204.900,205.609,205.935,-1.075,141.896
2017-01-06 09:43:00,204.674,205.723,-1.075,4000,2488,204.65,204.70,12000,4000,205.70,205.80,3448,1567,204.60,204.75,4000,16000,205.65,205.85,21655,20542,40000,48000,204.532,204.829,205.615,205.912,-1.075,139.171
2017-01-06 09:44:00,204.842,205.919,-1.050,340,2837,204.75,204.90,12000,8000,205.80,205.95,1819,1129,204.70,204.95,12000,4000,205.75,206.00,25638,23928,56000,28000,204.608,205.023,205.679,206.050,-1.070,136.583
2017-01-06 09:45:00,204.738,205.917,-1.100,1286,1827,204.75,204.80,12000,12000,205.80,205.95,3129,141,204.70,204.85,8000,12000,205.75,206.00,16071,20927,52000,40000,204.626,204.956,205.688,206.020,-1.065,134.122
2017-01-06 09:46:00,204.738,205.841,-1.050,359,1663,204.75,204.80,8000,8000,205.75,205.90,6090,296,204.70,204.85,4000,4000,205.70,205.95,18656,24593,44000,44000,204.619,204.958,205.636,205.995,-1.085,131.789
2017-01-06 09:47:00,204.633,205.748,-1.100,4141,1603,204.60,204.70,4000,4000,205.70,205.80,1906,2202,204.55,204.75,12000,16000,205.65,205.85,22716,26021,52000,56000,204.476,204.833,205.581,205.911,-1.100,129.626
2017-01-06 09:48:00,204.551,205.618,-1.075,182,546,204.50,204.55,4000,8000,205.55,205.65,3518,1680,204.45,204.60,12000,4000,205.50,205.70,22452,16998,48000,40000,204.351,204.695,205.433,205.760,-1.120,127.597
2017-01-06 09:49:00,204.406,205.487,-1.025,609,2792,204.40,204.50,4000,4000,205.40,205.55,764,1806,204.30,204.55,8000,8000,205.35,205.60,16731,24131,48000,44000,204.197,204.623,205.275,205.668,-1.150,125.839
2017-01-06 09:50:00,204.325,205.402,-1.075,527,1007,204.30,204.40,8000,4000,205.35,205.50,1668,581,204.25,204.45,4000,4000,205.30,205.55,16100,21003,44000,52000,204.154,204.545,205.245,205.631,-1.165,124.698
2017-01-06 09:51:00,204.329,205.400,-1.150,133,1383,204.25,204.35,4000,4000,205.40,205.50,6391,1207,204.20,204.40,8000,8000,205.30,205.55,24394,15136,36000,48000,204.130,204.498,205.250,205.608,-1.165,124.042
2017-01-06 09:52:00,204.327,205.428,-1.175,133,207,204.25,204.30,8000,12000,205.40,205.50,6586,61,204.20,204.35,4000,12000,205.35,205.55,24589,8882,40000,68000,204.131,204.477,205.280,205.600,-1.165,123.002
2017-01-06 09:53:00,204.276,205.358,-1.175,4679,2985,204.15,204.30,4000,4000,205.35,205.45,3809,2160,204.10,204.35,4000,8000,205.30,205.50,40840,23764,40000,64000,204.026,204.429,205.240,205.569,-1.160,121.765
2017-01-06 09:54:00,204.215,205.388,-1.175,2554,361,204.15,204.20,8000,4000,205.30,205.40,2231,159,204.10,204.25,20000,8000,205.25,205.45,36212,18125,72000,44000,204.028,204.350,205.178,205.532,-1.150,120.288
2017-01-06 09:55:00,204.310,205.375,-1.150,982,3289,204.20,204.30,4000,8000,205.35,205.45,870,3692,204.15,204.35,12000,8000,205.30,205.50,36111,25006,52000,68000,204.031,204.421,205.246,205.562,-1.160,118.695
2017-01-06 09:56:00,204.332,205.476,-1.150,500,10,204.30,204.35,8000,24000,205.40,205.55,3262,313,204.25,204.40,12000,12000,205.35,205.60,17477,14445,52000,64000,204.162,204.508,205.304,205.644,-1.160,117.166
2017-01-06 09:57:00,204.319,205.402,-1.175,765,500,204.20,204.25,4000,12000,205.35,205.45,7113,500,204.15,204.30,8000,4000,205.30,205.50,38981,11990,48000,52000,204.048,204.399,205.238,205.546,-1.160,115.695
2017-01-06 09:58:00,204.342,205.527,-1.150,5974,1118,204.30,204.40,12000,16000,205.45,205.55,1392,3026,204.25,204.45,4000,20000,205.40,205.60,21473,22942,60000,64000,204.187,204.518,205.330,205.647,-1.155,114.278
2017-01-06 09:59:00,204.369,205.518,-1.125,428,168,204.35,204.40,12000,4000,205.45,205.55,3545,2189,204.30,204.45,8000,24000,205.40,205.60,17785,21155,60000,52000,204.208,204.526,205.340,205.646,-1.150,112.912
2017-01-06 10:00:00,204.553,205.662,-1.200,1199,93,204.45,204.50,8000,4000,205.65,205.70,9740,1882,204.40,204.60,20000,4000,205.55,205.75,36124,18840,56000,44000,204.321,204.686,205.514,205.809,-1.125,111.591
2017-01-06 10:01:00,204.596,205.739,-1.150,4120,419,204.55,204.65,8000,8000,205.70,205.80,7748,3797,204.50,204.70,4000,28000,205.65,205.85,24496,22499,48000,64000,204.451,204.771,205.588,205.891,-1.140,110.442
2017-01-06 10:02:00,204.498,205.625,-1.175,1919,2097,204.40,204.50,16000,16000,205.55,205.70,7608,352,204.35,204.55,8000,12000,205.50,205.75,28611,13750,60000,60000,204.288,204.640,205.463,205.787,-1.115,109.248
2017-01-06 10:03:00,204.469,205.589,-1.125,6474,2262,204.40,204.50,8000,16000,205.50,205.65,750,730,204.35,204.55,20000,12000,205.45,205.70,26685,19670,56000,52000,204.280,204.636,205.404,205.731,-1.125,108.258
2017-01-06 10:04:00,204.361,205.427,-1.100,881,329,204.30,204.35,4000,4000,205.40,205.45,2126,3070,204.25,204.40,8000,8000,205.35,205.50,23629,18372,44000,44000,204.141,204.480,205.291,205.568,-1.125,107.189
2017-01-06 10:05:00,204.349,205.427,-1.075,279,3312,204.30,204.35,4000,12000,205.35,205.45,2126,1880,204.25,204.40,12000,12000,205.30,205.50,20056,20286,48000,40000,204.135,204.465,205.246,205.525,-1.120,106.128
2017-01-06 10:06:00,204.499,205.590,-1.225,2144,1005,204.40,204.45,4000,4000,205.60,205.70,7809,1193,204.35,204.50,8000,20000,205.50,205.75,28852,8044,32000,52000,204.285,204.589,205.456,205.792,-1.085,105.042
2017-01-06 10:07:00,204.379,205.461,-1.050,167,6913,204.30,204.45,4000,20000,205.35,205.50,2312,6030,204.25,204.50,16000,12000,205.30,205.55,18451,25673,56000,56000,204.147,204.532,205.243,205.600,-1.095,104.277
2017-01-06 10:08:00,204.328,205.480,-1.175,2326,333,204.25,204.30,4000,8000,205.40,205.50,1726,201,204.20,204.40,16000,16000,205.35,205.55,23996,15601,56000,56000,204.124,204.491,205.293,205.618,-1.065,103.288
2017-01-06 10:09:00,204.335,205.490,-1.100,1967,2344,204.30,204.40,4000,16000,205.40,205.50,506,4416,204.25,204.45,12000,12000,205.35,205.55,18538,25033,52000,48000,204.154,204.521,205.288,205.575,-1.050,102.627
2017-01-06 10:10:00,204.325,205.408,-1.050,137,4373,204.30,204.35,8000,12000,205.35,205.40,1495,5597,204.25,204.40,12000,4000,205.30,205.45,15644,24049,60000,40000,204.143,204.443,205.243,205.490,-1.045,102.175
2017-01-06 10:11:00,204.324,205.400,-1.050,139,4326,204.30,204.35,8000,16000,205.35,205.40,1495,5597,204.25,204.40,16000,4000,205.30,205.45,15525,24194,56000,44000,204.143,204.443,205.257,205.482,-1.035,101.738
2017-01-06 10:12:00,204.283,205.400,-1.100,1602,498,204.25,204.30,4000,16000,205.35,205.40,1955,3431,204.20,204.35,16000,4000,205.30,205.45,22398,20739,52000,44000,204.115,204.431,205.250,205.482,-1.005,101.034
2017-01-06 10:13:00,204.339,205.320,-1.025,681,3475,204.20,204.30,12000,16000,205.25,205.30,591,2488,204.15,204.35,8000,4000,205.20,205.35,37397,20237,64000,44000,204.028,204.406,205.141,205.386,-1.000,100.848
2017-01-06 10:14:00,204.316,205.391,-1.025,2429,729,204.20,204.30,8000,24000,205.20,205.35,474,1919,204.15,204.35,8000,8000,205.15,205.40,33768,19470,92000,44000,204.034,204.443,205.065,205.405,-0.985,100.329
2017-01-06 10:15:00,204.190,205.233,-1.025,617,1436,204.10,204.20,4000,8000,205.15,205.20,5354,2294,204.05,204.25,28000,4000,205.10,205.25,38699,21549,88000,44000,203.985,204.333,205.039,205.314,-0.965,99.826
2017-01-06 10:16:00,204.153,205.171,-1.000,6956,4,204.10,204.15,24000,4000,205.10,205.15,1610,27,204.05,204.20,8000,12000,205.05,205.20,33812,15145,104000,40000,204.002,204.308,205.015,205.245,-0.970,99.523
2017-01-06 10:17:00,203.838,204.820,-0.950,100,1514,203.80,203.90,4000,12000,204.75,204.85,1486,5299,203.75,203.95,8000,32000,204.70,204.90,13558,20435,44000,56000,203.633,204.014,204.632,204.918,-0.980,99.046
2017-01-06 10:18:00,203.786,204.859,-1.000,192,2013,203.75,203.90,8000,20000,204.75,204.90,578,1804,203.70,203.95,4000,8000,204.70,204.95,12106,18771,40000,48000,203.600,204.034,204.635,204.996,-0.960,98.283
2017-01-06 10:19:00,204.063,205.080,-0.950,3279,740,204.05,204.15,4000,8000,205.00,205.10,3558,4861,204.00,204.20,12000,12000,204.95,205.15,13733,20722,80000,52000,203.943,204.265,204.890,205.212,-0.945,97.620
2017-01-06 10:20:00,203.965,204.944,-0.925,86,663,204.00,204.05,44000,12000,204.90,205.00,113,3619,203.95,204.10,8000,12000,204.85,205.05,8022,18987,76000,56000,203.841,204.188,204.850,205.100,-0.930,96.973
2017-01-06 10:21:00,204.010,205.073,-1.025,1196,538,204.00,204.05,4000,8000,205.00,205.10,3016,5,203.95,204.10,12000,20000,204.95,205.15,13498,15822,56000,48000,203.877,204.257,204.900,205.175,-0.895,96.312
2017-01-06 10:22:00,204.060,205.164,-1.000,318,34,204.10,204.15,4000,16000,205.05,205.20,600,432,204.05,204.20,16000,4000,205.00,205.25,7124,14326,48000,36000,203.957,204.306,204.950,205.267,-0.880,96.020
2017-01-06 10:23:00,204.217,205.163,-0.900,79,29,204.25,204.30,12000,16000,205.10,205.25,400,1997,204.20,204.35,8000,4000,205.05,205.30,8757,18505,56000,52000,204.082,204.452,204.986,205.358,-0.885,96.081
2017-01-06 10:24:00,204.218,205.178,-0.875,860,1761,204.25,204.30,8000,16000,205.10,205.20,154,2642,204.20,204.35,8000,12000,205.05,205.25,9103,21146,56000,44000,204.091,204.436,204.971,205.273,-0.890,95.801
2017-01-06 10:25:00,204.174,205.154,-0.850,74,4095,204.25,204.30,8000,24000,205.05,205.20,152,1653,204.20,204.35,16000,4000,205.00,205.25,4371,24092,52000,48000,204.092,204.427,204.954,205.287,-0.900,95.327
2017-01-06 10:26:00,204.190,205.092,-0.850,86,379,204.20,204.25,12000,24000,205.00,205.15,200,4503,204.15,204.30,8000,12000,204.95,205.20,10192,17318,52000,52000,204.049,204.385,204.915,205.223,-0.915,94.703
2017-01-06 10:27:00,204.162,205.110,-0.925,1120,49,204.10,204.20,8000,16000,205.00,205.15,2215,2488,204.05,204.25,12000,12000,204.95,205.20,17219,13854,60000,44000,203.969,204.347,204.907,205.223,-0.895,94.054
2017-01-06 10:28:00,204.110,205.098,-0.925,1216,187,204.10,204.15,4000,8000,205.00,205.10,1707,29,204.05,204.20,8000,8000,204.95,205.15,16558,17308,52000,32000,203.960,204.311,204.892,205.181,-0.875,93.407
2017-01-06 10:29:00,204.099,205.046,-0.900,104,1771,204.10,204.15,4000,12000,205.00,205.05,564,2714,204.05,204.20,8000,8000,204.95,205.10,14115,22748,52000,44000,203.942,204.280,204.892,205.136,-0.865,92.763
2017-01-06 10:30:00,204.020,204.916,-0.900,278,392,204.00,204.05,4000,4000,204.90,204.95,1267,2776,203.95,204.10,12000,4000,204.85,205.00,17839,19527,32000,32000,203.855,204.189,204.806,205.050,-0.865,92.172
2017-01-06 10:31:00,203.943,204.898,-0.925,2278,74,203.90,203.95,8000,8000,204.80,204.90,885,272,203.85,204.00,12000,8000,204.75,204.95,19849,13183,52000,28000,203.763,204.125,204.677,204.979,-0.855,91.637
2017-01-06 10:32:00,203.909,204.852,-0.825,6,1157,203.95,204.00,4000,8000,204.75,204.85,2204,2995,203.90,204.05,12000,12000,204.70,204.90,9022,27007,52000,32000,203.805,204.120,204.638,204.925,-0.860,91.288
2017-01-06 10:33:00,203.919,204.852,-0.825,347,6341,203.95,204.00,8000,8000,204.75,204.85,2204,1108,203.90,204.05,12000,8000,204.70,204.90,9671,27731,52000,28000,203.808,204.108,204.650,204.929,-0.865,90.774
2017-01-06 10:34:00,203.937,204.861,-0.850,440,1190,203.95,204.00,16000,12000,204.75,204.90,2204,128,203.90,204.05,8000,8000,204.70,204.95,9948,14494,52000,40000,203.811,204.151,204.662,205.000,-0.875,90.190
2017-01-06 10:35:00,203.944,204.910,-0.900,1944,1186,203.95,204.00,4000,16000,204.80,204.95,3323,18,203.90,204.05,8000,8000,204.75,205.00,13926,14877,44000,40000,203.837,204.164,204.673,205.025,-0.875,89.617
2017-01-06 10:36:00,203.935,204.905,-0.875,1979,877,203.95,204.00,4000,16000,204.80,204.90,3525,18,203.90,204.05,12000,4000,204.75,204.95,14785,17364,52000,36000,203.841,204.163,204.677,204.967,-0.885,89.055
2017-01-06 10:37:00,203.815,204.811,-0.850,9,307,203.85,203.90,12000,16000,204.65,204.80,167,782,203.80,203.95,24000,8000,204.60,204.85,7776,15243,84000,40000,203.690,204.060,204.552,204.885,-0.895,88.560
2017-01-06 10:38:00,203.870,204.870,-0.850,1529,766,203.85,204.00,4000,4000,204.70,204.85,1144,5563,203.80,204.05,12000,8000,204.65,204.90,12496,23918,84000,36000,203.724,204.114,204.562,204.956,-0.885,88.098
2017-01-06 10:39:00,203.939,204.869,-0.900,118,1026,203.95,204.00,8000,16000,204.80,204.95,1006,14,203.90,204.05,8000,8000,204.75,205.00,11470,15303,48000,60000,203.796,204.172,204.683,205.070,-0.865,87.587
2017-01-06 10:40:00,203.935,204.889,-0.900,162,1582,203.95,204.00,8000,20000,204.80,204.95,1002,215,203.90,204.05,12000,8000,204.75,205.00,11105,15980,52000,56000,203.798,204.165,204.692,205.043,-0.845,87.065
2017-01-06 10:41:00,203.955,204.905,-0.925,738,1959,203.95,204.00,4000,4000,204.85,204.95,1646,15,203.90,204.05,4000,16000,204.80,205.00,14489,15976,36000,40000,203.812,204.161,204.739,205.035,-0.825,86.607
2017-01-06 10:42:00,203.939,204.920,-0.900,408,1832,203.95,204.00,4000,4000,204.85,204.90,1646,206,203.90,204.05,8000,8000,204.80,204.95,13797,20347,56000,36000,203.808,204.148,204.700,205.000,-0.830,86.341
2017-01-06 10:43:00,203.869,204.805,-0.800,22,769,203.90,203.95,4000,8000,204.70,204.75,50,11165,203.80,204.00,4000,4000,204.65,204.80,12632,25577,80000,36000,203.696,204.048,204.553,204.850,-0.850,86.123
2017-01-06 10:44:00,203.733,204.592,-0.800,117,4566,203.75,203.80,4000,12000,204.55,204.60,1117,7212,203.70,203.85,40000,4000,204.50,204.65,10569,25872,64000,40000,203.607,203.903,204.475,204.690,-0.865,85.709
2017-01-06 10:45:00,203.707,204.611,-0.800,491,2840,203.75,203.80,4000,8000,204.55,204.60,509,7049,203.70,203.85,40000,16000,204.50,204.70,7723,26238,64000,48000,203.603,203.913,204.475,204.738,-0.885,85.221
2017-01-06 10:46:00,203.730,204.624,-0.825,100,2104,203.75,203.80,4000,12000,204.55,204.65,2772,256,203.65,203.85,44000,4000,204.50,204.70,17746,24012,68000,40000,203.554,203.934,204.468,204.745,-0.915,84.847
2017-01-06 10:47:00,203.604,204.555,-0.925,200,1300,203.60,203.65,40000,12000,204.50,204.60,1404,476,203.55,203.70,12000,16000,204.45,204.65,18699,19470,72000,48000,203.470,203.815,204.450,204.688,-0.915,84.906
2017-01-06 10:48:00,203.650,204.538,-0.900,534,1063,203.60,203.65,40000,4000,204.50,204.55,118,364,203.55,203.70,8000,4000,204.45,204.60,18584,14077,72000,32000,203.464,203.780,204.444,204.662,-0.910,84.907
2017-01-06 10:49:00,203.651,204.537,-0.875,141,2972,203.60,203.75,48000,4000,204.50,204.60,1130,3540,203.55,203.80,8000,4000,204.45,204.70,15028,23256,72000,52000,203.456,203.856,204.464,204.785,-0.915,84.675
2017-01-06 10:50:00,203.645,204.537,-0.900,4935,1210,203.60,203.70,44000,8000,204.50,204.60,6040,1329,203.55,203.75,8000,12000,204.45,204.65,25644,21615,68000,44000,203.503,203.836,204.456,204.700,-0.905,84.378
2017-01-06 10:51:00,203.828,204.785,-0.975,1722,362,203.70,203.80,4000,8000,204.65,204.80,2771,944,203.65,203.85,8000,4000,204.60,204.85,27168,9500,76000,44000,203.573,203.956,204.521,204.900,-0.880,83.954
2017-01-06 10:52:00,203.743,204.713,-0.925,344,514,203.70,203.75,4000,4000,204.60,204.70,1017,983,203.65,203.80,4000,4000,204.55,204.75,20963,16305,68000,28000,203.543,203.917,204.497,204.807,-0.865,83.588
2017-01-06 10:53:00,203.802,204.765,-0.875,7,207,203.80,203.85,4000,8000,204.65,204.75,399,408,203.75,203.90,8000,8000,204.60,204.80,11500,15912,72000,36000,203.629,204.007,204.519,204.850,-0.870,83.308
2017-01-06 10:54:00,203.933,204.826,-0.900,1205,251,203.90,204.00,4000,4000,204.80,204.90,2178,1413,203.85,204.05,8000,8000,204.75,204.95,19722,21251,32000,44000,203.767,204.154,204.700,205.000,-0.870,82.977
2017-01-06 10:55:00,203.793,204.778,-0.850,365,297,203.85,203.90,4000,4000,204.65,204.80,2080,1847,203.80,203.95,12000,16000,204.60,204.85,7266,19621,76000,44000,203.716,204.046,204.521,204.909,-0.890,82.677
2017-01-06 10:56:00,203.803,204.772,-0.850,20,1188,203.85,203.90,4000,16000,204.65,204.80,2087,1837,203.80,203.95,12000,8000,204.60,204.85,7665,19561,72000,48000,203.704,204.042,204.528,204.887,-0.890,82.273
2017-01-06 10:57:00,203.806,204.781,-0.850,20,2231,203.85,203.90,4000,20000,204.65,204.80,2087,1892,203.80,203.95,12000,4000,204.60,204.85,7889,20797,76000,48000,203.705,204.034,204.521,204.883,-0.895,81.866
2017-01-06 10:58:00,203.834,204.773,-0.900,1987,67,203.80,203.85,8000,20000,204.65,204.80,399,67,203.75,203.90,12000,4000,204.60,204.85,15167,11235,76000,48000,203.655,204.032,204.534,204.887,-0.880,81.515
2017-01-06 10:59:00,204.036,204.935,-0.900,1181,97,204.00,204.05,8000,16000,204.85,205.00,1851,139,203.95,204.10,8000,4000,204.80,205.05,15520,10987,48000,44000,203.858,204.233,204.729,205.091,-0.865,81.120
2017-01-06 11:00:00,204.050,205.030,-0.950,3465,9,204.05,204.15,16000,4000,205.00,205.10,7209,14,204.00,204.20,4000,16000,204.95,205.15,14496,13744,40000,52000,203.986,204.324,204.920,205.208,-0.845,80.727
2017-01-06 11:01:00,203.964,204.958,-0.850,817,3904,204.00,204.05,12000,16000,204.80,204.95,28,2135,203.95,204.10,8000,8000,204.75,205.00,9771,20579,92000,52000,203.809,204.161,204.604,205.050,-0.860,80.459
2017-01-06 11:02:00,204.039,205.013,-0.875,167,141,204.10,204.15,4000,4000,204.95,205.05,3756,2741,204.00,204.20,8000,12000,204.90,205.10,11446,20606,40000,52000,203.942,204.283,204.825,205.169,-0.870,80.128
2017-01-06 11:03:00,204.031,204.946,-0.825,403,1469,204.05,204.15,8000,4000,204.85,205.00,2944,2507,204.00,204.20,8000,4000,204.80,205.05,8923,19892,56000,40000,203.944,204.270,204.736,205.140,-0.890,79.787
2017-01-06 11:04:00,203.982,204.937,-0.825,106,1386,204.05,204.10,4000,4000,204.85,204.95,2843,472,204.00,204.15,12000,4000,204.80,205.00,6750,23067,56000,36000,203.932,204.237,204.732,205.067,-0.895,79.419
2017-01-06 11:05:00,204.011,204.976,-0.850,105,1369,204.05,204.10,8000,4000,204.90,204.95,2843,2620,204.00,204.15,12000,8000,204.85,205.00,10893,25198,68000,32000,203.927,204.230,204.782,205.069,-0.890,79.103
2017-01-06 11:06:00,204.039,204.970,-0.925,5020,156,204.00,204.05,20000,4000,204.90,205.00,3419,515,203.95,204.10,8000,12000,204.85,205.05,20531,11117,64000,44000,203.893,204.229,204.803,205.114,-0.870,78.857
2017-01-06 11:07:00,204.014,204.972,-0.925,4312,137,204.00,204.05,12000,8000,204.90,205.00,3037,524,203.95,204.10,8000,12000,204.85,205.05,18206,14153,60000,48000,203.892,204.222,204.787,205.104,-0.855,78.504
2017-01-06 11:08:00,204.015,204.973,-0.925,4297,65,204.00,204.05,12000,12000,204.90,205.00,643,720,203.95,204.10,8000,12000,204.85,205.05,18191,16307,60000,52000,203.876,204.212,204.787,205.088,-0.840,78.162
2017-01-06 11:09:00,203.964,204.962,-0.850,3521,1333,204.00,204.05,8000,16000,204.80,204.95,25,1421,203.95,204.10,16000,16000,204.75,205.00,10436,22014,100000,52000,203.878,204.184,204.670,205.015,-0.840,77.956
2017-01-06 11:10:00,203.992,204.924,-0.825,319,2680,204.00,204.05,8000,8000,204.80,204.90,102,1208,203.95,204.10,20000,4000,204.75,204.95,11488,23100,96000,44000,203.840,204.166,204.675,204.995,-0.855,77.782
