,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:31:00,138.485,139.473,-0.975,528,428,138.45,138.60,16000,24000,139.40,139.60,3091,924,138.40,138.65,8000,16000,139.35,139.65,17010,22096,48000,72000,138.323,138.751,139.300,139.694,-0.920,26.609
2017-01-06 09:32:00,138.585,139.563,-1.000,300,2053,138.55,138.60,8000,40000,139.45,139.70,852,788,138.50,138.65,8000,8000,139.35,139.75,12329,13106,48000,72000,138.390,138.730,139.275,139.783,-0.895,27.704
2017-01-06 09:33:00,138.705,139.644,-0.975,3171,1078,138.65,138.75,16000,8000,139.60,139.75,9503,1390,138.60,138.80,8000,16000,139.55,139.80,25849,19171,56000,72000,138.556,138.882,139.500,139.844,-0.860,32.728
2017-01-06 09:34:00,138.982,139.926,-0.900,1791,677,139.00,139.10,24000,16000,139.85,140.05,200,7172,138.95,139.15,8000,32000,139.80,140.15,10640,25811,56000,80000,138.862,139.223,139.779,140.170,-0.850,42.262
2017-01-06 09:35:00,139.205,140.125,-0.875,278,2115,139.20,139.30,24000,8000,140.05,140.20,561,6192,139.15,139.35,8000,16000,140.00,140.25,17698,32310,72000,56000,139.041,139.434,139.933,140.307,-0.840,49.209
2017-01-06 09:36:00,139.336,140.225,-0.850,4608,4323,139.30,139.40,8000,16000,140.15,140.25,3519,4027,139.25,139.45,16000,16000,140.10,140.35,22235,29829,56000,72000,139.184,139.498,140.029,140.417,-0.830,53.613
2017-01-06 09:37:00,139.106,139.918,-0.875,428,739,139.05,139.20,16000,24000,139.90,140.10,2119,1391,139.00,139.25,8000,16000,139.75,140.25,18011,19440,56000,96000,138.921,139.351,139.707,140.263,-0.805,55.997
2017-01-06 09:38:00,139.186,139.941,-0.800,1975,1020,139.20,139.25,8000,8000,139.95,140.10,1400,3707,139.15,139.30,16000,8000,139.90,140.15,12859,23886,56000,80000,139.059,139.374,139.829,140.245,-0.795,58.069
2017-01-06 09:39:00,139.233,139.961,-0.850,55,538,139.15,139.25,8000,8000,139.95,140.15,869,1569,139.10,139.30,16000,16000,139.90,140.20,18020,12835,48000,96000,139.007,139.391,139.833,140.292,-0.775,58.402
2017-01-06 09:40:00,139.206,140.036,-0.825,509,234,139.20,139.30,16000,8000,139.95,140.20,528,752,139.15,139.35,16000,8000,139.90,140.25,14662,20502,64000,80000,139.045,139.472,139.869,140.310,-0.760,59.221
2017-01-06 09:41:00,139.204,139.994,-0.800,459,185,139.20,139.30,8000,8000,139.95,140.15,607,1090,139.15,139.35,16000,8000,139.90,140.20,16819,25694,56000,80000,139.038,139.465,139.857,140.280,-0.755,60.230
2017-01-06 09:42:00,139.307,140.083,-0.750,50,4022,139.30,139.40,8000,8000,140.00,140.20,1677,1960,139.25,139.45,8000,16000,139.95,140.25,11636,25259,64000,80000,139.134,139.512,139.881,140.305,-0.760,60.889
2017-01-06 09:43:00,139.328,140.119,-0.750,978,3529,139.30,139.40,16000,8000,140.00,140.20,3107,1616,139.25,139.45,8000,8000,139.95,140.25,17000,24053,80000,64000,139.165,139.518,139.895,140.312,-0.760,60.356
2017-01-06 09:44:00,139.329,140.124,-0.750,651,2993,139.30,139.40,24000,8000,140.00,140.20,2632,1824,139.25,139.45,8000,8000,139.95,140.25,16440,23190,88000,64000,139.161,139.520,139.905,140.312,-0.755,59.609
2017-01-06 09:45:00,139.372,140.124,-0.750,2528,2289,139.30,139.45,16000,24000,140.05,140.20,3758,7526,139.25,139.50,8000,24000,139.95,140.30,19867,22940,72000,80000,139.177,139.552,139.917,140.315,-0.760,58.657
2017-01-06 09:46:00,139.360,140.043,-0.775,1478,454,139.30,139.40,8000,24000,140.05,140.20,563,951,139.25,139.45,16000,24000,140.00,140.30,20001,17794,72000,112000,139.158,139.544,139.889,140.364,-0.760,57.637
2017-01-06 09:47:00,139.386,140.168,-0.775,959,275,139.35,139.40,8000,16000,140.10,140.20,3130,235,139.30,139.45,8000,8000,140.05,140.25,22422,16569,64000,72000,139.223,139.555,139.969,140.300,-0.765,56.675
2017-01-06 09:48:00,139.215,139.929,-0.750,2078,1954,139.15,139.30,8000,8000,139.90,140.05,1619,2512,139.10,139.35,8000,16000,139.80,140.10,22241,22698,72000,80000,139.026,139.439,139.717,140.165,-0.775,55.761
2017-01-06 09:49:00,139.050,139.771,-0.725,2053,97,139.05,139.10,16000,8000,139.70,139.90,1245,764,139.00,139.15,16000,8000,139.65,139.95,13078,14391,64000,72000,138.923,139.261,139.619,140.017,-0.790,54.947
2017-01-06 09:50:00,138.993,139.716,-0.775,1675,613,138.95,139.00,8000,8000,139.65,139.85,343,528,138.90,139.05,16000,16000,139.60,139.90,15884,10475,56000,72000,138.826,139.156,139.543,139.972,-0.795,54.450
2017-01-06 09:51:00,138.969,139.709,-0.775,480,1128,138.95,139.00,8000,8000,139.65,139.85,100,953,138.90,139.05,16000,24000,139.60,139.90,11824,12589,56000,80000,138.797,139.154,139.543,139.965,-0.795,53.978
2017-01-06 09:52:00,138.990,139.783,-0.800,235,578,138.95,139.05,24000,32000,139.70,139.90,2626,1865,138.90,139.10,8000,16000,139.65,140.00,14487,15029,72000,96000,138.821,139.193,139.594,140.013,-0.800,53.529
2017-01-06 09:53:00,139.057,139.812,-0.800,577,715,139.00,139.10,8000,8000,139.80,139.90,3441,2858,138.95,139.15,16000,8000,139.70,139.95,22962,21040,64000,64000,138.864,139.239,139.650,140.019,-0.800,53.102
2017-01-06 09:54:00,139.057,139.789,-0.800,825,633,139.00,139.10,8000,8000,139.80,139.90,3576,3079,138.95,139.15,8000,8000,139.70,139.95,23345,21179,48000,64000,138.866,139.238,139.642,140.019,-0.810,52.540
2017-01-06 09:55:00,139.054,139.837,-0.800,800,879,139.00,139.10,8000,8000,139.80,139.90,3494,3058,138.95,139.15,8000,8000,139.75,139.95,22750,21404,56000,64000,138.867,139.237,139.686,140.019,-0.820,51.946
2017-01-06 09:56:00,139.128,139.876,-0.775,535,2073,139.10,139.20,16000,16000,139.85,140.00,631,3499,139.05,139.25,8000,8000,139.75,140.05,16497,24828,64000,88000,138.942,139.325,139.713,140.136,-0.835,51.431
2017-01-06 09:57:00,139.290,140.070,-0.825,2324,484,139.25,139.35,16000,8000,140.05,140.20,2488,563,139.20,139.40,8000,8000,139.95,140.25,20480,19423,56000,64000,139.129,139.500,139.921,140.312,-0.820,51.177
2017-01-06 09:58:00,139.332,140.062,-0.800,428,110,139.30,139.40,8000,8000,140.10,140.20,1419,3285,139.25,139.45,16000,16000,139.95,140.25,17706,23896,56000,80000,139.154,139.526,139.914,140.330,-0.820,50.645
2017-01-06 09:59:00,139.297,140.106,-0.850,836,25,139.25,139.35,8000,8000,140.10,140.20,5778,832,139.20,139.40,8000,16000,140.00,140.25,22640,19614,56000,80000,139.132,139.500,139.950,140.325,-0.810,50.134
2017-01-06 10:00:00,139.580,140.458,-0.850,2288,15,139.55,139.65,8000,8000,140.35,140.55,1546,464,139.50,139.70,16000,8000,140.30,140.60,13660,13501,48000,56000,139.434,139.809,140.258,140.743,-0.805,49.547
2017-01-06 10:01:00,140.114,140.938,-0.850,2242,4,140.05,140.15,8000,16000,140.90,141.00,4525,628,140.00,140.20,8000,8000,140.85,141.05,22920,16251,40000,56000,139.935,140.300,140.790,141.121,-0.795,49.033
2017-01-06 10:02:00,139.993,140.737,-0.750,528,300,139.95,140.05,8000,8000,140.65,140.85,1411,1206,139.90,140.10,8000,8000,140.60,140.90,14145,14718,48000,48000,139.809,140.198,140.533,140.967,-0.805,48.851
2017-01-06 10:03:00,139.814,140.582,-0.800,500,528,139.80,139.85,8000,8000,140.50,140.75,461,706,139.75,139.90,8000,8000,140.40,140.80,11247,14279,56000,56000,139.647,139.985,140.307,140.857,-0.800,48.367
2017-01-06 10:04:00,139.761,140.554,-0.800,435,100,139.75,139.80,16000,8000,140.50,140.65,2316,2433,139.70,139.85,8000,8000,140.40,140.80,17274,18910,48000,56000,139.609,139.953,140.383,140.850,-0.795,47.939
2017-01-06 10:05:00,139.898,140.671,-0.825,2560,250,139.85,139.90,16000,8000,140.60,140.80,1159,721,139.80,139.95,24000,8000,140.55,140.85,16927,10832,72000,64000,139.725,140.052,140.511,140.931,-0.790,47.486
2017-01-06 10:06:00,140.002,140.868,-0.800,1928,888,140.00,140.10,24000,8000,140.75,140.95,1465,655,139.95,140.15,8000,16000,140.70,141.00,13684,19687,64000,48000,139.866,140.260,140.675,141.042,-0.790,47.048
2017-01-06 10:07:00,139.995,140.825,-0.800,800,688,140.00,140.10,16000,16000,140.75,140.95,1030,2582,139.95,140.15,8000,24000,140.70,141.00,12326,21079,56000,72000,139.853,140.252,140.664,141.039,-0.780,46.581
2017-01-06 10:08:00,139.892,140.678,-0.775,299,285,139.90,139.95,16000,8000,140.60,140.80,428,1012,139.85,140.00,8000,8000,140.55,140.85,11353,18065,64000,80000,139.738,140.096,140.487,140.960,-0.780,46.254
2017-01-06 10:09:00,139.965,140.724,-0.775,489,3845,139.90,140.00,16000,8000,140.60,140.85,1322,669,139.85,140.05,16000,16000,140.55,140.95,14102,15635,64000,72000,139.740,140.110,140.519,140.989,-0.780,45.891
2017-01-06 10:10:00,139.990,140.762,-0.800,591,813,139.95,140.05,16000,8000,140.75,140.85,1794,5253,139.90,140.10,8000,16000,140.65,140.95,17156,20692,64000,72000,139.822,140.165,140.588,141.000,-0.785,45.503
2017-01-06 10:11:00,139.838,140.603,-0.800,100,455,139.80,139.85,24000,8000,140.50,140.75,731,613,139.75,139.90,8000,16000,140.45,140.85,13749,11882,64000,72000,139.646,140.005,140.388,140.933,-0.770,45.085
2017-01-06 10:12:00,139.892,140.614,-0.750,1282,50,139.85,139.95,32000,8000,140.55,140.75,1235,5258,139.80,140.00,8000,8000,140.50,140.85,17814,22376,72000,72000,139.702,140.072,140.439,140.956,-0.780,44.754
2017-01-06 10:13:00,139.893,140.653,-0.775,1249,351,139.85,139.95,8000,8000,140.60,140.75,1535,4222,139.80,140.00,24000,8000,140.55,140.80,19179,22449,64000,64000,139.710,140.075,140.487,140.919,-0.790,44.353
2017-01-06 10:14:00,139.866,140.595,-0.775,50,528,139.80,139.85,8000,8000,140.50,140.70,1213,528,139.75,139.90,8000,8000,140.45,140.75,19207,13267,48000,40000,139.631,140.005,140.350,140.800,-0.800,43.982
2017-01-06 10:15:00,139.815,140.553,-0.825,234,613,139.75,139.85,8000,16000,140.50,140.75,937,863,139.70,139.90,8000,8000,140.45,140.80,20630,16588,48000,80000,139.612,140.001,140.375,140.905,-0.820,43.680
2017-01-06 10:16:00,139.686,140.428,-0.725,1900,1063,139.70,139.80,16000,16000,140.40,140.55,578,3449,139.65,139.85,16000,8000,140.35,140.60,17601,33576,56000,72000,139.558,139.949,140.300,140.694,-0.855,43.548
2017-01-06 10:17:00,139.721,140.510,-0.800,1237,693,139.70,139.80,16000,24000,140.40,140.70,1314,428,139.65,139.85,16000,8000,140.35,140.75,15900,17922,56000,64000,139.558,139.975,140.293,140.787,-0.870,44.556
2017-01-06 10:18:00,139.680,140.489,-0.825,3614,1094,139.60,139.75,8000,8000,140.40,140.60,2961,450,139.55,139.80,16000,8000,140.35,140.65,21551,16744,56000,56000,139.496,139.894,140.264,140.736,-0.880,45.667
2017-01-06 10:19:00,139.768,140.634,-0.825,610,1238,139.75,139.90,8000,8000,140.60,140.70,4939,4222,139.70,139.95,8000,8000,140.50,140.85,19935,35811,56000,72000,139.629,140.023,140.443,140.917,-0.895,46.717
2017-01-06 10:20:00,139.880,140.792,-0.925,746,40,139.85,139.95,8000,8000,140.70,140.95,1328,11218,139.80,140.00,8000,24000,140.65,141.00,13114,18930,40000,64000,139.730,140.051,140.600,141.062,-0.890,47.865
2017-01-06 10:21:00,139.857,140.785,-0.900,546,285,139.85,139.95,24000,8000,140.70,140.90,2370,4955,139.80,140.00,8000,8000,140.65,140.95,12758,19120,64000,72000,139.733,140.083,140.612,141.033,-0.875,48.289
2017-01-06 10:22:00,140.034,140.981,-0.875,413,1010,140.05,140.10,8000,16000,140.90,141.00,1079,673,140.00,140.15,16000,8000,140.85,141.10,14588,22131,56000,48000,139.907,140.254,140.793,141.117,-0.870,47.980
2017-01-06 10:23:00,140.030,140.942,-0.875,1346,1888,140.00,140.10,16000,16000,140.85,141.00,1470,944,139.95,140.15,16000,8000,140.80,141.10,19539,23926,56000,48000,139.852,140.247,140.750,141.117,-0.865,47.616
2017-01-06 10:24:00,140.088,140.947,-0.900,2370,663,140.05,140.15,8000,8000,140.90,141.10,1891,1001,140.00,140.20,24000,8000,140.85,141.20,17339,17901,56000,80000,139.925,140.294,140.800,141.265,-0.855,47.294
2017-01-06 10:25:00,140.068,140.923,-0.900,1100,1258,140.00,140.10,8000,8000,140.90,141.00,1755,2364,139.95,140.15,24000,8000,140.85,141.10,26995,21996,56000,64000,139.861,140.243,140.800,141.213,-0.845,47.195
2017-01-06 10:26:00,139.987,140.839,-0.825,95,135,140.00,140.05,16000,8000,140.75,140.95,578,1298,139.95,140.10,8000,8000,140.65,141.00,9611,16408,56000,56000,139.859,140.183,140.614,141.093,-0.835,47.164
2017-01-06 10:27:00,140.033,140.889,-0.850,2288,291,140.00,140.10,16000,8000,140.80,141.00,1194,827,139.95,140.15,16000,16000,140.75,141.15,19541,20792,64000,80000,139.860,140.260,140.694,141.250,-0.820,47.070
2017-01-06 10:28:00,140.047,140.884,-0.850,2163,291,140.00,140.10,16000,8000,140.80,141.00,1194,827,139.95,140.15,16000,8000,140.75,141.10,22119,20792,64000,64000,139.858,140.260,140.694,141.194,-0.815,47.112
2017-01-06 10:29:00,140.060,140.888,-0.850,901,604,140.00,140.10,8000,8000,140.85,140.95,1226,1847,139.95,140.15,16000,8000,140.75,141.00,26529,21883,56000,48000,139.862,140.254,140.686,141.100,-0.805,47.153
2017-01-06 10:30:00,139.999,140.800,-0.850,3478,863,139.90,140.00,8000,8000,140.70,140.90,2708,1760,139.85,140.05,16000,8000,140.65,140.95,22695,12759,56000,56000,139.771,140.132,140.593,141.007,-0.805,47.194
2017-01-06 10:31:00,139.874,140.743,-0.775,208,534,139.90,139.95,16000,8000,140.60,140.80,658,1734,139.85,140.00,8000,8000,140.55,140.90,7582,16397,64000,48000,139.734,140.087,140.506,140.950,-0.815,47.104
2017-01-06 10:32:00,139.888,140.746,-0.775,427,3436,139.95,140.00,8000,8000,140.65,140.85,515,756,139.90,140.05,16000,8000,140.60,140.90,5835,21428,56000,56000,139.810,140.130,140.543,140.964,-0.825,46.846
2017-01-06 10:33:00,139.904,140.682,-0.825,2418,428,139.85,139.95,8000,16000,140.60,140.85,1368,6531,139.80,140.00,16000,8000,140.55,140.90,14332,15163,56000,80000,139.723,140.060,140.500,140.955,-0.825,46.540
2017-01-06 10:34:00,139.924,140.689,-0.800,457,1028,139.90,139.95,8000,8000,140.60,140.85,998,7227,139.85,140.00,8000,8000,140.55,140.90,11194,16459,48000,64000,139.737,140.054,140.492,140.963,-0.835,46.251
2017-01-06 10:35:00,139.994,140.787,-0.850,1011,636,139.90,139.95,32000,8000,140.70,140.85,1140,6691,139.85,140.00,8000,8000,140.65,140.90,32333,16524,88000,64000,139.749,140.063,140.614,140.969,-0.835,46.079
2017-01-06 10:36:00,139.952,140.762,-0.825,563,1654,139.90,140.00,8000,8000,140.65,140.90,1675,905,139.85,140.05,8000,8000,140.60,140.95,12488,14359,48000,56000,139.753,140.118,140.533,141.007,-0.850,45.910
2017-01-06 10:37:00,139.908,140.754,-0.825,1607,1679,139.85,140.00,8000,8000,140.65,140.85,2404,905,139.80,140.05,8000,8000,140.60,140.90,17946,20363,48000,48000,139.728,140.130,140.533,140.958,-0.860,45.790
2017-01-06 10:38:00,139.912,140.754,-0.825,1907,2912,139.85,140.00,8000,8000,140.65,140.85,1749,905,139.80,140.05,8000,8000,140.60,140.90,18025,20462,48000,48000,139.728,140.124,140.533,140.958,-0.865,45.672
2017-01-06 10:39:00,139.975,140.763,-0.850,776,2503,139.90,140.00,8000,8000,140.75,140.85,3618,1405,139.85,140.05,8000,8000,140.60,140.90,25497,20241,48000,48000,139.767,140.125,140.550,140.958,-0.870,45.607
2017-01-06 10:40:00,139.970,140.771,-0.850,248,6077,139.90,140.00,8000,8000,140.75,140.85,3718,1405,139.85,140.05,8000,16000,140.60,140.90,25219,23815,48000,48000,139.764,140.106,140.550,140.942,-0.875,45.494
2017-01-06 10:41:00,139.928,140.746,-0.900,2541,428,139.85,139.95,8000,8000,140.75,140.85,7241,6078,139.80,140.00,8000,16000,140.60,140.90,27754,18002,48000,56000,139.744,140.069,140.550,140.957,-0.870,45.433
2017-01-06 10:42:00,139.938,140.768,-0.875,1825,5840,139.85,140.00,8000,8000,140.75,140.85,7675,1839,139.80,140.05,8000,16000,140.65,140.90,27038,23578,40000,48000,139.743,140.106,140.610,140.942,-0.870,45.217
2017-01-06 10:43:00,139.804,140.668,-0.850,215,745,139.80,139.85,8000,8000,140.60,140.75,2303,624,139.75,139.90,16000,8000,140.55,140.80,16110,20590,56000,56000,139.647,140.002,140.500,140.864,-0.880,44.966
2017-01-06 10:44:00,139.744,140.589,-0.875,450,1397,139.70,139.80,24000,16000,140.55,140.70,2108,457,139.65,139.85,8000,24000,140.50,140.80,25584,24358,56000,88000,139.557,139.965,140.479,140.836,-0.875,44.736
2017-01-06 10:45:00,139.733,140.589,-0.875,539,1123,139.70,139.80,24000,16000,140.55,140.70,2158,457,139.65,139.85,8000,24000,140.50,140.80,23183,24084,56000,88000,139.559,139.967,140.479,140.836,-0.880,44.484
2017-01-06 10:46:00,139.749,140.526,-0.875,100,787,139.70,139.75,16000,16000,140.55,140.65,787,1429,139.65,139.80,8000,16000,140.45,140.70,21651,18175,48000,88000,139.545,139.887,140.425,140.782,-0.890,44.237
2017-01-06 10:47:00,139.546,140.486,-0.875,500,972,139.55,139.60,8000,8000,140.40,140.50,1250,782,139.50,139.65,8000,8000,140.30,140.55,15906,19083,64000,48000,139.426,139.753,140.206,140.642,-0.900,44.041
2017-01-06 10:48:00,139.573,140.471,-0.900,6947,920,139.55,139.60,8000,16000,140.40,140.55,985,428,139.50,139.65,8000,8000,140.30,140.65,23168,16006,64000,72000,139.458,139.748,140.206,140.694,-0.895,43.911
2017-01-06 10:49:00,138.984,139.917,-0.850,494,179,139.05,139.10,16000,8000,139.80,140.05,1216,717,139.00,139.15,8000,8000,139.75,140.10,5157,13338,64000,56000,138.932,139.256,139.669,140.164,-0.910,43.700
2017-01-06 10:50:00,139.090,140.003,-0.900,2198,800,139.05,139.10,16000,16000,139.85,140.10,2831,857,139.00,139.15,24000,8000,139.80,140.15,11080,6930,80000,72000,138.947,139.241,139.760,140.250,-0.910,43.615
2017-01-06 10:51:00,139.268,140.213,-0.925,200,528,139.20,139.30,8000,16000,140.05,140.30,1513,613,139.15,139.35,16000,24000,140.00,140.35,16064,14642,72000,80000,139.026,139.458,139.911,140.415,-0.905,43.493
2017-01-06 10:52:00,139.174,140.076,-0.925,864,135,139.10,139.20,24000,32000,139.95,140.20,1302,528,139.05,139.25,16000,8000,139.90,140.25,16295,11344,80000,72000,138.962,139.361,139.840,140.272,-0.895,43.291
2017-01-06 10:53:00,139.178,140.077,-0.875,300,578,139.15,139.25,16000,16000,139.95,140.20,1994,1392,139.10,139.30,8000,8000,139.90,140.25,12723,17692,56000,64000,138.999,139.382,139.857,140.319,-0.900,43.068
2017-01-06 10:54:00,139.156,140.071,-0.925,1144,1496,139.10,139.20,8000,8000,140.00,140.15,2080,428,139.05,139.25,8000,32000,139.95,140.20,22494,19718,56000,80000,138.962,139.352,139.871,140.265,-0.895,42.848
2017-01-06 10:55:00,139.359,140.263,-0.900,828,395,139.30,139.40,8000,8000,140.15,140.35,1239,1365,139.25,139.45,8000,8000,140.10,140.40,18328,17274,64000,56000,139.143,139.551,140.031,140.457,-0.900,42.656
2017-01-06 10:56:00,139.355,140.263,-0.900,828,41,139.30,139.40,8000,8000,140.15,140.35,1289,1598,139.25,139.45,8000,8000,140.10,140.40,17507,17153,64000,56000,139.142,139.553,140.031,140.457,-0.905,42.452
2017-01-06 10:57:00,139.322,140.227,-0.875,100,31,139.35,139.40,8000,8000,140.15,140.35,838,1598,139.30,139.45,16000,8000,140.05,140.40,8884,17143,64000,56000,139.186,139.553,140.000,140.457,-0.925,42.239
2017-01-06 10:58:00,139.387,140.350,-0.900,1437,450,139.40,139.50,16000,8000,140.25,140.45,1128,428,139.35,139.55,8000,8000,140.20,140.50,17376,28605,56000,48000,139.250,139.673,140.164,140.567,-0.940,42.135
2017-01-06 10:59:00,139.505,140.387,-0.900,729,25,139.50,139.55,16000,24000,140.30,140.55,772,350,139.45,139.60,8000,8000,140.25,140.60,14010,17465,48000,72000,139.344,139.706,140.217,140.628,-0.955,42.115
2017-01-06 11:00:00,139.521,140.423,-0.925,559,25,139.50,139.55,8000,32000,140.35,140.55,818,1875,139.45,139.60,8000,24000,140.30,140.65,16226,18011,40000,80000,139.340,139.699,140.250,140.640,-0.960,42.325
2017-01-06 11:01:00,139.472,140.373,-0.925,885,1563,139.45,139.60,8000,16000,140.40,140.50,4993,3182,139.40,139.65,8000,8000,140.25,140.55,18142,30353,40000,64000,139.335,139.723,140.220,140.594,-0.970,42.530
2017-01-06 11:02:00,139.463,140.364,-0.975,928,125,139.45,139.50,16000,8000,140.40,140.50,4993,1890,139.40,139.60,8000,8000,140.25,140.55,18185,23017,48000,64000,139.335,139.694,140.250,140.612,-0.970,42.799
2017-01-06 11:03:00,139.412,140.312,-0.975,4374,1326,139.40,139.50,8000,8000,140.40,140.45,1873,865,139.35,139.55,8000,8000,140.25,140.50,24589,27275,48000,80000,139.293,139.664,140.175,140.575,-0.975,42.821
2017-01-06 11:04:00,139.437,140.312,-0.975,2777,1312,139.40,139.50,8000,8000,140.40,140.45,2681,1068,139.35,139.55,8000,8000,140.25,140.50,31800,27464,48000,80000,139.291,139.661,140.175,140.575,-0.975,42.754
2017-01-06 11:05:00,139.400,140.255,-0.950,126,665,139.30,139.40,8000,16000,140.20,140.40,895,2784,139.25,139.45,8000,16000,140.10,140.45,25427,17115,64000,88000,139.144,139.531,140.019,140.495,-0.990,42.599
2017-01-06 11:06:00,139.238,140.145,-0.975,646,2053,139.15,139.25,16000,16000,140.10,140.25,10009,578,139.10,139.30,8000,24000,140.05,140.30,28940,15799,72000,80000,139.037,139.390,139.983,140.350,-0.990,42.501
2017-01-06 11:07:00,139.238,140.139,-0.975,233,2115,139.15,139.25,16000,8000,140.10,140.25,10010,783,139.10,139.30,8000,24000,140.05,140.30,28528,15966,72000,80000,139.035,139.388,139.983,140.360,-0.990,42.350
2017-01-06 11:08:00,139.209,140.150,-1.000,8643,506,139.10,139.25,24000,8000,140.10,140.25,3036,783,139.05,139.30,8000,16000,140.05,140.30,32105,15982,80000,80000,139.010,139.403,140.000,140.365,-0.980,42.202
2017-01-06 11:09:00,139.234,140.155,-0.975,6942,434,139.15,139.25,32000,8000,140.10,140.25,9538,783,139.10,139.30,8000,16000,140.05,140.30,34765,15910,88000,80000,139.057,139.404,140.009,140.365,-0.980,42.015
2017-01-06 11:10:00,139.223,140.200,-1.025,19007,434,139.15,139.25,8000,8000,140.20,140.25,5769,1103,139.10,139.30,8000,24000,140.15,140.30,40731,18285,64000,112000,139.082,139.390,140.062,140.357,-0.960,41.832
2017-01-06 11:11:00,139.272,140.229,-0.975,678,2197,139.20,139.30,16000,16000,140.15,140.30,17679,4068,139.15,139.35,8000,32000,140.10,140.35,35476,23735,80000,88000,139.092,139.432,140.025,140.386,-0.955,41.742
