,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:27:00,102.968,103.294,-0.400,3424,13825,102.90,102.95,27000,18000,103.30,103.35,23182,58344,102.85,103.00,45000,18000,103.25,103.40,167076,125852,189000,270000,102.762,103.041,103.190,103.472,-0.385,65.452
2017-01-06 09:28:00,102.982,103.369,-0.425,2761,41686,102.95,103.00,27000,54000,103.35,103.45,19819,3420,102.90,103.05,54000,117000,103.30,103.50,139093,134351,216000,351000,102.824,103.117,103.252,103.541,-0.380,63.292
2017-01-06 09:29:00,103.194,103.527,-0.400,10889,38648,103.15,103.20,9000,45000,103.55,103.60,11113,5528,103.10,103.25,36000,18000,103.50,103.65,141984,124027,144000,279000,103.025,103.307,103.444,103.716,-0.370,61.975
2017-01-06 09:30:00,103.272,103.579,-0.400,11257,6107,103.20,103.25,9000,27000,103.60,103.65,21786,17345,103.15,103.30,45000,54000,103.55,103.70,185116,95368,171000,297000,103.076,103.376,103.495,103.773,-0.370,61.137
2017-01-06 09:31:00,103.231,103.538,-0.375,17754,17374,103.15,103.25,9000,36000,103.55,103.60,28544,7117,103.10,103.30,45000,9000,103.50,103.65,157396,100116,162000,243000,103.038,103.376,103.447,103.722,-0.360,59.875
2017-01-06 09:32:00,103.331,103.585,-0.325,1772,10215,103.30,103.35,45000,18000,103.60,103.70,9562,15469,103.25,103.40,54000,36000,103.55,103.75,130999,143217,189000,306000,103.144,103.480,103.510,103.843,-0.370,58.760
2017-01-06 09:33:00,103.273,103.605,-0.400,13609,5883,103.25,103.30,9000,27000,103.65,103.70,14023,3047,103.20,103.35,18000,36000,103.60,103.75,148114,116239,144000,324000,103.123,103.473,103.534,103.839,-0.365,57.017
2017-01-06 09:34:00,103.439,103.696,-0.350,16733,17651,103.40,103.45,18000,18000,103.75,103.80,8369,39296,103.35,103.50,45000,9000,103.70,103.85,135602,130507,180000,423000,103.270,103.557,103.630,103.949,-0.365,55.434
2017-01-06 09:35:00,103.447,103.774,-0.400,7638,16997,103.40,103.45,54000,36000,103.80,103.85,17382,48473,103.35,103.50,54000,117000,103.75,103.90,160713,137721,216000,459000,103.277,103.549,103.708,103.955,-0.355,53.885
2017-01-06 09:36:00,103.460,103.746,-0.325,5985,52249,103.45,103.50,54000,18000,103.75,103.85,13741,9528,103.40,103.55,45000,126000,103.70,103.90,108281,174367,225000,423000,103.303,103.606,103.660,103.957,-0.360,52.561
2017-01-06 09:37:00,103.391,103.678,-0.375,500,13071,103.35,103.40,63000,81000,103.70,103.80,17262,24111,103.30,103.45,18000,9000,103.65,103.85,141235,130670,243000,513000,103.209,103.520,103.607,103.924,-0.350,51.230
2017-01-06 09:38:00,103.279,103.585,-0.375,5368,7280,103.25,103.30,108000,54000,103.60,103.70,14683,9372,103.20,103.35,63000,9000,103.55,103.75,140836,111453,252000,360000,103.120,103.461,103.541,103.836,-0.350,50.186
2017-01-06 09:39:00,103.220,103.494,-0.350,20684,1600,103.15,103.20,36000,36000,103.50,103.55,24533,9384,103.10,103.25,45000,180000,103.45,103.60,182338,81492,189000,378000,103.032,103.348,103.393,103.637,-0.370,49.136
2017-01-06 09:40:00,103.204,103.501,-0.350,6052,8123,103.15,103.20,45000,36000,103.50,103.55,25950,25513,103.10,103.25,45000,180000,103.45,103.60,170400,115845,225000,387000,103.022,103.329,103.400,103.636,-0.380,48.067
2017-01-06 09:41:00,103.166,103.449,-0.350,6826,1722,103.10,103.15,18000,9000,103.45,103.50,15541,23789,103.05,103.20,45000,171000,103.40,103.55,160457,95227,198000,315000,102.970,103.278,103.345,103.599,-0.390,47.331
2017-01-06 09:42:00,103.037,103.341,-0.325,9070,4270,103.00,103.05,36000,243000,103.30,103.40,2725,24421,102.95,103.10,54000,27000,103.25,103.45,134112,128167,207000,369000,102.850,103.183,103.207,103.445,-0.395,46.761
2017-01-06 09:43:00,102.970,103.329,-0.375,9492,6211,102.95,103.00,54000,72000,103.30,103.40,20029,19349,102.90,103.05,27000,36000,103.25,103.45,129999,122375,207000,252000,102.827,103.142,103.213,103.500,-0.405,46.695
2017-01-06 09:44:00,102.909,103.334,-0.450,12429,4582,102.85,102.90,9000,45000,103.30,103.35,37736,6905,102.80,102.95,36000,54000,103.25,103.40,176457,93000,189000,207000,102.735,103.041,103.181,103.439,-0.380,47.028
2017-01-06 09:45:00,102.980,103.330,-0.400,4428,12679,102.90,102.95,36000,45000,103.30,103.35,17627,14385,102.85,103.00,36000,36000,103.25,103.40,166248,91230,207000,198000,102.764,103.061,103.198,103.448,-0.375,46.220
2017-01-06 09:46:00,102.919,103.307,-0.400,3016,7416,102.85,102.90,9000,27000,103.25,103.30,25767,19613,102.80,102.95,54000,27000,103.20,103.35,181406,104325,207000,153000,102.719,103.024,103.124,103.403,-0.365,45.425
2017-01-06 09:47:00,102.860,103.192,-0.350,21586,2716,102.80,102.85,18000,9000,103.15,103.20,17518,47443,102.75,102.90,54000,162000,103.10,103.25,204469,139345,279000,261000,102.674,102.961,103.042,103.283,-0.370,44.894
2017-01-06 09:48:00,102.810,103.248,-0.425,29528,1638,102.75,102.80,36000,45000,103.15,103.25,52552,42465,102.70,102.85,36000,45000,103.10,103.30,223146,106935,279000,162000,102.651,102.925,103.044,103.328,-0.350,44.392
2017-01-06 09:49:00,102.868,103.172,-0.325,2309,23920,102.80,102.85,54000,171000,103.10,103.20,21106,11205,102.75,102.90,81000,18000,103.05,103.25,164824,120428,306000,270000,102.652,102.959,103.024,103.247,-0.360,44.762
2017-01-06 09:50:00,102.904,103.325,-0.375,5159,2999,102.85,102.90,27000,36000,103.20,103.30,14205,16557,102.80,102.95,54000,36000,103.15,103.35,154836,107452,360000,171000,102.718,103.030,103.071,103.392,-0.350,44.215
2017-01-06 09:51:00,102.967,103.316,-0.350,18824,14806,102.90,102.95,36000,18000,103.25,103.30,65396,29865,102.85,103.00,54000,36000,103.20,103.35,229586,121272,279000,162000,102.787,103.064,103.134,103.406,-0.350,43.771
2017-01-06 09:52:00,103.003,103.350,-0.375,9839,25046,102.95,103.00,72000,45000,103.30,103.40,49393,2291,102.90,103.05,54000,63000,103.25,103.45,201805,127599,270000,252000,102.827,103.138,103.210,103.500,-0.335,43.215
2017-01-06 09:53:00,103.153,103.426,-0.325,4350,6560,103.10,103.15,72000,36000,103.40,103.50,6093,34559,103.05,103.20,45000,27000,103.35,103.55,136909,126013,234000,261000,102.941,103.266,103.319,103.612,-0.340,43.008
2017-01-06 09:54:00,103.189,103.503,-0.375,6922,4989,103.10,103.15,63000,54000,103.45,103.55,22169,15101,103.05,103.20,45000,63000,103.40,103.60,191081,86093,225000,243000,102.962,103.280,103.356,103.628,-0.335,42.455
2017-01-06 09:55:00,103.186,103.486,-0.325,2800,15841,103.15,103.20,63000,63000,103.45,103.55,15173,5211,103.10,103.25,54000,54000,103.40,103.60,146237,131432,216000,261000,103.009,103.336,103.365,103.638,-0.345,42.089
2017-01-06 09:56:00,103.181,103.455,-0.350,15717,2876,103.10,103.15,27000,36000,103.45,103.50,29127,23508,103.05,103.20,99000,63000,103.40,103.55,210979,98817,225000,270000,102.971,103.277,103.360,103.607,-0.355,41.553
2017-01-06 09:57:00,103.187,103.465,-0.300,150,16883,103.15,103.20,18000,36000,103.45,103.50,13986,18022,103.10,103.25,99000,54000,103.40,103.55,140256,136557,216000,234000,103.005,103.326,103.356,103.604,-0.375,41.038
2017-01-06 09:58:00,103.180,103.528,-0.350,7124,23508,103.15,103.20,9000,45000,103.50,103.55,17942,6473,103.10,103.25,99000,45000,103.45,103.60,142638,138529,234000,234000,103.018,103.327,103.400,103.644,-0.385,41.013
2017-01-06 09:59:00,103.202,103.509,-0.350,7982,22406,103.15,103.20,45000,9000,103.50,103.55,32900,6537,103.10,103.25,72000,45000,103.45,103.60,190431,137093,234000,234000,103.018,103.329,103.412,103.671,-0.390,41.113
2017-01-06 10:00:00,103.208,103.499,-0.375,11967,13289,103.15,103.20,63000,54000,103.50,103.60,32100,6418,103.10,103.25,63000,63000,103.45,103.65,196616,126093,225000,360000,103.020,103.333,103.416,103.716,-0.390,41.488
2017-01-06 10:01:00,103.208,103.514,-0.400,12241,44683,103.15,103.20,9000,54000,103.55,103.60,33628,6343,103.10,103.25,72000,54000,103.50,103.65,204553,144744,171000,360000,103.023,103.310,103.458,103.721,-0.385,41.571
2017-01-06 10:02:00,103.210,103.508,-0.400,15090,11281,103.15,103.20,27000,18000,103.55,103.60,28852,6287,103.10,103.25,72000,63000,103.50,103.65,208605,112730,180000,333000,103.031,103.343,103.470,103.735,-0.375,41.350
2017-01-06 10:03:00,103.278,103.580,-0.400,7962,10245,103.20,103.25,45000,54000,103.60,103.65,19748,7755,103.15,103.30,72000,63000,103.55,103.70,205346,109008,198000,351000,103.062,103.380,103.527,103.751,-0.375,40.898
2017-01-06 10:04:00,103.339,103.665,-0.375,9606,12749,103.30,103.40,45000,9000,103.70,103.75,22277,16621,103.25,103.45,27000,117000,103.65,103.80,175298,205615,261000,486000,103.176,103.518,103.597,103.886,-0.375,40.486
2017-01-06 10:05:00,103.357,103.684,-0.375,5456,11318,103.35,103.40,27000,90000,103.70,103.80,24969,32015,103.30,103.45,45000,36000,103.65,103.85,144405,216617,270000,603000,103.214,103.512,103.592,103.917,-0.385,40.121
2017-01-06 10:06:00,103.344,103.678,-0.375,645,30002,103.35,103.40,27000,99000,103.70,103.80,27432,12242,103.30,103.45,36000,36000,103.65,103.85,133052,240339,243000,603000,103.215,103.511,103.591,103.916,-0.390,39.716
2017-01-06 10:07:00,103.317,103.622,-0.350,22455,11524,103.30,103.35,27000,27000,103.65,103.70,13388,33814,103.25,103.40,108000,18000,103.60,103.75,163265,187242,252000,369000,103.172,103.474,103.559,103.844,-0.390,39.323
2017-01-06 10:08:00,103.251,103.615,-0.400,7627,2673,103.25,103.30,9000,27000,103.65,103.70,22428,15064,103.20,103.35,99000,99000,103.60,103.75,151995,174292,207000,405000,103.121,103.455,103.561,103.824,-0.390,38.992
2017-01-06 10:09:00,103.241,103.599,-0.375,6658,6364,103.25,103.30,99000,162000,103.60,103.70,19886,34117,103.20,103.35,36000,81000,103.55,103.75,133609,196108,270000,522000,103.114,103.442,103.520,103.794,-0.400,38.672
2017-01-06 10:10:00,103.264,103.587,-0.425,22532,13759,103.20,103.25,72000,153000,103.60,103.70,11727,35674,103.15,103.30,36000,54000,103.55,103.75,205152,140158,234000,522000,103.061,103.368,103.512,103.803,-0.400,38.459
2017-01-06 10:11:00,103.263,103.588,-0.400,15305,990,103.20,103.25,81000,27000,103.60,103.65,11057,43743,103.15,103.30,27000,153000,103.55,103.70,201194,138604,243000,387000,103.061,103.372,103.517,103.753,-0.410,38.155
2017-01-06 10:12:00,103.251,103.599,-0.350,8129,40407,103.25,103.30,90000,9000,103.60,103.65,11343,14911,103.20,103.35,36000,36000,103.55,103.70,135085,210775,261000,261000,103.112,103.418,103.514,103.788,-0.425,37.903
2017-01-06 10:13:00,103.266,103.611,-0.400,9459,22740,103.25,103.30,27000,63000,103.65,103.70,26840,17139,103.20,103.35,90000,81000,103.60,103.75,171537,186386,216000,468000,103.127,103.428,103.565,103.819,-0.415,37.853
2017-01-06 10:14:00,103.336,103.674,-0.425,14563,5991,103.30,103.35,54000,36000,103.70,103.80,23736,41839,103.25,103.40,45000,99000,103.65,103.85,180566,162262,252000,558000,103.175,103.469,103.614,103.921,-0.410,37.665
2017-01-06 10:15:00,103.336,103.680,-0.425,21116,7429,103.30,103.35,54000,27000,103.70,103.80,25501,42289,103.25,103.40,36000,99000,103.65,103.85,186771,164360,261000,558000,103.180,103.468,103.603,103.922,-0.415,37.362
2017-01-06 10:16:00,103.325,103.714,-0.450,26605,5920,103.30,103.35,18000,45000,103.75,103.80,44811,43289,103.25,103.40,63000,108000,103.70,103.85,184061,165052,225000,540000,103.196,103.468,103.644,103.916,-0.415,37.096
2017-01-06 10:17:00,103.319,103.696,-0.425,9412,11150,103.30,103.35,54000,72000,103.70,103.80,14884,47203,103.25,103.40,63000,90000,103.65,103.85,141916,176091,315000,558000,103.168,103.463,103.610,103.914,-0.420,36.791
2017-01-06 10:18:00,103.310,103.636,-0.350,1888,26204,103.30,103.35,45000,9000,103.65,103.70,12044,57605,103.25,103.40,117000,27000,103.60,103.75,117554,203463,306000,324000,103.147,103.451,103.572,103.849,-0.440,36.494
2017-01-06 10:19:00,103.233,103.636,-0.400,11259,13297,103.25,103.30,36000,9000,103.65,103.70,13816,35069,103.20,103.35,108000,36000,103.60,103.75,122480,207503,315000,342000,103.133,103.425,103.540,103.847,-0.450,36.337
2017-01-06 10:20:00,103.240,103.673,-0.450,28942,3390,103.25,103.30,18000,27000,103.70,103.75,49167,30699,103.20,103.35,45000,54000,103.65,103.80,158718,196373,252000,459000,103.155,103.435,103.587,103.880,-0.450,36.398
2017-01-06 10:21:00,103.320,103.716,-0.450,28099,19154,103.30,103.35,54000,45000,103.75,103.80,50537,47539,103.25,103.40,45000,135000,103.70,103.85,182522,192108,261000,567000,103.194,103.460,103.657,103.915,-0.440,36.377
2017-01-06 10:22:00,103.323,103.715,-0.450,21054,20171,103.30,103.35,9000,36000,103.75,103.80,30934,48567,103.25,103.40,63000,126000,103.70,103.85,165113,185825,243000,567000,103.183,103.454,103.635,103.921,-0.435,36.229
2017-01-06 10:23:00,103.323,103.711,-0.450,36976,10324,103.30,103.35,27000,27000,103.75,103.80,47277,53872,103.25,103.40,45000,108000,103.70,103.85,188927,184603,234000,540000,103.198,103.459,103.642,103.924,-0.415,36.001
2017-01-06 10:24:00,103.326,103.717,-0.450,32996,40445,103.30,103.35,18000,81000,103.75,103.80,38578,56461,103.25,103.40,45000,108000,103.70,103.85,196818,217073,243000,585000,103.193,103.443,103.637,103.915,-0.400,35.862
2017-01-06 10:25:00,103.329,103.714,-0.450,14939,12674,103.30,103.35,9000,72000,103.75,103.80,21074,54021,103.25,103.40,54000,135000,103.70,103.85,169242,186562,225000,594000,103.171,103.458,103.636,103.911,-0.400,36.110
2017-01-06 10:26:00,103.315,103.684,-0.400,5551,26723,103.30,103.35,18000,27000,103.70,103.75,18634,60200,103.25,103.40,45000,99000,103.65,103.80,142325,212843,270000,468000,103.161,103.451,103.587,103.870,-0.405,36.349
2017-01-06 10:27:00,103.237,103.652,-0.425,26741,775,103.25,103.30,45000,63000,103.65,103.75,24851,22203,103.20,103.35,99000,54000,103.60,103.80,150962,192634,306000,459000,103.144,103.445,103.543,103.868,-0.400,36.330
2017-01-06 10:28:00,103.315,103.623,-0.350,9714,23942,103.30,103.35,36000,9000,103.65,103.70,27899,66272,103.25,103.40,117000,63000,103.60,103.75,152527,216926,261000,360000,103.171,103.451,103.571,103.840,-0.415,36.312
2017-01-06 10:29:00,103.306,103.642,-0.375,11150,28384,103.30,103.35,27000,54000,103.65,103.75,27944,51856,103.25,103.40,117000,54000,103.60,103.80,136109,205559,261000,450000,103.183,103.451,103.566,103.870,-0.425,36.058
2017-01-06 10:30:00,103.245,103.683,-0.450,40755,1,103.25,103.30,18000,54000,103.70,103.75,49678,30352,103.20,103.35,54000,27000,103.65,103.80,182176,195043,270000,459000,103.156,103.444,103.583,103.875,-0.415,35.930
2017-01-06 10:31:00,103.240,103.596,-0.425,9107,1506,103.20,103.25,72000,45000,103.60,103.70,24392,13882,103.15,103.30,27000,27000,103.55,103.75,169795,140083,234000,333000,103.066,103.385,103.515,103.836,-0.415,35.729
2017-01-06 10:32:00,103.215,103.612,-0.400,60,14930,103.25,103.30,18000,45000,103.65,103.70,15104,36563,103.20,103.35,81000,54000,103.60,103.75,98846,230966,198000,369000,103.118,103.428,103.559,103.834,-0.420,35.509
2017-01-06 10:33:00,103.224,103.593,-0.425,14610,6299,103.20,103.25,72000,63000,103.60,103.70,15305,14595,103.15,103.30,27000,45000,103.55,103.75,146003,149856,234000,378000,103.067,103.381,103.512,103.827,-0.410,35.349
2017-01-06 10:34:00,103.144,103.577,-0.425,1036,12390,103.10,103.15,54000,54000,103.50,103.60,17565,19689,103.05,103.20,27000,18000,103.45,103.65,136847,118754,261000,198000,102.968,103.266,103.388,103.700,-0.410,35.123
2017-01-06 10:35:00,103.139,103.561,-0.400,20732,8535,103.10,103.15,18000,36000,103.50,103.55,17999,23229,103.05,103.20,27000,36000,103.45,103.60,156244,120315,234000,171000,102.984,103.276,103.365,103.658,-0.415,34.939
2017-01-06 10:36:00,103.233,103.567,-0.425,3330,8453,103.20,103.25,36000,36000,103.60,103.70,14863,16571,103.15,103.30,36000,36000,103.55,103.75,135093,139469,162000,342000,103.053,103.377,103.506,103.841,-0.420,34.717
2017-01-06 10:37:00,103.138,103.538,-0.425,12379,10201,103.10,103.15,36000,333000,103.50,103.60,16463,30019,103.05,103.20,45000,126000,103.45,103.65,147882,128967,252000,576000,102.978,103.266,103.382,103.641,-0.425,34.504
2017-01-06 10:38:00,103.156,103.578,-0.375,1651,17165,103.15,103.20,36000,27000,103.50,103.60,10186,26531,103.10,103.25,36000,9000,103.45,103.65,101130,154861,234000,162000,103.010,103.314,103.383,103.722,-0.445,34.295
2017-01-06 10:39:00,103.154,103.554,-0.425,5800,16377,103.10,103.20,27000,18000,103.55,103.60,37010,33283,103.05,103.25,27000,18000,103.50,103.65,167347,161690,153000,171000,102.985,103.312,103.447,103.729,-0.445,34.303
2017-01-06 10:40:00,103.143,103.574,-0.425,9887,3292,103.10,103.15,45000,36000,103.50,103.60,17188,13634,103.05,103.20,36000,27000,103.45,103.65,170118,123826,243000,189000,102.978,103.283,103.383,103.710,-0.440,34.312
2017-01-06 10:41:00,103.151,103.564,-0.450,11821,4509,103.10,103.15,9000,36000,103.55,103.60,28943,14506,103.05,103.20,45000,18000,103.50,103.65,196401,124279,162000,180000,102.983,103.281,103.439,103.718,-0.430,34.216
2017-01-06 10:42:00,103.190,103.594,-0.450,7709,8359,103.15,103.20,9000,36000,103.60,103.65,28282,18599,103.10,103.25,36000,27000,103.55,103.70,189451,149444,171000,252000,103.025,103.332,103.479,103.777,-0.420,34.031
2017-01-06 10:43:00,103.255,103.682,-0.475,10815,1037,103.20,103.25,405000,54000,103.65,103.75,33998,31883,103.15,103.30,162000,54000,103.60,103.80,204183,143534,720000,513000,103.066,103.379,103.604,103.878,-0.410,33.837
2017-01-06 10:44:00,103.180,103.561,-0.425,9695,4077,103.15,103.20,54000,27000,103.55,103.65,9582,9087,103.10,103.25,36000,27000,103.50,103.70,171417,144932,189000,234000,103.022,103.346,103.467,103.779,-0.410,33.851
2017-01-06 10:45:00,103.177,103.567,-0.400,872,24148,103.15,103.20,27000,18000,103.55,103.60,15414,20526,103.10,103.25,45000,45000,103.50,103.65,168857,178063,189000,198000,103.018,103.320,103.440,103.718,-0.410,33.864
2017-01-06 10:46:00,103.176,103.552,-0.400,6452,17279,103.15,103.20,36000,9000,103.55,103.60,14050,19744,103.10,103.25,36000,54000,103.50,103.65,172121,173753,189000,216000,103.021,103.325,103.450,103.727,-0.410,33.823
2017-01-06 10:47:00,103.180,103.564,-0.400,1138,24179,103.15,103.20,9000,36000,103.55,103.60,13544,19351,103.10,103.25,63000,45000,103.50,103.65,166951,180044,198000,234000,103.009,103.320,103.434,103.715,-0.420,33.701
2017-01-06 10:48:00,103.177,103.555,-0.425,549,20594,103.15,103.20,45000,54000,103.55,103.65,14045,9131,103.10,103.25,45000,36000,103.50,103.70,168570,169175,207000,324000,103.017,103.329,103.450,103.769,-0.415,33.515
2017-01-06 10:49:00,103.132,103.558,-0.425,6836,8235,103.10,103.15,36000,54000,103.50,103.60,8940,20992,103.05,103.20,27000,36000,103.45,103.65,168582,148265,243000,234000,102.973,103.284,103.385,103.706,-0.415,33.336
2017-01-06 10:50:00,103.066,103.505,-0.400,6350,5356,103.05,103.10,27000,27000,103.45,103.50,48410,24535,103.00,103.15,45000,27000,103.40,103.55,159002,151478,225000,144000,102.941,103.235,103.348,103.597,-0.420,33.161
2017-01-06 10:51:00,103.137,103.553,-0.400,2420,8924,103.10,103.15,18000,18000,103.50,103.55,13001,37782,103.05,103.20,36000,36000,103.45,103.60,178390,158157,234000,171000,102.972,103.272,103.369,103.671,-0.435,33.000
2017-01-06 10:52:00,103.079,103.570,-0.450,9956,1418,103.05,103.10,9000,27000,103.50,103.55,79478,13325,103.00,103.15,27000,54000,103.45,103.60,185122,128610,225000,162000,102.954,103.239,103.360,103.647,-0.435,32.926
2017-01-06 10:53:00,103.143,103.549,-0.400,4227,24024,103.10,103.15,27000,36000,103.50,103.55,13197,27627,103.05,103.20,27000,36000,103.45,103.60,181512,155674,225000,189000,102.974,103.261,103.370,103.657,-0.450,32.790
2017-01-06 10:54:00,103.150,103.562,-0.425,20715,12054,103.10,103.15,36000,45000,103.50,103.60,9647,11602,103.05,103.20,18000,54000,103.45,103.65,194042,124229,225000,225000,102.984,103.281,103.380,103.696,-0.455,32.813
2017-01-06 10:55:00,103.151,103.558,-0.425,17470,12370,103.10,103.15,45000,45000,103.50,103.60,10758,12102,103.05,103.20,18000,36000,103.45,103.65,193058,125075,225000,225000,102.982,103.281,103.384,103.700,-0.465,32.894
2017-01-06 10:56:00,103.143,103.517,-0.475,23697,1339,103.10,103.15,18000,36000,103.55,103.65,39601,23576,103.05,103.20,36000,81000,103.50,103.70,191238,119115,126000,342000,103.000,103.281,103.454,103.767,-0.465,33.039
2017-01-06 10:57:00,103.137,103.539,-0.450,17395,19529,103.10,103.15,9000,27000,103.55,103.60,28292,27766,103.05,103.20,63000,27000,103.50,103.65,185936,152688,135000,198000,102.988,103.266,103.457,103.716,-0.465,33.010
2017-01-06 10:58:00,103.146,103.523,-0.475,11563,16219,103.10,103.15,36000,45000,103.55,103.65,45453,14302,103.05,103.20,45000,45000,103.50,103.70,186869,124879,144000,297000,102.994,103.269,103.475,103.774,-0.460,32.981
2017-01-06 10:59:00,103.133,103.544,-0.450,10608,10120,103.10,103.15,36000,9000,103.55,103.60,46453,27858,103.05,103.20,45000,36000,103.50,103.65,186014,144586,144000,162000,102.994,103.275,103.472,103.725,-0.465,32.834
2017-01-06 11:00:00,103.138,103.528,-0.475,12348,18120,103.10,103.15,45000,36000,103.55,103.65,36252,25872,103.05,103.20,45000,36000,103.50,103.70,172301,138606,153000,270000,102.992,103.263,103.479,103.782,-0.460,32.689
2017-01-06 11:01:00,103.136,103.549,-0.475,7873,19085,103.10,103.15,36000,54000,103.55,103.65,35074,15270,103.05,103.20,63000,45000,103.50,103.70,160652,129580,189000,297000,102.990,103.268,103.462,103.771,-0.450,32.536
2017-01-06 11:02:00,103.124,103.563,-0.450,12205,18050,103.10,103.15,27000,27000,103.55,103.60,34074,26885,103.05,103.20,63000,36000,103.50,103.65,163515,152519,189000,198000,102.992,103.269,103.455,103.714,-0.460,32.413
2017-01-06 11:03:00,103.096,103.566,-0.450,8075,28829,103.05,103.15,45000,27000,103.50,103.60,72673,25597,103.00,103.20,27000,27000,103.45,103.65,173142,162410,225000,180000,102.956,103.262,103.388,103.718,-0.465,32.264
2017-01-06 11:04:00,103.141,103.543,-0.475,2159,24139,103.10,103.15,45000,54000,103.55,103.65,36307,22665,103.05,103.20,54000,54000,103.50,103.70,175580,143625,180000,306000,102.986,103.260,103.468,103.769,-0.460,32.116
2017-01-06 11:05:00,103.132,103.557,-0.450,16500,25145,103.10,103.15,18000,27000,103.55,103.60,35476,26939,103.05,103.20,63000,54000,103.50,103.65,191986,162840,180000,216000,102.993,103.264,103.450,103.712,-0.465,31.971
2017-01-06 11:06:00,103.143,103.552,-0.425,9232,18591,103.10,103.15,45000,36000,103.50,103.60,12476,26524,103.05,103.20,27000,45000,103.45,103.65,189112,155386,234000,225000,102.975,103.269,103.388,103.714,-0.470,31.827
2017-01-06 11:07:00,103.065,103.553,-0.500,61896,11914,103.00,103.05,9000,45000,103.50,103.55,30142,7096,102.95,103.10,63000,54000,103.45,103.60,236695,99468,234000,207000,102.904,103.178,103.371,103.639,-0.460,31.740
2017-01-06 11:08:00,103.057,103.514,-0.475,41186,11244,103.00,103.05,63000,45000,103.45,103.55,34302,12796,102.95,103.10,54000,45000,103.40,103.60,199115,107615,252000,198000,102.896,103.173,103.362,103.643,-0.455,31.596
2017-01-06 11:09:00,103.044,103.483,-0.450,40014,12668,103.00,103.05,18000,45000,103.45,103.50,34390,29411,102.95,103.10,63000,36000,103.40,103.55,197212,134673,243000,225000,102.896,103.168,103.344,103.600,-0.460,31.469
