,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:27:00,127.578,128.237,-0.675,9562,3070,127.50,127.60,14000,7000,128.20,128.25,12617,8503,127.45,127.65,21000,14000,128.15,128.30,87226,64461,77000,56000,127.361,127.739,128.100,128.369,-0.675,57.038
2017-01-06 09:28:00,127.605,128.157,-0.600,750,6150,127.60,127.65,14000,7000,128.15,128.30,9257,10538,127.55,127.70,7000,7000,128.10,128.35,35980,56709,42000,63000,127.464,127.761,128.067,128.444,-0.700,54.571
2017-01-06 09:29:00,127.595,128.284,-0.625,250,9818,127.60,127.65,7000,7000,128.20,128.30,13159,17233,127.55,127.70,14000,14000,128.15,128.40,36829,68155,70000,63000,127.475,127.752,128.085,128.456,-0.720,52.961
2017-01-06 09:30:00,127.578,128.306,-0.700,11468,1299,127.50,127.60,7000,14000,128.20,128.30,4531,5853,127.45,127.65,7000,7000,128.15,128.35,81982,58823,147000,70000,127.361,127.747,128.088,128.415,-0.720,53.983
2017-01-06 09:31:00,127.626,128.463,-0.775,9177,641,127.55,127.60,21000,21000,128.30,128.40,15016,4369,127.50,127.65,7000,7000,128.25,128.45,94363,36956,182000,63000,127.430,127.764,128.146,128.500,-0.690,55.281
2017-01-06 09:32:00,127.704,128.514,-0.675,1741,7204,127.70,127.75,14000,7000,128.35,128.45,750,18881,127.65,127.80,28000,7000,128.30,128.50,38454,70598,182000,49000,127.540,127.858,128.163,128.564,-0.670,53.547
2017-01-06 09:33:00,127.861,128.500,-0.725,11532,683,127.80,127.85,7000,21000,128.50,128.60,4533,3315,127.75,127.90,21000,21000,128.40,128.65,71523,45821,70000,105000,127.663,127.984,128.350,128.697,-0.660,51.861
2017-01-06 09:34:00,127.856,128.537,-0.725,6231,4147,127.80,127.85,21000,7000,128.50,128.60,4001,13132,127.75,127.90,14000,21000,128.40,128.65,80285,64232,91000,77000,127.651,127.972,128.369,128.700,-0.640,51.240
2017-01-06 09:35:00,127.749,128.455,-0.700,10088,1,127.75,127.80,7000,7000,128.45,128.50,9753,5801,127.70,127.85,14000,7000,128.40,128.55,71507,81665,70000,84000,127.620,127.959,128.345,128.621,-0.630,53.247
2017-01-06 09:36:00,127.907,128.562,-0.625,6226,11174,127.90,127.95,14000,7000,128.50,128.60,4400,28910,127.85,128.00,42000,21000,128.45,128.65,43268,77898,98000,70000,127.775,128.036,128.418,128.705,-0.640,55.788
2017-01-06 09:37:00,127.994,128.604,-0.575,1830,6955,128.00,128.05,7000,7000,128.55,128.65,3,16434,127.95,128.10,28000,14000,128.50,128.70,32969,68727,105000,91000,127.838,128.161,128.440,128.777,-0.645,55.513
2017-01-06 09:38:00,128.016,128.661,-0.675,9240,3976,127.95,128.00,7000,7000,128.60,128.70,16318,1964,127.90,128.10,14000,14000,128.55,128.75,71194,54480,98000,98000,127.836,128.165,128.475,128.804,-0.640,54.449
2017-01-06 09:39:00,127.960,128.541,-0.625,1804,3112,127.95,128.00,7000,14000,128.55,128.65,10792,2463,127.90,128.05,21000,21000,128.50,128.70,51833,59002,98000,189000,127.826,128.134,128.439,128.772,-0.630,53.368
2017-01-06 09:40:00,127.966,128.532,-0.650,2772,6397,127.95,128.00,14000,7000,128.60,128.65,5607,2464,127.90,128.05,21000,14000,128.50,128.70,51080,62638,98000,189000,127.807,128.128,128.457,128.783,-0.620,52.236
2017-01-06 09:41:00,127.913,128.526,-0.675,851,105,127.90,127.95,7000,7000,128.55,128.65,2527,7539,127.85,128.00,7000,21000,128.50,128.70,47654,55811,84000,196000,127.749,128.098,128.429,128.779,-0.610,51.177
2017-01-06 09:42:00,127.937,128.520,-0.600,108,9520,127.95,128.00,14000,14000,128.55,128.60,901,13408,127.90,128.05,14000,14000,128.50,128.70,39403,80744,91000,196000,127.791,128.121,128.454,128.779,-0.610,50.501
2017-01-06 09:43:00,128.029,128.620,-0.650,2902,752,128.00,128.05,14000,7000,128.65,128.70,5173,8579,127.95,128.10,7000,35000,128.60,128.75,52998,58320,84000,217000,127.858,128.170,128.533,128.806,-0.600,49.994
2017-01-06 09:44:00,128.121,128.679,-0.575,6078,16527,128.10,128.20,14000,7000,128.70,128.75,1250,20660,128.05,128.25,14000,112000,128.60,128.80,45843,82691,98000,175000,127.972,128.294,128.536,128.830,-0.605,49.659
2017-01-06 09:45:00,128.037,128.665,-0.600,541,4337,128.05,128.15,14000,14000,128.65,128.75,12323,15345,128.00,128.20,7000,119000,128.60,128.80,37382,79949,84000,196000,127.931,128.271,128.525,128.825,-0.600,48.993
2017-01-06 09:46:00,127.856,128.488,-0.625,1339,477,127.85,127.90,14000,14000,128.45,128.55,4481,4400,127.80,127.95,7000,7000,128.40,128.60,46587,52353,70000,77000,127.726,128.042,128.340,128.668,-0.595,48.284
2017-01-06 09:47:00,127.834,128.513,-0.600,6551,5,127.85,127.90,14000,14000,128.45,128.50,16548,13327,127.80,127.95,7000,14000,128.40,128.60,63868,86300,98000,91000,127.750,128.039,128.321,128.650,-0.590,47.551
2017-01-06 09:48:00,127.843,128.465,-0.600,6112,20,127.85,127.90,42000,21000,128.45,128.50,15953,12741,127.80,127.95,21000,7000,128.35,128.55,63091,74011,126000,91000,127.749,128.041,128.342,128.600,-0.590,46.916
2017-01-06 09:49:00,127.822,128.492,-0.600,4777,478,127.85,127.90,7000,14000,128.45,128.50,16868,14685,127.80,127.95,7000,7000,128.40,128.55,58682,89879,70000,63000,127.750,128.044,128.330,128.600,-0.580,46.211
2017-01-06 09:50:00,127.822,128.498,-0.575,128,10546,127.85,127.90,7000,21000,128.40,128.50,9511,9924,127.80,127.95,14000,7000,128.35,128.55,48760,91868,105000,70000,127.727,128.034,128.277,128.590,-0.580,45.713
2017-01-06 09:51:00,127.820,128.467,-0.600,17931,2537,127.80,127.85,7000,28000,128.35,128.50,4742,5850,127.75,127.90,28000,7000,128.30,128.55,54415,49168,119000,84000,127.697,127.977,128.235,128.592,-0.585,45.166
2017-01-06 09:52:00,127.808,128.452,-0.575,690,7534,127.80,127.85,14000,7000,128.35,128.45,3984,10529,127.75,127.90,21000,21000,128.30,128.50,38680,62642,119000,70000,127.648,127.961,128.224,128.560,-0.590,44.548
2017-01-06 09:53:00,127.811,128.461,-0.600,5105,6762,127.80,127.90,7000,28000,128.40,128.50,9855,12614,127.75,127.95,21000,7000,128.35,128.55,55203,81044,112000,105000,127.682,128.029,128.284,128.603,-0.595,43.925
2017-01-06 09:54:00,127.826,128.429,-0.550,569,15639,127.85,127.90,28000,14000,128.40,128.45,977,17645,127.80,127.95,14000,28000,128.35,128.50,31457,86082,105000,91000,127.704,128.005,128.307,128.554,-0.605,43.335
2017-01-06 09:55:00,128.009,128.537,-0.575,1942,4813,128.00,128.05,14000,7000,128.55,128.65,4973,16684,127.95,128.10,14000,7000,128.50,128.70,47144,69256,84000,154000,127.858,128.165,128.438,128.786,-0.610,42.953
2017-01-06 09:56:00,128.056,128.630,-0.625,4224,1606,128.05,128.10,14000,7000,128.65,128.75,9040,2930,128.00,128.15,7000,119000,128.60,128.80,48468,52616,77000,259000,127.939,128.238,128.532,128.877,-0.610,42.670
2017-01-06 09:57:00,128.021,128.627,-0.600,541,979,128.05,128.10,7000,14000,128.65,128.70,7749,11400,128.00,128.15,14000,21000,128.60,128.75,44042,77650,70000,140000,127.927,128.243,128.530,128.820,-0.610,42.318
2017-01-06 09:58:00,128.024,128.586,-0.625,5608,4140,128.00,128.05,7000,7000,128.60,128.70,6698,7460,127.95,128.10,21000,14000,128.50,128.75,54179,58583,105000,140000,127.861,128.179,128.440,128.838,-0.615,41.916
2017-01-06 09:59:00,128.021,128.631,-0.600,711,7389,128.05,128.10,21000,14000,128.60,128.75,8867,1539,128.00,128.15,14000,56000,128.55,128.80,36848,67827,105000,196000,127.924,128.240,128.500,128.886,-0.625,41.528
2017-01-06 10:00:00,128.040,128.643,-0.600,1297,8332,128.05,128.10,14000,7000,128.65,128.70,9262,5798,128.00,128.15,14000,7000,128.60,128.75,50912,83363,98000,140000,127.921,128.225,128.525,128.835,-0.625,41.156
2017-01-06 10:01:00,128.124,128.692,-0.625,3690,2312,128.10,128.15,14000,70000,128.70,128.80,8939,4918,128.05,128.20,14000,7000,128.65,128.85,61944,60616,77000,203000,127.972,128.284,128.586,128.891,-0.620,40.748
2017-01-06 10:02:00,128.336,128.944,-0.600,114,4884,128.35,128.40,21000,35000,128.95,129.00,7570,12297,128.30,128.45,21000,21000,128.90,129.10,49401,93932,84000,154000,128.207,128.522,128.862,129.143,-0.625,40.321
2017-01-06 10:03:00,128.254,128.885,-0.650,4535,4450,128.20,128.30,7000,7000,128.85,128.95,10685,4504,128.15,128.35,14000,7000,128.80,129.00,72994,67317,84000,98000,128.066,128.440,128.688,129.079,-0.630,39.941
2017-01-06 10:04:00,128.250,128.832,-0.650,3381,158,128.20,128.25,7000,7000,128.85,128.90,10097,6563,128.15,128.30,14000,7000,128.80,128.95,74448,54849,56000,84000,128.062,128.387,128.744,129.033,-0.625,39.574
2017-01-06 10:05:00,128.234,128.846,-0.600,714,7326,128.25,128.30,7000,21000,128.85,128.90,15277,8369,128.20,128.35,7000,28000,128.80,128.95,56582,92962,56000,105000,128.126,128.432,128.725,129.000,-0.640,39.160
2017-01-06 10:06:00,128.232,128.854,-0.600,853,4832,128.25,128.30,14000,14000,128.85,128.90,9992,6560,128.20,128.35,14000,21000,128.80,128.95,54600,90555,70000,91000,128.121,128.436,128.745,129.012,-0.650,38.818
2017-01-06 10:07:00,128.161,128.839,-0.625,3998,4477,128.15,128.20,21000,7000,128.75,128.85,3997,4958,128.10,128.25,14000,14000,128.70,128.90,55414,65129,140000,91000,128.016,128.336,128.630,128.962,-0.650,38.661
2017-01-06 10:08:00,128.176,128.870,-0.675,20774,4400,128.15,128.20,7000,14000,128.80,128.90,10214,1477,128.10,128.25,21000,21000,128.75,128.95,85078,63171,98000,91000,128.042,128.351,128.671,129.000,-0.655,38.440
2017-01-06 10:09:00,128.157,128.829,-0.625,5936,11998,128.15,128.20,21000,7000,128.75,128.85,3206,2578,128.10,128.25,14000,14000,128.70,128.90,55257,76191,133000,98000,128.012,128.324,128.632,128.961,-0.680,38.226
2017-01-06 10:10:00,128.243,128.910,-0.675,4984,250,128.20,128.25,21000,14000,128.85,128.95,5629,7155,128.15,128.30,14000,28000,128.80,129.00,68610,54664,105000,98000,128.055,128.398,128.737,129.054,-0.695,38.610
2017-01-06 10:11:00,128.279,128.933,-0.650,5184,6622,128.25,128.35,21000,21000,128.90,129.00,3757,13479,128.20,128.40,14000,7000,128.85,129.05,57990,81747,105000,119000,128.116,128.467,128.790,129.124,-0.715,38.976
2017-01-06 10:12:00,128.398,128.929,-0.625,479,3978,128.40,128.45,7000,21000,129.00,129.10,6484,27622,128.35,128.50,21000,14000,128.95,129.15,39562,76032,84000,280000,128.256,128.554,128.879,129.259,-0.740,39.602
2017-01-06 10:13:00,128.508,129.118,-0.700,5876,2908,128.45,128.55,7000,28000,129.15,129.25,9641,10604,128.40,128.60,14000,175000,129.10,129.30,71813,64142,56000,287000,128.322,128.683,129.037,129.329,-0.765,41.048
2017-01-06 10:14:00,128.903,129.542,-0.750,4065,475,128.85,128.90,21000,7000,129.60,129.65,9134,8244,128.80,128.95,21000,21000,129.55,129.70,83838,64307,98000,245000,128.714,129.022,129.514,129.786,-0.765,43.217
2017-01-06 10:15:00,128.735,129.465,-0.750,5682,2663,128.65,128.70,21000,21000,129.40,129.45,8626,10214,128.60,128.75,14000,14000,129.35,129.50,97143,48224,133000,98000,128.511,128.825,129.261,129.554,-0.760,44.273
2017-01-06 10:16:00,128.765,129.480,-0.750,14709,1190,128.70,128.75,28000,7000,129.45,129.50,3667,12742,128.65,128.80,14000,14000,129.35,129.55,93224,52837,189000,112000,128.576,128.876,129.309,129.622,-0.760,44.704
2017-01-06 10:17:00,128.732,129.502,-0.750,577,2,128.70,128.75,7000,7000,129.45,129.50,17663,17550,128.65,128.80,7000,28000,129.40,129.55,76261,69914,175000,140000,128.572,128.879,129.310,129.620,-0.760,44.709
2017-01-06 10:18:00,128.750,129.491,-0.825,24880,1000,128.70,128.75,49000,35000,129.50,129.60,21160,10840,128.65,128.80,7000,21000,129.40,129.65,103303,49387,217000,273000,128.613,128.882,129.348,129.742,-0.750,44.415
2017-01-06 10:19:00,128.730,129.511,-0.750,640,90,128.70,128.75,7000,7000,129.45,129.50,10614,14160,128.65,128.80,21000,14000,129.40,129.55,75340,73116,189000,126000,128.561,128.884,129.315,129.625,-0.750,44.096
2017-01-06 10:20:00,128.814,129.521,-0.725,300,3197,128.80,128.85,7000,35000,129.50,129.60,9908,12548,128.75,128.90,14000,42000,129.45,129.65,71405,94770,182000,280000,128.652,128.975,129.338,129.735,-0.760,43.786
2017-01-06 10:21:00,128.829,129.485,-0.750,9272,641,128.80,128.85,14000,7000,129.55,129.60,18337,7250,128.75,128.90,7000,28000,129.50,129.65,102685,91191,91000,259000,128.676,128.985,129.419,129.751,-0.760,43.442
2017-01-06 10:22:00,128.864,129.527,-0.750,2136,6895,128.80,128.90,14000,28000,129.55,129.65,10018,22066,128.75,128.95,14000,49000,129.50,129.70,80342,90374,112000,308000,128.657,128.996,129.422,129.765,-0.760,43.107
2017-01-06 10:23:00,128.772,129.515,-0.775,2650,1365,128.70,128.75,21000,21000,129.45,129.55,11836,7917,128.65,128.80,7000,21000,129.40,129.60,95507,53141,210000,182000,128.558,128.894,129.320,129.675,-0.755,42.779
2017-01-06 10:24:00,128.741,129.510,-0.750,3,3476,128.70,128.75,7000,7000,129.45,129.50,12018,17948,128.65,128.80,14000,21000,129.40,129.55,80060,75735,210000,140000,128.555,128.872,129.312,129.632,-0.760,42.463
2017-01-06 10:25:00,128.687,129.484,-0.775,13760,227,128.65,128.70,21000,14000,129.40,129.50,8501,7544,128.60,128.75,21000,28000,129.35,129.55,94012,75004,238000,140000,128.523,128.838,129.297,129.618,-0.770,42.167
2017-01-06 10:26:00,128.694,129.460,-0.750,3425,7322,128.65,128.70,28000,14000,129.40,129.45,8604,14954,128.60,128.75,21000,21000,129.35,129.50,84178,76964,252000,126000,128.507,128.819,129.296,129.578,-0.780,41.878
2017-01-06 10:27:00,128.691,129.459,-0.750,568,13079,128.65,128.70,14000,7000,129.40,129.45,7040,14454,128.60,128.75,21000,21000,129.35,129.50,76336,80819,238000,126000,128.498,128.811,129.290,129.583,-0.790,41.646
2017-01-06 10:28:00,128.688,129.450,-0.750,2,7616,128.65,128.70,7000,7000,129.40,129.45,5461,11222,128.60,128.75,21000,28000,129.35,129.50,71270,73235,217000,133000,128.497,128.822,129.290,129.579,-0.800,41.505
2017-01-06 10:29:00,128.598,129.354,-0.775,50,8155,128.55,128.60,133000,7000,129.30,129.40,7680,6351,128.50,128.65,7000,21000,129.25,129.45,74171,65275,231000,147000,128.397,128.728,129.236,129.552,-0.800,41.555
2017-01-06 10:30:00,128.577,129.356,-0.825,9582,3604,128.50,128.55,133000,14000,129.30,129.40,2970,4461,128.45,128.60,14000,49000,129.25,129.45,89227,40242,252000,168000,128.378,128.682,129.233,129.540,-0.800,41.535
2017-01-06 10:31:00,128.606,129.399,-0.800,5477,311,128.55,128.60,7000,7000,129.35,129.40,17002,4836,128.50,128.65,98000,7000,129.30,129.45,91771,57161,175000,98000,128.418,128.746,129.262,129.511,-0.800,41.400
2017-01-06 10:32:00,128.601,129.407,-0.800,8313,2048,128.55,128.60,14000,21000,129.35,129.40,18298,4984,128.50,128.65,98000,42000,129.30,129.45,102832,63879,203000,140000,128.425,128.750,129.248,129.480,-0.800,41.188
2017-01-06 10:33:00,128.579,129.314,-0.800,5344,5300,128.50,128.55,84000,21000,129.30,129.35,9768,10212,128.45,128.60,28000,49000,129.20,129.40,90611,44823,231000,182000,128.378,128.659,129.177,129.454,-0.805,40.932
2017-01-06 10:34:00,128.600,129.352,-0.775,10142,7001,128.55,128.60,77000,21000,129.30,129.40,12125,8383,128.50,128.65,7000,21000,129.25,129.45,87544,63538,196000,175000,128.420,128.728,129.216,129.496,-0.820,40.669
2017-01-06 10:35:00,128.573,129.356,-0.825,12466,1904,128.50,128.55,77000,35000,129.30,129.40,7208,11391,128.45,128.60,7000,28000,129.25,129.45,95530,45599,196000,189000,128.385,128.669,129.202,129.491,-0.820,40.471
2017-01-06 10:36:00,128.612,129.359,-0.800,953,5216,128.55,128.60,7000,21000,129.35,129.40,6864,8470,128.50,128.65,77000,28000,129.30,129.45,78970,56738,154000,189000,128.403,128.726,129.255,129.502,-0.820,40.277
2017-01-06 10:37:00,128.616,129.372,-0.800,1185,2105,128.55,128.60,7000,14000,129.35,129.40,13176,5589,128.50,128.65,77000,28000,129.30,129.45,85514,52046,161000,168000,128.410,128.738,129.248,129.502,-0.815,40.087
2017-01-06 10:38:00,128.602,129.397,-0.825,12473,1698,128.55,128.60,14000,14000,129.35,129.45,9199,3428,128.50,128.65,70000,91000,129.30,129.50,93528,55143,175000,196000,128.431,128.747,129.244,129.545,-0.805,39.874
2017-01-06 10:39:00,128.602,129.424,-0.850,8485,2498,128.55,128.60,7000,14000,129.40,129.45,20629,1837,128.50,128.65,14000,84000,129.35,129.50,97231,49758,168000,203000,128.443,128.753,129.279,129.548,-0.805,39.630
2017-01-06 10:40:00,128.628,129.403,-0.825,7954,1745,128.55,128.60,14000,21000,129.35,129.45,6451,3096,128.50,128.65,84000,91000,129.30,129.50,85678,37109,189000,196000,128.426,128.743,129.248,129.541,-0.800,39.425
2017-01-06 10:41:00,128.632,129.369,-0.800,6042,4725,128.55,128.60,7000,7000,129.35,129.40,6164,4552,128.50,128.65,77000,28000,129.30,129.45,82046,44305,154000,161000,128.405,128.727,129.252,129.504,-0.800,39.250
2017-01-06 10:42:00,128.614,129.360,-0.775,1969,6920,128.55,128.60,77000,21000,129.30,129.40,6209,4652,128.50,128.65,7000,21000,129.25,129.45,64048,46700,196000,168000,128.401,128.721,129.205,129.498,-0.810,39.079
2017-01-06 10:43:00,128.612,129.352,-0.775,1714,7001,128.55,128.60,84000,21000,129.30,129.40,2609,7678,128.50,128.65,7000,21000,129.25,129.45,63100,49807,189000,168000,128.397,128.716,129.215,129.498,-0.815,38.855
2017-01-06 10:44:00,128.530,129.304,-0.850,6288,1232,128.45,128.50,84000,7000,129.30,129.35,35867,6443,128.40,128.55,7000,42000,129.25,129.40,111374,38962,175000,168000,128.344,128.636,129.222,129.475,-0.805,38.646
2017-01-06 10:45:00,128.409,129.221,-0.800,4107,1908,128.35,128.40,7000,21000,129.15,129.20,4739,7721,128.30,128.45,35000,21000,129.10,129.25,86778,56484,175000,105000,128.211,128.541,129.034,129.287,-0.805,38.425
2017-01-06 10:46:00,128.472,129.239,-0.800,1688,592,128.40,128.45,14000,7000,129.20,129.25,15538,11216,128.35,128.50,21000,42000,129.15,129.30,111623,60669,189000,182000,128.265,128.584,129.059,129.413,-0.810,38.213
2017-01-06 10:47:00,128.528,129.300,-0.825,1265,6004,128.45,128.50,21000,21000,129.25,129.35,10157,3907,128.40,128.55,14000,35000,129.20,129.40,98807,54155,161000,182000,128.313,128.620,129.109,129.469,-0.810,38.014
2017-01-06 10:48:00,128.513,129.269,-0.800,4724,3487,128.45,128.50,7000,14000,129.25,129.30,13249,4464,128.40,128.55,7000,14000,129.20,129.35,97641,59142,126000,154000,128.319,128.631,129.086,129.441,-0.815,37.805
2017-01-06 10:49:00,128.456,129.307,-0.800,9192,204,128.40,128.45,7000,7000,129.20,129.25,13153,9869,128.35,128.50,7000,21000,129.15,129.30,106995,62334,203000,91000,128.278,128.593,129.048,129.354,-0.815,37.599
2017-01-06 10:50:00,128.507,129.305,-0.800,8240,7287,128.45,128.50,7000,7000,129.25,129.30,15384,5785,128.40,128.55,21000,35000,129.20,129.35,102604,68814,182000,140000,128.319,128.628,129.098,129.435,-0.810,37.411
2017-01-06 10:51:00,128.529,129.328,-0.825,15389,5082,128.45,128.50,14000,21000,129.25,129.35,11336,1200,128.40,128.55,28000,28000,129.20,129.40,109695,48098,196000,161000,128.330,128.628,129.107,129.472,-0.805,37.215
2017-01-06 10:52:00,128.577,129.366,-0.825,9355,2849,128.50,128.55,21000,35000,129.30,129.40,15114,7321,128.45,128.60,21000,42000,129.25,129.45,105486,44846,168000,189000,128.386,128.675,129.162,129.487,-0.805,37.022
2017-01-06 10:53:00,128.564,129.371,-0.825,7266,26398,128.50,128.55,21000,35000,129.30,129.40,16536,8613,128.45,128.60,7000,28000,129.25,129.45,103720,71987,175000,189000,128.385,128.632,129.154,129.491,-0.800,36.832
2017-01-06 10:54:00,128.548,129.326,-0.800,11928,29504,128.50,128.55,7000,14000,129.30,129.35,16548,10717,128.45,128.60,7000,35000,129.25,129.40,108404,91207,147000,182000,128.380,128.646,129.145,129.469,-0.805,36.673
2017-01-06 10:55:00,128.549,129.310,-0.775,2402,31009,128.50,128.55,14000,21000,129.25,129.35,16387,10379,128.45,128.60,28000,35000,129.20,129.40,95844,92394,182000,182000,128.363,128.645,129.119,129.462,-0.810,36.500
2017-01-06 10:56:00,128.552,129.328,-0.800,7850,25489,128.50,128.55,7000,21000,129.30,129.35,18069,10611,128.45,128.60,7000,42000,129.25,129.40,109919,87106,147000,189000,128.377,128.651,129.145,129.459,-0.815,36.315
2017-01-06 10:57:00,128.520,129.314,-0.825,8145,760,128.45,128.50,14000,28000,129.25,129.35,14893,27049,128.40,128.55,28000,42000,129.20,129.40,114378,64476,203000,196000,128.329,128.609,129.119,129.459,-0.815,36.147
2017-01-06 10:58:00,128.528,129.312,-0.800,7645,28234,128.45,128.55,14000,21000,129.25,129.35,18366,10534,128.40,128.60,28000,35000,129.20,129.40,109169,87097,203000,196000,128.336,128.643,129.117,129.464,-0.815,35.981
2017-01-06 10:59:00,128.513,129.317,-0.825,7360,24,128.45,128.50,14000,28000,129.25,129.35,18364,27011,128.40,128.55,28000,49000,129.20,129.40,115882,68404,203000,196000,128.330,128.618,129.117,129.455,-0.805,35.835
2017-01-06 11:00:00,128.557,129.338,-0.800,4730,12513,128.50,128.55,7000,21000,129.30,129.35,22062,10903,128.45,128.60,21000,49000,129.25,129.40,107277,71792,182000,196000,128.379,128.664,129.154,129.459,-0.800,35.661
2017-01-06 11:01:00,128.568,129.372,-0.825,273,6316,128.50,128.55,7000,35000,129.30,129.40,18379,9248,128.45,128.60,28000,35000,129.25,129.45,98864,56919,189000,196000,128.371,128.675,129.157,129.493,-0.790,35.502
2017-01-06 11:02:00,128.561,129.363,-0.825,2100,4913,128.50,128.55,14000,35000,129.30,129.40,18115,14398,128.45,128.60,28000,28000,129.25,129.45,100777,60594,182000,196000,128.380,128.671,129.165,129.496,-0.780,35.417
2017-01-06 11:03:00,128.553,129.330,-0.800,3126,8386,128.50,128.55,7000,7000,129.30,129.35,17546,17352,128.45,128.60,21000,42000,129.25,129.40,101244,74369,168000,182000,128.374,128.664,129.156,129.471,-0.775,35.413
2017-01-06 11:04:00,128.557,129.313,-0.775,2504,13730,128.50,128.55,14000,14000,129.25,129.35,3636,13078,128.45,128.60,28000,42000,129.20,129.40,90311,75448,196000,182000,128.353,128.660,129.121,129.465,-0.775,35.459
2017-01-06 11:05:00,128.508,129.287,-0.775,1807,5221,128.45,128.50,28000,28000,129.20,129.30,1752,15743,128.40,128.55,21000,35000,129.15,129.35,98432,78913,266000,182000,128.298,128.621,129.070,129.421,-0.780,35.412
2017-01-06 11:06:00,128.489,129.295,-0.775,11800,8265,128.40,128.50,35000,21000,129.20,129.25,21968,24579,128.35,128.55,21000,28000,129.15,129.30,134949,88461,280000,126000,128.284,128.604,129.070,129.344,-0.790,35.301
2017-01-06 11:07:00,128.489,129.296,-0.775,10009,12045,128.40,128.50,35000,14000,129.20,129.25,17568,20824,128.35,128.55,21000,28000,129.15,129.30,128758,88496,280000,119000,128.280,128.601,129.070,129.350,-0.795,35.140
2017-01-06 11:08:00,128.492,129.306,-0.775,9889,11979,128.40,128.50,21000,14000,129.20,129.25,17559,17050,128.35,128.55,21000,35000,129.15,129.30,128519,84521,273000,112000,128.280,128.603,129.062,129.344,-0.800,35.011
2017-01-06 11:09:00,128.488,129.304,-0.775,7204,11964,128.40,128.50,14000,21000,129.20,129.25,21431,18344,128.35,128.55,21000,14000,129.15,129.30,126015,87843,273000,119000,128.279,128.602,129.056,129.350,-0.805,34.934
