,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:27:00,186.475,187.637,-1.202,387,1963,186.52,186.62,9000,4500,187.70,187.85,291,1038,186.47,186.67,9000,13500,187.65,187.95,2681,10733,31500,76500,186.404,186.740,187.579,188.071,-1.276,190.578
2017-01-06 09:28:00,186.606,187.845,-1.278,1143,107,186.57,186.72,9000,13500,187.85,188.00,462,642,186.52,186.77,9000,4500,187.80,188.15,7553,10146,31500,63000,186.449,186.867,187.736,188.179,-1.248,181.758
2017-01-06 09:29:00,186.839,188.056,-1.281,2053,1296,186.77,186.87,4500,4500,188.05,188.15,316,491,186.72,186.92,9000,27000,188.00,188.20,13697,9636,27000,49500,186.659,187.000,187.925,188.245,-1.229,174.253
2017-01-06 09:30:00,186.877,188.075,-1.281,257,1757,186.77,186.87,4500,4500,188.05,188.15,628,491,186.72,186.92,9000,4500,188.00,188.20,16697,10112,27000,27000,186.622,186.994,187.917,188.283,-1.220,167.976
2017-01-06 09:31:00,186.753,187.964,-1.230,754,1283,186.82,186.87,18000,4500,188.00,188.15,291,919,186.77,186.92,4500,9000,187.90,188.35,3259,13164,36000,58500,186.711,186.991,187.875,188.450,-1.222,162.627
2017-01-06 09:32:00,187.132,188.404,-1.309,796,2727,187.07,187.12,13500,4500,188.35,188.45,2361,500,187.02,187.16,4500,13500,188.30,188.50,13617,8410,31500,31500,186.943,187.222,188.279,188.557,-1.198,157.335
2017-01-06 09:33:00,187.218,188.463,-1.138,10,2341,187.31,187.36,4500,4500,188.40,188.55,40,3780,187.21,187.41,4500,9000,188.35,188.70,1671,13443,22500,31500,187.120,187.451,188.270,188.736,-1.248,153.576
2017-01-06 09:34:00,187.196,188.477,-1.188,421,2955,187.26,187.41,4500,4500,188.40,188.65,985,2489,187.21,187.46,4500,4500,188.35,188.70,2872,17210,22500,36000,187.173,187.528,188.300,188.838,-1.284,148.991
2017-01-06 09:35:00,187.277,188.457,-1.236,2719,1618,187.16,187.31,4500,4500,188.40,188.55,291,1282,187.12,187.36,9000,9000,188.35,188.60,12907,9654,31500,31500,187.043,187.411,188.243,188.686,-1.315,145.368
2017-01-06 09:36:00,187.506,188.667,-1.240,39,745,187.46,187.51,4500,4500,188.65,188.80,40,1745,187.41,187.56,4500,4500,188.60,188.85,12244,13548,27000,40500,187.222,187.622,188.550,188.939,-1.341,143.152
2017-01-06 09:37:00,187.324,188.461,-1.188,240,2533,187.31,187.46,9000,4500,188.45,188.70,700,3397,187.26,187.51,9000,9000,188.40,188.75,6335,16407,36000,49500,187.145,187.566,188.287,188.805,-1.377,142.034
2017-01-06 09:38:00,187.469,188.746,-1.390,4881,913,187.41,187.56,4500,9000,188.85,188.90,8791,3872,187.36,187.61,4500,9000,188.75,188.95,20429,18368,31500,81000,187.338,187.680,188.657,189.078,-1.378,144.010
2017-01-06 09:39:00,187.482,188.785,-1.365,1207,130,187.41,187.51,4500,9000,188.75,188.90,9738,963,187.36,187.56,9000,9000,188.70,188.95,19019,10911,36000,54000,187.321,187.642,188.625,189.067,-1.379,143.386
2017-01-06 09:40:00,187.738,189.104,-1.394,331,341,187.71,187.85,9000,13500,189.10,189.25,1865,2727,187.66,187.90,4500,13500,188.95,189.35,10709,17086,36000,67500,187.573,187.980,188.912,189.377,-1.351,141.632
2017-01-06 09:41:00,187.715,189.006,-1.367,150,1541,187.66,187.71,4500,4500,189.00,189.10,730,2882,187.61,187.76,4500,4500,188.95,189.15,16090,12055,31500,45000,187.471,187.810,188.893,189.235,-1.331,138.840
2017-01-06 09:42:00,187.701,189.011,-1.368,1471,107,187.66,187.76,4500,4500,189.00,189.15,1265,1312,187.61,187.81,4500,13500,188.95,189.20,12475,12326,27000,58500,187.542,187.885,188.883,189.296,-1.317,136.049
2017-01-06 09:43:00,187.743,189.090,-1.394,2197,10,187.71,187.81,4500,13500,189.10,189.20,5449,120,187.66,187.85,4500,18000,189.05,189.25,15509,12516,22500,67500,187.621,187.953,189.000,189.317,-1.296,133.922
2017-01-06 09:44:00,188.101,189.433,-1.373,1303,111,188.05,188.10,9000,4500,189.40,189.50,1375,207,188.00,188.15,4500,9000,189.35,189.60,14746,9033,36000,45000,187.937,188.239,189.300,189.695,-1.269,132.353
2017-01-06 09:45:00,188.214,189.434,-1.251,1220,891,188.15,188.25,4500,4500,189.40,189.50,1140,1569,188.10,188.30,4500,4500,189.35,189.65,13357,13067,31500,54000,188.003,188.371,189.271,189.721,-1.282,131.627
2017-01-06 09:46:00,187.931,189.111,-1.270,150,388,187.85,187.90,9000,9000,189.05,189.25,1021,330,187.81,187.95,4500,18000,189.00,189.30,8984,4677,27000,54000,187.709,188.058,188.967,189.383,-1.286,129.963
2017-01-06 09:47:00,187.903,189.196,-1.295,1260,101,187.81,187.90,4500,4500,189.10,189.20,2052,337,187.76,187.95,4500,18000,189.05,189.30,19792,10344,54000,49500,187.679,188.050,188.992,189.382,-1.274,128.045
2017-01-06 09:48:00,187.592,188.737,-1.290,232,467,187.46,187.51,9000,4500,188.70,188.85,2630,297,187.41,187.56,4500,4500,188.65,188.90,15122,3771,36000,49500,187.311,187.646,188.606,188.977,-1.245,126.195
2017-01-06 09:49:00,187.399,188.662,-1.240,1592,197,187.41,187.46,4500,4500,188.60,188.75,341,297,187.36,187.51,4500,4500,188.55,188.80,7167,9162,36000,40500,187.283,187.620,188.463,188.889,-1.259,124.532
2017-01-06 09:50:00,187.413,188.632,-1.313,229,692,187.31,187.36,9000,9000,188.55,188.75,891,331,187.26,187.41,4500,4500,188.50,188.80,15072,6308,40500,45000,187.153,187.520,188.439,188.875,-1.260,122.643
2017-01-06 09:51:00,187.503,188.709,-1.290,50,540,187.41,187.51,13500,4500,188.65,188.85,1060,845,187.36,187.56,4500,9000,188.60,188.90,11443,8227,31500,45000,187.252,187.649,188.579,188.950,-1.280,120.883
2017-01-06 09:52:00,187.377,188.658,-1.238,1421,39,187.31,187.41,4500,4500,188.55,188.65,900,3005,187.26,187.46,4500,4500,188.50,188.85,14521,13554,40500,45000,187.161,187.547,188.422,188.905,-1.316,119.147
2017-01-06 09:53:00,187.521,188.844,-1.142,67,2663,187.61,187.71,4500,4500,188.70,188.90,140,4131,187.56,187.76,9000,18000,188.65,188.95,2615,23290,36000,36000,187.472,187.830,188.594,189.019,-1.370,117.687
2017-01-06 09:54:00,187.423,188.661,-1.314,465,40,187.36,187.46,4500,4500,188.65,188.80,893,287,187.31,187.51,9000,22500,188.60,188.85,15114,11396,27000,58500,187.239,187.613,188.558,188.919,-1.391,117.902
2017-01-06 09:55:00,187.466,188.778,-1.315,758,565,187.41,187.56,9000,18000,188.75,188.85,2913,1784,187.36,187.61,9000,4500,188.65,188.90,13585,13680,40500,49500,187.316,187.690,188.622,188.923,-1.421,118.283
2017-01-06 09:56:00,187.548,188.914,-1.390,1079,295,187.46,187.56,9000,18000,188.85,188.95,7363,2194,187.41,187.61,4500,4500,188.80,189.05,23883,12537,36000,45000,187.303,187.716,188.713,189.070,-1.432,119.576
2017-01-06 09:57:00,187.710,188.950,-1.417,635,301,187.61,187.66,4500,4500,189.00,189.10,3086,291,187.56,187.71,4500,4500,188.90,189.15,17028,5814,36000,54000,187.468,187.812,188.838,189.250,-1.432,120.499
2017-01-06 09:58:00,187.516,188.916,-1.416,4540,256,187.46,187.61,4500,4500,188.85,189.05,2175,588,187.41,187.66,9000,4500,188.80,189.15,13979,12425,36000,63000,187.378,187.749,188.744,189.236,-1.425,120.401
2017-01-06 09:59:00,187.575,188.925,-1.416,98,341,187.51,187.66,9000,4500,188.90,189.10,5328,2586,187.46,187.71,4500,13500,188.85,189.15,12874,13172,31500,67500,187.396,187.785,188.807,189.243,-1.426,119.257
2017-01-06 10:00:00,187.614,188.990,-1.466,16,782,187.56,187.61,9000,4500,188.95,189.15,4540,1291,187.51,187.66,4500,4500,188.90,189.20,10548,6320,40500,67500,187.451,187.723,188.839,189.287,-1.427,117.984
2017-01-06 10:01:00,187.737,189.189,-1.444,212,341,187.71,187.81,4500,18000,189.10,189.30,4781,1211,187.66,187.85,4500,4500,189.05,189.35,10231,11336,45000,58500,187.596,187.936,188.990,189.381,-1.414,116.639
2017-01-06 10:02:00,187.778,189.195,-1.420,6150,598,187.76,187.85,4500,13500,189.15,189.30,538,2243,187.71,187.90,9000,4500,189.10,189.35,13578,15105,36000,54000,187.668,187.981,189.050,189.392,-1.409,115.367
2017-01-06 10:03:00,188.228,189.620,-1.377,40,1470,188.25,188.40,9000,4500,189.60,189.80,377,5438,188.20,188.45,4500,4500,189.45,189.85,5499,19146,40500,58500,188.101,188.508,189.394,189.912,-1.413,114.158
2017-01-06 10:04:00,188.060,189.496,-1.423,120,1058,187.95,188.10,4500,4500,189.40,189.50,538,3537,187.90,188.15,4500,4500,189.35,189.55,14717,16088,36000,27000,187.782,188.230,189.294,189.633,-1.398,112.950
2017-01-06 10:05:00,188.104,189.583,-1.473,498,18,188.05,188.10,4500,9000,189.45,189.65,1508,285,188.00,188.15,13500,4500,189.40,189.70,10837,7041,45000,36000,187.918,188.251,189.340,189.738,-1.379,111.840
2017-01-06 10:06:00,188.096,189.580,-1.375,930,5,188.15,188.20,9000,9000,189.45,189.65,412,3644,188.10,188.25,9000,9000,189.40,189.70,4171,12866,49500,40500,188.052,188.319,189.345,189.733,-1.389,110.908
2017-01-06 10:07:00,188.031,189.511,-1.399,207,731,188.05,188.15,9000,9000,189.40,189.60,433,837,188.00,188.20,4500,13500,189.35,189.65,4929,11853,49500,49500,187.893,188.287,189.286,189.691,-1.400,109.849
2017-01-06 10:08:00,187.926,189.381,-1.397,266,793,187.95,188.00,4500,4500,189.30,189.45,598,40,187.90,188.05,4500,9000,189.25,189.50,8122,15524,36000,36000,187.804,188.148,189.181,189.556,-1.417,108.775
2017-01-06 10:09:00,187.968,189.411,-1.348,900,1919,188.00,188.15,4500,4500,189.35,189.50,247,2744,187.95,188.20,4500,4500,189.30,189.55,5530,22254,31500,31500,187.872,188.263,189.207,189.600,-1.429,107.725
2017-01-06 10:10:00,188.143,189.533,-1.375,16,200,188.15,188.20,4500,4500,189.50,189.60,1250,5703,188.10,188.25,4500,9000,189.40,189.65,8576,15903,31500,36000,188.020,188.307,189.357,189.731,-1.446,106.786
2017-01-06 10:11:00,188.246,189.610,-1.426,1177,870,188.20,188.30,9000,9000,189.60,189.75,2125,4765,188.15,188.35,4500,9000,189.55,189.80,14078,15749,31500,63000,188.069,188.416,189.507,189.871,-1.438,106.187
2017-01-06 10:12:00,188.282,189.700,-1.452,1059,721,188.30,188.40,9000,36000,189.70,189.90,461,431,188.25,188.45,4500,4500,189.55,189.95,10164,18679,31500,72000,188.167,188.549,189.543,190.012,-1.445,105.425
2017-01-06 10:13:00,188.686,190.118,-1.482,266,200,188.64,188.69,9000,4500,190.10,190.20,391,291,188.59,188.74,9000,9000,190.05,190.25,14968,12569,45000,40500,188.481,188.852,190.000,190.356,-1.430,104.655
2017-01-06 10:14:00,188.912,190.308,-1.411,1399,99,188.84,188.99,9000,4500,190.25,190.40,2551,442,188.79,189.04,4500,18000,190.20,190.45,16205,16095,36000,49500,188.710,189.125,190.144,190.486,-1.435,103.748
2017-01-06 10:15:00,188.810,190.298,-1.459,2900,25,188.74,188.79,9000,9000,190.15,190.30,638,291,188.69,188.84,9000,18000,190.10,190.40,19923,7722,76500,54000,188.626,188.975,190.029,190.429,-1.430,102.853
2017-01-06 10:16:00,188.767,190.285,-1.385,15,738,188.79,188.89,4500,4500,190.15,190.30,331,1335,188.74,188.94,9000,4500,190.10,190.35,6166,16909,67500,36000,188.623,189.020,190.020,190.438,-1.430,101.999
2017-01-06 10:17:00,189.010,190.414,-1.487,1914,339,188.94,189.09,4500,4500,190.45,190.55,3560,659,188.89,189.14,4500,9000,190.40,190.60,17733,16648,22500,58500,188.819,189.227,190.350,190.677,-1.415,101.150
2017-01-06 10:18:00,188.794,190.340,-1.410,2500,261,188.84,188.89,9000,9000,190.20,190.35,291,7119,188.79,188.94,4500,9000,190.15,190.40,6799,19400,67500,45000,188.725,189.010,190.053,190.445,-1.415,100.390
2017-01-06 10:19:00,188.824,190.373,-1.434,1307,491,188.79,188.89,4500,4500,190.20,190.35,461,2215,188.74,188.94,4500,13500,190.15,190.45,11097,14176,58500,40500,188.632,189.033,190.042,190.483,-1.410,99.597
2017-01-06 10:20:00,188.814,190.229,-1.433,698,509,188.74,188.79,9000,4500,190.15,190.25,588,257,188.69,188.84,4500,9000,190.10,190.35,14121,8455,49500,45000,188.599,188.920,190.036,190.410,-1.405,98.853
2017-01-06 10:21:00,188.815,190.259,-1.385,291,743,188.84,188.89,9000,4500,190.20,190.30,973,3108,188.79,188.94,4500,4500,190.15,190.35,6704,14722,40500,36000,188.689,189.019,190.078,190.425,-1.409,98.127
2017-01-06 10:22:00,189.002,190.333,-1.412,1229,310,188.99,189.09,13500,4500,190.35,190.55,411,331,188.94,189.14,9000,4500,190.30,190.60,8476,12881,36000,58500,188.835,189.230,190.250,190.673,-1.409,97.403
2017-01-06 10:23:00,188.899,190.375,-1.410,1928,3613,188.84,188.94,4500,9000,190.20,190.40,60,2873,188.79,188.99,4500,18000,190.15,190.45,12135,14622,58500,40500,188.691,189.039,190.054,190.472,-1.409,96.665
2017-01-06 10:24:00,188.898,190.324,-1.410,3,170,188.84,188.89,4500,4500,190.20,190.35,100,2730,188.79,188.94,4500,4500,190.15,190.40,10110,9269,54000,40500,188.667,189.013,190.054,190.456,-1.394,95.944
2017-01-06 10:25:00,188.728,190.120,-1.408,500,2163,188.69,188.79,4500,9000,190.05,190.25,397,1698,188.64,188.84,22500,13500,190.00,190.30,9348,12959,45000,54000,188.553,188.903,189.965,190.358,-1.379,95.255
2017-01-06 10:26:00,188.714,190.069,-1.407,100,165,188.64,188.69,13500,9000,190.00,190.15,1026,1127,188.59,188.74,4500,4500,189.95,190.20,9210,6469,40500,40500,188.484,188.819,189.900,190.261,-1.369,94.614
2017-01-06 10:27:00,188.828,190.188,-1.409,2749,241,188.74,188.84,9000,9000,190.10,190.30,706,641,188.69,188.89,9000,9000,190.05,190.35,12654,7554,40500,49500,188.615,188.988,190.006,190.409,-1.354,94.060
2017-01-06 10:28:00,188.838,190.148,-1.409,2699,181,188.74,188.84,9000,4500,190.15,190.25,746,1102,188.69,188.89,4500,13500,190.10,190.30,15386,8346,31500,58500,188.622,188.970,190.064,190.385,-1.338,93.622
2017-01-06 10:29:00,188.824,190.150,-1.335,115,2972,188.84,188.89,4500,13500,190.10,190.30,40,473,188.79,188.94,9000,9000,190.05,190.35,5158,11177,31500,54000,188.712,188.996,189.993,190.400,-1.351,93.341
2017-01-06 10:30:00,188.799,190.047,-1.334,1882,2056,188.74,188.84,9000,4500,190.05,190.20,1961,1305,188.69,188.89,9000,4500,190.00,190.25,10577,10930,31500,54000,188.620,188.941,189.971,190.363,-1.365,92.833
2017-01-06 10:31:00,188.760,190.078,-1.358,1372,1247,188.74,188.79,9000,9000,190.05,190.20,1630,1805,188.69,188.84,4500,4500,190.00,190.25,10356,12583,27000,45000,188.609,188.909,189.967,190.295,-1.369,92.218
2017-01-06 10:32:00,188.732,190.067,-1.334,2584,1067,188.74,188.79,4500,4500,190.05,190.15,411,1179,188.69,188.84,4500,9000,190.00,190.20,10152,16397,27000,40500,188.615,188.916,189.933,190.267,-1.398,91.601
2017-01-06 10:33:00,188.456,189.825,-1.329,421,200,188.40,188.50,4500,4500,189.75,189.80,4253,1896,188.35,188.54,9000,4500,189.70,189.85,16823,15476,45000,27000,188.279,188.629,189.650,189.942,-1.417,91.136
2017-01-06 10:34:00,188.409,189.806,-1.402,639,198,188.35,188.40,4500,9000,189.70,189.85,3793,6355,188.30,188.45,13500,4500,189.65,189.95,17173,10975,40500,40500,188.230,188.502,189.600,190.006,-1.428,90.989
2017-01-06 10:35:00,188.371,189.755,-1.403,3703,4733,188.30,188.45,4500,9000,189.70,189.85,797,578,188.25,188.50,13500,9000,189.65,189.90,20084,19267,40500,54000,188.182,188.573,189.600,190.004,-1.433,90.819
2017-01-06 10:36:00,188.346,189.720,-1.377,366,250,188.35,188.40,4500,4500,189.65,189.85,346,4029,188.30,188.45,4500,9000,189.60,189.90,8805,14642,27000,40500,188.185,188.527,189.517,189.972,-1.438,90.564
2017-01-06 10:37:00,188.507,189.914,-1.478,470,2233,188.40,188.45,13500,22500,189.80,190.00,1154,90,188.35,188.50,4500,4500,189.75,190.05,13852,7358,36000,45000,188.246,188.550,189.713,190.080,-1.437,90.326
2017-01-06 10:38:00,188.344,189.762,-1.427,413,100,188.35,188.40,18000,4500,189.75,189.85,692,5100,188.30,188.45,4500,4500,189.70,189.90,11076,16017,45000,45000,188.208,188.534,189.645,189.985,-1.442,89.873
2017-01-06 10:39:00,188.389,189.877,-1.453,616,580,188.40,188.45,4500,4500,189.80,189.95,875,120,188.35,188.50,9000,13500,189.75,190.00,8739,11325,31500,36000,188.259,188.605,189.679,190.062,-1.437,89.364
2017-01-06 10:40:00,188.358,189.763,-1.428,336,6566,188.35,188.45,4500,4500,189.75,189.90,386,2586,188.30,188.50,4500,9000,189.70,189.95,10653,22160,31500,54000,188.197,188.551,189.600,190.050,-1.417,88.830
2017-01-06 10:41:00,188.300,189.668,-1.402,40,1439,188.25,188.35,13500,13500,189.60,189.80,107,586,188.20,188.40,4500,4500,189.55,189.85,13233,16404,31500,45000,188.079,188.472,189.529,189.935,-1.412,88.316
2017-01-06 10:42:00,188.329,189.747,-1.476,440,637,188.20,188.35,9000,13500,189.65,189.85,1376,1090,188.15,188.40,9000,4500,189.60,189.90,23519,14256,36000,40500,188.062,188.477,189.544,189.939,-1.392,87.839
2017-01-06 10:43:00,188.309,189.706,-1.451,578,1661,188.20,188.35,4500,4500,189.65,189.80,1495,2586,188.15,188.40,9000,13500,189.60,189.85,23776,19091,31500,45000,188.064,188.455,189.529,189.945,-1.357,87.463
2017-01-06 10:44:00,188.331,189.678,-1.427,450,668,188.25,188.35,4500,9000,189.65,189.80,1357,411,188.20,188.40,9000,13500,189.60,189.85,16474,13380,27000,45000,188.096,188.475,189.558,189.900,-1.321,87.435
2017-01-06 10:45:00,188.347,189.706,-1.328,2531,2366,188.40,188.45,4500,4500,189.70,189.80,331,4466,188.35,188.50,9000,9000,189.65,189.85,6459,19873,31500,45000,188.297,188.561,189.607,189.925,-1.296,87.809
2017-01-06 10:46:00,188.347,189.682,-1.377,1367,840,188.30,188.40,9000,9000,189.65,189.80,2725,3519,188.25,188.45,9000,9000,189.60,189.85,16827,17868,36000,49500,188.160,188.526,189.569,189.914,-1.266,88.248
2017-01-06 10:47:00,188.368,189.706,-1.378,450,3760,188.30,188.45,9000,4500,189.65,189.85,1207,2506,188.25,188.50,9000,13500,189.60,189.90,16540,19962,31500,45000,188.146,188.565,189.571,189.950,-1.250,89.092
2017-01-06 10:48:00,188.339,189.553,-1.277,1193,2215,188.30,188.40,4500,9000,189.55,189.70,411,5152,188.25,188.45,4500,4500,189.50,189.80,14396,19553,27000,49500,188.146,188.512,189.400,189.882,-1.250,89.846
2017-01-06 10:49:00,187.840,189.173,-1.246,1744,1446,187.85,187.95,4500,4500,189.10,189.20,1664,3576,187.81,188.00,4500,4500,189.05,189.25,8253,19183,31500,27000,187.745,188.099,188.986,189.342,-1.260,90.056
2017-01-06 10:50:00,188.260,189.508,-1.202,54,2951,188.30,188.40,4500,4500,189.45,189.65,3669,2262,188.25,188.45,4500,13500,189.40,189.70,6628,20243,22500,36000,188.204,188.511,189.350,189.744,-1.265,89.795
2017-01-06 10:51:00,188.164,189.531,-1.225,5,735,188.20,188.25,4500,4500,189.40,189.50,331,2466,188.15,188.30,4500,4500,189.35,189.55,5913,16421,36000,22500,188.034,188.374,189.244,189.660,-1.265,89.373
2017-01-06 10:52:00,188.145,189.477,-1.300,2446,475,188.10,188.20,4500,4500,189.40,189.50,1655,120,188.05,188.25,4500,9000,189.35,189.60,12914,9722,27000,31500,188.001,188.360,189.292,189.671,-1.261,88.901
2017-01-06 10:53:00,188.084,189.347,-1.275,229,40,188.10,188.15,4500,13500,189.30,189.50,441,736,188.05,188.20,4500,9000,189.20,189.60,5394,9106,22500,45000,187.943,188.299,189.160,189.640,-1.246,88.444
2017-01-06 10:54:00,188.133,189.427,-1.300,1716,69,188.10,188.20,4500,4500,189.40,189.50,2364,287,188.05,188.25,4500,4500,189.35,189.55,13125,11922,27000,40500,187.997,188.357,189.292,189.633,-1.247,87.988
2017-01-06 10:55:00,188.220,189.515,-1.226,1020,378,188.15,188.30,4500,4500,189.40,189.50,1550,6357,188.10,188.35,4500,9000,189.35,189.60,14786,17019,40500,36000,188.028,188.403,189.278,189.675,-1.257,87.548
2017-01-06 10:56:00,188.209,189.506,-1.225,353,280,188.20,188.25,4500,4500,189.40,189.50,589,40,188.15,188.30,4500,13500,189.35,189.60,10852,13884,40500,40500,188.048,188.390,189.278,189.667,-1.258,87.109
2017-01-06 10:57:00,188.282,189.542,-1.277,2130,26,188.25,188.35,9000,4500,189.50,189.65,2282,1070,188.20,188.40,4500,13500,189.40,189.70,11828,11580,27000,31500,188.135,188.499,189.383,189.743,-1.248,86.675
2017-01-06 10:58:00,188.353,189.637,-1.203,11,348,188.40,188.45,13500,4500,189.55,189.70,40,1271,188.35,188.50,9000,4500,189.50,189.75,6845,18260,40500,31500,188.231,188.587,189.472,189.836,-1.258,86.254
2017-01-06 10:59:00,188.406,189.669,-1.303,3096,4950,188.40,188.45,13500,4500,189.70,189.75,2216,1020,188.35,188.50,4500,4500,189.55,189.80,15440,18322,36000,36000,188.288,188.561,189.562,189.912,-1.249,85.838
2017-01-06 11:00:00,188.403,189.756,-1.278,1955,5000,188.40,188.45,4500,9000,189.60,189.80,747,980,188.35,188.50,9000,9000,189.55,189.95,13836,21212,40500,40500,188.257,188.560,189.506,190.006,-1.240,85.421
2017-01-06 11:01:00,188.367,189.682,-1.228,2000,5850,188.40,188.45,9000,4500,189.55,189.75,291,461,188.35,188.50,13500,9000,189.50,189.80,8909,22069,49500,36000,188.270,188.559,189.468,189.894,-1.245,85.026
2017-01-06 11:02:00,188.395,189.700,-1.228,1762,5646,188.40,188.45,13500,4500,189.55,189.75,291,461,188.35,188.50,27000,9000,189.50,189.80,10685,18490,67500,36000,188.255,188.560,189.480,189.894,-1.220,84.629
2017-01-06 11:03:00,188.406,189.780,-1.253,1692,5546,188.40,188.45,4500,4500,189.60,189.75,1182,170,188.35,188.50,9000,9000,189.55,189.80,13245,20274,63000,36000,188.255,188.556,189.493,189.919,-1.201,84.273
2017-01-06 11:04:00,188.663,189.885,-1.257,343,30,188.64,188.69,4500,4500,189.85,190.00,3536,224,188.59,188.74,4500,4500,189.80,190.05,9003,7299,27000,31500,188.536,188.841,189.700,190.129,-1.185,84.059
2017-01-06 11:05:00,188.837,190.126,-1.235,54,641,188.79,188.89,13500,4500,190.00,190.15,281,3635,188.74,188.94,4500,13500,189.95,190.20,11316,13989,58500,36000,188.638,189.009,189.873,190.275,-1.184,83.894
2017-01-06 11:06:00,188.459,189.691,-1.254,1512,341,188.35,188.50,4500,4500,189.55,189.80,1345,1316,188.30,188.54,4500,13500,189.50,189.85,13912,8748,40500,36000,188.231,188.628,189.417,189.894,-1.179,83.682
2017-01-06 11:07:00,188.223,189.384,-1.102,2951,1241,188.30,188.35,9000,9000,189.35,189.50,25,2486,188.25,188.40,13500,31500,189.30,189.55,5488,17315,40500,72000,188.216,188.488,189.261,189.581,-1.205,83.541
2017-01-06 11:08:00,188.446,189.770,-1.156,1247,985,188.45,188.64,9000,4500,189.60,189.80,1718,2466,188.40,188.69,4500,4500,189.50,189.90,11636,25810,40500,27000,188.330,188.785,189.439,189.958,-1.219,83.176
2017-01-06 11:09:00,188.466,189.766,-1.180,1242,563,188.45,188.59,13500,4500,189.60,189.80,1575,993,188.40,188.64,4500,4500,189.50,189.85,11499,16432,54000,31500,188.329,188.747,189.446,189.943,-1.234,82.822
2017-01-06 11:10:00,188.471,189.700,-1.229,646,61,188.40,188.50,13500,9000,189.60,189.75,1233,370,188.35,188.54,4500,4500,189.55,189.80,13024,9084,40500,31500,188.263,188.649,189.500,189.843,-1.243,82.581
2017-01-06 11:11:00,188.457,189.694,-1.229,499,68,188.40,188.50,13500,4500,189.60,189.75,1609,227,188.35,188.54,4500,9000,189.55,189.80,13253,11242,40500,36000,188.263,188.639,189.500,189.875,-1.253,82.402
