,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:48:00,1804.180,1801.388,2.950,44,44,1804.00,1804.80,1500,500,1801.25,1801.65,20,14,1803.90,1804.90,500,500,1801.10,1801.70,241,533,4500,4000,1803.842,1805.063,1800.822,1801.831,2.020,1133.488
2017-01-06 09:49:00,1804.025,1801.738,2.650,70,20,1804.30,1804.60,500,500,1801.65,1801.95,18,3,1803.70,1804.65,1000,1000,1801.55,1802.00,667,877,3500,5000,1803.462,1804.971,1801.471,1802.155,1.785,1137.828
2017-01-06 09:50:00,1803.789,1801.518,2.150,26,28,1803.40,1804.00,1500,500,1801.35,1801.75,20,12,1803.15,1804.25,1000,1000,1801.05,1801.85,810,644,6000,3500,1803.024,1804.350,1800.967,1801.886,1.665,1144.480
2017-01-06 09:51:00,1803.744,1801.934,1.875,4,54,1803.60,1804.00,1000,1500,1801.65,1802.20,3,50,1803.35,1804.05,1000,500,1801.60,1802.25,88,181,4000,4000,1803.272,1804.223,1801.525,1802.331,1.535,1146.151
2017-01-06 09:52:00,1803.240,1801.585,1.950,5,362,1803.25,1803.95,500,1000,1801.40,1801.90,15,985,1803.05,1804.00,1000,6500,1801.35,1802.00,774,2145,4000,9000,1802.993,1804.111,1801.275,1802.042,1.415,1142.868
2017-01-06 09:53:00,1804.068,1801.764,1.475,17,152,1803.35,1804.00,500,2500,1801.95,1802.45,28,50,1803.30,1804.05,1000,1000,1801.70,1802.50,1078,389,3000,9500,1803.180,1804.194,1801.583,1802.661,1.415,1136.822
2017-01-06 09:54:00,1803.566,1801.926,1.475,520,81,1803.20,1804.00,500,500,1802.00,1802.25,638,122,1803.00,1804.05,1000,1500,1801.95,1802.50,1253,771,4000,8500,1803.060,1804.211,1801.825,1802.679,1.370,1125.757
2017-01-06 09:55:00,1803.387,1801.707,1.550,5,20,1803.30,1803.65,500,1500,1801.65,1802.20,90,353,1803.05,1803.70,500,500,1801.60,1802.25,884,808,2500,4500,1802.730,1803.739,1801.360,1802.322,1.485,1112.884
2017-01-06 09:56:00,1803.395,1802.281,1.225,580,19,1803.35,1803.90,500,1000,1802.25,1802.55,50,20,1803.10,1803.95,500,1500,1802.20,1802.70,865,1424,2500,5500,1803.234,1804.000,1802.040,1802.814,1.670,1098.901
2017-01-06 09:57:00,1802.940,1801.718,1.350,229,27,1803.00,1803.20,500,500,1801.60,1801.90,120,43,1802.55,1803.25,1500,500,1801.35,1801.95,553,408,4000,3000,1802.576,1803.417,1801.306,1802.067,1.815,1085.288
2017-01-06 09:58:00,1802.997,1801.602,1.475,253,99,1803.00,1803.20,1500,2000,1801.40,1801.85,100,201,1802.55,1803.25,1000,1000,1801.25,1801.95,552,461,5500,6000,1802.569,1803.277,1801.168,1801.987,1.970,1073.790
2017-01-06 09:59:00,1803.073,1801.813,1.250,586,15,1802.95,1803.25,500,1500,1801.70,1802.00,20,151,1802.60,1803.35,500,1500,1801.65,1802.15,846,423,3000,4500,1802.822,1803.600,1801.483,1802.144,2.125,1064.380
2017-01-06 10:00:00,1802.853,1800.995,2.125,68,78,1803.00,1803.20,500,2500,1800.75,1801.20,17,43,1802.60,1803.25,500,500,1800.70,1801.35,258,431,4000,5500,1802.642,1803.312,1800.550,1801.414,2.150,1058.213
2017-01-06 10:01:00,1803.462,1801.416,2.150,261,9,1803.35,1803.95,1000,1500,1801.30,1801.70,4,173,1802.90,1804.00,500,1000,1801.20,1801.75,347,310,3000,5000,1803.204,1804.060,1801.142,1801.865,2.160,1050.912
2017-01-06 10:02:00,1803.708,1801.647,2.075,640,814,1803.70,1804.00,500,500,1801.65,1801.90,28,71,1803.20,1804.40,1000,500,1801.55,1801.95,727,1208,4000,5500,1803.631,1804.195,1801.319,1802.318,2.140,1041.733
2017-01-06 10:03:00,1804.977,1802.671,2.250,411,18,1804.60,1805.35,1000,1000,1802.55,1802.90,20,50,1804.35,1805.40,1000,1000,1802.45,1802.95,681,429,3500,5000,1804.440,1805.480,1802.393,1803.045,2.075,1031.462
2017-01-06 10:04:00,1804.512,1802.178,2.025,468,33,1804.10,1804.65,500,1000,1802.10,1802.60,22,10,1803.80,1804.90,500,1000,1802.05,1802.90,702,263,3000,7000,1803.966,1804.976,1801.883,1802.932,1.940,1020.545
2017-01-06 10:05:00,1804.841,1802.606,2.250,370,172,1804.85,1805.00,500,500,1802.55,1802.80,500,20,1804.55,1805.30,500,1000,1802.50,1802.95,1053,692,3500,5000,1804.564,1805.319,1802.293,1803.000,1.710,1010.211
2017-01-06 10:06:00,1804.666,1802.572,2.200,60,1288,1804.50,1805.00,1000,500,1802.25,1802.85,453,2,1804.30,1805.20,1500,1000,1802.20,1802.90,661,1564,6000,4000,1804.284,1805.080,1802.029,1802.956,1.435,1001.823
2017-01-06 10:07:00,1805.043,1803.274,1.975,3,16,1805.00,1805.40,2000,1500,1803.00,1803.45,62,694,1804.75,1805.50,500,1500,1802.80,1803.60,415,832,5500,5000,1804.534,1805.525,1802.823,1803.680,1.355,997.040
2017-01-06 10:08:00,1804.511,1802.753,1.925,36,12,1804.75,1804.85,500,500,1802.70,1803.05,137,16,1804.70,1805.00,500,500,1802.55,1803.15,316,1203,3500,4000,1804.582,1805.173,1802.414,1803.225,1.260,993.318
2017-01-06 10:09:00,1805.429,1803.567,1.350,8,48,1804.60,1805.00,500,500,1803.20,1803.70,28,20,1804.55,1805.65,500,500,1803.15,1803.75,683,233,5000,2500,1804.330,1805.599,1803.045,1803.800,1.185,990.192
2017-01-06 10:10:00,1808.278,1806.609,1.100,937,18,1808.10,1808.25,1000,500,1807.00,1807.15,500,150,1808.05,1808.60,500,1000,1806.20,1807.45,1569,411,3000,8000,1808.045,1808.742,1806.417,1807.975,1.200,986.273
2017-01-06 10:11:00,1807.909,1806.350,0.825,16,62,1807.10,1807.50,500,500,1806.20,1806.75,393,20,1807.05,1808.30,1000,500,1806.00,1806.80,1115,468,4000,4000,1806.973,1808.294,1805.912,1806.862,1.310,979.560
2017-01-06 10:12:00,1808.405,1806.647,1.575,35,44,1808.05,1808.75,500,500,1806.65,1807.00,300,20,1808.00,1808.80,500,1500,1806.15,1807.20,903,555,3500,4500,1807.831,1808.913,1806.136,1807.278,1.080,970.760
2017-01-06 10:13:00,1809.679,1807.830,1.450,123,250,1809.05,1809.70,500,1500,1807.75,1808.10,1864,67,1809.00,1809.80,500,1500,1807.70,1808.25,2538,429,2500,5000,1808.944,1809.772,1807.520,1808.300,0.980,962.756
2017-01-06 10:14:00,1809.100,1808.456,0.975,190,20,1809.25,1809.90,1000,500,1808.30,1808.90,20,28,1808.95,1809.95,500,2500,1808.20,1808.95,307,1281,5500,6500,1809.106,1810.025,1807.982,1809.000,0.865,954.993
2017-01-06 10:15:00,1808.411,1807.070,1.175,82,3,1808.00,1808.15,500,500,1806.60,1807.20,28,20,1807.65,1809.10,500,500,1806.55,1807.40,679,475,6500,4500,1807.637,1809.258,1806.150,1807.511,0.665,947.657
2017-01-06 10:16:00,1806.450,1804.874,1.375,1279,17,1806.00,1806.25,1000,2000,1804.50,1805.00,6,20,1805.60,1807.10,500,500,1804.30,1805.30,1723,81,5500,5000,1805.880,1806.966,1804.277,1805.290,0.065,942.170
2017-01-06 10:17:00,1807.135,1806.192,0.425,44,5,1806.60,1806.65,500,500,1806.00,1806.40,62,33,1806.55,1806.70,500,500,1805.60,1806.75,309,90,3000,3500,1806.483,1807.244,1805.542,1806.864,-0.205,948.010
2017-01-06 10:18:00,1807.869,1807.321,0.950,97,35,1808.25,1808.70,500,500,1807.40,1807.65,7,43,1807.75,1808.75,500,500,1807.20,1807.80,311,1048,3000,6500,1807.846,1808.976,1807.075,1808.042,-0.465,954.494
2017-01-06 10:19:00,1809.399,1808.440,0.400,1000,239,1808.65,1809.20,500,500,1808.40,1808.65,4,25,1808.55,1809.50,1000,500,1808.30,1808.80,3218,322,4500,5500,1808.509,1809.293,1808.072,1808.964,-0.685,964.387
2017-01-06 10:20:00,1808.014,1807.825,0.175,250,125,1807.90,1808.00,1000,2500,1807.55,1808.00,172,62,1807.65,1808.40,500,500,1807.45,1808.20,599,334,5000,6000,1807.634,1808.285,1807.420,1808.258,-0.710,976.429
2017-01-06 10:21:00,1808.368,1809.875,-1.625,459,44,1807.80,1808.60,500,500,1809.70,1809.95,34,28,1807.75,1808.80,1000,500,1809.65,1810.00,881,458,8500,4500,1807.733,1808.860,1809.356,1810.150,-0.355,983.899
2017-01-06 10:22:00,1808.206,1808.899,-0.925,430,100,1807.90,1808.00,8500,500,1808.80,1808.95,2,50,1807.70,1808.20,10000,500,1808.50,1809.05,898,365,22000,4500,1807.690,1808.555,1808.540,1809.172,-0.160,977.691
2017-01-06 10:23:00,1806.657,1806.819,-0.350,198,14,1806.10,1806.85,500,1000,1806.65,1807.00,440,10,1806.00,1806.90,500,1000,1806.55,1807.35,1542,561,3500,5500,1805.884,1807.030,1806.379,1807.423,-0.175,970.271
2017-01-06 10:24:00,1809.322,1810.200,-0.700,28,290,1809.15,1810.00,1000,500,1810.00,1810.55,20,4,1809.10,1810.35,1500,500,1809.70,1810.60,109,488,5000,3000,1809.022,1810.191,1809.475,1810.700,0.070,963.655
2017-01-06 10:25:00,1807.725,1807.434,0.050,20,10,1807.15,1808.00,500,500,1807.35,1807.70,30,28,1807.10,1808.15,500,1000,1807.30,1807.80,489,315,2500,7000,1806.908,1808.254,1807.200,1808.011,0.155,960.915
2017-01-06 10:26:00,1808.338,1807.778,0.150,44,5,1807.90,1808.45,500,500,1807.85,1808.20,20,50,1807.80,1808.80,500,2000,1807.50,1808.30,185,127,3500,5500,1807.695,1808.848,1807.257,1808.409,0.280,959.593
2017-01-06 10:27:00,1807.320,1807.019,0.050,112,28,1806.80,1807.45,500,1500,1806.80,1807.35,20,20,1806.65,1807.65,500,2500,1806.75,1807.45,324,145,2500,5500,1806.656,1807.665,1806.650,1807.541,0.485,955.733
2017-01-06 10:28:00,1808.880,1808.939,-0.425,28,48,1808.15,1808.55,500,500,1808.55,1809.00,37,150,1808.10,1809.00,500,1500,1808.40,1809.10,652,291,7000,4500,1807.990,1809.024,1808.268,1809.239,0.705,952.060
2017-01-06 10:29:00,1808.680,1808.454,0.525,456,125,1808.75,1809.00,500,500,1808.15,1808.55,20,89,1808.25,1809.15,500,500,1808.10,1808.75,531,524,3500,3500,1808.673,1809.150,1808.000,1808.807,0.585,951.097
2017-01-06 10:30:00,1808.833,1808.141,0.475,20,120,1808.35,1809.00,1000,500,1808.00,1808.40,28,20,1808.30,1809.40,1500,1500,1807.90,1808.55,646,653,4000,4500,1808.130,1809.577,1807.769,1808.672,0.590,946.481
2017-01-06 10:31:00,1808.242,1807.682,0.775,24,20,1808.15,1808.70,500,2000,1807.45,1807.85,19,30,1808.00,1808.75,1500,500,1807.30,1808.00,200,206,4000,4500,1807.606,1808.838,1807.206,1808.083,0.635,941.424
2017-01-06 10:32:00,1808.945,1807.689,1.075,24,80,1808.45,1809.00,500,500,1807.50,1807.80,28,5,1808.20,1809.30,500,5500,1807.45,1808.00,380,342,3500,7500,1808.056,1809.442,1807.321,1808.077,0.545,936.024
2017-01-06 10:33:00,1807.135,1807.013,0.675,40,19,1807.15,1807.85,2000,1000,1806.60,1807.05,474,25,1807.10,1807.90,1000,1000,1806.55,1807.30,1885,5877,5500,4000,1806.995,1808.001,1806.464,1807.362,0.300,929.871
2017-01-06 10:34:00,1807.303,1806.441,-0.075,194,30,1806.10,1806.40,500,1500,1806.10,1806.55,25,32,1806.05,1807.70,500,500,1806.05,1806.70,1274,293,4500,4000,1805.971,1807.709,1805.983,1806.769,0.165,924.966
2017-01-06 10:35:00,1807.202,1806.250,0.500,10,74,1806.30,1807.05,500,1000,1806.00,1806.35,23,20,1806.15,1807.20,1000,500,1805.70,1806.40,1901,272,3500,3500,1806.038,1807.260,1805.650,1806.736,0.055,920.247
2017-01-06 10:36:00,1808.151,1807.514,1.000,472,44,1808.00,1808.65,2500,500,1807.20,1807.45,20,101,1807.55,1808.70,3000,500,1807.00,1807.80,674,599,8500,2500,1807.832,1808.841,1806.944,1807.790,-0.095,916.383
2017-01-06 10:37:00,1807.317,1806.475,0.625,28,11,1806.75,1807.55,1000,500,1806.40,1806.65,5,57,1806.70,1807.60,500,1000,1806.30,1806.70,269,135,3500,3500,1806.514,1807.667,1806.114,1806.857,-0.205,914.288
2017-01-06 10:38:00,1807.344,1806.818,-0.550,920,1,1806.30,1806.35,500,500,1806.65,1807.10,123,2,1806.15,1806.60,500,500,1806.40,1807.15,3715,119,5000,4500,1806.092,1807.600,1806.135,1807.378,-0.100,912.440
2017-01-06 10:39:00,1806.960,1806.977,-0.750,191,35,1806.10,1806.20,1000,500,1806.65,1807.15,25,42,1806.05,1806.40,500,500,1806.45,1807.20,2416,155,5000,2500,1805.997,1806.733,1806.410,1807.270,0.045,907.934
2017-01-06 10:40:00,1807.461,1807.060,-0.050,21,35,1807.00,1807.30,500,1000,1806.95,1807.45,7,10,1806.60,1807.50,500,500,1806.90,1807.80,461,75,2500,8000,1806.504,1807.457,1806.800,1807.922,0.095,902.544
2017-01-06 10:41:00,1807.535,1806.614,0.250,15,32,1806.55,1807.30,500,500,1806.45,1806.90,732,117,1806.50,1807.70,500,500,1806.30,1806.95,1415,293,2500,3000,1806.404,1807.704,1806.250,1807.042,0.105,897.167
2017-01-06 10:42:00,1805.150,1805.215,0.075,349,28,1805.00,1805.40,1000,500,1804.85,1805.40,20,84,1804.80,1805.45,500,500,1804.80,1805.45,519,379,4000,2500,1804.874,1805.768,1804.744,1805.500,0.030,892.137
2017-01-06 10:43:00,1804.995,1804.997,-0.025,500,59,1804.70,1805.00,1000,1000,1804.70,1805.05,4,14,1804.40,1805.35,1000,1500,1804.55,1805.25,649,146,4500,4000,1804.608,1805.262,1804.500,1805.350,0.010,887.297
2017-01-06 10:44:00,1804.221,1803.844,-0.025,450,75,1803.80,1804.10,500,500,1803.80,1804.15,1,28,1803.50,1804.30,1500,1000,1803.60,1804.20,769,144,3500,4500,1803.566,1804.311,1803.529,1804.506,-0.050,882.262
2017-01-06 10:45:00,1804.508,1804.042,0.200,44,35,1803.65,1804.35,500,3000,1803.60,1804.00,470,20,1803.60,1804.60,1000,500,1803.55,1804.55,1170,160,6500,6000,1803.549,1804.616,1803.404,1804.317,-0.150,877.293
2017-01-06 10:46:00,1804.529,1803.886,0.300,195,28,1803.75,1804.55,500,500,1803.55,1804.15,3,21,1803.65,1804.60,500,500,1803.50,1804.35,1075,200,3500,3500,1803.545,1804.742,1803.343,1804.529,-0.185,872.737
2017-01-06 10:47:00,1803.002,1803.246,-0.300,2,44,1802.50,1803.35,1000,1000,1803.00,1803.45,100,20,1802.40,1803.45,500,500,1802.95,1803.50,407,362,3500,3500,1802.328,1803.598,1802.850,1803.607,-0.105,868.413
2017-01-06 10:48:00,1803.789,1804.109,-0.125,11,1,1803.50,1803.85,1000,1000,1803.55,1804.05,484,20,1803.45,1804.00,500,500,1803.50,1804.25,528,251,8000,3500,1803.433,1804.353,1803.128,1804.293,-0.100,863.745
2017-01-06 10:49:00,1802.910,1803.206,-0.325,433,1,1802.90,1802.95,500,1000,1803.00,1803.50,22,100,1802.55,1803.00,500,500,1802.55,1803.80,646,336,4000,4500,1802.717,1803.542,1802.544,1803.833,-0.000,859.114
2017-01-06 10:50:00,1803.187,1803.166,-0.300,500,36,1802.85,1803.00,1000,1500,1802.95,1803.50,5,43,1802.55,1803.50,1000,1500,1802.75,1803.60,838,131,3500,4500,1802.614,1803.418,1802.729,1803.661,0.055,854.498
2017-01-06 10:51:00,1803.612,1803.486,0.125,43,175,1803.45,1803.90,500,500,1803.30,1803.80,414,20,1803.20,1803.95,500,1500,1803.20,1804.00,567,533,2500,4500,1803.178,1803.973,1803.150,1804.111,-0.010,850.204
2017-01-06 10:52:00,1804.000,1803.957,0.100,15,257,1803.95,1804.00,500,500,1803.70,1804.05,499,151,1803.60,1804.25,500,1000,1803.65,1804.15,628,556,3000,4500,1803.547,1804.174,1803.533,1804.533,-0.085,845.908
2017-01-06 10:53:00,1803.922,1803.789,-0.100,20,30,1803.65,1803.95,500,500,1803.60,1804.20,499,10,1803.60,1804.00,500,500,1803.55,1804.30,601,211,2500,4500,1803.577,1804.217,1803.480,1804.561,-0.105,841.493
2017-01-06 10:54:00,1803.846,1803.584,0.175,500,3,1803.50,1804.10,500,2000,1803.35,1803.90,20,57,1803.30,1804.20,500,500,1803.30,1803.95,1056,468,3000,5000,1803.356,1804.307,1803.158,1804.095,-0.145,837.144
2017-01-06 10:55:00,1804.183,1803.915,-0.025,1,4,1803.90,1803.95,1500,500,1803.75,1804.15,29,324,1803.80,1804.00,500,1000,1803.65,1804.20,758,464,3500,3000,1803.531,1804.079,1803.557,1804.292,-0.150,832.991
2017-01-06 10:56:00,1803.856,1803.826,-0.200,7,1,1803.55,1803.75,1000,500,1803.70,1804.00,1274,294,1803.50,1804.00,1000,500,1803.50,1804.15,1531,608,5000,4500,1803.463,1804.170,1803.295,1804.328,-0.390,829.029
2017-01-06 10:57:00,1803.717,1803.694,-0.275,413,30,1803.50,1803.65,500,500,1803.75,1803.95,200,10,1803.30,1804.10,500,500,1803.50,1804.00,876,357,3000,5000,1803.309,1804.268,1803.292,1804.200,-0.615,825.749
2017-01-06 10:58:00,1802.670,1802.596,-0.200,55,1,1802.50,1802.65,500,500,1802.65,1802.90,28,1,1802.30,1802.80,500,1000,1802.30,1803.00,314,224,4000,8000,1802.171,1803.287,1802.219,1803.222,-0.870,823.341
2017-01-06 10:59:00,1802.442,1802.646,-0.025,126,1,1802.50,1802.70,500,500,1802.50,1802.75,20,28,1802.30,1802.95,1500,5500,1802.30,1803.00,197,218,5000,8000,1802.395,1803.152,1802.220,1803.109,-1.185,822.790
2017-01-06 11:00:00,1802.859,1802.840,-0.050,50,2,1802.75,1802.85,2000,4000,1802.70,1803.00,3,3,1802.50,1803.00,500,1500,1802.60,1803.05,166,73,4500,8500,1802.389,1803.223,1802.600,1803.174,-1.470,825.173
2017-01-06 11:01:00,1801.642,1803.011,-1.400,1,1,1801.70,1801.75,1000,1000,1802.90,1803.35,35,602,1801.55,1802.00,500,500,1802.75,1803.40,540,979,3000,4000,1801.181,1802.055,1802.725,1803.463,-1.515,831.335
2017-01-06 11:02:00,1801.470,1802.981,-1.400,18,43,1801.55,1801.75,500,500,1803.00,1803.10,19,356,1801.50,1801.85,2000,500,1802.55,1803.45,668,1121,4000,4000,1801.272,1801.937,1802.550,1803.500,-1.770,834.619
2017-01-06 11:03:00,1800.706,1802.485,-1.475,1,5,1800.80,1800.85,500,500,1802.25,1802.35,50,5,1800.70,1800.95,1000,1000,1802.10,1802.50,611,1963,6500,3500,1800.566,1801.017,1802.035,1802.650,-1.925,838.214
2017-01-06 11:04:00,1801.319,1802.673,-1.600,11,6,1801.05,1801.10,1000,1500,1802.45,1802.90,51,200,1800.65,1801.15,500,500,1802.40,1802.95,1599,419,3500,4000,1800.556,1801.312,1802.329,1803.019,-2.140,840.499
