,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:56:00,195.862,196.374,-0.485,30,953,195.89,195.94,9000,27000,196.30,196.50,407,3267,195.84,195.99,9000,4500,196.25,196.55,7011,15541,45000,58500,195.726,196.076,196.160,196.577,-0.523,119.988
2017-01-06 09:57:00,195.722,196.215,-0.509,333,3691,195.64,195.74,4500,9000,196.15,196.25,1198,2221,195.59,195.79,13500,36000,196.10,196.30,30182,23571,54000,63000,195.491,195.878,196.000,196.321,-0.518,118.782
2017-01-06 09:58:00,195.590,196.035,-0.508,416,2904,195.49,195.64,4500,9000,196.00,196.15,1403,1837,195.44,195.69,4500,18000,195.95,196.20,28960,25122,36000,72000,195.344,195.772,195.900,196.272,-0.519,117.440
2017-01-06 09:59:00,195.556,195.965,-0.558,100,90,195.44,195.49,4500,9000,195.95,196.10,1835,730,195.39,195.54,13500,4500,195.90,196.15,30561,10156,40500,63000,195.287,195.653,195.850,196.236,-0.529,116.073
2017-01-06 10:00:00,195.538,196.013,-0.483,102,669,195.54,195.59,4500,4500,196.00,196.10,542,963,195.49,195.64,4500,4500,195.95,196.15,15965,25529,45000,58500,195.363,195.740,195.880,196.273,-0.559,114.756
2017-01-06 10:01:00,195.716,196.097,-0.559,474,374,195.54,195.69,13500,36000,196.05,196.30,1055,655,195.49,195.74,9000,4500,196.00,196.35,27768,11577,49500,99000,195.378,195.847,195.959,196.400,-0.565,113.698
2017-01-06 10:02:00,195.740,196.205,-0.484,649,2460,195.74,195.79,4500,31500,196.20,196.30,750,3895,195.69,195.84,9000,4500,196.10,196.40,13819,25169,40500,85500,195.565,195.916,196.039,196.416,-0.565,112.599
2017-01-06 10:03:00,195.774,196.258,-0.510,114,3794,195.74,195.79,4500,27000,196.25,196.30,608,1749,195.69,195.84,4500,9000,196.20,196.40,24705,28217,36000,81000,195.573,195.917,196.088,196.419,-0.556,111.580
2017-01-06 10:04:00,195.805,196.240,-0.609,3041,4832,195.69,195.79,4500,13500,196.25,196.45,2324,305,195.64,195.84,4500,13500,196.20,196.50,27478,12813,22500,67500,195.575,195.891,196.150,196.563,-0.526,110.520
2017-01-06 10:05:00,195.951,196.407,-0.635,56,302,195.84,195.89,9000,9000,196.40,196.60,1771,774,195.79,195.94,4500,22500,196.35,196.65,21905,7356,27000,67500,195.696,196.029,196.317,196.703,-0.492,109.363
2017-01-06 10:06:00,196.190,196.688,-0.587,1797,2731,196.09,196.29,4500,9000,196.70,196.85,10980,2925,196.04,196.34,9000,18000,196.65,196.90,32337,27966,36000,81000,195.991,196.414,196.569,196.958,-0.482,108.669
2017-01-06 10:07:00,196.040,196.488,-0.486,1000,233,196.04,196.09,4500,4500,196.50,196.60,328,1686,195.99,196.14,4500,4500,196.45,196.65,17405,25636,27000,45000,195.866,196.238,196.367,196.760,-0.462,108.215
2017-01-06 10:08:00,196.087,196.580,-0.461,175,1213,196.14,196.19,13500,9000,196.55,196.70,325,4338,196.09,196.24,9000,4500,196.50,196.75,7512,25559,40500,58500,195.988,196.314,196.467,196.854,-0.463,108.123
2017-01-06 10:09:00,196.161,196.624,-0.462,17,2230,196.24,196.29,4500,13500,196.65,196.80,2902,1340,196.19,196.34,4500,22500,196.55,196.85,7306,29116,36000,85500,196.110,196.429,196.494,196.905,-0.458,107.846
2017-01-06 10:10:00,196.436,196.909,-0.463,1911,93,196.44,196.54,9000,13500,196.90,197.00,677,3130,196.39,196.59,4500,13500,196.85,197.05,22735,35567,45000,85500,196.295,196.694,196.775,197.179,-0.457,107.233
2017-01-06 10:11:00,196.340,196.847,-0.537,1625,59,196.29,196.34,4500,9000,196.75,196.95,1588,374,196.24,196.39,4500,4500,196.70,197.00,16302,10426,31500,36000,196.144,196.507,196.643,197.037,-0.452,106.341
2017-01-06 10:12:00,196.530,196.960,-0.388,1953,1857,196.59,196.64,13500,4500,196.95,197.05,327,1952,196.54,196.69,4500,4500,196.90,197.10,9792,36842,49500,58500,196.446,196.759,196.827,197.219,-0.472,105.447
2017-01-06 10:13:00,196.442,196.893,-0.463,2,2241,196.44,196.54,4500,18000,196.90,197.00,401,3205,196.39,196.59,4500,4500,196.85,197.10,21496,36768,40500,81000,196.273,196.683,196.778,197.150,-0.441,104.509
2017-01-06 10:14:00,196.305,196.778,-0.437,403,233,196.34,196.39,9000,4500,196.70,196.90,507,1341,196.29,196.44,4500,9000,196.65,196.95,10554,20683,40500,49500,196.179,196.544,196.567,197.032,-0.436,103.628
2017-01-06 10:15:00,196.116,196.563,-0.461,84,601,196.09,196.14,9000,4500,196.55,196.60,1579,578,196.04,196.19,4500,4500,196.50,196.70,24408,22967,31500,36000,195.941,196.293,196.457,196.762,-0.456,102.770
2017-01-06 10:16:00,196.218,196.653,-0.511,453,2417,196.09,196.24,4500,4500,196.60,196.75,6229,2454,196.04,196.29,9000,18000,196.55,196.80,33113,18962,40500,49500,195.955,196.378,196.500,196.859,-0.457,101.895
2017-01-06 10:17:00,196.205,196.673,-0.486,5,2387,196.19,196.24,9000,4500,196.65,196.75,11,1207,196.14,196.29,4500,13500,196.55,196.80,18154,20360,45000,45000,196.036,196.388,196.505,196.865,-0.472,101.045
2017-01-06 10:18:00,196.047,196.429,-0.311,37,880,196.09,196.19,9000,4500,196.35,196.55,105,7846,196.04,196.24,9000,4500,196.20,196.60,4883,23258,40500,36000,195.931,196.293,196.167,196.706,-0.512,100.213
2017-01-06 10:19:00,196.215,196.598,-0.412,936,694,196.19,196.39,4500,9000,196.60,196.80,1393,1156,196.14,196.44,4500,4500,196.55,196.85,15653,30763,31500,72000,196.053,196.518,196.471,196.947,-0.542,99.807
2017-01-06 10:20:00,196.348,196.755,-0.562,1088,10,196.29,196.34,4500,13500,196.80,196.95,1577,200,196.24,196.39,9000,40500,196.75,197.00,26903,17272,27000,108000,196.144,196.487,196.683,197.071,-0.522,99.905
2017-01-06 10:21:00,196.287,196.665,-0.512,887,8987,196.24,196.34,9000,4500,196.75,196.85,828,1014,196.19,196.39,4500,4500,196.70,196.90,26206,34156,27000,90000,196.071,196.456,196.658,197.018,-0.511,99.460
2017-01-06 10:22:00,196.269,196.645,-0.561,35,1491,196.19,196.24,4500,4500,196.70,196.85,52,324,196.14,196.29,4500,9000,196.65,196.90,17605,9942,27000,63000,196.039,196.369,196.567,196.971,-0.486,98.923
2017-01-06 10:23:00,196.274,196.669,-0.512,300,324,196.24,196.29,4500,9000,196.70,196.85,1,1878,196.19,196.34,4500,9000,196.65,196.95,14380,16190,27000,90000,196.055,196.426,196.567,197.012,-0.500,98.186
2017-01-06 10:24:00,196.252,196.639,-0.561,678,10,196.14,196.19,4500,4500,196.65,196.80,2654,1700,196.09,196.24,9000,4500,196.60,196.85,21422,6813,45000,76500,195.994,196.330,196.510,196.953,-0.495,97.462
2017-01-06 10:25:00,196.260,196.665,-0.462,491,3011,196.24,196.34,9000,9000,196.70,196.80,474,2781,196.19,196.39,4500,18000,196.65,196.90,15109,25589,40500,94500,196.071,196.460,196.572,196.962,-0.504,96.907
2017-01-06 10:26:00,195.740,196.237,-0.459,62,4724,195.69,195.74,9000,4500,196.10,196.25,309,853,195.64,195.79,18000,9000,196.05,196.30,15519,16830,72000,31500,195.519,195.852,196.009,196.350,-0.524,96.226
2017-01-06 10:27:00,195.776,196.302,-0.434,1,738,195.74,195.84,13500,22500,196.15,196.30,1179,1375,195.69,195.89,13500,13500,196.10,196.40,12619,15999,76500,54000,195.593,195.971,196.044,196.396,-0.549,95.549
2017-01-06 10:28:00,195.739,196.309,-0.584,4328,2401,195.64,195.69,4500,22500,196.20,196.30,2519,125,195.59,195.74,9000,4500,196.15,196.35,28125,10551,67500,63000,195.518,195.794,196.063,196.404,-0.544,95.171
2017-01-06 10:29:00,195.752,196.371,-0.535,2607,4800,195.69,195.79,9000,9000,196.25,196.30,9475,1516,195.64,195.84,9000,18000,196.20,196.40,28337,21707,76500,54000,195.588,195.915,196.079,196.488,-0.539,94.650
2017-01-06 10:30:00,195.827,196.364,-0.510,420,283,195.79,195.89,4500,4500,196.30,196.40,2280,606,195.74,195.94,9000,9000,196.25,196.45,17643,21352,31500,31500,195.655,196.016,196.193,196.536,-0.549,94.142
2017-01-06 10:31:00,195.794,196.344,-0.559,764,3943,195.74,195.84,9000,4500,196.30,196.40,2426,5658,195.69,195.89,9000,9000,196.25,196.45,26899,28513,40500,40500,195.603,195.959,196.206,196.506,-0.539,93.647
2017-01-06 10:32:00,195.771,196.317,-0.559,902,8565,195.69,195.84,4500,4500,196.30,196.35,8907,2521,195.64,195.89,18000,9000,196.25,196.40,31018,30260,40500,40500,195.580,195.945,196.211,196.456,-0.533,93.036
2017-01-06 10:33:00,195.684,196.285,-0.559,311,5148,195.59,195.69,4500,22500,196.15,196.25,4113,5342,195.54,195.74,4500,9000,196.10,196.30,25507,21243,99000,63000,195.454,195.771,196.018,196.364,-0.528,92.441
2017-01-06 10:34:00,195.633,196.185,-0.509,2,4650,195.59,195.64,4500,9000,196.10,196.15,3439,7446,195.54,195.69,18000,9000,196.05,196.20,20762,23860,99000,36000,195.447,195.732,196.002,196.238,-0.528,91.858
2017-01-06 10:35:00,195.585,196.152,-0.558,1897,233,195.49,195.59,9000,9000,196.05,196.15,4432,9136,195.44,195.64,63000,4500,196.00,196.20,31299,21459,94500,31500,195.366,195.691,195.983,196.243,-0.523,91.276
2017-01-06 10:36:00,195.623,196.066,-0.508,96,4208,195.49,195.59,4500,4500,196.00,196.10,2529,3636,195.39,195.64,4500,4500,195.95,196.15,36509,16846,40500,31500,195.290,195.683,195.867,196.250,-0.523,90.743
2017-01-06 10:37:00,195.436,195.995,-0.533,25,3353,195.39,195.44,4500,4500,195.85,196.05,617,880,195.34,195.49,13500,9000,195.80,196.10,20248,19367,54000,45000,195.245,195.558,195.733,196.235,-0.518,90.191
2017-01-06 10:38:00,195.526,196.104,-0.533,101,15,195.49,195.54,4500,9000,196.00,196.10,1311,8718,195.44,195.59,4500,4500,195.95,196.15,17249,20601,36000,27000,195.332,195.654,195.875,196.192,-0.503,89.649
2017-01-06 10:39:00,195.601,196.104,-0.508,5422,8039,195.54,195.59,4500,9000,196.05,196.10,904,3041,195.49,195.64,9000,4500,196.00,196.15,21690,19477,31500,27000,195.418,195.659,195.943,196.192,-0.498,89.144
2017-01-06 10:40:00,195.612,196.131,-0.533,7649,2030,195.54,195.59,4500,4500,196.05,196.15,830,4926,195.49,195.64,13500,9000,196.00,196.20,23768,13704,40500,31500,195.430,195.677,195.944,196.279,-0.489,88.666
2017-01-06 10:41:00,195.612,196.116,-0.508,3204,4500,195.54,195.59,4500,4500,196.05,196.10,400,2635,195.49,195.64,13500,9000,196.00,196.15,20018,15083,45000,27000,195.402,195.677,195.910,196.200,-0.494,88.215
2017-01-06 10:42:00,195.674,196.294,-0.509,118,856,195.69,195.74,9000,4500,196.15,196.30,1570,5669,195.64,195.79,4500,4500,196.10,196.35,11504,21602,45000,27000,195.544,195.872,196.035,196.433,-0.479,87.751
2017-01-06 10:43:00,195.535,196.086,-0.459,174,5006,195.59,195.64,4500,4500,196.00,196.15,60,2080,195.54,195.69,9000,4500,195.95,196.20,3103,18842,31500,31500,195.440,195.741,195.893,196.300,-0.474,87.342
2017-01-06 10:44:00,195.623,196.059,-0.483,253,6000,195.54,195.59,4500,9000,196.00,196.10,965,324,195.49,195.64,4500,4500,195.95,196.15,22454,17460,31500,40500,195.374,195.684,195.871,196.250,-0.469,86.895
2017-01-06 10:45:00,195.712,196.142,-0.484,426,4500,195.64,195.69,9000,9000,196.10,196.20,566,1790,195.59,195.74,4500,4500,196.05,196.35,19746,17142,36000,45000,195.469,195.795,196.000,196.390,-0.474,86.457
2017-01-06 10:46:00,195.895,196.404,-0.535,1057,323,195.84,195.89,4500,9000,196.35,196.45,739,4818,195.79,195.94,4500,9000,196.30,196.50,22026,17561,27000,31500,195.699,196.006,196.242,196.529,-0.449,85.984
2017-01-06 10:47:00,195.782,196.279,-0.435,2,4944,195.79,195.89,9000,9000,196.20,196.35,1372,4026,195.74,195.94,4500,4500,196.15,196.40,10384,26168,40500,36000,195.633,196.003,196.056,196.469,-0.464,85.636
2017-01-06 10:48:00,195.766,196.184,-0.434,484,2032,195.74,195.79,4500,4500,196.15,196.25,348,1006,195.69,195.84,4500,4500,196.05,196.35,14100,17529,36000,36000,195.573,195.921,195.969,196.412,-0.484,85.179
2017-01-06 10:49:00,195.678,196.133,-0.459,612,1688,195.54,195.69,4500,4500,196.00,196.15,928,2722,195.49,195.74,4500,9000,195.95,196.20,28927,17850,40500,27000,195.385,195.827,195.867,196.242,-0.500,84.721
2017-01-06 10:50:00,195.827,196.265,-0.509,49,100,195.74,195.79,4500,4500,196.20,196.35,626,5274,195.69,195.84,9000,9000,196.15,196.40,23636,14905,45000,45000,195.567,195.919,196.020,196.495,-0.515,84.324
2017-01-06 10:51:00,195.627,196.043,-0.409,3,3654,195.54,195.64,9000,9000,195.95,196.05,946,2376,195.49,195.69,13500,4500,195.90,196.10,23484,21419,58500,36000,195.375,195.753,195.835,196.156,-0.550,83.979
2017-01-06 10:52:00,195.823,196.446,-0.510,202,753,195.79,195.84,9000,9000,196.25,196.40,587,5330,195.74,195.89,4500,4500,196.20,196.45,17809,19821,103500,49500,195.628,195.969,196.098,196.541,-0.550,84.174
2017-01-06 10:53:00,195.988,196.579,-0.535,281,712,195.94,196.04,9000,4500,196.45,196.60,2778,5173,195.89,196.09,9000,4500,196.40,196.70,24545,23867,117000,67500,195.802,196.187,196.160,196.800,-0.556,84.191
2017-01-06 10:54:00,195.991,196.430,-0.535,559,693,195.89,195.99,13500,4500,196.40,196.55,1240,6022,195.84,196.04,4500,9000,196.35,196.60,27340,17308,31500,36000,195.755,196.098,196.321,196.669,-0.551,84.071
2017-01-06 10:55:00,195.953,196.400,-0.585,358,1000,195.84,195.89,9000,9000,196.35,196.55,1241,374,195.79,195.94,4500,4500,196.30,196.60,26478,8352,27000,40500,195.699,196.025,196.267,196.656,-0.546,83.802
2017-01-06 10:56:00,196.110,196.525,-0.586,2244,1000,196.04,196.09,9000,9000,196.55,196.75,837,168,195.99,196.14,4500,4500,196.45,196.80,27866,15360,31500,76500,195.900,196.232,196.429,196.859,-0.531,83.436
2017-01-06 10:57:00,196.157,196.546,-0.511,75,1588,196.09,196.19,4500,4500,196.55,196.75,584,12885,196.04,196.24,4500,9000,196.50,196.80,19873,25870,27000,81000,195.915,196.280,196.442,196.858,-0.551,83.040
2017-01-06 10:58:00,196.087,196.542,-0.561,685,75,196.04,196.09,4500,4500,196.55,196.70,2380,900,195.99,196.14,4500,13500,196.50,196.80,25716,18885,27000,81000,195.904,196.229,196.442,196.858,-0.557,82.628
2017-01-06 10:59:00,196.128,196.480,-0.511,138,224,196.04,196.09,9000,4500,196.50,196.65,2000,5560,195.99,196.14,4500,4500,196.45,196.75,28177,14291,31500,81000,195.900,196.199,196.414,196.831,-0.548,82.222
2017-01-06 11:00:00,196.133,196.646,-0.561,1116,24,196.04,196.19,9000,9000,196.60,196.75,6925,7231,195.99,196.24,4500,4500,196.55,196.80,27618,21342,27000,36000,195.928,196.311,196.517,196.844,-0.529,81.823
2017-01-06 11:01:00,196.156,196.620,-0.511,326,17,196.09,196.14,9000,4500,196.55,196.70,609,2839,196.04,196.24,4500,4500,196.50,196.80,19686,18911,31500,36000,195.924,196.327,196.464,196.850,-0.520,81.445
2017-01-06 11:02:00,196.259,196.918,-0.612,5750,1165,196.24,196.34,4500,13500,196.85,196.95,6785,1002,196.19,196.39,85500,54000,196.80,197.00,30022,33272,108000,81000,196.141,196.476,196.777,197.008,-0.470,81.064
2017-01-06 11:03:00,196.734,197.522,-0.590,2261,4892,196.74,196.94,4500,4500,197.35,197.50,514,8484,196.69,196.99,9000,9000,197.30,197.60,15467,44266,81000,40500,196.603,197.055,197.225,197.672,-0.435,81.065
2017-01-06 11:04:00,197.224,197.650,-0.466,132,7746,197.23,197.33,13500,9000,197.65,197.85,1324,1738,197.18,197.38,13500,31500,197.60,197.90,10330,28457,45000,117000,197.076,197.441,197.560,198.002,-0.420,81.543
2017-01-06 11:05:00,197.062,197.437,-0.465,586,2723,197.03,197.08,4500,4500,197.45,197.60,1899,233,196.99,197.18,9000,4500,197.40,197.70,22964,29361,36000,67500,196.905,197.258,197.319,197.823,-0.430,82.094
2017-01-06 11:06:00,196.980,197.444,-0.465,140,250,196.99,197.03,4500,9000,197.40,197.55,5405,2308,196.94,197.08,4500,22500,197.35,197.60,20811,24076,40500,72000,196.864,197.191,197.283,197.681,-0.425,82.262
2017-01-06 11:07:00,196.946,197.305,-0.365,1253,5597,196.94,197.03,4500,4500,197.30,197.40,1799,3373,196.88,197.08,4500,4500,197.25,197.45,20461,36000,36000,63000,196.782,197.160,197.188,197.575,-0.435,82.383
2017-01-06 11:08:00,197.069,197.576,-0.416,4299,2218,197.08,197.13,4500,4500,197.50,197.55,1061,956,197.03,197.18,4500,18000,197.45,197.60,18885,29527,112500,49500,196.973,197.262,197.394,197.655,-0.455,82.079
2017-01-06 11:09:00,196.995,197.429,-0.390,324,5737,196.99,197.08,63000,4500,197.40,197.45,4163,5613,196.94,197.13,18000,4500,197.30,197.50,19764,35067,112500,40500,196.867,197.191,197.332,197.561,-0.485,81.733
2017-01-06 11:10:00,196.926,197.414,-0.515,2635,49,196.88,196.94,54000,4500,197.40,197.45,6018,5729,196.84,197.03,18000,9000,197.30,197.50,20834,19710,99000,45000,196.781,197.109,197.332,197.570,-0.486,81.598
