,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:27:00,136.720,137.321,-0.775,3377,80,136.60,136.65,11000,11000,137.35,137.45,8730,1310,136.55,136.70,33000,22000,137.30,137.50,104371,26553,132000,264000,136.462,136.797,137.242,137.598,-0.795,92.358
2017-01-06 09:28:00,136.820,137.427,-0.775,4471,3543,136.75,136.80,55000,44000,137.50,137.60,7071,6547,136.70,136.85,44000,44000,137.40,137.65,102483,67381,165000,407000,136.588,136.946,137.390,137.730,-0.795,93.578
2017-01-06 09:29:00,136.827,137.479,-0.800,2042,20,136.75,136.80,55000,11000,137.50,137.65,4668,2332,136.70,136.85,11000,77000,137.45,137.70,112356,62053,176000,363000,136.588,136.965,137.384,137.771,-0.795,92.893
2017-01-06 09:30:00,136.907,137.515,-0.800,2599,724,136.80,136.85,44000,22000,137.55,137.70,1589,6929,136.75,136.90,44000,33000,137.50,137.75,111008,51480,165000,440000,136.631,136.984,137.463,137.836,-0.800,90.118
2017-01-06 09:31:00,137.044,137.618,-0.775,500,19547,136.95,137.00,22000,44000,137.70,137.80,4033,3953,136.90,137.05,77000,66000,137.65,137.85,112510,67101,220000,891000,136.789,137.101,137.593,137.954,-0.800,87.096
2017-01-06 09:32:00,137.157,137.858,-0.825,794,2549,137.05,137.10,11000,22000,137.85,137.95,18980,4168,137.00,137.15,110000,528000,137.80,138.00,128317,47696,275000,704000,136.902,137.238,137.752,138.016,-0.800,84.232
2017-01-06 09:33:00,137.220,137.909,-0.775,2444,3257,137.15,137.20,44000,473000,137.90,138.00,40728,5601,137.10,137.25,66000,66000,137.85,138.05,139284,76630,286000,803000,137.014,137.339,137.798,138.060,-0.815,81.567
2017-01-06 09:34:00,137.149,137.897,-0.800,2361,15950,137.05,137.15,11000,55000,137.85,137.95,42995,9134,137.00,137.20,66000,99000,137.80,138.00,161316,95144,275000,319000,136.920,137.273,137.746,138.038,-0.815,79.280
2017-01-06 09:35:00,137.116,137.820,-0.825,25924,130,137.00,137.05,11000,77000,137.80,137.90,22270,1295,136.95,137.10,121000,66000,137.75,137.95,189909,45229,286000,363000,136.868,137.213,137.685,138.000,-0.815,77.190
2017-01-06 09:36:00,137.103,137.814,-0.775,150,10498,137.05,137.10,55000,22000,137.80,137.90,9591,12924,137.00,137.15,55000,44000,137.75,137.95,114234,95592,275000,308000,136.895,137.228,137.688,138.023,-0.815,75.210
2017-01-06 09:37:00,137.143,137.865,-0.825,117,2404,137.05,137.10,55000,11000,137.85,137.95,15869,13772,137.00,137.15,11000,33000,137.80,138.00,160931,67316,165000,209000,136.912,137.235,137.757,138.076,-0.810,73.383
2017-01-06 09:38:00,137.074,137.834,-0.850,4766,2146,136.95,137.05,22000,11000,137.80,137.90,29904,5937,136.90,137.10,66000,11000,137.75,137.95,161223,54698,187000,198000,136.841,137.178,137.688,138.033,-0.795,71.647
2017-01-06 09:39:00,136.965,137.780,-0.800,4452,4223,136.95,137.00,11000,11000,137.75,137.80,2116,6896,136.90,137.05,11000,11000,137.70,137.85,115941,117946,209000,198000,136.813,137.153,137.603,137.947,-0.785,70.130
2017-01-06 09:40:00,136.996,137.801,-0.825,878,564,136.95,137.00,11000,44000,137.75,137.85,4594,2645,136.90,137.05,77000,11000,137.70,137.90,137388,100380,253000,242000,136.801,137.163,137.630,137.975,-0.775,68.873
2017-01-06 09:41:00,136.947,137.724,-0.775,7416,5549,136.90,136.95,11000,33000,137.65,137.75,24413,13575,136.85,137.00,77000,11000,137.60,137.80,97923,78227,264000,198000,136.769,137.071,137.542,137.856,-0.775,67.915
2017-01-06 09:42:00,136.955,137.732,-0.800,6935,393,136.90,136.95,11000,11000,137.70,137.75,19794,12558,136.85,137.00,66000,22000,137.60,137.80,102814,66633,275000,187000,136.774,137.081,137.538,137.865,-0.770,67.022
2017-01-06 09:43:00,136.880,137.644,-0.775,4545,1035,136.85,136.90,11000,55000,137.60,137.70,3617,3083,136.80,136.95,66000,55000,137.55,137.75,82560,81484,231000,253000,136.707,137.035,137.495,137.802,-0.770,66.187
2017-01-06 09:44:00,136.855,137.589,-0.750,5252,89,136.80,136.85,33000,33000,137.55,137.60,8282,30095,136.75,136.90,55000,11000,137.50,137.65,124137,100178,198000,143000,136.654,136.970,137.453,137.712,-0.780,65.128
2017-01-06 09:45:00,136.794,137.589,-0.775,4166,2933,136.75,136.80,44000,77000,137.50,137.60,15028,2706,136.70,136.85,55000,22000,137.45,137.65,120628,96240,253000,187000,136.598,136.955,137.387,137.679,-0.775,63.962
2017-01-06 09:46:00,136.644,137.428,-0.775,334,2368,136.60,136.65,11000,22000,137.35,137.45,15976,8158,136.55,136.70,66000,22000,137.30,137.50,96154,73673,253000,176000,136.465,136.790,137.239,137.562,-0.765,62.849
2017-01-06 09:47:00,136.490,137.370,-0.775,3099,1996,136.45,136.50,11000,22000,137.20,137.30,7398,3357,136.40,136.55,11000,11000,137.15,137.35,81327,71089,352000,110000,136.291,136.654,137.037,137.425,-0.780,61.820
2017-01-06 09:48:00,136.479,137.301,-0.775,683,9487,136.40,136.45,22000,11000,137.15,137.25,3189,3545,136.35,136.50,33000,22000,137.10,137.30,106660,71093,385000,110000,136.232,136.580,137.019,137.380,-0.780,60.841
2017-01-06 09:49:00,136.531,137.324,-0.800,10571,614,136.45,136.50,11000,11000,137.25,137.30,12853,3862,136.40,136.55,33000,11000,137.20,137.35,151301,72437,220000,121000,136.305,136.655,137.108,137.441,-0.775,59.909
2017-01-06 09:50:00,136.523,137.387,-0.750,1908,5999,136.50,136.55,55000,33000,137.20,137.35,1685,9404,136.45,136.60,22000,11000,137.15,137.40,66767,76483,418000,143000,136.351,136.680,137.062,137.458,-0.775,59.001
2017-01-06 09:51:00,136.534,137.357,-0.725,400,7905,136.50,136.55,33000,11000,137.20,137.30,624,28094,136.45,136.60,33000,22000,137.15,137.35,65620,81534,396000,121000,136.350,136.650,137.058,137.418,-0.775,58.126
2017-01-06 09:52:00,136.612,137.432,-0.850,3616,2524,136.50,136.55,11000,11000,137.35,137.40,31629,744,136.45,136.60,11000,55000,137.30,137.45,170933,43180,220000,143000,136.373,136.696,137.207,137.488,-0.745,57.315
2017-01-06 09:53:00,136.531,137.292,-0.775,935,4485,136.50,136.55,11000,22000,137.25,137.35,1559,3287,136.45,136.60,44000,22000,137.20,137.45,56117,51761,143000,198000,136.349,136.703,137.127,137.517,-0.745,56.814
2017-01-06 09:54:00,136.671,137.401,-0.775,6448,2049,136.60,136.65,22000,22000,137.35,137.45,9274,1909,136.55,136.70,44000,22000,137.30,137.50,116819,64312,198000,176000,136.451,136.809,137.244,137.572,-0.730,56.335
2017-01-06 09:55:00,136.875,137.570,-0.750,4440,8074,136.80,136.90,22000,22000,137.55,137.65,7830,11206,136.75,136.95,11000,44000,137.50,137.70,113006,103836,121000,176000,136.652,137.013,137.436,137.763,-0.725,56.066
2017-01-06 09:56:00,136.852,137.565,-0.725,3511,98,136.85,136.90,22000,22000,137.55,137.65,5947,9394,136.80,136.95,22000,33000,137.50,137.70,67659,104189,121000,176000,136.699,137.028,137.445,137.766,-0.725,55.919
2017-01-06 09:57:00,136.841,137.537,-0.700,2311,1167,136.85,136.90,11000,11000,137.55,137.60,9946,19599,136.80,136.95,22000,22000,137.50,137.65,60124,109491,88000,132000,136.704,137.021,137.450,137.721,-0.730,55.779
2017-01-06 09:58:00,136.871,137.565,-0.775,8998,270,136.85,136.90,11000,55000,137.60,137.70,10353,3259,136.80,136.95,33000,44000,137.55,137.75,89210,82347,110000,297000,136.714,137.057,137.495,137.824,-0.720,55.144
2017-01-06 09:59:00,136.918,137.541,-0.700,2860,2450,136.90,136.95,22000,11000,137.60,137.65,6272,36457,136.85,137.00,33000,44000,137.55,137.70,69878,108068,121000,286000,136.742,137.054,137.505,137.796,-0.725,54.620
2017-01-06 10:00:00,136.861,137.515,-0.725,2156,3949,136.85,136.90,22000,33000,137.55,137.65,10479,6620,136.80,136.95,33000,33000,137.50,137.70,75658,98785,143000,308000,136.706,137.029,137.450,137.795,-0.710,53.986
2017-01-06 10:01:00,136.929,137.530,-0.725,200,3700,136.90,136.95,33000,22000,137.60,137.70,9006,20681,136.85,137.00,22000,44000,137.55,137.75,75126,93454,121000,407000,136.746,137.062,137.514,137.846,-0.710,53.417
2017-01-06 10:02:00,136.937,137.551,-0.725,3136,50,136.90,136.95,66000,33000,137.60,137.70,12846,19574,136.85,137.00,33000,33000,137.55,137.75,85760,89218,165000,374000,136.754,137.067,137.533,137.844,-0.710,52.868
2017-01-06 10:03:00,136.908,137.613,-0.725,999,16942,136.95,137.00,44000,44000,137.65,137.75,12365,2934,136.90,137.05,44000,33000,137.60,137.80,61163,134759,154000,418000,136.818,137.144,137.571,137.866,-0.710,52.373
2017-01-06 10:04:00,136.933,137.626,-0.725,5645,17996,136.95,137.00,55000,11000,137.65,137.75,10348,3282,136.90,137.05,55000,22000,137.60,137.80,82008,131397,176000,352000,136.819,137.142,137.572,137.875,-0.710,51.833
2017-01-06 10:05:00,136.916,137.558,-0.650,3765,35934,136.95,137.00,33000,11000,137.60,137.65,5074,29974,136.90,137.05,22000,11000,137.55,137.70,51931,149640,165000,231000,136.824,137.107,137.507,137.824,-0.745,51.336
2017-01-06 10:06:00,136.966,137.610,-0.725,7885,12500,136.95,137.00,33000,11000,137.65,137.75,8244,2568,136.90,137.05,77000,44000,137.60,137.80,73599,81113,165000,407000,136.824,137.128,137.580,137.876,-0.760,51.055
2017-01-06 10:07:00,136.960,137.618,-0.725,5703,13538,136.95,137.00,33000,22000,137.65,137.75,6432,3181,136.90,137.05,77000,33000,137.60,137.80,65091,84658,176000,396000,136.818,137.122,137.575,137.874,-0.780,51.034
2017-01-06 10:08:00,136.951,137.635,-0.725,1705,14053,136.95,137.00,22000,33000,137.65,137.75,5945,6781,136.90,137.05,88000,33000,137.60,137.80,58450,91622,198000,385000,136.807,137.121,137.558,137.871,-0.795,51.473
2017-01-06 10:09:00,136.960,137.629,-0.725,725,19010,136.95,137.00,33000,22000,137.65,137.75,5729,9751,136.90,137.05,99000,55000,137.60,137.80,65443,100925,198000,385000,136.802,137.111,137.572,137.873,-0.805,52.321
2017-01-06 10:10:00,137.007,137.672,-0.825,6883,200,136.90,136.95,11000,88000,137.70,137.80,5650,14153,136.85,137.00,44000,121000,137.65,137.85,151494,55663,187000,539000,136.753,137.087,137.600,137.907,-0.790,53.443
2017-01-06 10:11:00,136.981,137.666,-0.800,7703,1046,136.90,136.95,11000,11000,137.70,137.75,17210,14753,136.85,137.00,44000,77000,137.65,137.80,168086,82235,198000,407000,136.760,137.092,137.600,137.873,-0.775,53.299
2017-01-06 10:12:00,137.005,137.671,-0.825,5164,1297,136.90,136.95,11000,66000,137.70,137.80,17042,15803,136.85,137.00,44000,121000,137.65,137.85,168703,61561,209000,561000,136.758,137.082,137.597,137.916,-0.765,52.851
2017-01-06 10:13:00,136.943,137.675,-0.800,6404,4210,136.90,136.95,11000,33000,137.70,137.75,16922,16413,136.85,137.00,44000,55000,137.65,137.80,172306,126688,209000,418000,136.760,137.107,137.597,137.863,-0.760,52.415
2017-01-06 10:14:00,136.913,137.644,-0.775,3642,5334,136.90,136.95,22000,33000,137.65,137.75,13639,17367,136.85,137.00,55000,55000,137.60,137.80,123692,129466,209000,407000,136.761,137.106,137.550,137.862,-0.760,52.160
2017-01-06 10:15:00,136.918,137.596,-0.750,410,6936,136.90,136.95,33000,22000,137.65,137.70,13313,18163,136.85,137.00,44000,22000,137.60,137.75,119542,133189,176000,385000,136.757,137.089,137.553,137.846,-0.770,52.044
2017-01-06 10:16:00,136.864,137.517,-0.725,2,14793,136.85,136.90,33000,22000,137.55,137.65,6380,9073,136.80,136.95,77000,22000,137.50,137.70,68559,110046,187000,330000,136.690,137.007,137.465,137.807,-0.785,51.667
2017-01-06 10:17:00,136.838,137.529,-0.775,7420,990,136.80,136.85,55000,22000,137.55,137.65,5914,18419,136.75,136.90,55000,22000,137.50,137.70,116270,109036,220000,341000,136.645,136.990,137.468,137.802,-0.785,51.251
2017-01-06 10:18:00,136.845,137.529,-0.775,6796,649,136.80,136.85,55000,22000,137.55,137.65,5681,18719,136.75,136.90,44000,44000,137.50,137.70,121422,99843,209000,352000,136.654,136.989,137.468,137.791,-0.785,50.894
2017-01-06 10:19:00,136.870,137.534,-0.775,1727,17509,136.85,136.90,44000,22000,137.60,137.70,10046,7955,136.80,136.95,55000,33000,137.55,137.75,108316,134948,187000,440000,136.689,137.033,137.512,137.836,-0.785,50.581
2017-01-06 10:20:00,136.912,137.582,-0.800,2439,16049,136.85,136.90,11000,22000,137.65,137.70,14804,5232,136.80,136.95,22000,44000,137.60,137.75,171728,126589,121000,407000,136.688,137.040,137.536,137.836,-0.780,50.277
2017-01-06 10:21:00,136.943,137.655,-0.800,945,3037,136.90,136.95,11000,33000,137.70,137.75,8180,22846,136.85,137.00,22000,66000,137.65,137.80,147949,124714,165000,484000,136.751,137.091,137.580,137.868,-0.775,49.898
2017-01-06 10:22:00,136.948,137.597,-0.775,99,4526,136.85,136.95,11000,11000,137.65,137.70,47081,30897,136.80,137.00,77000,22000,137.60,137.75,169506,111076,187000,407000,136.710,137.070,137.550,137.846,-0.770,49.529
2017-01-06 10:23:00,136.916,137.539,-0.775,73,3522,136.85,136.90,55000,22000,137.60,137.70,17619,2750,136.80,136.95,33000,33000,137.55,137.75,138699,89596,165000,462000,136.693,137.053,137.530,137.843,-0.765,49.187
2017-01-06 10:24:00,136.910,137.550,-0.775,1424,1251,136.85,136.90,44000,22000,137.60,137.70,21185,5376,136.80,136.95,33000,55000,137.55,137.75,134989,89751,165000,440000,136.697,137.054,137.520,137.836,-0.760,48.879
2017-01-06 10:25:00,136.904,137.542,-0.775,3021,2879,136.85,136.90,33000,33000,137.60,137.70,18777,13789,136.80,136.95,33000,44000,137.55,137.75,130494,99869,154000,495000,136.696,137.043,137.518,137.832,-0.760,48.613
2017-01-06 10:26:00,136.905,137.548,-0.775,4040,1815,136.85,136.90,44000,33000,137.60,137.70,19760,12739,136.80,136.95,33000,44000,137.55,137.75,134208,98985,165000,484000,136.699,137.044,137.523,137.830,-0.765,48.320
2017-01-06 10:27:00,136.900,137.530,-0.750,3056,1564,136.85,136.90,22000,22000,137.60,137.65,21509,13578,136.80,136.95,33000,33000,137.55,137.70,126237,102252,154000,418000,136.701,137.035,137.511,137.797,-0.775,47.988
2017-01-06 10:28:00,136.901,137.539,-0.750,3695,728,136.85,136.90,22000,44000,137.60,137.65,20689,13086,136.80,136.95,33000,44000,137.55,137.70,125145,99375,154000,407000,136.701,137.036,137.507,137.788,-0.785,47.653
2017-01-06 10:29:00,136.896,137.536,-0.750,678,3522,136.85,136.90,22000,44000,137.60,137.65,20266,13544,136.80,136.95,33000,44000,137.55,137.70,121705,107886,154000,429000,136.697,137.031,137.507,137.788,-0.795,47.379
2017-01-06 10:30:00,136.809,137.478,-0.775,1418,2940,136.75,136.80,22000,44000,137.50,137.60,9407,3687,136.70,136.85,33000,44000,137.45,137.65,122173,77430,154000,330000,136.598,136.967,137.404,137.723,-0.800,47.232
2017-01-06 10:31:00,136.800,137.484,-0.800,6757,983,136.70,136.75,33000,11000,137.50,137.55,23985,9777,136.65,136.80,66000,33000,137.45,137.60,171780,58496,187000,231000,136.565,136.898,137.424,137.681,-0.800,47.141
2017-01-06 10:32:00,136.802,137.487,-0.800,2814,1518,136.70,136.75,11000,33000,137.50,137.55,25570,9777,136.65,136.80,44000,44000,137.45,137.60,166542,60895,165000,264000,136.558,136.894,137.393,137.669,-0.805,47.000
2017-01-06 10:33:00,136.750,137.454,-0.800,12741,2583,136.65,136.70,33000,22000,137.45,137.50,21804,2446,136.60,136.75,22000,33000,137.40,137.55,172832,57677,187000,231000,136.520,136.842,137.335,137.626,-0.815,46.816
2017-01-06 10:34:00,136.744,137.444,-0.800,5650,2162,136.60,136.70,55000,33000,137.40,137.50,14600,4401,136.55,136.75,22000,11000,137.35,137.55,178338,57447,242000,242000,136.464,136.842,137.286,137.625,-0.815,46.637
2017-01-06 10:35:00,136.699,137.396,-0.800,5995,2309,136.55,136.65,33000,44000,137.35,137.45,40257,3658,136.50,136.70,22000,22000,137.30,137.50,171087,45393,231000,231000,136.423,136.793,137.236,137.571,-0.825,46.392
2017-01-06 10:36:00,136.770,137.419,-0.800,2385,200,136.65,136.70,11000,11000,137.45,137.50,8243,4919,136.60,136.75,55000,33000,137.40,137.55,152616,49318,165000,297000,136.493,136.849,137.350,137.631,-0.835,46.183
2017-01-06 10:37:00,136.783,137.482,-0.825,9964,2466,136.65,136.75,11000,11000,137.50,137.55,33211,9357,136.60,136.80,33000,88000,137.45,137.60,170813,55061,154000,330000,136.527,136.896,137.371,137.660,-0.840,46.060
2017-01-06 10:38:00,136.805,137.535,-0.850,11604,1897,136.70,136.75,99000,55000,137.55,137.60,33448,8957,136.65,136.80,33000,77000,137.50,137.65,180352,44342,231000,341000,136.586,136.885,137.490,137.700,-0.840,45.940
2017-01-06 10:39:00,136.808,137.495,-0.800,85,3654,136.70,136.75,66000,11000,137.50,137.55,16394,11220,136.65,136.80,66000,44000,137.45,137.60,173771,62651,253000,297000,136.554,136.888,137.411,137.678,-0.850,45.743
2017-01-06 10:40:00,136.813,137.540,-0.850,3349,570,136.70,136.75,22000,22000,137.55,137.60,35461,10275,136.65,136.80,66000,77000,137.50,137.65,185267,43943,220000,319000,136.578,136.885,137.465,137.710,-0.845,45.628
2017-01-06 10:41:00,136.813,137.536,-0.850,5210,1194,136.70,136.75,11000,11000,137.55,137.60,35500,10275,136.65,136.80,55000,77000,137.50,137.65,186168,45130,176000,297000,136.577,136.883,137.450,137.711,-0.835,45.408
2017-01-06 10:42:00,136.804,137.549,-0.850,8020,65,136.70,136.75,33000,11000,137.55,137.60,35385,12847,136.65,136.80,88000,77000,137.50,137.65,176226,46772,220000,275000,136.584,136.882,137.468,137.708,-0.830,45.140
2017-01-06 10:43:00,136.816,137.547,-0.850,5688,404,136.70,136.75,33000,11000,137.55,137.60,35386,978,136.65,136.80,88000,88000,137.50,137.65,172569,32152,220000,286000,136.582,136.913,137.465,137.710,-0.815,44.890
2017-01-06 10:44:00,136.837,137.502,-0.850,3217,67,136.70,136.75,110000,88000,137.50,137.65,18081,1620,136.65,136.80,33000,77000,137.45,137.70,166174,31180,242000,451000,136.557,136.912,137.427,137.766,-0.810,44.712
2017-01-06 10:45:00,136.785,137.547,-0.825,11634,1447,136.70,136.80,22000,22000,137.55,137.60,32095,7127,136.65,136.85,110000,88000,137.50,137.65,180264,94161,220000,286000,136.585,136.963,137.475,137.702,-0.815,44.661
2017-01-06 10:46:00,136.810,137.548,-0.800,2940,705,136.75,136.80,33000,44000,137.55,137.60,10834,6687,136.70,136.85,99000,88000,137.50,137.65,157102,96111,220000,308000,136.602,136.966,137.472,137.695,-0.820,44.523
2017-01-06 10:47:00,136.840,137.531,-0.825,124,526,136.75,136.80,55000,66000,137.55,137.65,8549,3766,136.70,136.85,88000,77000,137.50,137.70,155264,68931,231000,429000,136.599,136.961,137.483,137.769,-0.805,44.303
2017-01-06 10:48:00,136.786,137.528,-0.775,201,14869,136.75,136.80,99000,11000,137.50,137.60,7322,3634,136.70,136.85,55000,55000,137.45,137.65,114192,105232,253000,253000,136.595,136.947,137.428,137.715,-0.810,44.137
2017-01-06 10:49:00,136.656,137.408,-0.825,3919,520,136.55,136.60,33000,22000,137.35,137.45,14443,1194,136.50,136.65,11000,33000,137.30,137.50,154331,50708,264000,242000,136.403,136.769,137.227,137.573,-0.795,43.900
2017-01-06 10:50:00,136.632,137.448,-0.850,13572,220,136.55,136.60,11000,22000,137.40,137.45,50822,1123,136.50,136.65,22000,44000,137.35,137.50,173199,51305,253000,242000,136.443,136.772,137.241,137.570,-0.785,43.691
2017-01-06 10:51:00,136.659,137.419,-0.825,2398,715,136.55,136.60,11000,44000,137.35,137.45,46129,1231,136.50,136.65,33000,33000,137.30,137.50,159240,42239,275000,242000,136.420,136.760,137.220,137.564,-0.780,43.568
2017-01-06 10:52:00,136.655,137.383,-0.750,2476,2322,136.55,136.65,33000,11000,137.30,137.40,17847,11766,136.50,136.70,33000,44000,137.25,137.45,108428,67376,330000,198000,136.405,136.769,137.190,137.528,-0.785,43.532
2017-01-06 10:53:00,136.702,137.453,-0.800,1402,162,136.60,136.65,22000,33000,137.40,137.45,11081,3218,136.55,136.70,11000,55000,137.35,137.50,163467,56208,264000,253000,136.459,136.810,137.242,137.559,-0.780,43.352
2017-01-06 10:54:00,136.674,137.381,-0.750,4332,2352,136.60,136.65,11000,11000,137.35,137.40,1214,11853,136.55,136.70,22000,88000,137.30,137.45,99754,65737,264000,253000,136.449,136.768,137.225,137.520,-0.775,43.236
2017-01-06 10:55:00,136.734,137.420,-0.800,405,3058,136.65,136.70,11000,11000,137.45,137.50,8444,2529,136.60,136.75,22000,77000,137.40,137.55,139450,68502,143000,352000,136.498,136.857,137.312,137.619,-0.765,43.062
2017-01-06 10:56:00,136.691,137.445,-0.800,2925,67,136.60,136.65,11000,22000,137.40,137.45,6504,5454,136.55,136.70,22000,66000,137.35,137.50,150472,63086,275000,286000,136.457,136.804,137.242,137.562,-0.765,42.891
2017-01-06 10:57:00,136.725,137.452,-0.775,2645,2130,136.60,136.70,11000,11000,137.40,137.45,5430,9636,136.55,136.75,22000,66000,137.35,137.50,149318,70507,286000,264000,136.456,136.828,137.244,137.565,-0.765,42.702
2017-01-06 10:58:00,136.735,137.448,-0.775,13201,1721,136.60,136.70,11000,11000,137.40,137.45,2739,7173,136.55,136.75,33000,77000,137.35,137.50,170714,68348,308000,286000,136.459,136.831,137.248,137.567,-0.760,42.537
2017-01-06 10:59:00,136.698,137.410,-0.725,635,2798,136.65,136.70,44000,44000,137.35,137.45,6904,8141,136.60,136.75,22000,33000,137.30,137.50,81531,67799,308000,275000,136.505,136.830,137.236,137.562,-0.765,42.374
2017-01-06 11:00:00,136.720,137.457,-0.750,605,6407,136.65,136.70,33000,44000,137.40,137.45,16963,7825,136.60,136.75,44000,33000,137.35,137.50,114958,74098,330000,264000,136.506,136.822,137.258,137.560,-0.770,42.180
2017-01-06 11:01:00,136.701,137.456,-0.800,12047,870,136.60,136.65,11000,44000,137.40,137.45,8495,8615,136.55,136.70,44000,33000,137.35,137.50,175089,62595,308000,275000,136.460,136.800,137.248,137.558,-0.770,41.979
2017-01-06 11:02:00,136.732,137.456,-0.775,11552,8825,136.60,136.70,11000,44000,137.40,137.45,8638,7631,136.55,136.75,44000,33000,137.35,137.50,175987,75768,319000,275000,136.459,136.819,137.252,137.560,-0.775,41.782
2017-01-06 11:03:00,136.705,137.458,-0.750,1080,7769,136.65,136.70,11000,55000,137.40,137.45,12400,7720,136.60,136.75,33000,33000,137.35,137.50,96043,75001,308000,275000,136.509,136.820,137.248,137.554,-0.785,41.596
2017-01-06 11:04:00,136.712,137.455,-0.750,7524,1365,136.65,136.70,11000,33000,137.40,137.45,14186,8292,136.60,136.75,44000,33000,137.35,137.50,109686,69352,319000,264000,136.517,136.831,137.255,137.565,-0.795,41.471
2017-01-06 11:05:00,136.731,137.453,-0.775,15588,3794,136.60,136.70,11000,33000,137.40,137.45,6545,4881,136.55,136.75,66000,33000,137.35,137.50,176342,71781,319000,264000,136.463,136.829,137.259,137.565,-0.795,41.380
2017-01-06 11:06:00,136.693,137.456,-0.800,15628,560,136.60,136.65,11000,22000,137.40,137.45,7051,10889,136.55,136.70,66000,33000,137.35,137.50,176883,69961,319000,253000,136.462,136.797,137.257,137.567,-0.800,41.259
2017-01-06 11:07:00,136.692,137.455,-0.800,12553,560,136.60,136.65,11000,22000,137.40,137.45,7565,11323,136.55,136.70,66000,33000,137.35,137.50,175222,73402,319000,253000,136.459,136.794,137.257,137.570,-0.810,41.170
2017-01-06 11:08:00,136.697,137.451,-0.800,10109,155,136.60,136.65,11000,22000,137.40,137.45,7986,10884,136.55,136.70,66000,33000,137.35,137.50,174424,67516,308000,253000,136.458,136.798,137.261,137.567,-0.815,41.119
2017-01-06 11:09:00,136.694,137.454,-0.800,8585,696,136.60,136.65,11000,22000,137.40,137.45,8708,11945,136.55,136.70,66000,33000,137.35,137.50,173885,72824,308000,242000,136.457,136.793,137.261,137.568,-0.825,41.033
