,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:56:00,154.200,155.004,-0.900,2054,100,154.10,154.15,6000,6000,154.95,155.10,2552,326,154.05,154.20,6000,18000,154.90,155.15,21975,7320,36000,48000,153.965,154.306,154.850,155.194,-0.890,41.336
2017-01-06 09:57:00,154.218,155.041,-0.850,50,2276,154.15,154.25,6000,6000,155.00,155.10,12802,4010,154.10,154.30,6000,12000,154.95,155.15,24090,17782,42000,54000,154.046,154.366,154.893,155.250,-0.890,40.847
2017-01-06 09:58:00,154.322,155.094,-0.950,2183,1500,154.20,154.25,12000,18000,155.10,155.25,1457,214,154.15,154.30,12000,6000,155.00,155.30,45114,11757,42000,66000,154.055,154.409,154.964,155.336,-0.860,40.353
2017-01-06 09:59:00,154.121,154.962,-0.850,1193,1026,154.05,154.20,12000,12000,154.85,155.10,3400,2748,154.00,154.25,6000,6000,154.80,155.20,11938,12938,48000,54000,153.928,154.315,154.750,155.250,-0.870,40.470
2017-01-06 10:00:00,154.234,155.033,-0.875,650,3776,154.20,154.25,6000,6000,155.05,155.15,6407,993,154.15,154.30,18000,6000,154.95,155.20,19328,18584,54000,54000,154.071,154.368,154.889,155.289,-0.875,40.112
2017-01-06 10:01:00,154.262,155.037,-0.925,417,4127,154.10,154.25,6000,6000,155.00,155.20,3486,1559,154.05,154.30,12000,6000,154.95,155.25,30870,17484,36000,54000,153.938,154.353,154.900,155.322,-0.880,39.683
2017-01-06 10:02:00,154.563,155.446,-0.850,1333,2388,154.50,154.65,30000,30000,155.35,155.50,7620,1495,154.45,154.70,12000,6000,155.30,155.60,17686,17332,78000,66000,154.410,154.768,155.269,155.627,-0.900,39.268
2017-01-06 10:03:00,154.716,155.583,-0.800,154,1332,154.70,154.80,6000,6000,155.50,155.60,2395,4946,154.65,154.85,12000,12000,155.45,155.70,16022,23510,48000,42000,154.580,154.923,155.356,155.743,-0.925,38.866
2017-01-06 10:04:00,154.710,155.539,-0.900,579,297,154.65,154.70,6000,12000,155.50,155.65,17268,786,154.60,154.75,6000,6000,155.45,155.70,32343,13707,36000,48000,154.547,154.861,155.350,155.750,-0.935,39.602
2017-01-06 10:05:00,154.756,155.600,-0.900,1569,627,154.70,154.80,12000,6000,155.55,155.75,1090,1057,154.65,154.85,12000,12000,155.45,155.80,23945,18985,48000,54000,154.592,154.935,155.425,155.867,-0.950,40.295
2017-01-06 10:06:00,154.754,155.635,-0.950,407,1000,154.70,154.75,6000,12000,155.60,155.75,3336,1781,154.65,154.80,6000,18000,155.55,155.80,25337,17838,48000,72000,154.559,154.891,155.469,155.858,-0.950,41.296
2017-01-06 10:07:00,154.760,155.618,-0.950,2111,512,154.65,154.75,6000,6000,155.60,155.70,4859,1149,154.60,154.80,6000,12000,155.55,155.75,45913,21783,48000,66000,154.519,154.894,155.469,155.814,-0.960,42.062
2017-01-06 10:08:00,154.767,155.612,-0.925,1538,1553,154.65,154.80,18000,12000,155.55,155.75,4404,3377,154.60,154.85,6000,12000,155.50,155.80,32511,25531,60000,66000,154.493,154.925,155.450,155.864,-0.970,42.487
2017-01-06 10:09:00,154.776,155.676,-0.950,43,1002,154.70,154.80,12000,6000,155.65,155.75,4039,3831,154.65,154.85,6000,6000,155.60,155.80,35277,26476,54000,60000,154.574,154.924,155.539,155.890,-0.980,42.537
2017-01-06 10:10:00,154.719,155.590,-0.975,2651,50,154.60,154.65,6000,6000,155.55,155.65,3065,639,154.55,154.70,6000,6000,155.50,155.70,47382,13562,48000,42000,154.450,154.814,155.425,155.771,-0.985,42.585
2017-01-06 10:11:00,154.758,155.592,-0.950,1273,829,154.65,154.80,18000,6000,155.60,155.75,7784,6520,154.60,154.85,12000,6000,155.50,155.80,42403,31125,54000,60000,154.522,154.923,155.472,155.890,-0.985,42.456
2017-01-06 10:12:00,154.878,155.748,-1.000,6491,2130,154.80,154.85,6000,6000,155.80,155.85,8679,7045,154.75,154.90,12000,18000,155.70,155.90,56369,27010,54000,108000,154.681,154.961,155.639,155.956,-0.990,42.333
2017-01-06 10:13:00,154.829,155.693,-0.975,1626,3702,154.70,154.85,18000,12000,155.65,155.85,15572,7822,154.65,154.90,24000,30000,155.60,155.90,50166,29259,72000,96000,154.587,154.951,155.546,155.941,-0.995,42.144
2017-01-06 10:14:00,154.878,155.788,-1.000,6439,2509,154.80,154.85,6000,12000,155.80,155.85,9123,7377,154.75,154.90,6000,30000,155.75,155.90,58837,27539,54000,126000,154.686,154.955,155.667,155.945,-1.000,41.904
2017-01-06 10:15:00,154.802,155.694,-1.000,9494,507,154.70,154.80,6000,12000,155.70,155.80,13326,3407,154.65,154.85,6000,12000,155.65,155.85,60314,25634,60000,102000,154.601,154.925,155.565,155.912,-1.005,41.624
2017-01-06 10:16:00,154.779,155.642,-0.950,796,1425,154.70,154.80,6000,6000,155.65,155.75,10803,4704,154.65,154.85,24000,12000,155.60,155.85,42914,29653,60000,90000,154.579,154.927,155.525,155.913,-1.015,41.352
2017-01-06 10:17:00,154.731,155.639,-1.025,8605,191,154.65,154.70,6000,12000,155.65,155.75,8700,1963,154.60,154.80,24000,24000,155.60,155.85,48674,23281,60000,108000,154.557,154.886,155.525,155.897,-1.005,41.188
2017-01-06 10:18:00,154.736,155.646,-1.000,2165,1459,154.65,154.75,6000,12000,155.65,155.75,9108,2013,154.60,154.80,24000,18000,155.60,155.85,43149,24549,60000,96000,154.541,154.879,155.525,155.900,-1.000,40.894
2017-01-06 10:19:00,154.712,155.598,-1.025,1471,994,154.65,154.70,18000,12000,155.65,155.75,9109,1052,154.60,154.75,18000,18000,155.60,155.80,42456,19439,66000,126000,154.540,154.852,155.545,155.871,-1.000,40.568
2017-01-06 10:20:00,154.713,155.635,-1.025,951,994,154.65,154.70,6000,6000,155.65,155.75,9870,1244,154.60,154.75,18000,18000,155.60,155.80,42697,19399,60000,120000,154.539,154.851,155.545,155.875,-1.000,40.245
2017-01-06 10:21:00,154.818,155.752,-1.000,407,180,154.75,154.80,6000,12000,155.70,155.85,3532,2426,154.70,154.85,6000,36000,155.65,155.90,35941,24303,72000,102000,154.595,154.936,155.562,155.938,-1.000,39.934
2017-01-06 10:22:00,154.750,155.663,-0.975,165,1915,154.70,154.80,12000,6000,155.65,155.80,7720,4304,154.65,154.85,30000,36000,155.60,155.85,30541,30208,78000,108000,154.575,154.925,155.538,155.903,-1.005,39.669
2017-01-06 10:23:00,154.752,155.633,-0.975,500,2683,154.70,154.80,6000,12000,155.65,155.80,7533,4294,154.65,154.85,24000,42000,155.60,155.85,30689,30648,66000,144000,154.576,154.921,155.523,155.896,-1.005,39.368
2017-01-06 10:24:00,154.742,155.652,-1.025,6652,50,154.65,154.75,6000,18000,155.65,155.80,1825,2523,154.60,154.80,24000,30000,155.60,155.85,44003,22557,66000,120000,154.538,154.891,155.523,155.890,-0.990,39.078
2017-01-06 10:25:00,154.731,155.653,-1.025,4810,1233,154.65,154.75,6000,30000,155.65,155.80,2233,1979,154.60,154.80,30000,48000,155.60,155.85,40029,25728,72000,150000,154.533,154.881,155.529,155.878,-0.985,38.808
2017-01-06 10:26:00,154.731,155.612,-1.000,4723,232,154.65,154.75,6000,6000,155.65,155.75,2257,2029,154.60,154.80,30000,24000,155.60,155.80,39966,25874,72000,120000,154.532,154.881,155.529,155.870,-0.980,38.568
2017-01-06 10:27:00,154.734,155.682,-1.000,5333,2737,154.65,154.80,12000,6000,155.65,155.80,1046,4597,154.60,154.85,30000,24000,155.60,155.85,36852,32155,72000,108000,154.538,154.920,155.562,155.906,-0.980,38.366
2017-01-06 10:28:00,154.883,155.815,-0.975,1183,1728,154.80,154.90,18000,18000,155.75,155.90,5000,2601,154.75,154.95,6000,12000,155.70,155.95,26836,19212,66000,78000,154.676,155.015,155.650,155.992,-0.975,38.210
2017-01-06 10:29:00,155.043,155.948,-0.950,525,1495,155.00,155.05,6000,6000,155.95,156.00,1332,2241,154.95,155.10,18000,6000,155.90,156.10,29562,25572,54000,72000,154.847,155.191,155.828,156.167,-0.985,38.108
2017-01-06 10:30:00,155.072,155.950,-1.000,925,943,154.95,155.00,6000,6000,155.95,156.00,2915,2046,154.90,155.05,18000,12000,155.90,156.10,43321,10527,60000,78000,154.819,155.122,155.820,156.169,-0.975,37.851
2017-01-06 10:31:00,154.935,155.871,-0.975,1183,232,154.85,154.95,6000,12000,155.80,155.95,8798,2132,154.80,155.00,18000,18000,155.75,156.00,30874,19698,54000,72000,154.724,155.087,155.689,156.071,-0.970,37.612
2017-01-06 10:32:00,154.904,155.827,-1.000,7700,605,154.75,154.90,30000,6000,155.75,155.90,3871,8867,154.70,154.95,6000,18000,155.70,155.95,51784,24293,72000,60000,154.629,154.995,155.675,156.000,-0.960,37.379
2017-01-06 10:33:00,154.674,155.500,-0.950,1883,109,154.55,154.60,6000,24000,155.40,155.65,9571,232,154.50,154.65,12000,6000,155.30,155.70,36334,5961,42000,48000,154.430,154.754,155.193,155.713,-0.955,37.203
2017-01-06 10:34:00,154.691,155.589,-1.000,7973,334,154.55,154.65,6000,6000,155.55,155.65,14063,7637,154.50,154.70,6000,6000,155.50,155.70,66940,17058,42000,42000,154.444,154.763,155.421,155.800,-0.935,37.031
2017-01-06 10:35:00,154.683,155.482,-0.950,2062,984,154.55,154.65,12000,12000,155.45,155.65,12351,7455,154.50,154.70,6000,6000,155.40,155.75,54894,19997,42000,60000,154.429,154.757,155.300,155.810,-0.935,37.225
2017-01-06 10:36:00,154.746,155.550,-0.950,1383,7023,154.60,154.70,6000,6000,155.55,155.65,8280,3307,154.55,154.75,12000,6000,155.45,155.70,53045,19633,42000,42000,154.470,154.782,155.371,155.764,-0.940,37.262
2017-01-06 10:37:00,154.897,155.703,-0.950,1637,682,154.75,154.85,6000,6000,155.65,155.85,2693,873,154.70,154.90,6000,12000,155.60,155.90,25153,7761,42000,78000,154.616,154.983,155.536,155.996,-0.930,37.180
2017-01-06 10:38:00,154.923,155.737,-0.925,1620,241,154.80,154.90,6000,6000,155.65,155.90,2109,1296,154.75,154.95,12000,6000,155.60,155.95,17391,7162,48000,66000,154.678,155.018,155.544,156.009,-0.930,37.100
2017-01-06 10:39:00,154.930,155.626,-0.900,1610,1465,154.70,154.85,12000,6000,155.60,155.75,1795,2672,154.65,154.90,12000,6000,155.55,155.80,47161,12518,48000,66000,154.530,154.956,155.513,155.936,-0.930,36.976
2017-01-06 10:40:00,154.871,155.619,-0.950,1425,1590,154.65,154.80,6000,6000,155.60,155.75,9587,907,154.60,154.85,12000,6000,155.55,155.80,61735,10657,42000,66000,154.520,154.918,155.500,155.936,-0.930,36.757
2017-01-06 10:41:00,154.721,155.517,-0.975,8628,95,154.55,154.65,12000,6000,155.45,155.70,17582,642,154.50,154.70,6000,6000,155.40,155.75,67922,7174,42000,48000,154.445,154.806,155.321,155.812,-0.920,36.541
2017-01-06 10:42:00,154.660,155.429,-0.900,7023,474,154.55,154.60,6000,6000,155.40,155.55,17528,691,154.50,154.65,12000,6000,155.30,155.60,51721,7210,48000,54000,154.457,154.725,155.213,155.711,-0.905,36.390
2017-01-06 10:43:00,154.720,155.509,-0.925,40,667,154.60,154.65,6000,6000,155.45,155.65,6740,1866,154.55,154.70,6000,18000,155.40,155.70,46865,9862,42000,54000,154.476,154.784,155.279,155.756,-0.880,36.279
2017-01-06 10:44:00,154.713,155.463,-0.900,200,1850,154.60,154.65,6000,6000,155.45,155.60,6690,1666,154.55,154.70,6000,6000,155.40,155.65,46965,12213,42000,54000,154.476,154.771,155.279,155.722,-0.845,36.466
2017-01-06 10:45:00,154.727,155.550,-0.950,654,616,154.60,154.65,6000,12000,155.50,155.65,6911,483,154.55,154.70,6000,18000,155.45,155.70,54187,9101,36000,60000,154.476,154.801,155.383,155.745,-0.810,37.373
2017-01-06 10:46:00,154.704,155.503,-0.925,7452,506,154.55,154.65,6000,6000,155.45,155.60,17723,483,154.50,154.70,6000,6000,155.40,155.65,64872,10088,42000,48000,154.448,154.801,155.300,155.713,-0.780,39.279
2017-01-06 10:47:00,154.560,155.375,-0.825,6886,1418,154.50,154.55,6000,12000,155.25,155.45,7502,1824,154.45,154.60,12000,6000,155.20,155.50,23801,9124,54000,54000,154.430,154.648,155.144,155.617,-0.770,41.755
2017-01-06 10:48:00,154.744,155.422,-0.800,2336,850,154.55,154.70,6000,12000,155.35,155.50,18565,685,154.50,154.75,6000,6000,155.30,155.55,36809,4905,48000,60000,154.463,154.829,155.225,155.630,-0.770,43.870
2017-01-06 10:49:00,154.695,155.353,-0.725,1994,700,154.55,154.70,6000,12000,155.25,155.45,17747,585,154.50,154.75,12000,12000,155.20,155.50,32203,9725,48000,60000,154.470,154.836,155.144,155.605,-0.785,45.113
2017-01-06 10:50:00,154.717,155.400,-0.775,2330,1471,154.55,154.70,6000,6000,155.35,155.45,18607,992,154.50,154.75,12000,18000,155.30,155.50,31776,6628,48000,60000,154.474,154.815,155.250,155.610,-0.790,45.299
2017-01-06 10:51:00,154.777,155.455,-0.775,407,78,154.60,154.70,6000,18000,155.35,155.50,2343,1102,154.55,154.75,18000,12000,155.30,155.60,31990,4650,54000,60000,154.477,154.842,155.256,155.645,-0.795,45.105
2017-01-06 10:52:00,154.771,155.450,-0.775,1183,200,154.60,154.70,6000,12000,155.35,155.50,2076,1471,154.55,154.75,24000,18000,155.30,155.60,34141,5641,60000,66000,154.477,154.838,155.260,155.659,-0.800,44.893
2017-01-06 10:53:00,154.821,155.534,-0.800,1846,1905,154.65,154.80,6000,24000,155.45,155.60,4946,1307,154.60,154.85,12000,6000,155.40,155.65,28986,11133,66000,66000,154.521,154.912,155.345,155.686,-0.800,44.764
2017-01-06 10:54:00,154.791,155.472,-0.800,3634,1411,154.60,154.75,12000,6000,155.40,155.55,5088,1854,154.55,154.80,18000,24000,155.35,155.60,39187,9538,72000,66000,154.484,154.869,155.308,155.664,-0.800,44.636
2017-01-06 10:55:00,154.789,155.480,-0.800,3322,1832,154.60,154.75,12000,12000,155.40,155.55,5330,1854,154.55,154.80,18000,12000,155.35,155.60,38885,9959,72000,60000,154.483,154.864,155.308,155.665,-0.805,44.434
2017-01-06 10:56:00,154.790,155.488,-0.800,2646,1415,154.60,154.75,6000,6000,155.40,155.55,5088,1980,154.55,154.80,18000,12000,155.35,155.60,38169,9768,72000,54000,154.481,154.869,155.300,155.678,-0.805,44.235
2017-01-06 10:57:00,154.798,155.502,-0.800,232,1083,154.65,154.75,6000,18000,155.40,155.60,2729,1980,154.60,154.80,18000,6000,155.35,155.65,28526,9668,60000,60000,154.510,154.872,155.300,155.695,-0.800,44.024
2017-01-06 10:58:00,154.798,155.471,-0.800,2734,1425,154.60,154.75,6000,6000,155.40,155.55,5330,1970,154.55,154.80,18000,12000,155.35,155.60,38367,9768,60000,54000,154.472,154.869,155.300,155.678,-0.795,43.806
2017-01-06 10:59:00,154.797,155.466,-0.800,2831,1415,154.60,154.75,12000,6000,155.40,155.55,5320,1980,154.55,154.80,18000,12000,155.35,155.60,38454,9778,60000,54000,154.472,154.869,155.310,155.678,-0.795,43.593
2017-01-06 11:00:00,154.774,155.478,-0.825,1217,912,154.60,154.70,12000,6000,155.40,155.55,4157,1872,154.55,154.75,12000,12000,155.35,155.60,33561,7203,66000,54000,154.465,154.813,155.305,155.678,-0.790,43.384
2017-01-06 11:01:00,154.738,155.565,-0.800,634,507,154.70,154.80,42000,6000,155.50,155.60,2503,1492,154.65,154.85,12000,6000,155.45,155.65,15054,17040,90000,48000,154.553,154.947,155.437,155.719,-0.800,43.200
2017-01-06 11:02:00,154.788,155.600,-0.775,110,1186,154.80,154.85,12000,12000,155.55,155.65,1961,2707,154.75,154.90,12000,6000,155.50,155.70,8388,14327,54000,60000,154.685,154.965,155.444,155.740,-0.800,42.996
2017-01-06 11:03:00,154.763,155.537,-0.775,660,2065,154.75,154.85,6000,6000,155.55,155.60,4162,3533,154.70,154.90,18000,12000,155.45,155.65,11324,20432,54000,60000,154.634,154.950,155.406,155.715,-0.810,42.793
2017-01-06 11:04:00,154.814,155.600,-0.800,2493,373,154.75,154.85,6000,6000,155.55,155.65,3685,3583,154.70,154.90,6000,6000,155.50,155.70,12680,10354,54000,60000,154.648,154.956,155.428,155.785,-0.820,42.617
2017-01-06 11:05:00,154.854,155.655,-0.800,660,2758,154.85,154.90,12000,6000,155.65,155.70,1650,2296,154.80,154.95,12000,18000,155.55,155.75,9699,15892,54000,60000,154.720,155.003,155.489,155.820,-0.835,42.488
2017-01-06 11:06:00,154.849,155.662,-0.850,2602,112,154.80,154.85,12000,12000,155.65,155.70,1884,2351,154.75,154.90,12000,18000,155.55,155.75,20094,14388,60000,66000,154.670,154.984,155.490,155.809,-0.835,42.511
2017-01-06 11:07:00,154.681,155.532,-0.775,150,815,154.75,154.80,6000,6000,155.50,155.60,1650,1650,154.70,154.85,12000,6000,155.45,155.65,9327,27853,48000,54000,154.606,154.957,155.394,155.722,-0.855,42.449
2017-01-06 11:08:00,154.739,155.556,-0.825,1562,6180,154.65,154.80,6000,6000,155.50,155.60,4081,1065,154.60,154.85,6000,6000,155.45,155.65,28357,25994,54000,48000,154.511,154.930,155.378,155.731,-0.860,42.579
2017-01-06 11:09:00,154.779,155.547,-0.850,1320,507,154.65,154.75,6000,6000,155.50,155.60,3916,3519,154.60,154.80,6000,6000,155.45,155.65,27950,12348,54000,54000,154.509,154.873,155.378,155.728,-0.860,42.651
2017-01-06 11:10:00,154.778,155.575,-0.875,1885,1383,154.65,154.75,6000,6000,155.50,155.65,3937,3519,154.60,154.80,6000,6000,155.45,155.70,27023,12551,54000,54000,154.510,154.864,155.383,155.783,-0.855,42.628
